reward_terms/coef_rate,reward_terms/lat_vel,reward_terms/height,reward_terms/torque,reward_terms/clearance,reward_terms/motor_vel,reward_terms/vz,rollout/ep_len_mean,time/iterations,reward_terms/energy,reward_terms/alive,reward_terms/foot_slip,reward_terms/stance_time,reward_terms/stop,reward_terms/overrun,reward_terms/stance,curriculum/eff_scale,reward_terms/action_rate,reward_terms/fwd_speed,reward_terms/residual,reward_terms/phase_contact,curriculum/ent_coef,reward_terms/angmom,rollout/ep_rew_mean,time/fps,curriculum/stance_ratio,reward_terms/air_time,reward_terms/upright,time/total_timesteps,reward_terms/time,reward_terms/ang_xy,time/time_elapsed,reward_terms/hip_roll,train/n_updates,train/clip_fraction,train/entropy_loss,train/policy_gradient_loss,train/approx_kl,train/loss,train/clip_range,train/std,train/learning_rate,train/value_loss,train/explained_variance
-0.6155812388665326,-4.649116504730495e-09,-0.09175182813019679,-0.13566986101389233,0.10309530639463396,-0.00373547516889945,-0.2959642973494433,52.77,563,-0.013071732919576739,0.5,-0.657938939177384,-4.111828993221647e-06,0.0,0.0,-0.29179668896766536,0.36447573333333333,-0.09897773176501198,1.9135378511779504,-0.5386258743444089,-0.4267394623375848,0.01,-0.228050388417374,-100.70143313,3667,0.5661705813333333,0.00287314967748611,-0.5071502757843793,21907456,0.0,-0.48764647928235694,5973,-0.06660954255432505,35179,0.32703683035714287,-34.0859016418457,-0.0019524584324764353,0.040134132,1.1570603847503662,0.2,1.0028080940246582,0.0003,3.3191677502223422,0.9820979237556458
-0.617572886778559,-4.6101073177774885e-09,-0.09243881188189387,-0.13612538627926937,0.103799023199344,-0.003739600499973033,-0.2955631905865764,52.43,564,-0.013102765621608068,0.5,-0.663003824806381,0.0,0.0,0.0,-0.28970337943900004,0.36512426666666664,-0.09908671102400868,1.9123804518490546,-0.5395263132292483,-0.42763667973388647,0.01,-0.22385440531325274,-100.46691021999999,3667,0.5660214186666667,0.002997532931131948,-0.5083083517451358,21946368,0.0,-0.48042011500734255,5983,-0.0666731170533546,35183,0.3178466796875,-34.09921941757202,-0.0030942149518523366,0.02869985,1.3292325735092163,0.2,1.0037723779678345,0.0003,2.830735984444618,0.9843922853469849
-0.6182454398981485,-4.594725936904992e-09,-0.09146139776426798,-0.13637271957684743,0.10334132330741456,-0.003761062938072799,-0.29254984678069174,52.77,565,-0.013121215097785173,0.5,-0.6631118433179111,0.0,0.0,0.0,-0.2933144431039036,0.3657728,-0.09948905056626736,1.9045368432047307,-0.5388310194438014,-0.43002275166324777,0.01,-0.2232731414811886,-100.36691126,3667,0.565872256,0.0028721217118130114,-0.509197962903291,21985280,0.0,-0.48199848167396553,5994,-0.06714193101786471,35187,0.3358642578125,-34.106751441955566,-0.0024948395905084906,0.027684355,1.7034096717834473,0.2,1.0045160055160522,0.0003,3.120971995592117,0.983008086681366
-0.6220497712543132,-4.660029948246852e-09,-0.09277760056360396,-0.13785636767297113,0.10483051356763452,-0.0037819113626821822,-0.2952700835012606,52.88,566,-0.013275943208464544,0.5,-0.667513984055519,-3.083876340257886e-05,0.0,0.0,-0.29409542559572516,0.3664213333333333,-0.10013982855702501,1.9096033607789555,-0.5383210826317033,-0.4280230682732764,0.01,-0.22135206437424748,-100.18157958,3667,0.5657230933333334,0.0029188939109812246,-0.5050246153577698,22024192,0.0,-0.478588995941275,6004,-0.06734232528809293,35189,0.2938755580357143,-34.069389070783345,0.0073982698709837025,0.043130748,1.2353153228759766,0.2,1.0012811422348022,0.0003,3.297454306057521,0.9822341799736023
-0.6213431906669457,-4.6075746410630214e-09,-0.09333120976962998,-0.13722006886875873,0.10373629763854955,-0.003775398236324537,-0.29647762926488375,53.05,567,-0.01321262704932524,0.5,-0.6656942555771032,-2.5698835471350894e-07,0.0,0.0,-0.296094377403977,0.3670698666666667,-0.09958397440227036,1.9106559108790226,-0.5389816872863816,-0.4305691277838197,0.01,-0.2232985195111991,-100.30208859999999,3667,0.5655739306666667,0.0028628700483271756,-0.5083223029616422,22063104,0.0,-0.47858113195137125,6015,-0.06739523121067731,35193,0.315838623046875,-34.09910593032837,-0.004267554302350618,0.024649777,0.9366819858551025,0.2,1.003650188446045,0.0003,3.3438253939151763,0.9814400672912598
-0.6148605914839255,-4.5933512918040534e-09,-0.09443727345276544,-0.13741924708909276,0.10424305654098756,-0.003763720234193938,-0.30049320374662314,52.85,568,-0.01321261281714635,0.5,-0.65557394182714,-2.5698835471350894e-07,0.0,0.0,-0.30336067936571054,0.3677184,-0.0991353190880242,1.929142388333025,-0.5388127383134697,-0.42927072876791855,0.01,-0.22499366013661656,-100.05966368999998,3667,0.565424768,0.0028824013042092127,-0.5126815353906283,22102016,0.0,-0.4802858458979307,6025,-0.06759994487056147,35197,0.326458740234375,-34.09357213973999,-0.0037731674674432725,0.027919779,1.5662550926208496,0.2,1.0033655166625977,0.0003,4.123653942346573,0.977493941783905
-0.6134218897478962,-4.63483754549993e-09,-0.09424646797222945,-0.1371292049088565,0.10516301345354435,-0.0037703047397325815,-0.3000950286548996,52.74,569,-0.013256616760794385,0.5,-0.6548739303938942,0.0,0.0,0.0,-0.2764390474185253,0.3683669333333333,-0.09917477579054942,1.933503157901204,-0.5389606539993688,-0.42819654631431997,0.01,-0.22564956301365974,-100.28042759000002,3667,0.5652756053333333,0.0029147821034329305,-0.5112036311872832,22140928,0.0,-0.4825158262794337,6036,-0.06499059546777301,35201,0.341802978515625,-34.09930830001831,1.0857812594622373e-05,0.034684207,0.3008914887905121,0.2,1.004304051399231,0.0003,2.301531454920769,0.9875280857086182
-0.6133181456879632,-4.699018126021337e-09,-0.09401986706271442,-0.13788722300927753,0.10602002426040426,-0.003791905895364818,-0.30084546847195903,53.23,570,-0.013339249771132898,0.5,-0.6533921982940791,0.0,0.0,0.0,-0.29722775138711005,0.3690154666666667,-0.09949088846153932,1.9274229122043536,-0.5388509913487894,-0.42856168635458336,0.01,-0.22657686713685185,-100.47020569,3667,0.5651264426666667,0.0028438528350211286,-0.5124604594201988,22179840,0.0,-0.4835004404730673,6046,-0.067118305555886,35205,0.3593017578125,-34.10699195861817,0.0002841249690391123,0.030183587,0.2865307629108429,0.2,1.0043208599090576,0.0003,1.7528451323509215,0.9902997016906738
-0.6155702733988989,-4.644994269960162e-09,-0.09305301938178685,-0.13766776634990666,0.10534916796746696,-0.0038024326690709286,-0.2980334151624916,53.4,571,-0.013323023437114398,0.5,-0.6566612386565852,-2.5698835471350894e-07,0.0,0.0,-0.30948291313341114,0.369664,-0.09932930850059965,1.9192712715810618,-0.5387359822109863,-0.4290380896891173,0.01,-0.2240022638212987,-100.06981856999997,3668,0.56497728,0.0027862870468341404,-0.5131593254487787,22218752,0.0,-0.48067739605916604,6057,-0.068334674284186,35207,0.32584054129464285,-34.06696047101702,0.01015532565569239,0.043267123,0.734506368637085,0.2,1.0011050701141357,0.0003,2.4112132447106496,0.9875873327255249
-0.6162883745523555,-4.622273297167164e-09,-0.09307919037763282,-0.13813295559467512,0.10510312770327324,-0.003802943642062459,-0.29615502597311877,52.99,572,-0.013353090631385059,0.5,-0.6562696278574027,-1.0279549506345863e-06,0.0,0.0,-0.30145276734294124,0.37031253333333336,-0.09940641903914049,1.9181738290472203,-0.5391274598090927,-0.4315131197648009,0.01,-0.22253377162613097,-100.16066631,3668,0.5648281173333334,0.002907586403460683,-0.5095324971256272,22257664,0.0,-0.47964397492702276,6067,-0.06731207142785654,35211,0.3335693359375,-34.093745136260985,-0.0027043356065405534,0.02615261,1.6097575426101685,0.2,1.0033196210861206,0.0003,3.703335630893707,0.9804031252861023
-0.6128656738565209,-4.689582530924327e-09,-0.0954128885712987,-0.13869662582170048,0.10563898143870824,-0.003814284656743692,-0.3018677601347366,53.15,573,-0.013446354075509264,0.5,-0.6545114288220819,0.0,0.0,0.0,-0.30337378046902463,0.3709610666666667,-0.09989391901982303,1.9352267832713836,-0.53885625496685,-0.4299577759926542,0.01,-0.22589906324444464,-99.79102291000001,3668,0.5646789546666666,0.0029774877337714364,-0.514855049547303,22296576,0.0,-0.4825264235014106,6078,-0.06748938001310688,35215,0.301837158203125,-34.086632347106935,-0.005295934501918964,0.023622718,2.5074057579040527,0.2,1.002899169921875,0.0003,5.645104289054871,0.9697648286819458
-0.6142671983101546,-4.710531474487007e-09,-0.09486421297701307,-0.13878807994840636,0.10521375804449828,-0.003817948444347603,-0.2999701516636662,52.76,574,-0.013438096345310829,0.5,-0.6635459226773229,-1.4134428439367758e-05,0.0,0.0,-0.29065430472153997,0.3716096,-0.09959936744122903,1.9328211643952982,-0.5404379122783499,-0.43099533324720624,0.01,-0.226699186514339,-100.61656809,3668,0.564529792,0.002806846263793934,-0.5157221263622421,22335488,0.0,-0.48499270921956467,6089,-0.06639480789631998,35219,0.29923095703125,-34.09546976089477,-0.0033679267333354803,0.02702483,1.062022089958191,0.2,1.0036780834197998,0.0003,2.796294105052948,0.9846821427345276
-0.6140476141643384,-4.713568925383022e-09,-0.09371382394474698,-0.13913715465485296,0.1052874159339358,-0.0038383982937669875,-0.2978704981266475,52.29,575,-0.013512788574703184,0.5,-0.661134376446095,0.0,0.0,0.0,-0.2940060233644064,0.37225813333333335,-0.09988254050446914,1.92464361396103,-0.5400766976237231,-0.4298456968375374,0.01,-0.22442826135539706,-101.04269129000001,3668,0.5643806293333333,0.0028916530228391486,-0.5119870311842502,22374400,0.0,-0.4828634241799495,6099,-0.06672080194513973,35223,0.30855712890625,-34.09393939971924,-0.004865253061871045,0.02403601,1.4165585041046143,0.2,1.0033159255981445,0.0003,3.602424818277359,0.980774998664856
-0.6133825075748958,-4.757437017664187e-09,-0.09550079044248919,-0.14054309714009508,0.10508906113405087,-0.0038345116590254038,-0.3003657955941866,53.1,576,-0.013552232668566016,0.5,-0.659230798690547,-5.139767094270179e-07,0.0,0.0,-0.3064696519965523,0.37290666666666666,-0.09947416743584143,1.9415927036493195,-0.5400438846800606,-0.4303469313737409,0.01,-0.22688692356298282,-100.02229501,3668,0.5642314666666667,0.0029204358916582636,-0.5158743507236419,22413312,0.0,-0.48504662068299426,6110,-0.06761991820510768,35227,0.29410400390625,-34.09095287322998,-0.00534525093389675,0.023301285,1.2650506496429443,0.2,1.0031077861785889,0.0003,3.5595577538013456,0.9806992411613464
-0.6125950643157226,-4.78107527635872e-09,-0.09448972379456798,-0.14067244384924757,0.10506716548999134,-0.0038447797224394247,-0.2994556348589791,52.42,577,-0.013597526325357653,0.5,-0.6597083359211656,0.0,0.0,0.0,-0.3048823446157436,0.3735552,-0.09948155006057462,1.9293787625002177,-0.5395193282206865,-0.4305392255446059,0.01,-0.22553021926105563,-100.51766218,3668,0.564082304,0.0029194079489618737,-0.5109759416066005,22452224,0.0,-0.48268528985881637,6120,-0.06775491860639854,35231,0.327923583984375,-34.099253273010255,-0.0027478631818667054,0.030018842,0.7496111392974854,0.2,1.003886342048645,0.0003,2.079250791668892,0.9885424971580505
-0.6091172353021836,-4.7957785111277945e-09,-0.09578975706230985,-0.14141860557611055,0.1068313300219392,-0.0038456495094049033,-0.3012794491146716,52.95,578,-0.013585290268225183,0.5,-0.6580907437445144,-2.5698835471350894e-07,0.0,0.0,-0.32061936672973157,0.37420373333333334,-0.09923253407400541,1.9437463052294597,-0.5397255951469951,-0.431151704904559,0.01,-0.2270630626359397,-100.44119366000001,3668,0.5639331413333334,0.0027893709438534357,-0.5182893376365222,22491136,0.0,-0.48555981505977275,6131,-0.06911748079517262,35235,0.3359619140625,-34.099779796600345,-0.003383607749128714,0.028046781,0.5667155385017395,0.2,1.003969669342041,0.0003,3.7036012530326845,0.9802650213241577
-0.611313635395222,-4.755508291852196e-09,-0.09566449597108634,-0.14103413352386684,0.10597098780101775,-0.003864434125238672,-0.30173471659911055,53.01,579,-0.013634040486872574,0.5,-0.6572795805571798,-1.4391416794081268e-05,0.0,0.0,-0.3170019838211029,0.37485226666666666,-0.0999686702266203,1.9396636530008347,-0.5394276227647662,-0.428702445728733,0.01,-0.2268671683299044,-100.22862859000001,3668,0.5637839786666666,0.002990851218591591,-0.5173199262072016,22530048,0.0,-0.48389546716704157,6142,-0.06833797154531951,35239,0.286566162109375,-34.09132633209229,-0.005239915754646063,0.026553456,1.1505094766616821,0.2,1.003065824508667,0.0003,3.8260839700698854,0.9797490835189819
-0.6142420399249278,-4.737873482899025e-09,-0.09470931300598054,-0.14087488652454738,0.1060997466121423,-0.003869909507423291,-0.30027574755214603,52.58,580,-0.01367170673363488,0.5,-0.6599153144535103,-2.5698835471350894e-07,0.0,0.0,-0.31899857478558463,0.3755008,-0.09987825482387028,1.9312931828858126,-0.5394209003862366,-0.4314195721442835,0.01,-0.22628823957375474,-100.76185617000002,3668,0.563634816,0.0028222656753649445,-0.5143286630244929,22568960,0.0,-0.48408484305771854,6152,-0.06887249464660634,35243,0.337249755859375,-34.10220737457276,-0.003372720628976822,0.029903818,0.9033751487731934,0.2,1.0039982795715332,0.0003,3.9304940581321715,0.9791182279586792
-0.6100675246880405,-4.781051398243326e-09,-0.09440674900717011,-0.1413843192609198,0.10588053664974235,-0.003864720987816179,-0.2997519021414089,53.36,581,-0.013650159678101549,0.5,-0.6520956378279932,0.0,0.0,0.0,-0.3183897483729022,0.37614933333333334,-0.09935720656035024,1.9380648896575223,-0.5398003463454984,-0.431860821102817,0.01,-0.22667785825865389,-99.94493329,3668,0.5634856533333333,0.0028125000612099506,-0.5160908674390307,22607872,0.0,-0.48603259720754843,6163,-0.06886265021901909,35247,0.28092041015625,-34.09604377746582,-0.0058750051422975956,0.024665076,1.4781882762908936,0.2,1.0036487579345703,0.0003,3.8573306679725645,0.9791627526283264
-0.6120623089661251,-4.744120293957294e-09,-0.09524774767322133,-0.1413112315271073,0.10502411769887872,-0.0038678217537316123,-0.30239124401590584,52.63,582,-0.013691375476456167,0.5,-0.6587541095058725,-2.5698835471350894e-07,0.0,0.0,-0.31947432741856974,0.37679786666666665,-0.0995551926856006,1.948066894316366,-0.5393391762681068,-0.4301876397699751,0.01,-0.23002292157082158,-100.66897305000002,3668,0.5633364906666667,0.0029630963016595495,-0.5167331182973895,22646784,0.0,-0.4895148504050516,6173,-0.06909992591042784,35248,0.163360595703125,-34.06303405761719,0.007487324939575046,0.017563567,1.5686180591583252,0.2,1.000739574432373,0.0003,3.7707222998142242,0.9802321195602417
-0.6144433261891766,-4.658334245832322e-09,-0.09236436725531198,-0.14112711172702316,0.10444269532609658,-0.0038680812939236244,-0.297215930131316,53.13,583,-0.013702756806755926,0.5,-0.6551539311044705,0.0,0.0,0.0,-0.3008169263355432,0.3774464,-0.09958244206275194,1.925671398699087,-0.5391449050232965,-0.43193544883498913,0.01,-0.2263302384489349,-100.26354556,3668,0.563187328,0.002891653032029832,-0.5084722372815502,22685696,0.0,-0.48453176758345834,6183,-0.06747658284872532,35250,0.27914663461538464,-34.07137650709886,0.008136014651077298,0.044712692,0.8696250319480896,0.2,1.0013808012008667,0.0003,2.3994207932398868,0.9875037670135498
-0.6137617787343675,-4.636647610796257e-09,-0.09299149471926832,-0.14116824852324528,0.10527505085325595,-0.0038748894966148003,-0.2993637406822861,53.22,584,-0.013723145721402588,0.5,-0.6576131489307833,0.0,0.0,0.0,-0.3013008111893836,0.3780949333333333,-0.0996682987028777,1.933024237129056,-0.5389812393691805,-0.4314416965325925,0.01,-0.2271502753431319,-99.76661464,3668,0.5630381653333334,0.0029317435278483715,-0.5103439632833622,22724608,0.0,-0.4857817532410187,6194,-0.06790476666582679,35252,0.2840779622395833,-34.065286000569664,0.009222466382198036,0.045030437,1.0522204637527466,0.2,1.0009483098983765,0.0003,2.6143829921881356,0.986893355846405
-0.6168523633012611,-4.717509422425665e-09,-0.09489839150577006,-0.1424800747614659,0.10575284890357879,-0.003877119496318448,-0.3013127270959608,52.86,585,-0.013799037670803193,0.5,-0.6643287273174749,-1.4134428439367758e-05,0.0,0.0,-0.3139896151407104,0.37874346666666664,-0.09988079744043832,1.9466999613104101,-0.5394821764166703,-0.43126166708616986,0.01,-0.22655873900998041,-100.31242678999999,3668,0.5628890026666666,0.0028731497510115765,-0.5119717207304539,22763520,0.0,-0.48568066766932844,6204,-0.06889785646870578,35256,0.368035888671875,-34.10440673828125,-0.0017984545789659022,0.029961068,1.1492185592651367,0.2,1.0039907693862915,0.0003,2.8239229798316954,0.9852414131164551
-0.6152904255912789,-4.729921195292235e-09,-0.09496092816307748,-0.14374095546559754,0.10559257255560132,-0.003896553884209602,-0.30096152982534585,52.75,586,-0.013910561667869624,0.5,-0.6679568077469401,-1.4134428439367758e-05,0.0,0.0,-0.3098233739136086,0.379392,-0.10032275314036844,1.9372717696594115,-0.5392372593994823,-0.43138792480628724,0.01,-0.22642236537327515,-100.86789730000002,3668,0.56273984,0.00285413245498938,-0.5093609282495166,22802432,0.0,-0.4849868922756765,6215,-0.06869952929120288,35260,0.33814697265625,-34.100233745574954,-0.004295824278960936,0.024880746,1.4633593559265137,0.2,1.0038886070251465,0.0003,4.101637578010559,0.9789377450942993
-0.6138642216904889,-4.72407491350776e-09,-0.09536186127860269,-0.14326898403690047,0.10589496982550109,-0.0039010737312870454,-0.30121864792893877,53.57,587,-0.013902864822318872,0.5,-0.6594768325331631,0.0,0.0,0.0,-0.30725999991529407,0.3800405333333333,-0.10000926414136653,1.9434005026175811,-0.5389216377396524,-0.4320781714145443,0.01,-0.22815985874512834,-99.7965741,3668,0.5625906773333333,0.002884457322866901,-0.5114758977487167,22841344,0.0,-0.48744175197384676,6226,-0.06836935365199302,35264,0.324761962890625,-34.099339199066165,-0.004264127998612821,0.026582519,1.1023601293563843,0.2,1.003706932067871,0.0003,4.330058038234711,0.9773862361907959
-0.6158186619266562,-4.771866920894565e-09,-0.09593594605311663,-0.14456321131554256,0.1059474479160665,-0.0039011496810503294,-0.30182346364272494,52.45,588,-0.013955632224514415,0.5,-0.6665202037940624,0.0,0.0,0.0,-0.30712480593108105,0.3806890666666667,-0.09991270600177724,1.9476995263937738,-0.5395347058805114,-0.43259100657834904,0.01,-0.22600922996517503,-100.56124592999998,3668,0.5624415146666667,0.0028397410136868097,-0.5098889579498728,22880256,0.0,-0.48679683144403746,6236,-0.06831887329256023,35268,0.32735595703125,-34.09067649841309,-0.0028192759898956867,0.030244956,1.754051923751831,0.2,1.0030821561813354,0.0003,3.151082253456116,0.9834837317466736
-0.6143969600389297,-4.760770522146106e-09,-0.0973300745797645,-0.14515959509761356,0.1078272079946218,-0.003920876809107562,-0.3063694138929745,52.8,589,-0.013963483961051194,0.5,-0.6550578889539416,-2.5698835471350894e-07,0.0,0.0,-0.32785887512496953,0.3813376,-0.09990769038958351,1.9556169125069938,-0.5386768697704348,-0.4309623853315458,0.01,-0.2278179081245743,-100.55988498999999,3668,0.562292352,0.002782689226717737,-0.5175727060026952,22919168,0.0,-0.4878017987547949,6247,-0.06992217156628265,35272,0.332763671875,-34.101061725616454,-0.0032211130252107977,0.02973338,1.0245366096496582,0.2,1.004122257232666,0.0003,2.328777292370796,0.9873445630073547
-0.6141629396133963,-4.73019554905117e-09,-0.09762840027002387,-0.14548817771802958,0.10708003122256424,-0.003915005983124886,-0.30622722374456834,52.85,590,-0.014001256757591186,0.5,-0.6553527915000507,0.0,0.0,0.0,-0.3205631456966734,0.3819861333333333,-0.09980105370735974,1.9578896749193175,-0.5387555910421603,-0.43292106998072777,0.01,-0.22831660478438012,-99.98989863999999,3668,0.5621431893333333,0.002861842188346935,-0.5145297971970627,22958080,0.0,-0.4876193579388137,6258,-0.06952556170630492,35276,0.314190673828125,-34.09334754943848,-0.004620587706449441,0.026071632,1.7005646228790283,0.2,1.0032638311386108,0.0003,4.223932147026062,0.9781870245933533
