reward_terms/stance_time,reward_terms/action_rate,curriculum/ctrl_drop_prob,reward_terms/stop,curriculum/stance_ratio,reward_terms/phase_contact,reward_terms/stance,reward_terms/torque,reward_terms/upright,reward_terms/clearance,reward_terms/ang_xy,reward_terms/hip_roll,reward_terms/vz,curriculum/ctrl_jitter_ms,time/iterations,curriculum/eff_scale,reward_terms/angmom,reward_terms/coef_rate,reward_terms/overrun,reward_terms/lat_vel,rollout/ep_rew_mean,time/total_timesteps,reward_terms/residual,reward_terms/energy,reward_terms/foot_ahead,reward_terms/air_time,reward_terms/motor_vel,time/fps,time/time_elapsed,reward_terms/assist_pen,curriculum/sprint_dist_m,reward_terms/time,reward_terms/alive,reward_terms/height,reward_terms/fwd_speed,reward_terms/foot_slip,reward_terms/residual_rate,curriculum/ent_coef,rollout/ep_len_mean,reward_terms/step_rate,train/entropy_loss,train/explained_variance,train/loss,train/clip_fraction,train/value_loss,train/n_updates,train/clip_range,train/learning_rate,train/policy_gradient_loss,train/approx_kl,train/std
-0.009176113534421246,-0.029171338554636963,0.0,0.0,0.627761024,-0.1502585793822411,-0.03452991115690809,-0.023901686214271925,-0.20640473200325174,0.04830406066868008,-0.21795257755025413,-0.031757297502285314,-0.25583959747944174,0.0,1260,0.0966912,-0.1283834837049796,-0.06983421839248435,0.0,-2.5964076082263077e-08,-103.59625181999999,23224320,-0.10923402290937347,-0.002193356963936271,0.0,2.1701358491554856e-05,-0.00033118012760706753,4232,5486,0.0,39.50368,-0.5,0.0,-0.061530664385802375,1.2031408473237086,-0.2911364879370237,0.0,0.01,250.1,0.0,-19.840703678131103,0.9994738101959229,-0.1711573600769043,0.17655029296875,0.10080413520336151,17961,0.2,0.000288397056,-0.00913104205392301,0.016820155,0.9991379380226135
-0.010015683040061655,-0.0291877454157858,0.0,0.0,0.62774336,-0.15193176249856466,-0.033923161084335136,-0.02369476928389881,-0.2011033718685527,0.046535124011658574,-0.21294129172904053,-0.032016196960157145,-0.2501952764677904,0.0,1261,0.096768,-0.12512562813776232,-0.0698372558061736,0.0,-2.5631888974827033e-08,-103.52575599,23242752,-0.10908476037776044,-0.0021713390870344903,0.0,0.0,-0.0003294645688794811,4232,5491,0.0,39.5152,-0.5,0.0,-0.06003664696827393,1.1883340700938485,-0.2888028198951901,0.0,0.01,251.85,0.0,-19.843002223968504,0.9989679455757141,-0.12997016310691833,0.1587646484375,0.17572193033993244,17965,0.2,0.00028838784,-0.008610146620776504,0.013804635,0.9995553493499756
-0.009310797590943467,-0.029734399694711526,0.0,0.0,0.627725696,-0.1524419973471626,-0.03675535060411446,-0.024248889785470643,-0.20174384238243667,0.047234487473432514,-0.22300415987653985,-0.033135464432283365,-0.24659413722989404,0.0,1262,0.0968448,-0.13419238679619566,-0.07285284316082422,0.0,-2.6210061512228736e-08,-104.79532332999997,23261184,-0.1092055698693784,-0.0022548287837101354,0.0,2.6584166334941983e-05,-0.00034331387801404166,4232,5495,0.0,39.52672,-0.5,0.0,-0.058517200334782186,1.1470707311461665,-0.2949694102844213,0.0,0.01,252.38,0.0,-19.84157600402832,0.9979429841041565,-0.12031905353069305,0.1316162109375,0.3301261059939861,17969,0.2,0.000288378624,-0.006711835705209524,0.01573793,0.9989567399024963
-0.008596145750036359,-0.02921337816497362,0.0,0.0,0.627708032,-0.14357850596611502,-0.037554694786199924,-0.024089459603077852,-0.19311431676074842,0.04966010949414448,-0.21668890246342637,-0.03246044130585198,-0.2454020952117001,0.0,1263,0.0969216,-0.12984932881707711,-0.06948625690804577,0.0,-2.6051986871371912e-08,-103.55451317,23279616,-0.10915606617524994,-0.002225169609544456,0.0,2.4956563720479608e-05,-0.0003379506126002278,4232,5499,0.0,39.53824,-0.5,0.0,-0.05859210422984879,1.1740463966222818,-0.28518027400005463,0.0,0.01,250.31,0.0,-19.841791915893555,0.9972266554832458,-0.08885582536458969,0.11036376953125,0.43270312920212745,17973,0.2,0.00028836940799999996,-0.010080368048511446,0.013948207,0.9989435076713562
-0.009156718247039761,-0.028781487264217406,0.0,0.0,0.627690368,-0.14803481691982168,-0.03765931687625151,-0.023779466460471084,-0.18906456519160764,0.04827264342653009,-0.21660679338116218,-0.03315306464196264,-0.24676890306237778,0.0,1264,0.0969984,-0.12946638132333368,-0.0688747061117479,0.0,-2.5089117489272126e-08,-103.47660738,23298048,-0.1093257472820674,-0.0022097840807275507,0.0,0.0,-0.00033346544787351455,4232,5504,0.0,39.54976,-0.5,0.0,-0.05902609840561431,1.1894937952373557,-0.2790202130418448,0.0,0.01,250.3,0.0,-19.84852294921875,0.998691201210022,-0.1531374603509903,0.15621337890625,0.20497068092226983,17977,0.2,0.000288360192,-0.010096651187632233,0.0121689,0.999671995639801
-0.008543385076336563,-0.029379590999792607,0.0,0.0,0.627672704,-0.14396839944888565,-0.03723177767992028,-0.024030265271559808,-0.19428046019669104,0.048778963971980754,-0.2170627570085809,-0.033093782724535316,-0.24391238854813815,0.0,1265,0.0970752,-0.1268843995851053,-0.06719987840099677,0.0,-2.5689842282396787e-08,-103.49590063999999,23316480,-0.10921614740351807,-0.0022263745882120435,0.0,2.6584166334941983e-05,-0.0003363716616172902,4232,5508,0.0,39.56128,-0.5,0.0,-0.058247890300328606,1.1795248150582751,-0.28372419710828195,0.0,0.01,250.13,0.0,-19.852587509155274,0.9995831847190857,-0.1897743046283722,0.188330078125,0.0822474267333746,17981,0.2,0.000288350976,-0.009760887338779866,0.017897833,1.0000848770141602
-0.008586923058222359,-0.028645615356088228,0.0,0.0,0.62765504,-0.14640690589087996,-0.039135990432603546,-0.024090491684660015,-0.1924462052497652,0.04899590358905444,-0.21659270076167833,-0.032976674704489416,-0.24924110634269914,0.0,1266,0.097152,-0.12999812281520537,-0.06926817667221279,0.0,-2.4372369875826396e-08,-103.17708943,23334912,-0.10925189182850549,-0.0022156337094959787,0.0,0.0,-0.0003323511950652393,4232,5512,0.0,39.5728,-0.5,0.0,-0.060112611734646784,1.1992454578992726,-0.2898979565079844,0.0,0.01,248.04,0.0,-19.851637077331542,0.9992399215698242,-0.16242186725139618,0.1857177734375,0.1484470248222351,17985,0.2,0.00028834176,-0.007954944251105189,0.017970059,0.9999499320983887
-0.008129295878461562,-0.02871877530164772,0.0,0.0,0.627637376,-0.14448952139661114,-0.034959560514715105,-0.024078528422288706,-0.19255295297574035,0.048511294692653625,-0.2148651086558141,-0.03069851849816294,-0.25241122844777686,0.0,1267,0.0972288,-0.12674269055070905,-0.06992678381587127,0.0,-2.585163929899848e-08,-102.77035108,23353344,-0.10924214000945151,-0.002214490327258119,0.0,0.0,-0.0003338639520923188,4232,5517,0.0,39.58432,-0.5,0.0,-0.061015017540211436,1.2075252269836556,-0.2788286065355681,0.0,0.01,248.29,0.0,-19.852763652801514,0.9996731877326965,-0.19509410858154297,0.16328125,0.06517647486180067,17989,0.2,0.00028833254399999997,-0.013669966429006308,0.016419817,1.0000040531158447
-0.00775169259254148,-0.028581323669752086,0.0,0.0,0.627619712,-0.1448112272719101,-0.036333348818336525,-0.024560107296564805,-0.19481883488746518,0.049479059600591783,-0.22284585959394004,-0.03208482640258689,-0.2513313408490023,0.0,1268,0.0973056,-0.1313949248842567,-0.07021269434815926,0.0,-2.6410998847859972e-08,-102.95918743,23371776,-0.10923004617616486,-0.002280783894884925,0.0,3.309458002655042e-05,-0.00034292727172248694,4232,5521,0.0,39.59584,-0.5,0.0,-0.06131180703811499,1.1887950073982196,-0.28614756268316377,0.0,0.01,247.21,0.0,-19.84624147415161,0.9996041655540466,-0.18405932188034058,0.20606689453125,0.0734218692407012,17993,0.2,0.000288323328,-0.01176005844026804,0.021548014,0.999483585357666
-0.00858434587037967,-0.02886936003567184,0.0,0.0,0.627602048,-0.14586826388623497,-0.033331404082183165,-0.024861121187470928,-0.19464633493487635,0.0500099350113003,-0.21747450217481737,-0.03127474394325887,-0.24837363849966598,0.0,1269,0.0973824,-0.1281777732077798,-0.06930473928662428,0.0,-2.6072781074077992e-08,-103.60070172000002,23390208,-0.1093922110171261,-0.002262765499748592,0.0,4.340272991814547e-05,-0.0003362066988962624,4232,5525,0.0,39.60736,-0.5,0.0,-0.059844865904027884,1.1815748512081317,-0.288744835431382,0.0,0.01,250.44,0.0,-19.839437866210936,0.999439537525177,-0.17472267150878906,0.2078857421875,0.10188139490783214,17997,0.2,0.000288314112,-0.008863872138317675,0.020839324,0.998855471611023
-0.00873449142737728,-0.0296229132446255,0.0,0.0,0.627584384,-0.1486324315996448,-0.035015205824738785,-0.024235182805379715,-0.18596753145762054,0.047905098400973956,-0.2118288535750583,-0.02995830612955672,-0.24922882458093076,0.0,1270,0.0974592,-0.1252968866610571,-0.07059767481080534,0.0,-2.6162532567222148e-08,-102.98681771000001,23408640,-0.10921538571093398,-0.0022346986362868455,0.0,0.0,-0.0003358361585607759,4232,5530,0.0,39.61888,-0.5,0.0,-0.060180779585796755,1.1879669857944395,-0.2864481050363047,0.0,0.01,249.57,0.0,-19.8435040473938,0.99857497215271,-0.1155300959944725,0.19578857421875,0.2639342300593853,18001,0.2,0.00028830489599999997,-0.00897483176086098,0.016526107,0.9995843172073364
-0.008574173378292471,-0.02938899364185621,0.0,0.0,0.62756672,-0.15178429660512455,-0.0479685237724718,-0.02474130169441885,-0.19840471359990752,0.048630977345007355,-0.21917544139929712,-0.03428198792762315,-0.2475992501642459,0.0,1271,0.097536,-0.12974051286118693,-0.07723577728922743,0.0,-2.6468421086607125e-08,-103.98091501999997,23427072,-0.10893804295793034,-0.0022564141231780645,0.0,9.331586059286362e-05,-0.00033908479270184863,4232,5534,0.0,39.6304,-0.5,0.0,-0.05994242018171206,1.135129773175671,-0.2939038910560633,0.0,0.01,250.83,0.0,-19.84351873397827,0.9971187710762024,-0.04637472331523895,0.12491455078125,0.4394336774945259,18005,0.2,0.00028829568,-0.008204937330447137,0.012427833,0.9993863105773926
-0.008314435690408573,-0.029080664154917224,0.0,0.0,0.627549056,-0.1464001824335062,-0.04098075544929604,-0.024853745293177527,-0.20310968599282864,0.049527560152330674,-0.22493289368535574,-0.032448306732879434,-0.25620227157256775,0.0,1272,0.0976128,-0.13491333176115927,-0.07154855284267891,0.0,-2.8149321937344546e-08,-103.8463818,23445504,-0.10928972340670713,-0.0022612743600936994,0.0,0.0,-0.0003415287877794174,4232,5539,0.0,39.64192,-0.5,0.0,-0.06233945092977774,1.185485854891561,-0.29620149438250365,0.0,0.01,250.83,0.0,-19.84784154891968,0.9973758459091187,-0.09252364933490753,0.1197998046875,0.4075475111603737,18009,0.2,0.000288286464,-0.01099246866069734,0.012555808,0.9997239708900452
-0.009748756859658493,-0.02891267746197433,0.0,0.0,0.627531392,-0.14816161241016454,-0.03703157773663811,-0.02419570235347995,-0.1986093856358677,0.04791206222539499,-0.21446578219921308,-0.03095938768491283,-0.25211746991017625,0.0,1273,0.0976896,-0.1268490205004949,-0.07097793115785689,0.0,-2.57848201730249e-08,-103.28710375999998,23463936,-0.10924524533802402,-0.002165797396311569,0.0,0.0,-0.0003239087521076142,4232,5543,0.0,39.65344,-0.5,0.0,-0.061354427507528876,1.1918277505256054,-0.2851305421708031,0.0,0.01,250.79,0.0,-19.847549438476562,0.9994247555732727,-0.1699105203151703,0.114013671875,0.11653830744326114,18013,0.2,0.000288277248,-0.010759513603989034,0.012828807,0.9994772672653198
-0.009287875684094615,-0.028970103220498682,0.0,0.0,0.627513728,-0.1477691803546493,-0.038419582152146046,-0.02440240684320439,-0.19834325531694846,0.048032953418732593,-0.21888319431377595,-0.03180628802429236,-0.2505703026394215,0.0,1274,0.0977664,-0.13043343831027138,-0.07069570479373376,0.0,-2.6219057334711266e-08,-103.61395342,23482368,-0.10901069607053751,-0.0022013100518690743,0.0,0.0,-0.00032890349050413955,4232,5547,0.0,39.66496,-0.5,0.0,-0.06068766154818758,1.1924366283776842,-0.29423541515860463,0.0,0.01,252.66,0.0,-19.849647331237794,0.9992151260375977,-0.17477083206176758,0.14888916015625,0.12608735971152782,18017,0.2,0.000288268032,-0.009162377496249974,0.01506746,0.9997930526733398
-0.009621533455275413,-0.029444100079053306,0.0,0.0,0.627496064,-0.1519493966514336,-0.04059732265724001,-0.024433554105792243,-0.19706901253105477,0.04787310978145543,-0.2162847093119898,-0.03150667386047581,-0.24992125143941013,0.0,1275,0.0978432,-0.12983479479571985,-0.07154504913397242,0.0,-2.5570106765219554e-08,-103.53508829,23500800,-0.10905887944703913,-0.002209919185786497,0.0,0.0,-0.0003313671205050472,4232,5552,0.0,39.67648,-0.5,0.0,-0.06022217835982535,1.1924616183409673,-0.29319047717963104,0.0,0.01,252.71,0.0,-19.84972677230835,0.9991572499275208,-0.15570035576820374,0.17994384765625,0.1614135578274727,18021,0.2,0.000288258816,-0.008358367532491685,0.017162109,0.9997948408126831
-0.008377639989096982,-0.02933993041163265,0.0,0.0,0.6274784,-0.144708199033469,-0.03190197993924827,-0.024492469890470214,-0.19350100988903304,0.04911447714963604,-0.21626074617390773,-0.02995294752503772,-0.2510776180428819,0.0,1276,0.09792,-0.12574778636282014,-0.07023636616320067,0.0,-2.6868757928396116e-08,-103.00512584,23519232,-0.1092864384984016,-0.0022552125295774174,0.0,0.0,-0.00033846994418072394,4232,5556,0.0,39.688,-0.5,0.0,-0.06070146551659134,1.1963706561480436,-0.289795921263305,0.0,0.01,250.64,0.0,-19.848209953308107,0.9995847940444946,-0.18645620346069336,0.1610595703125,0.08122543022036552,18025,0.2,0.00028824959999999996,-0.01312795908888802,0.017822934,0.9992815852165222
-0.009131218487810757,-0.029339684148982557,0.0,0.0,0.627460736,-0.1464610507966289,-0.03455537163257841,-0.024253440567938,-0.2022689109411779,0.048631086400071945,-0.21262069346507584,-0.029811904462285196,-0.25783485532188577,0.0,1277,0.0979968,-0.125778690439532,-0.07144898507340107,0.0,-2.6567646913470525e-08,-103.05509419,23537664,-0.10908822376631246,-0.0022137665147302582,0.0,0.0,-0.0003283910719741416,4232,5560,0.0,39.69952,-0.5,0.0,-0.06255779175366388,1.2126572677796388,-0.29161053241034884,0.0,0.01,249.86,0.0,-19.842781734466552,0.9997473955154419,-0.1920064240694046,0.18472900390625,0.050258050486445424,18029,0.2,0.000288240384,-0.01125689692562446,0.018570652,0.9989253282546997
-0.009379970352812152,-0.02943214319452442,0.0,0.0,0.627443072,-0.1521643434822878,-0.03570981460191194,-0.02467182459434311,-0.19496560386247602,0.04839448158436773,-0.21485821371299577,-0.03036474597264018,-0.24964869969207631,0.0,1278,0.0980736,-0.1261196988022271,-0.0717497437497754,0.0,-2.5315414686888992e-08,-103.15737471,23556096,-0.1091142902177316,-0.002253709606392819,0.0,0.0,-0.00033791692261913176,4232,5565,0.0,39.71104,-0.5,0.0,-0.060061294189055606,1.1943251330286602,-0.2956147563532447,0.0,0.01,250.74,0.0,-19.84588508605957,0.9996850490570068,-0.18848350644111633,0.15975341796875,0.06655091233551502,18033,0.2,0.000288231168,-0.012332068517571316,0.015861442,0.9995590448379517
-0.008319047223065153,-0.029131427393608973,0.0,0.0,0.627425408,-0.1489789129520416,-0.03249452546239941,-0.024867976997414686,-0.1994769827878153,0.04962388697945074,-0.21854487526453956,-0.030210428975645007,-0.24977509620957697,0.0,1279,0.0981504,-0.12630153767795207,-0.07100384976196002,0.0,-2.599783317033255e-08,-103.40255604,23574528,-0.10920302983839406,-0.0022587284280451113,0.0,5.6423541132567654e-05,-0.00033859248875412124,4232,5569,0.0,39.72256,-0.5,0.0,-0.06045914864349115,1.1899563855525637,-0.29687041643307777,0.0,0.01,249.76,0.0,-19.844803524017333,0.9997268915176392,-0.19811618328094482,0.1737548828125,0.05346311461180449,18037,0.2,0.000288221952,-0.011875826912000776,0.02188459,0.9990395307540894
-0.008348479113515673,-0.028953785082766987,0.0,0.0,0.627407744,-0.1470266999394408,-0.037142940062774084,-0.024862772291234948,-0.19668364728360085,0.048915752291758235,-0.21794354607078237,-0.030806222813956303,-0.24967673964627035,0.0,1280,0.0982272,-0.12770022093109937,-0.07111531095015414,0.0,-2.6897276854825397e-08,-103.26265792,23592960,-0.10925016797439537,-0.002264866434287763,0.0,0.0,-0.0003412652462040997,4232,5573,0.0,39.73408,-0.5,0.0,-0.0602686545091848,1.1926967029925208,-0.2939712083256808,0.0,0.01,249.43,0.0,-19.84534683227539,0.9987908601760864,-0.15859636664390564,0.193310546875,0.1870110932737589,18041,0.2,0.00028821273599999997,-0.005733912705909461,0.015972108,0.9994338154792786
-0.007593408262538206,-0.028795396419247554,0.0,0.0,0.6273900800000001,-0.14123852597369863,-0.03622448728941168,-0.02464144083240055,-0.2046353955598221,0.05043674291177059,-0.21802778387692165,-0.030276019332904018,-0.2593214148064974,0.0,1281,0.098304,-0.12830190001373512,-0.06970065619158766,0.0,-2.6599014310003633e-08,-102.36184371999998,23611392,-0.10923229704306922,-0.0022561028430225388,0.0,0.0,-0.0003393872437984791,4232,5578,0.0,39.745599999999996,-0.5,0.0,-0.06315870689931057,1.2205376598523472,-0.3028532498252369,0.0,0.01,247.53,0.0,-19.848866939544678,0.9996359944343567,-0.180646151304245,0.12576904296875,0.09128007553517818,18045,0.2,0.00028820352,-0.007216868782415986,0.011378071,0.9995295405387878
-0.008928718766482133,-0.029607546450285443,0.0,0.0,0.627372416,-0.15274484651006154,-0.03891495472385123,-0.024730862306905656,-0.19674574578801252,0.04824488820658593,-0.2184169761301978,-0.031085658084084342,-0.2437861824229953,0.0,1282,0.0983808,-0.1285298096215999,-0.0725165019175163,0.0,-2.6080849937781677e-08,-103.54642220999999,23629824,-0.1092103319011832,-0.002273851940034388,0.0,2.766921534202993e-05,-0.0003479194825440626,4232,5582,0.0,39.75712,-0.5,0.0,-0.05827070688793909,1.1548513215755631,-0.2946497735850247,0.0,0.01,250.99,0.0,-19.845933628082275,0.9996304512023926,-0.1884545236825943,0.131884765625,0.07929845657199622,18049,0.2,0.000288194304,-0.009447934420313686,0.014396233,0.9992337822914124
-0.008554235100746155,-0.0297085818057609,0.0,0.0,0.627354752,-0.1504117973256573,-0.037328315039391075,-0.024838325460260324,-0.19487888996393166,0.04903501832760381,-0.21750411001572564,-0.030493876244744658,-0.24286230643738518,0.0,1283,0.0984576,-0.1269167327940729,-0.07144244917546266,0.0,-2.6086512388348543e-08,-104.27646976999999,23648256,-0.10908403386232318,-0.002252808719730067,0.0,2.82117721831633e-05,-0.00033727315224068135,4232,5586,0.0,39.768640000000005,-0.5,0.0,-0.058247096390554726,1.1728589620445382,-0.29155512027401537,0.0,0.01,251.08,0.0,-19.838336849212645,0.9969466328620911,-0.03119008243083954,0.2197265625,0.45423349887132647,18053,0.2,0.00028818508799999997,-0.006728158437181264,0.016715344,0.9987735748291016
-0.008893046636431891,-0.029521112681395536,0.0,0.0,0.627337088,-0.14812387405679092,-0.03850887073953501,-0.024582977953307703,-0.19628735310082635,0.048500497550687624,-0.21624299108327258,-0.031285159500476195,-0.24739367102225795,0.0,1284,0.0985344,-0.12947935408590822,-0.06941538219279021,0.0,-2.678946997915633e-08,-103.37556353000002,23666688,-0.1089931696533427,-0.002260767428055734,0.0,1.5733482238526147e-05,-0.00034290944049722335,4232,5591,0.0,39.780159999999995,-0.5,0.0,-0.05933186290208529,1.187183486737451,-0.2983930487865545,0.0,0.01,249.41,0.0,-19.837070178985595,0.9991034865379333,-0.1488184630870819,0.1597412109375,0.16267829053103924,18057,0.2,0.000288175872,-0.009918675245717167,0.018946225,0.9984138011932373
-0.009777647501323372,-0.029348690898294633,0.0,0.0,0.6273194240000001,-0.15325676674786465,-0.04088293051461747,-0.02487919765778825,-0.1917572401930894,0.04766404348123046,-0.21629331695761833,-0.031659835294812866,-0.24609862434577184,0.0,1285,0.0986112,-0.13023489179127842,-0.07057051936906406,0.0,-2.6848364861331165e-08,-103.32913742999997,23685120,-0.10917566751210182,-0.0022532290045401606,0.0,2.9839374797625675e-05,-0.0003387897639176669,4232,5595,0.0,39.79168,-0.5,0.0,-0.058813978382882603,1.183095612057336,-0.2889337794688034,0.0,0.01,251.28,0.0,-19.838990783691408,0.9988859295845032,-0.13059091567993164,0.18416748046875,0.21001220494508743,18061,0.2,0.000288166656,-0.0060217853402718905,0.016939836,0.999122142791748
-0.009054721708202528,-0.029756229384391954,0.0,0.0,0.62730176,-0.15245001499464295,-0.04071835868817006,-0.02500581203533779,-0.19736409105881164,0.04834254667006395,-0.2207835619968126,-0.031930992499226075,-0.25057946255530555,0.0,1286,0.098688,-0.1296193119649789,-0.07201626359106986,0.0,-2.74112215027897e-08,-103.54265783,23703552,-0.10886653572959083,-0.0022820860072814064,0.0,3.743485366511676e-05,-0.00034683362481699,4232,5599,0.0,39.803200000000004,-0.5,0.0,-0.059693156384792084,1.1741767721234013,-0.29888157421827594,0.0,0.01,248.5,0.0,-19.845622062683105,0.9990555644035339,-0.1434277594089508,0.1556396484375,0.1958582155406475,18065,0.2,0.00028815744,-0.007749980629887432,0.015756272,0.9996253252029419
