reward_terms/foot_slip,reward_terms/hip_roll,reward_terms/foot_ahead,reward_terms/clearance,reward_terms/motor_vel,time/time_elapsed,rollout/ep_rew_mean,reward_terms/residual,reward_terms/ang_xy,reward_terms/stance,curriculum/ctrl_jitter_ms,reward_terms/energy,reward_terms/assist_pen,reward_terms/fwd_speed,reward_terms/air_time,time/total_timesteps,reward_terms/residual_rate,curriculum/sprint_dist_m,reward_terms/time,reward_terms/vz,curriculum/ent_coef,reward_terms/torque,reward_terms/stance_time,time/iterations,rollout/ep_len_mean,reward_terms/angmom,reward_terms/overrun,curriculum/stance_ratio,reward_terms/step_rate,reward_terms/action_rate,reward_terms/lat_vel,reward_terms/phase_contact,reward_terms/upright,curriculum/ctrl_drop_prob,curriculum/eff_scale,reward_terms/height,reward_terms/alive,time/fps,reward_terms/stop,reward_terms/coef_rate,train/explained_variance,train/value_loss,train/loss,train/learning_rate,train/std,train/clip_range,train/policy_gradient_loss,train/n_updates,train/approx_kl,train/entropy_loss,train/clip_fraction
-0.37101119097776636,-0.10195872620093492,0.0,0.24486417031719693,-0.002433468087077883,9270,-41.437354729999996,-0.11046094891311996,-0.3624430946195486,-0.19943683469851647,0.0,-0.019211306033198455,0.0,3.0317316916745756,1.8446153262630105e-05,42190848,0.0,51.35776,-0.5,-0.5949559602357785,0.01,-0.28455430818566374,0.0,2289,190.04,-0.20754979373282645,0.0,0.609584768,0.0,-0.036058692842424814,-4.1348671522602745e-08,-0.07857277749384846,-0.08701526146744648,0.0,0.1757184,-0.14251406328254757,0.0,4551,0.0,-0.18687386076287243,0.9993883371353149,0.3847725003957748,-0.19021941721439362,0.00027891379199999997,1.001882553100586,0.2,-0.00925236390903592,25393,0.031534355,-34.0711254119873,0.275
-0.3607513960240197,-0.09712990191634065,0.0,0.2441710916459858,-0.0023936517995634295,9274,-41.67843689,-0.11035793159700949,-0.3547292769864292,-0.18907079792527492,0.0,-0.018877194613571333,0.0,3.0534338590164674,3.689230652526021e-05,42209280,0.0,51.36928,-0.5,-0.5987388026426695,0.01,-0.27975158063895217,0.0,2290,189.66,-0.1978624181823182,0.0,0.609567104,0.0,-0.035819176129654934,-3.993211329228689e-08,-0.0795826102327376,-0.08592999281745965,0.0,0.1757952,-0.14514832444021925,0.0,4551,0.0,-0.17703837527304678,0.9988440871238708,0.5873528838157653,-0.15413513779640198,0.000278904576,1.0023777484893799,0.2,-0.007588865677826106,25397,0.03581714,-34.07944183349609,0.3006103515625
-0.36137975626010327,-0.10035875681844052,0.0,0.24375363605695016,-0.0024525418867759525,9278,-41.440944179999995,-0.11056899826733065,-0.36380461632298017,-0.1995761500592827,0.0,-0.019354900155377636,0.0,3.008777932695774,5.967873342645665e-05,42227712,0.0,51.3808,-0.5,-0.5910488337291551,0.01,-0.28727519701526183,0.0,2291,189.61,-0.20675369999007545,0.0,0.60954944,0.0,-0.036457980341618755,-4.043454771210524e-08,-0.07795481710768142,-0.08649572195611561,0.0,0.175872,-0.14242488646853424,0.0,4551,0.0,-0.1873344548770482,0.9994041323661804,0.38854638785123824,-0.21678006649017334,0.00027889536,1.0031514167785645,0.2,-0.010943381208926439,25401,0.02941214,-34.090669822692874,0.28587646484375
-0.35654879371626697,-0.09706331707730159,0.0,0.24303839674679187,-0.0023797406447364075,9282,-43.27181133999999,-0.11049522162675933,-0.35681307698466885,-0.18677164664765575,0.0,-0.018970542493446044,0.0,3.058110924856677,0.0001551646952672551,42246144,0.0,51.39232,-0.5,-0.5910383855012362,0.01,-0.2844386943614759,0.0,2292,187.82,-0.20236158755801592,0.0,0.609531776,0.0,-0.03580387638985641,-4.081801416250922e-08,-0.08293606916535291,-0.08730658640126192,0.0,0.1759488,-0.14650941860006905,0.0,4551,0.0,-0.17770483144182103,0.9994330406188965,0.3685474589467049,-0.21117718517780304,0.00027888614399999997,1.0019757747650146,0.2,-0.010677131544798612,25405,0.029106408,-34.07888946533203,0.2681396484375
-0.3586780288889742,-0.0993108700502188,0.0,0.2425388935816492,-0.002434341366544879,9286,-41.204370229999995,-0.11050391562906235,-0.36244859445252225,-0.19550772624945267,0.0,-0.019079444901099446,0.0,3.008422118367505,5.7508586905896664e-05,42264576,0.0,51.40384,-0.5,-0.6075748954758302,0.01,-0.2806108617884316,0.0,2293,190.32,-0.20505782545064144,0.0,0.609514112,0.0,-0.0360148313066779,-4.006100738599155e-08,-0.07636853614210676,-0.0886491847346353,0.0,0.1760256,-0.14042422674220623,0.0,4551,0.0,-0.18268333176634674,0.9933911561965942,4.922483279154851,1.4940664768218994,0.000278876928,1.0008819103240967,0.2,-0.0028677591516707954,25408,0.043956313,-34.064838702862076,0.284912109375
-0.35945887463825543,-0.09945354570825232,0.0,0.2443500335033525,-0.0024512863004337976,9290,-41.70366634,-0.11042283370157589,-0.3647547035021022,-0.19204536693043195,0.0,-0.019310801654947203,0.0,3.0616258545059485,3.255203288669387e-05,42283008,0.0,51.41536,-0.5,-0.5860098591750242,0.01,-0.2841130706688079,0.0,2294,190.01,-0.19854877502856022,0.0,0.609496448,0.0,-0.036094843265540986,-3.988229624423585e-08,-0.08166634287015215,-0.09123090061354683,0.0,0.1761024,-0.14161676244100155,0.0,4551,0.0,-0.18500875551711768,0.9993457198143005,0.3908706456422806,-0.196927011013031,0.000278867712,1.002124309539795,0.2,-0.013527065329253674,25412,0.02634494,-34.075984191894534,0.23427734375
-0.35455653277254784,-0.09806853741751209,0.0,0.24599622634317284,-0.0024180052206937024,9294,-41.22310371,-0.11040087605188204,-0.3586862571610802,-0.19491083568887338,0.0,-0.018900684941055932,0.0,3.072249026128632,5.099818614932398e-05,42301440,0.0,51.42688,-0.5,-0.6093294337264109,0.01,-0.27563698550258137,0.0,2295,189.2,-0.1971862740154845,0.0,0.609478784,0.0,-0.03619700162662284,-3.8867799488959893e-08,-0.07749569425062378,-0.08732918085633162,0.0,0.1761792,-0.1457285861465193,0.0,4551,0.0,-0.17796671220440993,0.9991723299026489,0.5183152496814728,-0.11984367668628693,0.000278858496,1.0023772716522217,0.2,-0.011078121152240782,25416,0.030950567,-34.08257122039795,0.28878173828125
-0.37303665777032063,-0.10450746218604255,0.0,0.2405116268258539,-0.0024638469092646744,9298,-42.59563357,-0.1106534276218231,-0.37246901456966924,-0.2065184104126999,0.0,-0.019457434590175376,0.0,2.978323826941933,0.00010362404928956594,42319872,0.0,51.4384,-0.5,-0.5970427980933247,0.01,-0.28650844097334666,0.0,2296,190.92,-0.21140546042770145,0.0,0.60946112,0.0,-0.0358082993417856,-4.171159977450472e-08,-0.07912772555330572,-0.09145804007783541,0.0,0.176256,-0.13751530734501458,0.0,4551,0.0,-0.18793323614450236,0.9994766712188721,0.3689480036497116,-0.19255948066711426,0.00027884928,1.0019376277923584,0.2,-0.007459690561518073,25420,0.027155567,-34.075150680541995,0.28155517578125
-0.3601911238298891,-0.10130566994749905,0.0,0.2451555067984098,-0.0023933013752949063,9302,-40.9518073,-0.11059547231720095,-0.3549273618549549,-0.2040428301615555,0.0,-0.01888957641038745,0.0,3.100944595884121,6.890180520713329e-05,42338304,0.0,51.449920000000006,-0.5,-0.6049335989824322,0.01,-0.27706004255595373,0.0,2297,191.6,-0.19731919785038576,0.0,0.609443456,0.0,-0.035174935046864475,-4.1663182741641587e-08,-0.07937614024320361,-0.08678740899482562,0.0,0.1763328,-0.14033773151309903,0.0,4551,0.0,-0.17891236004673605,0.997443675994873,1.5168958961963654,0.48902738094329834,0.000278840064,1.0019819736480713,0.2,-0.007992648368235678,25424,0.032681543,-34.07706909179687,0.2841064453125
-0.3688978449756554,-0.10168991709677377,0.0,0.2420612943234327,-0.0024469187622676376,9306,-41.47756391,-0.11061686517864582,-0.36429749877924694,-0.20476508121434916,0.0,-0.019110375902146485,0.0,3.023879569530773,4.828551512522002e-05,42356736,0.0,51.461439999999996,-0.5,-0.6036649073373682,0.01,-0.28149279563378393,0.0,2298,189.95,-0.20413853960598255,0.0,0.609425792,0.0,-0.03569151493761684,-4.207437675551821e-08,-0.07740784562564322,-0.0862671288900602,0.0,0.1764096,-0.14401964311445814,0.0,4551,0.0,-0.17877774791169954,0.9992925524711609,0.4658821105957031,-0.1217556893825531,0.000278830848,1.0017848014831543,0.2,-0.012414929049555212,25428,0.025579149,-34.075386428833006,0.24603271484375
-0.3584567686145194,-0.09869197085418152,0.0,0.2438314048477174,-0.002442103222371528,9310,-40.89538216,-0.11067918044709019,-0.36672872593469125,-0.19157004063756555,0.0,-0.019434989151830194,0.0,3.0436159494259103,1.7903619057809312e-05,42375168,0.0,51.47296,-0.5,-0.5925247442695284,0.01,-0.28777520378545335,0.0,2299,190.57,-0.20221150847699457,0.0,0.609408128,0.0,-0.03580797734752092,-4.015004685629186e-08,-0.08193518561123789,-0.0850413054377783,0.0,0.1764864,-0.14008366825166407,0.0,4551,0.0,-0.1836404030333839,0.999477744102478,0.3458418473601341,-0.2132629007101059,0.000278821632,1.0019207000732422,0.2,-0.010175314708612859,25432,0.032462012,-34.07708339691162,0.2871826171875
-0.355396095961551,-0.09780614910691444,0.0,0.24435819254089866,-0.0023934172637295158,9314,-41.24625524,-0.11065095217545998,-0.35443425742375856,-0.19339533748703552,0.0,-0.01904132469212643,0.0,3.0927388019588617,9.060316369868815e-05,42393600,0.0,51.484480000000005,-0.5,-0.5982065666412377,0.01,-0.2813769808264184,0.0,2300,188.55,-0.19931159502341333,0.0,0.609390464,0.0,-0.0351898934179864,-4.006455533968994e-08,-0.08091990519769078,-0.08639858322657745,0.0,0.1765632,-0.1452525245715479,0.0,4551,0.0,-0.17436898085445834,0.9995962381362915,0.2851678118109703,-0.24129381775856018,0.000278812416,1.0014017820358276,0.2,-0.008583055203780532,25436,0.034212176,-34.069817543029785,0.2884033203125
-0.3766828508289859,-0.10664585539765295,0.0,0.24227396154691505,-0.0024255213880471052,9318,-40.48260056,-0.110688542388226,-0.3626656657890194,-0.21979011023462253,0.0,-0.01915498935672531,0.0,3.0341273299281335,5.8593665016815066e-05,42412032,0.0,51.495999999999995,-0.5,-0.6040182601083681,0.01,-0.28604024412013856,0.0,2301,190.58,-0.20502405894556938,0.0,0.6093728,0.0,-0.03517520641008626,-4.2629537825936903e-08,-0.07786128729027758,-0.0917156638030218,0.0,0.17664,-0.14250237957962708,0.0,4551,0.0,-0.18034386899153285,0.9956111907958984,3.0458397467931113,1.4740301370620728,0.0002788032,1.0003807544708252,0.2,0.004021345521323383,25438,0.05485977,-34.05825551350912,0.2694905598958333
-0.37305227442557637,-0.1029027708236683,0.0,0.24382820872288993,-0.002401308960622388,9322,-40.91587143000001,-0.11065989270322063,-0.3580897435142179,-0.206805217556502,0.0,-0.01916000530330495,0.0,3.083054029596267,5.805111140944064e-05,42430464,0.0,51.50752,-0.5,-0.5931685200205998,0.01,-0.2881681029854609,0.0,2302,190.48,-0.2001683098262811,0.0,0.609355136,0.0,-0.03543382867054719,-4.205077146357904e-08,-0.0818435686949774,-0.09231154436802316,0.0,0.1767168,-0.1437774759971833,0.0,4551,0.0,-0.17796907588167257,0.9991440773010254,0.6090438544750214,-0.13225142657756805,0.00027879398399999997,1.001686453819275,0.2,-0.009150757442694158,25442,0.020566499,-34.07161293029785,0.21033935546875
-0.3711768654859863,-0.10575367024777103,0.0,0.2424367628426008,-0.0023849621913294263,9326,-40.46973178,-0.11066281607754253,-0.3490001167387744,-0.2175767221859801,0.0,-0.018927174527012078,0.0,3.065760118917282,0.0001942271483130753,42448896,0.0,51.519040000000004,-0.5,-0.6087331995854768,0.01,-0.2806295715122736,0.0,2303,191.02,-0.20057776743697386,0.0,0.609337472,0.0,-0.03535849472213817,-4.231406444649831e-08,-0.07891702900932314,-0.0889614926805812,0.0,0.1767936,-0.14086574755651665,0.0,4551,0.0,-0.17617882344602495,0.9990211129188538,0.6214103251695633,-0.06698918342590332,0.000278784768,1.0018348693847656,0.2,-0.012061911384807899,25446,0.026221383,-34.0748233795166,0.24114990234375
-0.3706961079905102,-0.1053051087945448,0.0,0.24138085055467728,-0.0024186289908668694,9330,-41.231442810000004,-0.11076690552817398,-0.36009470890732165,-0.21389638071272923,0.0,-0.0192448964821874,0.0,3.0503756686908723,0.00017632351955398917,42467328,0.0,51.53056,-0.5,-0.6055731244425675,0.01,-0.2840538105324864,0.0,2304,191.33,-0.204505052729576,0.0,0.609319808,0.0,-0.03576003966231746,-4.278204152773117e-08,-0.08024127912298722,-0.09229788062980565,0.0,0.1768704,-0.1419776648469039,0.0,4551,0.0,-0.1800152726062498,0.9993568062782288,0.4334608495235443,-0.13203197717666626,0.000278775552,1.0019086599349976,0.2,-0.010223581362515688,25450,0.026459595,-34.07589340209961,0.2333984375
-0.37524095321760326,-0.10416174949485812,0.0,0.2439242210768053,-0.002433192076618835,9334,-41.05901422,-0.11079389887988124,-0.3605879920062993,-0.2101026998329912,0.0,-0.0192776368504581,0.0,3.0622710897521404,0.0002495656081009656,42485760,0.0,51.54208,-0.5,-0.6079884902509046,0.01,-0.285591051150492,0.0,2305,191.37,-0.20608084252063752,0.0,0.609302144,0.0,-0.03535461205963894,-4.240072031405887e-08,-0.07806862931578351,-0.0952353303278958,0.0,0.1769472,-0.1401945987808451,0.0,4551,0.0,-0.1828044732652196,0.9993715882301331,0.43793526440858843,-0.154982328414917,0.00027876633599999997,1.0018327236175537,0.2,-0.012186515040230005,25454,0.031801682,-34.07363090515137,0.28446044921875
-0.3619615216755145,-0.10165843621380061,0.0,0.24672425862726458,-0.0024234278230481953,9338,-40.57207374,-0.11054894815592933,-0.3573350875628601,-0.207762652196445,0.0,-0.018881338718672994,0.0,3.081526816869278,7.052940782159567e-05,42504192,0.0,51.5536,-0.5,-0.5977342528219132,0.01,-0.27577818554819167,0.0,2306,189.26,-0.19846243897354887,0.0,0.60928448,0.0,-0.036270632796285035,-4.0930364728450565e-08,-0.07661764432842694,-0.09273528688607828,0.0,0.177024,-0.14360344906168693,0.0,4551,0.0,-0.17889916732128663,0.999478816986084,0.3526797339320183,-0.20664730668067932,0.00027875712,1.00136399269104,0.2,-0.012524255749303848,25458,0.025712555,-34.06612777709961,0.24547119140625
-0.36350733732523577,-0.10128692367460669,0.0,0.24389503388950576,-0.0024682627069545922,9342,-40.410662470000005,-0.11049764211993776,-0.3645383492995727,-0.20893550925507148,0.0,-0.01924135122499417,0.0,3.033812738155132,0.0001009113135902832,42522624,0.0,51.56512,-0.5,-0.6027157046722096,0.01,-0.27758293222891295,0.0,2307,191.0,-0.20122234272423514,0.0,0.609266816,0.0,-0.03572973096844441,-4.085211307141279e-08,-0.07751024791841586,-0.09394123026460678,0.0,0.1771008,-0.137809566367909,0.0,4551,0.0,-0.1841234659537603,0.9987680315971375,0.7236425668001175,-0.010015755891799927,0.000278747904,1.0013247728347778,0.2,-0.008807182649616153,25462,0.022142598,-34.06700420379639,0.21767578125
-0.3650365920500599,-0.1002993437440423,0.0,0.245115588736345,-0.002435507501189443,9346,-41.49870322000001,-0.1106181618499841,-0.3620784978273621,-0.1997954744345612,0.0,-0.019249412723973083,0.0,3.065140683890379,6.781673679749171e-05,42541056,0.0,51.57664,-0.5,-0.6012067016929249,0.01,-0.28200381019994536,0.0,2308,190.56,-0.20015946277434782,0.0,0.6092491520000001,0.0,-0.03568343114966244,-4.0660774315683e-08,-0.0797994132215174,-0.09267267839090393,0.0,0.1771776,-0.1416941344751571,0.0,4551,0.0,-0.18303416401772032,0.9993098974227905,0.43045458793640134,-0.17771480977535248,0.000278738688,1.0016331672668457,0.2,-0.01189731361810118,25466,0.026700526,-34.06887493133545,0.23670654296875
-0.36045056628272415,-0.10099902533746685,0.0,0.24642737522437283,-0.002463282792831865,9350,-40.772735589999996,-0.11046099512390113,-0.36137550356716214,-0.20459531054032717,0.0,-0.019143589784392463,0.0,3.0722483213291403,8.409275324083865e-05,42559488,0.0,51.58816,-0.5,-0.6028353977155757,0.01,-0.27808726145509843,0.0,2309,189.55,-0.2025745994922474,0.0,0.609231488,0.0,-0.03602041915487306,-4.179875542882971e-08,-0.07759690255780619,-0.09524401971515876,0.0,0.1772544,-0.14362268943370637,0.0,4551,0.0,-0.18390529326688757,0.9994617700576782,0.36877201348543165,-0.1680532544851303,0.000278729472,1.0018619298934937,0.2,-0.008645092521328479,25470,0.02945345,-34.07542114257812,0.29775390625
-0.3687538010256908,-0.10194039797893423,0.0,0.24197986762429702,-0.002505996659357931,9354,-42.84821543,-0.11047284385312378,-0.37072048576810823,-0.20608088023187796,0.0,-0.019490544889851844,0.0,3.0106185467100115,0.00016167510895886354,42577920,0.0,51.59968,-0.5,-0.5975205588635557,0.01,-0.28301799490264806,0.0,2310,187.99,-0.20488844937041675,0.0,0.609213824,0.0,-0.03616624095711608,-4.2055999178348206e-08,-0.07723770591099302,-0.09080827301186643,0.0,0.1773312,-0.14323567030956283,0.0,4551,0.0,-0.1872376745234494,0.9993815422058105,0.43504393845796585,-0.1613350212574005,0.000278720256,1.0013859272003174,0.2,-0.011669020168483257,25474,0.024753122,-34.068298721313475,0.2473388671875
-0.3590943562910389,-0.1013306218370637,0.0,0.2462482616361024,-0.002460570266432425,9358,-41.244514609999996,-0.11064922676976656,-0.36222757739634354,-0.20158721488020948,0.0,-0.01940341401140496,0.0,3.093725575317828,4.720044671557844e-05,42596352,0.0,51.6112,-0.5,-0.594033525134867,0.01,-0.2842140718303169,0.0,2311,189.69,-0.20060871856832407,0.0,0.60919616,0.0,-0.03620820160811197,-4.0704516697620654e-08,-0.08265710082638103,-0.08894240583522503,0.0,0.177408,-0.14506946931318299,0.0,4551,0.0,-0.18276181834541402,0.9946608543395996,3.8688348948955538,4.076357364654541,0.00027871104,1.001715898513794,0.2,-0.0032329514157027005,25478,0.027247947,-34.071549606323245,0.2591796875
-0.36476596672862505,-0.10285928978553001,0.0,0.24314359096910054,-0.0024652719292897877,9362,-42.40877684,-0.11061585734928903,-0.36426810571299933,-0.2117616238778505,0.0,-0.019266002328956342,0.0,3.030427781527799,0.00013129319995641708,42614784,0.0,51.62272,-0.5,-0.6036425568889184,0.01,-0.2798626195915373,0.0,2312,188.38,-0.20251602670838076,0.0,0.609178496,0.0,-0.03622999258824674,-4.073771565430073e-08,-0.078155150868713,-0.08776177201754079,0.0,0.1774848,-0.14256791837143779,0.0,4551,0.0,-0.17965602408846937,0.9992976784706116,0.4065879940986633,-0.21655337512493134,0.000278701824,1.0014903545379639,0.2,-0.013603941455949098,25482,0.02472287,-34.07054824829102,0.20299072265625
-0.3680355980849616,-0.10328874478492961,0.0,0.2429499261980923,-0.0024787594310592973,9366,-41.14908686,-0.11070235702893133,-0.3625353708486459,-0.2096273758926227,0.0,-0.01945140906299635,0.0,3.0457304392500766,0.00010308145040956636,42633216,0.0,51.634240000000005,-0.5,-0.6024555252499364,0.01,-0.2848391698250071,0.0,2313,191.17,-0.20009402555580197,0.0,0.609160832,0.0,-0.03627731310911129,-4.1830277482893354e-08,-0.07945800834145685,-0.09094375056993953,0.0,0.1775616,-0.13870005164893956,0.0,4551,0.0,-0.18493847576683498,0.9947394132614136,3.642919212579727,1.2496222257614136,0.000278692608,1.0003666877746582,0.2,8.990522474050522e-06,25484,0.040820707,-34.05707263946533,0.264129638671875
-0.3555071162939278,-0.10720746063462912,0.0,0.2447402162746923,-0.0024122335201554536,9370,-41.283977039999996,-0.11064011072693798,-0.35212814515506896,-0.22734124151214477,0.0,-0.0187831132878218,0.0,3.086245949572047,3.7977374934901796e-05,42651648,0.0,51.645759999999996,-0.5,-0.6152088541037091,0.01,-0.27190043662253593,0.0,2314,192.06,-0.19575135264188256,0.0,0.609143168,0.0,-0.03566929308470283,-4.256706130705458e-08,-0.075410041319047,-0.09051998024083872,0.0,0.1776384,-0.13722323360577302,0.0,4551,0.0,-0.17774831120164516,0.999339759349823,0.3875435680150986,-0.217125803232193,0.000278683392,1.0014514923095703,0.2,-0.014201719302218408,25488,0.027344683,-34.06754970550537,0.2697509765625
-0.3777006746973617,-0.11187083815324556,0.0,0.24182535576568517,-0.0024737767452301333,9374,-40.89646193,-0.11064675485854107,-0.36283144300186687,-0.23734609384229913,0.0,-0.019255611063010984,0.0,3.0188904408465294,8.02950138070931e-05,42670080,0.0,51.65728,-0.5,-0.6149756499855243,0.01,-0.28160425491030927,0.0,2315,192.07,-0.20375361887909438,0.0,0.609125504,0.0,-0.03564327182023792,-4.41596236080624e-08,-0.07607164277980277,-0.09144603376692477,0.0,0.1777152,-0.1369002677925008,0.0,4551,0.0,-0.18052119623284993,0.9993136525154114,0.46040510535240176,-0.1710783839225769,0.00027867417599999997,1.0021038055419922,0.2,-0.008725080033764243,25492,0.03390131,-34.074147415161136,0.2663330078125
-0.3626623901401167,-0.10721695586144173,0.0,0.24340752788764217,-0.0024420729149192627,9378,-40.82085423,-0.11076618656106751,-0.35729539901825746,-0.22229540102124495,0.0,-0.019226794633120985,0.0,3.078258908573458,4.394523178537687e-05,42688512,0.0,51.668800000000005,-0.5,-0.6023500705249005,0.01,-0.28170676318786436,0.0,2316,191.24,-0.19816570000396727,0.0,0.6091078400000001,0.0,-0.035326310609304225,-4.347581131478062e-08,-0.07972429438383359,-0.08827044209936424,0.0,0.177792,-0.13897022842114753,0.0,4551,0.0,-0.1814271686915981,0.9990540742874146,0.614146065711975,-0.08173608779907227,0.00027866496,1.0021401643753052,0.2,-0.010367063665762543,25496,0.027429352,-34.0774112701416,0.2400146484375
-0.3745282022651082,-0.10939072731899047,0.0,0.24404928498736483,-0.0024927810416272575,9382,-42.06681447000001,-0.11041917583960174,-0.36949920726444263,-0.23264145986699816,0.0,-0.01930191723872389,0.0,3.0594623766444666,3.580722841434181e-05,42706944,0.0,51.680319999999995,-0.5,-0.6054328469771582,0.01,-0.2802345611385471,0.0,2317,188.33,-0.20096740126367185,0.0,0.609090176,0.0,-0.0357837853361174,-4.3340767650375944e-08,-0.07813614150998116,-0.09242444149097152,0.0,0.1778688,-0.14634692423676307,0.0,4551,0.0,-0.1853036362082635,0.9992846250534058,0.49530935734510423,-0.1574738770723343,0.000278655744,1.0019611120224,0.2,-0.011375429877080023,25500,0.035918236,-34.078206634521486,0.28209228515625
