time/iterations,reward_terms/residual,reward_terms/coef_rate,reward_terms/foot_slip,reward_terms/hip_roll,time/time_elapsed,reward_terms/stance_time,reward_terms/phase_contact,reward_terms/height,rollout/ep_len_mean,time/fps,time/total_timesteps,curriculum/eff_scale,curriculum/ent_coef,reward_terms/vz,reward_terms/overrun,reward_terms/lat_vel,reward_terms/stance,reward_terms/ang_xy,reward_terms/air_time,reward_terms/energy,reward_terms/alive,rollout/ep_rew_mean,reward_terms/clearance,reward_terms/action_rate,curriculum/stance_ratio,reward_terms/stop,reward_terms/torque,reward_terms/upright,reward_terms/motor_vel,reward_terms/fwd_speed,reward_terms/time,train/std,train/clip_range,train/entropy_loss,train/learning_rate,train/policy_gradient_loss,train/approx_kl,train/loss,train/n_updates,train/clip_fraction,train/value_loss,train/explained_variance
2334,-0.47074502034298576,-0.44282464689811835,-0.24588349378820512,-0.028915887408806164,42342,-0.05115423120732885,-0.6315695607808012,-0.09633371100035956,73.76,1128,47800320,0.7963306666666666,0.01,-0.27594126711225075,0.0,-2.3485811894368785e-09,-0.0004926597305083788,-0.2912391450508847,1.1718738824129104e-05,-0.01569279175601938,0.5,-83.46746985,0.16563322914463105,-0.03512443774898963,0.4668439466666667,0.0,-0.20979076100404112,-0.43760913636116294,-0.0031664458595961225,1.7078787165534906,0.0,0.9284205436706543,0.2,-31.476090049743654,0.0001407338666666667,-0.0031883000658126546,0.0325601,0.7190802097320557,42157,0.2881591796875,2.5566841840744017,0.99067223072052
2335,-0.4711602051764066,-0.44418835737783297,-0.24926981502537865,-0.028697280223594773,42360,-0.051253352178900966,-0.6343116895851941,-0.09641617063263035,73.68,1128,47820800,0.796672,0.01,-0.2741156222507005,0.0,-2.349474268646872e-09,-0.00039611699716759574,-0.29525438139751403,3.4179684007540345e-05,-0.015690252622238554,0.5,-83.60981114,0.16478667603032818,-0.03526472056364365,0.46676544,0.0,-0.20856846711433183,-0.43954410814944983,-0.003177355672469388,1.7086676470597175,0.0,0.9285005927085876,0.2,-31.477059841156006,0.00014066559999999998,-0.012008307781070472,0.019099789,-0.1720636785030365,42161,0.19510498046875,0.3547660082578659,0.9986474514007568
2336,-0.4708927112943214,-0.4468344103637035,-0.24727860608415306,-0.028766666461495727,42378,-0.05153167206735816,-0.6361130114376047,-0.09678102533352548,73.71,1128,47841280,0.7970133333333334,0.01,-0.2716083255106887,0.0,-2.3301380551190595e-09,-0.00029604462906345923,-0.29563560732458755,4.882802022621035e-06,-0.015698964084505194,0.5,-83.63057563000001,0.163954513291322,-0.03530158222249103,0.46668693333333333,0.0,-0.2092754861450954,-0.4426194111929493,-0.0031658047878054692,1.7121526577083777,0.0,0.9283772110939026,0.2,-31.475005626678467,0.00014059733333333333,-0.005215071875136345,0.01985972,0.13392314314842224,42165,0.239892578125,1.9333596855401993,0.9929139018058777
2337,-0.47028766989056636,-0.4469551507391589,-0.24607739838816137,-0.028828984569612075,42396,-0.0513461254289723,-0.632464137198655,-0.0963743557793903,73.88,1128,47861760,0.7973546666666667,0.01,-0.27519034283851473,0.0,-2.3520938165929232e-09,-0.000640412295343784,-0.2904155397088449,2.929675974883139e-06,-0.015720627213197245,0.5,-83.38153310999998,0.165659028487459,-0.035374830742602996,0.4666084266666667,0.0,-0.21032594814730338,-0.43805083403494505,-0.003181919503184965,1.7128402907162603,0.0,0.9283769726753235,0.2,-31.473454475402832,0.00014052906666666668,-0.0047476024716161195,0.020571256,0.2222624123096466,42169,0.1995361328125,1.1543983727693559,0.9955902099609375
2338,-0.4707493867980088,-0.44403004181080535,-0.24664820025212864,-0.02873199826609695,42414,-0.0512958325445652,-0.6356555359802106,-0.09592117854350617,73.83,1128,47882240,0.797696,0.01,-0.27466418623807665,0.0,-2.3857698795291092e-09,-0.00035756384451987485,-0.296552502689628,3.5156242665834726e-05,-0.015760643173668036,0.5,-83.72437985000002,0.16501757111671067,-0.03506155399630432,0.46652992000000004,0.0,-0.2120208017617379,-0.44211247441189705,-0.0031695772729627295,1.709864311146547,0.0,0.927919864654541,0.2,-31.46952667236328,0.00014046080000000002,-0.005728861794341356,0.0120782275,0.2289159595966339,42173,0.13787841796875,1.5040930300951003,0.9936226606369019
2339,-0.47083393681693453,-0.44360279753436727,-0.24718065032947698,-0.028977927911389444,42433,-0.051339289521274624,-0.6324395334010673,-0.09561112717572386,73.76,1128,47902720,0.7980373333333334,0.01,-0.27277961647724297,0.0,-2.3794127205863113e-09,-0.0002708740443129772,-0.2931813204172479,4.785155761055648e-05,-0.015679254510511137,0.5,-83.47443559000001,0.16417083372005067,-0.034897815060039646,0.4664514133333333,0.0,-0.20997507821395672,-0.43566551137458365,-0.003162817388212625,1.7008810666272005,0.0,0.9280032515525818,0.2,-31.46804542541504,0.00014039253333333331,-0.009237568220123648,0.014975336,-0.0451793372631073,42177,0.13760986328125,0.7300871968269348,0.9968305230140686
2340,-0.4708967700928003,-0.44715977068003915,-0.2510398475480933,-0.028626962134672952,42451,-0.05113958272268064,-0.6375200491622122,-0.09607431516747042,73.87,1128,47923200,0.7983786666666667,0.01,-0.2728928345025011,0.0,-2.2816647949000556e-09,-0.0004880078844824375,-0.2946516066486745,3.5156251396983865e-05,-0.01577190622534406,0.5,-83.09697606,0.1638798537050849,-0.035362776617978556,0.46637290666666664,0.0,-0.21031293871305756,-0.435800099611016,-0.003181675579990302,1.7004556000772921,0.0,0.9284136295318604,0.2,-31.473704624176026,0.00014032426666666666,-0.012823056126944721,0.020941282,-0.17947247624397278,42181,0.20072021484375,0.33519061356782914,0.9986768364906311
2341,-0.46989778584808634,-0.44319893084315976,-0.24943569707369756,-0.029245762247609868,42469,-0.05091985646286048,-0.6324767976900749,-0.09600215104715215,73.98,1128,47943680,0.79872,0.01,-0.27676843453666866,0.0,-2.341094383653918e-09,-0.000517169544075469,-0.29161805798343443,1.9531173165887596e-06,-0.01571776187678256,0.5,-83.37587468999999,0.16546454064822413,-0.03505157733893037,0.4662944,0.0,-0.20963498865691324,-0.4352646258109729,-0.0031798179204214003,1.7016788831027156,0.0,0.928352415561676,0.2,-31.47105541229248,0.000140256,-0.011302709311712534,0.019459652,-0.15689904987812042,42185,0.2154541015625,0.36194913536310197,0.9986517429351807
2342,-0.4689749499019569,-0.44079665901307286,-0.247705797920568,-0.029233396831331186,42487,-0.05121917252545245,-0.6313928369707046,-0.09666076997659181,73.89,1128,47964160,0.7990613333333333,0.01,-0.2757585086193313,0.0,-2.3644202721857157e-09,-0.0004309868330878709,-0.29241500404522835,3.222656669095158e-05,-0.015751791651058018,0.5,-83.38368257,0.16565613171553534,-0.03509837618136917,0.46621589333333335,0.0,-0.20938352218761896,-0.438357438784176,-0.0031788385406345703,1.7121269518177222,0.0,0.9285741448402405,0.2,-31.471584129333497,0.00014018773333333335,-0.012742133007850497,0.021555172,-0.18640558421611786,42189,0.2249267578125,0.31231654435396194,0.9988310933113098
2343,-0.4703315366029548,-0.440471988371245,-0.24852441809005602,-0.02912132999767863,42504,-0.05154876197775593,-0.6343421890645545,-0.09675055052099935,73.93,1128,47984640,0.7994026666666667,0.01,-0.27389762789648914,0.0,-2.3472915881914907e-09,-0.0004343145902284489,-0.2934032781876516,1.9531173165887596e-06,-0.015677432291218273,0.5,-83.38640798,0.16544149189279075,-0.03487276390861267,0.46613738666666665,0.0,-0.2101651297943227,-0.4407009096519019,-0.003168470908246281,1.7131158943468958,0.0,0.928546130657196,0.2,-31.47095012664795,0.00014011946666666665,-0.011804677551845088,0.019990556,-0.191976860165596,42193,0.22596435546875,0.30094028264284134,0.9988948106765747
2344,-0.4703442011879586,-0.44278907400184675,-0.24709235453367723,-0.028919473203631724,42523,-0.05146428936714074,-0.634794564731356,-0.09836656002472212,73.57,1128,48005120,0.799744,0.01,-0.27357851312798664,0.0,-2.327585833565984e-09,-0.00029455506335538165,-0.294575354295728,0.0,-0.015711832934998164,0.5,-83.45952624,0.16558887904164474,-0.035132507486745776,0.46605887999999995,0.0,-0.2090520627262197,-0.44585500375578946,-0.0031877751043098415,1.7242691328244202,0.0,0.9281167984008789,0.2,-31.46415510177612,0.0001400512,-0.00951663333689794,0.022217205,-0.18278896808624268,42197,0.2244384765625,0.3025089710950851,0.9988774657249451
2345,-0.47129707807758275,-0.4453819937502971,-0.25012034258050436,-0.02899705962637451,42541,-0.051182063081068915,-0.6367525163092989,-0.09810876094170409,73.31,1128,48025600,0.8000853333333333,0.01,-0.27348912000217435,0.0,-2.349878279634606e-09,-0.00036256151899807977,-0.29696254027251173,1.6601558309048413e-05,-0.015735541065394862,0.5,-83.90934537999999,0.16498400641147984,-0.03484704791336619,0.4659803733333333,0.0,-0.21036406228826313,-0.44921479141638165,-0.0031895095979675428,1.7197025416641751,0.0,0.9280636310577393,0.2,-31.45935478210449,0.00013998293333333334,-0.010883031121920794,0.021728639,-0.2127324789762497,42201,0.21715087890625,0.25798880234360694,0.9990417957305908
2346,-0.4702920938062671,-0.4459933450267465,-0.24764099472870393,-0.028777588872928896,42559,-0.051212824818503574,-0.6308581521736778,-0.09640166474748722,74.07,1128,48046080,0.8004266666666666,0.01,-0.27484615124439427,0.0,-2.3319617383072764e-09,-0.00047669904336010264,-0.28967172137381136,7.812477997504175e-06,-0.01590656453334197,0.5,-83.01866029000001,0.1657512546079228,-0.03523525128867461,0.46590186666666666,0.0,-0.21421125950063896,-0.43780731972757464,-0.003186728704301559,1.7054242635582455,0.0,0.9281845092773438,0.2,-31.46005344390869,0.00013991466666666668,-0.001562449976336211,0.026604395,0.8404144048690796,42205,0.293017578125,1.843756651878357,0.9932382106781006
2347,-0.47142487102535835,-0.44755306516541193,-0.24983563742633047,-0.029118537381845267,42576,-0.05139690668584081,-0.6349997762765682,-0.09688457854908264,73.65,1128,48066560,0.800768,0.01,-0.27351384567661946,0.0,-2.3857769976606917e-09,-0.0004599635476730937,-0.29558526421554643,2.0507810404524207e-05,-0.015841554718612948,0.5,-83.54796403,0.16483113429715993,-0.03518148416991975,0.46582336,0.0,-0.21287419560333518,-0.4442068092326254,-0.0031955536416199055,1.7125793220642085,0.0,0.9278449416160583,0.2,-31.459762382507325,0.0001398464,-0.010732740245293826,0.018430771,-0.08163896203041077,42209,0.1880615234375,0.6533955872058869,0.997315526008606
2348,-0.4706049349654885,-0.44217166679933284,-0.2502748576714021,-0.029218316609029814,42595,-0.051268977079598696,-0.6350620808899816,-0.0957372243123024,73.77,1128,48087040,0.8011093333333333,0.01,-0.27165080081402093,0.0,-2.346004184591696e-09,-0.0003767971235885955,-0.29501822664116994,9.765586582943798e-07,-0.01576852347350797,0.5,-83.40609453,0.16433803417408796,-0.035002423645159715,0.4657448533333333,0.0,-0.21295552540227508,-0.4406509177303426,-0.0031768950144174337,1.6995849583579006,0.0,0.9276080131530762,0.2,-31.455426120758055,0.00013977813333333332,-0.012038187455618753,0.018815309,-0.10352382063865662,42213,0.1895263671875,0.49629094898700715,0.9979594945907593
2349,-0.4701550373878744,-0.4444348916018104,-0.2502872306794139,-0.02834796857987291,42612,-0.05096087200945476,-0.6354688521465347,-0.09640494618570015,73.65,1128,48107520,0.8014506666666666,0.01,-0.27623501202931466,0.0,-2.3261384564488e-09,-0.00043144580872032413,-0.29653165670499904,2.7343747206032276e-05,-0.01579953581158741,0.5,-83.33079982,0.1661535208969214,-0.035031065705825856,0.4656663466666667,0.0,-0.21151514572971575,-0.44230960505274197,-0.0031925893270975418,1.7107325999297534,0.0,0.9278761744499207,0.2,-31.455581188201904,0.00013970986666666667,-0.004687434088555165,0.020075208,0.7650742530822754,42217,0.20716552734375,1.9846767008304596,0.9926198124885559
2350,-0.47010618279752947,-0.4444008616623642,-0.24691944418205786,-0.028831023181652156,42630,-0.05133782475022599,-0.631398388835535,-0.09544108566266289,73.77,1128,48128000,0.801792,0.01,-0.27463306834761947,0.0,-2.287912666171081e-09,-0.00035719847151875306,-0.29157238704975996,2.246091898996383e-05,-0.015835802824774578,0.5,-83.88818705999998,0.1657938451887841,-0.03500966695262948,0.46558784,0.0,-0.21272052088409604,-0.43443911057902235,-0.003187786891240681,1.6996509654071204,0.0,0.9280841946601868,0.2,-31.45945463180542,0.00013964160000000002,-0.00977557608857751,0.020312183,-0.05508631467819214,42221,0.22174072265625,0.5574363842606544,0.9978193640708923
2351,-0.4701739256179193,-0.4434442618058447,-0.2502831666111287,-0.028842060503084806,42648,-0.051210383464058394,-0.633333667505742,-0.0960911229692685,74.0,1128,48148480,0.8021333333333334,0.01,-0.276507701650709,0.0,-2.2849485450704076e-09,-0.0004704580458001162,-0.29222211411448223,2.7343747206032276e-05,-0.01585903957548216,0.5,-83.18812772999999,0.1664901579254061,-0.03508550634082837,0.46550933333333333,0.0,-0.2138557058512033,-0.4406246946403479,-0.003188971824326902,1.710669454637852,0.0,0.9274580478668213,0.2,-31.45076150894165,0.00013957333333333333,-0.005136409238912165,0.011829423,0.4521356523036957,42225,0.1509765625,1.8028076052665711,0.9928428530693054
2352,-0.47086555452425155,-0.4407280179488218,-0.2501193928674944,-0.029113864647225613,42667,-0.05156536347785732,-0.6350043672015693,-0.09676078290239379,73.76,1128,48168960,0.8024746666666667,0.01,-0.27332734483537935,0.0,-2.328823658446043e-09,-0.00033080004855900444,-0.29464238208206633,2.2460927721112966e-05,-0.01584506715108499,0.5,-83.16285155,0.16546674430788702,-0.03501214886214474,0.4654308266666667,0.0,-0.21233052492182605,-0.44418823266298685,-0.003194957791085891,1.7167388038124263,0.0,0.927385151386261,0.2,-31.447669887542723,0.00013950506666666665,-0.012693161226343364,0.017154817,-0.18383647501468658,42229,0.16552734375,0.3595943212509155,0.998573362827301
2353,-0.47039878451718675,-0.44655355050653467,-0.2521012058158958,-0.028865313569973905,42684,-0.05102581324899802,-0.6362821436540501,-0.09713975890394277,73.75,1128,48189440,0.802816,0.01,-0.27435741758135934,0.0,-2.354975124613328e-09,-0.00029921633473252375,-0.2975487383083618,3.906234633177519e-06,-0.015843723981844367,0.5,-83.18382981999999,0.16514415616317388,-0.03503235141945825,0.46535232,0.0,-0.21323616720610494,-0.4475321038530846,-0.003198062260867446,1.7121781683897919,0.0,0.9277303218841553,0.2,-31.447507667541505,0.0001394368,-0.011852139176335185,0.019314576,-0.1802791953086853,42233,0.2060302734375,0.30511387437582016,0.9988499879837036
2354,-0.4701955207189573,-0.4488905619466671,-0.24848877618248633,-0.02871018548848534,42702,-0.05117571554874303,-0.6340641166349141,-0.09685596225980281,73.91,1128,48209920,0.8031573333333333,0.01,-0.27466871337529286,0.0,-2.324608083766509e-09,-0.0003807275155754094,-0.2950661982884001,1.8554675625637175e-05,-0.015894672708057972,0.5,-82.85838989999998,0.165893316266866,-0.03526974386496391,0.46527381333333334,0.0,-0.21296525874163516,-0.443165193112419,-0.0032102743731982518,1.718085789139446,0.0,0.9274764060974121,0.2,-31.444832134246827,0.00013936853333333335,-0.004571374709485099,0.016295439,0.11692756414413452,42237,0.20135498046875,1.0855946838855743,0.9949759840965271
2355,-0.4713480977343293,-0.4460363797418211,-0.24908952886038493,-0.028570077089608785,42720,-0.05140764884854434,-0.6360257518088395,-0.0965988909721973,73.76,1128,48230400,0.8034986666666667,0.01,-0.2730426422693278,0.0,-2.33774161707973e-09,-0.00031869547172882904,-0.2956077936790905,9.765586582943798e-07,-0.01592117892659391,0.5,-83.26955206000001,0.16494476872160432,-0.03534407170256601,0.46519530666666664,0.0,-0.21303164414342865,-0.44326851910191933,-0.003212000121222703,1.7142664673827603,0.0,0.9271931052207947,0.2,-31.44101209640503,0.00013930026666666667,-0.011626140959560872,0.019347284,-0.18962883949279785,42241,0.164599609375,0.3224164009094238,0.9986880421638489
2356,-0.470338843793414,-0.4472253958141291,-0.25169179828225413,-0.028746089912310684,42738,-0.051286066917236896,-0.6373451176703682,-0.09744821465145576,73.66,1128,48250880,0.80384,0.01,-0.2742894059752234,0.0,-2.3751705078886134e-09,-0.00028643628383225213,-0.29770072122028113,1.2695306213572622e-05,-0.015901334790347596,0.5,-83.49254141,0.1652475056695594,-0.035322339173389325,0.4651168,0.0,-0.2123102473370317,-0.44910999696950976,-0.0032090744209059907,1.7221084119602874,0.0,0.9273781180381775,0.2,-31.439328289031984,0.000139232,-0.010420415253611282,0.02200282,-0.12513874471187592,42245,0.204052734375,0.44534546285867693,0.9981837272644043
2357,-0.4709490480343989,-0.44753207657550487,-0.2504246484290956,-0.028664667985469156,42757,-0.051296320802066475,-0.6353316689212147,-0.09762126803410447,73.34,1128,48271360,0.8041813333333333,0.01,-0.27343408076236003,0.0,-2.398015636602933e-09,-0.0002440158842424575,-0.2986383928275977,4.394530551508069e-05,-0.01586166868933824,0.5,-84.07725846,0.16485445302377727,-0.03505380680547973,0.46503829333333335,0.0,-0.21230946822691546,-0.4506119535465506,-0.003195255035020339,1.7172362175878686,0.0,0.927379846572876,0.2,-31.4380220413208,0.00013916373333333333,-0.008998271817108616,0.019328613,-0.1683923602104187,42249,0.19639892578125,0.3660385623574257,0.9982733130455017
2358,-0.47126266327616745,-0.4433486837323738,-0.2504835849536443,-0.028519385988873224,42775,-0.05149700416513951,-0.6354184573247467,-0.09773141108026304,73.71,1128,48291840,0.8045226666666667,0.01,-0.27304089132102927,0.0,-2.3817550308407603e-09,-0.00024192986198209634,-0.2960460254131812,5.8593606809154155e-06,-0.015896191799566355,0.5,-83.69242979,0.16570386572826107,-0.03515429874663497,0.46495978666666665,0.0,-0.2128003966928806,-0.44793066706819207,-0.0032228632160098353,1.7286752521290645,0.0,0.9270327687263489,0.2,-31.433085441589355,0.00013909546666666665,-0.00270307527971454,0.02043366,0.9976327419281006,42253,0.24188232421875,2.973232811689377,0.9879124164581299
2359,-0.47157680015833303,-0.44373563992880244,-0.24766782002071838,-0.028481605379866465,42793,-0.05153801979322452,-0.6373256355005291,-0.09812958259098006,73.59,1128,48312320,0.804864,0.01,-0.2731790523740651,0.0,-2.3370199121330544e-09,-0.00034072186418712815,-0.29765591804854225,7.812495459802448e-06,-0.015853876813059362,0.5,-83.65027513999999,0.16525076346825324,-0.03505402254349525,0.46488127999999995,0.0,-0.21286161029374168,-0.45114011029754747,-0.0032034891173089186,1.7288021277854775,0.0,0.9272965788841248,0.2,-31.433955574035643,0.0001390272,-0.007019643727107905,0.016399715,0.10209590196609497,42257,0.14483642578125,1.6264751493930816,0.9933485984802246
2360,-0.4709405756399413,-0.44399459803261576,-0.24891704703362874,-0.028195661522521547,42811,-0.05124309818056645,-0.6371290863807719,-0.09712251381333864,73.72,1128,48332800,0.8052053333333333,0.01,-0.27029564423670427,0.0,-2.3163749883494848e-09,-0.000181069604547721,-0.29467623254089836,1.855468435678631e-05,-0.015918267217689415,0.5,-83.48690019999998,0.16440798843668422,-0.03518390098911595,0.4648027733333333,0.0,-0.2130231751112734,-0.44424368890093396,-0.0032230260116969055,1.7147492480177373,0.0,0.9272693991661072,0.2,-31.43581027984619,0.00013895893333333334,-0.01098894594470039,0.02326077,-0.1743042767047882,42261,0.22552490234375,0.3130382224917412,0.9988217353820801
