time/fps,rollout/ep_len_mean,time/iterations,curriculum/ctrl_drop_prob,time/time_elapsed,reward_terms/stop,reward_terms/foot_ahead,rollout/ep_rew_mean,ankle/ankle_defl_peak,curriculum/ctrl_jitter_ms,reward_terms/assist_pen,ankle/ankle_spring_energy_peak,reward_terms/coef_rate,reward_terms/overrun,curriculum/sprint_dist_m,reward_terms/residual,reward_terms/height,curriculum/ent_coef,reward_terms/stance,reward_terms/vz,reward_terms/action_rate,reward_terms/clearance,curriculum/stance_ratio,reward_terms/stance_time,ankle/ankle_spring_trq_peak,reward_terms/foot_slip,time/total_timesteps,reward_terms/duty_sym,reward_terms/alive,reward_terms/air_time,reward_terms/ang_xy,reward_terms/energy,reward_terms/torque,reward_terms/step_rate,reward_terms/lat_vel,reward_terms/phase_contact,reward_terms/angmom,reward_terms/hip_roll,curriculum/eff_scale,reward_terms/upright,reward_terms/motor_vel,reward_terms/fwd_speed,reward_terms/residual_rate,reward_terms/time,train/clip_fraction,train/loss,train/std,train/n_updates,train/learning_rate,train/policy_gradient_loss,train/explained_variance,train/value_loss,train/approx_kl,train/clip_range,train/entropy_loss
4005,222.86,542,0.0,2494,0.0,0.0,-118.68907585000001,0.7357361695343922,0.0,0.0,14.663407272436647,-0.37413264037229976,0.0,67.4819575,-0.10832203613536062,-0.012722763194229911,0.01,-1.3450838082637709e-05,-0.1625214991381153,-0.046355356921613446,0.040928376222279385,0.5848609985,-0.010776993671445072,30.45947741872384,-0.29226245204371226,67989564,0.0,0.0,7.703963395518561e-05,-0.2614757887578949,-0.017640169439353256,-0.1461759882149001,-0.011111111111110952,-4.297054038878383e-08,-0.4846615289249607,-0.09055196218978817,-0.04286073692100298,0.28321305,-0.1995639745048715,-0.0029504200575998342,1.3004780082513028,0.0,-0.5,0.2439453125,-0.019119739532470703,1.0021241903305054,14735,0.00026601443399999996,-0.01106278778752312,0.9813913106918335,0.9348139137029647,0.02752534,0.2,-34.0767520904541
4002,223.07,543,0.0,2500,0.0,0.0,-118.4671451,0.7254306640766139,0.0,0.0,13.70155085271739,-0.3801835431877801,0.0,67.49347750000001,-0.10828110305239613,-0.012624433621874083,0.01,-4.492272910693982e-06,-0.16312988110163207,-0.04666477442050187,0.03908439537202919,0.5848433345,-0.012389266766452542,30.032829492771818,-0.30678497934432536,68007996,0.0,0.0,6.076358840800822e-05,-0.2661072060047497,-0.0177502799074342,-0.14743438280067964,-0.011143663194444285,-4.640334079158403e-08,-0.49850643422326496,-0.09020453815293622,-0.04307765507281522,0.28328985,-0.20050909277240772,-0.002970131116099827,1.2933037491488912,0.0,-0.5,0.2750244140625,0.8423248529434204,1.0023319721221924,14739,0.000266005218,-0.009995900269132107,0.9676125049591064,1.858559364080429,0.03452649,0.2,-34.08120746612549
4002,220.15,544,0.0,2505,0.0,0.0,-118.38665541999998,0.7532899751618778,0.0,0.0,15.94019657342517,-0.38215922288397913,0.0,67.5049975,-0.10806014690477206,-0.012558864061099332,0.01,-1.430406762725851e-05,-0.16540294075112089,-0.04748686378723024,0.03949433607878555,0.5848256705,-0.011872097769001912,31.186204971701738,-0.3095472294408453,68026428,0.0,0.0,0.0001177295926027,-0.2660397494976452,-0.017749570236172078,-0.14656496754423715,-0.011024305555555398,-4.491069771248907e-08,-0.49565159457383356,-0.08767761317120937,-0.04317202121536645,0.28336665,-0.20152291030950692,-0.0029760043352372446,1.2814402087323786,0.0,-0.5,0.2189453125,-0.2590330243110657,1.0020030736923218,14743,0.000265996002,-0.01092400480993092,0.9865574240684509,0.6256207376718521,0.023184873,0.2,-34.07638988494873
4002,229.09,545,0.0,2509,0.0,0.0,-119.48296261000002,0.8583167865177128,0.0,0.0,21.846307402004665,-0.3820753386128997,0.0,67.51651749999999,-0.10823057251103169,-0.012783686381897731,0.01,-1.000489951764163e-05,-0.16295517325586026,-0.04636987037045865,0.038681389118486925,0.5848080065,-0.01280457645124342,35.53431496183331,-0.3139475120434314,68044860,0.0,0.0,9.982597354489069e-05,-0.2688167443197974,-0.017783929358304654,-0.14668557113871344,-0.011414930555555376,-4.484576737302526e-08,-0.5034440223377964,-0.09008511125717183,-0.04177378636419973,0.28344345,-0.20723907934107821,-0.0029975009217934794,1.296148876254398,0.0,-0.5,0.2546875,0.014220088720321655,1.002463459968567,14747,0.00026598678599999996,-0.010992440767586232,0.9739586710929871,1.4190450340509415,0.029405007,0.2,-34.08126392364502
4003,210.98,546,0.0,2514,0.0,0.0,-117.91053653999998,0.7217280432293232,0.0,0.0,14.315169068065174,-0.3861275203545516,0.0,67.5280375,-0.10805916496899676,-0.012345278470545529,0.01,-2.86959931897723e-06,-0.16207818377504996,-0.04679962133177953,0.040446111060500084,0.5847903425000001,-0.012511338409644345,29.87954098969398,-0.3046554094184495,68063292,0.0,0.0,0.00010091105165580909,-0.2661434207863371,-0.017819063734733062,-0.14866038455920466,-0.01106770833333317,-4.426051336826883e-08,-0.49015863107031027,-0.09040715620619487,-0.04323305647793391,0.28352025,-0.20294243858457411,-0.0029798260909479905,1.2890942150427491,0.0,-0.5,0.28802490234375,-0.03732767701148987,1.0027438402175903,14751,0.00026597757,-0.011392240517307074,0.9830127358436584,0.9043013334274292,0.034344602,0.2,-34.08488845825195
4003,221.58,547,0.0,2518,0.0,0.0,-118.46795444000001,0.8154517995074608,0.0,0.0,14.596064434191675,-0.3811830620531969,0.0,67.5395575,-0.10827182680056674,-0.012511481256507244,0.01,-3.459466008938317e-06,-0.16105681672467986,-0.04697536322234124,0.03916076534091559,0.5847726785,-0.013124941541011341,33.75970449960888,-0.30465033487909166,68081724,0.0,0.0,6.998665048740804e-05,-0.2651322376451697,-0.017673234292279245,-0.14779668971721008,-0.011002604166666506,-4.3011009362498404e-08,-0.5049383570692589,-0.0920631421573263,-0.04194066245682176,0.28359705,-0.20495794503814369,-0.0029482435725148933,1.3049131818081745,0.0,-0.5,0.28634033203125,0.17572283744812012,1.0029577016830444,14755,0.000265968354,-0.009905231976881623,0.9768628478050232,1.213968601822853,0.028977498,0.2,-34.089429473876955
4003,210.69,548,0.0,2522,0.0,0.0,-118.37920282,0.7300778732958135,0.0,0.0,14.074521098495072,-0.38240470783552083,0.0,67.55107749999999,-0.10798797728340792,-0.01233021583531227,0.01,-1.0934090833599068e-06,-0.15842173295663586,-0.04671019681245,0.038622784851800956,0.5847550145,-0.016726957756974217,30.22522395444668,-0.30956115525065003,68100156,0.0,0.0,6.3476269133389e-05,-0.26144560599814,-0.017591158534700085,-0.14747179181231124,-0.010687934027777637,-4.2915294258801095e-08,-0.5124715126797332,-0.09074979784997649,-0.043543540841871876,0.28367385,-0.20156783190097366,-0.002940806335861117,1.278836466515095,0.0,-0.5,0.22410888671875,-0.06600099802017212,1.0022319555282593,14759,0.000265959138,-0.013195820932742209,0.9851858615875244,0.7749143540859222,0.026724447,0.2,-34.07937126159668
4003,222.52,549,0.0,2527,0.0,0.0,-119.20060694,0.7700243661206201,0.0,0.0,16.35108075228799,-0.37451208714480794,0.0,67.5625975,-0.10810485831950893,-0.0125164273231866,0.01,-1.0211570511019682e-05,-0.15383453955792958,-0.04718945398123048,0.0376194348358825,0.5847373505,-0.014850334269188655,31.87900875739367,-0.3196130797215799,68118588,0.0,0.0,3.851972481546303e-05,-0.2650384229668506,-0.017629546634141263,-0.14608323602752393,-0.011187065972222058,-4.181688285544313e-08,-0.5110172376217181,-0.09100231011900797,-0.04166789853506059,0.28375065,-0.20540792341277564,-0.0029615095550815274,1.3028182092405753,0.0,-0.5,0.23819580078125,0.0823209285736084,1.0020828247070312,14763,0.00026594992199999997,-0.010562807117821649,0.9793562293052673,1.1238015979528426,0.024491716,0.2,-34.077573204040526
4003,230.62,550,0.0,2531,0.0,0.0,-120.2801627,0.7448009298668852,0.0,0.0,14.489314855125148,-0.37739710838496754,0.0,67.5741175,-0.10801212484492329,-0.012174426831925189,0.01,-3.871300322767865e-06,-0.1541175468711836,-0.04741720614851081,0.03718603455588962,0.5847196865000001,-0.017989027068122394,30.834758496489044,-0.31484506900306575,68137020,0.0,0.0,4.7200252690042056e-05,-0.2581954783017998,-0.017496683093218664,-0.148258552186901,-0.010720486111110974,-4.135490471701319e-08,-0.5112946331536548,-0.09165012535461635,-0.04197986326574049,0.28382745,-0.2043634011111251,-0.0029024176580537777,1.2908940263757358,0.0,-0.5,0.23233642578125,0.018151938915252686,1.0020804405212402,14767,0.000265940706,-0.01217195579665713,0.9804361462593079,0.950326469540596,0.025531102,0.2,-34.0772668838501
4003,233.26,551,0.0,2536,0.0,0.0,-119.77398874000001,0.7735459804410576,0.0,0.0,13.593327705740148,-0.3850588272170829,0.0,67.5856375,-0.10811667608725307,-0.011994156158998381,0.01,-7.904176064257025e-06,-0.15455929232295101,-0.04711207735376465,0.037954335522087525,0.5847020225,-0.013316049646366283,32.024803590259786,-0.31290704655899515,68155452,0.0,0.0,5.533822695724666e-05,-0.26492673640519393,-0.01781782481946336,-0.14638590455055797,-0.010915798611110961,-4.542094664234454e-08,-0.5024153513623728,-0.08895610336946495,-0.043127240254092335,0.28390425,-0.20090883870207418,-0.0029794270234573617,1.2816712570872524,0.0,-0.5,0.2445068359375,-0.15372368693351746,1.0019264221191406,14771,0.00026593149,-0.015241296321619302,0.9813945889472961,0.9145314931869507,0.024646087,0.2,-34.077103996276854
4004,221.94,552,0.0,2540,0.0,0.0,-118.97838221000002,0.7403666164212912,0.0,0.0,14.444285896899242,-0.3931453112071703,0.0,67.59715750000001,-0.10782316977184939,-0.012287456256948258,0.01,-1.3688593423509036e-06,-0.15629398065187777,-0.047946766467667594,0.038272165529267814,0.5846843585,-0.013092799154239602,30.651177919841455,-0.3271494369908738,68173884,0.0,0.0,6.835905757422249e-05,-0.27009946037299665,-0.018291533333632357,-0.15031727583798904,-0.011642795138888707,-4.518923680117453e-08,-0.5037251851672493,-0.09117582236434138,-0.04560525981275456,0.28398105,-0.2090275758726993,-0.003076336189030565,1.2840562887188351,0.0,-0.5,0.27823486328125,-0.24056392908096313,1.002303957939148,14775,0.00026592227399999997,-0.01709242445649579,0.9894539713859558,0.5173794656991959,0.03386097,0.2,-34.07824516296387
4004,231.92,553,0.0,2545,0.0,0.0,-119.33056029000001,0.721701249763735,0.0,0.0,14.018796031272476,-0.38171821192741,0.0,67.6086775,-0.10818610627912582,-0.01271655961377583,0.01,-1.36863226292496e-07,-0.16064408692211363,-0.04726392841845298,0.03935285564741161,0.5846666945,-0.011405247831135057,29.878431740218627,-0.32179689195590044,68192316,0.0,0.0,6.293368642218411e-05,-0.2661684271868982,-0.017773631136562013,-0.14603749109025044,-0.011241319444444276,-4.302353987261364e-08,-0.49586278133323586,-0.0896339701734616,-0.041734742636046256,0.28405785,-0.20578600518837623,-0.002986154046921498,1.292068791157716,0.0,-0.5,0.30423583984375,0.16965249180793762,1.0024926662445068,14779,0.000265913058,-0.01014339701505378,0.9834455847740173,0.8401281893253326,0.032628734,0.2,-34.08261566162109
4004,210.33,554,0.0,2549,0.0,0.0,-118.43338076000002,0.7729891279779912,0.0,0.0,13.537070014491142,-0.37823534360712413,0.0,67.62019749999999,-0.10794675045495115,-0.01195527985003209,0.01,-8.900137056339073e-08,-0.15709059234992825,-0.04708958259659493,0.03897413355230132,0.5846490305,-0.012229220209216388,32.001749898288836,-0.3026298226659206,68210748,0.0,0.0,4.720023328748842e-05,-0.2625469314975352,-0.017665332930046882,-0.1471739966718379,-0.011317274305555384,-4.5319442707089485e-08,-0.49837555183632165,-0.08924756361352648,-0.04328066086145613,0.28413465,-0.20488011704807324,-0.002955441139663333,1.2783507414029922,0.0,-0.5,0.2802056206597222,-0.07185143232345581,1.002015471458435,14783,0.000265903842,-0.013639175307212604,0.9914109110832214,0.46051529546578723,0.041697588,0.2,-34.078621334499786
4004,223.91,555,0.0,2554,0.0,0.0,-118.85102054000001,0.718958772922071,0.0,0.0,13.63993394754052,-0.38034977813021187,0.0,67.6317175,-0.10811963906885136,-0.012016343400581003,0.01,-3.468392297532158e-06,-0.15866684094640143,-0.046413323229168454,0.03826988652266817,0.5846313665,-0.012255533795622695,29.764893198973738,-0.31304206558072883,68229180,0.0,0.0,4.774276749230921e-05,-0.2620914705225994,-0.0177816962366195,-0.14830005883786546,-0.011458333333333152,-4.186522505892178e-08,-0.5058985677542208,-0.092796627935922,-0.042361090251870806,0.28421145,-0.21411953708840065,-0.002971322167426866,1.2971788052125501,0.0,-0.5,0.28311767578125,0.34778326749801636,1.0020592212677002,14787,0.00026589462599999996,-0.01109098510351032,0.9667865633964539,1.7749872624874115,0.025260359,0.2,-34.07742176055908
4004,214.85,556,0.0,2558,0.0,0.0,-118.0305548,0.7369642050191594,0.0,0.0,14.014296355170002,-0.38459743094485943,0.0,67.6432375,-0.10815093455991688,-0.012329556611748161,0.01,-8.277872415246363e-06,-0.16153840615789408,-0.04720779516016569,0.0394065091346541,0.5846137025,-0.012116509142086014,30.5103180877932,-0.32485906784720026,68247612,0.0,0.0,4.448757196466128e-05,-0.27052272446580944,-0.018060700755510955,-0.1488911616700789,-0.01117621527777761,-4.357975656390009e-08,-0.5025567489543901,-0.09009142535310602,-0.04430187617721659,0.28428825,-0.2114616489111315,-0.0030461888980336596,1.2914674964480632,0.0,-0.5,0.24613037109375,-0.04476010799407959,1.0022010803222656,14791,0.00026588541,-0.013241129752714187,0.9815502166748047,0.909926226735115,0.027516764,0.2,-34.07854671478272
4005,233.85,557,0.0,2563,0.0,0.0,-119.67959568999999,0.7543119678476564,0.0,0.0,15.184515101197626,-0.38184062094564125,0.0,67.6547575,-0.10842490141772104,-0.012277639439862337,0.01,-9.435885165635723e-07,-0.1556705574480126,-0.04723076405679363,0.03778267032166944,0.5845960385,-0.013029185859421786,31.228515468892976,-0.3233083279759874,68266044,0.0,0.0,5.2083031429598727e-05,-0.2657400421378353,-0.017794022697749413,-0.14767256290305728,-0.010818142361110969,-4.3961007486237183e-08,-0.5072425730994623,-0.0899201704855459,-0.0434886609858685,0.28436505,-0.2077934498889098,-0.0029987098348547357,1.2940765708129023,0.0,-0.5,0.2507568359375,0.22410306334495544,1.0025904178619385,14795,0.000265876194,-0.01028087999438867,0.9816743731498718,0.9909398138523102,0.029933136,0.2,-34.08212013244629
4005,238.63,558,0.0,2567,0.0,0.0,-120.34944533999999,0.7398215193167359,0.0,0.0,14.342407108247881,-0.3761506627122224,0.0,67.6662775,-0.10816681823679042,-0.012422995064296078,0.01,-3.195288702593972e-05,-0.15707445149731816,-0.04663206220842828,0.037945681132594784,0.5845783745,-0.014252733334109912,30.628610899712864,-0.331710660128085,68284476,0.0,0.0,4.665775729032854e-05,-0.26939528798581097,-0.01799637052438309,-0.1483247124307627,-0.01087239583333318,-4.146395684303789e-08,-0.5202251162231614,-0.09185780455578575,-0.043374661014145645,0.28444185,-0.211779853927251,-0.00302862764104988,1.2822401069466822,0.0,-0.5,0.2873291015625,-0.30760979652404785,1.0029282569885254,14799,0.00026586697799999996,-0.01577310839202255,0.9943040609359741,0.31375201642513273,0.033531047,0.2,-34.087747955322264
4005,226.9,559,0.0,2572,0.0,0.0,-119.34785762999998,0.7596712441580145,0.0,0.0,15.387804500268992,-0.38500617102800105,0.0,67.6777975,-0.10830900118606525,-0.011784166194972882,0.01,-1.0470845606193838e-05,-0.15752599538618745,-0.04691775082835459,0.039414569587305194,0.5845607105,-0.015100170939048339,31.450389508141797,-0.3222643631393972,68302908,0.0,0.0,7.324183631377916e-05,-0.27111960283913183,-0.017965111518794773,-0.15027541086397275,-0.010731336805555415,-4.437915408705723e-08,-0.5075062816693303,-0.09171403509881904,-0.044859295190209904,0.28451865,-0.2081548919726317,-0.0029961039913542257,1.2784610384041146,0.0,-0.5,0.290283203125,-0.29137182235717773,1.0022683143615723,14803,0.000265857762,-0.013034700183197856,0.9938917756080627,0.3208679348230362,0.033376873,0.2,-34.07979564666748
4005,228.3,560,0.0,2576,0.0,0.0,-119.46282588999996,0.7291351499707006,0.0,0.0,14.271662182095412,-0.3909076366061214,0.0,67.6893175,-0.1082151975215356,-0.012122626467821198,0.01,-6.930543639245809e-07,-0.15646626640803846,-0.04776890823312227,0.038393396692805976,0.5845430465,-0.012225287419924926,30.186195208787005,-0.32076249217686115,68321340,0.0,0.0,4.9370331301664315e-05,-0.2690830441257137,-0.018053966270058078,-0.14852648916315359,-0.011121961805555395,-4.4991228981402134e-08,-0.513701538374874,-0.0908843512583897,-0.04393490036794732,0.28459545,-0.20314379946598063,-0.0030301721267393207,1.2671281602884077,0.0,-0.5,0.28095703125,-0.05553489923477173,1.0023975372314453,14807,0.000265848546,-0.011544226354453712,0.9875011444091797,0.5947910591959953,0.029215265,0.2,-34.07995834350586
4005,230.65,561,0.0,2581,0.0,0.0,-119.38658808000002,0.8765466570116038,0.0,0.0,21.363878564972016,-0.37743301039229243,0.0,67.7008375,-0.10816991167754592,-0.011804353126158011,0.01,-7.403153304896738e-06,-0.15249763009479408,-0.04709389808128736,0.03804650162209078,0.5845253825,-0.013799853516199315,36.289031600280396,-0.3163435037559857,68339772,0.0,0.0,4.9370418613155685e-05,-0.26422651764072447,-0.0178064202092829,-0.14836747152497953,-0.010970052083333185,-4.3144045334952386e-08,-0.5096787819930616,-0.09171152114221781,-0.04311166127748064,0.28467225,-0.202125304317602,-0.0029882870418390583,1.2915031976131337,0.0,-0.5,0.2869873046875,-0.215089350938797,1.0029714107513428,14811,0.00026583933,-0.009433402109425514,0.9833036661148071,0.8157657139003277,0.033129796,0.2,-34.086654853820804
4005,235.13,562,0.0,2585,0.0,0.0,-119.90486075999999,0.8788647951244253,0.0,0.0,21.728046967696418,-0.38915083737475364,0.0,67.7123575,-0.10833103571615033,-0.011758706093452686,0.01,-1.4307272868268119e-05,-0.15583544682240788,-0.04710033325967186,0.039248722454413285,0.5845077185,-0.013283634289918054,36.385002518151204,-0.310990776808031,68358204,0.0,0.0,5.4795712154979505e-05,-0.26454923356891547,-0.017723292994073127,-0.1485520778722755,-0.010872395833333182,-4.4220512851520726e-08,-0.5071335868993251,-0.09041714683695423,-0.043862839996507086,0.28474905,-0.20373670367995145,-0.0029598068792856622,1.2887752519422673,0.0,-0.5,0.25963134765625,-0.014890193939208984,1.0028598308563232,14815,0.00026583011399999997,-0.009085928509011864,0.9807018041610718,0.9388263493776321,0.030752027,0.2,-34.08647785186768
4006,214.32,563,0.0,2590,0.0,0.0,-118.38974607,0.6986300920827659,0.0,0.0,13.019429781963833,-0.3812233015267825,0.0,67.7238775,-0.10830264970054715,-0.012159308418785252,0.01,-1.4392089184666642e-05,-0.15970312273508094,-0.04634622926957202,0.03901935511439634,0.5844900545,-0.016784600219883334,28.92328581222651,-0.30435559639110704,68376636,0.0,0.0,6.835903817166884e-05,-0.26054375334598906,-0.017489993435737462,-0.14685035537300334,-0.010666232638888756,-4.116476200924849e-08,-0.5140762587416092,-0.09172211170997258,-0.04301991439177047,0.28482585,-0.20471885516771238,-0.0029079833864950346,1.2931378435118348,0.0,-0.5,0.2514404296875,-0.11406949162483215,1.0025672912597656,14819,0.000265820898,-0.014631687058135867,0.9824841022491455,0.7895897075533866,0.028401801,0.2,-34.08378868103027
4006,226.61,564,0.0,2594,0.0,0.0,-119.05466996000003,0.8106160923161361,0.0,0.0,17.351721439943308,-0.387810899013074,0.0,67.7353975,-0.10841529746027932,-0.01214177085506826,0.01,-1.209586851292321e-05,-0.16056309014534703,-0.046884074664937866,0.04014356291834572,0.5844723905,-0.01486281378634481,33.559506221888036,-0.3099220957142195,68395068,0.0,0.0,7.81246538584431e-05,-0.27017368788210816,-0.01800630171439164,-0.14879644879036696,-0.01108940972222206,-4.356179836242201e-08,-0.5036611604160883,-0.08994655483989619,-0.04471815275935154,0.28490265,-0.20588340047992887,-0.0030234947288380327,1.2882380703752414,0.0,-0.5,0.26051025390625,0.24110999703407288,1.002467393875122,14823,0.000265811682,-0.010838890867307781,0.9705429673194885,1.7347892642021179,0.031697616,0.2,-34.082834243774414
4006,222.31,565,0.0,2599,0.0,0.0,-118.73364823000001,0.7428952385848839,0.0,0.0,14.690963479992131,-0.3881618294886057,0.0,67.7469175,-0.10821712938638996,-0.01182030901521017,0.01,-7.290135348207363e-06,-0.15863874848919768,-0.0462461620950575,0.040267309294506996,0.5844547265,-0.013054684283108346,30.755862877414195,-0.3070831716652806,68413500,0.0,0.0,3.8519734516739845e-05,-0.2629066097089383,-0.017749670340761456,-0.147315807341564,-0.011143663194444282,-4.389767250237639e-08,-0.5068623663816774,-0.08985463548024039,-0.043852263735955854,0.28497945,-0.19855182555954826,-0.0029696838252368917,1.2755479835395194,0.0,-0.5,0.22490234375,-0.007938116788864136,1.0020391941070557,14827,0.00026580246599999997,-0.016032250970602034,0.985724687576294,0.6858290702104568,0.025929997,0.2,-34.07815151214599
