reward_terms/time,reward_terms/action_rate,reward_terms/stance,rollout/ep_rew_mean,reward_terms/foot_slip,reward_terms/residual,reward_terms/height,time/fps,time/total_timesteps,curriculum/ent_coef,curriculum/ctrl_jitter_ms,reward_terms/torque,reward_terms/overrun,reward_terms/hip_roll,rollout/ep_len_mean,reward_terms/coef_rate,curriculum/stance_ratio,reward_terms/lat_vel,reward_terms/energy,reward_terms/alive,curriculum/ctrl_drop_prob,reward_terms/residual_rate,reward_terms/phase_contact,time/iterations,reward_terms/fwd_speed,reward_terms/ang_xy,curriculum/eff_scale,reward_terms/air_time,time/time_elapsed,reward_terms/step_rate,reward_terms/motor_vel,reward_terms/vz,reward_terms/upright,reward_terms/clearance,reward_terms/stance_time,reward_terms/assist_pen,curriculum/sprint_dist_m,reward_terms/foot_ahead,reward_terms/angmom,reward_terms/stop,train/clip_range,train/learning_rate,train/policy_gradient_loss,train/clip_fraction,train/loss,train/value_loss,train/n_updates,train/explained_variance,train/std,train/entropy_loss,train/approx_kl
-0.5,-0.012138729257247882,-0.15709533994028543,-169.59538544999998,-0.38502325847645313,0.0,-0.06732088751358313,4218,42338304,0.01,0.0,-0.03973146047298018,0.0,-0.08910486838129168,285.0,-0.3162040197630278,0.609443456,-4.232498509398939e-08,-0.004412998740589058,0.0,0.0,0.0,-0.28295519251558116,2297,-1.4774257771379073,-0.2111958538582389,0.1763328,1.08506646938622e-05,10035,0.0,-0.0007674932652565121,-0.21399280482709376,-0.24632885359554335,0.06664677061721405,-0.010386105123972002,0.0,51.449920000000006,0.0,-0.07312832619159366,0.0,0.2,0.000278840064,-0.007246414397377521,0.07894287109375,-0.12689295411109924,0.0007993310631718486,9184,0.9931970238685608,1.00139582157135,-11.357073259353637,0.009393792
-0.5,-0.012304549477962569,-0.1399049980729217,-170.52959687000003,-0.3860293018809876,0.0,-0.06943027550588513,4218,42356736,0.01,0.0,-0.03991051938496179,0.0,-0.09275494054378276,288.47,-0.32531384623869225,0.609425792,-4.1435118495642624e-08,-0.00436610100950277,0.0,0.0,0.0,-0.2850842582460514,2298,-1.457418090136728,-0.19032722288874682,0.1764096,1.0850654992585381e-05,10040,0.0,-0.0007744324911996851,-0.218755331780462,-0.23204124594260353,0.06526127960390495,-0.011830194892051319,0.0,51.461439999999996,0.0,-0.07313973352879333,0.0,0.2,0.000278830848,-0.0074849301017820835,0.0974365234375,-0.12993992865085602,0.000774140632711351,9188,0.9926145076751709,1.001962423324585,-11.357480430603028,0.0102621475
-0.5,-0.011905669756563054,-0.17387067650684107,-171.55367244999997,-0.39425278386502116,0.0,-0.06784517730813347,4218,42375168,0.01,0.0,-0.03975566646887487,0.0,-0.09466177751112606,292.44,-0.3165329279044246,0.609408128,-4.2516398115417586e-08,-0.004428101415494989,0.0,0.0,0.0,-0.2858307036015507,2299,-1.499497529545628,-0.21049875131870352,0.1764864,9.223052378123006e-06,10044,0.0,-0.00076970624513773,-0.2136410773305955,-0.24473663674774956,0.06664225714486544,-0.010554427054658946,0.0,51.47296,0.0,-0.07410139814690124,0.0,0.2,0.000278821632,-0.006212091440102085,0.104541015625,-0.12054170668125153,0.0009469165321206674,9192,0.9928698539733887,1.002549409866333,-11.360907411575317,0.011366946
-0.5,-0.012070411004843936,-0.1370849707152032,-169.78710022000004,-0.38646307269116986,0.0,-0.06752491950698189,4218,42393600,0.01,0.0,-0.040949039153094974,0.0,-0.08945947571204538,285.55,-0.3262734200998962,0.609390464,-4.686136543415361e-08,-0.004443253660121885,0.0,0.0,0.0,-0.294315532585571,2300,-1.4014280769336902,-0.21566266407254348,0.1765632,5.0998166746770344e-05,10048,0.0,-0.0007779037870858789,-0.21962877695539856,-0.25236337565880174,0.06851538861585194,-0.01521004832627821,0.0,51.484480000000005,0.0,-0.06304766661487175,0.0,0.2,0.000278812416,-0.006876863585785031,0.0916259765625,-0.12883730232715607,0.0007769256917526945,9196,0.991856038570404,1.0020146369934082,-11.36025071144104,0.009457225
-0.5,-0.012048775918251438,-0.1485757561234988,-170.44521127999997,-0.38636523248739313,0.0,-0.06938557935345191,4218,42412032,0.01,0.0,-0.03934338697012607,0.0,-0.09385781678905249,288.49,-0.3248827245696327,0.6093728,-4.458595833966266e-08,-0.004382315817151854,0.0,0.0,0.0,-0.293303214786396,2301,-1.4153050616997958,-0.19662032748473135,0.17664,1.356333571796616e-05,10053,0.0,-0.0007782220048114176,-0.22164021367744666,-0.23229439970650542,0.06468201154883783,-0.02228361695435726,0.0,51.495999999999995,0.0,-0.07527953859717834,0.0,0.2,0.0002788032,-0.008265737071633339,0.1241455078125,-0.12608282268047333,0.0011872260511154309,9200,0.9903775453567505,1.002152442932129,-11.359528493881225,0.012866313
-0.5,-0.0121300722707176,-0.15399028567161527,-170.64486375,-0.3859857790656602,0.0,-0.06710599617354818,4218,42430464,0.01,0.0,-0.03985450788716415,0.0,-0.09241489056135063,289.27,-0.33433288522228877,0.609355136,-4.6208205099734154e-08,-0.0044521198607072095,0.0,0.0,0.0,-0.2834923154570858,2302,-1.390511436567088,-0.21166005108080432,0.1767168,3.7434821327527366e-05,10057,0.0,-0.0007815020534703835,-0.21459343036597478,-0.25428969156024017,0.06582166736043624,-0.013339393421322003,0.0,51.50752,0.0,-0.0694918216154053,0.0,0.2,0.00027879398399999997,-0.009761791676282883,0.13404541015625,-0.13483263552188873,0.0028061596967745572,9204,0.9875551462173462,1.002289891242981,-11.360521364212037,0.01608305
-0.5,-0.012015665274980014,-0.15769803552765707,-169.96361266,-0.39601373965144027,0.0,-0.07249067040781583,4218,42448896,0.01,0.0,-0.03965599746011437,0.0,-0.09605588635512691,286.18,-0.31578480882409116,0.609337472,-4.142820725927332e-08,-0.00431561099355823,0.0,0.0,0.0,-0.2936897917098956,2303,-1.5541330414719843,-0.19439432483897562,0.1767936,1.5733472537249327e-05,10061,0.0,-0.000754284653903445,-0.21941242193812752,-0.24039015371120007,0.06802993311215283,-0.0172795537073398,0.0,51.519040000000004,0.0,-0.08298737110816608,0.0,0.2,0.000278784768,-0.007675826270133257,0.15135498046875,-0.129793182015419,0.0009568648267304525,9208,0.9889706373214722,1.0020885467529297,-11.359086799621583,0.015452659
-0.5,-0.012290053944517224,-0.15802090486759965,-170.07135403999996,-0.4037192442554164,0.0,-0.0686672788526893,4218,42467328,0.01,0.0,-0.040470055641889977,0.0,-0.09193047849410517,286.96,-0.32137994149553895,0.609319808,-4.482897913234545e-08,-0.004421493761708357,0.0,0.0,0.0,-0.2923826084511394,2304,-1.4983861767339273,-0.20459578722623034,0.1768704,1.1393208599959811e-05,10066,0.0,-0.0007650070113575185,-0.21632921887704665,-0.24600505683344748,0.06345503502525514,-0.009111422621774383,0.0,51.53056,0.0,-0.07401328299860756,0.0,0.2,0.000278775552,-0.004577682423405349,0.12781982421875,-0.12485246360301971,0.00741505729383789,9212,0.9485599398612976,1.0016345977783203,-11.357816076278686,0.012297012
-0.5,-0.012417942736136733,-0.1666506059892085,-168.79054016999999,-0.3971414075716245,0.0,-0.06808759350829346,4218,42485760,0.01,0.0,-0.04074460311651428,0.0,-0.09257985126915819,281.31,-0.33677861969179385,0.609302144,-4.100801113178046e-08,-0.004453787012099114,0.0,0.0,0.0,-0.28351667293062977,2305,-1.4528428012701142,-0.21618087669058456,0.1769472,2.495654431792597e-05,10070,0.0,-0.0007772424589038466,-0.21266717838477636,-0.24729697157554784,0.06696554419256488,-0.01197939462468235,0.0,51.54208,0.0,-0.07200328311311473,0.0,0.2,0.00027876633599999997,-0.00642011285526678,0.102880859375,-0.13036227226257324,0.0010819134447956457,9216,0.9894706606864929,1.0013861656188965,-11.356075143814087,0.010400164
-0.5,-0.012404421498656304,-0.153482345810488,-168.93019657000002,-0.39950787126461684,0.0,-0.06509668707446375,4218,42504192,0.01,0.0,-0.04098393084938781,0.0,-0.09535254450280423,282.03,-0.3379519326698512,0.60928448,-4.4795376078789005e-08,-0.004457985524377993,0.0,0.0,0.0,-0.2873975643211748,2306,-1.4266224328607018,-0.21172755971085797,0.177024,3.2552023185417056e-05,10074,0.0,-0.000772514146036797,-0.20852832176165303,-0.23279513514412978,0.06574342345107986,-0.011795340177033924,0.0,51.5536,0.0,-0.06574727326784444,0.0,0.2,0.00027875712,-0.007740260590799153,0.08653564453125,-0.12818889319896698,0.0009259538404876366,9220,0.9920644760131836,1.0011860132217407,-11.356258010864257,0.01181062
-0.5,-0.01255049813624987,-0.17389794920712898,-168.44181254000003,-0.40389684456790237,0.0,-0.06533521596955855,4218,42522624,0.01,0.0,-0.04034135659319775,0.0,-0.09355732098907867,280.26,-0.3274001130052211,0.609266816,-4.4144570611263296e-08,-0.004391485490612241,0.0,0.0,0.0,-0.30046126458033295,2307,-1.4357803623950376,-0.2025390900692973,0.1771008,2.3328941703463595e-05,10079,0.0,-0.0007690875160607814,-0.2081706591191263,-0.23174719625157478,0.06377433838204029,-0.011890550496496467,0.0,51.56512,0.0,-0.07297340038989225,0.0,0.2,0.000278747904,-0.006942876457469538,0.07662353515625,-0.12995773553848267,0.0007015102048171685,9224,0.9926421046257019,1.0021214485168457,-11.358426523208617,0.010461171
-0.5,-0.01215811208220578,-0.14919515584009785,-168.99019639000002,-0.39550858994525484,0.0,-0.06699620151529465,4218,42541056,0.01,0.0,-0.04169298970432653,0.0,-0.0912996669498611,282.23,-0.3231193353343374,0.6092491520000001,-4.096566084872684e-08,-0.0044357508470889125,0.0,0.0,0.0,-0.2915464936379251,2308,-1.4315303465449816,-0.20639235266305514,0.1771776,1.7903599655255675e-05,10083,0.0,-0.0007721963196906999,-0.21618262908347072,-0.2236910065180719,0.06700110499482204,-0.01021181684498313,0.0,51.57664,0.0,-0.06691983680853278,0.0,0.2,0.000278738688,-0.007010301202535629,0.100830078125,-0.1282774806022644,0.0008623563713626936,9228,0.9930004477500916,1.0024418830871582,-11.361582136154174,0.010439993
-0.5,-0.01224642213523746,-0.14205089360751683,-169.37635848000002,-0.397919745891639,0.0,-0.06858316914160323,4218,42559488,0.01,0.0,-0.04148473571270766,0.0,-0.09346987857199085,283.69,-0.3290297525297319,0.609231488,-4.4494244763665847e-08,-0.004536719714189811,0.0,0.0,0.0,-0.28913232086625046,2309,-1.385154537405997,-0.22407812676361694,0.1772544,9.223062079399824e-06,10088,0.0,-0.0007905530073917244,-0.22364061220236847,-0.2399596393590827,0.06933751037905833,-0.011445267117879767,0.0,51.58816,0.0,-0.05789612099969131,0.0,0.2,0.000278729472,-0.0061040865606628355,0.0809326171875,-0.11857408285140991,0.00066146194585599,9232,0.993589460849762,1.001619815826416,-11.35799012184143,0.009768283
-0.5,-0.012711839111344448,-0.16472229267332564,-170.33311478000005,-0.37584862672465164,0.0,-0.06423839804822135,4218,42577920,0.01,0.0,-0.04079269834524383,0.0,-0.09566924374185891,287.79,-0.31838602297863094,0.609213824,-4.739603066122372e-08,-0.004555235180227503,0.0,0.0,0.0,-0.2835668620677107,2310,-1.3911424926593456,-0.2195236649296718,0.1773312,2.0073736474538844e-05,10092,0.0,-0.0008083298471566847,-0.2073027502152882,-0.25135696501719756,0.06310195136861946,-0.01742277487129387,0.0,51.59968,0.0,-0.07040025419585492,0.0,0.2,0.000278720256,-0.006314395135268569,0.091357421875,-0.12653568387031555,0.0008072650234680623,9236,0.9926329851150513,1.001527190208435,-11.355152940750122,0.011192655
-0.5,-0.011932241285235057,-0.14174486119959662,-169.62182753999997,-0.39618000115047003,0.0,-0.06609628770758964,4218,42596352,0.01,0.0,-0.037951321055933,0.0,-0.0870887308383817,284.92,-0.331615884620903,0.60919616,-3.9255865153660946e-08,-0.004358472113694333,0.0,0.0,0.0,-0.2842337924267973,2311,-1.479415451175247,-0.20737199164929843,0.177408,1.085049007087946e-06,10096,0.0,-0.0007694192424527581,-0.20022645754813062,-0.22807144214118713,0.0633047709364593,-0.011109574691444222,0.0,51.6112,0.0,-0.07696403223113084,0.0,0.2,0.00027871104,-0.008464885677676648,0.121875,-0.12553809583187103,0.0010768264794023708,9240,0.9896379113197327,1.0014451742172241,-11.355170440673827,0.013430798
-0.5,-0.011964757844746704,-0.15891397275020647,-169.04378212999995,-0.37659156174301134,0.0,-0.07086858754442216,4218,42614784,0.01,0.0,-0.04170921698789632,0.0,-0.09935763458815716,282.57,-0.32158097322783513,0.609178496,-4.500645437671109e-08,-0.004435804411273573,0.0,0.0,0.0,-0.2823867014862797,2312,-1.4743027134395037,-0.21001896221334396,0.1774848,0.0,10101,0.0,-0.0007690404419526605,-0.22788673031579673,-0.23020613303061818,0.06826988415307372,-0.009456608756510023,0.0,51.62272,0.0,-0.07005241535889505,0.0,0.2,0.000278701824,-0.006574685499072075,0.0850341796875,-0.12767204642295837,0.0007914784189779311,9244,0.992917001247406,1.0013926029205322,-11.355801439285278,0.00900918
-0.5,-0.012231006427287416,-0.15011080290639567,-169.37920077,-0.38490756421098316,0.0,-0.06787096233829736,4218,42633216,0.01,0.0,-0.0401295890027817,0.0,-0.0925773419134617,283.73,-0.32467404707383174,0.609160832,-4.087378033526257e-08,-0.004457708053665171,0.0,0.0,0.0,-0.2895491723937988,2313,-1.4491855725916551,-0.2024261283725215,0.1775616,0.0,10105,0.0,-0.0007847207407561112,-0.21559861826654897,-0.23178109668670055,0.0639079591394453,-0.00845088783535175,0.0,51.634240000000005,0.0,-0.0682354431801744,0.0,0.2,0.000278692608,-0.007507689134217799,0.085498046875,-0.12970755994319916,0.0005379958907724358,9248,0.9946069717407227,1.0026936531066895,-11.360550022125244,0.009798165
-0.5,-0.011710440562045473,-0.16568780522060667,-169.01870987,-0.3833215835250023,0.0,-0.06752355602563108,4218,42651648,0.01,0.0,-0.04055134034499376,0.0,-0.09627041807860102,282.47,-0.3296065870881951,0.609143168,-4.12476628428075e-08,-0.004356462053139106,0.0,0.0,0.0,-0.2839658709859235,2314,-1.4804997800319266,-0.21002852093424318,0.1776384,8.680537575855851e-06,10109,0.0,-0.0007576304036385696,-0.2122413411340683,-0.23111440483587897,0.0682304761411522,-0.009607841283367533,0.0,51.645759999999996,0.0,-0.06938733672453028,0.0,0.2,0.000278683392,-0.006303081708028913,0.0921630859375,-0.12803520262241364,0.0007255175383761525,9252,0.9926313757896423,1.0024539232254028,-11.36141595840454,0.010027079
-0.5,-0.011911735463890828,-0.15969842294354633,-168.64696349999997,-0.392474501624433,0.0,-0.07282783449631007,4218,42670080,0.01,0.0,-0.039280999964269675,0.0,-0.09618028911226499,280.79,-0.3231663146037389,0.609125504,-4.7977057385654976e-08,-0.004358372130927789,0.0,0.0,0.0,-0.28698848423481177,2315,-1.4589602137083566,-0.19748541065840447,0.1777152,1.085058708364765e-06,10114,0.0,-0.0007735096274225112,-0.23452167128296836,-0.2660690374360339,0.06650654561033659,-0.009180460838251747,0.0,51.65728,0.0,-0.0762913006194741,0.0,0.2,0.00027867417599999997,-0.006360405124723911,0.082080078125,-0.12443405389785767,0.0007156625943025574,9256,0.9929212331771851,1.002528190612793,-11.360884428024292,0.011031645
-0.5,-0.011875931881265216,-0.15243672900896463,-168.79797408,-0.3856287654178525,0.0,-0.06428667173821652,4218,42688512,0.01,0.0,-0.041844339640340254,0.0,-0.09830644547000794,281.3,-0.31850350282252854,0.6091078400000001,-4.7973902283317425e-08,-0.004593307371307958,0.0,0.0,0.0,-0.28930284057174505,2316,-1.3277229501277585,-0.21876492793429225,0.177792,3.4179596696048975e-05,10118,0.0,-0.0008131162491095975,-0.20714089938841773,-0.231782592760345,0.06390581356658108,-0.024110733675317735,0.0,51.668800000000005,0.0,-0.060547614462031135,0.0,0.2,0.00027866496,-0.005608871160075068,0.09632568359375,-0.12464757263660431,0.0008089760027360171,9260,0.9930816888809204,1.0026684999465942,-11.361331510543824,0.010752253
-0.5,-0.012444734040178722,-0.1670183134118165,-167.94860097999998,-0.41986153672667725,0.0,-0.06537359858726276,4218,42706944,0.01,0.0,-0.04102312814697785,0.0,-0.09438546422043917,278.59,-0.31494544500594396,0.609090176,-3.8192664736061164e-08,-0.004407695107041981,0.0,0.0,0.0,-0.29463182745057737,2317,-1.379883520074219,-0.21893309281382817,0.1778688,1.7361075151711702e-05,10122,0.0,-0.0007622852127433405,-0.21014585209680764,-0.2543652525640688,0.06289827037171539,-0.00966115123365954,0.0,51.680319999999995,0.0,-0.07008878684769541,0.0,0.2,0.000278655744,-0.009516878228168935,0.09732666015625,-0.12859967350959778,0.001786795031512156,9264,0.9924967288970947,1.001352310180664,-11.357936000823974,0.0127593335
-0.5,-0.011799760296771596,-0.17699760227999847,-167.93001917,-0.38421770480094086,0.0,-0.07023222931660893,4218,42725376,0.01,0.0,-0.04013086301030196,0.0,-0.09592894357652132,277.87,-0.3192729997605921,0.609072512,-4.16550381613874e-08,-0.00443315189789146,0.0,0.0,0.0,-0.28128030536060006,2318,-1.5008052724921406,-0.20400504524740637,0.1779456,2.6584156633665163e-05,10127,0.0,-0.0007746779454116089,-0.21855807525440762,-0.23532701292866345,0.06568297842922645,-0.009041301484103315,0.0,51.69184,0.0,-0.07488564721851886,0.0,0.2,0.000278646528,-0.006686070514842868,0.1200439453125,-0.12653876841068268,0.0062717079534195365,9268,0.9530655145645142,1.001432180404663,-11.355671977996826,0.014292951
-0.5,-0.012072564634493094,-0.1588745538365638,-170.61141506,-0.40969969133288836,0.0,-0.06917104931450226,4218,42743808,0.01,0.0,-0.04122393218631008,0.0,-0.09915956935935438,288.64,-0.33620032501068114,0.609054848,-4.665963625154581e-08,-0.004555749594738592,0.0,0.0,0.0,-0.27565157053643674,2319,-1.401390059009431,-0.20654001787983342,0.1780224,3.4722150303423405e-05,10131,0.0,-0.0007992913869239467,-0.21977050450317084,-0.221345536951847,0.06642285562264262,-0.010803313269409247,0.0,51.70336,0.0,-0.0634283222121303,0.0,0.2,0.000278637312,-0.007810593373142183,0.10611572265625,-0.13166993856430054,0.0009251702111214399,9272,0.991712212562561,1.002397894859314,-11.360808849334717,0.011499783
-0.5,-0.011809285912210105,-0.12469816221965385,-169.19430905,-0.38202098867112644,0.0,-0.07073871945343771,4218,42762240,0.01,0.0,-0.04175079314111804,0.0,-0.09570162378769792,282.88,-0.3236775200878725,0.609037184,-4.9719222679233425e-08,-0.004458536850500158,0.0,0.0,0.0,-0.2812460351369326,2320,-1.4313713398814256,-0.21744480948243966,0.1780992,2.007374617581566e-05,10135,0.0,-0.0007780274241264607,-0.22467032202657888,-0.23980815937209357,0.06754127077183066,-0.009521849036294347,0.0,51.71488,0.0,-0.06725449260271404,0.0,0.2,0.000278628096,-0.0072672149864956735,0.09010009765625,-0.12554816901683807,0.0008618649240816012,9276,0.99312824010849,1.0016753673553467,-11.35839056968689,0.011054565
-0.5,-0.011969980162695,-0.17223108062830111,-167.40829137999998,-0.3998219494129093,0.0,-0.06874127198081909,4218,42780672,0.01,0.0,-0.04117339278316922,0.0,-0.09483430002187004,275.61,-0.3241620934052133,0.60901952,-4.066613114538874e-08,-0.004391445707259205,0.0,0.0,0.0,-0.2859883535901988,2321,-1.5042863750076148,-0.21074840547542853,0.178176,2.6584137231111526e-05,10140,0.0,-0.0007642251153383729,-0.21159660891025422,-0.22963919715219683,0.06621101356823379,-0.007792660497620495,0.0,51.7264,0.0,-0.07416551843100395,0.0,0.2,0.00027861887999999996,-0.005652390792965889,0.092138671875,-0.12761998176574707,0.0007505216170102357,9280,0.9916710257530212,1.0015349388122559,-11.357101106643677,0.009665497
-0.5,-0.011997482070408107,-0.16153764165674814,-167.90317199999998,-0.38069613830085625,0.0,-0.06728497916937039,4218,42799104,0.01,0.0,-0.041637522394899616,0.0,-0.0950654201689754,277.79,-0.32969946122769733,0.609001856,-4.042428052679052e-08,-0.004577300600198615,0.0,0.0,0.0,-0.27520594326683423,2322,-1.4161551592246555,-0.22269369074436027,0.1782528,2.549907852274676e-05,10144,0.0,-0.0008018896462849085,-0.21855813831153678,-0.230668161244744,0.06716232989149154,-0.009476685054121643,0.0,51.73792,0.0,-0.06402559460414291,0.0,0.2,0.000278609664,-0.006639072904363275,0.09482421875,-0.1257973313331604,0.0007284738443559035,9284,0.9908015727996826,1.001526117324829,-11.357218265533447,0.0114888055
-0.5,-0.011944779080083595,-0.15361679890456137,-169.81606468,-0.37966863570882564,0.0,-0.07291577023096645,4218,42817536,0.01,0.0,-0.04051696836333811,0.0,-0.09554206750009493,285.51,-0.3314807366578172,0.608984192,-4.307235509077845e-08,-0.00441633504584392,0.0,0.0,0.0,-0.2784149281190549,2323,-1.477082368916892,-0.2011491548452761,0.1783296,1.953120226971805e-05,10148,0.0,-0.0007743598138627803,-0.22692775368813622,-0.23868134190886275,0.06622084131232343,-0.008463232423916148,0.0,51.74944,0.0,-0.07364007875071134,0.0,0.2,0.000278600448,-0.006285933987237513,0.08763427734375,-0.1272697150707245,0.0007910987915238366,9288,0.9927971363067627,1.0014451742172241,-11.356968021392822,0.012073902
-0.5,-0.011633748367496697,-0.1694643641483381,-169.92771179000002,-0.3873604277140642,0.0,-0.0726433246832654,4218,42835968,0.01,0.0,-0.04287041182337478,0.0,-0.09915097413100403,285.9,-0.31820882492829566,0.6089665280000001,-4.65961691363589e-08,-0.004495631132201748,0.0,0.0,0.0,-0.28056485705091627,2324,-1.4877940109741548,-0.2088135454944212,0.1784064,9.765596284220615e-06,10153,0.0,-0.0007789390325315797,-0.23540215697600175,-0.268435350801402,0.06987225935747597,-0.01089486636111461,0.0,51.76096,0.0,-0.0711654760617285,0.0,0.2,0.000278591232,-0.0076010013814084235,0.09932861328125,-0.126210018992424,0.0006276012863963842,9292,0.9937147498130798,1.0016639232635498,-11.357451963424683,0.011529891
