time/time_elapsed,reward_terms/stand,reward_terms/foot_ahead,ankle/ankle_spring_energy_peak,time/total_timesteps,time/fps,reward_terms/residual,curriculum/swing_frac_mean,curriculum/ctrl_jitter_ms,reward_terms/residual_rate,reward_terms/motor_vel,reward_terms/clearance,curriculum/swing_frac_min,curriculum/ctrl_drop_prob,reward_terms/assist_pen,reward_terms/stop,reward_terms/vz,time/iterations,rollout/ep_rew_mean,curriculum/cmd_scale,reward_terms/stance,reward_terms/overrun,rollout/ep_len_mean,reward_terms/duty_sym,reward_terms/foot_slip,reward_terms/height,reward_terms/time,reward_terms/track_yaw,reward_terms/fwd_speed,ankle/ankle_spring_trq_peak,reward_terms/torque,curriculum/cmd_track_err,reward_terms/alive,reward_terms/phase_contact,reward_terms/step_rate,curriculum/ent_coef,reward_terms/stance_time,reward_terms/stand_drift,reward_terms/energy,ankle/ankle_defl_peak,reward_terms/angmom,curriculum/stance_ratio,curriculum/dr_scale,reward_terms/track_lin,reward_terms/air_time,reward_terms/upright,est/vel_rmse,reward_terms/hip_roll,reward_terms/lat_vel,reward_terms/ang_xy,curriculum/eff_scale,reward_terms/action_rate,reward_terms/coef_rate,train/policy_gradient_loss,train/n_updates,train/std,train/learning_rate,train/entropy_loss,train/loss,train/approx_kl,train/value_loss,train/clip_fraction,train/clip_range,train/explained_variance,curriculum/ctrl_drop_prob_progress,curriculum/dr_scale_progress,curriculum/stance_ratio_progress,curriculum/eff_scale_progress,curriculum/ctrl_jitter_ms_progress
8742,1.7937402649794594,0.0,0.0,50835456,5814,-0.10611191261001068,0.045600043402777776,2.496614399999994,0.0,-3.587538525100418e-05,0.0,0.03162977430555555,0.03120767999999993,0.0,0.0,-0.01807635153193342,2758,1106.6131419600001,0.0,-0.10264086383905383,0.0,899.88,0.0,-0.21626866212674434,-0.009615525962573463,0.0,1.9999876095309774,0.0,0.0,-0.02586592518617442,0.22361951233064392,0.0,0.0,-0.0012586805555555528,0.0062361856,0.0,-0.024746828507887186,-0.0005316957160222537,0.5081349637514911,-0.033350966263526884,0.6833559040000008,0.6241535999999985,2.979775974007296,0.0,-0.051601861114541785,0.3129741766692929,-0.02711121680775299,-0.007089927628625516,-0.03480662187791143,0.07281791999999614,-0.08313943099526704,-0.48569134473457787,-0.009390505531337112,50077,1.0001654624938965,0.00017295743999999998,-36.891548538208006,706.23681640625,0.009156784,1479.9868041992188,0.059912109375,0.2,0.9784186482429504,0.6241535999999985,0.6241535999999985,0.20805119999998897,0.20805119999998897,0.6241535999999985
8745,2.0055586391038442,0.0,0.0,50853888,5814,-0.10615256548718541,0.04307725694444445,2.497535999999994,0.0,-3.635724428124038e-05,0.0,0.032552083333333336,0.031219199999999926,0.0,0.0,-0.0236973392967043,2759,1137.8040469,0.0,-0.06523097568364898,0.0,937.62,0.0,-0.167056178865014,-0.011172401398159594,0.0,1.99998316799942,0.0,0.0,-0.025153033682977926,0.22645445892215335,0.0,0.0,-0.0012044270833333308,0.0062324992,0.0,-0.011956788283900663,-0.00052705307090758,0.5049877256532833,-0.03438604960600944,0.6833497600000008,0.6243839999999985,3.1848352221864453,0.0,-0.05398677158743669,0.29189866778702556,-0.020041083224116726,-0.0053830571317500485,-0.03677186704157744,0.07284479999999613,-0.08205079533682971,-0.46850780808379455,-0.00825271377689205,50081,1.0001671314239502,0.00017291136,-36.890303421020505,379.6744689941406,0.006699331,1074.0735595703125,0.0409912109375,0.2,0.9816933274269104,0.6243839999999985,0.6243839999999985,0.20812799999998896,0.20812799999998896,0.6243839999999985
8748,1.7849756543668203,0.0,0.0,50872320,5814,-0.10634855902330022,0.04576280381944445,2.498457599999994,0.0,-3.912571847859425e-05,0.0,0.029079861111111112,0.031230719999999924,0.0,0.0,-0.02551552098081548,2760,1140.81298166,0.0,-0.04395164805173743,0.0,928.18,0.0,-0.20082552576201695,-0.011284672057193109,0.0,1.9999899183608594,0.0,0.0,-0.026312452665416673,0.34417985295836717,0.0,0.0,-0.0012044270833333308,0.0062288128000000005,0.0,-0.01838720474633392,-0.0005747886314206842,0.5049050773449606,-0.0433290936710248,0.6833436160000008,0.6246143999999985,2.8621487182064205,0.0,-0.06668121791459004,0.30666396179811756,-0.022092337264850506,-0.005237379044340703,-0.042577298368231375,0.07287167999999612,-0.08193551356951337,-0.4885310281909702,-0.008729278674582019,50085,1.0001604557037354,0.00017286528,-36.891070175170896,459.830322265625,0.0089406585,1251.11611328125,0.06268310546875,0.2,0.9777896404266357,0.6246143999999985,0.6246143999999985,0.20820479999998895,0.20820479999998895,0.6246143999999985
8751,1.6567121118099208,0.0,0.0,50890752,5815,-0.10542151183669946,0.06773546006944445,2.4993791999999937,0.0,-4.578383385418426e-05,0.0,0.05712890625,0.03124223999999992,0.0,0.0,-0.03036748896890245,2761,1194.44312642,0.0,-0.052880041031121205,0.0,961.81,0.0,-0.25489875079215774,-0.012118272126329719,0.0,1.9999850901240355,0.0,0.0,-0.0244148536132053,0.30478881449990836,0.0,0.0,-0.001963975694444443,0.0062251264,0.0,-0.03545781946199812,-0.0005884157354319993,0.505606065501613,-0.053121292617760274,0.6833374720000008,0.6248447999999984,2.7475066118571463,0.0,-0.06934751520201447,0.3622318204829096,-0.023870416783864375,-0.008383707041100216,-0.05065359958785489,0.07289855999999613,-0.08457857514366444,-0.5106486477579752,-0.009079551498871297,50089,1.0001078844070435,0.0001728192,-36.89049396514893,573.7344360351562,0.008233601,1387.844253540039,0.0516357421875,0.2,0.9784454703330994,0.6248447999999984,0.6248447999999984,0.20828159999998894,0.20828159999998894,0.6248447999999984
8754,1.7092593815499144,0.0,0.0,50909184,5815,-0.10573185849899737,0.051242404513888895,2.5003007999999936,0.0,-3.7616725725483974e-05,0.0,0.03976779513888889,0.03125375999999992,0.0,0.0,-0.023364332828949636,2762,1076.07197364,0.0,-0.052888864642616884,0.0,896.18,0.0,-0.2109233072572412,-0.00956922047504485,0.0,1.9999871354140533,0.0,0.0,-0.024494936133139272,0.31544566058880036,0.0,0.0,-0.0015082465277777742,0.00622144,0.0,-0.009470830599984133,-0.0005419165683505071,0.5147401339659821,-0.03662215297819741,0.6833313280000008,0.6250751999999984,2.8995700669313753,0.0,-0.0606449515299274,0.310895580073,-0.021961203391870077,-0.0068400862556277035,-0.03999203830438141,0.07292543999999612,-0.08479220620254052,-0.5048469354017451,-0.008992132128332742,50093,1.0002015829086304,0.00017277312,-36.891228103637694,576.7811889648438,0.008107882,1488.3395385742188,0.04710693359375,0.2,0.9782178401947021,0.6250751999999984,0.6250751999999984,0.20835839999998892,0.20835839999998892,0.6250751999999984
8757,1.6198364243663914,0.0,0.0,50927616,5815,-0.10536011485676616,0.06486002604166667,2.5012223999999934,0.0,-4.241750330025495e-05,0.0,0.04367404513888889,0.031265279999999916,0.0,0.0,-0.0268973718836678,2763,1176.9578458600001,0.0,-0.07792947166205674,0.0,953.82,0.0,-0.23972321174404077,-0.010756965269761021,0.0,1.9999822941713379,0.0,0.0,-0.02403258175971315,0.2824030745520725,0.0,0.0,-0.0018229166666666637,0.0062177536000000005,0.0,-0.03048983639639541,-0.0005561701082291188,0.5078882335976189,-0.047680639815974174,0.6833251840000009,0.6253055999999984,2.779515136757021,0.0,-0.06724363971909811,0.3458401790864374,-0.027880453535995386,-0.008356843078204054,-0.046801032519824114,0.07295231999999612,-0.08572943515876366,-0.5209492851005725,-0.008644161245319993,50097,1.0002586841583252,0.00017272704000000002,-36.89304790496826,510.183837890625,0.0075491606,1711.0726379394532,0.03846435546875,0.2,0.971580982208252,0.6253055999999984,0.6253055999999984,0.2084351999999889,0.2084351999999889,0.6253055999999984
8760,1.6902412651286536,0.0,0.0,50946048,5815,-0.10582504078271718,0.06065538194444445,2.5021439999999933,0.0,-4.290342048507058e-05,0.0,0.03982204861111111,0.03127679999999992,0.0,0.0,-0.03008279108035649,2764,1241.5430436100003,0.0,-0.07500154872394081,0.0,978.62,0.0,-0.19646430683751923,-0.011750858688715518,0.0,1.9999843831701445,0.0,0.0,-0.025332555948633415,0.3282366426573763,0.0,0.0,-0.0018337673611111078,0.0062140672,0.0,-0.02440882391189246,-0.0005788853447033546,0.5119924976202164,-0.048222551309442425,0.6833190400000009,0.6255359999999983,2.8513294960411617,0.0,-0.06985283752214873,0.3107804074091395,-0.031115531570687877,-0.007191842774651307,-0.04753086082870281,0.07297919999999611,-0.08341995558606674,-0.5047927646083256,-0.011122119665378705,50101,1.0001392364501953,0.00017268096,-36.89211711883545,240.6545867919922,0.0091246655,708.2959716796875,0.060400390625,0.2,0.9889150857925415,0.6255359999999983,0.6255359999999983,0.2085119999999889,0.2085119999999889,0.6255359999999983
8763,1.858504460125437,0.0,0.0,50964480,5815,-0.10601632931431432,0.053412543402777776,2.503065599999993,0.0,-3.698305879510761e-05,0.0,0.03488498263888889,0.03128831999999992,0.0,0.0,-0.020451027734331592,2765,1146.81225556,0.0,-0.06459416139394147,0.0,932.85,0.0,-0.18390975170024026,-0.010192179260463506,0.0,1.999978149205104,0.0,0.0,-0.025875637253208218,0.37099631288645496,0.0,0.0,-0.0013780381944444415,0.0062103808,0.0,-0.016945723171985536,-0.0005442543361615146,0.5114920022201699,-0.038221972579827505,0.6833128960000009,0.6257663999999983,2.983693381552374,0.0,-0.0695279388213878,0.3181741444750725,-0.02926242150545976,-0.005886117631331242,-0.03806212932865896,0.0730060799999961,-0.08257922331160734,-0.4923605152060223,-0.008833849104121327,50105,1.0000667572021484,0.00017263488,-36.88961238861084,554.2738647460938,0.00969865,1241.0210754394532,0.0674072265625,0.2,0.9813421964645386,0.6257663999999983,0.6257663999999983,0.2085887999999889,0.2085887999999889,0.6257663999999983
8766,1.8117480349810375,0.0,0.0,50982912,5815,-0.10551970246304433,0.0639919704861111,2.503987199999993,0.0,-4.096212985916673e-05,0.0,0.046061197916666664,0.03129983999999991,0.0,0.0,-0.025101959209517334,2766,1216.46033233,0.0,-0.05385538344734484,0.0,965.72,0.0,-0.1988122820824382,-0.011925705929562342,0.0,1.999976886002327,0.0,0.0,-0.02502524044283349,0.354029204597188,0.0,0.0,-0.0017035590277777737,0.006206694400000001,0.0,-0.022138705139857082,-0.0005624741922184978,0.51332144560431,-0.043791444425561286,0.6833067520000009,0.6259967999999982,2.992039753548026,0.0,-0.06904715787308185,0.32156444910420745,-0.024695091947513376,-0.005968360726028604,-0.04359318036723309,0.07303295999999611,-0.08433414293610468,-0.4819217159634396,-0.010175791595247573,50109,1.000238299369812,0.0001725888,-36.8913553237915,524.0179443359375,0.010905633,1607.9789184570313,0.0691162109375,0.2,0.9748865962028503,0.6259967999999982,0.6259967999999982,0.20866559999998888,0.20866559999998888,0.6259967999999982
8770,1.6902278868299587,0.0,0.0,51001344,5815,-0.10592338627989713,0.055257161458333336,2.504908799999993,0.0,-3.994186510789235e-05,0.0,0.033148871527777776,0.03131135999999991,0.0,0.0,-0.023279598391731698,2767,1208.89298121,0.0,-0.04903862125836857,0.0,960.58,0.0,-0.2136945745683147,-0.010960154240103923,0.0,1.9999830952006559,0.0,0.0,-0.025992942258862405,0.32769759532947057,0.0,0.0,-0.001551649305555552,0.006203008,0.0,-0.015147741203750585,-0.0005504376762779574,0.5132378781238145,-0.04367643868949378,0.6833006080000008,0.6262271999999982,2.8572365804651927,0.0,-0.07144584794089766,0.30053259740025445,-0.02953299331084971,-0.007421743504181515,-0.0400177906144005,0.0730598399999961,-0.08438136356725194,-0.5187056522905098,-0.01011348157771863,50113,1.0002707242965698,0.00017254272,-36.89400844573974,743.5943603515625,0.00949622,1812.8575561523437,0.07200927734375,0.2,0.9710776209831238,0.6262271999999982,0.6262271999999982,0.20874239999998886,0.20874239999998886,0.6262271999999982
8774,1.7223288597272983,0.0,0.0,51019776,5814,-0.10523976989620085,0.05636935763888889,2.5058303999999927,0.0,-4.22120557391793e-05,0.0,0.031304253472222224,0.03132287999999991,0.0,0.0,-0.028531218861123656,2768,1288.6730282,0.0,-0.09919014021961359,0.0,987.28,0.0,-0.23429020189426344,-0.011910697636659412,0.0,1.9999742881879803,0.0,0.0,-0.02595220293939678,0.4213497037412112,0.0,0.0,-0.0017361111111111067,0.0061993216,0.0,-0.020188388116319317,-0.0005754281333568488,0.5091169843232031,-0.05011344973142209,0.6832944640000008,0.6264575999999982,2.863595420601163,0.0,-0.07373405499519017,0.3360127209571381,-0.025895758199166022,-0.005721365446954551,-0.04592030025918499,0.0730867199999961,-0.08559425136768802,-0.5060175610713169,-0.010215313558001071,50117,1.0001533031463623,0.00017249664,-36.891879653930665,380.8084411621094,0.008152192,1186.7828887939454,0.058056640625,0.2,0.9816382527351379,0.6264575999999982,0.6264575999999982,0.20881919999998885,0.20881919999998885,0.6264575999999982
8777,1.7021482666627745,0.0,0.0,51038208,5814,-0.10510362597181727,0.05954318576388889,2.5067519999999925,0.0,-4.331135278994974e-05,0.0,0.038031684027777776,0.03133439999999991,0.0,0.0,-0.021863998798821182,2769,1172.14340428,0.0,-0.11098296018293358,0.0,913.16,0.0,-0.24428347256955485,-0.009909589842416152,0.0,1.999985892870834,0.0,0.0,-0.025895524498661608,0.3008593740943699,0.0,0.0,-0.0017686631944444403,0.006195635200000001,0.0,-0.015320898237511553,-0.0005705770125296651,0.5136189545230435,-0.04000535851959291,0.6832883200000008,0.6266879999999981,2.805922953202664,0.0,-0.06079463824130201,0.3138968244232177,-0.028389897897978276,-0.007441861245545592,-0.041131950744198086,0.07311359999999609,-0.08608910743208131,-0.5091574613015856,-0.010656773543450982,50121,1.0001598596572876,0.00017245056,-36.891533851623535,411.5459899902344,0.009812174,1253.2667419433594,0.0671142578125,0.2,0.9810224771499634,0.6266879999999981,0.6266879999999981,0.20889599999998884,0.20889599999998884,0.6266879999999981
8780,1.6362100913620152,0.0,0.0,51056640,5814,-0.10485671758702325,0.07245551215277778,2.5076735999999924,0.0,-5.0502610470182453e-05,0.0,0.04139539930555555,0.03134591999999991,0.0,0.0,-0.036140709803120494,2770,1203.3535514700002,0.0,-0.12621685167460733,0.0,924.02,0.0,-0.2605855229065026,-0.012548425021163085,0.0,1.9999772764034707,0.0,0.0,-0.02480302866783587,0.4608638364680719,0.0,0.0,-0.00205078125,0.0061919488,0.0,-0.023685535844525152,-0.0006156827931283357,0.5152228993788757,-0.06906803583672454,0.6832821760000009,0.6269183999999981,2.762267847473291,0.0,-0.09562950871851895,0.3625177749024824,-0.02954524417005428,-0.009110026004355478,-0.05836511920062348,0.07314047999999608,-0.08758584347170156,-0.5275144355719815,-0.008934396074619145,50125,1.0001393556594849,0.00017240448,-36.891232109069826,639.2152709960938,0.008131693,1400.478204345703,0.04617919921875,0.2,0.9790843725204468,0.6269183999999981,0.6269183999999981,0.20897279999998883,0.20897279999998883,0.6269183999999981
8783,1.70065286199719,0.0,0.0,51075072,5815,-0.1059944720676603,0.06396484375,2.5085951999999923,0.0,-4.245307862900469e-05,0.0,0.04356553819444445,0.0313574399999999,0.0,0.0,-0.029617186819023294,2771,1000.31708089,0.0,-0.09128804506541274,0.0,817.38,0.0,-0.20888131400895837,-0.011314199981789824,0.0,1.9999873513351234,0.0,0.0,-0.025934584973322548,0.25252402654137046,0.0,0.0,-0.0016927083333333293,0.0061882624,0.0,-0.023000824276798632,-0.000572294207355281,0.5122140403502016,-0.0553850204824805,0.6832760320000009,0.6271487999999981,2.7846359883078864,0.0,-0.08674257851092247,0.33041986009121704,-0.028556899153558968,-0.007730539510999297,-0.0482265641213218,0.07316735999999609,-0.08289075921081351,-0.5040501619297009,-0.008658508129883558,50129,1.000152826309204,0.00017235839999999998,-36.891892433166504,594.157470703125,0.007382486,1605.508154296875,0.04427490234375,0.2,0.9759096503257751,0.6271487999999981,0.6271487999999981,0.20904959999998882,0.20904959999998882,0.6271487999999981
8786,1.8259777432465936,0.0,0.0,51093504,5815,-0.10619971674146628,0.05040147569444444,2.509516799999992,0.0,-3.735709268975766e-05,0.0,0.03748914930555555,0.031368959999999904,0.0,0.0,-0.01924585129744022,2772,940.5512307500001,0.0,-0.1047859877574488,0.0,793.38,0.0,-0.19795919380740407,-0.009739853822612153,0.0,1.9999807647516807,0.0,0.0,-0.026277918337447262,0.30303719231228426,0.0,0.0,-0.001367187499999997,0.006184576,0.0,-0.024451757726080173,-0.0005532496442484822,0.5150242976022645,-0.03662984947509942,0.6832698880000009,0.627379199999998,2.9116096737605246,0.0,-0.062126186600665045,0.28465520918502263,-0.02444440616641996,-0.005172157107577804,-0.03452961866860601,0.07319423999999608,-0.08349088522257814,-0.49647822265929864,-0.009808953036554158,50133,1.0002176761627197,0.00017231232,-36.892438888549805,380.720458984375,0.008613255,1143.7336486816407,0.0533203125,0.2,0.9824747443199158,0.627379199999998,0.627379199999998,0.2091263999999888,0.2091263999999888,0.627379199999998
8789,1.67932663316224,0.0,0.0,51111936,5815,-0.10615472789319357,0.04934353298611111,2.510438399999992,0.0,-3.791514135675041e-05,0.0,0.03173828125,0.0313804799999999,0.0,0.0,-0.0211414601315328,2773,899.7106640199999,0.0,-0.0717067932004441,0.0,770.7,0.0,-0.2268702542702271,-0.009721341728886149,0.0,1.9999833441224086,0.0,0.0,-0.025806870824517908,0.31984739476520574,0.0,0.0,-0.0013563368055555527,0.0061808895999999995,0.0,-0.02522434149740553,-0.0005635400244450225,0.5109482271676739,-0.046878028386160765,0.6832637440000009,0.627609599999998,2.8418225973089735,0.0,-0.07572239386292082,0.28332998131190346,-0.02254781377873434,-0.005487192394403309,-0.04053523198322238,0.07322111999999607,-0.08328996824726079,-0.5111435845400156,-0.01073134831385687,50137,1.0004018545150757,0.00017226623999999998,-36.89352893829346,401.9400329589844,0.0100096045,1291.9367309570312,0.05821533203125,0.2,0.9779266715049744,0.627609599999998,0.627609599999998,0.2092031999999888,0.2092031999999888,0.627609599999998
8792,1.5903678248339554,0.0,0.0,51130368,5815,-0.10553958976973617,0.08002387152777778,2.511359999999992,0.0,-4.831769270072207e-05,0.0,0.06027560763888889,0.0313919999999999,0.0,0.0,-0.04358318473636566,2774,995.8521493299999,0.0,-0.06854145788562589,0.0,823.65,0.0,-0.2584982788736826,-0.013315727162695794,0.0,1.9999779929738457,0.0,0.0,-0.02473897808794927,0.4832686723301318,0.0,0.0,-0.002115885416666668,0.0061772032,0.0,-0.023424611600932413,-0.00059250681629368,0.5076189952073052,-0.07156137563089485,0.6832576000000009,0.627839999999998,2.665142968290504,0.0,-0.10351221375720177,0.36027188958078804,-0.02643464418448081,-0.007577286187204245,-0.054474363816743775,0.07324799999999607,-0.08651324175798049,-0.5375043762561724,-0.008502642170060425,50141,1.0005639791488647,0.00017222016,-36.89828987121582,735.2948608398438,0.008260727,1848.4629333496093,0.04783935546875,0.2,0.9680948257446289,0.627839999999998,0.627839999999998,0.20927999999998878,0.20927999999998878,0.627839999999998
8795,1.706853126223985,0.0,0.0,51148800,5815,-0.10616065716578058,0.05894639756944445,2.5122815999999917,0.0,-4.3235223784936046e-05,0.0,0.042534722222222224,0.0314035199999999,0.0,0.0,-0.035222454252632825,2775,1054.00606388,0.0,-0.06955918935112347,0.0,866.92,0.0,-0.23682632982059643,-0.012785596796057416,0.0,1.999983280646521,0.0,0.0,-0.024807840334017863,0.44804021595960275,0.0,0.0,-0.001779513888888885,0.0061735168,0.0,-0.014384092722213903,-0.0005802531163212558,0.5091112020195778,-0.0496683070087689,0.6832514560000008,0.6280703999999979,2.830422796094068,0.0,-0.07511434058940454,0.3249530978471756,-0.028196296228246813,-0.006041004022493,-0.04463953513048313,0.07327487999999606,-0.0842422959855602,-0.5049980999100452,-0.010202948743244632,50145,1.0005476474761963,0.00017217408,-36.89898147583008,453.241943359375,0.007920666,1186.7000549316406,0.04515380859375,0.2,0.9803351163864136,0.6280703999999979,0.6280703999999979,0.20935679999998877,0.20935679999998877,0.6280703999999979
8798,1.659488252633797,0.0,0.0,51167232,5815,-0.10541723519239214,0.06792534722222222,2.5132031999999915,0.0,-4.474723266715193e-05,0.0,0.047417534722222224,0.031415039999999894,0.0,0.0,-0.026979354210236197,2776,1150.3556863000001,0.0,-0.1084624067762614,0.0,909.2,0.0,-0.2397293413204893,-0.010226785605494646,0.0,1.999979855567776,0.0,0.0,-0.024592456505596716,0.28318018672787193,0.0,0.0,-0.0016276041666666626,0.0061698303999999995,0.0,-0.012872214465748896,-0.0005876068351386217,0.5141505015610003,-0.04248122442425367,0.6832453120000008,0.6283007999999979,2.8045436350920627,0.0,-0.07007834493225279,0.3319308297383668,-0.023976377506506486,-0.006187107789308983,-0.04591954282929571,0.07330175999999607,-0.08332096434086117,-0.5162209668888248,-0.010324668558314442,50149,1.0004316568374634,0.000172128,-36.897857093811034,580.6185913085938,0.009833293,1307.9557739257812,0.06309814453125,0.2,0.9782981872558594,0.6283007999999979,0.6283007999999979,0.20943359999998876,0.20943359999998876,0.6283007999999979
8801,1.8210309386155765,0.0,0.0,51185664,5815,-0.10608600118954405,0.061469184027777776,2.5141247999999914,0.0,-4.234191246034774e-05,0.0,0.04275173611111111,0.031426559999999895,0.0,0.0,-0.0254715100061641,2777,1159.5907485,0.0,-0.08620892697754004,0.0,913.88,0.0,-0.1863338887225715,-0.009744605027235616,0.0,1.9999844216507807,0.0,0.0,-0.025297207093942543,0.5156760912490093,0.0,0.0,-0.0015624999999999964,0.006166144,0.0,-0.013013255051878052,-0.000575677617566279,0.5111129833623558,-0.04190918456676141,0.6832391680000008,0.6285311999999978,2.8726819656117133,0.0,-0.06840118724854725,0.3489702659198926,-0.026067378541891083,-0.007956520006008326,-0.0438843995107521,0.07332863999999606,-0.08325846298987842,-0.5055893115030748,-0.009748816629871726,50153,1.0004240274429321,0.00017208192,-36.897103500366214,673.458251953125,0.008888008,1441.6331970214844,0.0586181640625,0.2,0.9790979623794556,0.6285311999999978,0.6285311999999978,0.20951039999998874,0.20951039999998874,0.6285311999999978
