time/time_elapsed,reward_terms/stance_time,reward_terms/overrun,reward_terms/foot_ahead,curriculum/cmd_scale,ankle/ankle_spring_energy_peak,reward_terms/torque,curriculum/dr_scale,reward_terms/residual_rate,reward_terms/energy,reward_terms/assist_pen,time/total_timesteps,reward_terms/foot_slip,reward_terms/track_lin,est/vel_rmse,reward_terms/stand,time/fps,reward_terms/ang_xy,reward_terms/clearance,reward_terms/motor_vel,rollout/ep_len_mean,reward_terms/action_rate,reward_terms/angmom,reward_terms/duty_sym,time/iterations,reward_terms/coef_rate,ankle/ankle_spring_trq_peak,curriculum/ctrl_jitter_ms,reward_terms/stand_drift,reward_terms/residual,reward_terms/stance,reward_terms/stop,reward_terms/air_time,reward_terms/vz,reward_terms/lat_vel,curriculum/swing_frac_min,curriculum/swing_frac_mean,curriculum/stance_ratio,reward_terms/height,curriculum/eff_scale,rollout/ep_rew_mean,reward_terms/phase_contact,reward_terms/upright,reward_terms/hip_roll,reward_terms/time,reward_terms/track_yaw,reward_terms/fwd_speed,curriculum/ctrl_drop_prob,reward_terms/step_rate,reward_terms/alive,curriculum/cmd_track_err,ankle/ankle_defl_peak,curriculum/ent_coef,train/n_updates,train/policy_gradient_loss,train/loss,train/explained_variance,train/learning_rate,train/entropy_loss,train/clip_fraction,train/approx_kl,train/value_loss,train/std,train/clip_range,curriculum/ctrl_jitter_ms_progress,curriculum/eff_scale_progress,curriculum/stance_ratio_progress,curriculum/ctrl_drop_prob_progress,curriculum/dr_scale_progress
1480,0.0,0.0,0.0,0.0,0.0,-0.0007294755394634404,0.024883199999999966,0.0,-2.5571093064852814e-05,0.0,8847360,-0.16400270234855235,2.528799856590261,0.18800675932991273,1.3738902380925475,5974,-0.08622232105643635,0.0,-2.4743727506467503e-06,550.62,-0.09082164301692612,-0.0328416282149867,0.0,480,-0.4675597565249013,0.0,0.09953279999999987,-0.03169310299385136,-0.10364990823356766,-0.03733315850634961,0.0,0.0,-0.05289846322858631,-0.15956309399320168,0.05018446180555555,0.064453125,0.6993364479999999,-0.01651212040803941,0.002903040000000003,608.48474904,0.0,-0.13461401729822892,-0.035337841956947426,0.0,1.881951479508754,0.0,0.0012441599999999985,-0.0019205729166666646,0.0,0.8029175859973201,0.5041487882810305,0.01,58329,-0.009043941047275439,312.74920654296875,0.977368175983429,0.00027792767999999996,-36.90256328582764,0.0606201171875,0.008843986,959.7518737792968,1.0008231401443481,0.2,0.024883199999999966,0.008294400000000009,0.008294400000000009,0.024883199999999966,0.024883199999999966
1483,0.0,0.0,0.0,0.0,0.0,-0.0007853857211910721,0.025113599999999965,0.0,-2.5919033177184917e-05,0.0,8865792,-0.12640842094219795,2.6670320052765244,0.1684066254765028,1.48504456526335,5975,-0.0875359846804188,0.0,-2.2925080860856943e-06,518.73,-0.08777771851375943,-0.028423867376205066,0.0,481,-0.4638625804642396,0.0,0.10045439999999986,-0.022892232652017855,-0.10383243818830327,-0.019295768587879566,0.0,0.0,-0.0447479090746313,-0.13923831945643556,0.052788628472222224,0.05506727430555555,0.699330304,-0.013709560441892171,0.002929920000000003,552.74435318,0.0,-0.13891481588835766,-0.03166541559534478,0.0,1.8868844430675895,0.0,0.0012556799999999984,-0.001584201388888885,0.0,0.7021584734219107,0.504620399628603,0.01,58333,-0.01000611370545812,278.8875732421875,0.9830612540245056,0.0002778816,-36.90326843261719,0.06177978515625,0.0085129235,733.536166381836,1.000896692276001,0.2,0.025113599999999965,0.00837120000000001,0.00837120000000001,0.025113599999999965,0.025113599999999965
1486,0.0,0.0,0.0,0.0,0.0,-0.000766236963985589,0.025343999999999964,0.0,-2.5689087829480685e-05,0.0,8884224,-0.14847957782673687,2.4759606108458345,0.1641979793475944,1.3364397349942063,5975,-0.08554230738473151,0.0,-2.4493268416027104e-06,451.98,-0.0888597254413957,-0.024792013501376022,0.0,482,-0.46394297909639026,0.0,0.10137599999999986,-0.026926119298012946,-0.10360860759792018,-0.019094411254639496,0.0,0.0,-0.04352016051434137,-0.15965329592894387,0.0627170138888889,0.0627712673611111,0.69932416,-0.013415507176075798,0.002956800000000003,428.7517239,0.0,-0.13351036329172478,-0.0325448330806452,0.0,1.8876305606540908,0.0,0.0012671999999999983,-0.002072482638888889,0.0,0.7263862285451868,0.5052120327583988,0.01,58337,-0.010022824385669083,261.0845642089844,0.9850753545761108,0.00027783551999999997,-36.90333099365235,0.0740966796875,0.008368186,646.6704498291016,1.0009227991104126,0.2,0.025343999999999964,0.00844800000000001,0.00844800000000001,0.025343999999999964,0.025343999999999964
1489,0.0,0.0,0.0,0.0,0.0,-0.0008144315244996804,0.025574399999999962,0.0,-2.6655803036379806e-05,0.0,8902656,-0.14552790111151406,2.6058531689146824,0.1572629341562335,1.4341665751553392,5975,-0.08526133534451433,0.0,-2.584306395320708e-06,451.36,-0.0893669202871559,-0.01914943943863891,0.0,483,-0.4795584353434896,0.0,0.10229759999999985,-0.02547550236642897,-0.10350442191935393,-0.016462996989845283,0.0,0.0,-0.0418033619015096,-0.1584182702288698,0.04600694444444445,0.055230034722222224,0.699318016,-0.012579619528487176,0.0029836800000000033,442.93986951999995,0.0,-0.1259519654266493,-0.030358804041981713,0.0,1.8972268403131531,0.0,0.0012787199999999982,-0.0020073784722222216,0.0,0.6730446364030116,0.505059936368017,0.01,58341,-0.01034338870085776,277.53887939453125,0.9816578030586243,0.00027778944,-36.90396232604981,0.0669921875,0.008654086,748.1612518310546,1.0009485483169556,0.2,0.025574399999999962,0.00852480000000001,0.00852480000000001,0.025574399999999962,0.025574399999999962
1492,0.0,0.0,0.0,0.0,0.0,-0.0008053368427928763,0.02580479999999996,0.0,-2.570472852875685e-05,0.0,8921088,-0.1338520373513854,2.689041415793145,0.15320002338240235,1.4515997090203594,5976,-0.07305429228096666,0.0,-2.314166399053476e-06,447.6,-0.0878091936348501,-0.025106860539973703,0.0,484,-0.4606812141021821,0.0,0.10321919999999984,-0.019134441105947073,-0.10401145772562276,-0.025609664579122598,0.0,0.0,-0.03507594998621273,-0.11886554958632395,0.049370659722222224,0.053900824652777776,0.699311872,-0.011776090596340041,0.0030105600000000033,433.37154441,0.0,-0.10769939624842324,-0.028548371302601808,0.0,1.9004141698494372,0.0,0.001290239999999998,-0.001779513888888885,0.0,0.5290992151559213,0.5051633007299758,0.01,58345,-0.009113148995675146,363.83856201171875,0.9804134964942932,0.00027774335999999997,-36.90168571472168,0.06290283203125,0.0072943894,906.8606750488282,1.00070059299469,0.2,0.02580479999999996,0.00860160000000001,0.00860160000000001,0.02580479999999996,0.02580479999999996
1495,0.0,0.0,0.0,0.0,0.0,-0.0008318252789089188,0.02603519999999996,0.0,-2.7532698301666802e-05,0.0,8939520,-0.1406971772479755,2.4190682959774925,0.1606136686599334,1.2444447383988455,5975,-0.08527873680671094,0.0,-2.6046736137533144e-06,494.15,-0.09136493558083218,-0.024475735010733586,0.0,485,-0.4945153819384476,0.0,0.10414079999999984,-0.025084005812540743,-0.103507447409239,-0.023933042062209815,0.0,0.0,-0.042587079324210936,-0.15599029269413636,0.056966145833333336,0.060601128472222224,0.6993057279999999,-0.012894127580704663,0.0030374400000000032,516.73280188,0.0,-0.1414991431592655,-0.02906806167291223,0.0,1.8876035833117326,0.0,0.0013017599999999982,-0.0019422743055555543,0.0,0.6477235961013007,0.5052002329589449,0.01,58349,-0.009938660165062174,357.8596496582031,0.9782742261886597,0.00027769728,-36.89888248443604,0.069873046875,0.0081233885,911.6465942382813,1.0005255937576294,0.2,0.02603519999999996,0.00867840000000001,0.00867840000000001,0.02603519999999996,0.02603519999999996
1499,0.0,0.0,0.0,0.0,0.0,-0.0007953958473326888,0.02626559999999996,0.0,-2.7032537714952237e-05,0.0,8957952,-0.1513838126089625,2.51124823727371,0.1759968812582194,1.366438164053922,5975,-0.08842894978137694,0.0,-2.588901259098982e-06,454.19,-0.09066370516840726,-0.03342357002383681,0.0,486,-0.486471059754761,0.0,0.10506239999999983,-0.0204382905987615,-0.10353647481406594,-0.013720372484170375,0.0,0.0,-0.04033622591849293,-0.12687681601408263,0.06591796875,0.06605360243055555,0.6992995839999999,-0.013774892847854346,0.003064320000000003,430.26889177000004,0.0,-0.12784945087092564,-0.02835410723888689,0.0,1.8848255283685071,0.0,0.001313279999999998,-0.0021267361111111122,0.0,0.8459992978023109,0.5046651231247081,0.01,58353,-0.01098606230225414,345.16973876953125,0.9809234142303467,0.0002776512,-36.899550437927246,0.07069091796875,0.009102586,841.1966552734375,1.000686764717102,0.2,0.02626559999999996,0.00875520000000001,0.00875520000000001,0.02626559999999996,0.02626559999999996
1502,0.0,0.0,0.0,0.0,0.0,-0.0007949715341640371,0.026495999999999957,0.0,-2.6998061259557815e-05,0.0,8976384,-0.12948479386795342,2.495186772274611,0.15681734200494285,1.408452958574902,5976,-0.07683076567977881,0.0,-2.5748932116939412e-06,409.89,-0.08713373457475333,-0.02194648589547053,0.0,487,-0.4670691059336738,0.0,0.10598399999999983,-0.01856205164391499,-0.10395345755260568,-0.019136088169264084,0.0,0.0,-0.03612405650794001,-0.11672317817842609,0.058430989583333336,0.05984157986111111,0.6992934399999999,-0.011699898894320734,0.003091200000000003,358.01504809,0.0,-0.10338966758129409,-0.02821912745268683,0.0,1.9013978448400952,0.0,0.001324799999999998,-0.001855468749999997,0.0,0.7871722338051749,0.5050153577182123,0.01,58357,-0.010015406030288432,247.0591278076172,0.982984721660614,0.00027760512,-36.90168075561523,0.0630615234375,0.00922432,728.3955093383789,1.000880479812622,0.2,0.026495999999999957,0.00883200000000001,0.00883200000000001,0.026495999999999957,0.026495999999999957
1505,0.0,0.0,0.0,0.0,0.0,-0.0008367573251520942,0.026726399999999956,0.0,-2.668641155693014e-05,0.0,8994816,-0.12836254784212953,2.759724988094979,0.15888248970204152,1.5688093781975432,5976,-0.07171275045425834,0.0,-2.4543263436637404e-06,400.11,-0.08703616043301864,-0.023068203720089282,0.0,488,-0.4501694950334907,0.0,0.10690559999999982,-0.01853589177277054,-0.10410137862284381,-0.014128420471235118,0.0,0.0,-0.033057267395876944,-0.10643889869252407,0.050347222222222224,0.052001953125,0.699287296,-0.011708752475489227,0.0031180800000000035,343.78831279999997,0.0,-0.09837624028337504,-0.0285626928633329,0.0,1.9018292140971351,0.0,0.0013363199999999978,-0.0016493055555555514,0.0,0.5690700400631173,0.505158348100592,0.01,58361,-0.010988350462866947,333.1548156738281,0.984889566898346,0.00027755904,-36.90486736297608,0.07713623046875,0.009796919,705.0094757080078,1.0010122060775757,0.2,0.026726399999999956,0.00890880000000001,0.00890880000000001,0.026726399999999956,0.026726399999999956
1508,0.0,0.0,0.0,0.0,0.0,-0.0008328383470718554,0.026956799999999954,0.0,-2.6439950895822195e-05,0.0,9013248,-0.11961982772850001,2.6357445239007884,0.15681360639209962,1.4642378262914193,5973,-0.07537061393576924,0.0,-2.3819437589256348e-06,433.78,-0.08702481244052643,-0.022948162973189877,0.0,489,-0.4547308888197933,0.0,0.10782719999999982,-0.02510060516072459,-0.10411960892242943,-0.02322345993799941,0.0,0.0,-0.03909427176594711,-0.14260364006091322,0.03895399305555555,0.04541015625,0.699281152,-0.01288445530781617,0.0031449600000000035,404.0949925800001,0.0,-0.11270986696796431,-0.031377894713390024,0.0,1.9010620910628262,0.0,0.0013478399999999977,-0.001638454861111107,0.0,0.6744179634977786,0.5045740759218152,0.01,58365,-0.007446195709053427,337.57525634765625,0.9805795550346375,0.00027751296,-36.90207481384277,0.0514404296875,0.006507055,946.1737030029296,1.0007175207138062,0.2,0.026956799999999954,0.00898560000000001,0.00898560000000001,0.026956799999999954,0.026956799999999954
1512,0.0,0.0,0.0,0.0,0.0,-0.000836354977594359,0.027187199999999953,0.0,-2.8167417502805646e-05,0.0,9031680,-0.13753847929051147,2.664975126936363,0.17552554818017388,1.468180218156884,5972,-0.08212769103203205,0.0,-2.6408256870451578e-06,488.64,-0.08942848371275015,-0.023885298426076017,0.0,490,-0.4712856295642254,0.0,0.10874879999999981,-0.025274156950546668,-0.10390964047563281,-0.015913873526153893,0.0,0.0,-0.0426998601107544,-0.15501419640765846,0.045464409722222224,0.049262152777777776,0.699275008,-0.012953410735707582,0.0031718400000000035,507.57159968,0.0,-0.12840542423259793,-0.030725022438397014,0.0,1.894355161048865,0.0,0.0013593599999999978,-0.0017035590277777735,0.0,0.803112733083718,0.5047781521169308,0.01,58369,-0.00921500003314577,280.01904296875,0.9829895496368408,0.00027746688,-36.89969596862793,0.05352783203125,0.008080864,755.1894073486328,1.0006693601608276,0.2,0.027187199999999953,0.00906240000000001,0.00906240000000001,0.027187199999999953,0.027187199999999953
1515,0.0,0.0,0.0,0.0,0.0,-0.0008567460693043208,0.02741759999999995,0.0,-2.820599036402049e-05,0.0,9050112,-0.12255211573084779,2.7427806206277543,0.15340574884828204,1.4812192621626543,5972,-0.08201815951959374,0.0,-2.689886973803318e-06,480.37,-0.08995351796723358,-0.014532705699012355,0.0,491,-0.4754718439052885,0.0,0.1096703999999998,-0.02307242955080631,-0.10380505407257533,-0.026584808911660728,0.0,0.0,-0.03607359066815652,-0.1323415706164476,0.046712239583333336,0.05362955729166667,0.699268864,-0.011490027536757139,0.0031987200000000034,495.74662563000004,0.0,-0.11448840696828395,-0.03178168496610085,0.0,1.895051805442915,0.0,0.0013708799999999977,-0.0017686631944444403,0.0,0.7126544923285897,0.5049154691373601,0.01,58373,-0.009807124550570733,316.2630615234375,0.9819468259811401,0.0002774208,-36.90015773773193,0.06915283203125,0.009275134,785.7970550537109,1.000662088394165,0.2,0.02741759999999995,0.00913920000000001,0.00913920000000001,0.02741759999999995,0.02741759999999995
1518,0.0,0.0,0.0,0.0,0.0,-0.0008728137302397301,0.02764799999999995,0.0,-2.851138750070727e-05,0.0,9068544,-0.12918372775395695,2.5673634421881997,0.16821814474861158,1.4189974821609435,5972,-0.08222789560455646,0.0,-2.6429069369226843e-06,500.02,-0.08969942247061667,-0.02707075454911316,0.0,492,-0.4822036800063852,0.0,0.1105919999999998,-0.028288943783169422,-0.1038193679496968,-0.02669742419313622,0.0,0.0,-0.04376835204576267,-0.16644886760273658,0.05740017361111111,0.057915581597222224,0.69926272,-0.013130779739086974,0.0032256000000000034,533.63081357,0.0,-0.14514013723124533,-0.0323468787560344,0.0,1.8794337164096528,0.0,0.0013823999999999976,-0.0020073784722222216,0.0,0.7419203773905021,0.5051508831896496,0.01,58377,-0.01011595954769291,314.81304931640625,0.9815874695777893,0.00027737472,-36.90062217712402,0.06290283203125,0.007484718,803.0735076904297,1.000725269317627,0.2,0.02764799999999995,0.00921600000000001,0.00921600000000001,0.02764799999999995,0.02764799999999995
1521,0.0,0.0,0.0,0.0,0.0,-0.0008212604444423591,0.02787839999999995,0.0,-2.6992824097684348e-05,0.0,9086976,-0.14159319138708998,2.627382013439772,0.16074279632082253,1.5347119759518661,5972,-0.07171803582620301,0.0,-2.5712117260572777e-06,473.1,-0.08758684116467613,-0.022273308826845185,0.0,493,-0.47593517797748575,0.0,0.1115135999999998,-0.024200172429197718,-0.10412199444887736,-0.01688435573936144,0.0,0.0,-0.03601430548280202,-0.12341016953254617,0.049750434027777776,0.05422634548611111,0.6992565759999999,-0.012146785631862932,0.0032524800000000038,474.5567961800001,0.0,-0.10352436719888844,-0.029224619682668058,0.0,1.906432198314565,0.0,0.0013939199999999975,-0.0018337673611111078,0.0,0.6845677368495898,0.5051525116009178,0.01,58381,-0.01121033231029287,390.50164794921875,0.984266996383667,0.00027732863999999996,-36.90196342468262,0.07635498046875,0.010872136,715.9934967041015,1.000784993171692,0.2,0.02787839999999995,0.00929280000000001,0.00929280000000001,0.02787839999999995,0.02787839999999995
1524,0.0,0.0,0.0,0.0,0.0,-0.0008994676135830282,0.028108799999999948,0.0,-2.833290014143458e-05,0.0,9105408,-0.12419636817073804,2.7602646052429147,0.1667487003430901,1.535767258580006,5972,-0.08049353482518111,0.0,-2.5461977799248363e-06,434.63,-0.08892286500828904,-0.027263081373451854,0.0,494,-0.4419790063144301,0.0,0.11243519999999979,-0.02672025648298063,-0.10419116315894278,-0.023248436135305712,0.0,0.0,-0.04466192380175407,-0.13989844443801278,0.053656684027777776,0.05471462673611111,0.6992504319999999,-0.014402898749451006,0.0032793600000000037,404.35275670999994,0.0,-0.13218700279361575,-0.030410741649056144,0.0,1.88592674198085,0.0,0.0014054399999999974,-0.0017252604166666625,0.0,0.8880077568385406,0.5049329736109384,0.01,58385,-0.008988238545134664,298.9372253417969,0.983430802822113,0.00027728256,-36.89959297180176,0.0657958984375,0.008727067,779.6596160888672,1.0006357431411743,0.2,0.028108799999999948,0.009369600000000011,0.009369600000000011,0.028108799999999948,0.028108799999999948
1527,0.0,0.0,0.0,0.0,0.0,-0.0009158677728185911,0.028339199999999946,0.0,-2.8830637547515195e-05,0.0,9123840,-0.11284916256343432,2.833541764537495,0.15139519832222093,1.6350755758985207,5972,-0.07371352958490636,0.0,-2.5874943889333e-06,488.99,-0.08838400274122976,-0.020237112299841084,0.0,495,-0.45287328299064417,0.0,0.11335679999999979,-0.02253698647635844,-0.10395770990071522,-0.022994060717493055,0.0,0.0,-0.039612475591362745,-0.1415229769119873,0.03738064236111111,0.04210069444444445,0.6992442879999999,-0.01245101451283187,0.0033062400000000037,507.80941878,0.0,-0.1222562503110768,-0.028767620193399384,0.0,1.8989437105448408,0.0,0.0014169599999999975,-0.0014322916666666633,0.0,0.6113100074717984,0.5051621631119894,0.01,58389,-0.008658115495927632,310.5936584472656,0.9835460186004639,0.00027723648,-36.90006008148193,0.06435546875,0.009416402,778.6927856445312,1.0007318258285522,0.2,0.028339199999999946,0.009446400000000011,0.009446400000000011,0.028339199999999946,0.028339199999999946
1530,0.0,0.0,0.0,0.0,0.0,-0.000868506986976989,0.028569599999999945,0.0,-2.8444875387629786e-05,0.0,9142272,-0.1274356335651091,2.6302705598578906,0.14141333994294367,1.3971056675607643,5972,-0.07634445423745163,0.0,-2.553506598089693e-06,524.37,-0.0860406741101264,-0.02011396425634692,0.0,496,-0.4708906318080312,0.0,0.11427839999999978,-0.025375754858615943,-0.10415052503386907,-0.018152145263464682,0.0,0.0,-0.03737793679796428,-0.15130651671962786,0.046875,0.048638237847222224,0.699238144,-0.012161404915182125,0.0033331200000000036,586.6440398699999,0.0,-0.12035877005104788,-0.029175031091425926,0.0,1.901370933997766,0.0,0.0014284799999999974,-0.0016276041666666628,0.0,0.6369619250564336,0.5050567024848617,0.01,58393,-0.010073732055025176,341.4261474609375,0.9805216789245605,0.0002771904,-36.9025161743164,0.06326904296875,0.007799495,848.4130157470703,1.0008212327957153,0.2,0.028569599999999945,0.009523200000000011,0.009523200000000011,0.028569599999999945,0.028569599999999945
1533,0.0,0.0,0.0,0.0,0.0,-0.0009118672686778549,0.028799999999999944,0.0,-2.988589509612752e-05,0.0,9160704,-0.1366225678006286,2.6633837395977573,0.15770378310212602,1.4257828877422964,5972,-0.08145980881748988,0.0,-2.6844483400845526e-06,545.24,-0.08830185650718325,-0.026123033770729717,0.0,497,-0.4701040900061498,0.0,0.11519999999999977,-0.024272323350704155,-0.10402885487938855,-0.016111687703238356,0.0,0.0,-0.0444071715676904,-0.14665743300033737,0.05691189236111111,0.05954318576388889,0.699232,-0.01409403502347797,0.0033600000000000036,621.2774228599999,0.0,-0.12940616386179574,-0.030683945410023436,0.0,1.8888304792083934,0.0,0.0014399999999999973,-0.0018229166666666632,0.0,0.8059822174589276,0.5047590270952349,0.01,58397,-0.009590916737215594,246.23089599609375,0.9858378767967224,0.00027714431999999997,-36.900550270080565,0.07032470703125,0.0100875255,603.3868865966797,1.0006816387176514,0.2,0.028799999999999944,0.009600000000000011,0.009600000000000011,0.028799999999999944,0.028799999999999944
1536,0.0,0.0,0.0,0.0,0.0,-0.0008709080776102056,0.029030399999999942,0.0,-2.9387568067225395e-05,0.0,9179136,-0.1340795840249194,2.6269106296212352,0.1747447076113406,1.4657755516673965,5972,-0.08123501831587614,0.0,-2.745590404898695e-06,551.17,-0.08939870366655307,-0.032940201584864846,0.0,498,-0.48807476298098784,0.0,0.11612159999999977,-0.02707097083718535,-0.10394938437777154,-0.025927028288789088,0.0,0.0,-0.04859167675066785,-0.14417149706682314,0.05772569444444445,0.0629611545138889,0.699225856,-0.01462379616196285,0.003386880000000004,630.7680031900001,0.0,-0.13411270898910324,-0.032866771604321214,0.0,1.8782030887332586,0.0,0.0014515199999999972,-0.0019422743055555543,0.0,0.8265588839786869,0.5048637256312893,0.01,58401,-0.010218563198577613,369.6009826660156,0.9824200868606567,0.00027709824,-36.90080547332764,0.0870849609375,0.010230041,763.6321624755859,1.000819206237793,0.2,0.029030399999999942,0.009676800000000011,0.009676800000000011,0.029030399999999942,0.029030399999999942
