time/total_timesteps,reward_terms/foot_slip,ankle/ankle_spring_energy_peak,reward_terms/fwd_speed,reward_terms/air_time,reward_terms/residual,reward_terms/overrun,reward_terms/time,reward_terms/vz,reward_terms/action_rate,reward_terms/assist_pen,curriculum/ent_coef,reward_terms/torque,ankle/ankle_defl_peak,reward_terms/motor_vel,reward_terms/alive,reward_terms/stop,reward_terms/foot_ahead,reward_terms/duty_sym,time/time_elapsed,reward_terms/angmom,reward_terms/stance_time,reward_terms/stance,reward_terms/phase_contact,time/fps,ankle/ankle_spring_trq_peak,curriculum/stance_ratio,curriculum/ctrl_drop_prob,reward_terms/step_rate,reward_terms/energy,curriculum/ctrl_jitter_ms,reward_terms/residual_rate,reward_terms/lat_vel,reward_terms/upright,curriculum/sprint_dist_m,reward_terms/clearance,reward_terms/coef_rate,reward_terms/ang_xy,rollout/ep_rew_mean,curriculum/eff_scale,rollout/ep_len_mean,time/iterations,reward_terms/height,reward_terms/hip_roll,train/entropy_loss,train/value_loss,train/clip_range,train/explained_variance,train/std,train/approx_kl,train/policy_gradient_loss,train/learning_rate,train/clip_fraction,train/loss,train/n_updates
6137856,-0.49481486996046975,0.0,1.4940849181459475,0.0003314878170688947,-0.08060823366872456,0.0,-0.5,-0.14965683350280068,-0.1628377928785919,0.0,0.01,-0.014060067637777923,0.5233208841019727,-0.0002320155837979577,0.0,0.0,0.0,-1.1883869451431571e-06,1523,-0.2223350505204596,0.0,-0.3321523513706568,-0.15115285154322805,4028,0.0,0.6441355520000001,0.0,-0.016720920138888415,-0.001555275000173978,0.0,0.0,-2.4037938768188573e-08,-0.2823429573067033,28.82464,0.12228115734469171,-1.1229640076444136,-0.3480504061089921,-135.97871698,0.0254976,250.36,333,-0.029358270225117295,-0.08082075888015816,-34.05897884368896,4.401222157478332,0.2,0.9045527577400208,1.00050950050354,0.009583887,-0.018182807008270175,0.000296940288,0.084423828125,1.6631962060928345,1327
6156288,-0.4935638648678445,0.0,1.5205295711075282,0.0001893440397301068,-0.08074670121967804,0.0,-0.5,-0.15615851887753063,-0.162717410074231,0.0,0.01,-0.014365699567470105,0.5256029358825306,-0.0002293383158933031,0.0,0.0,0.0,0.0,1528,-0.24177084829828635,0.0,-0.29840462638344445,-0.1723445337193031,4028,0.0,0.644117888,0.0,-0.01694878472222174,-0.0015515023144281146,0.0,0.0,-2.4516031509310402e-08,-0.3074356075832463,28.83616,0.12142748135356395,-1.087760364031603,-0.3454152123322143,-135.28637728,0.0255744,257.98,334,-0.032420453165771176,-0.07969375756224675,-34.06000881195068,4.159070789813995,0.2,0.9124315977096558,1.000706672668457,0.010098969,-0.019073883537203074,0.000296931072,0.10196533203125,1.5632953643798828,1331
6174720,-0.5031332632863399,0.0,1.5132098073221398,0.00013617571676149964,-0.08086043488960244,0.0,-0.5,-0.13424898884085293,-0.1606109187553392,0.0,0.01,-0.014434224036222314,0.5209084240682011,-0.00023862010028741413,0.0,0.0,0.0,0.0,1532,-0.22415054431271444,0.0,-0.3022243507785283,-0.1635305476122983,4028,0.0,0.644100224,0.0,-0.01732855902777727,-0.0015889045151550737,0.0,0.0,-2.410761302563565e-08,-0.2791970533907499,28.84768,0.11925079627397858,-1.1289688306250942,-0.3585712865930526,-131.72470957000004,0.0256512,241.84,335,-0.02662342387266427,-0.07877890835772848,-34.062832832336426,3.7494166493415833,0.2,0.9224926233291626,1.0007673501968384,0.0092783915,-0.016440711612813175,0.000296921856,0.08250732421875,1.3096332550048828,1335
6193152,-0.48892041148829346,0.0,1.4990442605482357,0.0002018223652460923,-0.08082503204939957,0.0,-0.5,-0.1323814209142848,-0.16197784596638912,0.0,0.01,-0.014378101460720534,0.5230112296560951,-0.00023577548104167977,0.0,0.0,0.0,0.0,1537,-0.2133422672348892,0.0,-0.33661555613644056,-0.1575141287691607,4028,0.0,0.64408256,0.0,-0.01753472222222171,-0.0015744705002067928,0.0,0.0,-2.5519737681279388e-08,-0.27779856316894036,28.8592,0.11580929486378169,-1.141002699168399,-0.34949560169573046,-134.49399164,0.025728,245.42,336,-0.02603485328408301,-0.07861881157485671,-34.06027183532715,3.425311732292175,0.2,0.9233761429786682,1.0004856586456299,0.009537269,-0.01792195636080578,0.00029691263999999997,0.089794921875,1.1173510551452637,1339
6211584,-0.522416350061513,0.0,1.5004569548190734,0.00021104531091017029,-0.08092199493068976,0.0,-0.5,-0.14985396671517578,-0.16151139201091988,0.0,0.01,-0.0142519169890714,0.5266071250364892,-0.00023391123116197645,0.0,0.0,0.0,-0.00031150308078931976,1541,-0.2200996473733446,0.0,-0.32404455935696863,-0.1743511875699825,4028,0.0,0.644064896,0.0,-0.01695963541666618,-0.0015608139634194645,0.0,0.0,-2.3866742603092397e-08,-0.2782355299980037,28.87072,0.11904504246288419,-1.1219073744843968,-0.34824657280897864,-132.09141482999996,0.0258048,246.06,337,-0.028085360587983683,-0.07741609991873051,-34.058954048156735,4.5747222900390625,0.2,0.8962700963020325,1.000615119934082,0.010484726,-0.01976588281104341,0.000296903424,0.09581298828125,1.6542798280715942,1343
6230016,-0.5145416264971021,0.0,1.5712371877949354,0.0001871738932095468,-0.08134908567185214,0.0,-0.5,-0.15042484459579464,-0.16084220568572402,0.0,0.01,-0.01421118606398993,0.5252699499860225,-0.00023492489208119834,0.0,0.0,0.0,0.0,1546,-0.24048778453783326,0.0,-0.3183852518803052,-0.17322220688759682,4028,0.0,0.644047232,0.0,-0.017458767361110596,-0.0015723754926284168,0.0,0.0,-2.4409259409447988e-08,-0.2946245104839459,28.88224,0.1211849760498778,-1.109209647637378,-0.3391759971312503,-134.95861532000004,0.0258816,256.66,338,-0.03129120160813878,-0.07802337896606072,-34.06297016143799,4.417076969146729,0.2,0.9046058654785156,1.0007988214492798,0.011230406,-0.020037010754458608,0.000296894208,0.11563720703125,1.76402747631073,1347
6248448,-0.48959756226906087,0.0,1.6466517836776353,0.00015733457015206417,-0.08134913468623015,0.0,-0.5,-0.16435784976310255,-0.15876626890007717,0.0,0.01,-0.014604140009204418,0.5304422177099497,-0.00023242146034291157,0.0,0.0,0.0,0.0,1550,-0.253158083037181,0.0,-0.27998382920195186,-0.1669105279813217,4029,0.0,0.644029568,0.0,-0.017144097222221724,-0.001575096638181078,0.0,0.0,-2.2537464691445734e-08,-0.3134430856980552,28.89376,0.12945584104502608,-1.1004533569045807,-0.3445780684746492,-132.10438726,0.0259584,250.51,339,-0.03433905171384732,-0.07576549127478298,-34.06334533691406,4.174025082588196,0.2,0.9155436754226685,1.00079345703125,0.010874133,-0.01916578229283914,0.00029688499199999997,0.08685302734375,1.4766385555267334,1351
6266880,-0.4966461901003954,0.0,1.51029072686355,0.00025716074742376804,-0.0814052747856635,0.0,-0.5,-0.1432500260398654,-0.15914637467140189,0.0,0.01,-0.01392567123581525,0.5267636134934577,-0.00023220774333996072,0.0,0.0,0.0,0.0,1555,-0.22874028176759165,0.0,-0.30286044841309173,-0.16241738533381,4029,0.0,0.644011904,0.0,-0.016720920138888415,-0.001545008345478403,0.0,0.0,-2.5116263589187687e-08,-0.2891920342766153,28.90528,0.1198890445079332,-1.1136992366446823,-0.332512253774404,-132.09447902000002,0.0260352,250.17,340,-0.028954949228245278,-0.07087585457502885,-34.063449668884275,3.8902530431747437,0.2,0.927850067615509,1.0008361339569092,0.0099948235,-0.018532989418599755,0.000296875776,0.09423828125,1.6123113632202148,1355
6285312,-0.5150520192472952,0.0,1.4781970591077223,0.0002425122947897762,-0.08119119822027675,0.0,-0.5,-0.13929718931780205,-0.16219921791208594,0.0,0.01,-0.014431159489636905,0.5267972989819056,-0.00023177424280582804,0.0,0.0,0.0,0.0,1559,-0.22200253922441368,0.0,-0.3037479883743109,-0.16779291336154173,4029,0.0,0.64399424,0.0,-0.01712239583333284,-0.0015779150011392177,0.0,0.0,-2.5765453319431647e-08,-0.2641139433959742,28.9168,0.11623535934209829,-1.1121757551045388,-0.3331971485734772,-136.55485602000002,0.026112,266.31,341,-0.027080048547726096,-0.07014881282634361,-34.06210174560547,4.480874490737915,0.2,0.9203791618347168,1.0006779432296753,0.010180632,-0.016707943379879,0.00029686656,0.0855712890625,1.6625330448150635,1359
6303744,-0.5209749478929904,0.0,1.485692742300538,0.00025173537627172965,-0.08147588414885781,0.0,-0.5,-0.14695684400374243,-0.16106067391920284,0.0,0.01,-0.014176176899660399,0.5202893884449165,-0.00023425384804330436,0.0,0.0,0.0,0.0,1564,-0.2272997826057397,0.0,-0.3287425253619432,-0.17651091392969265,4029,0.0,0.643976576,0.0,-0.017241753472221722,-0.0015606287804205915,0.0,0.0,-2.3899865938140283e-08,-0.27522302754019046,28.92832,0.11661819812464598,-1.1155800451560152,-0.3357251187699619,-138.46367547,0.0261888,276.7,342,-0.028018948566642315,-0.07232940081371407,-34.05832309722901,5.463970708847046,0.2,0.8960234522819519,1.0004181861877441,0.009969232,-0.01494503659196198,0.00029685734399999996,0.06702880859375,2.2872753143310547,1363
6322176,-0.5283356404501869,0.0,1.3478145994619792,0.00019748201399731138,-0.0813884052377969,0.0,-0.5,-0.12065438256535771,-0.16200344400257613,0.0,0.01,-0.014113170594584744,0.5230653221961482,-0.0002354647859209192,0.0,0.0,0.0,-2.102479444856703e-05,1568,-0.19095642835005983,0.0,-0.34513889587791396,-0.17530094167197177,4029,0.0,0.643958912,0.0,-0.017285156249999507,-0.0015722547703301872,0.0,0.0,-2.7907397028770557e-08,-0.24015170824620954,28.93984,0.1113860603157694,-1.1117655389649916,-0.33063594039180394,-139.42448918999997,0.0262656,272.77,343,-0.02143291622411317,-0.06788376446482215,-34.05938034057617,4.417367804050445,0.2,0.9275096654891968,1.000617504119873,0.012394768,-0.019201073166914284,0.000296848128,0.099658203125,1.6439768075942993,1367
6340608,-0.5119871318340263,0.0,1.6156595980449198,0.0002452250531253715,-0.08163420183613905,0.0,-0.5,-0.1559977715148522,-0.15863102418388386,0.0,0.01,-0.014212966249287869,0.5258950760652907,-0.00023594036014355327,0.0,0.0,0.0,-0.0002284395509011172,1573,-0.25354934351385283,0.0,-0.2922303473688633,-0.17106645237265428,4029,0.0,0.643941248,0.0,-0.017133246527777285,-0.0015598162950868058,0.0,0.0,-2.344747158373879e-08,-0.306528694063822,28.95136,0.12375080588270235,-1.0979187321043815,-0.33910563114553816,-135.73256722,0.0263424,270.44,344,-0.03222123391923368,-0.07012791880272007,-34.06072292327881,4.957617473602295,0.2,0.9109061360359192,1.0005959272384644,0.010566078,-0.01888752783415839,0.000296838912,0.08662109375,2.0159363746643066,1371
6359040,-0.49535365087146094,0.0,1.511289291563704,0.00019097164234456918,-0.08121871170126949,0.0,-0.5,-0.13791228102083075,-0.16000185526952304,0.0,0.01,-0.014909669291660453,0.528067429246223,-0.0002403806648596466,0.0,0.0,0.0,0.0,1577,-0.21757411263151358,0.0,-0.33609244930440263,-0.17190548027862315,4029,0.0,0.643923584,0.0,-0.01677517361111064,-0.0016240410940695893,0.0,0.0,-2.4057889762652078e-08,-0.26501119670029233,28.96288,0.11899250461168978,-1.1048747471498204,-0.34538956723901143,-131.18538825999997,0.0264192,242.05,345,-0.02787448489773016,-0.06765139565198947,-34.058898735046384,3.8300476670265198,0.2,0.9375336766242981,1.0004180669784546,0.010601042,-0.020269613317213952,0.000296829696,0.0925048828125,1.3273884057998657,1375
6377472,-0.48758008333721886,0.0,1.6181823362812302,0.00020019467532013854,-0.08187858914280725,0.0,-0.5,-0.1615973547782334,-0.15900017775974187,0.0,0.01,-0.014746564621951258,0.522759842470462,-0.00023944770057017086,0.0,0.0,0.0,0.0,1582,-0.2522254162457213,0.0,-0.30086115118840256,-0.1572872805414198,4029,0.0,0.64390592,0.0,-0.01699218749999951,-0.0015929729789866214,0.0,0.0,-2.2333930483508318e-08,-0.31257426573781033,28.9744,0.1282028191337742,-1.0981872955453558,-0.34242735954334896,-131.01868463,0.026496,243.21,346,-0.0344815027425424,-0.07195686768660531,-34.059621238708495,5.1397326469421385,0.2,0.9098823070526123,1.0007052421569824,0.01136134,-0.02122881981777027,0.00029682048,0.10946044921875,1.7547872066497803,1379
6395904,-0.4855968007610351,0.0,1.6431363169333517,0.0002381719920473794,-0.08152705207792736,0.0,-0.5,-0.14741941893803992,-0.15809185277293858,0.0,0.01,-0.014552788739752845,0.519593943736703,-0.0002359040124229833,0.0,0.0,0.0,-0.0002961845196033221,1587,-0.23619568955034057,0.0,-0.31296868833707747,-0.16425279312650862,4030,0.0,0.643888256,0.0,-0.0171874999999995,-0.0015793619777201662,0.0,0.0,-2.4247111155095416e-08,-0.28237441371282934,28.98592,0.12481199755979337,-1.0907356668003125,-0.3256040185191576,-128.11045812999998,0.0265728,246.33,347,-0.030442982965396485,-0.07020510794111808,-34.06167373657227,5.135757899284362,0.2,0.916023850440979,1.0006822347640991,0.010428466,-0.01828677288722247,0.000296811264,0.100830078125,1.9650486707687378,1383
6414336,-0.5014005277961817,0.0,1.5809510905002098,0.00019639696499022344,-0.08162132240121794,0.0,-0.5,-0.13525900256285606,-0.1584457401682505,0.0,0.01,-0.014863086516466593,0.523990928514803,-0.00023612963126470673,0.0,0.0,0.0,-4.627357812567024e-05,1591,-0.21761213167083385,0.0,-0.32814174208380886,-0.17229008843895155,4030,0.0,0.6438705920000001,0.0,-0.017144097222221724,-0.0016007616543136892,0.0,0.0,-2.4473759880123716e-08,-0.26019777646506176,28.99744,0.11953279095700148,-1.0924000522804638,-0.32422972748991025,-131.87096110000002,0.0266496,265.45,348,-0.027908041021156023,-0.06623726381195463,-34.05942363739014,4.854423332214355,0.2,0.9192795157432556,1.0006030797958374,0.009504351,-0.016956255398690702,0.000296802048,0.081396484375,1.847665548324585,1387
6432768,-0.5307815564401461,0.0,1.5775733429969967,0.00017740827752277255,-0.08164935002588497,0.0,-0.5,-0.16291293128206658,-0.15801735974169223,0.0,0.01,-0.014571242410069879,0.5245779675922297,-0.00023319533739526551,0.0,0.0,0.0,0.0,1596,-0.2574726976774988,0.0,-0.32411628362647715,-0.18518281954760446,4030,0.0,0.643852928,0.0,-0.017057291666666183,-0.0015922950734027297,0.0,0.0,-2.417421629107786e-08,-0.31194384123133073,29.008960000000002,0.12336560424908691,-1.1084652465719251,-0.33987127096717057,-134.52227393000004,0.0267264,259.71,349,-0.034378564853970776,-0.06724532756519269,-34.060066604614256,4.577625870704651,0.2,0.9239711165428162,1.0005919933319092,0.009298722,-0.017828145797830076,0.00029679283199999997,0.09383544921875,1.7530395984649658,1391
6451200,-0.49947806006418677,0.0,1.5782527438469165,0.00020616256127444407,-0.08172770790871893,0.0,-0.5,-0.15805041020121732,-0.15681548163754302,0.0,0.01,-0.014585051601607493,0.5225337904158374,-0.00024009869761760334,0.0,0.0,0.0,0.0,1600,-0.25153135487504064,0.0,-0.312053486731218,-0.17709190806033248,4030,0.0,0.643835264,0.0,-0.016514756944443987,-0.0015948991560973133,0.0,0.0,-2.4416243565012272e-08,-0.30565090932984396,29.02048,0.12712736244324965,-1.081705331859596,-0.3375110624131132,-130.48716853,0.0268032,242.59,350,-0.03303509399633828,-0.06853068295097597,-34.06059036254883,5.580677962303161,0.2,0.9203603267669678,1.0006990432739258,0.00997304,-0.01898742486955598,0.000296783616,0.101806640625,2.0017294883728027,1395
6469632,-0.4926427545644805,0.0,1.5403592822644416,0.0002191834500990808,-0.08183242280722769,0.0,-0.5,-0.1562900875677946,-0.15639513850634154,0.0,0.01,-0.014881420193373764,0.5260119117532807,-0.00023823958829544828,0.0,0.0,0.0,0.0,1605,-0.23753184226037702,0.0,-0.33401790696844524,-0.17942853265035374,4030,0.0,0.6438176,0.0,-0.017144097222221724,-0.001603908963396514,0.0,0.0,-2.4150680876452112e-08,-0.3082367117523195,29.032,0.12622145368536047,-1.0923807696629337,-0.34604110749243033,-127.49615155000001,0.02688,227.36,351,-0.03180178336234004,-0.06785407710597283,-34.061392593383786,4.44513955116272,0.2,0.9378217458724976,1.000697374343872,0.010295245,-0.018841815087944268,0.0002967744,0.09024658203125,1.4147942066192627,1399
6488064,-0.4887666924786702,0.0,1.6204452273369494,0.00029134031501598656,-0.08214941648098278,0.0,-0.5,-0.14544972426873032,-0.15743772429330635,0.0,0.01,-0.015023691564730166,0.5256920044772336,-0.00024637883819586954,0.0,0.0,0.0,-1.5489215003245188e-05,1609,-0.2376041739097557,0.0,-0.2958875076707966,-0.16763690372852041,4030,0.0,0.6437999360000001,0.0,-0.01695963541666618,-0.00163745143009134,0.0,0.0,-2.2895253732879338e-08,-0.2803467024955716,29.04352,0.12550581109967784,-1.0763495275489623,-0.3345448961298288,-130.04239634,0.0269568,249.0,352,-0.029475358099064923,-0.07215951892160771,-34.06361885070801,5.287291717529297,0.2,0.9249099493026733,1.0008139610290527,0.010918908,-0.018243755103321747,0.00029676518399999996,0.10048828125,1.8883610963821411,1403
6506496,-0.5062844551267216,0.0,1.5866362663572522,0.00024793761743543047,-0.08223046801204116,0.0,-0.5,-0.14124834106941464,-0.15703426133301174,0.0,0.01,-0.015258164205078214,0.5283017342533477,-0.00024840412548191666,0.0,0.0,0.0,0.0,1615,-0.2258080324208671,0.0,-0.32989310371063635,-0.17047203815896764,4027,0.0,0.643782272,0.0,-0.01708984374999951,-0.0016625580242301393,0.0,0.0,-2.5215409044518443e-08,-0.2780024118004262,29.055039999999998,0.12362907770058329,-1.0795982095838024,-0.3316363233813707,-129.00407956,0.0270336,252.99,353,-0.029047960946594495,-0.07297479483395554,-34.06312427520752,5.167034769058228,0.2,0.9363383650779724,1.0008361339569092,0.009745526,-0.015139340667519718,0.000296755968,0.07410888671875,1.9108059406280518,1407
6524928,-0.5016312448254943,0.0,1.6532316244017458,0.00020399233714366952,-0.08247128167125041,0.0,-0.5,-0.1478930431594233,-0.15595260183708237,0.0,0.01,-0.015195354720808256,0.527527196231959,-0.00024474296109217773,0.0,0.0,0.0,-1.882272456567707e-05,1619,-0.22385257146845083,0.0,-0.309390196281069,-0.18086588035403,4027,0.0,0.643764608,0.0,-0.01675347222222175,-0.0016448381737175707,0.0,0.0,-2.3688115002363348e-08,-0.28050478050344146,29.06656,0.12634908026328193,-1.0746690074417704,-0.3302975161176252,-130.76870671999998,0.0271104,257.47,354,-0.029112338793147636,-0.07049241590355614,-34.06475467681885,5.013759207725525,0.2,0.9274609684944153,1.000967025756836,0.010265561,-0.018717544234823434,0.000296746752,0.08092041015625,1.9763286113739014,1411
6543360,-0.5078451593487796,0.0,1.5975020439724474,0.00018120604606034854,-0.08251094781214166,0.0,-0.5,-0.14786378195096941,-0.15679603043013474,0.0,0.01,-0.015454151073287745,0.5257089274028788,-0.00024518966162804807,0.0,0.0,0.0,0.0,1624,-0.2329463782663749,0.0,-0.30018666882211875,-0.184014691161319,4027,0.0,0.643746944,0.0,-0.017241753472221726,-0.0016529723959624854,0.0,0.0,-2.4820814619385624e-08,-0.27992845751944484,29.07808,0.12088816208166057,-1.0899122178696743,-0.3258762007471962,-128.76363146,0.0271872,256.74,355,-0.030488140928846313,-0.07031909065968332,-34.06206169128418,5.768189239501953,0.2,0.9176990389823914,1.0006401538848877,0.010792171,-0.016978171351365746,0.00029673753599999996,0.0989013671875,2.239988327026367,1415
6561792,-0.49355487289346844,0.0,1.505025889844588,0.0002723516760549198,-0.08232531703045332,0.0,-0.5,-0.14572864219052667,-0.15317725437082724,0.0,0.01,-0.015236143216478589,0.525264147982431,-0.0002500574592850842,0.0,0.0,0.0,-0.0003998740068443435,1629,-0.22970140910101225,0.0,-0.3696766805920349,-0.1756173932016917,4028,0.0,0.6437292800000001,0.0,-0.017024739583332848,-0.0016569775918949068,0.0,0.0,-2.6211248501668755e-08,-0.28087213515322634,29.0896,0.12501714739398173,-1.069959743183283,-0.3436619069670086,-133.66175362,0.027264,265.84,356,-0.029021262763488667,-0.07809437283166482,-34.06048107147217,5.468338584899902,0.2,0.9243440628051758,1.0006186962127686,0.011391902,-0.019140096823684873,0.00029672832,0.1080322265625,2.269575834274292,1419
6580224,-0.5059911513914276,0.0,1.6835241270032393,0.0002240661318258693,-0.082556173906355,0.0,-0.5,-0.15148061039258037,-0.15642864196573603,0.0,0.01,-0.015459472318998382,0.5317275174483727,-0.00024981864744698406,0.0,0.0,0.0,0.0,1633,-0.24148646803129148,0.0,-0.33527563622554063,-0.17423063666093946,4028,0.0,0.643711616,0.0,-0.017035590277777287,-0.0016658437982658694,0.0,0.0,-2.446080233895182e-08,-0.2871360449816508,29.10112,0.1285713012089884,-1.0864437127482336,-0.3332177838676396,-127.98671472999999,0.0273408,250.86,357,-0.03179212902194582,-0.07332269171364147,-34.060660171508786,5.201609110832214,0.2,0.934844970703125,1.0005464553833008,0.009122908,-0.01687998592387885,0.000296719104,0.08134765625,2.137446403503418,1423
6598656,-0.4715552855075833,0.0,1.653327766270258,0.00025227785226888955,-0.08253487923790576,0.0,-0.5,-0.15982132884217182,-0.15528615808034207,0.0,0.01,-0.015692776445251664,0.5272118573770888,-0.0002571602653993114,0.0,0.0,0.0,0.0,1638,-0.252607703607522,0.0,-0.332099307904365,-0.16267876812980153,4028,0.0,0.643693952,0.0,-0.01666666666666619,-0.0016946680076013612,0.0,0.0,-2.4422360052384363e-08,-0.29808345069301273,29.11264,0.13116865918103873,-1.0712720379094913,-0.33968881697028835,-128.08041455,0.0274176,252.28,358,-0.03189452743131679,-0.07660728825865941,-34.059712982177736,4.83319251537323,0.2,0.9346798658370972,1.0004732608795166,0.012249536,-0.019917118787998334,0.000296709888,0.1072509765625,2.0318944454193115,1427
