rollout/ep_rew_mean,curriculum/ctrl_drop_prob,reward_terms/foot_slip,reward_terms/torque,reward_terms/stop,reward_terms/stance_time,time/iterations,reward_terms/clearance,reward_terms/fwd_speed,time/total_timesteps,reward_terms/vz,reward_terms/hip_roll,rollout/ep_len_mean,reward_terms/time,reward_terms/ang_xy,reward_terms/foot_ahead,reward_terms/assist_pen,reward_terms/height,curriculum/stance_ratio,curriculum/ctrl_jitter_ms,reward_terms/action_rate,curriculum/eff_scale,curriculum/ent_coef,reward_terms/air_time,reward_terms/step_rate,curriculum/sprint_dist_m,reward_terms/lat_vel,reward_terms/stance,reward_terms/overrun,reward_terms/residual_rate,reward_terms/motor_vel,time/fps,time/time_elapsed,reward_terms/upright,reward_terms/angmom,reward_terms/energy,reward_terms/coef_rate,reward_terms/residual,reward_terms/duty_sym,reward_terms/phase_contact,reward_terms/alive,train/clip_fraction,train/loss,train/std,train/value_loss,train/n_updates,train/entropy_loss,train/clip_range,train/policy_gradient_loss,train/explained_variance,train/approx_kl,train/learning_rate
-108.74607688,0.0,-0.34406081501958236,-0.01198354883446531,0.0,-0.011639223214135401,553,0.0867725687691192,1.284203022998026,10192896,-0.22029788638126416,-0.05705374499276797,334.57,-0.5,-0.3188084137155657,0.0,0.0,-0.059576475546541476,0.640249472,0.0,-0.031232705250979115,0.0423936,0.01,0.0012901458507662432,0.0,31.35904,-0.06701140346450409,-0.0013221824034776479,0.0,0.0,-0.0002600090896351095,4129,2468,-0.24927493447254223,-0.1217851939177885,-0.0013935467973334942,-0.17610100755807104,-0.11097124151655097,0.0,-0.18144379451997705,0.0,0.15877685546875,0.027211874723434448,1.0013206005096436,0.5984111323952674,57418,-19.87282590866089,0.2,-0.01601898024091497,0.9975271224975586,0.020262998,0.00026608512
-109.18463530000001,0.0,-0.3454723005590108,-0.011982211575409052,0.0,-0.011814053812284127,554,0.08321437250618623,1.263218265217792,10211328,-0.21247557964514324,-0.057870561600979725,333.19,-0.5,-0.3194288384827565,0.0,0.0,-0.057405929728382814,0.640231808,0.0,-0.03172264414237914,0.0424704,0.01,0.0011615652539249924,0.0,31.370559999999998,-0.07147149594723506,-0.0014879569023479155,0.0,0.0,-0.00026193730398085704,4129,2472,-0.24303700759926317,-0.11964317528879999,-0.0014014130563868496,-0.17589845209678648,-0.11092931742142655,0.0,-0.18255142469601598,0.0,0.227099609375,0.00322704017162323,1.0018362998962402,0.6783410668373108,57422,-19.876705741882326,0.2,-0.012936548842117191,0.9968248605728149,0.0255656,0.00026602368
-109.26708514,0.0,-0.35204005125629656,-0.012019828950540263,0.0,-0.011768209220867397,555,0.08410476446212964,1.2677688115245949,10229760,-0.21360835965322247,-0.05767154323310705,335.5,-0.5,-0.3182532290028103,0.0,0.0,-0.05759999867311442,0.640214144,0.0,-0.031231100575700443,0.0425472,0.01,0.0012847205927957678,0.0,31.382080000000002,-0.07348335166691522,-0.0004628699603808488,0.0,0.0,-0.00026091387876218605,4130,2476,-0.24454059726584843,-0.12022925820459471,-0.00139560777517828,-0.17811127398974438,-0.11105893864801034,0.0,-0.18402061087810118,0.0,0.2315185546875,0.1980922818183899,1.002100944519043,1.6239689409732818,57426,-19.8791561126709,0.2,-0.008729083638172597,0.9945654273033142,0.029154127,0.00026596224
-110.05838415999999,0.0,-0.3495538112689218,-0.012207584385676828,0.0,-0.013704918738868501,556,0.0821492903253323,1.234719083294119,10248192,-0.20619950207705615,-0.05905799397869892,333.62,-0.5,-0.32288791223554475,0.0,0.0,-0.05539659391124416,0.6401964800000001,0.0,-0.031673923756351835,0.042624,0.01,0.0012727847723807725,0.0,31.3936,-0.07350612587620081,-0.0015051594318422246,0.0,0.0,-0.000265761755548052,4130,2481,-0.24177902805830775,-0.1189255434623579,-0.0014330231883502424,-0.1785309593303472,-0.1109150369623085,0.0,-0.18695612088396685,0.0,0.16273193359375,0.30524152517318726,1.0017718076705933,1.3007643133401872,57430,-19.876496887207033,0.2,-0.013189705950208009,0.9953051209449768,0.01908347,0.0002659008
-110.26144300000001,0.0,-0.3390910265021473,-0.012317251028926925,0.0,-0.010847394676400453,557,0.08695074194919326,1.278598045531873,10266624,-0.21789335172525565,-0.05695737262323549,333.19,-0.5,-0.32369977789141086,0.0,0.0,-0.058822800443736,0.640178816,0.0,-0.03173440421463602,0.0427008,0.01,0.0012961138013957276,0.0,31.40512,-0.07536154852067767,-0.0008717293800707357,0.0,0.0,-0.00026552713048177425,4130,2485,-0.25144970295096025,-0.12029842623452217,-0.0014205865828813002,-0.18123865470531808,-0.11100543788043432,0.0,-0.1825249141485869,0.0,0.155859375,2.028813123703003,1.0017579793930054,4.4679279088973995,57434,-19.877297496795656,0.2,-0.009190992009826005,0.9859122633934021,0.020146206,0.00026583936
-108.87965726,0.0,-0.32618052004630876,-0.012050767939318256,0.0,-0.010009722887641855,558,0.08883872239671327,1.2889061431303452,10285056,-0.22057109675844414,-0.05492892784460429,332.37,-0.5,-0.3182354764479101,0.0,0.0,-0.05992651528391838,0.640161152,0.0,-0.03135565097633569,0.0427776,0.01,0.00124077524136131,0.0,31.41664,-0.06524876883202946,-0.0011628928047514937,0.0,0.0,-0.0002620301803001348,4130,2490,-0.24902811256999854,-0.12095549785528663,-0.0013919319904318022,-0.18123477590440362,-0.11096598379834656,0.0,-0.18002110222545514,0.0,0.1298095703125,0.10033415257930756,1.0017179250717163,0.9632494151592255,57438,-19.87622985839844,0.2,-0.01516643693903461,0.9960479140281677,0.017380293,0.00026577792
-109.86408586000002,0.0,-0.3315259182306015,-0.01198076235022125,0.0,-0.013386858900452757,559,0.08359014345340131,1.2166525921220748,10303488,-0.2010603557505645,-0.05602019537750502,336.77,-0.5,-0.31255695851347626,0.0,0.0,-0.05366654926324992,0.640143488,0.0,-0.032312303866905284,0.0428544,0.01,0.0014089608933621396,0.0,31.42816,-0.06853937527621304,-0.0011466504037296863,0.0,0.0,-0.00025879836611738584,4130,2494,-0.2343549142308814,-0.11634087714985467,-0.0013928534615647937,-0.17253782579372345,-0.11065134057485966,0.0,-0.17587005074044743,0.0,0.212744140625,-0.054410502314567566,1.0015898942947388,0.5194580286741257,57442,-19.875124835968016,0.2,-0.017881989059969784,0.9978123307228088,0.026643027,0.00026571647999999997
-113.56417488000001,0.0,-0.35378247968522814,-0.012101389498118557,0.0,-0.013268451316333894,560,0.08040956044129964,1.1684274944888768,10321920,-0.1991533621673073,-0.05731234295812547,338.6,-0.5,-0.31337320973724475,0.0,0.0,-0.053506139949803515,0.6401258240000001,0.0,-0.03253494936121084,0.0429312,0.01,0.0014642995310067716,0.0,31.43968,-0.07047769768453965,-0.0005733727441690516,0.0,0.0,-0.0002600091002948394,4130,2498,-0.23545685142985107,-0.11442412826505118,-0.0013955968645226575,-0.1753968702964382,-0.11081400533153471,0.0,-0.17981859377498735,0.0,0.2341796875,0.3092440068721771,1.0012998580932617,1.6892224192619323,57446,-19.87386531829834,0.2,-0.00968955357093364,0.9935289025306702,0.023058293,0.00026565504
-113.12520639,0.0,-0.33612549781901424,-0.011756158767608677,0.0,-0.012743549997038726,561,0.08289021395745105,1.2269066618918518,10340352,-0.19858197143470688,-0.05410656295952644,337.38,-0.5,-0.3027943074046441,0.0,0.0,-0.05321651590012813,0.64010816,0.0,-0.031754469394788654,0.043008,0.01,0.001266816889660226,0.0,31.4512,-0.06767437997256318,-0.00036641306267402363,0.0,0.0,-0.00025857061514689323,4130,2503,-0.2323714916696939,-0.11343577603147409,-0.0013763150257450026,-0.17392790754027845,-0.11097773275482956,0.0,-0.1783593680699889,0.0,0.13182373046875,1.0636619329452515,1.001389741897583,3.165455710887909,57450,-19.872269344329833,0.2,-0.013189010217320173,0.9899147152900696,0.01388668,0.0002655936
-110.45566159000002,0.0,-0.3257222002063129,-0.012097509569520394,0.0,-0.012212816643619185,562,0.08346736375328749,1.2592232274729485,10358784,-0.21422382947581534,-0.05562436460182444,334.2,-0.5,-0.3176661315859282,0.0,0.0,-0.058430435080147586,0.640090496,0.0,-0.030976453703462383,0.0430848,0.01,0.0013308360713482317,0.0,31.46272,-0.06505791334233568,-0.0011662778612576466,0.0,0.0,-0.00026155890521047066,4130,2507,-0.24417418077365058,-0.11719940234191013,-0.001397638050731567,-0.175621705817515,-0.11091423534586244,0.0,-0.1794309817712094,0.0,0.17000732421875,0.15836769342422485,1.0016257762908936,1.0685386121273042,57454,-19.87595453262329,0.2,-0.018242010672111064,0.9957082271575928,0.01978217,0.00026553216
-112.70873748000002,0.0,-0.33856921178781957,-0.012064234309974345,0.0,-0.01396696206777253,563,0.07965748712213916,1.17237867701171,10377216,-0.19025549300417402,-0.05527968592430867,339.97,-0.5,-0.3085900695079915,0.0,0.0,-0.05067411036200514,0.640072832,0.0,-0.03214683919418219,0.0431616,0.01,0.0013818343642116007,0.0,31.47424,-0.06519467934844274,-0.011984330582050989,0.0,0.0,-0.00025568039565012073,4131,2511,-0.24115775723004532,-0.11270653266565467,-0.0013806442672218387,-0.17835063634291817,-0.110816598066518,0.0,-0.17799401974411844,0.0,0.185595703125,0.8077149391174316,1.0018112659454346,3.1068264961242678,57458,-19.87654399871826,0.2,-0.008793126698583365,0.9902850389480591,0.023538357,0.00026547072
-113.27815583999998,0.0,-0.3344461563815109,-0.012328333654760831,0.0,-0.012147168680611584,564,0.08403024619362372,1.2564013589955405,10395648,-0.21222968860171879,-0.056647870938262485,346.26,-0.5,-0.31951417408477595,0.0,0.0,-0.05684271576495808,0.6400551680000001,0.0,-0.03171674106183133,0.0432384,0.01,0.0012999116022708928,0.0,31.48576,-0.07648673815813979,-0.00125331561259738,0.0,0.0,-0.00026422779458979816,4131,2516,-0.24983063381504747,-0.1171069316086131,-0.0014223504359632381,-0.17468200231890207,-0.11116512074121838,0.0,-0.17874945978009887,0.0,0.11678466796875,0.4246310293674469,1.0015581846237183,1.8555519878864288,57462,-19.87569990158081,0.2,-0.014166858152020723,0.9928048849105835,0.013774964,0.00026540928
-114.01953367999998,0.0,-0.35334640682456997,-0.01192307213867476,0.0,-0.016042695783350307,565,0.07590454614730767,1.1436767606888971,10414080,-0.19530996769393436,-0.05633851764640965,348.55,-0.5,-0.3100312462598336,0.0,0.0,-0.0531671914684608,0.640037504,0.0,-0.03207961729016184,0.0433152,0.01,0.0011702458497085092,0.0,31.49728,-0.07126859283110744,-0.006236386566007705,0.0,0.0,-0.0002521490996375526,4131,2520,-0.23494110548582497,-0.1170844871110508,-0.001378250957863827,-0.18092280889392792,-0.1105573357013195,0.0,-0.17928006763077847,0.0,0.19219970703125,-0.05488571524620056,1.0017826557159424,0.5219466418027878,57466,-19.8762469291687,0.2,-0.019124758685939013,0.9978785514831543,0.023140306,0.00026534784
-115.09696641999999,0.0,-0.34217718527583885,-0.012052351874791041,0.0,-0.015637151712629322,566,0.07986594596837236,1.1886145440610802,10432512,-0.19547779587573383,-0.05531666942878916,353.42,-0.5,-0.3111968888904574,0.0,0.0,-0.0523967529047665,0.64001984,0.0,-0.03214695241127281,0.043392,0.01,0.0012244992540217936,0.0,31.5088,-0.0712766563751833,-0.002674179735968475,0.0,0.0,-0.0002587242958074144,4131,2525,-0.2320875853736243,-0.11504761257584636,-0.0013974894505064134,-0.17642896255448337,-0.1108276157608198,0.0,-0.1832509610647739,0.0,0.20408935546875,0.6454774141311646,1.0016052722930908,2.7402743339538573,57470,-19.876234340667725,0.2,-0.009531453985255211,0.9911496043205261,0.019808939,0.0002652864
-111.36285821,0.0,-0.3358138751889019,-0.012363089667533574,0.0,-0.010411877076775353,567,0.09043409272761234,1.2740140366580368,10450944,-0.2144399165185243,-0.058674216760792555,341.96,-0.5,-0.31764546796226656,0.0,0.0,-0.05760183010169985,0.640002176,0.0,-0.03172445787453783,0.0434688,0.01,0.0014198115806923145,0.0,31.520319999999998,-0.06635022037363678,-0.0016744999031687794,0.0,0.0,-0.00027178965827251395,4131,2529,-0.24627592298358092,-0.11412731849003095,-0.0014420509521810812,-0.18396815702831948,-0.11125302356671132,0.0,-0.1760744333175257,0.0,0.1707763671875,0.2934669256210327,1.001883625984192,1.2532366245985032,57474,-19.87681293487549,0.2,-0.01819856899091974,0.9954697489738464,0.022732535,0.00026522496
-109.38225943999998,0.0,-0.3270652933364055,-0.01225606757518199,0.0,-0.011919305032481335,568,0.08877003058560179,1.2883858687583902,10469376,-0.2187463211833281,-0.05669169251203381,334.71,-0.5,-0.31547594322494615,0.0,0.0,-0.060325204959002926,0.6399845120000001,0.0,-0.030780722101457086,0.0435456,0.01,0.0014919687528163195,0.0,31.53184,-0.06315660113672289,-0.0006138516736800588,0.0,0.0,-0.000260432482358926,4131,2533,-0.25549475304271885,-0.1205402159837661,-0.0014021037847412809,-0.18270504771687734,-0.11115764717626973,0.0,-0.17451157520562702,0.0,0.22928466796875,0.020553767681121826,1.0026276111602783,0.6498225226998329,57478,-19.880729103088377,0.2,-0.017019377904944122,0.9971131086349487,0.02660644,0.00026516352
-109.22486502000001,0.0,-0.3320701082209913,-0.012548651936014989,0.0,-0.011665806109603081,569,0.08490697683533681,1.2885614502416491,10487808,-0.2180759353305551,-0.055856807191819846,337.72,-0.5,-0.3186330137832262,0.0,0.0,-0.05931419418903753,0.639966848,0.0,-0.03072218122858718,0.0436224,0.01,0.0012239567036481781,0.0,31.54336,-0.06611728229755193,-0.001046145503868463,0.0,0.0,-0.00026800696117827125,4131,2538,-0.24919635135581966,-0.11845605449078943,-0.0014340056229207995,-0.18428101832664023,-0.11125623085365624,0.0,-0.17752347684559225,0.0,0.2552001953125,0.03928905725479126,1.0020884275436401,0.6811505943536759,57482,-19.880257511138915,0.2,-0.015077154547907413,0.9977037906646729,0.027288288,0.00026510208
-109.89242125000001,0.0,-0.34087945588499163,-0.012522158296422786,0.0,-0.012509040028413033,570,0.08478211143694085,1.2751695848193743,10506240,-0.21350552556878064,-0.05631318448795106,335.09,-0.5,-0.31729036772027874,0.0,0.0,-0.05848397379282717,0.639949184,0.0,-0.03099644677994869,0.0436992,0.01,0.0012966563194317536,0.0,31.55488,-0.06568095733281813,-0.0008965136546223779,0.0,0.0,-0.0002686008057130265,4129,2543,-0.24844318126043755,-0.11785281158537443,-0.0014385749393650536,-0.17898420543352608,-0.11125747818378014,0.0,-0.17674673346122086,0.0,0.19423828125,0.03272433578968048,1.0015716552734375,0.5805018201470376,57486,-19.875489902496337,0.2,-0.017426419584080578,0.9977044463157654,0.023325324,0.00026504064
-112.01155692000002,0.0,-0.33283195863166176,-0.012548212302153023,0.0,-0.013146244734849056,571,0.08535608716180865,1.23674558881205,10524672,-0.20941407856154984,-0.05847239195714731,341.94,-0.5,-0.31708334445250674,0.0,0.0,-0.057137332107403044,0.63993152,0.0,-0.031415444040530933,0.043776,0.01,0.0013823768369750017,0.0,31.5664,-0.06412834138343906,-0.001314371322220769,0.0,0.0,-0.0002677374024933304,4130,2548,-0.24829897554412175,-0.11388371739283204,-0.0014395401005797798,-0.18390783674817407,-0.1108996219191301,0.0,-0.17655841734751931,0.0,0.19527587890625,0.1425747573375702,1.002549171447754,2.2534086108207703,57490,-19.880593299865723,0.2,-0.013080762373283506,0.9928240776062012,0.020919677,0.0002649792
-111.66015113000002,0.0,-0.33425419169067927,-0.012410900657924228,0.0,-0.011928529494778357,572,0.08583981955671417,1.2440126090244525,10543104,-0.20658852460096186,-0.05881825556684349,338.73,-0.5,-0.3174263329461218,0.0,0.0,-0.056091251979184395,0.6399138560000001,0.0,-0.030987419598520957,0.0438528,0.01,0.0012982839414487695,0.0,31.57792,-0.06516093461651251,-0.0024740975220762193,0.0,0.0,-0.0002719997083058283,4130,2552,-0.24899540644680096,-0.11041145564027556,-0.00144155146446299,-0.18203836389157843,-0.11111745505718666,0.0,-0.17157582971539204,0.0,0.1830322265625,0.2183074802160263,1.0019853115081787,1.2444760829210282,57494,-19.878195667266844,0.2,-0.017198989074677228,0.99525386095047,0.023746157,0.00026491776
-111.22791011999999,0.0,-0.33578658122160815,-0.0124250536663414,0.0,-0.013037875343191748,573,0.08289658246884606,1.227096666135223,10561536,-0.2043155316149307,-0.05791069442681007,340.8,-0.5,-0.3167357553918167,0.0,0.0,-0.05486046463657199,0.639896192,0.0,-0.03132202158730344,0.0439296,0.01,0.0014322898771044696,0.0,31.58944,-0.06819052854948945,-0.00310662092808552,0.0,0.0,-0.0002693964907409956,4130,2557,-0.23761167753256654,-0.1114939415642531,-0.0014458159161843626,-0.1800318795748384,-0.11114573983980855,0.0,-0.1744654795125279,0.0,0.24078369140625,-0.021283596754074097,1.001931071281433,0.5673857569694519,57498,-19.877170848846436,0.2,-0.019759262795560062,0.9979210495948792,0.02557435,0.00026485631999999997
-111.03955474,0.0,-0.3367091662482935,-0.012494806022740909,0.0,-0.010112803369540617,574,0.08479726329604513,1.248569014478489,10579968,-0.210254686265494,-0.057797058495066694,337.67,-0.5,-0.312466282417756,0.0,0.0,-0.057009460535258585,0.639878528,0.0,-0.03148180433159013,0.0440064,0.01,0.0012934011109690699,0.0,31.60096,-0.07521912283584753,-0.005115145858832845,0.0,0.0,-0.00027160874982628115,4130,2561,-0.25310432145010286,-0.11611446197625686,-0.0014437482660465974,-0.17981349675015526,-0.11104248421521624,0.0,-0.1760489951478448,0.0,0.25,0.03871789574623108,1.0026543140411377,0.7737183094024658,57502,-19.882005977630616,0.2,-0.01528042542631738,0.9965710043907166,0.028353756,0.00026479488
-111.34365669,0.0,-0.3356083237665337,-0.012458338183650986,0.0,-0.01404291710383,575,0.08347366662616268,1.2312286527760488,10598400,-0.20389303046111185,-0.05702615418104326,335.43,-0.5,-0.3192323051805925,0.0,0.0,-0.05544252610064887,0.639860864,0.0,-0.031023859986235396,0.0440832,0.01,0.001313474941222618,0.0,31.61248,-0.06376502944619362,-0.001647012679995701,0.0,0.0,-0.0002703353406037907,4130,2565,-0.24089544768052715,-0.11317698304494364,-0.0014510551967890455,-0.18081639338966274,-0.11114788478327732,0.0,-0.18391736444299303,0.0,0.21202392578125,0.09046420454978943,1.0024629831314087,0.854552087187767,57506,-19.88120584487915,0.2,-0.01557540511712432,0.9962567090988159,0.024122069,0.00026473344
-112.33760159999999,0.0,-0.33506364308386555,-0.012371413873378553,0.0,-0.014038577245729458,576,0.08290276379195048,1.2054767297914681,10616832,-0.19442468180012396,-0.0570056574681119,341.77,-0.5,-0.310724568126284,0.0,0.0,-0.05210111561717653,0.6398432000000001,0.0,-0.031465181766364723,0.04416,0.01,0.0013509097043424845,0.0,31.624,-0.07133033230025025,-0.00977170877932023,0.0,0.0,-0.00026781069995653056,4130,2570,-0.2349037657639864,-0.11114092355995447,-0.0014387936367424466,-0.1733356774060626,-0.11095358511413639,0.0,-0.17648002533063106,0.0,0.1723388671875,0.9618649482727051,1.0017156600952148,2.9289345324039457,57510,-19.87639503479004,0.2,-0.009906997776124627,0.9906363487243652,0.019091474,0.000264672
-111.58307776999999,0.0,-0.3309949963134059,-0.012566051584953119,0.0,-0.013346981153719954,577,0.08299329358043135,1.2972260194413034,10635264,-0.21137606876282036,-0.05505105633293649,346.58,-0.5,-0.31906589180168426,0.0,0.0,-0.05774122094306877,0.639825536,0.0,-0.030878514339657697,0.0442368,0.01,0.0014067907694778922,0.0,31.63552,-0.0667311075279604,-0.00045423365617921916,0.0,0.0,-0.0002662335757457107,4130,2574,-0.24656260758035792,-0.12103250355492388,-0.0014344771982932557,-0.1759565449249282,-0.1110905041725167,0.0,-0.18156371773517355,0.0,0.18262939453125,0.19771823287010193,1.0012719631195068,1.1006428807973863,57514,-19.873547267913818,0.2,-0.018586936080828308,0.99593585729599,0.021294381,0.00026461056
-110.00583487,0.0,-0.3230655760602087,-0.012652469900980361,0.0,-0.012541861931418275,578,0.08309600796185423,1.2285571006758742,10653696,-0.2054796326118033,-0.05733226999766986,340.49,-0.5,-0.3126941860033523,0.0,0.0,-0.05520586484976287,0.639807872,0.0,-0.031015178931040825,0.0443136,0.01,0.001258136407058272,0.0,31.64704,-0.07378444616223907,-0.005385965934080066,0.0,0.0,-0.00027139975912664595,4130,2579,-0.24446409224635093,-0.11006805925810063,-0.0014531290014710237,-0.1801371482545696,-0.11106648176269546,0.0,-0.17270548529391366,0.0,0.21268310546875,0.1733817607164383,1.0015060901641846,0.8583867847919464,57518,-19.873919677734374,0.2,-0.017548455216456205,0.9970731735229492,0.023303818,0.00026454912
-111.08027933999998,0.0,-0.3344189237714691,-0.012487245464791493,0.0,-0.013678876453519074,579,0.07749885005448487,1.2290869172852612,10672128,-0.1960961061711091,-0.05581868130448739,343.32,-0.5,-0.31501199078071385,0.0,0.0,-0.05283725603046929,0.639790208,0.0,-0.03179653350254896,0.0443904,0.01,0.0012326372218214804,0.0,31.65856,-0.07311348304627364,-0.004260199166420387,0.0,0.0,-0.00026871695181883784,4130,2583,-0.23201129588911165,-0.11491224041883813,-0.0014451200240040017,-0.1741148844240743,-0.1111540780810819,0.0,-0.1765203901587865,0.0,0.26866455078125,-0.03801561892032623,1.0024038553237915,0.5038711965084076,57522,-19.879230976104736,0.2,-0.019433564995415507,0.9981855154037476,0.034369342,0.00026448768
