curriculum/ent_coef,curriculum/ctrl_drop_prob,reward_terms/air_time,reward_terms/angmom,reward_terms/foot_slip,reward_terms/residual_rate,reward_terms/stance_time,reward_terms/assist_pen,time/fps,curriculum/stance_ratio,reward_terms/step_rate,reward_terms/phase_contact,curriculum/ctrl_jitter_ms,reward_terms/fwd_speed,reward_terms/stance,rollout/ep_len_mean,reward_terms/lat_vel,reward_terms/torque,reward_terms/hip_roll,reward_terms/overrun,reward_terms/motor_vel,reward_terms/action_rate,reward_terms/height,reward_terms/alive,reward_terms/residual,curriculum/eff_scale,time/iterations,reward_terms/coef_rate,reward_terms/vz,reward_terms/energy,reward_terms/clearance,rollout/ep_rew_mean,reward_terms/stop,time/time_elapsed,reward_terms/foot_ahead,curriculum/sprint_dist_m,time/total_timesteps,reward_terms/ang_xy,reward_terms/time,reward_terms/upright,train/value_loss,train/loss,train/learning_rate,train/policy_gradient_loss,train/clip_fraction,train/std,train/entropy_loss,train/approx_kl,train/n_updates,train/explained_variance,train/clip_range
0.0043819264000000005,0.0,0.003613281154280735,-0.08816110830213021,-0.19739845238491327,0.0,-0.02860056825900554,0.0,4479,0.500332928,0.0,-0.16519416594903272,0.0,1.4623333883319816,-0.009344782100597557,236.62,-1.4317104766908387e-08,-0.16665760553700554,-0.009151443523700818,0.0,-0.0035555398191110216,-0.021721595189792907,-0.08270149059227558,0.0,-0.10646161216963015,0.6507264,8474,-0.1792671752005567,-0.27900939554979187,-0.019969076909191287,0.05203576370183128,-89.50822886,0.0,34864,0.0,100.0,156192768,-0.12432150342153861,-0.5,-0.13381272619286685,0.0053402513964101676,-0.14684243500232697,0.00022191283199999998,-0.010328175500035286,0.25126953125,0.9222078323364258,-29.918107891082762,0.029347092,33782,0.9999843239784241,0.2
0.0043800832,0.0,0.004003906143932707,-0.09321125591683092,-0.2102934250242533,0.0,-0.030551789947720762,0.0,4479,0.5003152639999999,0.0,-0.17471826152161374,0.0,1.508475094861802,-0.00976998291712796,236.49,-1.5063359010836356e-08,-0.16811866710343776,-0.00935916312001784,0.0,-0.003569879009967693,-0.022021810541357757,-0.0890043258770143,0.0,-0.10671442217425986,0.6508032,8475,-0.18217455059746832,-0.3003370885319872,-0.020158502138225537,0.05157283315677694,-89.47128902,0.0,34868,0.0,100.0,156211200,-0.13033633127949562,-0.5,-0.1446875937878789,0.0051600337261334065,-0.15035952627658844,0.000221903616,-0.010792980180121958,0.234716796875,0.9219999313354492,-29.914725303649902,0.027763959,33786,0.9999838471412659,0.2
0.00437824,0.0,0.003808593649106721,-0.09022513242317451,-0.2016618576586432,0.0,-0.028968542191756166,0.0,4479,0.5002976,0.0,-0.17177472343730404,0.0,1.4471821942528464,-0.00984729288129113,236.11,-1.4497085030916315e-08,-0.17097242571638557,-0.009586992335586632,0.0,-0.0036911397894041115,-0.02232043023047552,-0.08284550061050343,0.0,-0.10667667896917479,0.65088,8476,-0.18693124037273176,-0.2811152371101814,-0.020585282383143902,0.0543007752102395,-89.36305549999997,0.0,34872,0.0,100.0,156229632,-0.12725868042814498,-0.5,-0.13389148865886905,0.00412014831090346,-0.14705464243888855,0.00022189440000000001,-0.008556506037712098,0.25552978515625,0.9223378896713257,-29.91855916976929,0.031919923,33790,0.9999881982803345,0.2
0.0043763968000000006,0.0,0.003662109277987232,-0.08930003761855414,-0.19207603748136837,0.0,-0.029045038997234467,0.0,4479,0.500279936,0.0,-0.16669546416259948,0.0,1.4698278354138408,-0.009824913459490513,236.63,-1.4133685686101639e-08,-0.16471279276980808,-0.009217333216810057,0.0,-0.00350300550985975,-0.02155299096335308,-0.082809869516236,0.0,-0.10676395950539988,0.6509568,8477,-0.17929902416297783,-0.28196125363999536,-0.019738336322397285,0.05210544339475916,-89.48177105,0.0,34876,0.0,100.0,156248064,-0.12428418672834056,-0.5,-0.13398998624779251,0.0042353066732175645,-0.14673669636249542,0.000221885184,-0.008413546183146537,0.2311767578125,0.9219033122062683,-29.917172050476076,0.019254213,33794,0.9999859929084778,0.2
0.0043745536,0.0,0.004003906143932707,-0.09213352310391688,-0.19790166198919515,0.0,-0.030131868180534285,0.0,4480,0.5002622720000001,0.0,-0.1736390766850113,0.0,1.4925675488844061,-0.01062064070084121,235.92,-1.4681920492768087e-08,-0.17084190138864544,-0.009814304923712963,0.0,-0.0036635281064425077,-0.02242023555166842,-0.08682218413786724,0.0,-0.10681532192928446,0.6510336,8478,-0.18509526778465377,-0.29495707757272416,-0.020664928466767277,0.051920865189970127,-89.36907840999999,0.0,34880,0.0,100.0,156266496,-0.1302629575550045,-0.5,-0.140718958403643,0.005645374860614538,-0.14057236909866333,0.000221875968,-0.007375120103824883,0.253564453125,0.9224943518638611,-29.923010444641115,0.032092877,33798,0.9999797940254211,0.2
0.0043727104,0.0,0.0037109374016937283,-0.0901600012170381,-0.1983119220164399,0.0,-0.030006409766631097,0.0,4480,0.500244608,0.0,-0.17107714233384252,0.0,1.444111584451489,-0.009840303384830709,236.92,-1.4357535754712915e-08,-0.1676108079545522,-0.009522837788260363,0.0,-0.0036001707722881173,-0.022208194002166583,-0.08286106281654376,0.0,-0.10645661574344208,0.6511104,8479,-0.18475807957067325,-0.28160917715272227,-0.02017159845690246,0.05361999510078657,-89.55364225,0.0,34884,0.0,100.0,156284928,-0.1261035582201836,-0.5,-0.13521729562454954,0.00454143260139972,-0.14546015858650208,0.00022186675199999998,-0.011394526506774128,0.2274658203125,0.9226436614990234,-29.931608867645263,0.023740267,33802,0.9999844431877136,0.2
0.004370867200000001,0.0,0.003662109277987232,-0.08685739228039674,-0.19224455190122072,0.0,-0.028378129587508738,0.0,4480,0.500226944,0.0,-0.16354503435387316,0.0,1.4609458344721018,-0.009187017153484646,236.13,-1.4298997779207831e-08,-0.1639775337570749,-0.00910898833419425,0.0,-0.003522533576360894,-0.021373541405137638,-0.08095254025506425,0.0,-0.1063898716999632,0.6511872,8480,-0.17774552692201573,-0.2758139023479829,-0.019643538083946466,0.05190511585902143,-89.41434900000002,0.0,34889,0.0,100.0,156303360,-0.12269024793225555,-0.5,-0.13016656729256815,0.004451044020242989,-0.13954360783100128,0.000221857536,-0.007096569391433149,0.24462890625,0.9231297969818115,-29.936187839508058,0.023458386,33806,0.9999848008155823,0.2
0.004369024,0.0,0.004052734267639203,-0.09442115024642563,-0.20883624016471794,0.0,-0.03019113981928159,0.0,4480,0.50020928,0.0,-0.17497090401036583,0.0,1.5148229365539383,-0.009716003899781722,236.61,-1.4995537545680117e-08,-0.16973819784262986,-0.009420884204465609,0.0,-0.0035937125719128116,-0.02216851892262249,-0.0900263219329298,0.0,-0.1067307268180296,0.651264,8481,-0.1835181398485702,-0.30410785292375064,-0.020291122212533777,0.05128613063930879,-89.49323951999999,0.0,34893,0.0,100.0,156321792,-0.13174082047062474,-0.5,-0.1461383472619296,0.004593985388055444,-0.14941534399986267,0.00022184832,-0.011054504464846104,0.2637939453125,0.92263263463974,-29.935324573516844,0.03181341,33810,0.9999852776527405,0.2
0.0043671808,0.0,0.0037109374016937283,-0.08993698491175753,-0.1983350676173895,0.0,-0.02750071817071229,0.0,4480,0.500191616,0.0,-0.16761742051097758,0.0,1.4447260089906657,-0.01031414979281381,235.71,-1.555358632906152e-08,-0.17216536245165062,-0.009890412814159175,0.0,-0.003678346744385506,-0.022601030260774292,-0.08319344831872086,0.0,-0.10652562089778211,0.6513408,8482,-0.18910222439496932,-0.2828526196349558,-0.020701326017958908,0.05544639006100957,-89.29632933,0.0,34897,0.0,100.0,156340224,-0.1278774248036828,-0.5,-0.13494770007930756,0.004494490299839527,-0.13809442520141602,0.000221839104,-0.008598346565850078,0.26904296875,0.922132670879364,-29.92183017730713,0.03164833,33814,0.9999861717224121,0.2
0.004365337600000001,0.0,0.0037109374016937283,-0.0878019246504777,-0.19580650107462416,0.0,-0.02768748406379018,0.0,4480,0.5001739519999999,0.0,-0.16343661387902128,0.0,1.4727505715432343,-0.009024988562312437,235.08,-1.4360836598110464e-08,-0.16499470090824417,-0.00923913901131512,0.0,-0.00350072758373997,-0.021463037487044607,-0.0828057044662184,0.0,-0.10637555164694219,0.6514176,8483,-0.1761517177530392,-0.2805033607275041,-0.019671327772871255,0.052951698382194226,-89.14209136,0.0,34901,0.0,100.0,156358656,-0.12329123978721462,-0.5,-0.13368770598161472,0.0033285923302173613,-0.14614562690258026,0.00022182988799999997,-0.008531144633889199,0.28155517578125,0.9221409559249878,-29.917768478393555,0.03636513,33818,0.9999876022338867,0.2
0.004363494400000001,0.0,0.004003906143932707,-0.09332395319102291,-0.2057806852935484,0.0,-0.02948191292105346,0.0,4480,0.500156288,0.0,-0.17428172229941472,0.0,1.5038721482296247,-0.010020403140931299,235.65,-1.4788667568193177e-08,-0.17066598682957315,-0.009574193961328092,0.0,-0.0036232532897943026,-0.02232744951081822,-0.0881373956520877,0.0,-0.10682547420790839,0.6514944,8484,-0.18604424449556536,-0.2994036235341407,-0.020421150262194196,0.05236102077847189,-89.32396637,0.0,34905,0.0,100.0,156377088,-0.13083699194554074,-0.5,-0.14315753895178618,0.0038872813107445835,-0.1477467119693756,0.00022182067199999999,-0.008384758501779287,0.22918701171875,0.9217028617858887,-29.911948871612548,0.029909939,33822,0.9999863505363464,0.2
0.0043616512,0.0,0.0037597655254002246,-0.08968442344142818,-0.20064983061694078,0.0,-0.028753699028230686,0.0,4480,0.500138624,0.0,-0.16998813075862215,0.0,1.4519097564067733,-0.009954405642854545,235.75,-1.461619986960555e-08,-0.169136995779745,-0.009435799146150645,0.0,-0.003620737229535551,-0.022060705971374817,-0.08321391238480633,0.0,-0.10664892226579438,0.6515712,8485,-0.18613831239488202,-0.2830640106327705,-0.02027751052727113,0.0542784102539513,-89.38293378999998,0.0,34909,0.0,100.0,156395520,-0.1259698639706799,-0.5,-0.13505098454981107,0.004363202431704849,-0.14660969376564026,0.000221811456,-0.011506259604357184,0.25745849609375,0.9217191934585571,-29.905207920074464,0.02724358,33826,0.9999860525131226,0.2
0.004359808000000001,0.0,0.0037109374016937283,-0.09025661129337315,-0.1927728158234967,0.0,-0.028364565731155582,0.0,4480,0.5001209600000001,0.0,-0.16713256337296375,0.0,1.4815879090972914,-0.009077753882926707,235.91,-1.4036981141507825e-08,-0.16634512249074038,-0.009242445907906271,0.0,-0.003551307822547523,-0.021602322083741306,-0.08427372190425905,0.0,-0.10686118188963406,0.651648,8486,-0.18009680669506156,-0.2876646824663503,-0.019901397906065873,0.05268302884246089,-89.38464871000001,0.0,34913,0.0,100.0,156413952,-0.1258464122084748,-0.5,-0.13603908866567305,0.004382661136332899,-0.13919007778167725,0.00022180224,-0.005767110141459852,0.287060546875,0.9218555688858032,-29.907086753845213,0.029200837,33830,0.9999863505363464,0.2
0.004357964800000001,0.0,0.003906249896519714,-0.09265857695499027,-0.20595796352440054,0.0,-0.031083201840778604,0.0,4480,0.500103296,0.0,-0.17704345160089957,0.0,1.4824724215084515,-0.009916747841014796,236.95,-1.4673510341133661e-08,-0.16886324983337647,-0.009522821523935512,0.0,-0.00360227603753648,-0.02232040141176293,-0.08695171672651417,0.0,-0.10662618862179817,0.6517248,8487,-0.18401925631273652,-0.29576229506800567,-0.020289196083685065,0.05218395361982911,-89.58322558999998,0.0,34917,0.0,100.0,156432384,-0.1293789968063283,-0.5,-0.14204370075690673,0.0029793793684802948,-0.14792579412460327,0.00022179302399999998,-0.011869212868623436,0.26993408203125,0.9218366146087646,-29.907098960876464,0.035742242,33834,0.999990701675415,0.2
0.0043561216,0.0,0.0037109374016937283,-0.0887633635242042,-0.19629798330540157,0.0,-0.029290807543374184,0.0,4480,0.500085632,0.0,-0.1696848959323702,0.0,1.4555804094470375,-0.009806753182604877,236.81,-1.4690901501027003e-08,-0.16729004384432997,-0.009424856248143048,0.0,-0.0035579590959583535,-0.02191351379936533,-0.08225002141751736,0.0,-0.10645669400586336,0.6518016,8488,-0.18169752711638043,-0.28043654791481076,-0.01998894241874862,0.05361965541648248,-89.43008127000002,0.0,34921,0.0,100.0,156450816,-0.1243664043766753,-0.5,-0.13235805481770285,0.005970770074054599,-0.1453598588705063,0.000221783808,-0.007827722863294185,0.2426513671875,0.9215558767318726,-29.904658603668214,0.02273237,33838,0.9999812841415405,0.2
0.004354278400000001,0.0,0.0038574217728132177,-0.08998217276287336,-0.19824017574515773,0.0,-0.02827179166908738,0.0,4480,0.500067968,0.0,-0.16945025525978344,0.0,1.4839622761949771,-0.009571915240069487,235.95,-1.417778566953067e-08,-0.1688838988048122,-0.009409550480681227,0.0,-0.0035927007674217476,-0.021927757715838,-0.0837899323441346,0.0,-0.10668075937030433,0.6518784,8489,-0.1827299367465307,-0.28597399113768573,-0.020183476419231194,0.05226888302331562,-89.29820163000001,0.0,34925,0.0,100.0,156469248,-0.12540763276760947,-0.5,-0.13480154052746043,0.00374531241832301,-0.14979130029678345,0.00022177459200000001,-0.00840134227182716,0.24613037109375,0.921890914440155,-29.91162805557251,0.024643537,33842,0.9999886155128479,0.2
0.0043524352,0.0,0.003906249896519714,-0.09214572038424401,-0.20214419212257753,0.0,-0.030811257498701,0.0,4480,0.500050304,0.0,-0.17665625678191949,0.0,1.467580351162775,-0.009525600196020528,236.42,-1.4617164723901408e-08,-0.1686877011715883,-0.009380133338571179,0.0,-0.003639472185681825,-0.02221506854753642,-0.08515807593596725,0.0,-0.1066449114533185,0.6519552,8490,-0.1852720228500149,-0.2908927059438342,-0.02042338293467169,0.0521587163727468,-89.38668916,0.0,34929,0.0,100.0,156487680,-0.12924217890585876,-0.5,-0.13921217944505496,0.0025799429859034717,-0.1408909559249878,0.000221765376,-0.009428360150195658,0.2744873046875,0.921581506729126,-29.90907154083252,0.030280987,33846,0.9999915361404419,0.2
0.0043505919999999995,0.0,0.003662109277987232,-0.0874960088040775,-0.1938606732486093,0.0,-0.02947743874069096,0.0,4480,0.50003264,0.0,-0.16861183263897037,0.0,1.4400239639697388,-0.009494183455901101,236.84,-1.4845548193583258e-08,-0.16586512903857192,-0.009375509065811489,0.0,-0.0035244646365367362,-0.02174550016623037,-0.0802897712840685,0.0,-0.10659102930357763,0.652032,8491,-0.18229509271262112,-0.2752238115508197,-0.01978925958207327,0.05429086795311172,-89.47581632,0.0,34933,0.0,100.0,156506112,-0.12248416986468569,-0.5,-0.12992151677684732,0.004041392495855689,-0.1390501856803894,0.00022175616,-0.00893966075964272,0.28406982421875,0.9217051863670349,-29.907894325256347,0.034613602,33850,0.9999872446060181,0.2
0.0043487488,0.0,0.003808593649106721,-0.09046808544268159,-0.19526668390924468,0.0,-0.030320806108647957,0.0,4480,0.500014976,0.0,-0.16873215512591516,0.0,1.4903185975991002,-0.009917986358236743,236.3,-1.4171697019813322e-08,-0.16450295072470383,-0.009306394447681339,0.0,-0.0035489592708212083,-0.021459889781319515,-0.08432537401475473,0.0,-0.1069078791122524,0.6521088,8492,-0.18109267099891677,-0.288312818510274,-0.019888455858005208,0.05149124604507995,-89.35543479,0.0,34937,0.0,100.0,156524544,-0.12516435866186126,-0.5,-0.1370577455157114,0.003984716592822224,-0.14928250014781952,0.00022174694399999998,-0.01050574315013364,0.26800537109375,0.9219333529472351,-29.909898662567137,0.028201917,33854,0.9999868869781494,0.2
0.0043469056,0.0,0.00395507802022621,-0.09475510135270179,-0.2084922874061391,0.0,-0.03160010114435055,0.0,4480,0.49999731199999997,0.0,-0.1798070626055856,0.0,1.488990088534993,-0.009792868830028997,236.95,-1.4550712797031315e-08,-0.1703498342369645,-0.009555736958267086,0.0,-0.0036365412490793553,-0.02240650164996648,-0.08830890326858859,0.0,-0.10681613371889163,0.6521856,8493,-0.1882895599244648,-0.3006730224163555,-0.020580291559351694,0.0525673783285929,-89.57100415000001,0.0,34942,0.0,100.0,156542976,-0.13183883411062192,-0.5,-0.145840045793004,0.003995954769197852,-0.14516952633857727,0.000221737728,-0.006912141758948565,0.25108642578125,0.9221422672271729,-29.915349864959715,0.031137308,33858,0.9999873042106628,0.2
0.0043450623999999995,0.0,0.003662109277987232,-0.08835393512114575,-0.19302387927799589,0.0,-0.027715019074902456,0.0,4480,0.499979648,0.0,-0.16470472877398223,0.0,1.440144332599504,-0.011135072526423708,237.43,-1.4731842266984955e-08,-0.16834974948130232,-0.009977911516620263,0.0,-0.0035968519985814856,-0.022015397401622467,-0.0812233019138243,0.0,-0.10651025251865615,0.6522624,8494,-0.18393940604667194,-0.27687502491234617,-0.020253703986788264,0.054095887956692006,-89.60611758000003,0.0,34946,0.0,100.0,156561408,-0.12395553524169306,-0.5,-0.13140878213465462,0.003590907878242433,-0.13810010254383087,0.000221728512,-0.009149912721477449,0.27423095703125,0.922119140625,-29.916022872924806,0.028092574,33862,0.999988853931427,0.2
0.0043432192,0.0,0.0037597655254002246,-0.09111769733661078,-0.19936776408936843,0.0,-0.0288008975427753,0.0,4480,0.499961984,0.0,-0.16951603703083484,0.0,1.498184003332874,-0.008595236361615253,237.09,-1.4057342236603893e-08,-0.16498437309195718,-0.008837823950639546,0.0,-0.00351989633312755,-0.021346631593023645,-0.08563138597618794,0.0,-0.10671739806517772,0.6523392,8495,-0.17767932269649234,-0.29058918223787145,-0.019814220913469634,0.052005977176112744,-89.45888344999999,0.0,34950,0.0,100.0,156579840,-0.12560026127174662,-0.5,-0.13921914708755778,0.0030971588916145266,-0.14645880460739136,0.000221719296,-0.010915041656699032,0.22283935546875,0.9218587875366211,-29.912371253967287,0.02209649,33866,0.9999898076057434,0.2
0.004341376,0.0,0.004003906143932707,-0.09231368364189077,-0.2039468307101475,0.0,-0.030894400147695303,0.0,4480,0.49994432,0.0,-0.17809442572092662,0.0,1.4798642489105278,-0.010432892215498021,236.94,-1.5015012790731352e-08,-0.1716628292594059,-0.009885788442169332,0.0,-0.0036674483079816122,-0.022534007541270506,-0.08658804722928302,0.0,-0.10655737547268003,0.652416,8496,-0.18723682855333798,-0.29393651133764453,-0.020632639245025626,0.05176443669167275,-89.58257225,0.0,34954,0.0,100.0,156598272,-0.12973181727650776,-0.5,-0.14067983335390485,0.0027454133494757118,-0.1492849588394165,0.00022171007999999997,-0.009759972291067242,0.245849609375,0.922045886516571,-29.91167621612549,0.027677339,33870,0.999991238117218,0.2
0.0043395327999999995,0.0,0.00360948335340557,-0.08845781128855171,-0.19493304859815067,0.0,-0.027558498118499603,0.0,4480,0.49992665599999997,0.0,-0.16522316337445225,0.0,1.4397157710631845,-0.009947254829825626,236.55,-1.522044518975235e-08,-0.16826119566581346,-0.00958073477044472,0.0,-0.003596499043290061,-0.021811886060052663,-0.08115971782168402,0.0,-0.10642618284029665,0.6524928,8497,-0.18398533730904734,-0.2755006565611067,-0.02012346943803234,0.05583308516049696,-89.36548414,0.0,34958,0.0,100.0,156616704,-0.12362716550262126,-0.5,-0.13119806659613234,0.006310242740437388,-0.14237399399280548,0.00022170086399999998,-0.007893215399235487,0.271337890625,0.9220904111862183,-29.912083244323732,0.028505132,33874,0.99997878074646,0.2
0.0043376896,0.0,0.003808593649106721,-0.08900288826825123,-0.1893051433537647,0.0,-0.029107293354981165,0.0,4480,0.499908992,0.0,-0.1661923729851176,0.0,1.4947792347486515,-0.010219301431802915,236.85,-1.3840734517173755e-08,-0.16099067675749565,-0.00922773204542342,0.0,-0.00346165091774483,-0.02125919162335789,-0.08403641255968569,0.0,-0.10650129504256227,0.6525696,8498,-0.17474149097686836,-0.2858249781213791,-0.019420321243234857,0.05034274861786308,-89.47776636,0.0,34962,0.0,100.0,156635136,-0.12280320184248766,-0.5,-0.13498591844361182,0.006870222021825611,-0.14166978001594543,0.000221691648,-0.00808777668280527,0.27618408203125,0.9219430685043335,-29.911974239349366,0.029404406,33878,0.9999763369560242,0.2
0.0043358464,0.0,0.00395507802022621,-0.09421367207625672,-0.20921977246660683,0.0,-0.031512888413595244,0.0,4480,0.499891328,0.0,-0.1815854168425807,0.0,1.4770307181632485,-0.009553065657792527,236.82,-1.5509349155942897e-08,-0.17633765920434566,-0.009686315125709824,0.0,-0.003802350448603465,-0.022968226523870292,-0.08663023275593694,0.0,-0.10687564685193501,0.6526464,8499,-0.19450923691904176,-0.2958404184849386,-0.021319765454318688,0.05215122806347689,-89.50028581000001,0.0,34966,0.0,100.0,156653568,-0.13360675972426042,-0.5,-0.1407486072361636,0.004175984254106879,-0.14736045897006989,0.000221682432,-0.010886157164350152,0.2464111328125,0.9222857356071472,-29.915609645843507,0.025558043,33882,0.99998539686203,0.2
0.0043340031999999995,0.0,0.003662109277987232,-0.0870043414996371,-0.19376727104060631,0.0,-0.027666056046857394,0.0,4480,0.499873664,0.0,-0.16633969386411432,0.0,1.4257540965124509,-0.008892103057905231,236.58,-1.4709806418042611e-08,-0.16701168791711274,-0.009204337416440344,0.0,-0.0035994293953768458,-0.021807682952127476,-0.07937585710013119,0.0,-0.10633558717545316,0.6527232,8500,-0.18330205830445853,-0.2703436364708886,-0.020057496064289998,0.05523518750895811,-89.39799573,0.0,34970,0.0,100.0,156672000,-0.12284553122670203,-0.5,-0.12798899833329697,0.008658123039640486,-0.14541469514369965,0.00022167321599999998,-0.007449325616471469,0.265234375,0.9222631454467773,-29.915378665924074,0.030557016,33886,0.9999681711196899,0.2
