time/total_timesteps,reward_terms/energy,curriculum/sprint_dist_m,reward_terms/stance,reward_terms/coef_rate,reward_terms/angmom,reward_terms/phase_contact,time/iterations,reward_terms/clearance,reward_terms/stance_time,reward_terms/motor_vel,reward_terms/foot_slip,reward_terms/torque,reward_terms/lat_vel,reward_terms/ang_xy,curriculum/eff_scale,rollout/ep_rew_mean,curriculum/ent_coef,time/time_elapsed,reward_terms/stop,reward_terms/upright,reward_terms/height,time/fps,reward_terms/time,reward_terms/air_time,reward_terms/hip_roll,reward_terms/fwd_speed,rollout/ep_len_mean,reward_terms/action_rate,reward_terms/assist_pen,reward_terms/residual,reward_terms/overrun,curriculum/pitch_assist,reward_terms/vz,curriculum/stance_ratio,reward_terms/alive,train/learning_rate,train/loss,train/value_loss,train/approx_kl,train/policy_gradient_loss,train/clip_fraction,train/explained_variance,train/entropy_loss,train/clip_range,train/std,train/n_updates
22892544,-0.027080658864806803,82.18528,-0.005938913297829196,-0.6850857890508909,-0.12452101596777045,-0.4268221391056041,1242,0.16506838153035394,-3.580704409008225e-05,-0.004966737549543082,-0.8176140431876916,-0.3442098735230519,-6.407223464529966e-09,-0.3552233116795268,0.3812352,-107.82501434000001,0.01,7622,0.0,-0.3138920320150071,-0.05629882027689711,3003,-0.5,0.0,-0.02759483387861121,2.678621472365257,66.59,-0.14338267821420136,-1.4840943702079281,-0.2863814289104525,0.0,0.6187648,-0.12052010688792748,0.6118764800000001,0.0,0.0003,4.9652862548828125,8.167861533164977,0.034335077,-0.010995326261036099,0.3092529296875,0.8756568431854248,-34.08008708953857,0.2,1.0020383596420288,37818
22910976,-0.027043922958460906,82.23136,-0.00594844727807957,-0.6855273781985551,-0.12368984088541805,-0.42940987953514925,1243,0.1629728650231988,-3.255185826371113e-05,-0.004972752063163967,-0.8237691959222162,-0.34457603553718674,-6.337865578052904e-09,-0.35430845680530293,0.3815424,-108.39156911,0.01,7628,0.0,-0.31120719508676575,-0.05509859774583924,3003,-0.5,0.0,-0.027259357321054646,2.650473318391866,66.88,-0.14364581574653196,-1.4827199116147092,-0.28643082869142455,0.0,0.6184575999999999,-0.11815175109353615,0.61184576,0.0,0.0003,1.861624002456665,4.114880814271815,0.0468916,-0.005913306931581567,0.32508042279411764,0.9337700009346008,-34.07421179378734,0.2,1.0018510818481445,37822
22929408,-0.027125270926448373,82.27744,-0.0065729799201495066,-0.6840677545256415,-0.1238163361595346,-0.42785914721259066,1244,0.16397258786703456,-3.200932729264928e-05,-0.0049754255192268615,-0.825999361857184,-0.3449608015986599,-6.163628215488192e-09,-0.35118211011089245,0.3818496,-108.18138698000003,0.01,7634,0.0,-0.3107440790943242,-0.055685138734294086,3003,-0.5,0.0,-0.02767375978445262,2.6580337003701313,66.39,-0.14283355987809948,-1.4796012699205017,-0.2864769060592015,0.0,0.6181504,-0.11789226003110108,0.61181504,0.0,0.0003,2.0236730575561523,5.7256241083145145,0.0392664,-0.008959961915388703,0.3498046875,0.9082629084587097,-34.07971324920654,0.2,1.0023860931396484,37826
22947840,-0.027206607097780354,82.32352,-0.00599947017757453,-0.6827399547747407,-0.12399877873169587,-0.42623159877779343,1245,0.16537264278945896,-3.417945117689669e-05,-0.004992564156678588,-0.8236445725336188,-0.3457103499382683,-6.422061713394898e-09,-0.3517473027228262,0.3821568,-108.5393039,0.01,7640,0.0,-0.311862894727004,-0.055441497758848844,3003,-0.5,0.0,-0.02771100547374505,2.669183956432553,66.14,-0.14287207802229684,-1.4811550709544543,-0.2865114454744946,0.0,0.6178432,-0.11816078886372254,0.61178432,0.0,0.0003,1.8750998973846436,4.891496396064758,0.038883742,-0.008716753567568958,0.34620361328125,0.9184441566467285,-34.08249073028564,0.2,1.0026295185089111,37830
22966272,-0.027148761922829775,82.3696,-0.005495436247120161,-0.6856924535798591,-0.12498464627130075,-0.42840092283522574,1246,0.16258403061788546,-3.200932729264928e-05,-0.005011712723701654,-0.8248570997354313,-0.3454173556319018,-6.497575155197608e-09,-0.35572215600249174,0.382464,-108.67890998000003,0.01,7646,0.0,-0.3089735532621985,-0.05467984278428258,3003,-0.5,3.2552052289247513e-06,-0.027372118593770124,2.646047713528269,66.03,-0.1436636890258484,-1.4830018637436664,-0.2862887513135752,0.0,0.617536,-0.1176535439307932,0.6117536,0.0,0.0003,2.243762731552124,5.077169821812556,0.043821484,-0.005308334106722703,0.29000150240384615,0.9176768660545349,-34.07523580697867,0.2,1.0017598867416382,37833
22984704,-0.027102316797400508,82.41568,-0.006496104954697815,-0.6858466224139463,-0.12377392505072946,-0.42764137357055215,1247,0.16442564363455306,-3.634957829490304e-05,-0.005000231943636116,-0.811921947990403,-0.34562854753653083,-6.297914003241269e-09,-0.35344840930991317,0.3827712,-108.66936534000003,0.01,7652,0.0,-0.3113452349311277,-0.055019568906028854,3003,-0.5,0.0,-0.028085018481563164,2.6514157825075175,66.74,-0.142997999412326,-1.4804773281468642,-0.2865266508633041,0.0,0.6172288,-0.11726624492948555,0.6117228800000001,0.0,0.0003,2.808518648147583,6.180529077847798,0.045823727,-0.004914122885869195,0.2931925455729167,0.906786322593689,-34.073655446370445,0.2,1.0015950202941895,37836
23003136,-0.027183438190257467,82.46176,-0.0064791929039591705,-0.6839326916415035,-0.12509513234924363,-0.4260534443485989,1248,0.16450090716814766,-2.8211610495216315e-05,-0.005033577025721778,-0.8140283088105992,-0.3460671731370416,-6.301942178538358e-09,-0.3550951348833745,0.3830784,-108.29587316999998,0.01,7658,0.0,-0.3089060734786049,-0.05338590722580851,3003,-0.5,0.0,-0.02811043017531632,2.6456306831106766,66.36,-0.14364610005577105,-1.4816907416077068,-0.2862467629498626,0.0,0.6169216,-0.11614977580629342,0.61169216,0.0,0.0003,1.7546392679214478,4.823100757598877,0.03548069,-0.010704640729818493,0.33677978515625,0.9188521504402161,-34.08162078857422,0.2,1.0022691488265991,37840
23021568,-0.026932070142402332,82.50784,-0.006238804141996672,-0.6847030231918927,-0.12342056150190733,-0.42535225007125343,1249,0.16553009463743118,-3.52645131190204e-05,-0.004984895377086591,-0.8084756304696062,-0.34336240645104993,-6.293744939108561e-09,-0.3508957032907304,0.3833856,-109.34033745,0.01,7664,0.0,-0.3078045708681714,-0.052794458069644536,3003,-0.5,0.0,-0.027760008099014934,2.6349475657716592,65.28,-0.14257538178559515,-1.480418289236342,-0.2860534124432525,0.0,0.6166144,-0.1155498868759476,0.61166144,0.0,0.0003,4.492098331451416,8.719053918665105,0.046616994,-0.004510409685529091,0.27436967329545453,0.8662039637565613,-34.06480650468306,0.2,1.00098717212677,37843
23040000,-0.026985467219182154,82.55392,-0.006572354938082987,-0.6868008571410296,-0.12454685140938222,-0.4264937370979591,1250,0.1628394263403885,-3.200932729264928e-05,-0.005010633488521722,-0.8167405757150394,-0.3448999261719131,-6.2392903077980454e-09,-0.3550527021039638,0.3836928,-109.35075441999999,0.01,7670,0.0,-0.30858051723487473,-0.05288625204549014,3003,-0.5,0.0,-0.027500098134266026,2.616008002571891,65.67,-0.14325814605965437,-1.4835142241181372,-0.2862630620977696,0.0,0.6163072,-0.11567277120354562,0.6116307200000001,0.0,0.0003,4.402037620544434,8.372553062438964,0.035279818,-0.010539080697344615,0.32274169921875,0.8740408420562744,-34.083016586303714,0.2,1.0027168989181519,37847
23058432,-0.026999016437106723,82.6,-0.006748405152784769,-0.6851892774095494,-0.12404942590120778,-0.42640363971705425,1251,0.16552757259171577,-3.4721982147958544e-05,-0.004997678966182018,-0.8124408795097413,-0.34430217539029634,-6.227035034253591e-09,-0.3512747048534194,0.384,-108.11641015,0.01,7676,0.0,-0.30988463834105456,-0.05317900202915807,3003,-0.5,0.0,-0.027825682722195273,2.642861687559669,66.39,-0.14266368066636756,-1.481138866909212,-0.28658198241620547,0.0,0.616,-0.1164672433402954,0.6116,0.0,0.0003,6.201037406921387,12.636477708816528,0.033397473,-0.010297462291782722,0.31146240234375,0.8129070997238159,-34.07972736358643,0.2,1.0022530555725098,37851
23076864,-0.027104124500943905,82.64608000000001,-0.007433004537686051,-0.686662847825624,-0.12398448516378362,-0.42773067607351906,1252,0.164024569603075,-3.092426535052558e-05,-0.00500006168416675,-0.8208231852129625,-0.3467137137109727,-6.1066799244419805e-09,-0.3517818077985066,0.3843072,-108.62431102000001,0.01,7682,0.0,-0.3085683035143953,-0.05393461068882782,3003,-0.5,0.0,-0.027751185046451597,2.640386880816676,66.22,-0.1430026700753804,-1.479662094708222,-0.28632568746492504,0.0,0.6156927999999999,-0.1160775043171839,0.61156928,0.0,0.0003,3.4531502723693848,7.342431449890137,0.037166797,-0.010471764276735485,0.2885498046875,0.8878203630447388,-34.07172908782959,0.2,1.0014270544052124,37855
23095296,-0.027062764319810653,82.69216,-0.007722537964848179,-0.687375852835472,-0.12347813848414581,-0.4280038320033388,1253,0.16430089483953286,-3.092426535052558e-05,-0.004997218015703299,-0.8144285844191932,-0.34666063631651833,-6.200266030407966e-09,-0.35115520392915145,0.3846144,-108.36940939,0.01,7688,0.0,-0.31182827589022744,-0.05425355082025112,3004,-0.5,0.0,-0.027553848073573924,2.6361130541784696,66.42,-0.143058224055929,-1.484572613363181,-0.2861646002891901,0.0,0.6153856,-0.11573926118566019,0.6115385600000001,0.0,0.0003,2.7226481437683105,6.0153426170349125,0.031496815,-0.010438463860191404,0.3044921875,0.900562584400177,-34.069282913208006,0.2,1.0015206336975098,37859
23113728,-0.027253746715676916,82.73823999999999,-0.007670431423748107,-0.6865826102128127,-0.12467316777384517,-0.4270724537584101,1254,0.16456817007449207,-2.5498955639907057e-05,-0.005019597003013545,-0.8153597152855193,-0.3470899970108921,-6.213707206258747e-09,-0.3542785580374272,0.3849216,-108.52312165999997,0.01,7694,0.0,-0.31304841253411875,-0.05468810968780766,3004,-0.5,0.0,-0.0280552259239708,2.649503428876665,66.03,-0.1433169953199448,-1.4837178359303032,-0.286102744599625,0.0,0.6150784,-0.11760830585947042,0.61150784,0.0,0.0003,3.7515687942504883,7.545974254608154,0.038920548,-0.010769732878543437,0.3451416015625,0.8756747245788574,-34.07871437072754,0.2,1.002158522605896,37863
23132160,-0.027051793676077428,82.78432,-0.008701477376081037,-0.6863793044714329,-0.12430924961606427,-0.4286632797451311,1255,0.16423631939199693,-2.8754141466278168e-05,-0.004992947719323982,-0.8200961783061521,-0.34564912687269855,-6.0620906598374265e-09,-0.3514425567927911,0.3852288,-108.50975393,0.01,7700,0.0,-0.31018125366643484,-0.054560782832807526,3004,-0.5,0.0,-0.02777046082623457,2.6347316983736992,66.42,-0.14286384360834858,-1.4803843687575435,-0.28647461727331724,0.0,0.6147712000000001,-0.11741353966895048,0.61147712,0.0,0.0003,1.8076159954071045,5.878126573562622,0.03650281,-0.01244996371679008,0.30931396484375,0.9058741331100464,-34.077545738220216,0.2,1.0021874904632568,37867
23150592,-0.02720509718066505,82.8304,-0.0071535416378450695,-0.6861911106973475,-0.12450789121512067,-0.42779343658619673,1256,0.16356692692755687,-2.9839203408401874e-05,-0.004999891485550625,-0.8241927954139954,-0.34756318836948646,-6.1622662439874265e-09,-0.3522216385906794,0.385536,-109.25356798999995,0.01,7706,0.0,-0.3110521539183539,-0.05487498067715644,3004,-0.5,0.0,-0.027143536743943302,2.6380434626368783,65.85,-0.14328050068182638,-1.4824325260087499,-0.28624689321063895,0.0,0.614464,-0.11831407843069264,0.6114464000000001,0.0,0.0003,2.228930950164795,6.039398956298828,0.042558916,-0.010328066418878734,0.3437255859375,0.904303789138794,-34.08354110717774,0.2,1.0026606321334839,37871
23169024,-0.027162401110003544,82.87648,-0.008830817281607891,-0.6846912699865033,-0.12427533195581916,-0.4274052479403446,1257,0.16706886093051765,-3.200932729264928e-05,-0.00498877100893157,-0.8153391538937544,-0.3467475524017891,-6.167621105743333e-09,-0.34901591759442274,0.3858432,-108.00369911,0.01,7712,0.0,-0.30994394922192897,-0.05379030664638231,3004,-0.5,4.340270404807396e-06,-0.02829553900950975,2.646536440925018,66.59,-0.1426860540436876,-1.4815168683942666,-0.2863068485053118,0.0,0.6141568,-0.11783808591760035,0.61141568,0.0,0.0003,2.6969480514526367,7.649168825149536,0.03553848,-0.011373185622505843,0.3271240234375,0.8902192115783691,-34.08492641448974,0.2,1.0026094913482666,37875
23187456,-0.027129141338239734,82.92256,-0.009644362054653542,-0.6848385948888785,-0.12334458707938338,-0.42770261316166047,1258,0.16567170417764443,-3.0381734379463727e-05,-0.004990579182434156,-0.8147648568422313,-0.34632538226439213,-6.032181839362439e-09,-0.3489332584751914,0.3861504,-108.65444488000001,0.01,7718,0.0,-0.31041170801778395,-0.05370708390530679,3004,-0.5,0.0,-0.028354912370639956,2.635332286986284,66.41,-0.1422660380866917,-1.480455574594319,-0.2861794218527397,0.0,0.6138496,-0.1168172677957999,0.6113849600000001,0.0,0.0003,1.6157076358795166,5.10056209564209,0.039557673,-0.008981380541808904,0.33018798828125,0.9160722494125366,-34.07687339782715,0.2,1.002187728881836,37879
23205888,-0.027205623351549586,82.96864,-0.008597164885160626,-0.6857584315810695,-0.12446096126834533,-0.42718675847293297,1259,0.16425340097182992,-2.5498955639907057e-05,-0.005011143492171631,-0.8150381489270484,-0.34733018381840197,-6.119885954001081e-09,-0.3515737091674678,0.3864576,-109.06084456,0.01,7724,0.0,-0.3101406274622105,-0.05421194128110573,3004,-0.5,0.0,-0.027939044828402253,2.6282460099741063,66.23,-0.14317032734946675,-1.4837001134900032,-0.2862236822401242,0.0,0.6135424,-0.1177353964752337,0.61135424,0.0,0.0003,2.562148094177246,6.8029561042785645,0.04621542,-0.0034429863179949198,0.2907492897727273,0.8938624262809753,-34.06769769841974,0.2,1.00126051902771,37882
23224320,-0.027237758493430745,83.01472000000001,-0.010014091847012388,-0.6885362056141442,-0.1253180375699375,-0.42532474535176334,1260,0.16512399326697833,-2.3328831755659645e-05,-0.005036896321508659,-0.8149165625414633,-0.3469004417022697,-6.160573962076682e-09,-0.35215014992629756,0.3867648,-108.67761647999998,0.01,7730,0.0,-0.31016004847621176,-0.05329070368234969,3004,-0.5,0.0,-0.028365879822756575,2.6266011754668064,65.76,-0.1430871955896757,-1.4823507241202887,-0.2861478741056107,0.0,0.6132352,-0.1178972737928204,0.61132352,0.0,0.0003,2.5268404483795166,7.211753988265992,0.03797826,-0.0019715029979124666,0.26162109375,0.8898363709449768,-34.06714134216308,0.2,1.0011225938796997,37884
23242752,-0.027088416534533574,83.0608,-0.00857624693569759,-0.6835377474755332,-0.12345415255803951,-0.42482521967931713,1261,0.16592248866617376,-2.8754141466278168e-05,-0.0050173597638608295,-0.807409462713784,-0.3460577946315133,-6.147393522117038e-09,-0.34881392641171166,0.387072,-108.53290731999999,0.01,7736,0.0,-0.3069778678436095,-0.05133013061511392,3004,-0.5,1.085065175882644e-06,-0.02855212824974548,2.6141534775447908,66.03,-0.14311861708744267,-1.48488501330217,-0.28612967964733016,0.0,0.6129279999999999,-0.11565730566018792,0.6112928,0.0,0.0003,5.740541934967041,10.674431800842285,0.045018364,-0.005958774843468116,0.2876727764423077,0.8454360961914062,-34.07090876652644,0.2,1.0014336109161377,37887
23261184,-0.02720468291299151,83.10687999999999,-0.007426373035968668,-0.6861775288612972,-0.12324922201339536,-0.4245703000869703,1262,0.16662629426461228,-2.4956424668845204e-05,-0.0050147718302289155,-0.815626907403442,-0.3471154008953025,-6.262162933934978e-09,-0.34853625415973727,0.3873792,-108.53296606000002,0.01,7742,0.0,-0.3090190044345916,-0.05283082763430732,3004,-0.5,0.0,-0.027689378455223058,2.6322363317844144,66.2,-0.14325841270337558,-1.4828202644427089,-0.28595787825850233,0.0,0.6126208,-0.11715278166853145,0.61126208,0.0,0.0003,3.796989679336548,7.439100217819214,0.039352916,-0.010695748217403888,0.310009765625,0.8795507550239563,-34.08022613525391,0.2,1.0024141073226929,37891
23279616,-0.027168109732230127,83.15296000000001,-0.008082916165890052,-0.6837376379540937,-0.12357491301642745,-0.4244687903037706,1263,0.16697893399633917,-3.092426535052558e-05,-0.005008254705727334,-0.8143347463666256,-0.34659884356820114,-6.102340124885278e-09,-0.34813394576324996,0.3876864,-108.88342581,0.01,7748,0.0,-0.31032842575869996,-0.05323531326397461,3004,-0.5,0.0,-0.02813375106366547,2.6304767368826893,65.99,-0.1428567952181038,-1.4831834779109778,-0.28574549346429373,0.0,0.6123136,-0.11726556185524867,0.61123136,0.0,0.0003,3.8114781379699707,7.826451659202576,0.044850916,-0.003050478408113122,0.2826131184895833,0.8753438591957092,-34.071577390034996,0.2,1.0015058517456055,37894
23298048,-0.027356426658259228,83.19904,-0.0067323503690473315,-0.6855649565919515,-0.12412557885568977,-0.42571543779163706,1264,0.16658007680786344,-2.8754141466278168e-05,-0.005011305067016195,-0.8174884149319371,-0.34831650038889944,-6.300814315951113e-09,-0.3495887042279546,0.3879936,-109.28281893999998,0.01,7753,0.0,-0.31219976217067313,-0.0547570566999879,3004,-0.5,0.0,-0.027623030266645407,2.647789167221541,65.02,-0.14336576307476398,-1.4872445946024764,-0.28629184404379876,0.0,0.6120064000000001,-0.11855796782036346,0.6112006400000001,0.0,0.0003,4.213906288146973,7.715530607435438,0.04018843,0.0026083517716162736,0.2798394097222222,0.8804474472999573,-34.06922912597656,0.2,1.001219630241394,37896
23316480,-0.02727321478071443,83.24512,-0.004963458211454774,-0.6874218092947804,-0.12218145902814187,-0.424802560940013,1265,0.16698282208025075,-4.340247768494818e-05,-0.005004213169342284,-0.817406876231064,-0.3470962622627395,-6.25909702219212e-09,-0.34822825169056487,0.3883008,-108.10621360000003,0.01,7759,0.0,-0.31245850838850425,-0.05517980011342039,3004,-0.5,0.0,-0.026679373190615033,2.6541014214647443,66.58,-0.14303901435652397,-1.483591305052932,-0.2860514425767951,0.0,0.6116992,-0.11885214735002068,0.61116992,0.0,0.0003,3.448631525039673,7.797203964657253,0.041275404,0.0006092884577810764,0.2450629340277778,0.8823692202568054,-34.067266676161026,0.2,1.0011087656021118,37898
23334912,-0.02733619975010425,83.2912,-0.005359098992099508,-0.6870021211479648,-0.12302533386611832,-0.4255255822224364,1266,0.1647878786265481,-2.6041486610968907e-05,-0.005022855453707863,-0.8225457104810573,-0.34835587389420863,-6.265610684893043e-09,-0.35107533201261415,0.388608,-108.76012779000001,0.01,7765,0.0,-0.31346300936300464,-0.05524988018717177,3004,-0.5,0.0,-0.026771426822540804,2.641472620575259,66.16,-0.14381608546600583,-1.4869867106566652,-0.2862419181321582,0.0,0.6113919999999999,-0.11933939326154563,0.6111392,0.0,0.0003,1.0431187152862549,5.251334035396576,0.03507767,-0.008857281890232115,0.33472900390625,0.9112223982810974,-34.08178310394287,0.2,1.0024797916412354,37902
23353344,-0.027299087151055626,83.33727999999999,-0.006480844650645061,-0.6874102556133961,-0.1224937430136918,-0.4257475424718392,1267,0.16566018803441596,-2.6041486610968907e-05,-0.00500741678725211,-0.8259734628803396,-0.3469577123053308,-6.141925808512559e-09,-0.34835649448045597,0.3889152,-108.68578741000002,0.01,7771,0.0,-0.3134549868545091,-0.05572838410827974,3004,-0.5,0.0,-0.026941487158294374,2.635336221707713,66.19,-0.14295279521576354,-1.4872678645527428,-0.286096772106643,0.0,0.6110848,-0.11916705425141028,0.6111084800000001,0.0,0.0003,1.972232460975647,7.395614767074585,0.038487505,-0.0026820373255759477,0.2715576171875,0.8832293748855591,-34.06717948913574,0.2,1.0011532306671143,37904
23371776,-0.02750114228003403,83.38336000000001,-0.006336013786797371,-0.6851233947743562,-0.12265343823094309,-0.4240766142343217,1268,0.16615034938279424,-3.472198538171748e-05,-0.005032968209059836,-0.8198430700724186,-0.34946936689004815,-6.127079712667527e-09,-0.3496941933368511,0.3892224,-108.71126427000003,0.01,7777,0.0,-0.3126743478315301,-0.05520663955194712,3004,-0.5,0.0,-0.0270774889725941,2.650160539052815,66.44,-0.14361697176070226,-1.4884977288002295,-0.2861349554753711,0.0,0.6107776,-0.11835995173931074,0.61107776,0.0,0.0003,3.468348741531372,7.845455741882324,0.03707314,-0.010757176100742071,0.342041015625,0.8787738680839539,-34.0813102722168,0.2,1.0024164915084839,37908
23390208,-0.027381992947763403,83.42944,-0.006895897920477432,-0.6849431848875605,-0.12211727505505082,-0.42298243479837,1269,0.16852221896117062,-3.52645131190204e-05,-0.005008537563057769,-0.8134700469356536,-0.3486021003158084,-6.090365244097278e-09,-0.3463133627804886,0.3895296,-108.66962939,0.01,7783,0.0,-0.3131862764123292,-0.05570064049976696,3004,-0.5,0.0,-0.027269529302961757,2.6563400204582783,65.89,-0.14271727429353329,-1.4870417116726775,-0.2859629323710959,0.0,0.6104704000000001,-0.11833267846115245,0.61104704,0.0,0.0003,2.5124800205230713,6.661574339866638,0.035617657,-0.00943617403972894,0.33172607421875,0.8896910548210144,-34.0817512512207,0.2,1.0024737119674683,37912
