time/fps,reward_terms/overrun,curriculum/sprint_dist_m,time/time_elapsed,rollout/ep_len_mean,reward_terms/clearance,reward_terms/coef_rate,reward_terms/ang_xy,reward_terms/angmom,reward_terms/stance,curriculum/stance_ratio,curriculum/ctrl_jitter_ms,reward_terms/time,reward_terms/stop,reward_terms/assist_pen,rollout/ep_rew_mean,reward_terms/motor_vel,reward_terms/residual_rate,reward_terms/action_rate,reward_terms/foot_ahead,reward_terms/upright,reward_terms/stance_time,time/total_timesteps,reward_terms/foot_slip,reward_terms/air_time,reward_terms/residual,time/iterations,reward_terms/torque,reward_terms/step_rate,reward_terms/fwd_speed,reward_terms/height,reward_terms/vz,curriculum/ctrl_drop_prob,reward_terms/energy,curriculum/eff_scale,reward_terms/phase_contact,reward_terms/hip_roll,curriculum/ent_coef,reward_terms/alive,reward_terms/lat_vel,train/learning_rate,train/n_updates,train/clip_fraction,train/std,train/approx_kl,train/loss,train/policy_gradient_loss,train/value_loss,train/clip_range,train/explained_variance,train/entropy_loss
4275,0.0,38.0176,4876,191.95,0.07026791182510053,-0.339384767993806,-0.41432091116858727,-0.10285948224830023,-0.02156842240277951,0.63003968,0.0,-0.5,0.0,0.0,-145.25201335,-0.0005165800353754235,0.0,-0.005675021685735798,0.0,-0.3862819650349527,-0.0021321530738431546,20846592,-0.4409218889486303,3.472216000470022e-05,0.0,1131,-0.026954961200331272,0.0,-0.4711034902524911,-0.06446975778932577,-0.19287823358717926,0.0,-0.0025203030920871758,0.086784,-0.17471307482773024,-0.2143340211310986,0.01,0.0,-1.405915338427026e-07,0.00028958592,20791,0.1483642578125,1.002298355102539,0.016948259,-0.060695722699165344,-0.014441617287229747,0.21728821620345115,0.2,0.9575785398483276,-11.359923458099365
4275,0.0,38.02912,4880,177.21,0.0724249828555608,-0.3528661251975494,-0.4155102531498842,-0.09525352745293243,-0.007404719134888608,0.6300220160000001,0.0,-0.5,0.0,0.0,-142.44333022000004,-0.0005151728494856085,0.0,-0.00598848744989422,0.0,-0.37711627124799246,-0.0010967294591763574,20865024,-0.4620172635899869,0.0002126734244585451,0.0,1132,-0.02660901523996007,0.0,-0.4759897948246399,-0.055342986574500444,-0.176674988237789,0.0,-0.002538433395113926,0.0868608,-0.1769421673955914,-0.20132858198117565,0.01,0.0,-1.4236434707256243e-07,0.000289576704,20795,0.1331298828125,1.0011277198791504,0.015594552,-0.033055201172828674,-0.01270568569889292,0.2650772541761398,0.2,0.9605106115341187,-11.356774282455444
4275,0.0,38.040639999999996,4884,196.79,0.0730791107475507,-0.351620740336091,-0.42159090409768546,-0.10218969833662114,-0.015193922674877743,0.630004352,0.0,-0.5,0.0,0.0,-146.73834549,-0.0005046444165171243,0.0,-0.005701579138289802,0.0,-0.451680544244222,-0.0034678707080375818,20883456,-0.4205369576410444,9.928376918348174e-05,0.0,1133,-0.02792803053369183,0.0,-0.4218881172935392,-0.06866236494420216,-0.19020132436399273,0.0,-0.0024882920199502116,0.0869376,-0.17607291938143382,-0.22989302976218098,0.01,0.0,-1.4393627700524684e-07,0.000289567488,20799,0.1364990234375,1.002004623413086,0.01649009,-0.06383176147937775,-0.014685507316607982,0.21554809734225272,0.2,0.9411542415618896,-11.356939363479615
4275,0.0,38.05216,4889,177.97,0.0689425429574484,-0.34247332476534426,-0.4159256693846625,-0.09703769405930639,-0.014952834006021494,0.629986688,0.0,-0.5,0.0,0.0,-142.46020851,-0.000524157326432742,0.0,-0.006021496646933148,0.0,-0.39637243131823385,-0.00304076328757219,20901888,-0.44355017680839154,6.83592710023125e-05,0.0,1134,-0.02688088448179922,0.0,-0.45600489732761407,-0.05948616227736557,-0.1740497293931199,0.0,-0.0025472042669756937,0.0870144,-0.1742265871217602,-0.21111116786761955,0.01,0.0,-1.3529835767409293e-07,0.000289558272,20803,0.1505126953125,1.001999855041504,0.01717094,-0.05000126361846924,-0.01322462020907551,0.2467171311378479,0.2,0.963863730430603,-11.359921169281005
4275,0.0,38.06368,4893,183.91,0.0655139280642105,-0.336649833618186,-0.4072652282652223,-0.10166583973360763,-0.010946045919183751,0.629969024,0.0,-0.5,0.0,0.0,-142.92903676000003,-0.0005280099558863534,0.0,-0.006253333998143442,0.0,-0.37815534880856017,-0.008762325310575155,20920320,-0.4554267881634424,0.00010687918337579403,0.0,1135,-0.026658266313682833,0.0,-0.3600230195615984,-0.06149073313438539,-0.1831938067893271,0.0,-0.002581593121150801,0.0870912,-0.18814461403402544,-0.2043858575243559,0.01,0.0,-1.466347695516881e-07,0.000289549056,20807,0.12386474609375,1.0018789768218994,0.013411783,0.0034790635108947754,-0.01018466061213985,0.28065110370516777,0.2,0.9522091746330261,-11.358305311203003
4275,0.0,38.075199999999995,4897,185.43,0.06715876272108397,-0.34040682253491955,-0.3940908292729223,-0.09429327865301444,-0.012200994431095213,0.6299513600000001,0.0,-0.5,0.0,0.0,-143.7074377,-0.0005084249036497322,0.0,-0.005952152844132571,0.0,-0.4257175227397476,-0.005788152870890271,20938752,-0.4351903947818353,7.107192262386282e-05,0.0,1136,-0.027274835675297312,0.0,-0.36116913226466174,-0.06243075981282119,-0.18357328238965911,0.0,-0.002509918578275096,0.087168,-0.18537695091434994,-0.21166031545306652,0.01,0.0,-1.2818627058053675e-07,0.00028953983999999996,20811,0.1281982421875,1.001311182975769,0.014238549,-0.0059006959199905396,-0.016173277265625074,0.38561288118362425,0.2,0.9487085938453674,-11.356923246383667
4275,0.0,38.08672,4902,186.98,0.06748704145079562,-0.3490978521175362,-0.40175363261261476,-0.09387010531007801,-0.004467339204434982,0.629933696,0.0,-0.5,0.0,0.0,-143.71616949,-0.0005201010726796449,0.0,-0.006009394755969195,0.0,-0.38085244265924817,-0.004293335685765164,20957184,-0.4486886115510662,8.572034938778315e-05,0.0,1137,-0.027034413011713457,0.0,-0.35176187825310157,-0.06029854552773184,-0.18159922909040072,0.0,-0.002557194792385828,0.0872448,-0.18376782176267925,-0.2040791980055637,0.01,0.0,-1.4589215534948084e-07,0.000289530624,20815,0.12354736328125,1.0009160041809082,0.014017847,0.01098930835723877,-0.012921426538378,0.3509540483355522,0.2,0.9574403762817383,-11.35501480102539
4275,0.0,38.098240000000004,4906,165.51,0.07304187775919614,-0.3412727492534869,-0.41761431249695913,-0.10036069923850555,-0.02112356293079214,0.629916032,0.0,-0.5,0.0,0.0,-139.55031788999997,-0.0005318968810628408,0.0,-0.0057277650809299425,0.0,-0.40682462111910483,-0.0007938609422934759,20975616,-0.46186888626013545,0.00014160148889964653,0.0,1138,-0.027035889123365315,0.0,-0.49380560887218955,-0.05630855586049192,-0.17887315463567627,0.0,-0.002537305644277163,0.0873216,-0.15027668649630346,-0.2059226795728447,0.01,0.0,-1.4005053900822393e-07,0.000289521408,20819,0.1237548828125,1.0008177757263184,0.014942537,-0.009444594383239746,-0.01465598908253014,0.31046630889177323,0.2,0.9594413638114929,-11.354401206970214
4275,0.0,38.10976,4910,183.44,0.06710092849931387,-0.3403111749770946,-0.39857918685633753,-0.0923198042825434,-0.006370704184165851,0.629898368,0.0,-0.5,0.0,0.0,-142.65759405999998,-0.0005247815446010692,0.0,-0.0059009385793318625,0.0,-0.3862278026826281,-0.006182437004301594,20994048,-0.4363043366561689,2.007374617581566e-05,0.0,1139,-0.026441849563050002,0.0,-0.3039777740482183,-0.05786083291133379,-0.1826224716087467,0.0,-0.0025296158224941256,0.0873984,-0.17913591473800972,-0.20760985582527708,0.01,0.0,-1.3789937976661821e-07,0.000289512192,20823,0.14478759765625,1.0022095441818237,0.017911863,-0.08936434239149094,-0.014568408764898778,0.14530327245593072,0.2,0.9491066336631775,-11.357909727096558
4275,0.0,38.12128,4914,191.99,0.07139366920135377,-0.3376138047324797,-0.4081441155274827,-0.09772165151318546,-0.013495464307295224,0.6298807040000001,0.0,-0.5,0.0,0.0,-145.42342773999997,-0.0005150532236459051,0.0,-0.0058491571453894295,0.0,-0.4053739542278023,-0.005413668771830594,21012480,-0.4299657115293269,0.00017795116097355881,0.0,1140,-0.026838989921492716,0.0,-0.40137631563863624,-0.06442446334719042,-0.19625247269772492,0.0,-0.002525743276557666,0.0874752,-0.17889850643506516,-0.20876325738330906,0.01,0.0,-1.4394623426598138e-07,0.00028950297599999997,20827,0.107421875,1.0018138885498047,0.01301665,-0.020258337259292603,-0.01248689010972157,0.3072077713906765,0.2,0.9681684970855713,-11.359562397003174
4275,0.0,38.1328,4919,182.74,0.07060062949486522,-0.3286112076502888,-0.40555109648261206,-0.09241017491922006,-0.004021209749223036,0.62986304,0.0,-0.5,0.0,0.0,-142.90921625,-0.0005310819386243113,0.0,-0.0057445147437362115,0.0,-0.40167168932175534,-0.003218712222102719,21030912,-0.4360745793185819,0.00011230457716414498,0.0,1141,-0.02675773698396695,0.0,-0.43255167434318015,-0.06438094657067937,-0.18471494578364656,0.0,-0.0025493834585059846,0.087552,-0.17029718107286693,-0.2130536999122793,0.01,0.0,-1.3572644628552433e-07,0.00028949376,20831,0.14000244140625,1.0009779930114746,0.01417387,-0.017338640987873077,-0.013485920079983772,0.2899619147181511,0.2,0.9635475277900696,-11.355390644073486
4275,0.0,38.14432,4923,195.26,0.07128506654903102,-0.33260958688915143,-0.40903311516043533,-0.0969534929836499,-0.006828782826820794,0.629845376,0.0,-0.5,0.0,0.0,-146.17564131999998,-0.0005038434341672584,0.0,-0.005580323724360853,0.0,-0.41014087054334164,-0.0029633137682038876,21049344,-0.42446128922815013,0.00017632361009923948,0.0,1142,-0.027965144347539897,0.0,-0.33825993067840615,-0.0594798118088811,-0.1857252726858932,0.0,-0.0024933670661945176,0.0876288,-0.18247286985935784,-0.21333300390569748,0.01,0.0,-1.3870135281784223e-07,0.000289484544,20835,0.1569580078125,1.0015716552734375,0.018225541,-0.035989031195640564,-0.013547141011804343,0.2848474122583866,0.2,0.964103102684021,-11.356003665924073
4275,0.0,38.15584,4927,175.56,0.06666337653322725,-0.3237652131011949,-0.4038270321386742,-0.09694039934777963,-0.0065211891015747505,0.629827712,0.0,-0.5,0.0,0.0,-141.78573748,-0.0005376863809526041,0.0,-0.005686132638721041,0.0,-0.43114970822601784,-0.004450130535082685,21067776,-0.4494468439783662,4.9913120973441335e-05,0.0,1143,-0.02801513625687098,0.0,-0.4456646310536417,-0.06600833866755274,-0.1681508964143792,0.0,-0.0025788471945331925,0.0877056,-0.17210309593699752,-0.22746652981933402,0.01,0.0,-1.3405745775293842e-07,0.00028947532799999997,20839,0.130517578125,1.00175142288208,0.016488668,0.03422783315181732,-0.012362418044358493,0.38880607187747956,0.2,0.9626622200012207,-11.358436346054077
4275,0.0,38.16736,4932,184.17,0.07222772883975848,-0.3215979609303341,-0.4137057900219694,-0.08823225814100408,-0.002965649702199631,0.6298100480000001,0.0,-0.5,0.0,0.0,-143.48133305999997,-0.0005218532530086771,0.0,-0.005614621214282213,0.0,-0.4205592621540832,-0.005858415821825879,21086208,-0.44642626138606356,0.0002143009947354181,0.0,1144,-0.028851385589884235,0.0,-0.3651886558157573,-0.05892695188409111,-0.1684378687987466,0.0,-0.0025354583496268613,0.0877824,-0.1699957868416198,-0.2217202320870877,0.01,0.0,-1.374356440864204e-07,0.000289466112,20843,0.1072265625,1.0015106201171875,0.0138912825,-0.012416332960128784,-0.012520595488604158,0.31661323457956314,0.2,0.9440643191337585,-11.356984615325928
4275,0.0,38.17888,4936,183.89,0.06852106487070621,-0.33980039152441655,-0.4078437955612623,-0.09880048018482711,-0.01565880321796528,0.629792384,0.0,-0.5,0.0,0.0,-143.39901165,-0.0005232941986832037,0.0,-0.005565952317417484,0.0,-0.39723261174874186,-0.003174224664689973,21104640,-0.4254986145627686,9.65710431854758e-05,0.0,1145,-0.02642429972535988,0.0,-0.3950600195578459,-0.06269131140658821,-0.19101938230292748,0.0,-0.0025242928878535693,0.0878592,-0.17466067966896437,-0.2085361718104352,0.01,0.0,-1.3115114072526938e-07,0.000289456896,20847,0.1283935546875,1.000775694847107,0.014843752,-0.014516450464725494,-0.013322983693797141,0.34518263265490534,0.2,0.9533277153968811,-11.355498790740967
4275,0.0,38.1904,4940,182.72,0.07655821268315942,-0.3289016542646331,-0.43468415457216003,-0.10066749013269775,-0.009542323863130637,0.62977472,0.0,-0.5,0.0,0.0,-143.65506712999996,-0.0005252845373608679,0.0,-0.0054723428923855524,0.0,-0.47868705381283455,-0.0011606139046812637,21123072,-0.4271036970594438,4.286018601204786e-05,0.0,1146,-0.02949875771969315,0.0,-0.5056002675879875,-0.07030314684092444,-0.1825411045373854,0.0,-0.0025099480703286714,0.087936,-0.14677444093535877,-0.2427588853010347,0.01,0.0,-1.483019938959374e-07,0.00028944768,20851,0.13740234375,1.001084804534912,0.0122266505,0.023527830839157104,-0.01116541315568611,0.3539891019463539,0.2,0.9629645347595215,-11.353858184814452
4275,0.0,38.20192,4944,175.17,0.07479290274891931,-0.3334789144022361,-0.43588959381100256,-0.10231402724208698,-0.003774435870192964,0.629757056,0.0,-0.5,0.0,0.0,-141.50106244,-0.0005199537831960228,0.0,-0.0053658327316242335,0.0,-0.442860272859553,-0.0019344011331365134,21141504,-0.4378665205953152,0.00010253892267226345,0.0,1147,-0.02957860280562919,0.0,-0.36843198996249793,-0.061987033092212304,-0.17343503734415744,0.0,-0.0025087232056922124,0.0880128,-0.16059937296187496,-0.22878861602831796,0.01,0.0,-1.3388389986912776e-07,0.000289438464,20855,0.10584716796875,1.0021393299102783,0.012068069,-0.04715052992105484,-0.012538716616109013,0.20731965452432632,0.2,0.9515795707702637,-11.358288192749024
4275,0.0,38.21344,4949,198.14,0.06837194804346182,-0.3349562185412826,-0.3842047691377296,-0.09574314054711554,-0.013637155315809113,0.6297393920000001,0.0,-0.5,0.0,0.0,-146.17220642,-0.0005170687404694097,0.0,-0.005786891608026629,0.0,-0.38411016361766337,-0.00708467041355713,21159936,-0.41362103876597683,0.00018500408299991654,0.0,1148,-0.02688779647394604,0.0,-0.34904862183447366,-0.06182370007436692,-0.18910478331358754,0.0,-0.0025146024516114252,0.0880896,-0.18706674349248778,-0.2097106167506821,0.01,0.0,-1.2919271714263129e-07,0.000289429248,20859,0.15460205078125,1.0025131702423096,0.01851968,-0.04686148464679718,-0.015864167269319294,0.29257611781358717,0.2,0.961057186126709,-11.361404943466187
4275,0.0,38.22496,4953,168.27,0.0658253088647117,-0.3356904688542303,-0.4091008155506591,-0.09229978956331783,-0.02549826788568103,0.629721728,0.0,-0.5,0.0,0.0,-140.10869811,-0.0005307802449234185,0.0,-0.006136503099473421,0.0,-0.3432228568042987,-0.004521066237228095,21178368,-0.4719871252601261,0.00012261267531559698,0.0,1149,-0.02664601947385934,0.0,-0.454549998737733,-0.049233391475762965,-0.15873445888225352,0.0,-0.002654176618267572,0.0881664,-0.20013248507736237,-0.19568992095226576,0.01,0.0,-1.4305707216106168e-07,0.00028942003199999996,20863,0.16483154296875,1.0023925304412842,0.017589042,0.01965564489364624,-0.015246518154162914,0.358058363199234,0.2,0.9650010466575623,-11.360347652435303
4275,0.0,38.23648,4957,187.04,0.06391629132148038,-0.33868918222494154,-0.39847998389043104,-0.09539472563933121,-0.010196164712077698,0.629704064,0.0,-0.5,0.0,0.0,-143.27629601,-0.0005277798035985803,0.0,-0.00613860521126691,0.0,-0.35922488132095776,-0.006525046350563773,21196800,-0.44643599155254804,6.835926453479462e-05,0.0,1150,-0.026025805207325545,0.0,-0.29870749236972155,-0.053212146875741204,-0.17613824883709953,0.0,-0.002584763646201362,0.0882432,-0.19431678499221947,-0.18797903287691528,0.01,0.0,-1.453557055937118e-07,0.000289410816,20867,0.09930419921875,1.0021787881851196,0.0133608105,0.043170347809791565,-0.011009581037797034,0.38447100967168807,0.2,0.9552940726280212,-11.359607315063476
4275,0.0,38.248,4962,193.12,0.07184983351908888,-0.32739994695464514,-0.4183409457446166,-0.10312999394630647,-0.009996473651713324,0.6296864,0.0,-0.5,0.0,0.0,-145.91887857,-0.0005305524964160459,0.0,-0.005730565914278358,0.0,-0.4369732931492549,-0.00242132440487492,21215232,-0.4456293674092335,0.0001388887790704353,0.0,1151,-0.02874056005818441,0.0,-0.3861981254523404,-0.05966892365815357,-0.17621434836844774,0.0,-0.002534573311628442,0.08832,-0.15926789200572042,-0.21962551382362439,0.01,0.0,-1.3204392140189029e-07,0.0002894016,20871,0.10750732421875,1.0020781755447388,0.013804153,0.028802022337913513,-0.013192951027303935,0.379369443655014,0.2,0.9605861902236938,-11.360118913650513
4275,0.0,38.25952,4966,185.64,0.06890163497228546,-0.3343613106640561,-0.4129665611577378,-0.10029114557128378,-0.012607854036929135,0.6296687360000001,0.0,-0.5,0.0,0.0,-143.48700280999998,-0.0005256526994250806,0.0,-0.005682874221277692,0.0,-0.42446253752201996,-0.005805784286672456,21233664,-0.43312051863777934,0.00011990007866794865,0.0,1152,-0.028080612890905837,0.0,-0.36593855503866557,-0.06142081696864399,-0.17458458704303517,0.0,-0.0025345527877924444,0.0883968,-0.1705363387325963,-0.2173075662381566,0.01,0.0,-1.4226753230397745e-07,0.000289392384,20875,0.1296142578125,1.0013377666473389,0.013366747,0.009744063019752502,-0.01123876731726341,0.31562831401824953,0.2,0.9348847270011902,-11.356469583511352
4275,0.0,38.27104,4970,178.05,0.06529568011656463,-0.3305364526698747,-0.3788963242961707,-0.08785304821405121,-0.006898648812177983,0.629651072,0.0,-0.5,0.0,0.0,-141.92775845,-0.0005400034985520153,0.0,-0.00621840170858329,0.0,-0.34232601467784557,-0.009731834463309497,21252096,-0.4412749409544417,8.13801565931903e-05,0.0,1153,-0.026214037098343367,0.0,-0.3541856654449049,-0.04502132321329686,-0.16257965290830245,0.0,-0.0025891646355682345,0.0884736,-0.19607695368188155,-0.18912757705279457,0.01,0.0,-1.4583094227496561e-07,0.00028938316799999997,20879,0.12955322265625,1.0012227296829224,0.015624848,0.01752948760986328,-0.013328672875650227,0.3780749022960663,0.2,0.9554604887962341,-11.35644006729126
4275,0.0,38.282560000000004,4975,196.56,0.06962306291068529,-0.3277951604927256,-0.4223976010418165,-0.10495130021334659,-0.006653271296602374,0.629633408,0.0,-0.5,0.0,0.0,-145.91879240999998,-0.0005179534538680944,0.0,-0.005503509761722501,0.0,-0.4214830564203897,-0.0059930922676964355,21270528,-0.41698888856556093,9.54859974121468e-05,0.0,1154,-0.027911439467203654,0.0,-0.34195953333166595,-0.06263681963503356,-0.18543186984658655,0.0,-0.0025130261939106924,0.0885504,-0.16819350204136915,-0.21993959947697989,0.01,0.0,-1.3983495760329412e-07,0.000289373952,20883,0.1491943359375,1.0015473365783691,0.015908314,-0.003247857093811035,-0.015600810165051372,0.3536309450864792,0.2,0.9572930932044983,-11.356492805480958
4275,0.0,38.29408,4979,190.48,0.06916430622990459,-0.32247759743285687,-0.40193905065492486,-0.09502611031542213,-0.009144888558118097,0.629615744,0.0,-0.5,0.0,0.0,-144.57775361000003,-0.0005248167302980793,0.0,-0.005581219602763965,0.0,-0.3964442086541842,-0.0015228874900559378,21288960,-0.4616986532602876,0.00010145385102886293,0.0,1155,-0.02735896061356043,0.0,-0.3416756669517757,-0.05674494553281265,-0.17759593271255913,0.0,-0.002562124228819921,0.0886272,-0.18276018345978418,-0.20674755477472953,0.01,0.0,-1.3916962496200857e-07,0.000289364736,20887,0.13348388671875,1.001799464225769,0.016250927,-0.05941414088010788,-0.014579843904357404,0.21641639694571496,0.2,0.9757044911384583,-11.358767795562745
4275,0.0,38.3056,4983,182.16,0.07290638507177025,-0.3243098178934577,-0.4167406941382413,-0.0975667289685418,-0.009193092633003063,0.6295980800000001,0.0,-0.5,0.0,0.0,-143.35230506000002,-0.0005265007330422182,0.0,-0.005539764339817762,0.0,-0.4235945324178216,-0.0035812632736956906,21307392,-0.43566666474195254,0.00010145385102886293,0.0,1156,-0.02921134518260389,0.0,-0.44372625861114995,-0.06085210870168161,-0.17527434478731013,0.0,-0.002552842977911996,0.088704,-0.1684736041591231,-0.2210947359531002,0.01,0.0,-1.3722571366626077e-07,0.00028935551999999997,20891,0.13798828125,1.0023090839385986,0.015838072,-0.0027627497911453247,-0.012912078923545778,0.31636117696762084,0.2,0.9602751731872559,-11.358843135833741
4275,0.0,38.31712,4987,192.31,0.06894732546918839,-0.34278360879516256,-0.409354529884809,-0.09470003979118176,-0.008597424967490693,0.629580416,0.0,-0.5,0.0,0.0,-145.87314705999998,-0.0005495169904076182,0.0,-0.006342617957515747,0.0,-0.3577158731209215,-0.004758965474643951,21325824,-0.4295834542381487,0.00020779066835530102,0.0,1157,-0.027390575255995128,0.0,-0.45839548349940923,-0.04930643766073262,-0.16615914515185615,0.0,-0.0026306131740041674,0.0887808,-0.17928795921534207,-0.1983165932890204,0.01,0.0,-1.3718092859051356e-07,0.000289346304,20895,0.13299560546875,1.0017480850219727,0.015077123,-0.039505064487457275,-0.011843517643865199,0.2458095856010914,0.2,0.9563530087471008,-11.358262491226196
4275,0.0,38.32864,4992,180.71,0.0652067194420474,-0.32770138374423147,-0.3952066970981567,-0.09039346899476156,-0.0008350629906326771,0.629562752,0.0,-0.5,0.0,0.0,-142.24039581999995,-0.0005373279130036101,0.0,-0.00566095027447236,0.0,-0.36766496595285886,-0.006472831800541219,21344256,-0.4522689998355761,0.00011664486373774707,0.0,1158,-0.027317328537024857,0.0,-0.2947470619746626,-0.05254332269449378,-0.16533520911648011,0.0,-0.0026377111495009013,0.0888576,-0.19650088851361358,-0.1915213423124652,0.01,0.0,-1.2417170067974945e-07,0.000289337088,20899,0.14508056640625,1.0014903545379639,0.016995862,-0.001370549201965332,-0.015148984594270587,0.33873490542173385,0.2,0.9490147829055786,-11.357163190841675
