reward_terms/vz,reward_terms/coef_rate,reward_terms/angmom,reward_terms/fwd_speed,reward_terms/overrun,reward_terms/lat_vel,reward_terms/residual_rate,reward_terms/stance_time,reward_terms/phase_contact,reward_terms/action_rate,time/iterations,curriculum/sprint_dist_m,reward_terms/stop,reward_terms/clearance,reward_terms/height,reward_terms/ang_xy,reward_terms/time,reward_terms/alive,reward_terms/foot_slip,reward_terms/motor_vel,time/fps,reward_terms/air_time,reward_terms/step_rate,curriculum/ctrl_drop_prob,rollout/ep_len_mean,reward_terms/torque,reward_terms/energy,reward_terms/stance,rollout/ep_rew_mean,curriculum/ent_coef,curriculum/eff_scale,reward_terms/assist_pen,curriculum/stance_ratio,time/time_elapsed,reward_terms/foot_ahead,reward_terms/upright,reward_terms/hip_roll,time/total_timesteps,curriculum/ctrl_jitter_ms,reward_terms/residual,train/clip_fraction,train/clip_range,train/policy_gradient_loss,train/value_loss,train/n_updates,train/explained_variance,train/learning_rate,train/loss,train/approx_kl,train/entropy_loss,train/std
-0.11739590324574722,-0.16961846893053584,-0.17891564271226182,1.7495662587920748,0.0,-2.074003161026032e-07,0.0,0.0,-0.1773395410729162,-0.03543811417265796,598,31.87744,0.0,0.11262735398795473,-0.03261927217087652,-0.48679352885804583,-0.5,0.0,-0.6626976991362816,-0.000813501832231997,4210,0.001695961620296455,0.0,0.0,395.78,-0.022224675916540745,-0.003514202291012049,-0.031685547825076536,-111.66266292999998,0.01,0.0458496,0.0,0.639454592,2617,0.0,-0.30345195242753575,-0.2506635231436195,11022336,0.0,-0.10454260320312524,0.11195068359375,0.2,-0.010951621504500509,53.20750617980957,18577,0.937556803226471,0.000294498048,21.26027488708496,0.0124243675,-19.871777057647705,1.0012192726135254
-0.12055544583963375,-0.15286432408420617,-0.1886362883267471,1.9221697305477257,0.0,-2.1557555946579007e-07,0.0,0.0,-0.1450563141242608,-0.03560413397760339,599,31.88896,0.0,0.11567405817671644,-0.040386072792157,-0.45583353767311485,-0.5,0.0,-0.6744011800057892,-0.0008006950385310986,4210,0.0015462222703111668,0.0,0.0,405.94,-0.021216673932843707,-0.0034637591911838963,-0.025914161734196153,-112.96718105999999,0.01,0.0459264,0.0,0.6394369280000001,2622,0.0,-0.34019118242364615,-0.26963891893618136,11040768,0.0,-0.10373285269848659,0.1055908203125,0.2,-0.009628759953193367,58.94138240814209,18581,0.9271893501281738,0.000294488832,22.78679084777832,0.010976648,-19.87081108093262,1.0009324550628662
-0.11748016797965764,-0.15256933111251234,-0.18938017146860292,1.948493376821304,0.0,-2.603334542051718e-07,0.0,-0.00041788599143425625,-0.14777528958979233,-0.036265922619381365,600,31.90048,0.0,0.11628570477908079,-0.038991769162897524,-0.4582588539515564,-0.5,0.0,-0.6689954497099571,-0.0008043423371158955,4210,0.0017154928678387983,0.0,0.0,409.36,-0.020997623745642804,-0.003463422772797839,-0.011265519988139803,-112.00673535,0.01,0.0460032,0.0,0.639419264,2626,0.0,-0.34475983173089897,-0.277940599555622,11059200,0.0,-0.104012500524781,0.08958740234375,0.2,-0.010658229666296393,44.19813270568848,18585,0.9470290541648865,0.000294479616,18.05009651184082,0.010267407,-19.86740837097168,1.0005208253860474
-0.10421251359500594,-0.15614832749501584,-0.18639850029085264,1.9451454801810917,0.0,-2.5149435152135655e-07,0.0,-1.627583211908738e-05,-0.14711503779495097,-0.03613699059706674,601,31.912,0.0,0.1129764927616103,-0.031177398100470797,-0.45210886447594273,-0.5,0.0,-0.672171532050506,-0.000833941260132563,4210,0.0016639522153935912,0.0,0.0,445.81,-0.021511580349484985,-0.0035560400620725796,-0.016959759437458904,-105.56263589,0.01,0.04608,0.0,0.6394016,2631,0.0,-0.29336495394777995,-0.26395131966855634,11077632,0.0,-0.10420875342442533,0.1080322265625,0.2,-0.011656200711149723,39.05729961395264,18589,0.9578006267547607,0.0002944704,16.61818504333496,0.011053791,-19.868643856048585,1.0007883310317993
-0.10639764523401177,-0.15373894872346036,-0.197381500800912,2.0112509670809295,0.0,-2.48391761749405e-07,0.0,0.0,-0.15331580052408478,-0.03567358428944309,602,31.92352,0.0,0.11960921814974124,-0.0339524898651922,-0.46610757776364586,-0.5,0.0,-0.6824909068047937,-0.0008321357903027635,4210,0.0015950503325762434,0.0,0.0,451.07,-0.02166722531822748,-0.003561243894575636,-0.029799276979895775,-101.25360237999999,0.01,0.0461568,0.0,0.639383936,2635,0.0,-0.32502279345053947,-0.27475645672660914,11096064,0.0,-0.10408124185808722,0.115771484375,0.2,-0.010222742997575552,49.0150203704834,18593,0.9454746246337891,0.000294461184,24.273508071899414,0.011100695,-19.869848251342773,1.0009238719940186
-0.10147708768248269,-0.15706385261573363,-0.1852153098477416,1.8711760321242439,0.0,-2.272856476882219e-07,0.0,0.0,-0.15198539901028274,-0.03525528691097208,603,31.93504,0.0,0.11152850726149917,-0.03197307270894737,-0.4558551934996769,-0.5,0.0,-0.6749447145396219,-0.0008261382688094224,4209,0.0016330276816410737,0.0,0.0,444.95,-0.021139457551170224,-0.003519448020465491,-0.025558538299206887,-102.02577176999999,0.01,0.0462336,0.0,0.6393662720000001,2640,0.0,-0.29730040247650286,-0.2592274901674693,11114496,0.0,-0.10432279370086246,0.10496826171875,0.2,-0.011132777528837323,49.25630989074707,18597,0.9477206468582153,0.00029445196799999997,22.230478286743164,0.010534264,-19.871584606170654,1.0010278224945068
-0.11607464763041314,-0.15523047913555826,-0.186432327685138,2.0105208093542832,0.0,-2.1844695413779647e-07,0.0,0.0,-0.15592665762424185,-0.03534723893408861,604,31.946559999999998,0.0,0.11765419700347714,-0.03509398458249568,-0.4542318130386385,-0.5,0.0,-0.6977734209291712,-0.0008398101737615866,4209,0.0017214607537931039,0.0,0.0,430.22,-0.022061924690099877,-0.0035992961353021095,-0.012478017460105455,-103.85842683999999,0.01,0.0463104,0.0,0.639348608,2644,0.0,-0.316687666395319,-0.2631904753958069,11132928,0.0,-0.10414892456810505,0.10726318359375,0.2,-0.011584400874562561,54.3749979019165,18601,0.9375110268592834,0.000294442752,21.227994918823242,0.010697054,-19.87070264816284,1.0009427070617676
-0.11381429632371348,-0.15478673737750503,-0.1856088710603695,2.028290231435393,0.0,-2.7480671114973943e-07,0.0,0.0,-0.1569599409344671,-0.03578002059024984,605,31.958080000000002,0.0,0.12043531534995879,-0.03754457364256506,-0.45404226252425545,-0.5,0.0,-0.6810067152607395,-0.0008283201584238483,4209,0.001534286533973904,0.0,0.0,434.3,-0.022262497427189765,-0.003574387162757051,-0.027841667057759676,-104.22600367000001,0.01,0.0463872,0.0,0.639330944,2649,0.0,-0.3456236058749873,-0.2779344489970178,11151360,0.0,-0.10415103899972816,0.11219482421875,0.2,-0.01093031382188201,45.18017158508301,18605,0.9489929676055908,0.000294433536,19.32758903503418,0.012509691,-19.871790504455568,1.0010861158370972
-0.12697913073600114,-0.17204176874842766,-0.17982189802936693,1.8320662040229942,0.0,-2.3641235048771475e-07,0.0,-0.00016615046640961536,-0.16360614241122157,-0.03580606660393744,606,31.9696,0.0,0.11841376540056811,-0.03446642542373459,-0.47220469042442875,-0.5,0.0,-0.6458179109952552,-0.0008270458025901241,4209,0.0018863911326560709,0.0,0.0,453.18,-0.022144308442059685,-0.003543681303938081,-0.025750021559141703,-103.38126215999999,0.01,0.046464,0.0,0.63931328,2653,0.0,-0.30168178428219594,-0.2447049095719246,11169792,0.0,-0.10452874029425151,0.1001220703125,0.2,-0.011431534483563155,40.33850040435791,18609,0.955704391002655,0.00029442431999999997,16.942707061767578,0.010444887,-19.873388004302978,1.0013145208358765
-0.1000932932788503,-0.1569649547879724,-0.18441048758113382,1.9559879502245723,0.0,-2.409159225187855e-07,0.0,0.0,-0.15795771699904798,-0.036360238987394315,607,31.98112,0.0,0.11334834331750648,-0.02826801601558855,-0.4572545950835867,-0.5,0.0,-0.6753285087304793,-0.0008445371542324848,4209,0.0016547291403791557,0.0,0.0,424.49,-0.022812862266436754,-0.0036301238522890755,-0.03791370983556288,-107.47385026999999,0.01,0.0465408,0.0,0.6392956160000001,2657,0.0,-0.2863288125993551,-0.25739657269452837,11188224,0.0,-0.10439088558446276,0.11214599609375,0.2,-0.010771437501534819,45.38647193908692,18613,0.9521552324295044,0.000294415104,19.5209903717041,0.01081963,-19.87235860824585,1.0008935928344727
-0.11241428409499744,-0.16010120927514115,-0.18324263033420138,1.9047838638388623,0.0,-2.2857901508284607e-07,0.0,-1.4241341786045166e-05,-0.1629764638061735,-0.03589947204241628,608,31.99264,0.0,0.11146140463450396,-0.03297319017113955,-0.4546681564159685,-0.5,0.0,-0.6734141387912016,-0.0008217333519206486,4209,0.0016889087661790352,0.0,0.0,408.34,-0.022105442640888713,-0.0035337200771647015,-0.025955767242054752,-107.09228515000001,0.01,0.0466176,0.0,0.639277952,2662,0.0,-0.31183637622401905,-0.25805049981352723,11206656,0.0,-0.10432659075053757,0.0951171875,0.2,-0.01142461916897446,54.073066329956056,18617,0.9466844201087952,0.000294405888,28.471813201904297,0.010518314,-19.868766403198244,1.0006182193756104
-0.1031514261886394,-0.15878139140297534,-0.18291561074838644,1.9607751331751,0.0,-2.4225501426411103e-07,0.0,0.0,-0.1538616870457749,-0.03535835991727967,609,32.00416,0.0,0.11949257794914067,-0.030540431968393653,-0.4545508127177531,-0.5,0.0,-0.6755558723420305,-0.0008465841736390615,4209,0.0015657534596458492,0.0,0.0,408.8,-0.022834693239510685,-0.003657562723578483,-0.03922719879880701,-107.46429798999999,0.01,0.0466944,0.0,0.639260288,2666,0.0,-0.3011281600373265,-0.25794494341827284,11225088,0.0,-0.10453636918512553,0.09969482421875,0.2,-0.011779672338161618,53.61067008972168,18621,0.9439191818237305,0.00029439667199999996,23.55571746826172,0.010600656,-19.87094783782959,1.0010411739349365
-0.10508221662265026,-0.15405758766139185,-0.18289890666276334,1.9453957229239889,0.0,-2.3780394847328442e-07,0.0,0.0,-0.16037800444817593,-0.03523906521137731,610,32.01568,0.0,0.11082424281340726,-0.032094184564861634,-0.45292826537593395,-0.5,0.0,-0.6817072049993329,-0.0008213494690642884,4209,0.0017985008857471661,0.0,0.0,406.77,-0.02224990354585653,-0.0035378787005841475,-0.030089855509591992,-105.90286757,0.01,0.0467712,0.0,0.639242624,2671,0.0,-0.31353212950242065,-0.260269214562649,11243520,0.0,-0.1043948409119416,0.102783203125,0.2,-0.011998212756589055,56.704943084716795,18625,0.9405074119567871,0.000294387456,23.419071197509766,0.011252616,-19.873747062683105,1.0013384819030762
-0.10917474497040297,-0.16346220439121986,-0.17639083071059558,1.8870586463304195,0.0,-2.2195894758081073e-07,0.0,0.0,-0.16300920307165673,-0.03569261562292747,611,32.0272,0.0,0.11954367097508925,-0.032518353877796495,-0.4515789028434217,-0.5,0.0,-0.6694955284980137,-0.0008197599850452843,4209,0.0016883661867015893,0.0,0.0,396.81,-0.022106197322714218,-0.003537301170602976,-0.04514081848305454,-103.82409971999999,0.01,0.046848,0.0,0.6392249600000001,2675,0.0,-0.32266740663661797,-0.26640699797124223,11261952,0.0,-0.10430081718502783,0.08880615234375,0.2,-0.010786465974524618,63.50794563293457,18629,0.933028519153595,0.00029437824,25.40207862854004,0.01012717,-19.874000358581544,1.0013893842697144
-0.1100924849549974,-0.15385562877997694,-0.18319878716358381,2.0189811707598704,0.0,-2.2102650539322323e-07,0.0,-3.743456262681219e-05,-0.16696373715448995,-0.035382630476236215,612,32.03872,0.0,0.11372734778454047,-0.034261560343310384,-0.4489865442156273,-0.5,0.0,-0.6750993638614902,-0.0008334197258188496,4209,0.001694334373395476,0.0,0.0,402.58,-0.022726854708429854,-0.0036085480002379117,-0.03723708663966015,-103.24527725000002,0.01,0.0469248,0.0,0.639207296,2679,0.0,-0.30266670650882777,-0.25934136066311003,11280384,0.0,-0.10426894622835751,0.11383056640625,0.2,-0.011624774755910039,61.22581596374512,18633,0.9374263882637024,0.000294369024,27.981037139892578,0.011839033,-19.872144985198975,1.0009872913360596
-0.11457319194381031,-0.16967437482891778,-0.18547031344331724,1.6456874191986293,0.0,-2.1153818146692863e-07,0.0,-1.3562061616943942e-07,-0.1782737148563886,-0.03578580228512987,613,32.05024,0.0,0.10952960876409358,-0.03307523247488672,-0.4678279137489837,-0.5,0.0,-0.6326525055804523,-0.0007774840529620312,4209,0.0018429884965169346,0.0,0.0,382.38,-0.022951640119183173,-0.0034384977868827347,-0.050083089388500375,-109.31070775,0.01,0.0470016,0.0,0.639189632,2684,0.0,-0.3374057525411281,-0.2554333322695685,11298816,0.0,-0.1042681334104148,0.1070556640625,0.2,-0.010309687862172724,71.73837261199951,18637,0.9302332401275635,0.000294359808,30.381757736206055,0.010864811,-19.868744468688966,1.0007214546203613
-0.100202130243376,-0.16193993047932703,-0.18873624426005242,1.688011593775561,0.0,-2.2664938785614152e-07,0.0,-0.00022420152284515402,-0.19017698953633874,-0.03524439401204379,614,32.06176,0.0,0.10457462998738823,-0.026905743057652545,-0.4719636603679447,-0.5,0.0,-0.675717963657121,-0.0007987922562643809,4209,0.0018267125350474897,0.0,0.0,377.5,-0.022820894354535385,-0.0034893545221570824,-0.04250793487519368,-114.59532149,0.01,0.0470784,0.0,0.639171968,2688,0.0,-0.31060787385473027,-0.23988271292233224,11317248,0.0,-0.10463592694732055,0.10391845703125,0.2,-0.011861963476985694,58.20972785949707,18641,0.9402377605438232,0.000294350592,24.245641708374023,0.010420712,-19.867218208312988,1.0006308555603027
-0.11200233418605302,-0.16705864047811647,-0.1822121209175639,1.8071346424021337,0.0,-2.5963862432322115e-07,0.0,-4.068747835440768e-07,-0.1714901028685309,-0.03558801445921616,615,32.07328,0.0,0.11483829041109812,-0.03093059936077063,-0.4726969730207036,-0.5,0.0,-0.6542123777790367,-0.0008273591112165369,4209,0.0018131491055505143,0.0,0.0,393.65,-0.022295710404233244,-0.00355548538313672,-0.013128848870935907,-114.91345062000002,0.01,0.0471552,0.0,0.6391543040000001,2692,0.0,-0.30270626744662227,-0.24827861921992866,11335680,0.0,-0.10469153589372972,0.09652099609375,0.2,-0.010363652696833014,67.0412748336792,18645,0.9320576786994934,0.000294341376,30.50482940673828,0.009595598,-19.865787982940674,1.000354290008545
-0.10964286142874823,-0.16487857022890176,-0.17956502077581604,1.7776310772527952,0.0,-2.3619614738759247e-07,0.0,-8.137625021239122e-07,-0.17544252784709913,-0.03573704422330684,616,32.0848,0.0,0.10935934759671166,-0.030114373753120316,-0.4710579056370345,-0.5,0.0,-0.6475176583884825,-0.000831730374487771,4209,0.0017371942974730497,0.0,0.0,403.37,-0.022399994325270598,-0.0035599845515034614,-0.037834646045405845,-117.14305532,0.01,0.047232,0.0,0.63913664,2697,0.0,-0.29651279152881416,-0.24744707794233176,11354112,0.0,-0.10473489380872955,0.10352783203125,0.2,-0.010632632242050022,71.3121976852417,18649,0.9297271966934204,0.00029433215999999997,31.4615421295166,0.009984481,-19.862679481506348,1.0000813007354736
-0.10849076354004836,-0.14896328348745594,-0.18891924443404304,2.0958596102437674,0.0,-2.6311236745675446e-07,0.0,-0.0006579571507043309,-0.16038327804998304,-0.0361061474431871,617,32.09632,0.0,0.11456069169144273,-0.03450797783038666,-0.45517663969500904,-0.5,0.0,-0.6828279231477945,-0.0008638841416791071,4209,0.0016064436996303913,0.0,0.0,414.71,-0.022253109488214975,-0.0036684219749019576,-0.022696152339301796,-107.64854928999999,0.01,0.0473088,0.0,0.639118976,2701,0.0,-0.30826524808539374,-0.266651187111511,11372544,0.0,-0.10422865235663085,0.09727783203125,0.2,-0.01036173005704768,61.19577579498291,18653,0.9389088153839111,0.000294322944,27.702056884765625,0.008912621,-19.865144729614258,1.0006054639816284
-0.10127200527445163,-0.1532461951346357,-0.17668653106673649,2.074466631336242,0.0,-2.569232456693278e-07,0.0,-5.16758914778216e-05,-0.16370603410377338,-0.03567522437515787,618,32.10784,0.0,0.1145951354084207,-0.0325239636523521,-0.4489886625482995,-0.5,0.0,-0.6935018965795313,-0.0008637235546130499,4209,0.001658527002695741,0.0,0.0,445.44,-0.022801202393972417,-0.003706039180184314,-0.02773134054241521,-97.71610799,0.01,0.0473856,0.0,0.639101312,2706,0.0,-0.2842785652362395,-0.26413594308630617,11390976,0.0,-0.10423290898905618,0.09222412109375,0.2,-0.009992131148464978,50.166951751708986,18657,0.9526605010032654,0.000294313728,21.22584342956543,0.0103482045,-19.86747798919678,1.0006301403045654
-0.1297946302289276,-0.14361126113764908,-0.1957927900871347,2.1708822407831856,0.0,-2.5136863959568645e-07,0.0,0.0,-0.149368084209906,-0.035546691505989825,619,32.11936,0.0,0.12209632690437847,-0.04094863503250443,-0.454427318784733,-0.5,0.0,-0.6882390831147192,-0.0008702528831804017,4209,0.0016650372902707506,0.0,0.0,456.59,-0.021656364925124353,-0.003661418029175025,-0.012570949103448324,-95.23049553999999,0.01,0.0474624,0.0,0.6390836480000001,2710,0.0,-0.3330807398576333,-0.27441925827998787,11409408,0.0,-0.10450833264204616,0.08695068359375,0.2,-0.010164143692236394,59.441084480285646,18661,0.9410543441772461,0.000294304512,25.380435943603516,0.008995101,-19.86750907897949,1.0004944801330566
-0.10952337016350595,-0.15393349793856193,-0.18066404373637607,2.0628641738842393,0.0,-2.526880439941941e-07,0.0,0.0,-0.15107401597032336,-0.035479883201078435,620,32.13088,0.0,0.11312298545208505,-0.03453310502594332,-0.45681808250043915,-0.5,0.0,-0.6853636896467699,-0.0008812376272354867,4209,0.0015017345334247996,0.0,0.0,445.28,-0.021978397626394603,-0.0037005501311764863,-0.012371287753134515,-97.05193129999999,0.01,0.0475392,0.0,0.639065984,2714,0.0,-0.29939050715029647,-0.2626898166711802,11427840,0.0,-0.10433384131929269,0.106005859375,0.2,-0.010536893364042043,51.75821094512939,18665,0.9552724361419678,0.000294295296,19.45415687561035,0.009851699,-19.870695209503175,1.0010087490081787
-0.10294237291114389,-0.1572503323171964,-0.18055046455401758,2.09945727446688,0.0,-2.5471661285177404e-07,0.0,-0.00011677995725120936,-0.1547054535088677,-0.03581776830038135,621,32.1424,0.0,0.11652609490805982,-0.03273908284801302,-0.45499108560234647,-0.5,0.0,-0.6859047894549619,-0.000872676267960708,4209,0.00155273276161299,0.0,0.0,459.17,-0.022107131790463835,-0.0036776544139326315,-0.012951764226349206,-92.07092368000002,0.01,0.047616,0.0,0.63904832,2719,0.0,-0.29799397657340404,-0.262567967172505,11446272,0.0,-0.10428223368224462,0.10267333984375,0.2,-0.011042118875775487,60.68371505737305,18669,0.9460775852203369,0.00029428608,26.479686737060547,0.012203936,-19.873990058898926,1.0014288425445557
-0.10827311705505699,-0.14525835339338355,-0.1798495936233674,2.1693463363855563,0.0,-2.5587656858955513e-07,0.0,0.0,-0.1458830184102026,-0.03564551887505495,622,32.15392,0.0,0.11792778318966955,-0.032354279286212574,-0.4549929113986507,-0.5,0.0,-0.6892583195945344,-0.0008890838497128585,4209,0.0015847422990999701,0.0,0.0,461.76,-0.022099121785597156,-0.0037408682582229244,-0.024630504786393406,-87.07636871999999,0.01,0.0476928,0.0,0.639030656,2723,0.0,-0.29194900996292594,-0.2767509940759236,11464704,0.0,-0.10448897645628624,0.10179443359375,0.2,-0.01041247408138588,54.54255714416504,18673,0.9516236782073975,0.00029427686399999996,22.830333709716797,0.010146507,-19.8755521774292,1.001585841178894
-0.08964023071389692,-0.15607991306767918,-0.18281587231645616,2.0428108514790213,0.0,-2.5549808876658883e-07,0.0,0.0,-0.1473940212392655,-0.03613181139105231,623,32.165440000000004,0.0,0.11098722905303235,-0.027993335959099974,-0.4427997598201849,-0.5,0.0,-0.6808148768959706,-0.000875806503407244,4209,0.0014827459203338043,0.0,0.0,469.71,-0.022258003772515127,-0.003715287921495465,-0.019585598590502212,-89.71300240000001,0.01,0.0477696,0.0,0.6390129920000001,2727,0.0,-0.2726560963246203,-0.2646905799764263,11483136,0.0,-0.10422236135330992,0.10648193359375,0.2,-0.010391773423179984,59.90324115753174,18677,0.9524979591369629,0.000294267648,26.379085540771484,0.009730938,-19.8738920211792,1.0012840032577515
-0.11564133874824706,-0.1627140487672505,-0.1867034729243485,1.9316038259371868,0.0,-2.1279604576659375e-07,0.0,0.0,-0.16529331204816733,-0.0353386249670313,624,32.17696,0.0,0.11651729596911811,-0.03531825881095705,-0.4644911830094146,-0.5,0.0,-0.6576899505825902,-0.0008391559285074283,4209,0.0016682925310710238,0.0,0.0,461.01,-0.02208124840817468,-0.0035741150146614237,-0.025289874981924337,-94.18201197000002,0.01,0.0478464,0.0,0.638995328,2732,0.0,-0.3056384039337747,-0.2710984804017436,11501568,0.0,-0.10428443828346795,0.103564453125,0.2,-0.010284959489945322,65.83392219543457,18681,0.9454667568206787,0.000294258432,28.882631301879883,0.010030679,-19.874003219604493,1.0013688802719116
-0.12737229548868387,-0.16133308772707855,-0.18490473363494414,1.9781885196043842,0.0,-2.282777589256568e-07,0.0,0.0,-0.15807292762097547,-0.03572750266655725,625,32.18848,0.0,0.11729902323078978,-0.034695260700900496,-0.45575508543565363,-0.5,0.0,-0.6648792989947333,-0.0008532530402347833,4209,0.0016292302364793916,0.0,0.0,466.07,-0.022985944982717464,-0.0036501483947496438,-0.01842164587939676,-99.61078691,0.01,0.0479232,0.0,0.638977664,2736,0.0,-0.2958959968323791,-0.25430509892148845,11520000,0.0,-0.1044240324231209,0.08905029296875,0.2,-0.010577342991018668,64.00851745605469,18685,0.9464389085769653,0.000294249216,26.589340209960938,0.009390689,-19.872226428985595,1.000962257385254
