time/iterations,reward_terms/stance,reward_terms/stop,reward_terms/phase_contact,reward_terms/assist_pen,reward_terms/time,reward_terms/torque,reward_terms/lat_vel,curriculum/sprint_dist_m,reward_terms/duty_sym,reward_terms/action_rate,reward_terms/fwd_speed,time/time_elapsed,reward_terms/stance_time,curriculum/ctrl_jitter_ms,curriculum/stance_ratio,reward_terms/energy,reward_terms/coef_rate,reward_terms/upright,reward_terms/vz,time/fps,reward_terms/motor_vel,time/total_timesteps,reward_terms/foot_slip,curriculum/eff_scale,reward_terms/angmom,reward_terms/alive,reward_terms/hip_roll,reward_terms/foot_ahead,reward_terms/step_rate,ankle/ankle_spring_trq_peak,ankle/ankle_defl_peak,curriculum/ent_coef,reward_terms/clearance,rollout/ep_len_mean,reward_terms/residual,ankle/ankle_spring_energy_peak,reward_terms/air_time,reward_terms/height,reward_terms/overrun,reward_terms/ang_xy,rollout/ep_rew_mean,reward_terms/residual_rate,curriculum/ctrl_drop_prob,train/clip_fraction,train/loss,train/n_updates,train/entropy_loss,train/value_loss,train/clip_range,train/explained_variance,train/approx_kl,train/policy_gradient_loss,train/learning_rate,train/std
1057,0.0,0.0,-0.6038954238723598,0.0,-0.5,-0.009882129197488196,-1.301923517376561e-08,37.16512,0.0,-0.06182696690702917,-1.8760790293321274,4615,-0.01920820344659862,0.0,0.631346816,-0.00029554466819041404,-0.860031978183522,-0.9041312660703186,-0.19078713507291345,4221,-3.629120856291387e-05,19482624,-0.08620713647355084,0.0811008,-0.35097469442954693,0.0,-0.003916332444953715,0.0,-0.002191840277777779,34.29296801997587,0.0979799086285025,0.01,0.030957956213349742,211.02,-0.10208993793885585,1.710345391918554,0.0,-0.05953114170748021,0.0,-0.0999559030750329,-151.50139470000002,0.0,0.0,0.1582763671875,-0.3569403290748596,4224,-34.07280311584473,0.0002761796065897215,0.2,0.9968226552009583,0.0154751185,-0.00840943951625377,0.000290267904,1.0018162727355957
1058,-3.98160805024693e-06,0.0,-0.5973835753942685,0.0,-0.5,-0.009340177176852218,-1.2421048269585497e-08,37.17664,0.0,-0.06170599095317174,-1.871677009998407,4621,-0.01694611136756268,0.0,0.6313291520000001,-0.0003040543436241699,-0.8613581604002857,-0.9039342753420628,-0.18858085039329117,4220,-3.813462470570877e-05,19501056,-0.10163386661852024,0.0811776,-0.3354088808980476,0.0,-0.005978123796055463,0.0,-0.00217013888888889,34.29951965087812,0.09799862757393749,0.01,0.03040680861004398,208.98,-0.10241015387096619,2.1096510587091037,0.0,-0.05960808892632362,0.0,-0.0961515984461352,-150.98656016,0.0,0.0,0.1607421875,-0.3635854125022888,4228,-34.06926555633545,0.00024602708508609795,0.2,0.9972106218338013,0.01596478,-0.008686607179697603,0.000290258688,1.001673698425293
1059,-1.6491095657518742e-07,0.0,-0.608562629341447,0.0,-0.5,-0.009813605982275944,-1.2091028939881221e-08,37.188159999999996,0.0,-0.060337644588486325,-1.8256178669811094,4625,-0.01857791669155833,0.0,0.631311488,-0.0003001804126106982,-0.857581664136292,-0.8813495020981139,-0.1856911349787449,4220,-3.688836028681898e-05,19519488,-0.09222910121647582,0.0812544,-0.33467781302083704,0.0,-0.004367796931584101,0.0,-0.0019965277777777763,33.94222915060273,0.09697779757315064,0.01,0.029978424372408646,211.06,-0.10277224802366887,1.67669430773663,0.0,-0.05772442869285418,0.0,-0.09626209895976899,-151.50256106,0.0,0.0,0.1758056640625,-0.3597881495952606,4232,-34.07548809051514,0.00018058054192806594,0.2,0.9972255825996399,0.017461458,-0.009324730228399858,0.000290249472,1.0021967887878418
1060,-5.383928972733571e-05,0.0,-0.6114135552048825,0.0,-0.5,-0.009754072470742373,-1.2595716755188243e-08,37.19968,0.0,-0.059542763292512374,-1.8336372820265048,4629,-0.01953290932417278,0.0,0.631293824,-0.00029466803996865647,-0.8526444492901031,-0.8789852427025608,-0.1831544639493355,4220,-3.7246352986419224e-05,19537920,-0.08928957097230249,0.0813312,-0.33441750424641536,0.0,-0.004405467308317773,0.0,-0.0022026909722222244,33.718766759951116,0.09633933359986033,0.01,0.029894739717061428,212.36,-0.10277191757191766,1.9009828047711577,0.0,-0.05726894362745046,0.0,-0.09706267640789257,-151.82978892,0.0,0.0,0.17498779296875,-0.3582479953765869,4236,-34.08095703125,0.00026243489810440224,0.2,0.9969130158424377,0.015300016,-0.008557318593375385,0.000290240256,1.0025901794433594
1061,-3.679969200500656e-06,0.0,-0.6014320529093975,0.0,-0.5,-0.00985999786584131,-1.0777454335264275e-08,37.2112,0.0,-0.05976939349060398,-1.8537449571585303,4633,-0.0190892536856053,0.0,0.63127616,-0.00030773147133545824,-0.8579246029095641,-0.8908440649837718,-0.1882129747781007,4220,-3.75990787021075e-05,19556352,-0.08880486444219526,0.081408,-0.34594657946956303,0.0,-0.003807876073051996,0.0,-0.002235243055555558,33.78194864253094,0.09651985326437412,0.01,0.031615459988709765,212.85,-0.10255103135608498,1.6590550342294625,0.0,-0.05905104911820458,0.0,-0.09950586890843363,-151.93549031999999,0.0,0.0,0.176318359375,-0.3661457598209381,4240,-34.075222396850585,0.00019706585917447227,0.2,0.9978318214416504,0.018401133,-0.012140441325027496,0.00029023104,1.0017004013061523
1062,-1.5163231052033057e-05,0.0,-0.5994160649501512,0.0,-0.5,-0.009561941535193188,-1.0944322508772633e-08,37.222719999999995,0.0,-0.06046813715839188,-1.8875474316450966,4638,-0.020590712754508585,0.0,0.6312584960000001,-0.00030280931847606233,-0.858603751186966,-0.8936064015805665,-0.1954032117018577,4220,-3.7047098070166496e-05,19574784,-0.09121927489157293,0.0814848,-0.354780612835783,0.0,-0.004650395658661755,0.0,-0.002191840277777779,34.21780428074276,0.09776515508783645,0.01,0.03270405102327479,214.67,-0.10227389647151737,2.059601787139912,0.0,-0.06064613325923773,0.0,-0.09866422935876727,-152.40011732,0.0,0.0,0.1729248046875,-0.36121606826782227,4244,-34.06938018798828,0.00019651541260827797,0.2,0.997300922870636,0.017199274,-0.009888622898142786,0.00029022182399999997,1.0015254020690918
1063,0.0,0.0,-0.6065483642201405,0.0,-0.5,-0.009639989814267058,-1.1881842121109027e-08,37.23424,0.0,-0.06049453036032742,-1.8538579960293653,4642,-0.01962066393429672,0.0,0.631240832,-0.00030127436254237267,-0.8623971914891938,-0.8934676845543298,-0.18542376070661543,4220,-3.7330827134614385e-05,19593216,-0.10157526587861457,0.0815616,-0.3375840915370496,0.0,-0.004302836539240914,0.0,-0.0022460937500000024,35.06876957172302,0.1001964844906372,0.01,0.03025491092885987,212.45,-0.1027451979946615,1.7929256318308682,0.0,-0.0577036083347445,0.0,-0.09682169146304238,-151.87305383999998,0.0,0.0,0.1529296875,-0.3590018153190613,4248,-34.071858978271486,0.0001937733897648286,0.2,0.9972557425498962,0.0137253655,-0.009637201752047986,0.000290212608,1.0016560554504395
1064,-3.74939383688277e-07,0.0,-0.6110880761718938,0.0,-0.5,-0.009805662181983487,-1.2933650621315533e-08,37.245760000000004,0.0,-0.05897938286404748,-1.8342294010315097,4646,-0.01807390243306549,0.0,0.631223168,-0.0002993739717151891,-0.8600086340138327,-0.8859718071110145,-0.1802926646450284,4220,-3.764040688168221e-05,19611648,-0.10145564547392062,0.0816384,-0.33776075124560595,0.0,-0.004722396928618591,0.0,-0.002278645833333336,34.43052412159796,0.09837292606170847,0.01,0.029547304944241348,209.21,-0.10304764261730742,2.099421417237094,0.0,-0.056130310139916734,0.0,-0.09874931160118566,-151.06855605,0.0,0.0,0.1658447265625,-0.3583538234233856,4252,-34.07099285125732,0.0002407080442935694,0.2,0.9962892532348633,0.015369184,-0.00868634758517146,0.000290203392,1.0017597675323486
1065,0.0,0.0,-0.6023741119690603,0.0,-0.5,-0.00972851057079665,-1.1383666676692817e-08,37.25728,0.0,-0.059327808314746315,-1.8394746551800465,4651,-0.017564736630043223,0.0,0.631205504,-0.0003102757248554469,-0.8585689290791625,-0.8720187693318717,-0.1834585835610194,4220,-3.8114726832894315e-05,19630080,-0.10116561328769028,0.0817152,-0.34672194994146815,0.0,-0.004215662220777818,0.0,-0.0023763020833333366,34.08103386082009,0.09737438245948599,0.01,0.030772429764357026,210.37,-0.10299565179110731,1.68282149292139,0.0,-0.057470737132060204,0.0,-0.10266685511415763,-151.36473322000003,0.0,0.0,0.1669921875,-0.35812699794769287,4256,-34.073785400390626,0.000244690560066374,0.2,0.9959152936935425,0.018144155,-0.007508033665362746,0.00029019417599999997,1.001854419708252
1066,-2.1244255494262896e-09,0.0,-0.6033928202670967,0.0,-0.5,-0.009483816488677327,-1.3166829426281914e-08,37.2688,0.0,-0.06035509222640613,-1.8882109148502575,4655,-0.01807037536733939,0.0,0.6311878400000001,-0.0003067771088197363,-0.8730743645872308,-0.8939687924499903,-0.19211585935933784,4220,-3.7686027303630214e-05,19648512,-0.09698446125291056,0.081792,-0.3503881998121754,0.0,-0.003807572941438875,0.0,-0.002322048611111115,32.98875571645161,0.09425358776129031,0.01,0.03131599208424816,211.13,-0.1028177242206409,1.59596310391519,0.0,-0.05915562378510718,0.0,-0.10132886405413054,-151.54010724,0.0,0.0,0.18089599609375,-0.3658999800682068,4260,-34.075988960266116,0.0002769523453025613,0.2,0.9966694712638855,0.018395979,-0.010001766949426383,0.00029018496,1.0021681785583496
1067,0.0,0.0,-0.6078291227299868,0.0,-0.5,-0.009630391173348005,-1.1859832752271508e-08,37.28032,0.0,-0.060559041934889556,-1.8663137814818131,4659,-0.019844323446806002,0.0,0.631170176,-0.0003093301971105595,-0.8609035941597024,-0.883171776896948,-0.19087259808179974,4220,-3.7112412512397437e-05,19666944,-0.10119429850273591,0.0818688,-0.3414621932882922,0.0,-0.0043682305811623455,0.0,-0.002115885416666668,32.80454846668729,0.09372728133339225,0.01,0.030981158041841386,212.11,-0.10284571358294514,1.576128372741888,0.0,-0.05835263965825298,0.0,-0.09823910814440871,-151.77463571,0.0,0.0,0.16552734375,-0.360556960105896,4264,-34.07988052368164,0.0002234849329397548,0.2,0.9968101382255554,0.015299121,-0.011031913897022605,0.000290175744,1.002259612083435
1068,-3.17360922932863e-05,0.0,-0.6135962176313933,0.0,-0.5,-0.009775846144654399,-1.2729540426350065e-08,37.29184,0.0,-0.05868530324196116,-1.8271991931208218,4664,-0.019452480075415224,0.0,0.631152512,-0.0003036726389522592,-0.8504307561602897,-0.862703830356575,-0.1840116832740552,4220,-3.7201847721702803e-05,19685376,-0.10038442709102385,0.0819456,-0.33799656068138284,0.0,-0.005246742033969768,0.0,-0.0022243923611111136,34.95216879690702,0.09986333941973433,0.01,0.030027733033713915,213.86,-0.10304361011639165,1.7730057693648587,0.0,-0.0562407677569882,0.0,-0.10155987472013715,-152.23229023,0.0,0.0,0.18369140625,-0.3636282682418823,4268,-34.084428787231445,0.00018407953539281152,0.2,0.9973393082618713,0.01875943,-0.011602910823421552,0.00029016652799999996,1.0027110576629639
1069,-5.188992839534506e-06,0.0,-0.602710008225879,0.0,-0.5,-0.009788473899467043,-1.1114346170993316e-08,37.30336,0.0,-0.059159981283568,-1.8533807942132892,4668,-0.01906524538450564,0.0,0.631134848,-0.0003088583276831918,-0.8673282060842233,-0.8772549904411939,-0.18738144732729412,4220,-3.754425219916298e-05,19703808,-0.10051958160913141,0.0820224,-0.3437725646676715,0.0,-0.0038673848501874775,0.0,-0.002235243055555558,33.905174014586294,0.09687192575596085,0.01,0.030815240988832118,213.02,-0.1029158496286142,1.6700589068258855,0.0,-0.05748501810403687,0.0,-0.10116578466258505,-152.01326515000002,0.0,0.0,0.1758544921875,-0.357277512550354,4272,-34.08595771789551,0.00020514976276899687,0.2,0.9969159364700317,0.016296525,-0.009045343636535108,0.000290157312,1.0027692317962646
1070,-1.2848165521601392e-05,0.0,-0.6052777725257634,0.0,-0.5,-0.009549455793105673,-1.1447567624957588e-08,37.31488,0.0,-0.060543422538858346,-1.8672810605726324,4672,-0.021268200830996245,0.0,0.631117184,-0.0003099197820548317,-0.8618258177430272,-0.8785119196613976,-0.18766374516852305,4220,-3.710089939445616e-05,19722240,-0.0981901154267966,0.0820992,-0.3477732299547615,0.0,-0.004289637818810564,0.0,-0.002300347222222225,34.496111866968576,0.09856031961991021,0.01,0.031141338493945722,214.76,-0.10274426605931504,1.7310921342240713,0.0,-0.05762074781012156,0.0,-0.10088263619770046,-152.41567953999999,0.0,0.0,0.16923828125,-0.36007189750671387,4276,-34.082157135009766,0.0002228457735327538,0.2,0.9970444440841675,0.01617062,-0.009029988266411238,0.000290148096,1.0024584531784058
1071,-0.00015310974076657713,0.0,-0.6046090458660616,0.0,-0.5,-0.009644616474790488,-1.1116718524849789e-08,37.3264,0.0,-0.06040220362079101,-1.8632660287745588,4677,-0.02001169444863788,0.0,0.63109952,-0.00031408288741187617,-0.8749768469706614,-0.8814515647491307,-0.18780650064595494,4220,-3.7229229797964056e-05,19740672,-0.09563021980678209,0.082176,-0.34065526269783103,0.0,-0.004271776298449794,0.0,-0.0021267361111111122,34.62490230493134,0.09892829229980382,0.01,0.031141787846727314,215.41,-0.1029001764824066,1.736350527140517,0.0,-0.0586739650295282,0.0,-0.09829525244903076,-152.59270558999998,0.0,0.0,0.1614013671875,-0.36102059483528137,4280,-34.075255966186525,0.00017757461391738617,0.2,0.997387170791626,0.015277088,-0.00876980684697628,0.00029013888,1.001776099205017
1072,-1.4033953891623135e-05,0.0,-0.6019224017806397,0.0,-0.5,-0.00950241783559494,-1.344421322140323e-08,37.33792,0.0,-0.06056273931925297,-1.8746805791935859,4681,-0.018484736280192413,0.0,0.631081856,-0.0003117520965814187,-0.8711731183989433,-0.8775181306122615,-0.19217063679454938,4220,-3.786733561374973e-05,19759104,-0.10184386857682629,0.0822528,-0.35300802868563336,0.0,-0.007079863318079704,0.0,-0.002235243055555557,35.58797904278583,0.10167994012224524,0.01,0.0318413080299488,213.29,-0.10265108710280674,2.1428555572456167,0.0,-0.05962293792779324,0.0,-0.10216580635476752,-152.06595126000002,0.0,0.0,0.1377197265625,-0.35983508825302124,4284,-34.07044982910156,0.0002145034944987856,0.2,0.997086226940155,0.013937177,-0.009439827885944396,0.000290129664,1.0015453100204468
1073,-1.561876335836293e-08,0.0,-0.5981349310254669,0.0,-0.5,-0.009332605443189127,-1.193640743408171e-08,37.34944,0.0,-0.060658979625637946,-1.8630344603547242,4685,-0.01786082210957021,0.0,0.631064192,-0.00030800350791820885,-0.8593379261893037,-0.8736038689290297,-0.18729121854338004,4220,-3.8023136897764444e-05,19777536,-0.1072542333710881,0.0823296,-0.3511534621363595,0.0,-0.00476951393395631,0.0,-0.0023003472222222258,36.25626405994354,0.10358932588555297,0.01,0.03141228731273109,211.38,-0.1028907125099765,1.8935434380140936,0.0,-0.05794741063133752,0.0,-0.10279981604686665,-151.60778821,0.0,0.0,0.15865478515625,-0.360696405172348,4288,-34.06887931823731,0.00023851814767112957,0.2,0.9972625374794006,0.015557816,-0.008671087404945866,0.000290120448,1.001692533493042
1074,-2.8562348821094153e-05,0.0,-0.616701624172742,0.0,-0.5,-0.009736779204550464,-1.106184242678109e-08,37.36096,0.0,-0.059795971467272335,-1.8665286702128074,4689,-0.019734052439970482,0.0,0.631046528,-0.00030922339040400965,-0.8757123545340256,-0.8775053594813518,-0.18718368648543524,4220,-3.7621399107505865e-05,19795968,-0.09494377582658742,0.0824064,-0.3524447891409135,0.0,-0.0038774252899150866,0.0,-0.0021050347222222234,34.69114021294991,0.09911754346557117,0.01,0.030479913168053638,212.19,-0.10347467753438505,1.746875463238787,0.0,-0.057328359563315404,0.0,-0.10266287914019594,-151.79736933,0.0,0.0,0.1601806640625,-0.35525739192962646,4292,-34.071673202514646,0.00022654119529761375,0.2,0.9966892600059509,0.015348673,-0.007615702715702355,0.000290111232,1.0018256902694702
1075,0.0,0.0,-0.6063972134471695,0.0,-0.5,-0.009729913745701944,-1.2047404033689228e-08,37.37248,0.0,-0.05976059890161197,-1.860691052235398,4694,-0.018610331693909958,0.0,0.631028864,-0.00031422119482193517,-0.8714551982042568,-0.8772819603608016,-0.18689871808400854,4220,-3.7988138790483144e-05,19814400,-0.11170461252442755,0.0824832,-0.34568407117115774,0.0,-0.005317762479054433,0.0,-0.002191840277777779,33.60411239238194,0.09601174969251983,0.01,0.030819458468826937,214.34,-0.10292260455761473,1.8920054050260116,0.0,-0.058372416987039495,0.0,-0.10036544556204202,-152.34465674999998,0.0,0.0,0.15679931640625,-0.35699737071990967,4296,-34.072653198242186,0.00022680920737911948,0.2,0.9955646991729736,0.01538414,-0.007475104834884405,0.00029010201599999997,1.0016216039657593
1076,-2.8868974292778395e-05,0.0,-0.6081651758539822,0.0,-0.5,-0.00969766671107599,-1.1716574493741371e-08,37.384,0.0,-0.05993285576593796,-1.869927253861351,4698,-0.01892771274207108,0.0,0.6310112,-0.00030936581493649603,-0.8648273106058864,-0.8823509972693293,-0.18779867207928136,4221,-3.759086314234791e-05,19832832,-0.0961931746426687,0.08256,-0.35040303444874027,0.0,-0.004317050027977228,0.0,-0.0023111979166666693,32.95429467337199,0.09415512763820569,0.01,0.03114542310570832,213.06,-0.1029316616833889,1.6859452109226143,0.0,-0.058222252001884786,0.0,-0.10188160307217137,-152.03468342,0.0,0.0,0.17237548828125,-0.35591253638267517,4300,-34.074461936950684,0.00017362576036248357,0.2,0.9974136352539062,0.017551886,-0.008559648017399012,0.0002900928,1.0018904209136963
1077,0.0,0.0,-0.6085404547579629,0.0,-0.5,-0.009818642640601635,-1.1527131671132606e-08,37.39552,0.0,-0.05905894951430389,-1.8642981919660342,4702,-0.018404575748718344,0.0,0.6309935360000001,-0.00031196856830105284,-0.8736973763075057,-0.8839286656977478,-0.18642218574537728,4221,-3.8083036684046704e-05,19851264,-0.09581380290839514,0.0826368,-0.3457035644878435,0.0,-0.0035913657944424433,0.0,-0.0021701388888888894,35.165549566209485,0.10047299876059854,0.01,0.03063211884311458,212.96,-0.10321361620482151,1.7962428060431388,0.0,-0.05814877160241795,0.0,-0.1005623084979831,-151.99902381,0.0,0.0,0.15948486328125,-0.3602581322193146,4304,-34.0748212814331,0.00021516028864425606,0.2,0.9970291256904602,0.014780086,-0.008512362971669064,0.000290083584,1.001899242401123
1078,-9.080856885662743e-06,0.0,-0.5966516854225968,0.0,-0.5,-0.009558105473671842,-1.191610014354087e-08,37.40704,0.0,-0.059708821685453994,-1.8892339026333298,4707,-0.01708716986791438,0.0,0.630975872,-0.0003033368428241006,-0.8654582576190651,-0.8982430366914232,-0.19417131347839417,4221,-3.778776460543678e-05,19869696,-0.08768292032637633,0.0827136,-0.3555256218627813,0.0,-0.004286190757838619,0.0,-0.002213541666666669,37.163531475332356,0.10618151850094959,0.01,0.032386883422309616,212.13,-0.10291355831078029,1.9881188689704037,0.0,-0.060630155430666424,0.0,-0.09909242199801359,-151.76570266000002,0.0,0.0,0.1633544921875,-0.358049601316452,4308,-34.08097743988037,0.00036996561320847834,0.2,0.9971383810043335,0.016536815,-0.009189346252242103,0.00029007436799999997,1.0023530721664429
1079,-1.1084357970626936e-06,0.0,-0.6003745837542032,0.0,-0.5,-0.009756969902564604,-1.2054355721063356e-08,37.41856,0.0,-0.059449679535051966,-1.8958141101606476,4711,-0.017104530797546938,0.0,0.630958208,-0.00030220797195212705,-0.8721259916258156,-0.9055753426731522,-0.1937861027045661,4221,-3.7806083414897396e-05,19888128,-0.09264433677686831,0.0827904,-0.35220443881557606,0.0,-0.00426803780260341,0.0,-0.0022677951388888912,35.63948114841488,0.10182708899547108,0.01,0.03214089980775977,211.94,-0.10305644428702196,1.8375826383758356,0.0,-0.060939117661926535,0.0,-0.09777124490676753,-151.72821029999997,0.0,0.0,0.15045166015625,-0.3591670095920563,4312,-34.07740650177002,0.00021848986580152996,0.2,0.9961494207382202,0.014898549,-0.01135548974853009,0.000290065152,1.001847505569458
1080,-1.7785902694185584e-08,0.0,-0.6170742284664582,0.0,-0.5,-0.010181490756469002,-1.2197961532218917e-08,37.430080000000004,0.0,-0.058389074448871044,-1.871464008252432,4715,-0.01985137520952978,0.0,0.630940544,-0.00030919661277551184,-0.8772771843012825,-0.8927054946492208,-0.18575092046571695,4221,-3.820697735396915e-05,19906560,-0.08781699923186988,0.0828672,-0.33871940585613713,0.0,-0.00478083350343725,0.0,-0.0022786458333333356,33.47273801456004,0.09563639432731441,0.01,0.030168205975481754,212.44,-0.10330409225069019,2.1191252593729573,0.0,-0.05754986541831275,0.0,-0.09879561067815572,-151.84509562000002,0.0,0.0,0.14061279296875,-0.363385409116745,4316,-34.07497863769531,0.00019165221820003354,0.2,0.9964504837989807,0.013357222,-0.010644655139185489,0.000290055936,1.0020241737365723
1081,-3.2874482003320975e-06,0.0,-0.6067254062054697,0.0,-0.5,-0.00981339126671662,-1.2028239680408562e-08,37.4416,0.0,-0.06056319975003564,-1.8714762489915715,4720,-0.01816233654487102,0.0,0.63092288,-0.00031511610509818547,-0.8781152826396647,-0.8806207588959273,-0.19144402983042574,4221,-3.821634896665297e-05,19924992,-0.11554691378380813,0.082944,-0.341605090850715,0.0,-0.005735170643486522,0.0,-0.0020724826388888893,36.28858099752297,0.10368165999292278,0.01,0.031771232988661496,214.83,-0.10294533255043717,2.5183326418205967,0.0,-0.05965985495497799,0.0,-0.09854096958396102,-152.44895843999998,0.0,0.0,0.16968994140625,-0.3667886257171631,4320,-34.074551010131835,0.00020125545779592358,0.2,0.9971011281013489,0.015265617,-0.010089905944187193,0.00029004672,1.0018014907836914
1082,-1.4129566524552075e-06,0.0,-0.6035774343156874,0.0,-0.5,-0.010155269679770174,-1.2375797157073184e-08,37.45312,0.0,-0.059678110894672155,-1.8428909752830727,4724,-0.01801029208096831,0.0,0.630905216,-0.00031110999794490565,-0.8621597553978811,-0.8698980999550431,-0.18995772553846144,4221,-3.814554610983102e-05,19943424,-0.09742218352706408,0.0830208,-0.34549713231078666,0.0,-0.005487898924424398,0.0,-0.0021158854166666674,34.450846885318036,0.09843099110090867,0.01,0.03190409844087819,212.7,-0.10304356220559281,1.8182484630647093,0.0,-0.05866740001820309,0.0,-0.10244949443028446,-151.90988345,0.0,0.0,0.1717529296875,-0.3625352382659912,4324,-34.07000045776367,0.00017250918681384065,0.2,0.9975883960723877,0.015443781,-0.011190504627302289,0.000290037504,1.0013624429702759
