reward_terms/vz,reward_terms/stance_time,curriculum/sprint_dist_m,rollout/ep_rew_mean,reward_terms/energy,reward_terms/clearance,reward_terms/air_time,reward_terms/alive,reward_terms/upright,reward_terms/time,curriculum/ctrl_jitter_ms,reward_terms/coef_rate,reward_terms/stance,reward_terms/action_rate,reward_terms/lat_vel,reward_terms/foot_slip,reward_terms/stop,reward_terms/ang_xy,curriculum/ent_coef,time/fps,time/total_timesteps,reward_terms/torque,reward_terms/residual,reward_terms/hip_roll,curriculum/ctrl_drop_prob,reward_terms/foot_ahead,reward_terms/phase_contact,time/iterations,reward_terms/overrun,curriculum/stance_ratio,reward_terms/assist_pen,time/time_elapsed,curriculum/eff_scale,reward_terms/height,rollout/ep_len_mean,reward_terms/angmom,reward_terms/fwd_speed,reward_terms/step_rate,reward_terms/motor_vel,train/n_updates,train/value_loss,train/policy_gradient_loss,train/clip_range,train/clip_fraction,train/approx_kl,train/learning_rate,train/loss,train/explained_variance,train/std,train/entropy_loss
-0.3086797839700839,0.0,43.68544,-122.0577168,-0.009496303982546674,0.10169405669361613,0.0003814012646519889,0.0,-0.34521403262816913,-0.5,0.0,-0.7452986643818509,-0.07101746004104964,-0.12614149143080342,-1.0482310160094216e-07,-0.33058922357062587,0.0,-0.5675700101960861,0.01,4386,29915136,-0.07712778273033506,-0.09811850004591956,-0.18543040980919936,0.0,0.0,-0.18758770926751467,1623,0.0,0.621348992,0.0,6819,0.1245696,-0.032377258955961115,89.28,-0.30364397665673537,-0.5772621980356523,-0.014762369791666912,-0.001897898130672419,23917,0.0019490960985422134,-0.016962297284044324,0.2,0.2140380859375,0.025029132,0.00022525824,-0.3634618818759918,0.9526717066764832,1.0013227462768555,-34.06740818023682
-0.29247992641506854,0.0,43.696960000000004,-122.91908113999997,-0.009100855403201808,0.10209638902813181,0.0004090705090978493,0.0,-0.37788014259735947,-0.5,0.0,-0.7570046577036833,-0.07502797359890556,-0.12290886391785058,-7.681953353012798e-08,-0.36068626394339287,0.0,-0.5701946231074357,0.01,4386,29933568,-0.07756774048809117,-0.09844331284682079,-0.1819692818235065,0.0,0.0,-0.19730025579675972,1624,0.0,0.621331328,0.0,6823,0.1246464,-0.03281516092748273,92.62,-0.2793068199513945,-0.522896179743261,-0.01495768229166692,-0.0018084221053132979,23921,0.001960319501813501,-0.018904779793228955,0.2,0.2115966796875,0.02798082,0.00022521215999999998,-0.3764615058898926,0.954425573348999,1.0015515089035034,-34.07037830352783
-0.32247734053659227,0.0,43.70848,-121.81084633999998,-0.009464359401820346,0.10289605951695902,0.0005007587897125632,0.0,-0.37349630359687835,-0.5,0.0,-0.7605372806123393,-0.08807717252962355,-0.12246848126338783,-8.93075164337943e-08,-0.34127232515184286,0.0,-0.548613628187975,0.01,4386,29952000,-0.08048867316916107,-0.09852974018527921,-0.21745880971015286,0.0,0.0,-0.1928608311150105,1625,0.0,0.621313664,0.0,6828,0.1247232,-0.03672786915438935,88.36,-0.2980946217344107,-0.6095202508768984,-0.015022786458333588,-0.0019002837671020793,23925,0.0020774516626261173,-0.018060534761752935,0.2,0.21409912109375,0.024726052,0.00022516608,-0.37284329533576965,0.9558084011077881,1.0015475749969482,-34.06996231079101
-0.30506945392596524,-1.3562061616943942e-07,43.72,-122.63463045999998,-0.009097210222317149,0.09803900175646646,0.0004041876753843907,0.0,-0.35899152197148154,-0.5,0.0,-0.7369619729641025,-0.06625701155037078,-0.12210021166040777,-8.090584464768198e-08,-0.3308394066422446,0.0,-0.5670685860084224,0.01,4386,29970432,-0.07705256970427138,-0.09848926379995715,-0.18598024346679776,0.0,0.0,-0.18915561724668986,1626,0.0,0.6212960000000001,0.0,6832,0.1248,-0.0364470490206646,91.64,-0.3041012469567342,-0.5580724589844033,-0.01489257812500025,-0.001812934574840274,23929,0.0016681758628692479,-0.017179650231264533,0.2,0.20595703125,0.025255103,0.00022511999999999999,-0.36911359429359436,0.9605098962783813,1.0018771886825562,-34.07411003112793
-0.32252302271326483,0.0,43.73152,-125.42144497000001,-0.009180480050913096,0.10560311901199254,0.000552842138050538,0.0,-0.4051947386176248,-0.5,0.0,-0.759996514170678,-0.08042307515791944,-0.12397661719392988,-9.11091734784591e-08,-0.33893725569094735,0.0,-0.5737416022086709,0.01,4386,29988864,-0.07734511729526374,-0.09858207338013367,-0.2055779054969281,0.0,0.0,-0.18422548343947062,1627,0.0,0.621278336,0.0,6836,0.1248768,-0.03666990074742277,102.92,-0.30267150820612204,-0.5586907690818388,-0.014339192708333563,-0.0019013546820675327,23933,0.002198716759448871,-0.01729589831084013,0.2,0.207666015625,0.024927124,0.00022507391999999996,-0.3644552528858185,0.9373131990432739,1.0020698308944702,-34.07691898345947
-0.3007802603041493,-4.408058076579538e-05,43.74304,-122.25294590999998,-0.009381504194461546,0.09775021276309373,0.0005588100143035667,0.0,-0.36123081156888365,-0.5,0.0,-0.7448073715785584,-0.0780066803471367,-0.12382508057361585,-9.331335673418235e-08,-0.35836301590676123,0.0,-0.5676421074241002,0.01,4386,30007296,-0.08033930396465472,-0.09839286620231567,-0.18700205483222304,0.0,0.0,-0.1980735603682682,1628,0.0,0.621260672,0.0,6840,0.1249536,-0.0329561853862719,89.98,-0.2958913481664414,-0.5820110688939545,-0.015690104166666944,-0.0018646364381944866,23937,0.002061095874523744,-0.01802667328156531,0.2,0.20628662109375,0.028016299,0.00022502784,-0.36840999126434326,0.9484398365020752,1.0020434856414795,-34.07688217163086
-0.32002422036997746,-4.882704363101058e-06,43.75456,-123.61184044,-0.009472737536127665,0.09961834342163817,0.00043294218549918797,0.0,-0.3439357054825671,-0.5,0.0,-0.7435807828990842,-0.07643571642900003,-0.12273688372246028,-1.0018927054417823e-07,-0.34495098207870545,0.0,-0.555792699031644,0.01,4386,30025728,-0.07753657960728602,-0.09829767194011148,-0.18359429960292437,0.0,0.0,-0.19408804117382608,1629,0.0,0.621243008,0.0,6844,0.1250304,-0.03453591292832561,95.47,-0.2920895751021054,-0.579274801207466,-0.014827473958333583,-0.0018792594742627062,23941,0.0019181391631718724,-0.016199525096453726,0.2,0.223583984375,0.026579056,0.00022498176000000002,-0.3719542622566223,0.9549397230148315,1.001817226409912,-34.07572135925293
-0.34267899339483976,0.0,43.76608,-122.76836075000001,-0.009647028814361601,0.09770998006141753,0.00046495172621992725,0.0,-0.373945475804601,-0.5,0.0,-0.7488933292092264,-0.09182237167136528,-0.12436295488481657,-1.0291339168451222e-07,-0.34494011043364653,0.0,-0.5838244080940883,0.01,4386,30044160,-0.0825448508860141,-0.09835808408830951,-0.21149648126535892,0.0,0.0,-0.18560459438619653,1630,0.0,0.6212253440000001,0.0,6848,0.1251072,-0.03829860293882416,91.85,-0.31113729434251763,-0.6548588565011421,-0.01567382812500028,-0.0019516567110624073,23945,0.002597925119334832,-0.01579418972833082,0.2,0.20528564453125,0.025692213,0.00022493568,-0.3728322684764862,0.9091904163360596,1.0019267797470093,-34.074724960327146
-0.3068022160391124,0.0,43.7776,-122.29144813,-0.009354588855872661,0.09980716122388124,0.0003683804631388436,0.0,-0.358302782575423,-0.5,0.0,-0.7508951070404399,-0.0671647873050997,-0.123865964043968,-9.32025355551986e-08,-0.32970123829339587,0.0,-0.567773661833354,0.01,4386,30062592,-0.07704981609283267,-0.09859154796061341,-0.19864078715704897,0.0,0.0,-0.18728542352711622,1631,0.0,0.62120768,0.0,6853,0.125184,-0.03486366273916759,90.27,-0.29564823000970397,-0.604628004890828,-0.015315755208333599,-0.0019016772073025957,23949,0.002115677105030045,-0.021165793330874295,0.2,0.22459716796875,0.028040692,0.00022488959999999997,-0.37237855792045593,0.9273964166641235,1.0021461248397827,-34.076958656311035
-0.3056048632675194,-1.3562061616943942e-07,43.78912,-123.04516439000001,-0.009195242976163658,0.10080062457770281,0.0005506720659064336,0.0,-0.3640996534688521,-0.5,0.0,-0.7465597115013728,-0.06301878561359105,-0.12362857487634904,-8.370402804105524e-08,-0.3290085197393915,0.0,-0.5737613285620501,0.01,4386,30081024,-0.07834417891141968,-0.09848887871755176,-0.19357548773897937,0.0,0.0,-0.192884915667905,1632,0.0,0.621190016,0.0,6857,0.1252608,-0.03482895925455836,93.29,-0.297814768350951,-0.5726606597892295,-0.013850911458333545,-0.0018471970730888215,23953,0.0019887263129930942,-0.016763802338391542,0.2,0.21954345703125,0.026627585,0.00022484352,-0.36850738525390625,0.9492478966712952,1.0020256042480469,-34.07827281951904
-0.3439062828446036,0.0,43.80064,-123.26689226,-0.009796938595830822,0.10121346660722556,0.00034016883324107365,0.0,-0.39402238135743134,-0.5,0.0,-0.7502725441085407,-0.09600966136042474,-0.12370118323302735,-1.011951033104457e-07,-0.3577357189684294,0.0,-0.5662922601823088,0.01,4386,30099456,-0.08288502609812172,-0.09843968971040946,-0.20753257989217347,0.0,0.0,-0.1854505731493399,1633,0.0,0.621172352,0.0,6861,0.1253376,-0.037719775914830035,94.26,-0.29965938162098626,-0.6076338356723107,-0.014518229166666903,-0.0019649987814162316,23957,0.0019184487056918443,-0.016357365006115288,0.2,0.221044921875,0.023888942,0.00022479743999999997,-0.36850011348724365,0.9546701908111572,1.0017459392547607,-34.07436199188233
-0.3247904315015164,0.0,43.812160000000006,-122.74435577999999,-0.009515805435533877,0.09918514151955915,0.00031521223394924565,0.0,-0.36733753459342305,-0.5,0.0,-0.7576414246198258,-0.06165703467840752,-0.12616275632103094,-1.0760746281877696e-07,-0.35368031576388886,0.0,-0.5741052343531258,0.01,4386,30117888,-0.07612667812525678,-0.09833141187468122,-0.1909325399336838,0.0,0.0,-0.19342037070578805,1634,0.0,0.6211546880000001,0.0,6865,0.1254144,-0.03651112295176165,91.85,-0.3168117888074164,-0.6583687418792644,-0.014908854166666914,-0.001933998121637712,23961,0.0017494454281404615,-0.016624271753244102,0.2,0.21597900390625,0.028067216,0.00022475136,-0.37135621905326843,0.953016996383667,1.0017859935760498,-34.07239894866943
-0.2967225057653507,0.0,43.823679999999996,-122.58722908000001,-0.009147840701956414,0.10364749264266765,0.00041286831967429153,0.0,-0.37759276445039813,-0.5,0.0,-0.7531113017071432,-0.05638678467814067,-0.12298742570807482,-7.902045353720241e-08,-0.3118869876301452,0.0,-0.5604898492037107,0.01,4386,30136320,-0.07840203512759053,-0.09870053167180466,-0.18928760853500404,0.0,0.0,-0.1908839066387975,1635,0.0,0.621137024,0.0,6869,0.1254912,-0.03323694625101378,91.54,-0.2845878100284332,-0.5795504582223744,-0.013834635416666878,-0.0018275036531896435,23965,0.001567548676393926,-0.018126365565694868,0.2,0.23541259765625,0.02786554,0.00022470527999999998,-0.3747209310531616,0.9486567974090576,1.001795768737793,-34.07500324249268
-0.33840158318092645,0.0,43.8352,-123.04701765,-0.009327647435805355,0.10317162320101671,0.00040635780573615595,0.0,-0.3511517026470697,-0.5,0.0,-0.7568740176611076,-0.10632211482259397,-0.1235428305801068,-1.1866269466123903e-07,-0.3392733823851119,0.0,-0.5503548889709335,0.01,4386,30154752,-0.08164883988971605,-0.0986478849395922,-0.2251959415569502,0.0,0.0,-0.19293149706707202,1636,0.0,0.62111936,0.0,6873,0.125568,-0.03789477073302691,93.15,-0.29004398344848914,-0.550994900996225,-0.014860026041666918,-0.001856687638272012,23969,0.0018546963518019765,-0.017044226033613087,0.2,0.22635498046875,0.027850041,0.0002246592,-0.3690185248851776,0.952098548412323,1.0016080141067505,-34.07280673980713
-0.2912544598333257,0.0,43.846720000000005,-122.98515563,-0.009375573976532027,0.10138918971948258,0.00042534649320360686,0.0,-0.36011987999946576,-0.5,0.0,-0.7453180610956429,-0.0728675943433387,-0.12395500740586078,-9.282072602463568e-08,-0.3266481833722213,0.0,-0.5680298021197772,0.01,4386,30173184,-0.07925323619941006,-0.09854331683454537,-0.1934559604347869,0.0,0.0,-0.19063789228539677,1637,0.0,0.621101696,0.0,6877,0.1256448,-0.030906117306364292,93.1,-0.28683529801946955,-0.5514446072853297,-0.01477864583333358,-0.001881140900942856,23973,0.0018303404795005918,-0.017804827471263707,0.2,0.20506591796875,0.025257152,0.00022461311999999998,-0.3696618676185608,0.9488540887832642,1.001659631729126,-34.0722578048706
-0.29996117990975846,-1.3562837719089455e-06,43.858239999999995,-123.48879210999999,-0.009362631692866509,0.09822659056080195,0.000578883724908034,0.0,-0.36853235204697804,-0.5,0.0,-0.7387855121771962,-0.09112349571107241,-0.12357792086612134,-1.0652154772459006e-07,-0.35219589802038054,0.0,-0.5762600025246327,0.01,4387,30191616,-0.0797177366898914,-0.09865915719225828,-0.2163608826501222,0.0,0.0,-0.19369270244613748,1638,0.0,0.6210840320000001,0.0,6882,0.1257216,-0.03485924210855114,95.11,-0.275051100048574,-0.6096330911237479,-0.014843750000000246,-0.0018392579741530542,23977,0.0019908471091184764,-0.01622717137215659,0.2,0.2012939453125,0.022655787,0.00022456703999999996,-0.36936867237091064,0.9532927870750427,1.001678466796875,-34.07381191253662
-0.29120070904148526,0.0,43.86976,-122.88554317000002,-0.009581382518436196,0.10131149571666183,0.0004519306466035131,0.0,-0.34022789011299176,-0.5,0.0,-0.7454828064425846,-0.07135855231392263,-0.12304446294370981,-9.452660673718598e-08,-0.33938866139456425,0.0,-0.560523267621577,0.01,4387,30210048,-0.0825685462408872,-0.09902877792860929,-0.18822722842992418,0.0,0.0,-0.19040957578399775,1639,0.0,0.621066368,0.0,6886,0.1257984,-0.032395617579629526,92.7,-0.2893034893135598,-0.5441737992046565,-0.015152994791666922,-0.0018951904574552364,23981,0.0019252520869486034,-0.0159797232830897,0.2,0.198681640625,0.025814343,0.00022452095999999998,-0.36522114276885986,0.9508452415466309,1.0018309354782104,-34.07421760559082
-0.29892268433747887,0.0,43.881280000000004,-122.47071875,-0.009681223895326267,0.10065789644980222,0.0005273429398787104,0.0,-0.37907805695462166,-0.5,0.0,-0.732511895483753,-0.0572608993026419,-0.12446009336414808,-8.486081505949202e-08,-0.3711017601899584,0.0,-0.582628347072768,0.01,4387,30228480,-0.07973719138821637,-0.09815193528649778,-0.1749161249077707,0.0,0.0,-0.1922089055236564,1640,0.0,0.621048704,0.0,6890,0.1258752,-0.03363061678673563,90.77,-0.2804568092068499,-0.5473653832848746,-0.014892578125000246,-0.0019348467120467257,23985,0.0017244384391233325,-0.017039669048972427,0.2,0.21920166015625,0.031552993,0.00022447488,-0.3741290867328644,0.9601039886474609,1.0018486976623535,-34.076447296142575
-0.33290318851254436,0.0,43.8928,-122.67923056,-0.009629074718717231,0.10435414745411965,0.0005723732400737288,0.0,-0.36335383929128934,-0.5,0.0,-0.7411079623264455,-0.0843767928824373,-0.12478461902811361,-1.2263349338477628e-07,-0.3501051680326729,0.0,-0.577807814491436,0.01,4387,30246912,-0.08102506754227551,-0.09822674552421062,-0.19306422094091236,0.0,0.0,-0.18271924262314915,1641,0.0,0.62103104,0.0,6894,0.125952,-0.03749057885388987,91.69,-0.31526510303466065,-0.5610016260083703,-0.015511067708333603,-0.0019314883463724352,23989,0.001627851597731933,-0.015437468228628858,0.2,0.23018798828125,0.025079552,0.0002244288,-0.36428532004356384,0.9554518461227417,1.0020594596862793,-34.07828426361084
-0.32526741086645283,0.0,43.90432,-123.48809098,-0.009690122735631166,0.10223125940759674,0.00047200450919465057,0.0,-0.3929808409320147,-0.5,0.0,-0.7672669385126922,-0.10424559165088108,-0.12696575217978803,-1.0215409348822412e-07,-0.35025423709732734,0.0,-0.5802644051266463,0.01,4387,30265344,-0.08184493185150256,-0.0980478585465197,-0.20392541987741508,0.0,0.0,-0.1896566338270747,1642,0.0,0.6210133760000001,0.0,6898,0.1260288,-0.0362862586405919,94.93,-0.2912068864013741,-0.6374250652701422,-0.014632161458333574,-0.00195728059361277,23993,0.0019191314990166576,-0.016447754006367176,0.2,0.2172119140625,0.026685163,0.00022438272000000002,-0.37154823541641235,0.9387673735618591,1.0021785497665405,-34.07766532897949
-0.3098016943026274,0.0,43.91584,-122.77174038,-0.009097995844376117,0.10035600429190276,0.00034125377553411655,0.0,-0.37560168080454576,-0.5,0.0,-0.7473540065193306,-0.06653131073554544,-0.1229190839965251,-8.294014951690274e-08,-0.3419318256390288,0.0,-0.5617962357823932,0.01,4387,30283776,-0.07503813178933158,-0.09872893025049409,-0.1815635981853337,0.0,0.0,-0.1913629582924326,1643,0.0,0.620995712,0.0,6902,0.1261056,-0.03660351657900196,92.28,-0.28054084221350606,-0.5952948533006713,-0.014697265625000242,-0.0018237276345425973,23996,0.001942289643920958,-0.012168054851437253,0.2,0.15511648995535715,0.042601567,0.00022433664,-0.3675489127635956,0.9496937394142151,1.0013365745544434,-34.07055527823312
-0.3262049801730521,0.0,43.92736,-123.17823299999998,-0.009483221440348528,0.10301882327724331,0.0005381936013388137,0.0,-0.3677584763387749,-0.5,0.0,-0.7505215836650179,-0.08738562151402664,-0.12327331825276855,-8.679660317220756e-08,-0.3120584772074866,0.0,-0.5560387393895776,0.01,4387,30302208,-0.07886763762079411,-0.09837251900848852,-0.21310726097303295,0.0,0.0,-0.1872822355110994,1644,0.0,0.620978048,0.0,6906,0.1261824,-0.039167865508648904,93.85,-0.30064390161222854,-0.6215540742416538,-0.014160156250000213,-0.0019372882225704166,24000,0.0022106047777924686,-0.01732102073729038,0.2,0.242724609375,0.029811237,0.00022429056000000002,-0.3704105317592621,0.9434510469436646,1.0020524263381958,-34.077237892150876
-0.3198057679268438,0.0,43.93888,-123.45360328000002,-0.009411111218591783,0.10288943167383426,0.0006559235690575507,0.0,-0.3725102860565766,-0.5,0.0,-0.7619208465241724,-0.08504398485962111,-0.1233479189787167,-9.444558625911918e-08,-0.32865401475617306,0.0,-0.572121566865698,0.01,4387,30320640,-0.0828002982927503,-0.09858217506516626,-0.20970277634562487,0.0,0.0,-0.2012388486843811,1645,0.0,0.620960384,0.0,6911,0.1262592,-0.032391403541897144,94.95,-0.28025420188555045,-0.5740187559467658,-0.015055338541666923,-0.0018355217203835153,24004,0.0019083044782746584,-0.01706161516485736,0.2,0.20406494140625,0.02630356,0.00022424448,-0.3716258704662323,0.9562683701515198,1.0020568370819092,-34.07786312103271
-0.32633411785650734,0.0,43.9504,-123.92045949,-0.009553958511454802,0.10191676610823291,0.0007291658095911973,0.0,-0.38831464852677544,-0.5,0.0,-0.7652789989826484,-0.09774249828784509,-0.123549841015167,-9.926736356909694e-08,-0.3348896223001151,0.0,-0.5750211350361837,0.01,4387,30339072,-0.08404627696199199,-0.0986534572137943,-0.2131526679955817,0.0,0.0,-0.19097627687045138,1646,0.0,0.6209427200000001,0.0,6915,0.126336,-0.03695583877102952,96.73,-0.286475248421729,-0.5881097628895089,-0.014550781250000235,-0.0018528064663323681,24008,0.00200171236647293,-0.019289291417226195,0.2,0.20423583984375,0.02536774,0.00022419839999999997,-0.3735619783401489,0.9516404271125793,1.0020508766174316,-34.077642822265624
-0.33579548612419335,0.0,43.96192,-122.45747689999999,-0.009534540893379077,0.10322648337349664,0.0005392788217351255,0.0,-0.3867499616249695,-0.5,0.0,-0.7508342811182331,-0.07927867329432857,-0.1236780198574019,-1.1197931714176753e-07,-0.33368104766231743,0.0,-0.568078509434392,0.01,4387,30357504,-0.07969677613770484,-0.09856395736306084,-0.20441978036223749,0.0,0.0,-0.18922255322795753,1647,0.0,0.620925056,0.0,6919,0.1264128,-0.03910529630333778,90.8,-0.2868268223316465,-0.573428354158959,-0.014371744791666894,-0.0018988446567536556,24012,0.002049077101724429,-0.017923135672592454,0.2,0.22184244791666666,0.04142926,0.00022415232,-0.3737351894378662,0.9408842921257019,1.0012743473052979,-34.07052739461263
-0.3253973936052831,0.0,43.97344,-124.43755935000002,-0.009341317859011265,0.10302289047402573,0.00046278134686872363,0.0,-0.3775656264637737,-0.5,0.0,-0.7600280342531627,-0.08553369070494268,-0.12253853006301323,-8.706462774970628e-08,-0.33026497502737634,0.0,-0.5624333364763782,0.01,4387,30375936,-0.07646077496575103,-0.09838385490185594,-0.1997166438541752,0.0,0.0,-0.18564544706947383,1648,0.0,0.620907392,0.0,6923,0.1264896,-0.03520582932664519,98.71,-0.298639750179878,-0.5771227267432212,-0.014648437500000241,-0.001872761870809331,24016,0.0020284197700675575,-0.015559140557888896,0.2,0.2222900390625,0.024831442,0.00022410624000000003,-0.3686901926994324,0.9488809704780579,1.0016460418701172,-34.0724760055542
-0.29254870339705646,0.0,43.98496,-122.08095085000001,-0.009298605948513144,0.0986210782385274,0.0005170348999349193,0.0,-0.3650153012422193,-0.5,0.0,-0.7443982510846023,-0.06413607563600464,-0.12301422748283722,-7.913282869490714e-08,-0.3525106683780812,0.0,-0.5807245208572092,0.01,4387,30394368,-0.0787861865906791,-0.09846304724250268,-0.17523128452588377,0.0,0.0,-0.19449754790321971,1649,0.0,0.620889728,0.0,6927,0.1265664,-0.034294403799945264,89.21,-0.28966088972655835,-0.6250750762085467,-0.014420572916666898,-0.001832319902478455,24020,0.0017979343596380205,-0.017848288943059742,0.2,0.20389404296875,0.02461894,0.00022406016,-0.3653046786785126,0.9531905055046082,1.0017595291137695,-34.073763084411624
