reward_terms/air_time,reward_terms/motor_vel,time/fps,reward_terms/upright,rollout/ep_len_mean,reward_terms/lat_vel,reward_terms/stance,time/iterations,time/total_timesteps,reward_terms/phase_contact,curriculum/stance_ratio,reward_terms/height,reward_terms/stop,reward_terms/time,curriculum/ent_coef,reward_terms/action_rate,reward_terms/foot_slip,reward_terms/alive,reward_terms/vz,reward_terms/hip_roll,reward_terms/stance_time,reward_terms/clearance,reward_terms/ang_xy,time/time_elapsed,reward_terms/fwd_speed,reward_terms/residual,reward_terms/angmom,curriculum/eff_scale,reward_terms/overrun,reward_terms/energy,rollout/ep_rew_mean,reward_terms/torque,reward_terms/coef_rate,train/clip_range,train/learning_rate,train/n_updates,train/value_loss,train/entropy_loss,train/approx_kl,train/loss,train/clip_fraction,train/explained_variance,train/std,train/policy_gradient_loss
0.00029730867309909727,-0.00019856033294347284,3039,-0.4280157674828162,56.38,-3.623357123555809e-09,-0.00655634300286216,316,5824512,-0.3499661854455955,0.6427424,-0.03346953511138599,0.0,0.0,0.01,-0.08736624980895062,-0.611584042136275,0.5,-0.12929661769561354,-0.02675164384657305,-0.04122932876473189,0.08408775654355123,-0.4323217895568004,1916,0.506521550439058,-0.5193420463871237,-0.21634021354191096,0.02322432,0.0,-0.0006821401827215219,-139.31161519,-0.007010657594992602,-0.644337108707181,0.2,0.0003,34270,3.9182252287864685,-34.06329898834228,0.02069671,1.4911880493164062,0.18359375,0.8690407276153564,1.000819444656372,-0.01968302697641775
0.00033420098609187536,-0.00019984639273089213,3039,-0.41918107432506413,56.8,-3.661838290701281e-09,-0.007733790508786457,317,5842944,-0.3524642710932706,0.64271936,-0.032935580684103564,0.0,0.0,0.01,-0.08722970305909498,-0.6004329750348872,0.5,-0.12409985863931244,-0.02737617978484568,-0.04621304899046663,0.0839146768864395,-0.4289884399618127,1922,0.484655471324966,-0.519207852861007,-0.21151776822416085,0.023298048,0.0,-0.0006872509405537086,-138.57319412,-0.007050786026824942,-0.6474761070296411,0.2,0.0003,34274,4.408186888694763,-34.056412315368654,0.020065362,1.7187910079956055,0.18585205078125,0.8604328036308289,1.0004996061325073,-0.016880905046127735
0.00031466973531577323,-0.00020102307910616415,3039,-0.42012560272472865,57.85,-3.753104045924817e-09,-0.00659526151219156,318,5861376,-0.3550781761347255,0.64269632,-0.0333360391188091,0.0,0.0,0.01,-0.08730514139983758,-0.6105576865226705,0.5,-0.13004914507422582,-0.027152095525911336,-0.04650276145225184,0.08402029228293102,-0.4323262959109456,1928,0.4945948813281411,-0.5201810350610457,-0.21103750241409433,0.023371776,0.0,-0.0006889812211083855,-140.48530801,-0.007030215152748717,-0.6472899505565319,0.2,0.0003,34278,3.963672435283661,-34.05828342437744,0.017207798,1.5836753845214844,0.1778564453125,0.881005585193634,1.0006756782531738,-0.016329616529401392
0.0002983936606647654,-0.00020246010804875363,3039,-0.42142363966525953,58.44,-3.708804489983942e-09,-0.01082372052945837,319,5879808,-0.35115118667827766,0.64267328,-0.03386813236412847,0.0,0.0,0.01,-0.08697968996314848,-0.6087591613409953,0.5,-0.1289231597691305,-0.02814244642965848,-0.04403097513325823,0.08584471493503772,-0.4301692100909508,1934,0.5283599366053393,-0.5201316206097713,-0.21253929916794098,0.023445504,0.0,-0.0006876559854485146,-138.40897796,-0.007076715771504725,-0.6430732523921917,0.2,0.0003,34282,4.163620364665985,-34.060766983032224,0.022243824,1.6248852014541626,0.223876953125,0.8713613748550415,1.0008716583251953,-0.017777522536925973
0.00036132766399532557,-0.00020086013613566144,3039,-0.4326260453772037,58.4,-3.6914924623080823e-09,-0.00853543820990043,320,5898240,-0.34983233111072365,0.64265024,-0.03465952599318662,0.0,0.0,0.01,-0.08649835920757928,-0.5974508009937186,0.5,-0.13034070052823274,-0.029489469566390578,-0.04268114979883345,0.08808924689507416,-0.43792652660837716,1940,0.5301988120307372,-0.5203112287899336,-0.21499547982472816,0.023519232,0.0,-0.0006795602405448259,-139.66039622000002,-0.007027051880215514,-0.6447260719401452,0.2,0.0003,34286,4.1744588851928714,-34.0643274307251,0.01784778,1.7165884971618652,0.19593505859375,0.874403178691864,1.00099778175354,-0.018575955426786094
0.0003352860900728653,-0.0002020013982935741,3039,-0.41540788878498297,55.04,-3.6855597198151738e-09,-0.008041238051722858,321,5916672,-0.3498988331501913,0.6426272000000001,-0.03371486769821861,0.0,0.0,0.01,-0.08665857975488653,-0.6137235219994548,0.5,-0.1271558089165566,-0.02770928385738748,-0.039646756880554475,0.08427514135087921,-0.4240789903852349,1946,0.5077475028693451,-0.520416601888232,-0.2066390292744712,0.02359296,0.0,-0.0006868440243252435,-136.78096601999997,-0.007093775797882901,-0.6469626268172655,0.2,0.0003,34290,3.6044524788856505,-34.06236267089844,0.022155661,1.317320466041565,0.1957275390625,0.8954866528511047,1.000704288482666,-0.021073313860688357
0.0002799475526747604,-0.0002040318326554836,3039,-0.41692462632126054,57.43,-3.7251208934458496e-09,-0.006628399629329873,322,5935104,-0.3549465369673023,0.64260416,-0.03300496183649056,0.0,0.0,0.01,-0.08684961944411392,-0.6135614018798035,0.5,-0.12916363136519607,-0.027654038829259674,-0.043862788785999224,0.08453197635455445,-0.4298304071004966,1952,0.5141402151600474,-0.5200106347119914,-0.20912201984042975,0.023666688,0.0,-0.0006953282027195018,-138.40684310999998,-0.007123212822202805,-0.6525055617840485,0.2,0.0003,34294,4.635794258117675,-34.05909423828125,0.018836131,1.9009833335876465,0.19208984375,0.8638538122177124,1.0007458925247192,-0.016150119225494565
0.00038519919487751194,-0.00020203644211445478,3039,-0.43139780205451966,57.56,-3.6333670092410386e-09,-0.008352655468386953,323,5953536,-0.3502456979678756,0.64258112,-0.03560781375142542,0.0,0.0,0.01,-0.08579832002428608,-0.6023404031890096,0.5,-0.13545138709567453,-0.028220085427319144,-0.045789329803988546,0.08567520484891171,-0.43248164592880595,1958,0.5377251906200249,-0.5209739829070368,-0.2096590171476655,0.023740416,0.0,-0.0006851389451663355,-138.05881462000002,-0.007078150323871316,-0.640962961870485,0.2,0.0003,34298,3.8571340084075927,-34.061411476135255,0.018247467,1.4577678442001343,0.1766357421875,0.8757194876670837,1.0009266138076782,-0.0172326184110716
0.00041883630264136527,-0.00020194618221956853,3039,-0.4370235416279231,58.06,-3.7880673321507945e-09,-0.008121224340041304,324,5971968,-0.35147220204500895,0.64255808,-0.03616276595999343,0.0,0.0,0.01,-0.0857821706723593,-0.601252857011319,0.5,-0.13395441295723806,-0.028333616861543263,-0.04782437459733854,0.08782985247695435,-0.43009450006235483,1964,0.5275355716192589,-0.5203748272119598,-0.2096324288442681,0.023814144,0.0,-0.0006891293440851852,-138.95801857000004,-0.007068806008359774,-0.643416860098194,0.2,0.0003,34302,4.185569858551025,-34.06393566131592,0.02311423,1.715212345123291,0.21622314453125,0.8773388266563416,1.0010554790496826,-0.01669942457228899
0.00039713497972115874,-0.00020274418642533096,3039,-0.4299799914427698,55.48,-3.86694856003732e-09,-0.007305730903824684,325,5990400,-0.35135033930645077,0.6425350400000001,-0.035895765724181766,0.0,0.0,0.01,-0.0875712134048253,-0.613854167644804,0.5,-0.13355169809265152,-0.02617660140220342,-0.04348084567431619,0.08213888629692312,-0.4453898586742656,1971,0.49674355701685635,-0.5197247947727535,-0.21777132778104802,0.023887872,0.0,-0.0007015132289920745,-138.66098665999996,-0.007281643805768758,-0.6503286105323098,0.2,0.0003,34306,4.255034959316253,-34.062423133850096,0.021435363,1.7571265697479248,0.2086181640625,0.8760858774185181,1.0007983446121216,-0.019037383049726485
0.00040256030560057197,-0.00020317713083947987,3039,-0.42019016709224716,60.72,-3.841746455956361e-09,-0.006949809783549333,326,6008832,-0.346214789073889,0.642512,-0.03456002137590261,0.0,0.0,0.01,-0.08636106440977498,-0.6039612614959751,0.5,-0.13301594257969618,-0.028679471907146814,-0.04900547499871916,0.0858190622039291,-0.4481291004967473,1977,0.518079770658779,-0.5201470190252716,-0.2181524289298962,0.0239616,0.0,-0.000700809831653509,-141.11247389,-0.007208634319110012,-0.6446114330384636,0.2,0.0003,34310,4.223040056228638,-34.061590576171874,0.019768134,1.6446009874343872,0.20118408203125,0.8756300806999207,1.000831961631775,-0.018780222279019654
0.00048502557910978794,-0.00020353929965894534,3039,-0.41964028399650855,57.95,-3.6186527627908482e-09,-0.006946625476241908,327,6027264,-0.3491672545157246,0.64248896,-0.03491778329903054,0.0,0.0,0.01,-0.08604095355038148,-0.6024195451649523,0.5,-0.12794760812945896,-0.028345144752288984,-0.04545784012589138,0.0875039184901219,-0.4399328712298045,1983,0.528387600757621,-0.5200331144248737,-0.21065084977405885,0.024035328,0.0,-0.0006967744922377814,-138.04834076999998,-0.007138633113785778,-0.6455187547665358,0.2,0.0003,34314,4.6026527881622314,-34.05849132537842,0.018138943,1.827585220336914,0.17777099609375,0.8717858791351318,1.000523328781128,-0.018088934198021888
0.0004915359992689142,-0.00020254071957569617,3039,-0.4330234094160017,59.12,-3.734763625557754e-09,-0.006662149778393792,328,6045696,-0.3473836529598101,0.64246592,-0.036588010505787874,0.0,0.0,0.01,-0.08582011749377547,-0.5991459236475828,0.5,-0.13449918390466195,-0.02861460263925674,-0.0442805409693392,0.08601942532054936,-0.44083976858335294,1989,0.5277999547165941,-0.5203831655056036,-0.21177070196235942,0.024109056,0.0,-0.0006873339498087777,-139.02686202999996,-0.007059739258891836,-0.6436582055984573,0.2,0.0003,34318,4.5906092643737795,-34.05349826812744,0.01933427,1.8385206460952759,0.2040283203125,0.8715351223945618,1.0003437995910645,-0.01933928350917995
0.0004709196445118222,-0.00020240780832681902,3039,-0.43430687004240587,57.22,-3.822661498250048e-09,-0.008668179726749554,329,6064128,-0.35055247847916154,0.64244288,-0.0374562434986328,0.0,0.0,0.01,-0.08599824068491091,-0.6149788032975239,0.5,-0.13924335515679268,-0.028720406179151527,-0.04485671379532303,0.08646935774029416,-0.44521665902992325,1995,0.5157919600622225,-0.5200193353707282,-0.21346301070560603,0.024182784,0.0,-0.000701154457702467,-138.60491462,-0.007179887506571984,-0.6477086234120403,0.2,0.0003,34322,3.665155327320099,-34.05510540008545,0.01945683,1.3999136686325073,0.20911865234375,0.8962147235870361,1.0005005598068237,-0.01972568321507424
0.0005002165303772523,-0.00020187201614286308,3039,-0.41866152660554756,58.57,-3.593763147513975e-09,-0.005498045390775344,330,6082560,-0.34886604763298196,0.64241984,-0.03545134569628527,0.0,0.0,0.01,-0.08536503339233467,-0.5949209081576441,0.5,-0.12614321637499407,-0.027179922189636715,-0.05121521566050231,0.08377552920798786,-0.4406321162223964,2001,0.5123056222416454,-0.5212458011647836,-0.21205976111386526,0.024256512,0.0,-0.0006891232179597694,-138.97622808000003,-0.007117264495062332,-0.6464303007280192,0.2,0.0003,34326,5.460607671737671,-34.05672359466553,0.017945463,2.0675570964813232,0.18446044921875,0.8118363618850708,1.0004382133483887,-0.01431077424203977
0.0005143223970662802,-0.00020371078254920947,3039,-0.4191057893851386,59.13,-3.609547950871685e-09,-0.005458735016501117,331,6100992,-0.34978301988209737,0.6423968,-0.034775028236116036,0.0,0.0,0.01,-0.08556833112051354,-0.5984865941147098,0.5,-0.12968495649494022,-0.026408176061294853,-0.047210224823276,0.08498742951285705,-0.4425262103066092,2007,0.5281680719372939,-0.5203162745447126,-0.21568862971671512,0.02433024,0.0,-0.0006922310592398869,-138.89769052999998,-0.007077240011275007,-0.6415617169961796,0.2,0.0003,34330,4.150706434249878,-34.05728893280029,0.02185796,1.5956109762191772,0.22532958984375,0.8853937983512878,1.0006316900253296,-0.01784022284555249
0.0005598953575827181,-0.00020257831951112814,3039,-0.4256091603131196,57.31,-3.6795993984857402e-09,-0.007439348241776916,332,6119424,-0.34771452861570734,0.64237376,-0.03659770369306164,0.0,0.0,0.01,-0.08512849635865517,-0.5962628038793079,0.5,-0.13022800050643007,-0.028570133329134422,-0.046434945321784146,0.08554461438074751,-0.4469055810813085,2013,0.535606719137674,-0.5206493546290858,-0.21594190907074115,0.024403968,0.0,-0.0006990701913709402,-137.6396084,-0.007268937935971248,-0.6484199294284488,0.2,0.0003,34334,3.852156364917755,-34.054646492004395,0.019385066,1.4731674194335938,0.1989501953125,0.893127977848053,1.0004138946533203,-0.016853863769210876
0.0005674907556062357,-0.00020405407419289478,3039,-0.447739974746062,58.54,-3.815866520253929e-09,-0.007128850913907406,333,6137856,-0.3444721047432526,0.64235072,-0.039070349136782506,0.0,0.0,0.01,-0.08484638562394235,-0.5987252133002494,0.5,-0.14035003137807872,-0.02910996507731583,-0.04824700801691506,0.08835772017376213,-0.446781898989829,2019,0.5523204806537589,-0.5212254167905567,-0.21792587171516406,0.024477696,0.0,-0.0006950813001713168,-140.10022882,-0.007141040596409617,-0.6491573389082314,0.2,0.0003,34338,4.542594528198242,-34.061319732666014,0.02007001,1.9215388298034668,0.20645751953125,0.8793671131134033,1.0008530616760254,-0.017073207278735937
0.0005805116638334261,-0.0002026364572851519,3039,-0.4290245879472186,58.13,-3.742875601797776e-09,-0.0076827910320646075,334,6156288,-0.3425205679245928,0.6423276800000001,-0.03765513668003298,0.0,0.0,0.01,-0.08459225295301843,-0.5951416906560334,0.5,-0.1381737178298687,-0.028330683261783045,-0.0449239875565076,0.08681876084701441,-0.4417203076839059,2025,0.5432527830440823,-0.5206993171699812,-0.2117212563209423,0.024551424,0.0,-0.0006945101893844658,-137.12001307999998,-0.007180762767667935,-0.6389066502699631,0.2,0.0003,34342,3.870178020000458,-34.06213035583496,0.021612113,1.3966964483261108,0.2155517578125,0.8980131149291992,1.0007474422454834,-0.01935354161541909
0.0005186626868736413,-0.00020556515928168363,3039,-0.43033099572917927,57.02,-3.567953414919843e-09,-0.0068199042092380625,335,6174720,-0.351223626828785,0.64230464,-0.03621095432850754,0.0,0.0,0.01,-0.08437783253193533,-0.5956589941215683,0.5,-0.1297165849651558,-0.028595056029835267,-0.04645556162156734,0.08525424270613864,-0.43547903571501334,2031,0.5398592791016104,-0.5205082557550383,-0.20775588802192468,0.024625152,0.0,-0.0006977368367386907,-137.22860133,-0.007154333373868116,-0.6471675266817692,0.2,0.0003,34346,4.179390025138855,-34.056072044372556,0.01887462,1.6528279781341553,0.19111328125,0.8916163444519043,1.0005046129226685,-0.019730695337057114
0.0006174040253325882,-0.00020584097553002,3039,-0.42503749766792365,58.78,-3.6608582777261205e-09,-0.007275524132634327,336,6193152,-0.34306909409321384,0.6422816,-0.03677070825153501,0.0,0.0,0.01,-0.08495841887288386,-0.5962395308420951,0.5,-0.1365921671844156,-0.02801698120006585,-0.047473897277894944,0.08748426112083729,-0.4396800893905608,2037,0.5345013942107104,-0.5211011820813415,-0.21193446952424702,0.02469888,0.0,-0.0006986917240514102,-138.40800790999998,-0.007140076707325007,-0.6413472267412836,0.2,0.0003,34350,4.063903141021728,-34.0587553024292,0.019403556,1.5801365375518799,0.19393310546875,0.8892214298248291,1.000883936882019,-0.018114812369458378
0.0006467008626916342,-0.0002047558181545503,3039,-0.42207535121015244,58.23,-3.603576347955177e-09,-0.006563455453162426,337,6211584,-0.3394632439565125,0.64225856,-0.03673206605983437,0.0,0.0,0.01,-0.0844741502014281,-0.5914782533673452,0.5,-0.13308639791508636,-0.02749953317467431,-0.04249343221211651,0.08798787101436195,-0.45112344336038696,2043,0.5598045460631101,-0.520934546378845,-0.2175294734419962,0.024772608,0.0,-0.0007014258123387142,-137.13655118,-0.007247577038405799,-0.6296476487505042,0.2,0.0003,34354,4.898045587539673,-34.06053352355957,0.019138629,1.9592088460922241,0.19949951171875,0.8740915060043335,1.0008866786956787,-0.01800816338509321
0.0007226557548468312,-0.00020664442169602843,3039,-0.43885068349177003,57.94,-3.77748475098071e-09,-0.006410512779803575,338,6230016,-0.34204755915011653,0.6422355200000001,-0.0388733178955781,0.0,0.0,0.01,-0.08496557869630342,-0.6052986903603446,0.5,-0.1405990069193569,-0.02786232742511479,-0.044982039204721026,0.08996842927991208,-0.45331416117460044,2049,0.5564563458244667,-0.5210499201780218,-0.22262264759332984,0.024846336,0.0,-0.0007115213470893298,-137.27611955,-0.007351255198930258,-0.6372146811230557,0.2,0.0003,34358,4.19236810207367,-34.06097240447998,0.020805227,1.6526851654052734,0.2067138671875,0.8915327191352844,1.0010695457458496,-0.01598173308884725
0.0006521261885710475,-0.00020629420468306194,3039,-0.4314383436336929,57.06,-3.662978230837905e-09,-0.006750361784951942,339,6248448,-0.34503652310165184,0.64221248,-0.037629428570073606,0.0,0.0,0.01,-0.08467589920627924,-0.6003040915058317,0.5,-0.1344315414087036,-0.027629687530710947,-0.04677294432541304,0.08826161344098112,-0.44912502284704964,2055,0.5422265008505636,-0.5210685605081834,-0.21792074189427946,0.024920064,0.0,-0.0007078630721159139,-136.80236013,-0.007288951270588683,-0.6451308654496514,0.2,0.0003,34362,4.171915376186371,-34.06654434204101,0.017308477,1.562694787979126,0.19227294921875,0.8943426012992859,1.0011143684387207,-0.016438930889125913
0.0006195741265805231,-0.00020560272058903656,3039,-0.4368547804463383,57.96,-3.6562863076731694e-09,-0.006077173872832828,340,6266880,-0.34485850491641057,0.64218944,-0.038646584402185595,0.0,0.0,0.01,-0.08420731749195011,-0.6050137548730061,0.5,-0.1370173551072617,-0.0276705067024431,-0.043823726100122765,0.08805275858595235,-0.44318302476508764,2061,0.5627431863806931,-0.5206234039663649,-0.214660851100814,0.024993792,0.0,-0.0007022302261112156,-137.36128729,-0.007256245287556336,-0.6314752053831779,0.2,0.0003,34366,4.610809922218323,-34.071567344665525,0.023399487,1.8728641271591187,0.2494873046875,0.8866424560546875,1.0015894174575806,-0.017131545476149767
0.0007356765175548693,-0.00020588518696529416,3039,-0.44015477293953803,58.09,-3.811261687526086e-09,-0.005264523343838427,341,6285312,-0.33871276741989464,0.6421664,-0.03882719157535389,0.0,0.0,0.01,-0.08417517596195052,-0.5926842792696516,0.5,-0.1358262400066233,-0.027280167635072926,-0.045358555779481925,0.08658613728902992,-0.44811055190566573,2067,0.5458427216755328,-0.5216780614847845,-0.21832840987665134,0.02506752,0.0,-0.000700015074297773,-137.04042245,-0.007314124692285429,-0.6300405819444035,0.2,0.0003,34370,4.255087161064148,-34.07432384490967,0.021355812,1.785287857055664,0.21219482421875,0.894541323184967,1.0017732381820679,-0.017249622172676025
0.0007660585171025661,-0.00020584769276844474,3039,-0.4325920989426668,57.07,-3.6071900288368544e-09,-0.00448225070516322,342,6303744,-0.3398936593579516,0.64214336,-0.03776930691590812,0.0,0.0,0.01,-0.08368460735844524,-0.5917678345232114,0.5,-0.1312430007735644,-0.027078542091180352,-0.04432828281682709,0.08752060690429615,-0.450359758971223,2073,0.5558822514791038,-0.5213385544181766,-0.21829133555718272,0.025141248,0.0,-0.00070483424426631,-136.01662061000002,-0.00729215048978538,-0.6343169136474011,0.2,0.0003,34374,4.169869673252106,-34.073518943786624,0.021283483,1.5597045421600342,0.20709228515625,0.900855541229248,1.001638412475586,-0.019656331022270025
