reward_terms/air_time,curriculum/eff_scale,reward_terms/ang_xy,curriculum/swing_frac_mean,reward_terms/foot_ahead,reward_terms/residual,time/fps,reward_terms/track_yaw,reward_terms/alive,reward_terms/step_rate,reward_terms/foot_slip,ankle/ankle_spring_trq_peak,reward_terms/torque,reward_terms/residual_rate,reward_terms/stand,time/iterations,reward_terms/vz,ankle/ankle_defl_peak,time/total_timesteps,reward_terms/motor_vel,reward_terms/fwd_speed,reward_terms/coef_rate,time/time_elapsed,reward_terms/angmom,rollout/ep_rew_mean,reward_terms/action_rate,reward_terms/upright,curriculum/swing_frac_min,reward_terms/track_lin,reward_terms/phase_contact,rollout/ep_len_mean,reward_terms/lat_vel,reward_terms/stop,curriculum/dr_scale,curriculum/ctrl_jitter_ms,reward_terms/overrun,curriculum/stance_ratio,reward_terms/hip_roll,est/vel_rmse,curriculum/ent_coef,reward_terms/time,curriculum/cmd_track_err,reward_terms/stance,reward_terms/clearance,reward_terms/duty_sym,reward_terms/energy,curriculum/ctrl_drop_prob,reward_terms/height,reward_terms/stand_drift,reward_terms/assist_pen,reward_terms/stance_time,curriculum/cmd_scale,ankle/ankle_spring_energy_peak,train/explained_variance,train/std,train/n_updates,train/approx_kl,train/clip_range,train/value_loss,train/loss,train/entropy_loss,train/policy_gradient_loss,train/learning_rate,train/clip_fraction,curriculum/dr_scale_progress,curriculum/stance_ratio_progress,curriculum/ctrl_drop_prob_progress,curriculum/eff_scale_progress,curriculum/ctrl_jitter_ms_progress
0.0,0.04722816000000014,-1.648979381832464e-06,0.1572536892361111,0.0,-0.08641118809105458,5772,1.9999897555523296,0.0,-0.0036349826388889107,-0.24809016022219005,0.0,-0.007452891301280083,0.0,2.220366370638275,1786,-0.010772623942826933,0.5070805379424634,32919552,-1.325631276832284e-05,0.0,-0.9169378455998031,5702,-0.009824802452919827,3035.3757051400003,-0.1655769115137684,-1.5044526216882525e-07,0.03662109375,3.0710982364899597,0.0,2251.74,-4.1843624321774e-09,0.0,0.40481280000000985,1.6192512000000394,0.0,0.689204992,-0.08037183036568131,0.3805943471720808,0.01,0.0,0.42938395343495384,-0.19359212502201903,0.0,-0.05777374622364224,-0.00017123904985199493,0.020240640000000493,-0.004668403683381787,-0.06733664129917329,0.0,0.0,0.0,0.0,0.9743699431419373,1.0023330450057983,7134,0.015574199,0.2,586.7535964965821,291.2783508300781,-36.92127304077148,-0.015312835003715008,0.00023419776,0.18297119140625,0.40481280000000985,0.1349376000000004,0.40481280000000985,0.1349376000000004,0.40481280000000985
0.0,0.04725504000000014,-1.464655153214994e-06,0.1506076388888889,0.0,-0.08605276686918638,5772,1.9999922558867453,0.0,-0.0029513888888889014,-0.22521265911207397,0.0,-0.007369285568403387,0.0,2.2598517212407074,1787,-0.008173706919877288,0.5064677106705092,32937984,-1.1703070855051792e-05,0.0,-0.9231426863384643,5706,-0.006923004346588829,2926.1064644199996,-0.16666188785711833,-1.5047427589348137e-07,0.014919704861111112,3.0846879399383487,0.0,2172.08,-3.124939109276828e-09,0.0,0.4050432000000099,1.6201728000000395,0.0,0.689198848,-0.0836561629663233,0.3441777926929596,0.01,0.0,0.301821376499381,-0.2300206213476571,0.0,-0.06581341039413856,-0.00016371926484731256,0.020252160000000494,-0.0039519441103315275,-0.07172584413131733,0.0,0.0,0.0,0.0,0.9625645279884338,1.0022008419036865,7138,0.015708158,0.2,1142.9025817871093,506.2167663574219,-36.91927547454834,-0.014482047816272825,0.00023416089599999996,0.178271484375,0.4050432000000099,0.1350144000000004,0.4050432000000099,0.1350144000000004,0.4050432000000099
0.0,0.04728192000000013,-1.5280393167729725e-06,0.14222547743055555,0.0,-0.08657820582025533,5772,1.9999920914110254,0.0,-0.0030273437500000135,-0.2591794894848514,0.0,-0.007607851935391598,0.0,2.1635002258937024,1788,-0.008631598567498767,0.5058243248543477,32956416,-1.2926949972296275e-05,0.0,-0.917407448849618,5709,-0.009461069889582941,2918.12602191,-0.1616160956430791,-1.4994287216787242e-07,0.03982204861111111,3.07049746144897,0.0,2158.89,-2.071567527041606e-09,0.0,0.4052736000000099,1.6210944000000396,0.0,0.6891927039999999,-0.08656012853655894,0.3755399472490615,0.01,0.0,0.2587653747403783,-0.21538495579594713,0.0,-0.05304167590872852,-0.00016907164205487603,0.020263680000000495,-0.0044641826751608245,-0.07618378621332518,0.0,0.0,0.0,0.0,0.9580858945846558,1.0021166801452637,7142,0.016795693,0.2,914.5300598144531,342.7329406738281,-36.91787757873535,-0.015668418939458206,0.00023412403199999998,0.195947265625,0.4052736000000099,0.13509120000000038,0.4052736000000099,0.13509120000000038,0.4052736000000099
0.0,0.04730880000000013,-1.4933891269108388e-06,0.1399197048611111,0.0,-0.08775904947601046,5772,1.9999920548491623,0.0,-0.0031575520833333486,-0.2531810370116647,0.0,-0.0077357675757866885,0.0,2.091241021894393,1789,-0.010921812667597956,0.5106903033653497,32974848,-1.2907566533214859e-05,0.0,-0.9529377237657053,5712,-0.01060579658937745,2719.49760331,-0.16023231147624845,-1.4514973737124122e-07,0.037109375,2.938373445715465,0.0,2016.97,-2.254787801781886e-09,0.0,0.4055040000000099,1.6220160000000396,0.0,0.6891865599999999,-0.0940919169949746,0.355485496545719,0.01,0.0,0.3809980523312475,-0.21803833429469568,0.0,-0.04633920731396289,-0.0001769295378036905,0.020275200000000496,-0.005325563231746532,-0.07859104231142044,0.0,0.0,0.0,0.0,0.9657086133956909,1.0020543336868286,7146,0.017212303,0.2,1239.3871215820313,608.4994506835938,-36.9182788848877,-0.01709801856195554,0.000234087168,0.177490234375,0.4055040000000099,0.13516800000000037,0.4055040000000099,0.13516800000000037,0.4055040000000099
0.0,0.04733568000000012,-1.5284540879354084e-06,0.16786024305555555,0.0,-0.0865889850507374,5772,1.9999919056946507,0.0,-0.0031901041666666827,-0.25070869361702647,0.0,-0.007293527085476071,0.0,2.203403106384705,1790,-0.009106534169169627,0.5054144777567137,32993280,-1.4540263579025374e-05,0.0,-0.9284672967931193,5715,-0.008770874913518535,2987.6181320299993,-0.16545597076312102,-1.560897145518651e-07,0.04025607638888889,3.1411694396413403,0.0,2212.59,-2.1502374035239906e-09,0.0,0.40573440000000993,1.6229376000000397,0.0,0.6891804159999999,-0.09072186656702523,0.3295720865623053,0.01,0.0,0.19940142048744533,-0.1917810632476504,0.0,-0.0707900753269291,-0.00018023137649650738,0.020286720000000497,-0.004060077281635117,-0.08705867141469267,0.0,0.0,0.0,0.0,0.9798247218132019,1.0013949871063232,7150,0.012160445,0.2,740.9045257568359,255.6300811767578,-36.910430335998534,-0.013772286160383373,0.000234050304,0.125537109375,0.40573440000000993,0.13524480000000036,0.40573440000000993,0.13524480000000036,0.40573440000000993
0.0,0.047362560000000116,-1.4329670026777172e-06,0.15907118055555555,0.0,-0.08680273864896086,5771,1.9999916588043334,0.0,-0.0030598958333333476,-0.25660810119171906,0.0,-0.007151976754965091,0.0,2.2178421286564656,1791,-0.007406200505133935,0.5104362668946103,33011712,-1.4001860196710394e-05,0.0,-0.9159768134099358,5719,-0.008466716751577863,3145.9604176899993,-0.16264217889496466,-1.507871307494953e-07,0.025173611111111112,3.1491497148581997,0.0,2329.41,-2.0152878744241823e-09,0.0,0.40596480000000995,1.6238592000000398,0.0,0.6891742719999999,-0.07705190587096356,0.3233440618951314,0.01,0.0,0.23250094830875093,-0.15873863899645668,0.0,-0.10877161274575081,-0.00017402243464521692,0.020298240000000498,-0.0038527058272051426,-0.08934676770545405,0.0,0.0,0.0,0.0,0.9574389457702637,1.0019543170928955,7154,0.01571853,0.2,1240.2659576416015,786.9472045898438,-36.915584564208984,-0.016951304743997753,0.00023401344000000001,0.17999267578125,0.40596480000000995,0.13532160000000035,0.40596480000000995,0.13532160000000035,0.40596480000000995
0.0,0.047389440000000116,-1.5546842356763878e-06,0.1540798611111111,0.0,-0.08660752671493581,5771,1.9999910935410152,0.0,-0.003200954861111127,-0.2417627899338322,0.0,-0.00699350183717191,0.0,2.1746820328112326,1792,-0.00902596918703383,0.5063140726678154,33030144,-1.4408765883332847e-05,0.0,-0.9288878276227622,5722,-0.010511040939427825,3249.55608251,-0.163350402487874,-1.541642365126713e-07,0.03428819444444445,3.04075920191562,0.0,2405.4,-2.0326044737187774e-09,0.0,0.40619520000000997,1.6247808000000399,0.0,0.6891681279999999,-0.07845998524841998,0.36067181341220894,0.01,0.0,0.4444163022409422,-0.16921997301478406,0.0,-0.1440628347598833,-0.00017618814418309306,0.0203097600000005,-0.003972419834507187,-0.09755694970977245,0.0,0.0,0.0,0.0,0.9705348610877991,1.0021575689315796,7158,0.012991296,0.2,946.0419158935547,380.73419189453125,-36.91879806518555,-0.0151836528792046,0.00023397657600000003,0.1625732421875,0.40619520000000997,0.13539840000000034,0.40619520000000997,0.13539840000000034,0.40619520000000997
0.0,0.04741632000000011,-1.4938916703967528e-06,0.15787760416666669,0.0,-0.08598482894880151,5771,1.9999920998659566,0.0,-0.0031358506944444598,-0.21962453478275104,0.0,-0.007426355916660769,0.0,2.3119165013264045,1793,-0.008833494375334096,0.5103638268361254,33048576,-1.3157444306149353e-05,0.0,-0.9329301883447592,5725,-0.008354167109366829,3328.9568861800003,-0.16734987280462685,-1.515489881310557e-07,0.018012152777777776,3.146065888765166,0.0,2461.34,-1.8446143302642283e-09,0.0,0.40642560000001,1.62570240000004,0.0,0.689161984,-0.07722606194867472,0.3137530595888604,0.01,0.0,0.5686470185878909,-0.17586716566119925,0.0,-0.10903979768086017,-0.000170125110062845,0.0203212800000005,-0.0042070886903677876,-0.10957117397087464,0.0,0.0,0.0,0.0,0.9738788604736328,1.0021337270736694,7162,0.016135251,0.2,938.3179138183593,401.08990478515625,-36.91960830688477,-0.01680646011955105,0.00023393971199999999,0.17816162109375,0.40642560000001,0.13547520000000032,0.40642560000001,0.13547520000000032,0.40642560000001
0.0,0.04744320000000011,-1.5402133993386598e-06,0.14092339409722224,0.0,-0.0862462924823206,5772,1.9999921106610339,0.0,-0.0029405381944444565,-0.23048279541103378,0.0,-0.008011392880447103,0.0,2.308163785201333,1794,-0.008352465694564978,0.5107511461639314,33067008,-1.2859703713327e-05,0.0,-0.9418783946645402,5728,-0.007272714109685853,3477.21741394,-0.16788027147395332,-1.5495822294782305e-07,0.036783854166666664,3.1970587788385334,0.0,2558.04,-1.921460008341217e-09,0.0,0.40665600000001,1.62662400000004,0.0,0.68915584,-0.07396436639699298,0.2827526851226373,0.01,0.0,0.2615368999505439,-0.18162010902136158,0.0,-0.12446787190356377,-0.00017956160904890466,0.0203328000000005,-0.003961097823532037,-0.10216717689657498,0.0,0.0,0.0,0.0,0.9807478785514832,1.0020124912261963,7166,0.016185116,0.2,448.4414482116699,165.22955322265625,-36.916383934021,-0.01637867919052951,0.000233902848,0.186181640625,0.40665600000001,0.1355520000000003,0.40665600000001,0.1355520000000003,0.40665600000001
0.0,0.0474700800000001,-1.5676890948253907e-06,0.13802083333333334,0.0,-0.08677165105329723,5772,1.999991211920634,0.0,-0.0030490451388889028,-0.24872732156656335,0.0,-0.007913434378295402,0.0,2.300244986787481,1795,-0.009035829710659894,0.5054686420664698,33085440,-1.2659825316724442e-05,0.0,-0.9231129072000928,5731,-0.007476593060096715,3355.73709732,-0.1660427851702756,-1.5267612864393e-07,0.023871527777777776,3.1931053795561404,0.0,2476.08,-2.3682412306413338e-09,0.0,0.40688640000001003,1.6275456000000401,0.0,0.689149696,-0.0755768822791649,0.31173126319875893,0.01,0.0,0.26054288655591706,-0.2039321484794448,0.0,-0.09445058271316015,-0.00017646797235660574,0.020344320000000502,-0.00425862444138505,-0.09267893457450199,0.0,0.0,0.0,0.0,0.9427940845489502,1.00211501121521,7170,0.017309641,0.2,1274.0994018554688,753.3567504882812,-36.918826484680174,-0.015329833037685602,0.000233865984,0.19119873046875,0.40688640000001003,0.1356288000000003,0.40688640000001003,0.1356288000000003,0.40688640000001003
0.0,0.047496960000000095,-1.4635962546439179e-06,0.15087890625,0.0,-0.08723648712576172,5772,1.9999920198593157,0.0,-0.002842881944444456,-0.22746563183704005,0.0,-0.008001855086096032,0.0,2.283542615161689,1796,-0.009584037124978038,0.506281903214666,33103872,-1.2960953104304711e-05,0.0,-0.9190993990378415,5734,-0.008337681960924506,3266.5804261499998,-0.1615032090101125,-1.485724871972713e-07,0.03135850694444445,3.2202820738545417,0.0,2414.91,-2.152293604166928e-09,0.0,0.40711680000001005,1.6284672000000402,0.0,0.689143552,-0.0754891637389361,0.35029092346223883,0.01,0.0,0.2112790960736828,-0.17775165594840325,0.0,-0.08797780518994569,-0.00017967228136476222,0.020355840000000503,-0.004359720154792882,-0.0831413896426197,0.0,0.0,0.0,0.0,0.9551607966423035,1.002058506011963,7174,0.014390756,0.2,1080.0082550048828,648.3958740234375,-36.918047714233396,-0.01553398456890136,0.00023382911999999997,0.14615478515625,0.40711680000001005,0.1357056000000003,0.40711680000001005,0.1357056000000003,0.40711680000001005
0.0,0.047523840000000095,-1.4682720771322314e-06,0.14013671875,0.0,-0.08748505905301682,5772,1.9999919209701207,0.0,-0.0027886284722222327,-0.2320813000587486,0.0,-0.007742009076034274,0.0,2.2836820825620907,1797,-0.008679611371055183,0.5028496444486291,33122304,-1.2170383987361466e-05,0.0,-0.9250228056542872,5737,-0.006738996014695632,3087.8207009,-0.1611844359013426,-1.5021007093965667e-07,0.019911024305555556,3.189968545543852,0.0,2309.94,-2.033734612283606e-09,0.0,0.40734720000001007,1.6293888000000403,0.0,0.6891374079999999,-0.0827726621196802,0.2968575447371848,0.01,0.0,0.19855859275028356,-0.20783504246406262,0.0,-0.10110216211448247,-0.00017425811115669184,0.020367360000000504,-0.004407445003848711,-0.0896638812915809,0.0,0.0,0.0,0.0,0.9789214730262756,1.0024300813674927,7178,0.016922602,0.2,589.915934753418,280.11724853515625,-36.9211347579956,-0.013675805908860639,0.00023379225599999998,0.1879150390625,0.40734720000001007,0.13578240000000028,0.40734720000001007,0.13578240000000028,0.40734720000001007
0.0,0.04755072000000009,-1.4933541011699845e-06,0.1478949652777778,0.0,-0.087720245281739,5772,1.9999917551486455,0.0,-0.002799479166666677,-0.23221313314505398,0.0,-0.007357978101467215,0.0,2.22205186567173,1798,-0.009305981599870665,0.5066136075820011,33140736,-1.283744604409489e-05,0.0,-0.9302072271567128,5741,-0.009389832584158923,3170.6594043299992,-0.16240932266932698,-1.3890092431796624e-07,0.03965928819444445,3.146257498998162,0.0,2356.94,-2.1533523153884497e-09,0.0,0.4075776000000101,1.6303104000000403,0.0,0.6891312639999999,-0.09578977048676839,0.33624577239544834,0.01,0.0,0.16498371447404528,-0.22978896037860735,0.0,-0.1020563880105466,-0.00017302857086969002,0.020378880000000505,-0.004557817788478692,-0.09505552025101403,0.0,0.0,0.0,0.0,0.9629303216934204,1.0023585557937622,7182,0.016543936,0.2,934.6851440429688,302.76953125,-36.92123794555664,-0.015436135604977608,0.000233755392,0.2192626953125,0.4075776000000101,0.13585920000000026,0.4075776000000101,0.13585920000000026,0.4075776000000101
0.0,0.04757760000000009,-1.5168903617481e-06,0.13677300347222224,0.0,-0.08728555058938986,5772,1.9999920454864235,0.0,-0.003016493055555569,-0.2330342858226119,0.0,-0.006696608620721385,0.0,2.29029154853488,1799,-0.008487706919588119,0.5073381236298055,33159168,-1.2638108927433998e-05,0.0,-0.9239154670321432,5744,-0.007430480689797018,3112.3637308000007,-0.16470771369195697,-1.4189003771844872e-07,0.019205729166666668,3.1902135776061535,0.0,2328.99,-2.199972290834671e-09,0.0,0.4078080000000101,1.6312320000000404,0.0,0.6891251199999999,-0.10168373314975045,0.33603543694774607,0.01,0.0,0.2664746178815021,-0.2462762645689798,0.0,-0.07978513868278594,-0.00016638478744250185,0.020390400000000506,-0.004289647634722819,-0.08920940279843284,0.0,0.0,0.0,0.0,0.962271511554718,1.002328634262085,7186,0.01673934,0.2,1210.3707122802734,477.67138671875,-36.92074337005615,-0.015913281083339826,0.000233718528,0.20069580078125,0.4078080000000101,0.13593600000000025,0.4078080000000101,0.13593600000000025,0.4078080000000101
0.0,0.04760448000000008,-1.411652772534316e-06,0.1521538628472222,0.0,-0.08744486452370817,5772,1.9999920172570675,0.0,-0.0030490451388889028,-0.24294234091940897,0.0,-0.006807123110679277,0.0,2.3191465949942383,1800,-0.008131336132323388,0.5021183777487324,33177600,-1.1755435080146878e-05,0.0,-0.9110594170748273,5747,-0.0065549240065664975,3271.57426294,-0.16193987390529252,-1.4445873175337939e-07,0.022732204861111112,3.1744164689964527,0.0,2456.68,-2.4694418785092173e-09,0.0,0.4080384000000101,1.6321536000000405,0.0,0.6891189759999999,-0.11288138564517156,0.3142241242384029,0.01,0.0,0.2611956228794748,-0.27424808415123825,0.0,-0.10994786748930771,-0.0001620773321215728,0.020401920000000507,-0.004239899331407354,-0.07014524418214482,0.0,0.0,0.0,0.0,0.955949604511261,1.0023216009140015,7190,0.015092348,0.2,930.1492065429687,346.9417724609375,-36.920346069335935,-0.014524496308877134,0.00023368166399999996,0.19422607421875,0.4080384000000101,0.13601280000000024,0.4080384000000101,0.13601280000000024,0.4080384000000101
0.0,0.047631360000000074,-1.4186729111748083e-06,0.1675075954861111,0.0,-0.0866096938272482,5772,1.9999914369882594,0.0,-0.0033745659722222415,-0.2586779073614793,0.0,-0.006918401098290411,0.0,2.378131603196753,1801,-0.009595554171074211,0.5038711454550595,33196032,-1.3882012578830793e-05,0.0,-0.9173648330611974,5750,-0.007631165273790029,3256.77976164,-0.16582850277389688,-1.5042602997061376e-07,0.024034288194444444,3.285618655705877,0.0,2440.68,-2.87065536348378e-09,0.0,0.40826880000001015,1.6330752000000406,0.0,0.689112832,-0.12306737475520355,0.29374911328445685,0.01,0.0,0.2956900015577054,-0.26453643241045355,0.0,-0.11716416885561316,-0.00017618396879181744,0.020413440000000508,-0.00442804307979396,-0.05219747662929214,0.0,0.0,0.0,0.0,0.9711483716964722,1.001956820487976,7194,0.01421724,0.2,594.8143280029296,368.7771301269531,-36.91681137084961,-0.0114904505899176,0.00023364479999999998,0.1725830078125,0.40826880000001015,0.13608960000000023,0.40826880000001015,0.13608960000000023,0.40826880000001015
0.0,0.047658240000000074,-1.552556288415315e-06,0.16221788194444445,0.0,-0.08762233620056029,5772,1.9999894775273295,0.0,-0.0032226562500000163,-0.26062086733463696,0.0,-0.006805871884840861,0.0,2.1833301385914528,1802,-0.011267737836094048,0.5029896094226622,33214464,-1.494539580571645e-05,0.0,-0.9203011743799464,5753,-0.009342414662823957,3195.38368921,-0.15993048520542338,-1.3983310053904862e-07,0.032769097222222224,3.1041859480907212,0.0,2356.69,-3.0105361567037387e-09,0.0,0.40849920000001017,1.6339968000000407,0.0,0.689106688,-0.12166996780599562,0.3827198072044938,0.01,0.0,0.24234305082035984,-0.2550699251927308,0.0,-0.11712091202008512,-0.00017919065136048884,0.02042496000000051,-0.0051388207437213385,-0.05330916231155143,0.0,0.0,0.0,0.0,0.9373971223831177,1.0017619132995605,7198,0.017200284,0.2,1171.158673095703,561.91796875,-36.91453685760498,-0.014456936088390649,0.000233607936,0.18822021484375,0.40849920000001017,0.13616640000000022,0.40849920000001017,0.13616640000000022,0.40849920000001017
0.0,0.04768512000000007,-1.4568792887119335e-06,0.145263671875,0.0,-0.08717426433860054,5772,1.9999922928089566,0.0,-0.003331163194444462,-0.24589167684120433,0.0,-0.00674249564684105,0.0,2.291000729942146,1803,-0.010256051853076235,0.5055260988807626,33232896,-1.2444651205136257e-05,0.0,-0.9226152631821782,5756,-0.007120935186274332,3019.14881334,-0.16165963678477174,-1.3766382112412645e-07,0.016872829861111112,3.0959572635921146,0.0,2232.61,-2.115567278210314e-09,0.0,0.4087296000000102,1.6349184000000407,0.0,0.689100544,-0.11470411912444162,0.32398388870162287,0.01,0.0,0.5196213508015425,-0.24445414201990617,0.0,-0.10962346297164953,-0.00016796776419860176,0.02043648000000051,-0.005141191120131723,-0.05350590829793265,0.0,0.0,0.0,0.0,0.9767521023750305,1.0022432804107666,7202,0.017699445,0.2,747.1091278076171,522.1744995117188,-36.91849327087402,-0.015404016606044024,0.000233571072,0.2022216796875,0.4087296000000102,0.1362432000000002,0.4087296000000102,0.1362432000000002,0.4087296000000102
0.0,0.04771200000000007,-1.5860562309522594e-06,0.1528591579861111,0.0,-0.08711162922451457,5772,1.9999873868075773,0.0,-0.0031141493055555705,-0.24568110883888117,0.0,-0.0068431841618739695,0.0,2.2775762067682948,1804,-0.010324546945445403,0.5035985324499155,33251328,-1.4545078459222277e-05,0.0,-0.9192084017781025,5759,-0.00803447957519767,2977.162868040001,-0.16398753767659108,-1.4054792858517914e-07,0.019856770833333332,3.1624234485875,0.0,2209.35,-2.9606904744761856e-09,0.0,0.4089600000000102,1.6358400000000408,0.0,0.6890944,-0.11262649127221606,0.36151211152556245,0.01,0.0,0.3010984393217323,-0.22214419117005207,0.0,-0.0941024979226871,-0.00018343108945771593,0.02044800000000051,-0.004476333194749283,-0.053432243169504776,0.0,0.0,0.0,0.0,0.9848818778991699,1.0022999048233032,7206,0.014421539,0.2,348.7722595214844,117.18412780761719,-36.92020969390869,-0.017046566598583012,0.000233534208,0.16163330078125,0.4089600000000102,0.1363200000000002,0.4089600000000102,0.1363200000000002,0.4089600000000102
