time/total_timesteps,reward_terms/motor_vel,curriculum/eff_scale,curriculum/stance_ratio,time/iterations,reward_terms/hip_roll,reward_terms/torque,reward_terms/assist_pen,reward_terms/upright,reward_terms/alive,curriculum/pitch_armature,reward_terms/angmom,time/fps,reward_terms/clearance,reward_terms/coef_rate,reward_terms/ang_xy,time/time_elapsed,reward_terms/fwd_speed,reward_terms/vz,reward_terms/energy,reward_terms/action_rate,rollout/ep_len_mean,reward_terms/air_time,reward_terms/stance_time,reward_terms/stance,curriculum/sprint_dist_m,reward_terms/overrun,reward_terms/lat_vel,rollout/ep_rew_mean,curriculum/ent_coef,reward_terms/residual,reward_terms/foot_slip,reward_terms/stop,reward_terms/height,reward_terms/time,reward_terms/phase_contact,train/clip_fraction,train/learning_rate,train/entropy_loss,train/explained_variance,train/approx_kl,train/loss,train/n_updates,train/clip_range,train/policy_gradient_loss,train/value_loss,train/std
4976640,-0.0010889692027281671,0.0826368,0.64173632,270,-0.028218164028315514,-0.04134620711886533,0.0,-0.30538133945976675,0.0,0.7520896,-0.13637329181007615,2881,0.16939315968891264,-0.6565632440950009,-0.12407578027167851,1727,1.9283426715585732,-0.2912175765771865,-0.003948025832313276,-0.105002429166255,53.21,0.006773004437693291,-0.0025059611782328123,-0.0006795039709413908,37.39552,0.0,-2.3773733213961197e-08,-92.22894921,0.01,-0.2652262607323794,-0.5937359658989783,0.0,-0.09521932445171846,-0.5,-0.37918503465884196,0.28837890625,0.0003,-34.071916580200195,0.9149866700172424,0.029717486,7.563775062561035,34337,0.2,-0.012087319267448039,20.348789119720458,1.0016636848449707
4995072,-0.0010885372892858129,0.082944,0.6417056,271,-0.028226044361633604,-0.04148828537874887,0.0,-0.2940601942376661,0.0,0.7511680000000001,-0.1348938747541327,2881,0.16872400576537763,-0.6582163037815784,-0.12406927091330101,1733,1.9358353675654227,-0.2952522534621921,-0.003944423211531332,-0.10434822459530382,54.61,0.006255426072230976,-0.002192919157096185,-0.0007503168866246511,37.4416,0.0,-2.1306725116971503e-08,-91.21303626000001,0.01,-0.2658856202657576,-0.5945823952979515,0.0,-0.09312565512711561,-0.5,-0.3799635385674019,0.2571044921875,0.0003,-34.073972129821776,0.8975098133087158,0.024553336,14.431540489196777,34341,0.2,-0.012777644116431475,25.814153575897215,1.0017889738082886
5013504,-0.0010992048924777095,0.0832512,0.6416748800000001,272,-0.028237758851123933,-0.04226513942351001,0.0,-0.3000787375660705,0.0,0.7502464,-0.13844233733684813,2880,0.16860458940068218,-0.6646974632813195,-0.12684528466618789,1740,1.9170283775085548,-0.2936520877907745,-0.004027586059903178,-0.10482303648497936,54.52,0.006655816826322634,-0.0025271200057533053,-0.0006649357298077357,37.48768,0.0,-2.204631907514061e-08,-92.57535234999999,0.01,-0.26515018262307244,-0.6026503037092005,0.0,-0.09596642659886534,-0.5,-0.3790282705267056,0.2424560546875,0.0003,-34.07074165344238,0.9182318449020386,0.023141013,10.059000968933105,34345,0.2,-0.014979234279599041,20.15419921875,1.0014406442642212
5031936,-0.0011058699028598058,0.0835584,0.64164416,273,-0.028425698979821397,-0.04211962838489483,0.0,-0.29151558244903014,0.0,0.7493248,-0.13660752836450793,2880,0.1695251302182833,-0.6581101135381395,-0.12426981139813721,1746,1.9327826871644613,-0.29114656106582903,-0.004022247798271852,-0.10547696143188914,54.4,0.006413846409284613,-0.002186951275992518,-0.0008466734714644665,37.53376,0.0,-2.3228894674751526e-08,-91.33349403,0.01,-0.26567988814802934,-0.5874517554330843,0.0,-0.09371702342204949,-0.5,-0.3795420854999503,0.23935546875,0.0003,-34.0657600402832,0.8922398090362549,0.021353502,13.250662803649902,34349,0.2,-0.014663232211023568,27.75358190536499,1.001142978668213
5050368,-0.0011077849272702021,0.0838656,0.64161344,274,-0.028175528525350785,-0.042001093203761754,0.0,-0.29885662118338846,0.0,0.7484032,-0.13585140713670957,2881,0.17171970180297896,-0.6578170469422028,-0.12237326502099487,1752,1.9690373121543692,-0.2953322840325711,-0.004038332127793944,-0.1044998136806028,55.14,0.006641710878789632,-0.002550991449324,-0.0006410937367111705,37.57984,0.0,-2.278633275564105e-08,-89.8980718,0.01,-0.26576421146195867,-0.5828686289715622,0.0,-0.09484978324599186,-0.5,-0.3759477649000212,0.2525146484375,0.0003,-34.06653022766113,0.9164348244667053,0.02343296,7.914799690246582,34353,0.2,-0.014569024939555674,20.450978565216065,1.0012609958648682
5068800,-0.0011090038977522015,0.0841728,0.64158272,275,-0.028694653044689815,-0.0421555328672946,0.0,-0.29177548118469915,0.0,0.7474816,-0.13597851203507239,2881,0.16959944941366312,-0.6627745805720747,-0.12627428010898833,1759,1.9329224511455196,-0.29169353400023323,-0.004038639450636125,-0.10469643946989002,55.13,0.006582032025714095,-0.002145718653789825,-0.0008959875063276271,37.62592,0.0,-2.1618305956367662e-08,-88.41459055,0.01,-0.2655039524691728,-0.5795236803405031,0.0,-0.09308711419179533,-0.5,-0.37841193426386494,0.24261474609375,0.0003,-34.0715518951416,0.9241388440132141,0.022973783,7.410752296447754,34357,0.2,-0.01404675452504307,18.62713794708252,1.0016570091247559
5087232,-0.0011182727435894591,0.08448,0.641552,276,-0.027442873200458767,-0.04296671792539952,0.0,-0.2956295228505009,0.0,0.74656,-0.1358821216270837,2881,0.1718112737488443,-0.658183638102406,-0.12425692869633455,1765,1.9520132418537273,-0.2891909472061706,-0.004110829659525465,-0.10478595170633209,55.06,0.006807726594464232,-0.0022146204428281635,-0.0005173530356195855,37.672,0.0,-2.2179356071750716e-08,-90.1646476,0.01,-0.2653806350810593,-0.5850435164365211,0.0,-0.09497798081063459,-0.5,-0.3786920003896856,0.2318603515625,0.0003,-34.06757278442383,0.891984224319458,0.02181074,12.117693901062012,34361,0.2,-0.012928158568684012,27.07730941772461,1.0013453960418701
5105664,-0.0011214343497356317,0.0847872,0.64152128,277,-0.027121949750947786,-0.04264496966944531,0.0,-0.2954839070895372,0.0,0.7456384,-0.13576389902859598,2881,0.17152696999733905,-0.6528885887952774,-0.12524756475540033,1771,1.960709622445519,-0.29015096459150597,-0.004101828238120127,-0.10487796398628188,55.18,0.006906467884416795,-0.002354051691428241,-0.0006432954402413143,37.71808,0.0,-2.2698418469937757e-08,-88.59007722999999,0.01,-0.26579999457506587,-0.5942946060881966,0.0,-0.09464222929176844,-0.5,-0.37671719593764275,0.265869140625,0.0003,-34.070458030700685,0.9011561870574951,0.027090278,11.013769149780273,34365,0.2,-0.014658228622283786,24.19119815826416,1.0016032457351685
5124096,-0.0011292728579066897,0.0850944,0.64149056,278,-0.027373432869924066,-0.04279683884517075,0.0,-0.28200914898794527,0.0,0.7447168,-0.14059921542440318,2881,0.1707116944245991,-0.657361622064465,-0.1261719638002451,1778,1.9427624085349398,-0.2943712330785546,-0.004118055308386299,-0.10473167392184973,54.77,0.006985678010904748,-0.001978075747805027,-0.0006290513614041757,37.764160000000004,0.0,-2.3500130784841668e-08,-89.66854545,0.01,-0.26564419170031567,-0.579749248362538,0.0,-0.09124996612496789,-0.5,-0.3777088208954431,0.27353515625,0.0003,-34.07052097320557,0.8986612558364868,0.02795608,14.04926586151123,34369,0.2,-0.016050760075449942,25.37629919052124,1.0016462802886963
5142528,-0.0011281640050917119,0.0854016,0.64145984,279,-0.026855660117917627,-0.042521132171264756,0.0,-0.2927163526476913,0.0,0.7437952,-0.13690540206814272,2881,0.17129798988654346,-0.6507058293621736,-0.12696463335077357,1784,1.9556802592595082,-0.2935126307766235,-0.004087649468850457,-0.1046791354514051,54.8,0.0071126309921965,-0.001972650417074975,-0.0005393159848723303,37.81024,0.0,-2.2932596074680974e-08,-86.7824238,0.01,-0.26584348101062993,-0.5792932230677577,0.0,-0.09308236469891328,-0.5,-0.37573438788028274,0.2475830078125,0.0003,-34.07292175292969,0.9130333662033081,0.025636533,9.972946166992188,34373,0.2,-0.014699111063964664,22.264191341400146,1.0017743110656738
5160960,-0.0011334836933007875,0.0857088,0.6414291200000001,280,-0.027727535188290804,-0.042708211000386985,0.0,-0.2953988660764345,0.0,0.7428736,-0.13738328968822838,2881,0.17178203200255768,-0.6505633418663352,-0.1285136655671918,1790,1.958343343305889,-0.2910619815628407,-0.004113446115093276,-0.1046725793269664,55.32,0.006835938347244842,-0.0020594558057685695,-0.0009138303268510548,37.85632,0.0,-2.210224198284911e-08,-88.80678107999998,0.01,-0.2658415889028157,-0.5763067256358597,0.0,-0.09283859291027236,-0.5,-0.3800769347546214,0.258837890625,0.0003,-34.064819145202634,0.9050666093826294,0.025129387,10.719611167907715,34377,0.2,-0.013387263857293875,24.225756454467774,1.000967264175415
5179392,-0.0011384803679795974,0.086016,0.6413984,281,-0.027527637730453823,-0.043205999163112456,0.0,-0.3026047817189466,0.0,0.741952,-0.1359142537705586,2882,0.17130194260216283,-0.649878383820803,-0.12725450772898178,1797,1.9712859838810728,-0.29161151312069455,-0.004164275457220798,-0.10471191638120006,55.69,0.007120226561609242,-0.0021793558423976516,-0.0007698619804420608,37.9024,0.0,-2.262296177300463e-08,-88.39494054000001,0.01,-0.2656952577766761,-0.598283573672378,0.0,-0.0970423657494291,-0.5,-0.3753988786572556,0.2848388671875,0.0003,-34.06366024017334,0.905935525894165,0.029431641,10.707712173461914,34381,0.2,-0.013913779985159636,23.774071311950685,1.0011005401611328
5197824,-0.0011377423269034418,0.0863232,0.64136768,282,-0.026622494622958806,-0.04341670368949251,0.0,-0.2989775916910454,0.0,0.7410304,-0.13417988341376655,2882,0.1722563089540565,-0.6484139852582148,-0.12790709808143044,1803,1.9891075160543916,-0.29417428188366884,-0.0041595389631567834,-0.10473811657013078,55.5,0.006139323645685282,-0.002203227256864516,-0.0005669259987519022,37.94848,0.0,-2.1158444712337536e-08,-88.42354019000003,0.01,-0.26532136401292145,-0.5866303835517547,0.0,-0.09510434835573965,-0.5,-0.37759407522025995,0.2563232421875,0.0003,-34.073008918762206,0.912305474281311,0.026173647,8.532942771911621,34385,0.2,-0.014269555057398974,21.688316345214844,1.0018736124038696
5216256,-0.0011489373184330376,0.0866304,0.6413369600000001,283,-0.026840184455111257,-0.04300914079907861,0.0,-0.2988950821324242,0.0,0.7401088,-0.13355406801810513,2882,0.17068779097168102,-0.6517911789243996,-0.1282213753477458,1809,1.9723511700290217,-0.293394525965889,-0.0041588195343166,-0.10526059670082284,55.22,0.006290148203131846,-0.0023507965395563385,-0.0008741342338451899,37.99456,0.0,-2.1813950416981303e-08,-87.93403669,0.01,-0.2654988385258303,-0.5922592278527733,0.0,-0.09557128755220513,-0.5,-0.37648427880863694,0.27857666015625,0.0003,-34.07512664794922,0.9260984659194946,0.02859037,7.088643550872803,34389,0.2,-0.015045144839677959,18.861606311798095,1.0018366575241089
5234688,-0.0011450174577066375,0.0869376,0.64130624,284,-0.027028508635859663,-0.04391702869520222,0.0,-0.2981665095732722,0.0,0.7391871999999999,-0.13373309078889287,2882,0.1721856296731046,-0.6468475137897869,-0.13015754726258708,1816,1.994563124911707,-0.29597150988880105,-0.0042021546084255205,-0.10414334140208713,55.14,0.0063248704116429305,-0.0021538567056672443,-0.0009365269436271358,38.040639999999996,0.0,-2.1827158263162934e-08,-88.55442054999999,0.01,-0.26548541579817475,-0.5925632759013558,0.0,-0.0957886045035843,-0.5,-0.3744692303914756,0.27713623046875,0.0003,-34.071358871459964,0.9116201996803284,0.025841203,10.674139022827148,34393,0.2,-0.013639885117299855,23.044392108917236,1.0014896392822266
5253120,-0.001153860776838845,0.0872448,0.64127552,285,-0.027145613106347343,-0.04378588225921051,0.0,-0.29647645556992075,0.0,0.7382656000000001,-0.1342093021651888,2882,0.1708682444326036,-0.6506688244072857,-0.12794246154761657,1822,1.9454017014608016,-0.3001067848647343,-0.004196020066750899,-0.10540772323194642,54.82,0.006222873884123853,-0.002110996594031652,-0.0006873666784157515,38.08672,0.0,-2.2045662712837493e-08,-89.87132254,0.01,-0.2653187898876149,-0.5952386301537794,0.0,-0.09561451491430634,-0.5,-0.3771718758944301,0.27158203125,0.0003,-34.07047080993652,0.910025417804718,0.02742989,11.474669456481934,34397,0.2,-0.013932032347656786,23.801372241973876,1.0015720129013062
5271552,-0.0011573469118412961,0.087552,0.6412448000000001,286,-0.027089585450635865,-0.043852684611404937,0.0,-0.29211293421350115,0.0,0.737344,-0.1319218931146576,2882,0.17282606057041897,-0.6490205987550329,-0.1274390085661795,1828,1.9825445923570137,-0.29797572464011896,-0.004219390849869931,-0.10498733527345976,54.89,0.006070964125683531,-0.0022048549209203985,-0.0006874460482252648,38.1328,0.0,-2.2571686030951224e-08,-86.63074474000001,0.01,-0.2655128505801063,-0.5899005828485953,0.0,-0.09586836598065396,-0.5,-0.3753506340286512,0.2617431640625,0.0003,-34.069550132751466,0.8690064549446106,0.025988316,18.990747451782227,34401,0.2,-0.014147994515951723,35.68640193939209,1.00132417678833
5289984,-0.0011607825746898636,0.0878592,0.64121408,287,-0.027396628045296648,-0.044661869865772974,0.0,-0.2960782903429844,0.0,0.7364223999999999,-0.1359643257142044,2882,0.17428220802213545,-0.6405966107438466,-0.1273789488494208,1834,2.0065438952071606,-0.29918030535787593,-0.004269900310151984,-0.10464800042534692,55.06,0.007297092663874436,-0.002449537675905352,-0.0012697198076754579,38.17888,0.0,-2.365593203079399e-08,-87.62134313,0.01,-0.2653056506429807,-0.5872592141358031,0.0,-0.0960424567146925,-0.5,-0.3712770568038943,0.2436279296875,0.0003,-34.06730785369873,0.885148823261261,0.026010703,13.020953178405762,34405,0.2,-0.014039292756933719,30.718331241607665,1.0013036727905273
5308416,-0.0011546626120827418,0.0881664,0.64118336,288,-0.02679842160500802,-0.04424449615224413,0.0,-0.31061249086949044,0.0,0.7355008000000001,-0.13116556040568403,2882,0.17244797271381895,-0.6430098187580398,-0.13247325419263511,1841,1.9924413642871575,-0.30030632215095,-0.0042380891233922795,-0.10401486615497886,55.52,0.006233724548817716,-0.0029063512208975023,-0.0003905507551394955,38.22496,0.0,-2.2352654681883457e-08,-88.13099693,0.01,-0.2657243882512616,-0.6030087548332883,0.0,-0.09940811319752152,-0.5,-0.37497926636822954,0.22718505859375,0.0003,-34.06595916748047,0.9282788634300232,0.02261987,8.037149429321289,34409,0.2,-0.01306071630679071,18.600073528289794,1.0011606216430664
5326848,-0.0011642074260217936,0.0884736,0.64115264,289,-0.02669072285486842,-0.04395589678617867,0.0,-0.30292293867143755,0.0,0.7345792,-0.12946274196515054,2883,0.17444809040413004,-0.6455332835658201,-0.129775273248159,1847,1.9986491043222143,-0.2970047234442542,-0.004248392679720832,-0.10394289982662154,54.49,0.006143663699428241,-0.0023535091378208664,-0.0006269339827631188,38.27104,0.0,-2.2503080676190024e-08,-88.36391682,0.01,-0.2658792797766397,-0.5861499428193497,0.0,-0.09737435839981701,-0.5,-0.37109347462044556,0.28551025390625,0.0003,-34.073733711242674,0.9224728941917419,0.027838826,11.555201530456543,34413,0.2,-0.014985240495298058,20.42315607070923,1.0019407272338867
5345280,-0.001172617807548486,0.0887808,0.64112192,290,-0.027234441456392675,-0.044741878555191364,0.0,-0.2992352314720639,0.0,0.7336576,-0.13135814402815282,2883,0.17289950508291413,-0.6415832018759646,-0.13000022457950122,1853,1.998553046655817,-0.29855792089578886,-0.004294148163469294,-0.104220040793736,55.19,0.006773004078746049,-0.002195631836204686,-0.0010974695783056662,38.31712,0.0,-2.2785422722167665e-08,-86.78817106999998,0.01,-0.26605624938095906,-0.5936622400524815,0.0,-0.09803334306418354,-0.5,-0.3736991779021888,0.28779296875,0.0003,-34.07890625,0.9133474230766296,0.029704783,9.39991283416748,34417,0.2,-0.01469200903084129,23.166840934753417,1.0020955801010132
5363712,-0.0011718707206819564,0.089088,0.6410912,291,-0.02566429092385245,-0.04452886724378988,0.0,-0.2912469376359267,0.0,0.732736,-0.13243524490354286,2883,0.1734725904822648,-0.6457527209304808,-0.13258792619150445,1860,1.9823102500015455,-0.3063248380011132,-0.004265652259806637,-0.10392419916857658,55.72,0.006051432784362178,-0.0021836961095687,-0.0007667250100798286,38.3632,0.0,-2.1390067951968623e-08,-87.60719791,0.01,-0.2653926868003815,-0.5754368482196648,0.0,-0.09594692004165253,-0.5,-0.37442052951473764,0.26162109375,0.0003,-34.07658500671387,0.9031269550323486,0.024366245,11.444314956665039,34421,0.2,-0.013719067093916237,26.69076919555664,1.001950740814209
5382144,-0.0011834406994746536,0.0893952,0.64106048,292,-0.025679050538683745,-0.04484046688675368,0.0,-0.2840612991105991,0.0,0.7318144,-0.1316547526986134,2883,0.17336886255628875,-0.6430387914491118,-0.12894786422370935,1866,1.9931955633403977,-0.3035504419207729,-0.004306954127450914,-0.10492388880594786,54.56,0.006528863379369593,-0.0022515128172623613,-0.0009150610915853269,38.409279999999995,0.0,-2.1385896044037958e-08,-86.24523993999999,0.01,-0.2662332285193785,-0.5871984913932203,0.0,-0.09511614382986601,-0.5,-0.37396125229191035,0.27159423828125,0.0003,-34.07796688079834,0.8966128826141357,0.027358228,10.920695304870605,34425,0.2,-0.014749068999662995,29.295218563079835,1.0021986961364746
5400576,-0.0011762924610780844,0.0897024,0.64102976,293,-0.02545736157522282,-0.04486317434743113,0.0,-0.30467134912960886,0.0,0.7308928,-0.12774533614871342,2883,0.1742632620022821,-0.6372403782122269,-0.1300617588063282,1872,2.0026894917540665,-0.30299387679734774,-0.004284093075551347,-0.10447157200925428,55.59,0.005792101104614428,-0.002388773919341879,-0.0007379821222710573,38.45536,0.0,-2.1076915819961116e-08,-88.60447986,0.01,-0.26617132759910844,-0.5934923910366244,0.0,-0.0993117496447504,-0.5,-0.3728022209571796,0.27222900390625,0.0003,-34.078262138366696,0.8890534043312073,0.026964823,17.262006759643555,34429,0.2,-0.012969991017598659,30.411603355407713,1.0018947124481201
5419008,-0.001185960398386883,0.0900096,0.6409990400000001,294,-0.02548367580245714,-0.04519560671687926,0.0,-0.3066491622918257,0.0,0.7299712,-0.12874754159993712,2883,0.17351298352060168,-0.6404681308574257,-0.13009650045150514,1879,1.9915751220334315,-0.30843590632584417,-0.004305002571678633,-0.10446407913999747,55.77,0.006506076819884281,-0.0023035961009251573,-0.0005525874707291886,38.50144,0.0,-2.1393906995667036e-08,-87.90973286,0.01,-0.26668072953744826,-0.5880710697651129,0.0,-0.09919262427416745,-0.5,-0.3741604131643104,0.2560302734375,0.0003,-34.07217102050781,0.8918140530586243,0.02596094,11.38455581665039,34433,0.2,-0.013614992727525532,28.905714893341063,1.0016214847564697
5437440,-0.0011878758548583153,0.0903168,0.64096832,295,-0.02481968876717101,-0.04576523685456716,0.0,-0.3035508724164514,0.0,0.7290496,-0.13160765635498886,2883,0.17416043213573368,-0.641369143515559,-0.13396539626412618,1885,2.0139952114884494,-0.30363131084409367,-0.004355595412611723,-0.1043088135814561,54.91,0.006549479633880158,-0.0023323503588067573,-0.0005074406922656582,38.54752,0.0,-2.2031382352964376e-08,-87.99131357000002,0.01,-0.2660984499952167,-0.5923875979853401,0.0,-0.09989807577686373,-0.5,-0.37444545761806924,0.266455078125,0.0003,-34.07308483123779,0.9062865972518921,0.025314456,12.627567291259766,34437,0.2,-0.014737954398151487,25.835464096069337,1.0016955137252808
5455872,-0.001193109811459105,0.090624,0.6409376,296,-0.02477603795678045,-0.045706749079267465,0.0,-0.30690002457583954,0.0,0.728128,-0.13156858597370377,2883,0.17554914678300293,-0.6341335785503288,-0.13051526876830652,1892,2.0259330799947164,-0.3073808416938831,-0.004335177303218804,-0.1036875725653571,55.83,0.006480035200689195,-0.0023177019870167393,-0.0007705202290037773,38.593599999999995,0.0,-2.230452964445953e-08,-86.91166144999997,0.01,-0.26665751154391526,-0.5932903346458412,0.0,-0.10007261516450167,-0.5,-0.3745775761472364,0.270703125,0.0003,-34.0694860458374,0.9002355337142944,0.025453102,13.628929138183594,34441,0.2,-0.014647559903096408,28.012942028045654,1.0013989210128784
