time/iterations,reward_terms/fwd_speed,time/time_elapsed,curriculum/stance_ratio,reward_terms/upright,reward_terms/energy,reward_terms/stop,reward_terms/stance_time,curriculum/eff_scale,reward_terms/vz,time/total_timesteps,reward_terms/time,reward_terms/angmom,reward_terms/overrun,curriculum/ent_coef,reward_terms/height,reward_terms/foot_slip,curriculum/sprint_dist_m,reward_terms/hip_roll,reward_terms/lat_vel,reward_terms/assist_pen,reward_terms/stance,curriculum/pitch_armature,rollout/ep_rew_mean,rollout/ep_len_mean,reward_terms/alive,reward_terms/torque,reward_terms/motor_vel,reward_terms/coef_rate,reward_terms/clearance,reward_terms/ang_xy,reward_terms/action_rate,time/fps,reward_terms/phase_contact,reward_terms/air_time,reward_terms/residual,train/value_loss,train/clip_range,train/std,train/policy_gradient_loss,train/explained_variance,train/learning_rate,train/entropy_loss,train/approx_kl,train/n_updates,train/loss,train/clip_fraction
2239,2.4684014059682484,13989,0.5812486400000001,-0.29455431807797744,-0.037715056824439146,0.0,-0.001120872992841113,0.6875136,-0.45181787164359083,41269248,-0.5,-0.20220292048152608,0.0,0.0034971904,-0.11225664093264014,-0.4674279794938659,100.0,-0.08908476937076114,-3.827092623503782e-08,0.0,-0.10626746689782164,0.0,-76.77381904,66.71,0.0,-0.3988848198042617,-0.009373155402059023,-0.5858414918236033,0.18951940416665494,-0.4780581152710255,-0.13569230679580324,2950,-0.3353389912806217,0.0021278207164464723,-0.2858248833269519,11.3169264793396,0.2,0.9978684186935425,-0.01195985017111525,0.9794643521308899,0.0003,-33.99658679962158,0.036405347,41734,5.693668842315674,0.31722412109375
2240,2.4564461426943716,13995,0.58121792,-0.2877025013013255,-0.03784907869764126,0.0,-0.0011165327256700646,0.6878208,-0.4508128028044253,41287680,-0.5,-0.2037567464742024,0.0,0.0034898176000000003,-0.1106905114803931,-0.4763519700539231,100.0,-0.08808638355315426,-3.531633180048038e-08,0.0,-0.10880578309377369,0.0,-76.86637400999999,66.54,0.0,-0.40100548756160603,-0.0094158977435559,-0.5849226988702703,0.1875448631575216,-0.47850064337560355,-0.1360537600976563,2950,-0.33646935078393353,0.002255858963407162,-0.28564328876412143,12.449687623977661,0.2,0.9975423812866211,-0.012469980379682966,0.977611780166626,0.0003,-33.991475868225095,0.035054486,41738,5.767879486083984,0.281640625
2241,2.4550942131817854,14001,0.5811872,-0.2932726576088478,-0.037845293818096114,0.0,-0.0011089372726726448,0.688128,-0.45148298627990585,41306112,-0.5,-0.20292573090528346,0.0,0.0034824447999999997,-0.11108601089466935,-0.4682624311721287,100.0,-0.0899013914082336,-3.851778737973603e-08,0.0,-0.10836932849869362,0.0,-77.84862795000001,65.9,0.0,-0.39924886191589887,-0.009435563018455183,-0.5880579845620173,0.18861124256508668,-0.4792730078395579,-0.13634201442436633,2950,-0.33449963672713573,0.0019856766221993086,-0.285898257274643,8.29856538772583,0.2,0.997838020324707,-0.012360291788354516,0.9842785000801086,0.0003,-33.990813446044925,0.037388045,41742,4.420281887054443,0.3041259765625
2242,2.4386734984322747,14007,0.58115648,-0.2852429320064928,-0.03825584423786114,0.0,-0.0011642756257464902,0.6884352,-0.45802589971680313,41324544,-0.5,-0.20194542733745374,0.0,0.003475072,-0.11014450561269606,-0.4746307235941514,100.0,-0.08880699132081199,-4.174986216881903e-08,0.0,-0.10847105895329649,0.0,-77.95510405,67.2,0.0,-0.404507899292994,-0.009495572253891646,-0.5906345414130938,0.18793455269631976,-0.4806788013856603,-0.13712266278419397,2950,-0.33345228302397484,0.00237087633771201,-0.28518404630169536,14.400947050614791,0.2,0.9977264404296875,-0.004180415300652385,0.974016010761261,0.0003,-33.99510504982688,0.047153484,41745,5.7560272216796875,0.22083629261363635
2243,2.4346109046712767,14013,0.58112576,-0.2914775512280469,-0.03822937494562674,0.0,-0.001271154605395471,0.6887424,-0.46465719259654154,41342976,-0.5,-0.20293028703868005,0.0,0.0034676992000000004,-0.11092997312816508,-0.47417647897236453,100.0,-0.08779408768380051,-4.37305794206012e-08,0.0,-0.10620485166471165,0.0,-77.44894479,66.85,0.0,-0.4063010179644202,-0.009483965145858315,-0.5875219433111096,0.1869717647677378,-0.4847577822205694,-0.13721921135053672,2950,-0.33401345058156967,0.0023925777188398773,-0.2849134130102948,10.538523885938856,0.2,0.9974201917648315,-0.003481638850644231,0.9810835123062134,0.0003,-33.99301528930664,0.040241692,41747,4.854531288146973,0.20713975694444445
2244,2.4461376582920127,14020,0.58109504,-0.28597039621324377,-0.03818090886820261,0.0,-0.0012516234225283067,0.6890496,-0.4689288710796209,41361408,-0.5,-0.20227870043564317,0.0,0.0034603264,-0.10931593437048014,-0.465139678624054,100.0,-0.08822306933796312,-4.062365598099062e-08,0.0,-0.10684473316478858,0.0,-79.11910173,67.17,0.0,-0.4058832099783239,-0.009478179774109623,-0.5858115388072888,0.18834381440868886,-0.4804672090223441,-0.13598068118243398,2950,-0.3313718187633654,0.0024359805490045496,-0.2850057485455497,12.627722930908202,0.2,0.9975483417510986,-0.010899818548932672,0.9770007133483887,0.0003,-33.98985214233399,0.03497989,41751,6.231612682342529,0.3055419921875
2245,2.443588872857953,14026,0.5810643200000001,-0.28834658944627956,-0.03802001000600774,0.0,-0.0012185289168782118,0.6893568,-0.4673453589422308,41379840,-0.5,-0.21136094617845902,0.0,0.0034529536,-0.11132061350889888,-0.4677412162400876,100.0,-0.08848335085837451,-4.066319974002775e-08,0.0,-0.10823636158385969,0.0,-76.59295005,67.8,0.0,-0.4044629437761418,-0.009440011731338181,-0.5861823661185934,0.18569990761311492,-0.4868354862231777,-0.13604480162743468,2950,-0.3316563576324765,0.002296006585109151,-0.28545436915291994,10.949223709106445,0.2,0.9973875880241394,-0.012806495116092265,0.9805783033370972,0.0003,-33.98907909393311,0.038261488,41755,6.891524791717529,0.325
2246,2.456425532473919,14032,0.5810336,-0.2892201319287341,-0.03801480488651594,0.0,-0.0011197879211977124,0.689664,-0.4610030109512665,41398272,-0.5,-0.20157591244046374,0.0,0.0034455808000000004,-0.11169938537892977,-0.4728370644207842,100.0,-0.0880579501971303,-3.448141056464612e-08,0.0,-0.10712566020271072,0.0,-76.55331962,66.89,0.0,-0.40327852490688554,-0.009446923464402028,-0.5821485573042966,0.18747076167287882,-0.48288325505781743,-0.13608207280077458,2950,-0.3327062906105779,0.0020865881039450565,-0.28554234691934793,7.439660239219665,0.2,0.997041642665863,-0.009659212676342576,0.9870825409889221,0.0003,-33.98144874572754,0.040102772,41759,4.21251916885376,0.30096435546875
2247,2.4584308719801586,14038,0.58100288,-0.28717536601465465,-0.03799400331003633,0.0,-0.00108452329166337,0.6899712,-0.45417384962630813,41416704,-0.5,-0.20031196616037164,0.0,0.0034382080000000008,-0.11061636418971127,-0.4686972730256361,100.0,-0.08861930741793717,-3.980684726795666e-08,0.0,-0.10832487580427551,0.0,-78.07600507000001,66.09,0.0,-0.401218020743908,-0.00946275257081484,-0.5818576518996083,0.1884445245373393,-0.4796295067070166,-0.1364289337788417,2950,-0.33469759455586945,0.002264539429840321,-0.28563461396281953,9.688661130269368,0.2,0.9968804121017456,-0.007744460289056103,0.9831260442733765,0.0003,-33.976287078857425,0.043338258,41762,4.857331275939941,0.31446940104166665
2248,2.4411178039649033,14045,0.5809721600000001,-0.28779135581767307,-0.03797927074194923,0.0,-0.0010725875617936254,0.6902784,-0.45106556361002703,41435136,-0.5,-0.19944875913618992,0.0,0.0034308352,-0.1103726596117813,-0.471655299140244,100.0,-0.08798534848367291,-3.7292736688299566e-08,0.0,-0.10782973976238117,0.0,-78.52689879999998,66.07,0.0,-0.4005157404403926,-0.009504211001719613,-0.5855960275566329,0.18764181070702274,-0.4804458968146115,-0.13632766222471773,2950,-0.333988963021077,0.002327473533417409,-0.285681706229642,15.308121502399445,0.2,0.9966070055961609,-0.007390301470877603,0.9728509783744812,0.0003,-33.97256803512573,0.045432962,41766,7.605607032775879,0.2990875244140625
2249,2.455487172537712,14051,0.58094144,-0.2934311154200876,-0.03799256657342905,0.0,-0.0010991716763884244,0.6905856,-0.45061008873598735,41453568,-0.5,-0.20765070674272548,0.0,0.0034234624000000005,-0.11247548341996787,-0.47370914283184246,100.0,-0.08719230484983462,-4.21699383559383e-08,0.0,-0.10746161270844909,0.0,-77.63485149999998,66.45,0.0,-0.4011949007315378,-0.00944857199607383,-0.5878013774579245,0.18597723902392385,-0.4851157430877228,-0.13636779461056184,2950,-0.3335424221360396,0.002010633185919788,-0.28563968187211747,12.853844690322877,0.2,0.9969398379325867,-0.01151927439495921,0.9764228463172913,0.0003,-33.97103843688965,0.032176916,41770,6.389403343200684,0.28070068359375
2250,2.4621694891321955,14057,0.5809107200000001,-0.29201730219673055,-0.03788266676274617,0.0,-0.0010991716763884244,0.6908928,-0.4561124805100132,41472000,-0.5,-0.20736404417281284,0.0,0.0034160896,-0.11198085665256673,-0.4740580100349109,100.0,-0.08756136706138032,-3.4463851812847127e-08,0.0,-0.10779327049116111,0.0,-76.15422993,67.28,0.0,-0.39993343387549235,-0.009414318273414695,-0.5855618122311207,0.187518545239577,-0.4811136531159314,-0.13567463697674687,2950,-0.3323342306224921,0.0018576384011086905,-0.2856519140484723,10.358718919754029,0.2,0.9973767995834351,-0.011172275012359022,0.9812214970588684,0.0003,-33.98049945831299,0.031045128,41774,5.472620487213135,0.29716796875
2251,2.473676053005478,14063,0.5808800000000001,-0.28591802277849737,-0.03804470999818817,0.0,-0.0011610204302188423,0.6912,-0.45125749852252145,41490432,-0.5,-0.20229879994182037,0.0,0.0034087167999999994,-0.11031790043308345,-0.47016174481871015,100.0,-0.0880002445555149,-4.086402356614858e-08,0.0,-0.1074306034787215,0.0,-76.6506884,66.63,0.0,-0.40060588040774525,-0.00942907146882554,-0.5821604098493046,0.18880669952921472,-0.47601957232041997,-0.1357378018363033,2950,-0.332752204801116,0.0022819005826022476,-0.2857143917313396,8.96792414188385,0.2,0.9974547624588013,-0.010967582964804023,0.9844417572021484,0.0003,-33.98426208496094,0.030400151,41778,4.130814552307129,0.2744140625
2252,2.473534200722962,14069,0.58084928,-0.2888008990540327,-0.03773588634577898,0.0,-0.0011393191137661536,0.6915072,-0.4521782129852165,41508864,-0.5,-0.2017839735497416,0.0,0.0034013439999999997,-0.11116816982101582,-0.46704809063882785,100.0,-0.08946564763170875,-3.9446989056306835e-08,0.0,-0.10807320441252583,0.0,-77.17683285,66.79,0.0,-0.39880222188501313,-0.0094471997804809,-0.5789805013707526,0.18800420540453655,-0.4774836387328385,-0.13546610702485068,2950,-0.33390252113087565,0.001980251254281029,-0.2856912454034406,5.980611205101013,0.2,0.9969264268875122,-0.00963229751214385,0.9889702200889587,0.0003,-33.97686614990234,0.04300722,41782,3.6327924728393555,0.34344482421875
2253,2.446859892370978,14076,0.58081856,-0.2921650492320716,-0.03792126002121612,0.0,-0.0010123664105776697,0.6918144,-0.4528959132396999,41527296,-0.5,-0.20186703997924793,0.0,0.0033939712,-0.11195640923311083,-0.47788016794300336,100.0,-0.08919173385930687,-3.734002581704311e-08,0.0,-0.11046548811608706,0.0,-78.24994576,66.06,0.0,-0.40196699658873014,-0.009454741749636954,-0.5789174626678766,0.18657837546025674,-0.47798741002937756,-0.1361205733155067,2950,-0.33536453274996303,0.001976996071688417,-0.28555351513750504,5.847027029309954,0.2,0.9963700175285339,0.0028376607058037606,0.9894407391548157,0.0003,-33.96622521536691,0.04260474,41784,2.6117451190948486,0.224365234375
2254,2.439483537999638,14082,0.58078784,-0.2850202434877169,-0.03836123596472885,0.0,-0.0011664457593320145,0.6921216,-0.4582549342941753,41545728,-0.5,-0.20702106718730862,0.0,0.0033865983999999995,-0.11066961651836153,-0.47148430380074646,100.0,-0.0876954408206454,-3.841146793644076e-08,0.0,-0.1101000446344946,0.0,-77.15347119,67.37,0.0,-0.4050187998335215,-0.009516403720565647,-0.5861405122812738,0.1854506103888913,-0.48276381252931433,-0.13657615210942542,2950,-0.3318914167566065,0.0020996089345620326,-0.2854587750335282,21.29867662702288,0.2,0.9962610602378845,0.003762659783075963,0.964009702205658,0.0003,-33.963949475969585,0.045037396,41786,9.951617240905762,0.20521763392857142
2255,2.4474772621120526,14088,0.58075712,-0.2835778757754508,-0.03821199682729414,0.0,-0.0011463720357925114,0.6924288,-0.4527216133533101,41564160,-0.5,-0.19898750943659885,0.0,0.0033792256,-0.10942590757315455,-0.4753668169796389,100.0,-0.08829181190770663,-3.810638108046002e-08,0.0,-0.10863394107786788,0.0,-77.74420443000001,66.7,0.0,-0.4035897648140102,-0.009507939384133099,-0.5817463759398496,0.18754348927446957,-0.477286615772033,-0.1361959730683228,2950,-0.3335104267211091,0.0021267356771406615,-0.2853098729389782,11.996613264083862,0.2,0.9966834783554077,-0.009452958521433175,0.9782289862632751,0.0003,-33.96587600708008,0.033962898,41790,6.693326950073242,0.26851806640625
2256,2.4674767973420453,14094,0.5807264000000001,-0.28517577471221234,-0.038063933058661695,0.0,-0.001173498691059649,0.692736,-0.4590958108149492,41582592,-0.5,-0.20230048995340558,0.0,0.0033718528,-0.11101878461010478,-0.4682696797010565,100.0,-0.08802613258810711,-3.719456286542975e-08,0.0,-0.10785412502715085,0.0,-75.32842681999999,67.41,0.0,-0.4024451824374614,-0.009454892809555393,-0.5803611252336703,0.18785385018989748,-0.4752289986545067,-0.1357840771652869,2950,-0.3313646244142718,0.0022493485852869022,-0.2855201830873028,11.218207550048827,0.2,0.9967483282089233,-0.013212665962055326,0.9793833494186401,0.0003,-33.96996994018555,0.032910805,41794,4.33070707321167,0.28272705078125
2257,2.436566914721418,14101,0.58069568,-0.28591413477233907,-0.03830647139143566,0.0,-0.0011013418099739486,0.6930432,-0.4506877662047798,41601024,-0.5,-0.20247873316980625,0.0,0.0033644800000000004,-0.11033184955237091,-0.47874970854437915,100.0,-0.08922974535883035,-4.1772702060110187e-08,0.0,-0.10892099637452074,0.0,-78.67608627,66.56,0.0,-0.4045495367767331,-0.009530747439843102,-0.5845714513758484,0.18573548105157375,-0.4791991475106335,-0.1368070897787293,2950,-0.3348060916268097,0.0023600256309792814,-0.2855012136560642,6.745570850372315,0.2,0.9972132444381714,-0.012749738106504083,0.9877891540527344,0.0003,-33.97597541809082,0.042282104,41798,2.957181930541992,0.334326171875
2258,2.4532518222779007,14107,0.58066496,-0.2883760292859697,-0.03804180198702175,0.0,-0.0011648181534837931,0.6933504,-0.46241253948457367,41619456,-0.5,-0.20639967434362588,0.0,0.0033571072,-0.11206870969965081,-0.46975738447109294,100.0,-0.08918309925294364,-3.9479776991155817e-08,0.0,-0.10950693460480895,0.0,-75.41703804000001,67.93,0.0,-0.4008306965838708,-0.009454194324721313,-0.5835592970354432,0.1865873176821441,-0.48036023155397245,-0.1354325161240832,2950,-0.3319772139217554,0.001967230485105473,-0.2855536400418732,10.869591331481933,0.2,0.9976538419723511,-0.009971397509798408,0.9804959893226624,0.0003,-33.98495445251465,0.032095045,41802,5.935684680938721,0.31590576171875
2259,2.4680682360584636,14113,0.5806342400000001,-0.28849991056823854,-0.03761968740665301,0.0,-0.0011404041821757953,0.6936576,-0.4632251525599721,41637888,-0.5,-0.19899085312038484,0.0,0.0033497344,-0.110394675529538,-0.4666401127885264,100.0,-0.08860812252007555,-3.9322800030303024e-08,0.0,-0.10658440589233348,0.0,-76.72658165,67.31,0.0,-0.40053600959182023,-0.00936987507203948,-0.5753383104193436,0.1891416313281551,-0.4696635713795817,-0.1342729340435801,2950,-0.3336768618468036,0.0021744787777101416,-0.2860905566862304,9.788971722126007,0.2,0.9977042078971863,-0.008396561490371823,0.9825114011764526,0.0003,-33.98960471153259,0.048398532,41806,4.816040992736816,0.269805908203125
2260,2.4569264741869627,14119,0.58060352,-0.2841962941523738,-0.037860890364044546,0.0,-0.0011105648720533485,0.6939648,-0.4491597021877586,41656320,-0.5,-0.1989249964260097,0.0,0.0033423616000000005,-0.11002987458993284,-0.47673306169724206,100.0,-0.08999823191270039,-3.711923808655073e-08,0.0,-0.11006751092038361,0.0,-75.83637239999999,66.9,0.0,-0.39865570468478934,-0.009452020022498769,-0.5794140041584168,0.18769338539020752,-0.4749380560737176,-0.13503813122960834,2950,-0.33594667790155214,0.002265624543522588,-0.2857764501272159,3.7402650356292724,0.2,0.9971858859062195,-0.008796132480104765,0.9928404688835144,0.0003,-33.98649978637695,0.042136684,41809,1.4579662084579468,0.3060221354166667
2261,2.4543665339646,14126,0.5805728,-0.2911553513777429,-0.037849919125205155,0.0,-0.0010790979560826803,0.694272,-0.4580203271321278,41674752,-0.5,-0.19757407163556476,0.0,0.0033349888,-0.11190623085580237,-0.4753870364599313,100.0,-0.0896194782857994,-3.7827735141682014e-08,0.0,-0.10713039581467866,0.0,-76.91593235999999,67.01,0.0,-0.40233584102491937,-0.009383598669108463,-0.5735447530234925,0.1884108120945319,-0.4714494430023908,-0.13489357388824982,2950,-0.3368665382518126,0.0020041228369033584,-0.28593678378343623,19.080176459418404,0.2,0.9968189001083374,-0.0002891788285018669,0.9669398069381714,0.0003,-33.97669643825955,0.04056916,41811,8.169991493225098,0.2562662760416667
2262,2.4739030622137657,14132,0.5805420800000001,-0.294231267162337,-0.037755197950923004,0.0,-0.0010742151644080877,0.6945792,-0.45721347385245564,41693184,-0.5,-0.1965845243339437,0.0,0.0033276160000000003,-0.11237561092254343,-0.47638437739970346,100.0,-0.08911826296237102,-4.316809985289012e-08,0.0,-0.10843638406836759,0.0,-76.74406004,66.3,0.0,-0.39863286775561324,-0.009386863733041245,-0.5744475590988289,0.19071194678130712,-0.4701004037315364,-0.13442966571805387,2950,-0.3356631589798628,0.002018228719761181,-0.28560780394301116,9.246190595626832,0.2,0.9971276521682739,-0.011432487657293678,0.9830110669136047,0.0003,-33.9773530960083,0.035837583,41815,4.27579927444458,0.310498046875
2263,2.4606327098222236,14138,0.58051136,-0.29031285312212973,-0.037812087321719215,0.0,-0.0010725875682611433,0.6948864,-0.4459074397030294,41711616,-0.5,-0.20055748995124142,0.0,0.0033202432000000006,-0.11144802928356712,-0.4807347306225869,100.0,-0.08894118909791006,-3.879111099303323e-08,0.0,-0.10901644833945659,0.0,-75.84170189,66.7,0.0,-0.39868823110573454,-0.009407526620243434,-0.5750006533042937,0.18767429202170968,-0.4758159095803328,-0.13499068477504622,2950,-0.33641057599391805,0.001982421352295205,-0.28576497111486704,13.510082054138184,0.2,0.9971466064453125,-0.011802614870248362,0.9755675792694092,0.0003,-33.9767988204956,0.0332058,41819,6.0797119140625,0.278759765625
2264,2.4637851618712094,14144,0.58048064,-0.2807033166113743,-0.03785826054484926,0.0,-0.001064992102328688,0.6951936,-0.4521185947572684,41730048,-0.5,-0.19529126287507081,0.0,0.003312870400000001,-0.1088267170876509,-0.4692943792694144,100.0,-0.08976892896277631,-3.663866730766388e-08,0.0,-0.10867533878829283,0.0,-77.08334276000001,66.29,0.0,-0.400823067091,-0.009447513152115068,-0.5723081215323021,0.18820986357558492,-0.4699928679201857,-0.1349698028821851,2950,-0.3362839018308117,0.002183159344389828,-0.2855318050417772,13.493186140060425,0.2,0.9973912239074707,-0.010715007921680808,0.9759638905525208,0.0003,-33.9805871963501,0.035720866,41823,6.452361106872559,0.30025634765625
2265,2.4742239897505183,14151,0.5804499200000001,-0.2827122829033809,-0.03773256821939866,0.0,-0.001185976942199179,0.6955008,-0.45703198014272645,41748480,-0.5,-0.19860993213538813,0.0,0.0033054975999999995,-0.11082593996662814,-0.47137320824977835,100.0,-0.08997350294804732,-3.8921679670656405e-08,0.0,-0.10697143212938193,0.0,-75.42776635,67.09,0.0,-0.4006717237938019,-0.009408556930937277,-0.574784590384206,0.18783436123635552,-0.47236618805631014,-0.13416118892289344,2950,-0.33531153508319467,0.002224391931021172,-0.28595953150560083,11.522566175460815,0.2,0.9974993467330933,-0.0139222419122234,0.9791567325592041,0.0003,-33.982039833068846,0.032257088,41827,4.9827985763549805,0.290380859375
