reward_terms/motor_vel,reward_terms/hip_roll,reward_terms/step_rate,rollout/ep_len_mean,reward_terms/coef_rate,curriculum/stance_ratio,time/iterations,reward_terms/energy,reward_terms/overrun,reward_terms/stance,reward_terms/ang_xy,rollout/ep_rew_mean,reward_terms/phase_contact,reward_terms/residual,curriculum/sprint_dist_m,reward_terms/upright,reward_terms/assist_pen,reward_terms/fwd_speed,reward_terms/foot_ahead,reward_terms/torque,reward_terms/residual_rate,reward_terms/time,reward_terms/air_time,reward_terms/angmom,reward_terms/height,curriculum/ctrl_drop_prob,reward_terms/lat_vel,reward_terms/foot_slip,reward_terms/alive,reward_terms/stop,reward_terms/clearance,time/time_elapsed,curriculum/ent_coef,curriculum/eff_scale,reward_terms/vz,time/fps,reward_terms/stance_time,curriculum/ctrl_jitter_ms,reward_terms/action_rate,time/total_timesteps,train/std,train/learning_rate,train/approx_kl,train/n_updates,train/value_loss,train/policy_gradient_loss,train/entropy_loss,train/loss,train/clip_range,train/explained_variance,train/clip_fraction
-0.0029421518497761826,-0.14016694155480797,0.0,2789.64,-0.4262795310459694,0.610997888,2209,-0.0188244664606986,0.0,-0.005586704986321226,-5.9403921661760746e-05,2567.3942253799996,-0.08074792960661012,-0.10657659749294619,50.43616,-5.807845449716939e-07,0.0,5.615729454012214,0.0,-0.13552099023778374,0.0,-0.5,0.0049538794911414795,0.0,-0.009823467913701513,0.02428416,-7.81409512365707e-08,-0.626512028894527,0.0,0.0015499052922643114,0.2647242670698031,9364,0.0097364224,0.1695744,-0.04148313249909594,4347,0.0,1.9427328,-0.06079999300155868,40716288,1.001746654510498,0.000279651072,0.014175254,8804,45.49754791259765,-0.010312197089660913,-34.073963737487794,17.934520721435547,0.2,0.9960545301437378,0.18931884765625
-0.002912113109260916,-0.14511294014319726,0.0,2782.82,-0.4131701679602824,0.610980224,2210,-0.018606811685236677,0.0,-0.009662919191807643,-5.607291792439406e-05,2563.27513493,-0.08340685311228162,-0.10664292549698072,50.447680000000005,-5.781836792533247e-07,0.0,5.615636445760837,0.0,-0.13171183766327793,0.0,-0.5,0.005092225616358014,0.0,-0.008215584574121587,0.02429568,-8.882892033972203e-08,-0.6232993278863348,0.0,5.201068690925553e-05,0.2685826712474902,9369,0.0097345792,0.1696512,-0.046388843864454424,4347,0.0,1.9436544,-0.06005102090452833,40734720,1.0015957355499268,0.000279641856,0.015429908,8808,156.62306156158448,-0.006899657426401973,-34.072136878967285,17.063796997070312,0.2,0.9900434017181396,0.16475830078125
-0.0029195400874821634,-0.14305925494708033,0.0,2810.37,-0.39818618590516275,0.61096256,2211,-0.018554373620466594,0.0,-0.007223996849764513,-5.911785158458827e-05,2592.72451972,-0.08438916763820822,-0.10700149767461091,50.459199999999996,-5.794081197209011e-07,0.0,5.7543747545490245,0.0,-0.1300568571354619,0.0,-0.5,0.0052701766803188044,0.0,-0.00700785806250442,0.0243072,-7.929886900121814e-08,-0.605941906368631,0.0,1.5125456801378009e-16,0.27651023379861994,9373,0.009732736,0.169728,-0.04246981154956487,4347,0.0,1.944576,-0.059197093429073706,40753152,1.0017290115356445,0.00027963263999999997,0.012172921,8812,11.682248902320861,-0.014375259191729129,-34.074916458129884,4.230296611785889,0.2,0.9992433786392212,0.1596435546875
-0.0028653732067764593,-0.1420711769453851,0.0,2800.31,-0.4378278136254058,0.610944896,2212,-0.018294632881374562,0.0,-0.026466797272715937,-5.603938449334536e-05,2581.49353655,-0.07955176356757665,-0.10637036312694897,50.47072,-5.743431477193844e-07,0.0,5.4947754576525,0.0,-0.12966424736811613,0.0,-0.5,0.005221891132855995,0.0,-0.008236363836092817,0.024318720000000002,-7.875056173675025e-08,-0.5910104297102757,0.0,0.0012948454812112722,0.2630638522955806,9377,0.0097308928,0.1698048,-0.043141064910258965,4347,0.0,1.9454976,-0.06103580137779065,40771584,1.002355694770813,0.000279623424,0.01963156,8816,7.534558176994324,-0.017819611582672222,-34.08221492767334,2.656458854675293,0.2,0.9993270635604858,0.2121826171875
-0.0027883799008798925,-0.137831995081527,0.0,2834.27,-0.43265263373947044,0.610927232,2213,-0.018631452650895504,0.0,-0.018355612913807606,-5.524351631189425e-05,2612.13646123,-0.0756045564782388,-0.10655579237121852,50.48224,-5.618404136418757e-07,0.0,5.380654323975585,0.0,-0.13331942309500636,0.0,-0.5,0.0047770132853959995,0.0,-0.012119318526253827,0.024330240000000003,-8.478401064752395e-08,-0.6187662913016497,0.0,0.001748152171877182,0.26014142063230106,9382,0.009729049600000001,0.1698816,-0.06172169429793436,4347,0.0,1.9464192,-0.06155564650630522,40790016,1.002044439315796,0.000279614208,0.018252928,8820,208.34082317352295,-0.006860091187991202,-34.07663288116455,110.97651672363281,0.2,0.9896856546401978,0.21253662109375
-0.002820135470322626,-0.1413073330586484,0.0,2809.44,-0.401264110998496,0.6109095680000001,2214,-0.01926757508263135,0.0,-0.012961900584248896,-5.464994850696843e-05,2587.45687725,-0.0763435566609409,-0.10691755186278469,50.49376,-5.721749484846672e-07,0.0,5.694923497849401,0.0,-0.13842863488451276,0.0,-0.5,0.005131830441920708,0.0,-0.008832280781392952,0.024341760000000004,-7.68644994258186e-08,-0.619853004719673,0.0,0.0021837874366472504,0.27802541865381153,9386,0.0097272064,0.1699584,-0.04407120863113627,4347,0.0,1.9473408,-0.059561243307497534,40808448,1.0012388229370117,0.00027960499199999997,0.044951677,8823,138.66041533152261,-0.0029999703207674124,-34.06930033365885,70.08462524414062,0.2,0.9940643906593323,0.17303466796875
-0.0028711387493330024,-0.13507765041169933,0.0,2802.47,-0.40642253126371897,0.610891904,2215,-0.019248330285354807,0.0,-0.003292126133746,-5.87947754011632e-05,2580.85809111,-0.07850664906960408,-0.10673835752045659,50.50528,-5.671840387154305e-07,0.0,5.660447052475325,0.0,-0.13473081070192433,0.0,-0.5,0.004994026747428709,0.0,-0.011174800763563086,0.02435328,-8.671404701002371e-08,-0.6275896920180838,0.0,0.000167590553004946,0.2770368937497178,9390,0.0097253632,0.1700352,-0.04505290591639201,4347,0.0,1.9482624,-0.06011100567013136,40826880,1.002821445465088,0.000279595776,0.029959178,8827,131.17869021892548,-0.004243323113769293,-34.084747886657716,55.25685501098633,0.2,0.9901523590087891,0.32313232421875
-0.002845412295644103,-0.13505019980712007,0.0,2881.47,-0.43648173754311853,0.61087424,2216,-0.01918032441153458,0.0,-0.008684230232711839,-5.7277169411757626e-05,2655.42765389,-0.07469828000932403,-0.10644325677533156,50.5168,-5.700182518610049e-07,0.0,5.420275423303568,0.0,-0.137554454224176,0.0,-0.5,0.004718962002597336,0.0,-0.012412057299790433,0.024364800000000002,-8.812285428334785e-08,-0.6464077678736595,0.0,0.0033985191783620686,0.26512464064391283,9394,0.00972352,0.170112,-0.05236541621677304,4347,0.0,1.949184,-0.061955654034798066,40845312,1.0019426345825195,0.00027958656,0.04393598,8830,283.630977337177,-0.0029018044722481416,-34.0781003511869,150.8144989013672,0.2,0.9818588495254517,0.28380408653846156
-0.0029099045049528075,-0.1366212624932667,0.0,2918.89,-0.3895351854180551,0.610856576,2217,-0.019400055040282953,0.0,-0.0034111786148125598,-5.872041816140656e-05,2692.79267566,-0.08364258749873742,-0.10716635161079639,50.52832,-5.701138391231e-07,0.0,5.808596200296052,0.0,-0.13624844580307874,0.0,-0.5,0.005192594408678512,0.0,-0.00929849293337278,0.024376320000000003,-8.323977719125497e-08,-0.6182423724304581,0.0,1.967092899934207e-21,0.2812563707827427,9399,0.0097216768,0.1701888,-0.04702204643122008,4347,0.0,1.9501056,-0.059222608456465306,40863744,1.0019680261611938,0.000279577344,0.014401985,8834,19.172423934936525,-0.009492004686035217,-34.07961311340332,12.925633430480957,0.2,0.999068021774292,0.1796142578125
-0.002883927544473609,-0.13617969888957163,0.0,2903.37,-0.3931632813678159,0.6108389120000001,2218,-0.01943736602900635,0.0,-0.008982546957344722,-5.771946106250612e-05,2679.17299873,-0.07714972783943806,-0.10702630707192112,50.53984,-5.720152078860094e-07,0.0,5.651182361768374,0.0,-0.13720352830418303,0.0,-0.5,0.004924582466224415,0.0,-0.009317413873749753,0.02438784,-9.076616208637223e-08,-0.6337825324849489,0.0,2.2179906646570654e-16,0.27839515495058564,9403,0.0097198336,0.1702656,-0.04472095537589396,4347,0.0,1.9510272,-0.05937747418096351,40882176,1.0020098686218262,0.000279568128,0.015078699,8838,122.00784511566162,-0.008114887401461601,-34.07376346588135,36.73566818237305,0.2,0.9864917397499084,0.16787109375
-0.002875041133344371,-0.1347672727595531,0.0,2889.22,-0.41684164658714873,0.610821248,2219,-0.019149885721898758,0.0,-0.010112482574312767,-5.6732645388790924e-05,2677.4724140299995,-0.07646689913593471,-0.10674835974968008,50.55136,-5.82849177141429e-07,0.0,5.525487485906964,0.0,-0.1366853270576233,0.0,-0.5,0.0049782933880730225,0.0,-0.009756226878939647,0.024399360000000002,-9.142861576154277e-08,-0.6161545494442975,0.0,6.80557883492961e-08,0.2705642380829346,9407,0.0097179904,0.1703424,-0.05588195962913903,4347,0.0,1.9519488,-0.06030229768586527,40900608,1.0024464130401611,0.000279558912,0.025661666,8842,135.14649839401244,-0.005628487537615001,-34.08218784332276,143.84458923339844,0.2,0.9897434711456299,0.23089599609375
-0.0028631549601153775,-0.14118560397634877,0.0,2886.4,-0.38344843477729396,0.610803584,2220,-0.01944036476173907,0.0,-0.005226866995327884,-5.546176831636773e-05,2673.66961168,-0.07884697376456615,-0.10714716243494637,50.56288,-5.775902819919569e-07,0.0,5.8132343850958685,0.0,-0.13817727454315776,0.0,-0.5,0.005098735771348907,0.0,-0.009214728828729622,0.02441088,-8.062492872222547e-08,-0.6320946051051147,0.0,0.0012024638274630098,0.28418202372648343,9412,0.0097161472,0.1704192,-0.042936494840064565,4347,0.0,1.9528704,-0.05992460406491345,40919040,1.0017445087432861,0.00027954969599999996,0.014338623,8846,137.75734996795654,-0.005241462658159435,-34.07503871917724,59.00291061401367,0.2,0.9935114979743958,0.16663818359375
-0.0028504761947695887,-0.1404863319395868,0.0,2940.38,-0.41963586974623585,0.61078592,2221,-0.0190051057060774,0.0,-0.01865062610656552,-5.735075678951267e-05,2727.25919419,-0.07727860133884433,-0.10653979022766222,50.5744,-5.744447872564213e-07,0.0,5.550760142971556,0.0,-0.13634092382930682,0.0,-0.5,0.004933262971462682,0.0,-0.00859132041215214,0.0244224,-8.146219469418103e-08,-0.6213114208573057,0.0,0.0018288684179921313,0.27840425690330517,9416,0.009714304,0.170496,-0.042677043695099816,4347,0.0,1.953792,-0.060034161941508,40937472,1.0020275115966797,0.00027954048,0.016380515,8850,30.189213514328003,-0.006459589046426117,-34.07831745147705,13.906548500061035,0.2,0.9967556595802307,0.1684814453125
-0.002875995060795374,-0.13370003968590283,0.0,2948.16,-0.42979711018415967,0.6107682560000001,2222,-0.019149300104181276,0.0,-0.027625820700809847,-5.566522720956221e-05,2738.6909299300005,-0.08793683720251406,-0.10635014197445758,50.58592,-5.848332364383821e-07,0.0,5.482084650183528,0.0,-0.14088254857104862,0.0,-0.5,0.004753141502280616,0.0,-0.014367373092329426,0.02443392,-8.950621132397282e-08,-0.653249400968079,0.0,0.0026931294334421136,0.2645817073944461,9420,0.0097124608,0.1705728,-0.04625727427832069,4347,-0.0013681335711023873,1.9547136,-0.062119799659306,40955904,1.0018774271011353,0.000279531264,0.019606534,8854,85.84664232730866,-0.005192141490988433,-34.0756498336792,33.27207946777344,0.2,0.9949339032173157,0.19906005859375
-0.002870146561145119,-0.13803387730539934,0.0,2915.24,-0.3936868738993625,0.610750592,2223,-0.019322955905446977,0.0,-0.004486183482571447,-5.804466287653416e-05,2705.9848547699994,-0.0785507247067115,-0.10707529405179457,50.597440000000006,-5.705637053430362e-07,0.0,5.734507671623004,0.0,-0.13513791989830923,0.0,-0.5,0.005144308822410595,0.0,-0.009465497209251819,0.02444544,-9.096111637264455e-08,-0.6154377005354955,0.0,4.258540098276308e-05,0.27978936611193256,9424,0.0097106176,0.1706496,-0.044648369256279324,4347,0.0,1.9556352,-0.05899479547049654,40974336,1.0012612342834473,0.000279522048,0.01180336,8858,109.64866676330567,-0.009454828558955342,-34.069264030456544,33.44977569580078,0.2,0.9928535223007202,0.09033203125
-0.002906253727039969,-0.13768789045911767,0.0,2914.71,-0.41165889484186907,0.610732928,2224,-0.01912181132626479,0.0,-0.004972359113052133,-5.9154172615302155e-05,2705.9648199,-0.07929240640850967,-0.1066975596054633,50.608959999999996,-5.845875720613638e-07,0.0,5.556473306211702,0.0,-0.13684724062237363,0.0,-0.5,0.005175233048956013,0.0,-0.008622782540063071,0.02445696,-8.497980988886557e-08,-0.6081881268236347,0.0,0.001503358570149443,0.2719601532658549,9429,0.0097087744,0.1707264,-0.048958583084730445,4347,0.0,1.9565568,-0.05929727959725279,40992768,1.0018751621246338,0.00027951283199999997,0.020270374,8862,62.31384382247925,-0.004692608769983053,-34.073868942260745,27.934650421142578,0.2,0.9902575016021729,0.2282958984375
-0.002867277501346609,-0.1345555693462656,0.0,2938.75,-0.4123777376453059,0.610715264,2225,-0.019278685931471612,0.0,-0.007710783506381602,-5.772389533590009e-05,2727.65548103,-0.07912785510304633,-0.10679761622194199,50.62048,-5.859960853098374e-07,0.0,5.704129150040124,0.0,-0.13861990773073452,0.0,-0.5,0.005098193308286782,0.0,-0.008794048128197462,0.02446848,-8.389051229057457e-08,-0.6188841218380726,0.0,0.0018147567935847654,0.2788265577144126,9433,0.0097069312,0.1708032,-0.043071211119288334,4347,0.0,1.9574784,-0.06098994107344344,41011200,1.001467227935791,0.000279503616,0.016044956,8866,141.68928275108337,-0.006527675129473209,-34.07174491882324,76.73800659179688,0.2,0.992145836353302,0.1682861328125
-0.002808488056462844,-0.1356614383158035,0.0,2881.66,-0.4109650655787833,0.6106976000000001,2226,-0.01904046456831969,0.0,-0.005353914468762301,-5.8534392036750155e-05,2670.1017733500003,-0.07797531441892995,-0.10691550611214566,50.632000000000005,-5.714570981833463e-07,0.0,5.594625545554824,0.0,-0.13872269443079943,0.0,-0.5,0.004909934036226736,0.0,-0.011602045376205263,0.024480000000000002,-8.17520632660735e-08,-0.6334342120873887,0.0,0.0004540861918037465,0.2752570813861749,9437,0.009705088,0.17088,-0.05248029893169738,4347,0.0,1.9584,-0.06008936415725474,41029632,1.0013527870178223,0.0002794944,0.009032382,8870,10.35679850578308,-0.012102100811898709,-34.070668411254886,4.360158920288086,0.2,0.9995055198669434,0.0813720703125
-0.0028679394834390574,-0.13386870666644818,0.0,2891.91,-0.4205602257535559,0.610679936,2227,-0.019074756708603896,0.0,-0.007128702111108022,-5.753315710447276e-05,2687.2065857,-0.07757934443457534,-0.10640156533488329,50.643519999999995,-5.792274414009718e-07,0.0,5.525082189532549,0.0,-0.13761981137694926,0.0,-0.5,0.004762364687242855,0.0,-0.011192548904069906,0.024491520000000003,-8.559583306103544e-08,-0.628051159283295,0.0,0.0012086846502100998,0.2723400579611017,9442,0.0097032448,0.1709568,-0.05356936552350102,4347,0.0,1.9593216,-0.06131120832681705,41048064,1.0019117593765259,0.00027948518399999997,0.026242252,8874,190.35107612609863,-0.007451387913897633,-34.073117637634276,69.38471221923828,0.2,0.9797341227531433,0.21531982421875
-0.00288835769715707,-0.13303266410485554,0.0,2921.81,-0.3895452102195244,0.610662272,2228,-0.01933743546504427,0.0,-0.0054804244457984505,-5.623888401540097e-05,2715.44474523,-0.0795363450956102,-0.10721807105833148,50.65504,-5.805264514063948e-07,0.0,5.752472275044418,0.0,-0.13722041345514063,0.0,-0.5,0.005279399680956785,0.0,-0.008588280245505932,0.024503040000000004,-8.176635668070843e-08,-0.6282206335501566,0.0,5.6080236281061996e-05,0.279352021349029,9446,0.0097014016,0.1710336,-0.04270724645937804,4347,0.0,1.9602432,-0.05982620633788273,41066496,1.0020790100097656,0.000279475968,0.017182335,8878,149.56476640701294,-0.006766781571786851,-34.079635047912596,134.2753448486328,0.2,0.9927969574928284,0.16883544921875
-0.002834517502759373,-0.13419533859828048,0.0,2902.57,-0.4022086327181058,0.610644608,2229,-0.019315571581695713,0.0,-0.005201839460227551,-5.472109258782158e-05,2699.2072875799995,-0.07635597774562097,-0.1069703348455618,50.666560000000004,-5.734830153367337e-07,0.0,5.561510974939512,0.0,-0.1387149706041159,0.0,-0.5,0.005155159403026725,0.0,-0.010290683995525046,0.02451456,-8.193363745068255e-08,-0.6132385893968368,0.0,0.0003327475645569607,0.27598771728889193,9450,0.0096995584,0.1711104,-0.05339659386943365,4347,0.0,1.9611648,-0.05995145764975164,41084928,1.0019992589950562,0.000279466752,0.012512362,8882,17.352907514572145,-0.012590524938423187,-34.07731952667236,6.12700080871582,0.2,0.998314619064331,0.14268798828125
-0.0028896016588157315,-0.13217090741772594,0.0,2913.43,-0.4015795372139387,0.6106269440000001,2230,-0.0191450208133346,0.0,-0.01609388058346511,-5.809266869789535e-05,2711.93704455,-0.0788224554606559,-0.10683339404679991,50.67808,-5.883019465086358e-07,0.0,5.617324071523128,0.0,-0.1375307311648341,0.0,-0.5,0.005036886894635649,0.0,-0.008575286212583765,0.024526080000000002,-8.655943716280153e-08,-0.6184353674801745,0.0,0.0005049835533344587,0.2730235891468944,9455,0.0096977152,0.1711872,-0.04509474744393735,4347,0.0,1.9620864,-0.059077154825762195,41103360,1.0021300315856934,0.000279457536,0.020002555,8886,133.46891508102416,-0.0057233227300457655,-34.07819766998291,131.44918823242188,0.2,0.9920606017112732,0.20103759765625
-0.0028514400915117316,-0.1329185600627073,0.0,2961.1,-0.4229199700539547,0.61060928,2231,-0.01892019968096318,0.0,-0.01583541363348577,-5.5470716556859945e-05,2752.4858102000003,-0.07991293757280421,-0.10672998317328264,50.6896,-5.802908442437029e-07,0.0,5.509075009151327,0.0,-0.1371463134329646,0.0,-0.5,0.005007047671824694,0.0,-0.010365410511381975,0.024537600000000003,-8.933833892053395e-08,-0.6316803844166077,0.0,0.00286498627378578,0.27100578935220027,9459,0.009695872,0.171264,-0.04796077999602074,4347,0.0,1.963008,-0.06035520728100192,41121792,1.0019679069519043,0.00027944832,0.027642164,8890,98.81008205413818,-0.004640587500762195,-34.077047729492186,72.08490753173828,0.2,0.9938664436340332,0.26055908203125
-0.0028319542081671743,-0.13176717111674163,0.0,2923.02,-0.4330637919456322,0.610591616,2232,-0.019284311428420034,0.0,-0.013039077729133387,-5.6282713203857945e-05,2712.7746440299998,-0.07453740083225291,-0.10665693395970387,50.70112,-5.725829682853031e-07,0.0,5.434997826803061,0.0,-0.13869957928387258,0.0,-0.5,0.004857308344475718,0.0,-0.010967190167744195,0.02454912,-9.613981745832189e-08,-0.6260812513835942,0.0,0.0028347176427911125,0.2681778968839517,9463,0.0096940288,0.1713408,-0.058409531047672596,4347,0.0,1.9639296,-0.060836654445230884,41140224,1.0024378299713135,0.000279439104,0.0195164,8894,19.214986419677736,-0.011381758446805178,-34.0798885345459,5.356009006500244,0.2,0.9983023405075073,0.1714111328125
-0.002873822665842057,-0.1305168994897347,0.0,2895.66,-0.3990132814573462,0.610573952,2233,-0.018884843378501444,0.0,-0.0033018539850189817,-5.657659510941335e-05,2681.8812080099997,-0.08001587018711824,-0.10702783654247722,50.71264,-5.843372566167738e-07,0.0,5.650892155651349,0.0,-0.13383255254985782,0.0,-0.5,0.005179573461646214,0.0,-0.008782097034579302,0.02456064,-9.26984881031338e-08,-0.6062240673763457,0.0,0.001781580172213745,0.27588199658060286,9467,0.0096921856,0.1714176,-0.0456439347745881,4347,0.0,1.9648512,-0.05826739381529812,41158656,1.0027891397476196,0.00027942988799999996,0.024899025,8898,198.2331970214844,-0.004937099723611027,-34.08534412384033,77.29550170898438,0.2,0.9903200268745422,0.26859130859375
-0.002915812121004723,-0.1294139615825915,0.0,2900.44,-0.40774774631301797,0.6105562880000001,2234,-0.019314924576474227,0.0,-0.008664870091102062,-6.024269839873068e-05,2685.39375634,-0.08115738753944987,-0.10680332337669474,50.72416,-5.833223375760119e-07,0.0,5.60016887196091,0.0,-0.13692291558446462,0.0,-0.5,0.004913731704517785,0.0,-0.009662331979100073,0.024572160000000003,-9.264321738908764e-08,-0.6211972643499222,0.0,0.0010114845766799967,0.271379533605024,9472,0.0096903424,0.1714944,-0.05421583386271857,4347,0.0,1.9657728,-0.06024613600084346,41177088,1.002278447151184,0.000279420672,0.020205807,8902,231.72903137207032,-0.00753695706371218,-34.08008632659912,138.0129852294922,0.2,0.9835156202316284,0.20399169921875
-0.0028343873636451408,-0.13306336231114396,0.0,2905.83,-0.4201926071669535,0.610538624,2235,-0.01889387173219425,0.0,-0.0028102644826634017,-5.7423219276907804e-05,2689.0571918099995,-0.07792807717624889,-0.10655169012923035,50.73568,-5.780616320768036e-07,0.0,5.458799362035318,0.0,-0.1374843898834357,0.0,-0.5,0.004903966208480092,0.0,-0.010574726725582566,0.02458368,-9.129225405765535e-08,-0.6238613672457132,0.0,0.0026466298896937112,0.27147640768511827,9476,0.0096884992,0.1715712,-0.051427466382782255,4347,0.0,1.9666944,-0.05977885032369374,41195520,1.0016179084777832,0.000279411456,0.011143756,8906,62.18267269134522,-0.011068754573352635,-34.07376327514648,24.331701278686523,0.2,0.9960435032844543,0.10733642578125
