reward_terms/stop,reward_terms/foot_slip,curriculum/stance_ratio,time/total_timesteps,reward_terms/angmom,reward_terms/height,curriculum/eff_scale,reward_terms/time,reward_terms/lat_vel,curriculum/sprint_dist_m,reward_terms/motor_vel,reward_terms/hip_roll,time/fps,reward_terms/energy,curriculum/ent_coef,curriculum/ctrl_jitter_ms,reward_terms/stance,reward_terms/alive,rollout/ep_rew_mean,rollout/ep_len_mean,reward_terms/action_rate,reward_terms/coef_rate,reward_terms/torque,reward_terms/vz,reward_terms/clearance,reward_terms/ang_xy,reward_terms/overrun,reward_terms/residual,reward_terms/fwd_speed,reward_terms/upright,reward_terms/stance_time,reward_terms/phase_contact,reward_terms/assist_pen,curriculum/ctrl_drop_prob,time/iterations,time/time_elapsed,reward_terms/air_time,train/entropy_loss,train/n_updates,train/clip_fraction,train/policy_gradient_loss,train/loss,train/explained_variance,train/clip_range,train/std,train/value_loss,train/learning_rate,train/approx_kl
0.0,-0.7514796845931733,0.6450364160000001,5197824,-0.11155783437337378,-0.090171737234348,0.0215808,-0.5,-5.80095337706165e-08,28.23712,-0.0002122922589847446,-0.29352805651789127,4544,-0.0016743847748683191,0.01,0.0,-0.03950071071564579,0.0,-135.32547448,186.8,-0.1899721045842928,-0.9382661400368987,-0.015648733602838187,-0.2708808997010732,0.08163429054313388,-0.2670879978763755,0.0,-0.09971715145250168,1.2447939707200115,-0.14268242224863634,-0.0040156811042430084,-0.42807879779480823,0.0,0.0,282,1143,0.000127495382912457,-34.04537868499756,7279,0.1331787109375,-0.020807596400845795,0.48483726382255554,0.8648173213005066,0.2,0.9999381899833679,1.8762890636920928,0.000298705152,0.013584006
0.0,-0.753618242895006,0.645018752,5216256,-0.11611303020165181,-0.08801161079625121,0.0216576,-0.5,-5.971697372257638e-08,28.24864,-0.00021736873251352462,-0.2869185121944838,4544,-0.0017012321270244212,0.01,0.0,-0.043865925422632415,0.0,-136.33976482000003,187.7,-0.19439714698023824,-0.9280863528103228,-0.01576623407031632,-0.2586664691761007,0.08003530750392845,-0.27774203957780347,0.0,-0.09945505001339994,1.1773351141922748,-0.14446259326189304,-0.005246555196612867,-0.4171661915110025,0.0,0.0,283,1147,8.029491679432492e-05,-34.04561557769775,7283,0.17332763671875,-0.02524063454475254,0.16280654072761536,0.9095692038536072,0.2,1.000107765197754,1.2626731276512146,0.000298700544,0.015835661
0.0,-0.7607072593764644,0.645001088,5234688,-0.11157747002463253,-0.0882543656169953,0.0217344,-0.5,-6.271419346537895e-08,28.26016,-0.00021459686774840192,-0.28190927794013393,4544,-0.0016850885520161554,0.01,0.0,-0.032538042101384494,0.0,-134.98555284000003,185.62,-0.1895844872356929,-0.938033077390459,-0.015894594670362153,-0.2596833062915949,0.08233570678776167,-0.26516440710300726,0.0,-0.10014681101869256,1.1846704020934533,-0.1401260072945082,-0.005642468743543658,-0.4267041527043853,0.0,0.0,284,1151,6.510400756572683e-05,-34.05147819519043,7287,0.17860107421875,-0.02203615722246468,0.24951457977294922,0.889832079410553,0.2,1.00081467628479,1.4262023508548736,0.00029869593599999997,0.016795678
0.0,-0.7550668313847185,0.644983424,5253120,-0.11104440726689419,-0.08480672294682531,0.0218112,-0.5,-5.577963605689957e-08,28.27168,-0.0002151326375690717,-0.2784426785259622,4544,-0.0016948454229134815,0.01,0.0,-0.0327692603786258,0.0,-134.19168426,183.72,-0.18961712302348624,-0.9181888572272787,-0.015942081580494,-0.2546070873086744,0.07750915329382745,-0.26417147987359707,0.0,-0.09969856795025332,1.2012650203045572,-0.13504578724408012,-0.004389894495640571,-0.42164495322596,0.0,0.0,285,1156,5.425329436548054e-05,-34.057105445861815,7291,0.18006591796875,-0.02220923756249249,0.22267934679985046,0.8977273106575012,0.2,1.0008347034454346,1.4590955555438996,0.000298691328,0.017321665
0.0,-0.7287636001752203,0.64496576,5271552,-0.11275337822814817,-0.08548697385447539,0.021888,-0.5,-5.8289029780278426e-08,28.2832,-0.0002158162045364236,-0.2755573122008424,4544,-0.001674513996141051,0.01,0.0,-0.04176151878606512,0.0,-136.42497445,192.29,-0.1913644562999848,-0.909947856372415,-0.015455711287606108,-0.2709504013410448,0.08432355649805284,-0.27391904122801136,0.0,-0.09975082448921789,1.2383019106486335,-0.1423355884362371,-0.006802131318383747,-0.40451949291192923,0.0,0.0,286,1160,7.486959414867063e-05,-34.05334415435791,7295,0.15167236328125,-0.020602565060835333,0.44496673345565796,0.8745812177658081,0.2,1.0004353523254395,1.7729710340499878,0.00029868672,0.015476905
0.0,-0.7649951951663962,0.644948096,5289984,-0.11810840100967712,-0.09038331004120857,0.0219648,-0.5,-5.892962427560874e-08,28.294719999999998,-0.0002206540005267491,-0.2791141912899403,4544,-0.0017280750061407454,0.01,0.0,-0.038580660204407924,0.0,-135.8877617,189.59,-0.19086038569614236,-0.9139531502854794,-0.01618074104001301,-0.2646937227655532,0.07834197318076672,-0.2778973228160224,0.0,-0.09978947089736004,1.1974311039928962,-0.14024537057833497,-0.008238359139391428,-0.41433546007953526,0.0,0.0,287,1164,3.41795578909417e-05,-34.05818195343018,7299,0.17320556640625,-0.02604094611015171,0.15759024024009705,0.9110795855522156,0.2,1.000913381576538,1.3041342735290526,0.000298682112,0.01630362
0.0,-0.736058166736103,0.644930432,5308416,-0.11941001784042221,-0.09074100473886305,0.0220416,-0.5,-5.893198526141802e-08,28.30624,-0.0002112043544099255,-0.28252981617123774,4544,-0.0016729875604947686,0.01,0.0,-0.03908468258470346,0.0,-135.60181303000002,191.97,-0.18764489518246513,-0.8927161397495086,-0.015758342714296228,-0.27299554477357346,0.07913061768316659,-0.27073876535509145,0.0,-0.10025330790093186,1.2646636941561349,-0.1414653213289997,-0.00535261883891912,-0.4041165767940456,0.0,0.0,288,1168,6.184878293424845e-05,-34.0644416809082,7303,0.20321044921875,-0.025483485090080648,0.3495030701160431,0.8919149041175842,0.2,1.0013651847839355,1.6491283655166626,0.000298677504,0.018589582
0.0,-0.7522337480148591,0.644912768,5326848,-0.10273666992800363,-0.08510340930822323,0.0221184,-0.5,-5.5990137630188424e-08,28.31776,-0.00021858506131984434,-0.25968417604081995,4544,-0.0017142809866138745,0.01,0.0,-0.04450011274888101,0.0,-132.66736613999998,180.11,-0.1895338450495342,-0.8910065794831336,-0.01610324196694272,-0.2578640593014236,0.09132909897826942,-0.2587357788287638,0.0,-0.0998224860720403,1.2756186253229966,-0.13583099996853318,-0.003966717304946441,-0.39597569619032325,0.0,0.0,289,1172,5.9136111910144486e-05,-34.0661865234375,7307,0.18668212890625,-0.021919755591079594,0.1539495587348938,0.91081303358078,0.2,1.0012595653533936,1.3091740310192108,0.000298672896,0.017173458
0.0,-0.7343289400142259,0.644895104,5345280,-0.11930371927770247,-0.09340511250614646,0.0221952,-0.5,-5.756211011721702e-08,28.32928,-0.00022060014486530345,-0.2788183077140658,4544,-0.001720115464094971,0.01,0.0,-0.05687768725013958,0.0,-135.4189787,189.2,-0.18681165037480824,-0.900894777991064,-0.016235463741341397,-0.2705868497839065,0.0865517856981119,-0.28210006265997006,0.0,-0.09990697448792965,1.2317390516424567,-0.14785423568176603,-0.005216851466684602,-0.400093150075913,0.0,0.0,290,1176,8.138002400907378e-05,-34.06245384216309,7311,0.17838134765625,-0.023975005524698646,0.3624173104763031,0.8925080895423889,0.2,1.0009136199951172,1.6649083733558654,0.00029866828799999997,0.016106531
0.0,-0.7574470598233006,0.64487744,5363712,-0.10483641402242311,-0.08826274701068752,0.022272,-0.5,-5.5526084626822444e-08,28.3408,-0.0002178620057640032,-0.263607292960246,4544,-0.0017178623850203356,0.01,0.0,-0.03592848390275496,0.0,-134.29389994,188.03,-0.1912974525139732,-0.8956512063842784,-0.016226477228891374,-0.24758619823639172,0.08285599694854018,-0.2670467938597092,0.0,-0.09972908955300919,1.2678227758424367,-0.1363889601360225,-0.005210746328682742,-0.40670383860253345,0.0,0.0,291,1180,6.07637339271605e-05,-34.062736129760744,7315,0.1632080078125,-0.024911651446018368,0.4086288511753082,0.874582052230835,0.2,1.0012288093566895,1.8088765382766723,0.00029866368,0.016600722
0.0,-0.7669760452776379,0.644859776,5382144,-0.11456265591280755,-0.09415844483882638,0.0223488,-0.5,-5.585253808762845e-08,28.35232,-0.00021505240487015615,-0.2662659143245751,4544,-0.0017089073533123945,0.01,0.0,-0.047286560588956826,0.0,-133.93448228999998,188.12,-0.1882746924526664,-0.8892836688927116,-0.01624857491888537,-0.2741807776595674,0.08623373669834195,-0.27169507592898395,0.0,-0.09981679530515888,1.3304758223906175,-0.15027801017660603,-0.0037126766466018227,-0.4050275235308475,0.0,0.0,292,1184,0.00014973923680372536,-34.06726474761963,7319,0.18402099609375,-0.02630145087605342,0.3162514567375183,0.9011610746383667,0.2,1.0014402866363525,1.4372009932994843,0.000298659072,0.01814644
0.0,-0.7632911745129786,0.644842112,5400576,-0.10543765972309652,-0.08602004832015717,0.0224256,-0.5,-5.405625824215712e-08,28.36384,-0.00022593160050420454,-0.24751529219539156,4544,-0.0017579248281105598,0.01,0.0,-0.03875969505091891,0.0,-131.1754432,172.97,-0.1891650756727984,-0.9075580480181706,-0.016532153999493496,-0.24535023980132825,0.09155249739661946,-0.268234991942063,0.0,-0.09955192030328908,1.2524669482336808,-0.14088022972837694,-0.0027134655522079104,-0.4093533255652696,0.0,0.0,293,1188,0.00010904926845493416,-34.065670013427734,7323,0.167041015625,-0.02259910086868331,0.237350195646286,0.9019857048988342,0.2,1.0012372732162476,1.4773538887500763,0.00029865446399999997,0.015367393
0.0,-0.7401430105336132,0.644824448,5419008,-0.10666539287800851,-0.08929033353813012,0.0225024,-0.5,-5.46964092661346e-08,28.37536,-0.00021732384671642265,-0.2619387240439622,4544,-0.001706874723323708,0.01,0.0,-0.03966339967149537,0.0,-132.24005866000002,180.93,-0.1872151312379825,-0.9070793533039535,-0.01629171939574955,-0.25615220424497703,0.08666751864996697,-0.26091761274828806,0.0,-0.09989135248907774,1.2756838429837112,-0.14177415261485316,-0.003824302200680702,-0.3963980225521,0.0,0.0,294,1192,0.00010959174445209403,-34.06557292938233,7327,0.18712158203125,-0.022804101987276226,0.6502522826194763,0.8668888807296753,0.2,1.0012568235397339,2.0875004649162294,0.000298649856,0.01664343
0.0,-0.7347635783342877,0.644806784,5437440,-0.10494435142385325,-0.0905105819003224,0.0225792,-0.5,-5.603568922464147e-08,28.38688,-0.00021518423717577592,-0.27568696392433983,4544,-0.0016981669436787839,0.01,0.0,-0.03958469029477291,0.0,-133.80675567999998,182.54,-0.18795309517628148,-0.9078811142845622,-0.01621296711331396,-0.2623102906057928,0.08848946804955908,-0.2598819856654919,0.0,-0.09988796239543209,1.2646289944121032,-0.14211443881321525,-0.0046231840614281185,-0.39652457525713564,0.0,0.0,295,1196,0.00011935738924269874,-34.06633358001709,7331,0.1819580078125,-0.025117034174036233,0.40299099683761597,0.8918409943580627,0.2,1.0013940334320068,1.8283847391605377,0.000298645248,0.016604034
0.0,-0.7314027457534544,0.64478912,5455872,-0.11233430597663974,-0.09440696828534251,0.022656,-0.5,-5.455872678872619e-08,28.3984,-0.00021674673416850353,-0.27096052369311774,4544,-0.0017098913099586584,0.01,0.0,-0.048460163285704766,0.0,-133.4759556,188.86,-0.1881198880447365,-0.899004985624771,-0.016283909754716417,-0.26208252875733506,0.09129974814700602,-0.27142084080787726,0.0,-0.09998440846516252,1.3182696090203223,-0.15464601211414516,-0.0026837630672768378,-0.39830947379011483,0.0,0.0,296,1200,6.239127833396196e-05,-34.06243953704834,7335,0.15419921875,-0.022463284176774324,0.4841921925544739,0.8825644850730896,0.2,1.0010032653808594,1.9169791221618653,0.00029864063999999996,0.0152864875
0.0,-0.7434437110189944,0.6447714560000001,5474304,-0.1073859169373851,-0.08777160106419182,0.0227328,-0.5,-5.51304087864358e-08,28.40992,-0.00021878004290663475,-0.26915480426478483,4544,-0.001717022784897562,0.01,0.0,-0.03537912514405958,0.0,-132.59101151000002,183.58,-0.18616852192300884,-0.9101192226866358,-0.016364617925529654,-0.25966266840916424,0.08659164815942792,-0.2561744019574385,0.0,-0.1001250463856851,1.3130568827237614,-0.13514796597152146,-0.0032721381834966857,-0.41482229455671454,0.0,0.0,297,1204,8.951797887372474e-05,-34.05819835662842,7339,0.15601806640625,-0.022972959582693873,0.3031330406665802,0.9009888172149658,0.2,1.000882863998413,1.5429225981235504,0.000298636032,0.015798824
0.0,-0.7340061375212013,0.644753792,5492736,-0.10686861867019523,-0.08922468038909519,0.0228096,-0.5,-5.501913507043684e-08,28.42144,-0.00022397727945618572,-0.2688061163732792,4544,-0.0017373334280005662,0.01,0.0,-0.046226631724387755,0.0,-132.15576495,180.25,-0.18700659857097823,-0.8894980234640434,-0.016236724262427227,-0.27346429236667014,0.09449713064262599,-0.2669542909709815,0.0,-0.09965945354010783,1.2599862134081734,-0.14880318347310498,-0.0034556508261529314,-0.3941169236654778,0.0,0.0,298,1208,0.00011772973812185228,-34.059858894348146,7343,0.17930908203125,-0.0223263306543231,0.4464035928249359,0.8869653940200806,0.2,1.0009838342666626,1.7855942845344543,0.000298631424,0.015949292
0.0,-0.7347305613045594,0.644736128,5511168,-0.11002447432145851,-0.09074576251841047,0.0228864,-0.5,-5.534376602443566e-08,28.43296,-0.00022485938121970023,-0.2664266385298855,4544,-0.001756701597266502,0.01,0.0,-0.045353023208838675,0.0,-133.59096343,189.77,-0.18652526146255724,-0.914850395257912,-0.01649653778788016,-0.267039458428591,0.09223377105334274,-0.26992444915321034,0.0,-0.10023828029041264,1.3018664975906682,-0.14803823056655008,-0.006219859711968133,-0.4065363953169658,0.0,0.0,299,1212,0.00012912293702053526,-34.05535259246826,7347,0.16197509765625,-0.024097084940876812,0.3461461663246155,0.899415910243988,0.2,1.0004788637161255,1.686608862876892,0.000298626816,0.015136978
0.0,-0.7491319581604654,0.644718464,5529600,-0.10638848347063126,-0.09537468688056033,0.0229632,-0.5,-5.521225617507995e-08,28.44448,-0.0002171310641783706,-0.2685157670573186,4544,-0.0017104295468728173,0.01,0.0,-0.04409220782707957,0.0,-132.97198595,187.33,-0.18475164383428402,-0.8951345579428962,-0.01628598363803564,-0.27603032154496493,0.08901302388410706,-0.2654974735343274,0.0,-0.1004589941985869,1.338072327599357,-0.15286591218176315,-0.003124840473497493,-0.4014708057081536,0.0,0.0,300,1216,0.00010091115836985409,-34.05045852661133,7351,0.17188720703125,-0.02333936985814944,0.3687399923801422,0.907788097858429,0.2,1.0004366636276245,1.6214707255363465,0.000298622208,0.016373113
0.0,-0.7449988418477356,0.6447008000000001,5548032,-0.10985714672821636,-0.09610802010405015,0.02304,-0.5,-5.5489605301596555e-08,28.456,-0.0002179266207327302,-0.26739562666001204,4544,-0.00172647498694031,0.01,0.0,-0.04305430635669173,0.0,-133.91094266,189.27,-0.18853736272606783,-0.8956413267928036,-0.016487992531193776,-0.2658099001839884,0.0857188750983374,-0.2614173828890861,0.0,-0.10024149097439111,1.3092216377631334,-0.15576228062408515,-0.005966088713547733,-0.3928263903837305,0.0,0.0,301,1220,0.00010633648101550837,-34.047885704040525,7355,0.169482421875,-0.02087037025485188,0.42691120505332947,0.9013257026672363,0.2,1.0001788139343262,1.8523465692996979,0.0002986176,0.015421537
0.0,-0.7281982152213043,0.644683136,5566464,-0.10818061088408715,-0.09338477023707176,0.0231168,-0.5,-5.5013112339197064e-08,28.46752,-0.000221616744321353,-0.26622160467997724,4544,-0.0017432288032295507,0.01,0.0,-0.04222286030743714,0.0,-132.58559139,190.73,-0.1873906835760945,-0.8873369208897312,-0.01640833236131166,-0.2696810184602732,0.09452073369267608,-0.26030454615871096,0.0,-0.099935472798578,1.328700086570093,-0.1466897697973045,-0.0034317786372008007,-0.39246720739386404,0.0,0.0,302,1224,0.00012586769298650324,-34.05016860961914,7359,0.19542236328125,-0.02499325181124732,0.4129509925842285,0.9025354981422424,0.2,1.0004048347473145,1.7772405207157136,0.000298612992,0.01870524
0.0,-0.7216098676126411,0.644665472,5584896,-0.10663852630118871,-0.0906328992567401,0.0231936,-0.5,-5.5077062323008614e-08,28.47904,-0.00022003422993000456,-0.2579996553187234,4544,-0.00176280789174788,0.01,0.0,-0.038774321741494054,0.0,-131.45661966,183.4,-0.1902994754297995,-0.8981427980101535,-0.016765691561433937,-0.2662170351197143,0.09568042347724022,-0.2563878762473235,0.0,-0.09982070590019332,1.320580869980101,-0.14778293137150983,-0.003833794626795376,-0.38717146283547677,0.0,0.0,303,1228,0.0001491967123001814,-34.04898586273193,7363,0.17294921875,-0.017691277351696046,0.32232430577278137,0.9179786443710327,0.2,1.0003361701965332,1.5602263867855073,0.000298608384,0.014119727
0.0,-0.7200042374648101,0.644647808,5603328,-0.10630301391939384,-0.08829779360599323,0.0232704,-0.5,-5.5635319213563556e-08,28.49056,-0.00021981293427429693,-0.2645156231604504,4544,-0.0017443356545646547,0.01,0.0,-0.04548216925366232,0.0,-133.76462275,191.3,-0.18663589906784084,-0.8949854910301487,-0.01681610370742237,-0.26249229469775665,0.09205100816881367,-0.2593057922882301,0.0,-0.09994211800655585,1.3052150891822045,-0.1495173312696115,-0.005994708131765947,-0.40157390153439165,0.0,0.0,304,1232,0.00013183564038222862,-34.05296802520752,7367,0.17540283203125,-0.02447150447405875,0.3884587585926056,0.9076290726661682,0.2,1.000685453414917,1.668738067150116,0.000298603776,0.01854975
0.0,-0.7223921262311186,0.6446301440000001,5621760,-0.11183503864027454,-0.08747961740178342,0.0233472,-0.5,-5.413211819915821e-08,28.50208,-0.00022194296020362374,-0.25878979430789556,4544,-0.001764721220550081,0.01,0.0,-0.03598331605114614,0.0,-131.86838959,182.38,-0.18846841457211153,-0.89783729867839,-0.01674601224209613,-0.26380276034763733,0.09836746175754581,-0.2601812038147535,0.0,-0.09972852344899581,1.324797111895912,-0.15461044424326584,-0.003529976686372215,-0.38471665050322995,0.0,0.0,305,1237,0.00016493018483743072,-34.054894256591794,7371,0.1737548828125,-0.024916086508892477,0.38453972339630127,0.9141156077384949,0.2,1.0006461143493652,1.652599835395813,0.00029859916799999996,0.016342074
0.0,-0.733237735337295,0.64461248,5640192,-0.10627988457779224,-0.09004639452079549,0.023424,-0.5,-5.5475508020503487e-08,28.5136,-0.00021925725232431874,-0.26391982788697754,4544,-0.0017612993870113466,0.01,0.0,-0.03884856702439693,0.0,-134.87137549000002,193.74,-0.19024987159701165,-0.9023362596515394,-0.016851559780177654,-0.2706685571328607,0.08916937139817513,-0.25661345627105425,0.0,-0.09983531706579225,1.2763362790175783,-0.14128191346173463,-0.009107903275030872,-0.3986915442312575,0.0,0.0,306,1241,0.0001486541198876997,-34.05335121154785,7375,0.16719970703125,-0.02484490677015856,0.37246477603912354,0.9132420420646667,0.2,1.0006622076034546,1.5805791735649108,0.00029859456,0.018032681
0.0,-0.7140802014505223,0.644594816,5658624,-0.10288537310436378,-0.09213239885859713,0.0235008,-0.5,-5.3588212538781397e-08,28.52512,-0.00021782518956194562,-0.2604785464230078,4544,-0.0017452184561854895,0.01,0.0,-0.04030236176712903,0.0,-132.27376644,190.69,-0.1885061358608359,-0.8962871017812157,-0.016769770296666976,-0.2653681804441801,0.09662821757887104,-0.2510442042044004,0.0,-0.10023377926551644,1.357057098202806,-0.14655239616204987,-0.0032672553449325883,-0.39977072832340915,0.0,0.0,307,1245,0.0001464840315748006,-34.05262355804443,7379,0.18359375,-0.021633344562724234,0.4456384479999542,0.9042850732803345,0.2,1.0005102157592773,1.8523484706878661,0.000298589952,0.016257664
0.0,-0.7286400579817598,0.644577152,5677056,-0.10621095325440419,-0.09350413739264785,0.0235776,-0.5,-5.481075202921422e-08,28.53664,-0.0002186044152229132,-0.2617776771870916,4544,-0.0017367735504506146,0.01,0.0,-0.039604315578136755,0.0,-132.42205781,185.81,-0.18600813513426998,-0.8929636238558365,-0.016666961690984965,-0.26776358513071463,0.09278820069244828,-0.258053239941458,0.0,-0.09995004317347048,1.3425708895529782,-0.1513641752465662,-0.003062042123120692,-0.3922134546638123,0.0,0.0,308,1249,0.0002099604559286187,-34.05075855255127,7383,0.160595703125,-0.022269887570291757,0.27893561124801636,0.9228718280792236,0.2,1.0002822875976562,1.4357740342617036,0.000298585344,0.01495037
0.0,-0.7121648321758016,0.6445594880000001,5695488,-0.09935869918738965,-0.09086346052612586,0.0236544,-0.5,-5.398128481859283e-08,28.54816,-0.00021981417721326195,-0.24999923197926238,4544,-0.0017502325068028332,0.01,0.0,-0.044130382632968056,0.0,-131.75362077,185.7,-0.18888463222131247,-0.8956505356737932,-0.01691038985482701,-0.2733515887731236,0.0978010352709929,-0.24386480441948688,0.0,-0.09961665111298429,1.3288480823792241,-0.15005503740111348,-0.004373344494120425,-0.38551294914211215,0.0,0.0,309,1253,0.000261501147178933,-34.05051460266113,7387,0.176904296875,-0.02211872908519581,0.5423095226287842,0.893267810344696,0.2,1.0006088018417358,1.9694959044456481,0.000298580736,0.014804867
