reward_terms/coef_rate,reward_terms/angmom,reward_terms/hip_roll,rollout/ep_rew_mean,reward_terms/lat_vel,reward_terms/torque,reward_terms/vz,time/iterations,reward_terms/stop,reward_terms/energy,reward_terms/residual,reward_terms/clearance,curriculum/eff_scale,time/total_timesteps,reward_terms/stance_time,reward_terms/upright,time/fps,reward_terms/ang_xy,reward_terms/alive,reward_terms/phase_contact,reward_terms/height,reward_terms/air_time,reward_terms/foot_slip,curriculum/ent_coef,reward_terms/stance,time/time_elapsed,reward_terms/motor_vel,reward_terms/fwd_speed,curriculum/stance_ratio,rollout/ep_len_mean,reward_terms/overrun,reward_terms/time,reward_terms/action_rate,train/clip_range,train/approx_kl,train/entropy_loss,train/policy_gradient_loss,train/learning_rate,train/std,train/n_updates,train/loss,train/value_loss,train/clip_fraction,train/explained_variance
-0.5676856879324572,-0.17961780553836743,-0.0351055780696974,-133.51709497,-4.920617461143637e-09,-0.15564468108142357,-0.3109898214404058,1586,0.0,-0.01313318815893396,-0.4521048163106582,0.10862161238230042,0.486912,29233152,-0.08643435847382837,-0.3310307818892646,3035,-0.33864870154608734,0.5,-0.5691151178908946,-0.08181870891843017,0.003970269951322634,-0.39443875225189695,0.0083116288,-0.004322837763385703,9629,-0.0036008309716269696,0.45135801020711885,0.53801024,69.47,0.0,0.0,-0.09279207679792817,0.2,0.0428047,-30.46759817335341,0.002760241648906635,0.0003,0.9022969603538513,39265,0.044176578521728516,0.4127897752655877,0.2582465277777778,0.9967508912086487
-0.5622259156143284,-0.1818041083222458,-0.035378688931449735,-132.96403794,-4.750288089546323e-09,-0.15425368736067022,-0.30818104033887983,1587,0.0,-0.013097625606460196,-0.4512480658922173,0.11074316793132746,0.4872192,29251584,-0.08476118289723268,-0.3327804561641181,3035,-0.3387497939871605,0.5,-0.5659592806715782,-0.08107370626094729,0.003965929661515272,-0.3941986230429255,0.008304256,-0.0048215691741177805,9635,-0.0036044050376661647,0.457454943938579,0.537939584,69.11,0.0,0.0,-0.09249458938166721,0.2,0.03434009,-30.473662281036376,-0.013568962225690484,0.0003,0.903143048286438,39269,-0.24244877696037292,0.0902134470641613,0.31632080078125,0.9992653131484985
-0.5613232950657574,-0.1800995040749898,-0.035320773615656074,-133.0512776,-4.850306305252139e-09,-0.15399522463062573,-0.31085952179632886,1588,0.0,-0.012942741837814022,-0.4499929141418787,0.11034972408649572,0.4875264,29270016,-0.08650217494707452,-0.3330061937287713,3035,-0.33692235009855465,0.5,-0.5681297004877055,-0.08123651539265415,0.004026693573299174,-0.38697120946242075,0.0082968832,-0.00396546875977189,9641,-0.00355358837948494,0.4630562347412959,0.537868928,69.01,0.0,0.0,-0.09163113691905166,0.2,0.036286272,-30.466244983673096,-0.011538640630897134,0.0003,0.9029316306114197,39273,-0.23651714622974396,0.08960238546133041,0.3169921875,0.9992835521697998
-0.5683075681747238,-0.17721077134111082,-0.03492045526624877,-133.16352782,-4.75571474698741e-09,-0.1541002803091695,-0.29841626935228516,1589,0.0,-0.01297183937466081,-0.45061457348232525,0.11000189361983731,0.4878336,29288448,-0.08494835715424011,-0.3290743416656166,3035,-0.33545570741476766,0.5,-0.5659772653494007,-0.07926628524675583,0.003957249101303104,-0.3857371898362906,0.0082895104,-0.004140116589309989,9647,-0.0035893626885076494,0.4601038621926402,0.537798272,69.03,0.0,0.0,-0.09208920412690233,0.2,0.034520004,-30.45288496017456,-0.012934544438030571,0.0003,0.9024982452392578,39277,-0.2178371399641037,0.10993263944983482,0.31539306640625,0.9991430640220642
-0.5691551375804508,-0.17729297232246655,-0.03510149744987524,-133.32714565999999,-4.690780037792377e-09,-0.15428032220167004,-0.2943573513830436,1590,0.0,-0.012986588031313527,-0.45017259877946103,0.10789855958450587,0.4881408,29306880,-0.0852727927299889,-0.3239282030003826,3035,-0.3345585649373733,0.5,-0.5669801814134954,-0.07800883907928208,0.003914931394521975,-0.3811860449142582,0.0082821376,-0.003935667274924356,9653,-0.0035889675772846135,0.4558097247083847,0.537727616,69.26,0.0,0.0,-0.09207870919042727,0.2,0.037284564,-30.437533060709637,-0.005740472829590241,0.0003,0.9017276763916016,39280,-0.17641189694404602,0.17853903472423555,0.2826334635416667,0.9985406398773193
-0.5648149536326126,-0.17792050768026021,-0.03506363945531545,-133.62718553999997,-4.771386616916588e-09,-0.15343487630111818,-0.30062827880661297,1591,0.0,-0.012936750325661474,-0.449370494987985,0.10898374641751728,0.488448,29325312,-0.08720367183397887,-0.329666438226901,3035,-0.3362013752399839,0.5,-0.5708084033125517,-0.0798906136413509,0.004045139768600671,-0.38244322723631485,0.0082747648,-0.004102522408922917,9659,-0.0035676299010307787,0.45484226527080246,0.53765696,69.69,0.0,0.0,-0.09132334613035706,0.2,0.037241485,-30.43589277267456,-0.006683943467214704,0.0003,0.9022695422172546,39284,0.010428816080093384,0.44721064865589144,0.312255859375,0.9964655041694641
-0.5640024692619771,-0.17950664602984137,-0.035150373441035915,-132.82069401999996,-4.817286488307465e-09,-0.15406637922536773,-0.30352558236878524,1592,0.0,-0.012976360038864607,-0.44905737021268977,0.11011254829041177,0.4887552,29343744,-0.08671647597253064,-0.33071209964672144,3035,-0.33596429067365147,0.5,-0.5700195318738612,-0.07980576229995978,0.004029948788229376,-0.3854155919871292,0.008267392,-0.00443621152765811,9665,-0.0035712753805227887,0.46277137452400446,0.537586304,68.56,0.0,0.0,-0.0916307516951938,0.2,0.0326631,-30.437660694122314,-0.01172804634552449,0.0003,0.9022523760795593,39288,-0.21034224331378937,0.1274071041494608,0.29583740234375,0.9989226460456848
-0.5615377164839456,-0.17387176650395383,-0.03581989112622284,-133.28400340000002,-4.949061995787949e-09,-0.15468942876326136,-0.2982150857610063,1593,0.0,-0.012988439742822435,-0.4492431185005925,0.11211899261893195,0.4890624,29362176,-0.0856569067287233,-0.32433610632381077,3035,-0.32921329050770337,0.5,-0.566128528066544,-0.07805659199273923,0.003996311615790344,-0.37028419954292047,0.0082600192,-0.004439296164422246,9671,-0.0035948920087353195,0.4622634900257235,0.537515648,69.4,0.0,0.0,-0.09128130391633138,0.2,0.047313444,-30.422640482584637,0.0033789826945091286,0.0003,0.9012591242790222,39290,0.023084551095962524,0.6647212405999502,0.23409016927083334,0.9947123527526855
-0.5696616228696298,-0.17826235352668515,-0.03529203061506657,-133.22734096000002,-4.784595486063321e-09,-0.1552829219682747,-0.3017719840383165,1594,0.0,-0.01315736092953192,-0.4493649235315056,0.1090399306940971,0.4893696,29380608,-0.08498416452979048,-0.3304692405222257,3035,-0.33749500929619575,0.5,-0.5676289430860056,-0.07968848374716105,0.003955078980652615,-0.39199792730129857,0.0082526464,-0.003906672414970327,9677,-0.0036322563784448353,0.4544296932558248,0.537444992,69.46,0.0,0.0,-0.09277437158658301,0.2,0.036135316,-30.430790138244628,-0.009440668555907906,0.0003,0.9022126197814941,39294,-0.22209253907203674,0.1130954384803772,0.330224609375,0.9990222454071045
-0.5674655388021006,-0.17902371247956472,-0.03441174279921438,-133.29508911000002,-4.763216478142886e-09,-0.1534647320143219,-0.2947523823425033,1595,0.0,-0.012967957874636013,-0.44912355613207805,0.10821661582221251,0.4896768,29399040,-0.08600033109380295,-0.3288196484568658,3035,-0.33485960319367436,0.5,-0.5705454834479258,-0.07813378244112171,0.0039377178505270016,-0.3833726640800588,0.0082452736,-0.0029569354999412246,9683,-0.0035750645395508495,0.452655878581673,0.537374336,69.3,0.0,0.0,-0.09179681483703554,0.2,0.04300092,-30.415923254830496,0.001966576890221664,0.0003,0.901186466217041,39296,0.008358597755432129,0.6056948133877346,0.194091796875,0.9952452778816223
-0.5679627419082205,-0.17896771053820684,-0.034598939922836656,-133.23878397999997,-4.738613450104185e-09,-0.15493873875805703,-0.29687983723435624,1596,0.0,-0.012973873344700508,-0.4503092631322956,0.10875820885794202,0.489984,29417472,-0.08682118518885949,-0.3295092881642565,3035,-0.3353020458131833,0.5,-0.5710375051248728,-0.0788666649176955,0.00404079947879331,-0.37660372785723417,0.0082379008,-0.0033647732996172925,9689,-0.0035681957446554577,0.46045079874080375,0.53730368,69.61,0.0,0.0,-0.09155134519565528,0.2,0.03894954,-30.42421398162842,-0.011030813760589809,0.0003,0.9021292924880981,39300,-0.1864774376153946,0.18619808778166771,0.32275390625,0.9984724521636963
-0.5678732773814397,-0.1785093212836549,-0.03571210941607722,-133.45232489999998,-4.712774276374417e-09,-0.15550163627292404,-0.2935567908893314,1597,0.0,-0.013042710650201359,-0.44867686505728444,0.11074199822238136,0.4902912,29435904,-0.08557769675745577,-0.3277724569457352,3035,-0.33580811033796676,0.5,-0.5681866734055229,-0.07825740569070194,0.003922526879856984,-0.3833633497927774,0.008230528,-0.003950707862145461,9695,-0.0035805350185403612,0.4605202233671047,0.5372330240000001,69.49,0.0,0.0,-0.0921708723781585,0.2,0.036159586,-30.412582874298096,-0.012051707517821341,0.0003,0.9016472697257996,39304,-0.21948081254959106,0.10138950608670712,0.32191162109375,0.9991704225540161
-0.5661781394901578,-0.17962511835519757,-0.03619413257559276,-133.07913211999997,-4.787287094769565e-09,-0.154125778522451,-0.30094686168320495,1598,0.0,-0.012922757967026282,-0.4485564042983805,0.11080865303287851,0.4905984,29454336,-0.08485015852784272,-0.3310018026273831,3035,-0.3318842643506381,0.5,-0.5678343663238681,-0.07879082477801831,0.004051650195227315,-0.3922417566273847,0.0082231552,-0.005486919162474508,9701,-0.0035796083540395405,0.4601395579809192,0.537162368,69.05,0.0,0.0,-0.0912549105514528,0.2,0.0368964,-30.40201692581177,-0.012830607790965587,0.0003,0.9015997648239136,39308,-0.23838327825069427,0.07569306381046773,0.3046875,0.9993728399276733
-0.5642327394549911,-0.17940975231655557,-0.036402713685884186,-133.06196581999998,-4.768601566130788e-09,-0.1519364982588878,-0.3011670077461566,1599,0.0,-0.012750391537591213,-0.4484994114832765,0.1101146512964842,0.4909056,29472768,-0.08494021914440156,-0.3300931911163299,3035,-0.32906956547590893,0.5,-0.5690357788890363,-0.07917585543661096,0.004026693573299174,-0.3827423772685085,0.0082157824,-0.005654390146255287,9707,-0.0035632382774116508,0.46003183039281187,0.537091712,68.79,0.0,0.0,-0.09041590157483868,0.2,0.04238103,-30.3925612449646,-0.011339251673780382,0.0003,0.9013328552246094,39312,-0.1752852499485016,0.20399578660726547,0.33604736328125,0.9983795881271362
-0.5672613283605963,-0.17861924012459254,-0.03577868136420989,-133.10676379999998,-4.682700479756296e-09,-0.15479897140871557,-0.30074564283910205,1600,0.0,-0.012985489647549205,-0.4490737375125997,0.10985441774954,0.4912128,29491200,-0.0853964904138896,-0.3275493080975027,3036,-0.33438267909176556,0.5,-0.5688503704172555,-0.07918379572804272,0.004033203993458301,-0.3873473545145126,0.008208409600000001,-0.004319356192453095,9713,-0.003594460491771086,0.4592555848310051,0.5370210559999999,68.51,0.0,0.0,-0.09201341675062975,0.2,0.034703813,-30.380816650390624,-0.012691176868975163,0.0003,0.9009844660758972,39316,-0.21092341840267181,0.13523782528936862,0.30465087890625,0.9988842606544495
-0.5708002786515197,-0.1781725148481058,-0.035190003936010156,-133.04469682,-4.675758354715438e-09,-0.15613182907228246,-0.2971443113468569,1601,0.0,-0.01316382773098508,-0.4491507803777581,0.10953387742726599,0.49152,29509632,-0.0849792817057783,-0.32617271826657124,3036,-0.338077951694383,0.5,-0.5690127081717884,-0.07848677539770486,0.003956164045828498,-0.3868490215142806,0.0082010368,-0.004019694362129718,9719,-0.0036142292699950737,0.45726705314919985,0.5369504,68.94,0.0,0.0,-0.09278932759508646,0.2,0.030860564,-30.37608184814453,-0.005947863985784352,0.0003,0.9012545347213745,39320,-0.05248528718948364,0.5675852611660958,0.30205078125,0.9950106143951416
-0.5672220535130313,-0.18030038359973827,-0.0361873603217741,-132.99682392999998,-4.734228153183393e-09,-0.15525340736293883,-0.30411264082063383,1602,0.0,-0.013115632756715376,-0.44872077283816075,0.10978591434830584,0.4918272,29528064,-0.08464236805512984,-0.3330961491913137,3036,-0.3377322881465547,0.5,-0.5704291649917452,-0.07979862063201698,0.004040799494962105,-0.39177887046329757,0.008193664,-0.004502307843232304,9725,-0.00361399702225817,0.4560383249576676,0.536879744,69.08,0.0,0.0,-0.09279537073996998,0.2,0.034750782,-30.380143928527833,-0.008495690790005029,0.0003,0.9013171195983887,39324,-0.17457567155361176,0.23074725717306138,0.30384521484375,0.9980394840240479
-0.5629163401193588,-0.17780188712276768,-0.035842401781237175,-133.10031027000002,-4.676979573195942e-09,-0.1548909856462758,-0.30125521398539823,1603,0.0,-0.013047434784198432,-0.44903540806897024,0.11100152353448389,0.4921344,29546496,-0.08644412380494436,-0.32963031064266796,3036,-0.33314808094083753,0.5,-0.5702071805117641,-0.07992373285893403,0.0039930564170289375,-0.38692139098407446,0.008186291200000001,-0.003995790377532676,9731,-0.0035994126971941607,0.4617277877285912,0.536809088,69.29,0.0,0.0,-0.09208114500316583,0.2,0.027547365,-30.37353801727295,-0.012203722057165578,0.0003,0.9009941816329956,39328,-0.21205049753189087,0.1312143411487341,0.28106689453125,0.9989054799079895
-0.5642910835986417,-0.17797553266642685,-0.036212902230003036,-133.0015749,-4.767913449485323e-09,-0.15606437323534766,-0.3034630816346364,1604,0.0,-0.0131037221084735,-0.44956073519750755,0.1099021920349847,0.4924416,29564928,-0.08608279607465698,-0.3303745814067903,3036,-0.3341327206491825,0.5,-0.5708195141223107,-0.08061476322620964,0.004016927947911124,-0.3977386935748025,0.0081789184,-0.003874503076156207,9738,-0.003611567550856993,0.46105847317074883,0.536738432,68.95,0.0,0.0,-0.09240184951243999,0.2,0.031611398,-30.361079025268555,-0.013655861630104483,0.0003,0.9006730318069458,39332,-0.23163457214832306,0.09760856106877328,0.29017333984375,0.9991880059242249
-0.566966417253703,-0.17746526408647442,-0.03536936942167903,-133.29441553,-4.693437228370564e-09,-0.15497400823467128,-0.3011783183940552,1605,0.0,-0.013076555005006624,-0.44862418486575123,0.10982271620528652,0.4927488,29583360,-0.08559777071705968,-0.3326559954033984,3036,-0.33337371631930174,0.5,-0.571015871129511,-0.08047753982673587,0.003983290801342163,-0.39636349017192984,0.0081715456,-0.004234889657689562,9744,-0.0036131672034031164,0.4536504876785235,0.536667776,69.52,0.0,0.0,-0.09228794857101852,0.2,0.032209422,-30.353176975250243,-0.011939676944166422,0.0003,0.9005793333053589,39336,-0.23303073644638062,0.08810194618999959,0.31080322265625,0.9992839694023132
-0.5652867267485582,-0.1796771347778032,-0.0366253595495751,-133.35216572,-4.8299576886387155e-09,-0.15414498710434998,-0.3087890765908902,1606,0.0,-0.01297856570135008,-0.447889662869374,0.11001891834364402,0.493056,29601792,-0.08707943149137362,-0.33549391220507885,3036,-0.334658239485377,0.5,-0.5733000193324923,-0.08201274236960714,0.0040375442832656615,-0.3888475294466449,0.008164172800000001,-0.004363052587627734,9750,-0.003581429495029436,0.45701536008389776,0.53659712,69.51,0.0,0.0,-0.09162774791806369,0.2,0.03338708,-30.345254135131835,-0.013530011428520084,0.0003,0.9003551006317139,39340,-0.23062171041965485,0.08337728939950466,0.30487060546875,0.9993131160736084
-0.5636087980838551,-0.17873442418798402,-0.03600994006460198,-133.31120656,-4.801087293946866e-09,-0.15487707407317655,-0.3076147974280898,1607,0.0,-0.013039278604016716,-0.4479082687626294,0.11113694536238294,0.4933632,29620224,-0.08538346961722709,-0.33304779444647437,3036,-0.33216854333346985,0.5,-0.572526349692766,-0.08035969794439511,0.0040625008987262845,-0.389592131582221,0.0081568,-0.005565894727213082,9756,-0.003601693809370844,0.45844105832691234,0.536526464,69.36,0.0,0.0,-0.09180253368484119,0.2,0.04433097,-30.326425215777228,-0.009062504656065036,0.0003,0.899924635887146,39344,-0.2285093069076538,0.10760736640761881,0.30794749540441174,0.9991098046302795
-0.5646750345239115,-0.1768441126275514,-0.03579756507836532,-133.71052328999997,-4.8271562497142895e-09,-0.15441113671346487,-0.304805176191701,1608,0.0,-0.01302707767456526,-0.44833565181655455,0.10994510923896501,0.4936704,29638656,-0.08682715303762557,-0.3293959174908953,3036,-0.3340694199606895,0.5,-0.5740753136694177,-0.08062758659859864,0.004106988764963009,-0.3898395885113406,0.0081494272,-0.004926806917207107,9762,-0.003606763226641301,0.4557393873855843,0.536455808,69.72,0.0,0.0,-0.0915374242070978,0.2,0.056547828,-30.31475003560384,0.002901181656246384,0.0003,0.8993329405784607,39346,-0.026700913906097412,0.5554755305250486,0.1689453125,0.9952452182769775
-0.5657087317414272,-0.17465146757552194,-0.03637287585585866,-133.32705510000002,-4.865921472436826e-09,-0.15480921834663505,-0.30343164875124234,1609,0.0,-0.013043813135561204,-0.4477610318932267,0.11056808649334618,0.4939776,29657088,-0.08597103411092474,-0.3299982062211628,3036,-0.3309929550722267,0.5,-0.5723522207308703,-0.08025427987878862,0.0040744366706348956,-0.3897766425631518,0.0081420544,-0.004842141940252321,9768,-0.0036390613370560062,0.45659527293061103,0.536385152,69.08,0.0,0.0,-0.09187180233793549,0.2,0.035778243,-30.323657321929932,-0.005923862312920391,0.0003,0.9003390669822693,39350,-0.1064239889383316,0.49434445053339005,0.285595703125,0.9957401156425476
-0.5684785016386655,-0.17796075599446998,-0.036022604137895355,-133.2882409,-4.8244236313716355e-09,-0.15599158436698313,-0.30983520220165717,1610,0.0,-0.013171384357029674,-0.44907713386881704,0.11022752249959868,0.4942848,29675520,-0.085565218643751,-0.3309532835544528,3036,-0.33541500985359324,0.5,-0.5728317902001561,-0.0813878851889637,0.0040212682474197615,-0.3913894497616512,0.0081346816,-0.005062024886789251,9774,-0.003645364511153549,0.45412376906237767,0.536314496,69.24,0.0,0.0,-0.09275571242289966,0.2,0.04127082,-30.324355019463432,-0.005273990630586114,0.0003,0.90040123462677,39354,0.04727235436439514,0.6756076133913465,0.2748209635416667,0.9947790503501892
-0.564254229595338,-0.17948616612593554,-0.036925814548411304,-133.31533858999998,-4.896496786989889e-09,-0.15623612544279114,-0.31316330963378636,1611,0.0,-0.013145691729364412,-0.44761339015116747,0.10976244792447887,0.494592,29693952,-0.08728016920051435,-0.33444633346763053,3036,-0.33595057000371126,0.5,-0.5769539437636104,-0.08257139954454926,0.004118924520702826,-0.39482989752257913,0.0081273088,-0.005246490924067104,9780,-0.0036199207507279607,0.45574612681470966,0.53624384,68.89,0.0,0.0,-0.09194015562482358,0.2,0.035140786,-30.324547672271727,-0.013535699504427613,0.0003,0.900407075881958,39358,-0.21999520063400269,0.11666323356330395,0.29278564453125,0.9989520311355591
-0.5615377079280103,-0.17561511974057029,-0.03652277536867098,-133.4104519,-4.7895552557569495e-09,-0.15702784729916985,-0.3065546703740243,1612,0.0,-0.01305490260284089,-0.4487123418674691,0.11206702601842904,0.4948992,29712384,-0.08695898871357916,-0.3322747027603571,3036,-0.33070546604981593,0.5,-0.5726410296028475,-0.08120319812015198,0.0041091588953147745,-0.391014356273697,0.008119936,-0.004832673331232037,9786,-0.0036064020750276784,0.46214831805102796,0.536173184,69.3,0.0,0.0,-0.09133878641757154,0.2,0.04870702,-30.303885142008465,0.005666398714917402,0.0003,0.8990875482559204,39360,0.1039792001247406,0.6315183341503143,0.22550455729166666,0.9950337409973145
-0.5655873897040551,-0.1758507994418593,-0.03684842074464867,-133.66444605000004,-4.884597543889668e-09,-0.15648242126176506,-0.3069145814836299,1613,0.0,-0.013101447128060158,-0.44784516162275473,0.11052393759328911,0.4952064,29730816,-0.08639366831145405,-0.33224044447155343,3036,-0.33169750015504873,0.5,-0.5748643894423869,-0.08190888639805788,0.004001737003111177,-0.3928555492677838,0.0081125632,-0.005097094047019402,9792,-0.0036176678845691304,0.4548370458779039,0.536102528,69.47,0.0,0.0,-0.09156858271581438,0.2,0.037984546,-30.310081481933594,-0.011971070617437362,0.0003,0.8998316526412964,39364,-0.22737205028533936,0.09025205373764038,0.31224365234375,0.9991832375526428
