reward_terms/time,reward_terms/energy,reward_terms/stance,reward_terms/vz,curriculum/eff_scale,time/time_elapsed,curriculum/ent_coef,curriculum/stance_ratio,time/fps,curriculum/pitch_assist,reward_terms/overrun,reward_terms/ang_xy,reward_terms/lat_vel,reward_terms/stop,reward_terms/torque,reward_terms/air_time,reward_terms/foot_slip,reward_terms/fwd_speed,reward_terms/upright,reward_terms/residual,reward_terms/hip_roll,time/iterations,reward_terms/clearance,reward_terms/alive,reward_terms/stance_time,reward_terms/height,reward_terms/angmom,rollout/ep_rew_mean,reward_terms/action_rate,rollout/ep_len_mean,reward_terms/phase_contact,time/total_timesteps,reward_terms/motor_vel,reward_terms/coef_rate,train/learning_rate,train/explained_variance,train/std,train/n_updates,train/policy_gradient_loss,train/clip_range,train/approx_kl,train/clip_fraction,train/value_loss,train/loss,train/entropy_loss
0.0,0.0,-0.0035728438784278465,-0.17305974573972382,0.0,1563,0.01,0.65,3042,0.8815744,0.0,-0.3625583760928664,-1.1777395301750091e-08,0.0,0.0,0.00029730855668377545,-0.6308437040217153,2.070730819413082,-0.18090006207519874,-0.26644119430448976,-0.10794661827382127,258,0.16292003160036603,0.5,-8.680534342096912e-05,-0.03143058738093323,-0.2501679476216615,-79.53350084,-0.16266634970724866,70.79,-0.35758275251556926,4755456,0.0,-0.6809126631181669,0.0003,0.8894773721694946,1.001282811164856,34272,-0.019603592983912677,0.2,0.021029392,0.218896484375,50.39220676422119,23.272249221801758,-34.067129898071286
0.0,0.0,-0.004477243263517622,-0.17536428064661574,0.0,1569,0.01,0.65,3042,0.8811135999999999,0.0,-0.35476710071463513,-1.2625295019877455e-08,0.0,0.0,0.00031901000572058064,-0.6333760674498056,2.0570033303038344,-0.17836638921142486,-0.2664260731299148,-0.11021883601625354,259,0.1621534280626002,0.5,-9.765593050461677e-06,-0.032425631093792276,-0.24731571758306536,-82.06444963,-0.16206001206024567,71.48,-0.3567832925148482,4773888,0.0,-0.674427707308634,0.0003,0.8982076644897461,1.00101900100708,34276,-0.020566453109495342,0.2,0.01969217,0.21466064453125,47.16403160095215,20.739606857299805,-34.06353969573975
0.0,0.0,-0.0028631799537395097,-0.173218204097192,0.0,1575,0.01,0.65,3042,0.8806528,0.0,-0.35792475263020856,-1.2223871971196474e-08,0.0,0.0,0.0002647564752906975,-0.6557862309441441,2.064832681673147,-0.1872083491984887,-0.2663581462661324,-0.10630338739554798,260,0.1569628733508376,0.5,-5.642345058731735e-05,-0.034193734718083194,-0.24645462067993273,-82.69500059,-0.16183780326034342,73.68,-0.3652894406422733,4792320,0.0,-0.6736253408885697,0.0003,0.9129344820976257,1.0011872053146362,34280,-0.02069100672379136,0.2,0.026043817,0.23062744140625,41.2038610458374,21.05620574951172,-34.06486148834229
0.0,0.0,-0.003374799000645752,-0.1731102180771483,0.0,1581,0.01,0.65,3042,0.880192,0.0,-0.3584973719631556,-1.2055446566995564e-08,0.0,0.0,0.00032986069628451433,-0.6256315094692456,2.0692943641490653,-0.1776322574353386,-0.266328050161163,-0.1052608956093878,261,0.16387816810050196,0.5,-0.0001562497410405841,-0.02999442399667882,-0.2493116498063125,-80.56128346999999,-0.16270123022898292,72.94,-0.36121710517879024,4810752,0.0,-0.6766491752553686,0.0003,0.8919329047203064,1.0011377334594727,34284,-0.016976782493293284,0.2,0.019806322,0.22587890625,51.08253860473633,24.358686447143555,-34.064930534362794
0.0,0.0,-0.0033311769109544186,-0.17512510766292735,0.0,1587,0.01,0.65,3042,0.8797312,0.0,-0.35846145501883614,-1.1884764294279452e-08,0.0,0.0,0.00021918363118958141,-0.639959899150799,2.0911755065692974,-0.18743761609194137,-0.26655810351026044,-0.10942872326857113,262,0.1612071778453833,0.5,-8.517776020906038e-05,-0.034403407129218216,-0.24683074060243695,-81.79252545000001,-0.1615191077749483,76.49,-0.3601475047612247,4829184,0.0,-0.6828712629411594,0.0003,0.8940051794052124,1.0013911724090576,34288,-0.01902268745470792,0.2,0.019959096,0.19156494140625,48.508541870117185,22.94347381591797,-34.066340637207034
0.0,0.0,-0.00363216335798309,-0.17383831990409968,0.0,1593,0.01,0.65,3042,0.8792704,0.0,-0.3564612572293335,-1.2007945895830968e-08,0.0,0.0,0.0002821176054163112,-0.6557255719982877,2.104601223641268,-0.19831275480862554,-0.2665996489454757,-0.10615203555563549,263,0.16058077791748324,0.5,-7.486960384994745e-05,-0.035764691710484915,-0.24980492832068002,-82.1311329,-0.1606230269744379,74.96,-0.3655889986725683,4847616,0.0,-0.6779016126299864,0.0003,0.8826068639755249,1.001060128211975,34292,-0.020349799166433515,0.2,0.020472027,0.2136474609375,55.809701156616214,26.83279800415039,-34.06543312072754
0.0,0.0,-0.00403218397211918,-0.17483005819258202,0.0,1599,0.01,0.65,3043,0.8788096,0.0,-0.3581826328835193,-1.1994700708831117e-08,0.0,0.0,0.0003233502437877986,-0.6421848767803016,2.072719260995477,-0.19246395487517243,-0.2670190927728191,-0.10720339429722704,264,0.16075050009280467,0.5,-0.0002555334439320076,-0.035970313318426844,-0.24608375380883288,-82.50610798,-0.1615932282462498,72.44,-0.3603000718425837,4866048,0.0,-0.6753697573805114,0.0003,0.8904876112937927,1.0009996891021729,34296,-0.018828844861127438,0.2,0.019344639,0.192333984375,52.94595737457276,26.763647079467773,-34.06269092559815
0.0,0.0,-0.003292559702755166,-0.17618635062001348,0.0,1605,0.01,0.65,3043,0.8783488,0.0,-0.35718449631681515,-1.3028690824156171e-08,0.0,0.0,0.00039604989514272247,-0.6591228100561125,2.103892962184423,-0.2029914902826243,-0.266795777440471,-0.10609994310761511,265,0.16177962487988648,0.5,-0.0001806637074979436,-0.03809973702057031,-0.25212628166883294,-81.23483058999999,-0.16132932106221853,77.46,-0.3634424793181138,4884480,0.0,-0.6751641115904736,0.0003,0.8864906430244446,1.0014303922653198,34300,-0.019614168000407516,0.2,0.020631794,0.20400390625,56.05527133941651,27.740880966186523,-34.06900291442871
0.0,0.0,-0.0019344990634495712,-0.1735871017599596,0.0,1611,0.01,0.65,3043,0.877888,0.0,-0.34981037974582485,-1.2099625294304341e-08,0.0,0.0,0.0003276905303614007,-0.6599873568820684,2.1049149599001757,-0.2030077342028805,-0.26638093420314046,-0.10582765398607567,266,0.15949876125781293,0.5,-0.0001426863438811981,-0.036952802202082934,-0.24489148728654989,-80.7958078,-0.15924414634731207,75.29,-0.3607505344089957,4902912,0.0,-0.6797166410251603,0.0003,0.9069073796272278,1.0014375448226929,34304,-0.020942779595497996,0.2,0.020867165,0.20797119140625,47.88594226837158,21.5473575592041,-34.07104206085205
0.0,0.0,-0.002133846105460613,-0.17359153375159636,0.0,1617,0.01,0.65,3043,0.8774272,0.0,-0.3586466750547304,-1.2634801685084367e-08,0.0,0.0,0.00037651866700293287,-0.6540100521791244,2.1038330558824687,-0.19899365257809343,-0.26670733650638223,-0.10184474208901129,267,0.16206803566307373,0.5,-7.16143986210227e-05,-0.03584972747413669,-0.25048677070510694,-79.01434179,-0.16192841968576055,79.64,-0.364000613298517,4921344,0.0,-0.6789428095901006,0.0003,0.9010049104690552,1.001109004020691,34308,-0.01979245386319235,0.2,0.02236857,0.2185546875,50.89150447845459,25.290319442749023,-34.06675052642822
0.0,0.0,-0.0015835787355609672,-0.17261777893460253,0.0,1622,0.01,0.65,3043,0.8769664,0.0,-0.36155280547149465,-1.1104875650809466e-08,0.0,0.0,0.00032009502885759703,-0.664528525183631,2.109679238771788,-0.2031448047770067,-0.26705948285243025,-0.10266134223220337,268,0.16050718426180097,0.5,-0.00015950493171759363,-0.03588677584359424,-0.24969875093417315,-80.07148007999999,-0.16078609862991347,76.78,-0.36387568690742206,4939776,0.0,-0.6850368260155301,0.0003,0.9053335785865784,1.001221776008606,34312,-0.0214931802242063,0.2,0.022269137,0.2015869140625,48.47566661834717,25.2237548828125,-34.0666582107544
0.0,0.0,-0.003164002772999837,-0.17622648914944328,0.0,1628,0.01,0.65,3043,0.8765056,0.0,-0.36160367160546947,-1.1272537009983457e-08,0.0,0.0,0.00038519915607240464,-0.649261535202984,2.1007716218861336,-0.19213250020339379,-0.2666313803574567,-0.10083935133424243,269,0.16345438671501702,0.5,-9.657098174405594e-05,-0.034122172115868266,-0.24803284664430858,-81.56512992,-0.16257450069201565,75.18,-0.35597927513908584,4958208,0.0,-0.6790905479398416,0.0003,0.9022538661956787,1.0011519193649292,34316,-0.019960316666401922,0.2,0.02227011,0.22135009765625,52.245646476745605,26.36258316040039,-34.06663551330566
0.0,0.0,-0.0015396801916103017,-0.17435289913232374,0.0,1634,0.01,0.65,3043,0.8760448,0.0,-0.36059848764689156,-1.219309713871162e-08,0.0,0.0,0.0003504769701976329,-0.6546815311447419,2.097112487593374,-0.19388796392881114,-0.26652905040750896,-0.10491817717916767,270,0.16017943417358949,0.5,-3.0924384999606344e-05,-0.03551843673543897,-0.24852287743948998,-82.40595442,-0.16289889029522614,76.57,-0.36160883758846546,4976640,0.0,-0.6838870335652235,0.0003,0.892099142074585,1.0009698867797852,34320,-0.020633496774826197,0.2,0.019320913,0.19405517578125,56.38600463867188,26.476825714111328,-34.064218521118164
0.0,0.0,-0.0011545166143260874,-0.17350344162223397,0.0,1640,0.01,0.65,3044,0.875584,0.0,-0.36420209813452614,-1.2535205671674082e-08,0.0,0.0,0.00039713494091605145,-0.6502129860895921,2.1206012556154104,-0.19971905463122863,-0.26707453799556935,-0.10278080723411792,271,0.16352441704244206,0.5,-0.00033148816469798074,-0.036327639753267735,-0.25355718614509715,-77.87718695000001,-0.16319550175147193,77.29,-0.3609809885799801,4995072,0.0,-0.676646355043425,0.0003,0.9069898128509521,1.0011464357376099,34324,-0.02164678091648966,0.2,0.021523397,0.210205078125,49.49774036407471,25.672590255737305,-34.06631069183349
0.0,0.0,-0.0016374244914288216,-0.17223286564866677,0.0,1646,0.01,0.65,3044,0.8751232,0.0,-0.35557201260047683,-1.1679483345232067e-08,0.0,0.0,0.0002680116708183454,-0.6572062544987572,2.1126258877425017,-0.2042973135101732,-0.26667340142765483,-0.10253520106576469,272,0.16173728073054558,0.5,-9.223069193669491e-05,-0.03637651134837308,-0.24737626243934566,-78.65487472000001,-0.16161182470416802,77.57,-0.36224436866348625,5013504,0.0,-0.6764648483760568,0.0003,0.912701427936554,1.0014103651046753,34328,-0.021092643856536596,0.2,0.02363884,0.22572021484375,46.32929706573486,19.5551700592041,-34.06826057434082
0.0,0.0,-0.0029466946956824285,-0.17484590460530927,0.0,1652,0.01,0.65,3044,0.8746624000000001,0.0,-0.356272326330395,-1.2097055031687872e-08,0.0,0.0,0.0002647564849919743,-0.6743087888048129,2.1176985647311892,-0.22125145685185307,-0.2668472350491779,-0.10236821712144474,273,0.1573995379129905,0.5,-0.00011881490354426205,-0.04053990924561714,-0.2489968456354371,-84.24633297,-0.15896030473506584,81.05,-0.36571328677234693,5031936,0.0,-0.6803608897837832,0.0003,0.9087178111076355,1.001075267791748,34332,-0.019901927933096884,0.2,0.022007946,0.214990234375,49.97999935150146,26.351741790771484,-34.06432914733887
0.0,0.0,-0.002188456627532358,-0.1719946984076227,0.0,1658,0.01,0.65,3044,0.8742016,0.0,-0.36079815976082136,-1.2125686261327753e-08,0.0,0.0,0.0003591574463320689,-0.6429116042872982,2.1104762563148456,-0.19240869444217593,-0.26658978578964954,-0.10217971402772748,274,0.16487817119109593,0.5,-0.00014485649201863757,-0.03316899550714562,-0.24943202141366003,-80.70232053,-0.16365506047359862,77.76,-0.35832463617277965,5050368,0.0,-0.6868301705794081,0.0003,0.9168508052825928,1.0008646249771118,34336,-0.02312606533523649,0.2,0.024743007,0.23560791015625,46.175673484802246,21.578155517578125,-34.063005447387695
0.0,0.0,-0.0019485166229994619,-0.1708209281432317,0.0,1664,0.01,0.65,3044,0.8737408,0.0,-0.35418648255383295,-1.1977036612134571e-08,0.0,0.0,0.00031792482736313506,-0.6842697506173996,2.131101335154211,-0.20914524967620188,-0.2667920648919347,-0.10309140673543064,275,0.15778973629471174,0.5,-9.006055511741174e-05,-0.038626398128379695,-0.24806516355637673,-81.31718187,-0.161057936369306,82.23,-0.366494614953083,5068800,0.0,-0.6824582705800657,0.0003,0.9022840261459351,1.0004022121429443,34340,-0.019881348492344842,0.2,0.022299813,0.21373291015625,51.75482578277588,23.81110382080078,-34.054633140563965
0.0,0.0,-0.002504707609071063,-0.17150718601987186,0.0,1670,0.01,0.65,3044,0.8732800000000001,0.0,-0.35454764489136115,-1.2865279206674467e-08,0.0,0.0,0.000322265123638014,-0.6462718267881409,2.1173594086071907,-0.1954174709258984,-0.26662611446216866,-0.10388424774147735,276,0.1656345483522116,0.5,-0.00010579403412217896,-0.034150239922606025,-0.24842813772628933,-76.42061381,-0.16280352694108982,74.7,-0.3550158288778578,5087232,0.0,-0.6685880786361376,0.0003,0.8985233902931213,1.0004518032073975,34344,-0.019693098904099315,0.2,0.020497456,0.2141845703125,55.56677093505859,30.02840805053711,-34.05456199645996
0.0,0.0,-0.0023237611596207456,-0.17239773509817946,0.0,1676,0.01,0.65,3044,0.8728192,0.0,-0.3558117206679021,-1.1772310575805003e-08,0.0,0.0,0.0003645828368866609,-0.6702994992076018,2.126258036166737,-0.2145712769783832,-0.26718425552676595,-0.10164102501973762,277,0.1617685777044697,0.5,-0.00011555964334143532,-0.039652133508911426,-0.24875548331315991,-80.52144622,-0.1613193349923957,79.74,-0.36482554576982873,5105664,0.0,-0.6739071731801877,0.0003,0.894957959651947,1.001044511795044,34348,-0.018693968816660345,0.2,0.02027736,0.20252685546875,55.45376396179199,25.380353927612305,-34.05966014862061
0.0,0.0,-0.002040187635685097,-0.16693321757457735,0.0,1682,0.01,0.65,3044,0.8723584,0.0,-0.36531694200859804,-1.1984568862466002e-08,0.0,0.0,0.0003244352442885025,-0.6664029796306704,2.1435878568331264,-0.21522090963459703,-0.2667878007845818,-0.09866975603029589,278,0.1631688767487914,0.5,-4.937053179471857e-05,-0.0361145031775725,-0.25215211730688714,-79.4076117,-0.16162296285351202,83.98,-0.36464470222127565,5124096,0.0,-0.6848639635710069,0.0003,0.8899929523468018,1.0010253190994263,34352,-0.020192860130919144,0.2,0.02240781,0.21514892578125,61.73099765777588,31.134166717529297,-34.065108108520505
0.0,0.0,-0.0034740172071810477,-0.1708998937765645,0.0,1688,0.01,0.65,3044,0.8718976,0.0,-0.3587236967214026,-1.2174660879853312e-08,0.0,0.0,0.00028320261238453287,-0.6632452119523748,2.1202257491477625,-0.2081871045541232,-0.2667757758963393,-0.10319376603158371,279,0.16358072667550286,0.5,-6.076373716091944e-05,-0.037365750292484026,-0.2502379657758683,-79.85421318,-0.16296676597724483,79.27,-0.3570096199873316,5142528,0.0,-0.6787049062547134,0.0003,0.8854801058769226,1.0007580518722534,34356,-0.01956012633163482,0.2,0.019623771,0.20611572265625,61.32733020782471,29.63156509399414,-34.06173572540283
0.0,0.0,-0.002526903878467329,-0.17090530142571111,0.0,1694,0.01,0.65,3045,0.8714368,0.0,-0.3628210875885911,-1.1831741286353136e-08,0.0,0.0,0.0002994786579317103,-0.6528382240428955,2.1201748406949323,-0.19808478063197246,-0.2668820208822502,-0.10106590975725332,280,0.16271580815268694,0.5,-5.208320605258147e-05,-0.03550624715780075,-0.24875705522599714,-80.482099,-0.164445917972064,78.04,-0.35876102673231697,5160960,0.0,-0.681276807582869,0.0003,0.8886807560920715,1.0005831718444824,34360,-0.01897101461654529,0.2,0.019710291,0.1841552734375,61.357100868225096,30.72667694091797,-34.05943336486816
0.0,0.0,-0.001873982217098118,-0.16729123281407854,0.0,1700,0.01,0.65,3045,0.870976,0.0,-0.3615647353838512,-1.1721120626867475e-08,0.0,0.0,0.0002636714295173685,-0.6700804898841951,2.154436063023075,-0.21293980897331452,-0.26696848075488555,-0.10162009723942958,281,0.16363770356001842,0.5,-9.765601134859025e-05,-0.037280280123315974,-0.252523066949901,-77.40382867,-0.16306345377260684,79.39,-0.3602698594257021,5179392,0.0,-0.6793764930634772,0.0003,0.9066984057426453,1.0008491277694702,34364,-0.020532070496119558,0.2,0.021023247,0.2035888671875,52.22291240692139,23.98180389404297,-34.06101493835449
0.0,0.0,-0.00249669301619216,-0.16889175558607122,0.0,1706,0.01,0.65,3045,0.8705152,0.0,-0.36481603866904916,-1.1348289159353228e-08,0.0,0.0,0.0002615012506592191,-0.6783569366301309,2.1416704497904004,-0.2117437958759401,-0.26738760296208336,-0.09814740419650735,282,0.1614799935111325,0.5,-0.0002511931686765618,-0.03802792200008878,-0.24978610422033234,-79.71147156,-0.16245798335120942,82.52,-0.36062865603417404,5197824,0.0,-0.6747346889636924,0.0003,0.9021621346473694,1.0009698867797852,34368,-0.02024230600800365,0.2,0.02070235,0.21090087890625,55.33580207824707,25.17953109741211,-34.064473724365236
0.0,0.0,-0.002562132648306832,-0.16769770877533732,0.0,1712,0.01,0.65,3045,0.8700544,0.0,-0.36248214856407424,-1.1650330246232198e-08,0.0,0.0,0.00025173565437499847,-0.7222794922197044,2.2018352870751876,-0.2465002680160754,-0.26723289201968625,-0.09794486993029991,283,0.15967644313752655,0.5,-5.6966013895968594e-05,-0.04472698181397729,-0.25477675725972065,-80.36691299999998,-0.1606359827225076,86.35,-0.3659041672896486,5216256,0.0,-0.6821238026568003,0.0003,0.903770923614502,1.0009207725524902,34372,-0.02007678832160309,0.2,0.01963989,0.21865234375,55.738521575927734,24.416561126708984,-34.062818145751955
0.0,0.0,-0.0023119537962354034,-0.16824160150519943,0.0,1718,0.01,0.65,3045,0.8695936,0.0,-0.36019010283601566,-1.1931852542309822e-08,0.0,0.0,0.0003135846216335065,-0.6692730154846468,2.1615336765341406,-0.2099443901941738,-0.26698284415824963,-0.09923528283706419,284,0.16617112306561577,0.5,-3.309453152016633e-05,-0.03688398537474677,-0.25054191097597384,-78.46824778,-0.16248884570675026,81.22,-0.35625288817543443,5234688,0.0,-0.6812318995055402,0.0003,0.9085821509361267,1.000990629196167,34376,-0.017449377011507748,0.2,0.018253502,0.1724853515625,55.470774459838864,27.35342788696289,-34.06229419708252
0.0,0.0,-0.0011452469403687596,-0.17270023419807834,0.0,1724,0.01,0.65,3045,0.8691328,0.0,-0.3663084816786296,-1.1301314836903206e-08,0.0,0.0,0.00035047692169124883,-0.6604743182256686,2.1403306959515387,-0.20360528554293678,-0.26708036032922866,-0.0974480296046804,285,0.16502493249990421,0.5,-2.0073736474538844e-05,-0.03660346202530413,-0.2542738264615804,-75.19658254,-0.16518310265615585,79.41,-0.3571035470755126,5253120,0.0,-0.6801528404298175,0.0003,0.8880720138549805,1.0008928775787354,34380,-0.018654464278370142,0.2,0.017328614,0.17637939453125,64.59477863311767,32.57972717285156,-34.064083099365234
0.0,0.0,-0.0028211649582644154,-0.16814714006392795,0.0,1730,0.01,0.65,3045,0.868672,0.0,-0.361278478392746,-1.1854830392359387e-08,0.0,0.0,0.0002734370743079732,-0.6911142044802583,2.1752915966586053,-0.22574164190665277,-0.26734261397515346,-0.10013193817213145,286,0.16448669826029402,0.5,-0.0004942484455467719,-0.04030045684099971,-0.25348488655291157,-80.34622081999998,-0.16143111095099474,85.57,-0.36454758154280853,5271552,0.0,-0.6818418984489676,0.0003,0.8916962146759033,1.0006654262542725,34384,-0.017491763411089777,0.2,0.01618902,0.14991455078125,63.8261905670166,32.45314407348633,-34.05995750427246
0.0,0.0,-0.0017972079380052855,-0.16716298935391635,0.0,1736,0.01,0.65,3046,0.8682112,0.0,-0.36455759710034674,-1.232626056036815e-08,0.0,0.0,0.0003342009149491787,-0.6783757902326405,2.161583010199042,-0.21827304872901404,-0.26680264417949284,-0.09820590978530694,287,0.16285526994998892,0.5,-1.898864866234362e-05,-0.03884939730122011,-0.252998515580875,-78.41680364,-0.1620838227121804,83.84,-0.3618475853460712,5289984,0.0,-0.6798621245228096,0.0003,0.9070228338241577,1.0009589195251465,34388,-0.021091198385693132,0.2,0.021176377,0.2061767578125,55.88140335083008,29.378339767456055,-34.062086296081546
0.0,0.0,-0.0015610308601993494,-0.16577193599943085,0.0,1742,0.01,0.65,3046,0.8677504,0.0,-0.36265957856108194,-1.1341232648399746e-08,0.0,0.0,0.00024305506505899958,-0.6684527047673268,2.1623685961470107,-0.21395627101970838,-0.26713415274900343,-0.09710629190400072,288,0.1647839077800356,0.5,-6.510391055295865e-06,-0.037230627940655986,-0.25488112147899034,-76.11301565,-0.1630524900149014,81.96,-0.36018064816949946,5308416,0.0,-0.6795314320308232,0.0003,0.9028173685073853,1.0011060237884521,34392,-0.02059758093673736,0.2,0.019614553,0.2025390625,58.08378372192383,28.11288833618164,-34.06750354766846
0.0,0.0,-0.0010833943597530476,-0.16278550475760886,0.0,1748,0.01,0.65,3046,0.8672896,0.0,-0.3588893149384743,-1.1209056508117075e-08,0.0,0.0,0.00024196999018184014,-0.6609949387924582,2.171873217054617,-0.20962766580252254,-0.26724289902801623,-0.09740167237050677,289,0.16585455614615674,0.5,-9.168817390066882e-05,-0.03539877732004154,-0.25121124557219593,-74.90095967,-0.1622298512647479,82.74,-0.35811766589708577,5326848,0.0,-0.6764234160012497,0.0003,0.8853785395622253,1.001081943511963,34396,-0.018832446495071053,0.2,0.019847697,0.1821533203125,66.27145900726319,30.994571685791016,-34.06628189086914
