time/iterations,reward_terms/step_rate,reward_terms/time,reward_terms/coef_rate,reward_terms/hip_roll,curriculum/stance_ratio,reward_terms/ang_xy,reward_terms/height,reward_terms/assist_pen,reward_terms/angmom,curriculum/eff_scale,time/time_elapsed,reward_terms/alive,reward_terms/torque,reward_terms/lat_vel,reward_terms/overrun,reward_terms/phase_contact,reward_terms/residual,reward_terms/action_rate,reward_terms/stance_time,reward_terms/vz,reward_terms/air_time,curriculum/ent_coef,time/total_timesteps,reward_terms/foot_ahead,reward_terms/upright,reward_terms/clearance,curriculum/ctrl_drop_prob,reward_terms/stance,reward_terms/fwd_speed,reward_terms/foot_slip,rollout/ep_rew_mean,time/fps,curriculum/sprint_dist_m,curriculum/ctrl_jitter_ms,reward_terms/energy,rollout/ep_len_mean,reward_terms/motor_vel,reward_terms/stop,train/explained_variance,train/value_loss,train/policy_gradient_loss,train/clip_fraction,train/clip_range,train/entropy_loss,train/approx_kl,train/n_updates,train/std,train/loss,train/learning_rate
2602,-0.008365885416666823,-0.5,-0.6932242847487268,-0.21646419660352112,0.604055936,-0.25119381469441565,-0.03113492841236637,0.0,-0.14972024380119792,0.1997568,10587,0.0,-0.0511467654778828,-2.2209936643259704e-08,0.0,-0.43697231540144477,-0.10779551200051002,-0.10895782585977992,-0.00953136186419417,-0.18754556625544683,0.0003998473888107886,0.01,47960064,0.0,-0.848427377640577,0.08973424422216558,0.0,-0.5962635035551549,0.8351970505799824,-0.5207318509003676,-147.08627699000002,4530,54.96352,0.0,-0.005335725365186444,219.99,-0.0009246592234198937,0.0,0.867730438709259,1.2577955961227416,-0.019828611565753818,0.161083984375,0.2,-34.063649559020995,0.016235266,17637,1.0010490417480469,0.2126908004283905,0.00018014592
2603,-0.007609049479166792,-0.5,-0.6672417857275529,-0.21457108097861916,0.604038272,-0.2458034428199981,-0.040311674166683575,0.0,-0.15565407731168227,0.1998336,10591,0.0,-0.05019994280849636,-2.0595013565927343e-08,0.0,-0.429873963483977,-0.10802299827886375,-0.10815593614749736,-0.006662033123171164,-0.2140975971656484,0.0004112405165667749,0.01,47978496,0.0,-0.8515840726938256,0.10424771207414593,0.0,-0.5833583288398306,0.9532385606013088,-0.5058472967239687,-148.43494533999998,4530,54.97504,0.0,-0.0051314535173520946,231.47,-0.0008989690710656985,0.0,0.8702564835548401,1.2133163690567017,-0.02054288617800921,0.16409912109375,0.2,-34.06324005126953,0.01703406,17641,1.000917673110962,0.18965402245521545,0.00018009984
2604,-0.007543945312500127,-0.5,-0.6898504353094039,-0.23716247003542978,0.604020608,-0.2449888688920622,-0.03437027564729929,0.0,-0.13775699873224836,0.1999104,10595,0.0,-0.051127200624341965,-2.7301204645307736e-08,0.0,-0.44115921532891167,-0.10862529338685663,-0.10656089803701081,-0.015846992610022426,-0.19625719118649185,0.0006000425394934913,0.01,47996928,0.0,-0.7887269313670626,0.09499201033813713,0.0,-0.6619953098953557,0.7625118339984531,-0.49476808950486945,-149.42128826,4530,54.98656,0.0,-0.005253374737245079,234.91,-0.0009083897192004172,0.0,0.8589795231819153,1.316754311323166,-0.01933854907983914,0.15908203125,0.2,-34.06358947753906,0.01608261,17645,1.0008939504623413,0.18674331903457642,0.00018005376
2605,-0.007649739583333461,-0.5,-0.6774193568494149,-0.21938302509256624,0.604002944,-0.273946469935497,-0.03100591424021258,0.0,-0.1597709309428838,0.1999872,10599,0.0,-0.05374765295594051,-2.1985521226946906e-08,0.0,-0.42859476342918656,-0.10788843242708829,-0.10787514820318818,-0.012790504967496317,-0.18410412570900483,0.0003770609134032081,0.01,48015360,0.0,-0.8397346518188002,0.0922650784157241,0.0,-0.6141057597932814,0.7295897804444564,-0.48811917689459594,-150.89116724999997,4530,54.99808,0.0,-0.005486685761826825,233.72,-0.0009318701594307373,0.0,0.9022235870361328,1.1217680722475052,-0.019775822246447205,0.14130859375,0.2,-34.06795120239258,0.015420889,17649,1.0013234615325928,0.09625312685966492,0.00018000768
2606,-0.008129882812500148,-0.5,-0.6855343963334816,-0.23375345044834483,0.6039852800000001,-0.25009659132470285,-0.03134228157000039,0.0,-0.14826671327267593,0.200064,10603,0.0,-0.05219095824898507,-2.174834089858889e-08,0.0,-0.4376519299492927,-0.10798803517728085,-0.1086049845501819,-0.01217363596758029,-0.18580171721181088,0.00039876224925845035,0.01,48033792,0.0,-0.8433933208728982,0.09568599512324856,0.0,-0.6130313990193685,0.8029500183130504,-0.5145796603339411,-150.27832887,4530,55.0096,0.0,-0.005447757135453796,233.64,-0.0009267497784369375,0.0,0.8864094018936157,1.2484295129776002,-0.01641522670397535,0.11695556640625,0.2,-34.06577110290527,0.013636237,17653,1.0009573698043823,0.16485193371772766,0.0001799616
2607,-0.008032226562500145,-0.5,-0.6855821696534455,-0.20740585415138768,0.603967616,-0.259576650386308,-0.03154599013175618,0.0,-0.15999895324269206,0.2001408,10607,0.0,-0.051609035286454684,-2.0896407390697293e-08,0.0,-0.4263786657430502,-0.10791792103355932,-0.10980718751204423,-0.0057454252334234,-0.18741376649703317,0.00025119301022237376,0.01,48052224,0.0,-0.8463127124704045,0.10198308139289393,0.0,-0.57861572902638,0.8825380904320572,-0.5151743510805439,-148.33944993,4530,55.021119999999996,0.0,-0.005380783828984923,229.45,-0.0009295440433666819,0.0,0.8653548359870911,1.4268787384033204,-0.020041414117440582,0.158740234375,0.2,-34.063356590271,0.01596491,17657,1.0008752346038818,0.25421467423439026,0.00017991551999999998
2608,-0.00817871093750015,-0.5,-0.6800537523164003,-0.20877400330309773,0.603949952,-0.27661530931361006,-0.03412857905689935,0.0,-0.17517720948210933,0.2002176,10611,0.0,-0.05433281790554058,-2.2329523826618106e-08,0.0,-0.43199134428475355,-0.10743511654255503,-0.10913962731961213,-0.0038093932816991583,-0.19975923273805096,0.0002745219907309446,0.01,48070656,0.0,-0.8637663797769815,0.09442978833591903,0.0,-0.5753749379112328,0.8690862629857143,-0.5244080538351601,-145.00602699000004,4530,55.03264,0.0,-0.005655592743813036,211.71,-0.0009692951369125785,0.0,0.8550130128860474,1.5537365555763245,-0.02056077216984704,0.14239501953125,0.2,-34.06671962738037,0.015778217,17661,1.0012127161026,0.3502982258796692,0.00017986944
2609,-0.008032226562500144,-0.5,-0.6856319093111835,-0.21250161659064654,0.603932288,-0.25777036538699777,-0.03528437034160128,0.0,-0.14902166491195518,0.2002944,10615,0.0,-0.053607379106099064,-2.2622568072685305e-08,0.0,-0.4339365529567624,-0.10795580138522726,-0.10797097656672017,-0.007845572973666195,-0.19874818015298445,0.0002978509324344082,0.01,48089088,0.0,-0.8173423455648121,0.10194125842222744,0.0,-0.5355675578723904,0.9112024859162623,-0.4946362441640199,-148.2579551,4530,55.044160000000005,0.0,-0.005440658183163504,230.01,-0.0009584275370972742,0.0,0.8665401935577393,1.4766514778137207,-0.021335683739744128,0.1719482421875,0.2,-34.068228530883786,0.018475581,17665,1.0011965036392212,0.20792284607887268,0.00017982336000000001
2610,-0.007861328125000138,-0.5,-0.672470439403798,-0.207834350639216,0.6039146240000001,-0.2539248839295664,-0.0315964587676217,0.0,-0.15475622044486978,0.2003712,10619,0.0,-0.05266111636164202,-2.196581775789781e-08,0.0,-0.42707231585758343,-0.1081414136653937,-0.10739537706024148,-0.009666857608762156,-0.18273061797987628,0.00037326330655357905,0.01,48107520,0.0,-0.8187981989620939,0.08889527212794952,0.0,-0.5851064159799658,0.7383759473171749,-0.5275493341622066,-148.68876884000002,4530,55.055679999999995,0.0,-0.005459324919120036,224.99,-0.0009242059261350958,0.0,0.8570410013198853,1.4830488681793212,-0.020611432020086796,0.1622314453125,0.2,-34.067968940734865,0.015895829,17669,1.0012367963790894,0.3045119643211365,0.00017977728
2611,-0.007592773437500124,-0.5,-0.6841182908938137,-0.21893188626768764,0.60389696,-0.2795587107051717,-0.03295661567186245,0.0,-0.1548849497926369,0.200448,10623,0.0,-0.05482271874431454,-2.498260495531627e-08,0.0,-0.4281910859057501,-0.10801681008567925,-0.10790717949674287,-0.007817086729725512,-0.1947491331900284,0.00031683960049930547,0.01,48125952,0.0,-0.8363643333427724,0.09787989358900692,0.0,-0.5811725613228842,0.7735595176428035,-0.4821615009317372,-149.09316797999998,4530,55.0672,0.0,-0.0055065366557255566,226.95,-0.0009376732037920563,0.0,0.8727340698242188,1.368776363134384,-0.018994477367959915,0.1310791015625,0.2,-34.0691276550293,0.013514897,17673,1.001206398010254,0.22115468978881836,0.0001797312
2612,-0.008251953125000152,-0.5,-0.6871011713804858,-0.21169584497124652,0.603879296,-0.28462058110213234,-0.03160235872431376,0.0,-0.17217730001419543,0.2005248,10627,0.0,-0.05586011177263613,-2.0843355563174913e-08,0.0,-0.42180602430898106,-0.10809244163595282,-0.1091015082430446,-0.007408154305368144,-0.19310279224660498,0.00037868849338135787,0.01,48144384,0.0,-0.8541652408818199,0.1001884772998173,0.0,-0.5724398299527534,0.7064517593899864,-0.5117450648670562,-147.89836824,4530,55.078720000000004,0.0,-0.005815066287376742,222.29,-0.0009946403078555364,0.0,0.8847527503967285,1.266925686597824,-0.02195456706103869,0.16309814453125,0.2,-34.068308448791505,0.0180067,17677,1.0012617111206055,0.135565847158432,0.00017968512000000002
2613,-0.007763671875000134,-0.5,-0.681331473295641,-0.22316134846278957,0.603861632,-0.24999462860853308,-0.03216066038752969,0.0,-0.15166568714711243,0.2006016,10631,0.0,-0.0551160432078659,-2.0025536126254388e-08,0.0,-0.4283979965755704,-0.10833647778228808,-0.1084687910920147,-0.007800408068255315,-0.18733368297955655,0.0005192049720790237,0.01,48162816,0.0,-0.8117959687928384,0.09615682314555316,0.0,-0.6222583326131872,0.7229851035498761,-0.49262697537885103,-147.60832449,4530,55.090239999999994,0.0,-0.005518403258691833,223.95,-0.0009286629459553768,0.0,0.8779307007789612,1.380413955450058,-0.020005335193127395,0.16029052734375,0.2,-34.06772403717041,0.015965495,17681,1.0011762380599976,0.2305779755115509,0.00017963904
2614,-0.007869466145833469,-0.5,-0.678234483861817,-0.2111243668769097,0.6038439680000001,-0.2479194634692606,-0.03554605810676443,0.0,-0.1578172821353544,0.2006784,10635,0.0,-0.05091132999087745,-1.9844159935877072e-08,0.0,-0.4324387160935498,-0.1080509128427663,-0.10843015692523345,-0.00888682854161339,-0.19478729237193687,0.00036892297470735177,0.01,48181248,0.0,-0.8104932566366809,0.09732733180039081,0.0,-0.5778939122559941,0.8042837951613171,-0.4938569595426142,-149.09729747,4530,55.10176,0.0,-0.005164290776274176,233.57,-0.0009030437718620839,0.0,0.8871015310287476,1.3667342782020568,-0.022490141447633505,0.1578369140625,0.2,-34.06806907653809,0.016761016,17685,1.0012855529785156,0.20841914415359497,0.00017959296
2615,-0.007983398437500143,-0.5,-0.6880219068615477,-0.22194077347522784,0.603826304,-0.27764665714695147,-0.031000138875536678,0.0,-0.1612986163799833,0.2007552,10639,0.0,-0.05399762726471899,-1.984544747169473e-08,0.0,-0.42619869677639066,-0.10801007223145671,-0.10917884636813392,-0.01477278576122545,-0.18379256463414514,0.0005072690255474299,0.01,48199680,0.0,-0.8236961353258252,0.09096832486815037,0.0,-0.6221999630566004,0.7401123405843385,-0.4817248836486837,-150.22127357,4530,55.11328,0.0,-0.005352460043490569,231.6,-0.0009375534071859276,0.0,0.8793067932128906,1.3804892897605896,-0.019478789635468275,0.13717041015625,0.2,-34.067822265625,0.01532509,17689,1.0012340545654297,0.2705499827861786,0.00017954688
2616,-0.008007812500000145,-0.5,-0.6811101871450851,-0.2054546872675815,0.60380864,-0.2527666818523783,-0.0319845775670995,0.0,-0.149730211077412,0.200832,10643,0.0,-0.05181771695968485,-1.8899828298478603e-08,0.0,-0.43561624732543014,-0.10808713309932784,-0.10747041494513297,-0.003377807759938555,-0.1833532238571437,0.0005002161390924206,0.01,48218112,0.0,-0.8196256729025746,0.09776641733691041,0.0,-0.5539212021086564,0.9135335395953208,-0.5148289158095305,-146.03084121,4530,55.1248,0.0,-0.0053045005592450714,224.25,-0.0009049856884085273,0.0,0.8776928782463074,1.3553193390369416,-0.019265408802311867,0.133642578125,0.2,-34.068119812011716,0.015597862,17693,1.0011941194534302,0.1926100254058838,0.00017950079999999997
2617,-0.007633463541666792,-0.5,-0.6851574127120744,-0.19973562934985967,0.603790976,-0.24766119520531463,-0.03154809705090118,0.0,-0.15011584984501458,0.2009088,10647,0.0,-0.05095403246490549,-1.9471321856072975e-08,0.0,-0.4384274304504735,-0.10785063646499854,-0.10829843673695233,-0.0032119268596741473,-0.1857524501349931,0.00045952600905568234,0.01,48236544,0.0,-0.8196970689413519,0.10071235876707857,0.0,-0.547737263478708,0.8759407707785223,-0.48859310911036147,-148.42364083999996,4530,55.13632,0.0,-0.005385538667061777,230.46,-0.0009138241997958932,0.0,0.8812062740325928,1.3697385609149932,-0.017492786119692027,0.1287353515625,0.2,-34.06642932891846,0.012951396,17697,1.0010347366333008,0.24832367897033691,0.00017945472
2618,-0.007771809895833469,-0.5,-0.6676877479008537,-0.21860271179434929,0.6037733120000001,-0.2663654559418564,-0.034412440978255666,0.0,-0.15091591947062769,0.2009856,10652,0.0,-0.05248607649054291,-2.060527332663671e-08,0.0,-0.42366675530697956,-0.10821043823743232,-0.10850192634129431,-0.007625713359124752,-0.19655438122936655,0.0004144958058734321,0.01,48254976,0.0,-0.7994263990512781,0.10011241180656139,0.0,-0.5985753124756502,0.8252455478544098,-0.4955468401301697,-149.00961143999996,4530,55.14784,0.0,-0.005497912056083857,235.37,-0.000952848026451381,0.0,0.8575156331062317,1.4918555319309235,-0.018514948501251637,0.1470703125,0.2,-34.06403350830078,0.0156001765,17701,1.0008656978607178,0.3644861578941345,0.00017940864
2619,-0.007568359375000128,-0.5,-0.6903668086825887,-0.21183194622887216,0.603755648,-0.2559547550598756,-0.030670371763160842,0.0,-0.1420723660165254,0.2010624,10656,0.0,-0.05008280269170321,-1.9183836208706852e-08,0.0,-0.4419570111511574,-0.10795227175550745,-0.10807886944863317,-0.012701931100713814,-0.1816986805179154,0.0003347432130895969,0.01,48273408,0.0,-0.8008562334895374,0.09909044450844938,0.0,-0.611979166056558,0.8038317641647321,-0.48426534814715105,-148.32271387,4530,55.15936,0.0,-0.005391235746599673,230.45,-0.0009510787278529506,0.0,0.9043086767196655,1.1487690329551696,-0.02184816972585395,0.1414306640625,0.2,-34.06643791198731,0.01655002,17705,1.0012511014938354,0.11447390913963318,0.00017936256
2620,-0.00757649739583346,-0.5,-0.6815173310366839,-0.23027072384767733,0.603737984,-0.27441429096161873,-0.031125109677271334,0.0,-0.14291065401159705,0.2011392,10660,0.0,-0.058534886247746845,-2.150108610463354e-08,0.0,-0.4374838164516486,-0.10837117062142082,-0.10826894898242435,-0.02187604852628687,-0.1785645735483209,0.0005029289491681589,0.01,48291840,0.0,-0.861438430108129,0.09431413863916571,0.0,-0.6106567799643323,0.7298519000412732,-0.5230714594718416,-150.40116359,4530,55.17088,0.0,-0.005790946175306736,237.07,-0.0009501260562290301,0.0,0.8883363008499146,1.1956425607204437,-0.020829025167040528,0.14869384765625,0.2,-34.071007347106935,0.016146267,17709,1.0014821290969849,0.1341698169708252,0.00017931647999999998
2621,-0.007609049479166796,-0.5,-0.699693876550225,-0.23551064719822368,0.60372032,-0.24336711562143312,-0.03122831882175744,0.0,-0.15125314058600367,0.201216,10664,0.0,-0.05303433115343134,-1.9952717617407228e-08,0.0,-0.4430248998371382,-0.10812826641456513,-0.10784085236797325,-0.007392556920725231,-0.1833581432808043,0.00045464323678364355,0.01,48310272,0.0,-0.8084638922419709,0.09528289357202714,0.0,-0.6339864996775901,0.7291193398376294,-0.4921426483998493,-149.77309266,4530,55.1824,0.0,-0.005176197614533578,236.2,-0.0008617539668641016,0.0,0.8856022953987122,1.2718465507030488,-0.021687632997054607,0.16248779296875,0.2,-34.069741821289064,0.01799236,17713,1.0012898445129395,0.16936373710632324,0.0001792704
2622,-0.007690429687500128,-0.5,-0.6843820159515359,-0.21954084831548504,0.6037026560000001,-0.2793835771441505,-0.03299443226215359,0.0,-0.16264633210817464,0.2012928,10668,0.0,-0.05447907713286415,-2.1730787827535793e-08,0.0,-0.44138828188912266,-0.10774870191828,-0.10882067016711432,-0.006653351414974572,-0.1919121433014951,0.0004627814115439024,0.01,48328704,0.0,-0.8331105974609982,0.09259198721510326,0.0,-0.5638316624670332,0.7740111483148198,-0.5224467438199549,-149.27777254,4530,55.19392,0.0,-0.00557615394737447,231.21,-0.0009658658205233142,0.0,0.8988033533096313,1.248580026626587,-0.02045303542399779,0.1474853515625,0.2,-34.067385864257815,0.01617293,17717,1.0011646747589111,0.15994355082511902,0.00017922431999999999
2623,-0.007454427083333454,-0.5,-0.6729225377132384,-0.20957190212296595,0.603684992,-0.25627559845699516,-0.03426424982114898,0.0,-0.14926214209473818,0.2013696,10672,0.0,-0.05191321441598367,-2.1198834802912957e-08,0.0,-0.4273338188101427,-0.1079384705434743,-0.10902058515696376,-0.0061596474988618866,-0.19810155957288197,0.0005604375360740556,0.01,48347136,0.0,-0.8128717253766393,0.09731079830947441,0.0,-0.572190423972799,0.8145172785659258,-0.5003481477686437,-147.75943843,4530,55.20544,0.0,-0.005372906864141633,223.73,-0.000916880715068596,0.0,0.8840858936309814,1.429220551252365,-0.02154022246832028,0.154833984375,0.2,-34.06755695343018,0.017862659,17721,1.0012526512145996,0.2609977126121521,0.00017917824000000001
2624,-0.007731119791666798,-0.5,-0.6731813129562206,-0.21003737110237422,0.603667328,-0.26232692931698787,-0.03625935732514193,0.0,-0.15592115248972127,0.2014464,10676,0.0,-0.05463736786864218,-1.8817690619906466e-08,0.0,-0.4158922767331987,-0.10796605155094054,-0.10856939402710701,-0.005766856433991861,-0.18978377992056128,0.0005164920973281065,0.01,48365568,0.0,-0.8158856254583777,0.10347231287587151,0.0,-0.5541524131818604,0.857737034427069,-0.5051395135309358,-147.32132591,4530,55.21696,0.0,-0.005559997338345132,229.04,-0.0009673096392428472,0.0,0.8779960870742798,1.3838362872600556,-0.019129026017617436,0.13839111328125,0.2,-34.0674488067627,0.013605662,17725,1.001258134841919,0.2904370427131653,0.00017913216
2625,-0.008146158854166816,-0.5,-0.6950716300035974,-0.205347086356399,0.603649664,-0.2660802634925593,-0.03291788600461744,0.0,-0.15982213131435002,0.2015232,10680,0.0,-0.05615454669739918,-2.049761806574977e-08,0.0,-0.442393399527972,-0.10781515599289322,-0.109909366230546,-0.007355934996869312,-0.18660216832939613,0.0004302292751769225,0.01,48384000,0.0,-0.8198867012998187,0.0995491098418455,0.0,-0.5491575406675054,0.8235022352879393,-0.5075433971506226,-147.27316974000001,4530,55.228480000000005,0.0,-0.005803216751569005,225.8,-0.0009839955147474331,0.0,0.8797423839569092,1.5128379106521606,-0.018327008601045237,0.13262939453125,0.2,-34.06787052154541,0.015185187,17729,1.0011274814605713,0.351321280002594,0.00017908608
2626,-0.0077067057291668,-0.5,-0.6941365531239094,-0.20662474649594312,0.6036320000000001,-0.2652041606329341,-0.03273166902260339,0.0,-0.16182800944268602,0.2016,10684,0.0,-0.05411453171926903,-2.0793781703013332e-08,0.0,-0.4365357264805942,-0.10792703605020922,-0.10948602091766037,-0.012599663917272765,-0.19163796300362654,0.0005354808850420846,0.01,48402432,0.0,-0.8515245118168874,0.10056582410125126,0.0,-0.5437232316938997,0.837964312293308,-0.4968370968829996,-148.9115033,4530,55.24,0.0,-0.00560819745024636,232.07,-0.0009546549195533592,0.0,0.8817701935768127,1.3422210037708282,-0.022125538194086403,0.14599609375,0.2,-34.0667781829834,0.016073938,17733,1.0010989904403687,0.27810847759246826,0.00017904
2627,-0.00728352864583345,-0.5,-0.6892685307977158,-0.22845708151791339,0.603614336,-0.2473075609478729,-0.03323536376627713,0.0,-0.13820546664701613,0.2016768,10688,0.0,-0.054351376635325306,-2.260344293770722e-08,0.0,-0.4392827462233168,-0.10821440833868658,-0.10743429549814486,-0.019332510035989497,-0.19207268598082095,0.00041124052950181067,0.01,48420864,0.0,-0.8141829551157449,0.09409367832506649,0.0,-0.6133959810340385,0.7318673913599175,-0.47538771623827486,-148.1083895,4530,55.25152,0.0,-0.0055459024483531525,225.86,-0.0009584295083814141,0.0,0.874921441078186,1.4535349667072297,-0.01806679678848013,0.1299072265625,0.2,-34.06196460723877,0.013260795,17737,1.0007058382034302,0.2540847659111023,0.00017899392000000002
