reward_terms/motor_vel,reward_terms/angmom,curriculum/stance_ratio,reward_terms/stop,reward_terms/time,reward_terms/upright,reward_terms/alive,reward_terms/ang_xy,reward_terms/stance_time,time/time_elapsed,reward_terms/residual,reward_terms/vz,reward_terms/coef_rate,reward_terms/action_rate,rollout/ep_rew_mean,reward_terms/energy,reward_terms/torque,reward_terms/stance,time/fps,curriculum/eff_scale,reward_terms/fwd_speed,reward_terms/lat_vel,reward_terms/phase_contact,curriculum/ent_coef,reward_terms/foot_slip,time/total_timesteps,reward_terms/height,reward_terms/hip_roll,rollout/ep_len_mean,reward_terms/clearance,reward_terms/overrun,reward_terms/air_time,time/iterations,train/loss,train/n_updates,train/std,train/clip_range,train/policy_gradient_loss,train/explained_variance,train/approx_kl,train/learning_rate,train/clip_fraction,train/entropy_loss,train/value_loss
0.0,-0.22395911296215665,0.58442816,0.0,0.0,-0.27356143947481254,0.5,-0.37683005313399065,-0.05870489397623007,8649,-0.5075223010523421,-0.24744986889764675,-0.4988848167801373,-0.10441054753401582,-92.31487529,0.0,0.0,-4.417005632184297e-06,3034,0.4371456,1.3085831426215528,-3.868581238990283e-09,-0.3876931350057362,0.0095060224,-0.42030400183297056,26247168,-0.07300148902657916,-0.015300465501398639,63.03,0.07329274761416846,0.0,0.004152561570259018,1424,0.0029011070728302,38404,0.9819703102111816,0.2,-0.01188023587455973,0.9969306588172913,0.03328439,0.0003,0.32197265625,-33.53923072814941,0.9072489649057388
0.0,-0.22261140346124803,0.58438208,0.0,0.0,-0.2742602933470315,0.5,-0.3743344995880673,-0.05806958651939769,8654,-0.5077591654636282,-0.24829226119160305,-0.5017023151770297,-0.10460028693818339,-92.53872301,0.0,0.0,-5.251553465565877e-05,3034,0.4374528,1.3048944578344206,-3.660902201294685e-09,-0.38561364150418526,0.0094986496,-0.4275198767097377,26265600,-0.07324731673112854,-0.015307990672568793,62.93,0.07357271967253191,0.0,0.004150391430205976,1425,-0.03770074248313904,38408,0.9822346568107605,0.2,-0.011940585752017795,0.9979223012924194,0.02758002,0.0003,0.2821533203125,-33.535858154296875,0.6579943135380745
0.0,-0.22409446872560781,0.584336,0.0,0.0,-0.2774812555198157,0.5,-0.3731463961887449,-0.05639912368173504,8661,-0.5082106503749488,-0.25264905046508346,-0.4996718145312622,-0.1053777053267852,-92.4960328,0.0,0.0,-1.1075214753938041e-05,3034,0.43776,1.329843336632844,-3.743066101878239e-09,-0.3796669564227042,0.0094912768,-0.43645295645229953,26284032,-0.07513374904962335,-0.014591162978241987,62.29,0.07573336841450808,0.0,0.00416124212076991,1426,0.4026831388473511,38411,0.9817889928817749,0.2,-0.0016118788414380767,0.9952130913734436,0.045841474,0.0003,0.26689009232954547,-33.53289933638139,1.5648537982593884
0.0,-0.2242489832559817,0.58428992,0.0,0.0,-0.27787915328135426,0.5,-0.37681836016282433,-0.05725632771079998,8667,-0.50831408882107,-0.25117209128341167,-0.4968292043496991,-0.1049617057358438,-92.50775101,0.0,0.0,-1.0897561337365554e-05,3034,0.4380672,1.3229958373184891,-3.802759523989944e-09,-0.38157867204145035,0.009483904,-0.4365986382594178,26302464,-0.07458348495298202,-0.014319892801784492,62.56,0.07416551763210473,0.0,0.004218750827324887,1427,-0.012198448181152344,38415,0.9824955463409424,0.2,-0.013107856956776232,0.9979891777038574,0.03247867,0.0003,0.29283447265625,-33.5426383972168,0.6332418590784072
0.0,-0.2195715059827332,0.5842438400000001,0.0,0.0,-0.27302976918791283,0.5,-0.37172735385450656,-0.05728779470276398,8673,-0.5089623136107638,-0.2488899933123976,-0.49895701336368364,-0.1055525449459212,-92.35867164999999,0.0,0.0,-1.6597933651689687e-05,3034,0.4383744,1.3149313097783788,-3.6977673252322853e-09,-0.38613241844249313,0.0094765312,-0.4309247583014611,26320896,-0.07376165132350204,-0.014178975944391242,62.64,0.07373708094728747,0.0,0.004117839329410344,1428,-0.09067893028259277,38419,0.9823030233383179,0.2,-0.011246413504704834,0.9985806345939636,0.034245294,0.0003,0.3196044921875,-33.538756370544434,0.4728881061077118
0.0,-0.2250753452922701,0.58419776,0.0,0.0,-0.2781149015123479,0.5,-0.3769360550388062,-0.05729430494344948,8679,-0.508352254296957,-0.24946659969190998,-0.49362884665351675,-0.10445381798626231,-92.13043604,0.0,0.0,-2.4223774931499993e-05,3034,0.4386816,1.3304103082265362,-3.768161039112881e-09,-0.3796105306377903,0.0094691584,-0.4267190268826651,26339328,-0.07410439856527365,-0.01468961681854782,62.17,0.07495185897260898,0.0,0.004194879277040147,1429,-0.14852215349674225,38423,0.9824314117431641,0.2,-0.01108081650454551,0.998837411403656,0.040560283,0.0003,0.34744873046875,-33.53388919830322,0.3858490452170372
0.0,-0.22323530551411475,0.58415168,0.0,0.0,-0.27455202081173197,0.5,-0.3729584213419785,-0.05805602315780965,8685,-0.5087708588668916,-0.2471116985560922,-0.4989985969421525,-0.1046630759933263,-92.12493724,0.0,0.0,-3.7282457624966683e-06,3034,0.4389888,1.3096030834368384,-3.8208554797239075e-09,-0.3850991836003959,0.0094617856,-0.41642303902982464,26357760,-0.0733144313079813,-0.014329456517178988,62.66,0.07328424999737428,0.0,0.004133030309781639,1430,-0.10712847113609314,38427,0.9830362796783447,0.2,-0.01062086916062981,0.9986764788627625,0.039126553,0.0003,0.3544921875,-33.543040657043456,0.4406376928091049
0.0,-0.22520743143896527,0.5841056,0.0,0.0,-0.2765885075261326,0.5,-0.3766435720146317,-0.057716939260394104,8691,-0.5090213641789326,-0.25040506210490393,-0.5016362467689405,-0.10518124228262289,-92.36213878999999,0.0,0.0,-5.26555076843138e-06,3034,0.439296,1.3122680080200675,-3.78410105434564e-09,-0.3853845558966943,0.0094544128,-0.4212118486850487,26376192,-0.0741953363191424,-0.014715424009009905,62.68,0.07395191737662246,0.0,0.004151476505083135,1431,-0.1378343105316162,38431,0.9826199412345886,0.2,-0.01154527963954024,0.9986181855201721,0.034113094,0.0003,0.32694091796875,-33.536207008361814,0.41892244219779967
0.0,-0.2218874162214447,0.58405952,0.0,0.0,-0.2761420999859946,0.5,-0.3729034853643845,-0.05747334139111141,8697,-0.5079585637669343,-0.24818149288507904,-0.5010457917474112,-0.1052598317815727,-92.80235289999999,0.0,0.0,-5.948207411352736e-06,3034,0.4396032,1.3167137052489255,-3.7126173520613965e-09,-0.38385143161619173,0.00944704,-0.42082455828475807,26394624,-0.07350979609026849,-0.014191474889286817,62.49,0.0738815222552093,0.0,0.004190539016336616,1432,0.12622293829917908,38435,0.9820341467857361,0.2,-0.0055426837177947165,0.9951651096343994,0.032908175,0.0003,0.31329345703125,-33.52717952728271,1.3963204890489578
0.0,-0.22442803949963372,0.58401344,0.0,0.0,-0.27730656060884296,0.5,-0.37596428047099695,-0.05687112849490303,8703,-0.5088820646726917,-0.2481186919921191,-0.4977902978533759,-0.10506464786525338,-92.99031688000001,0.0,0.0,-9.223687498748533e-05,3034,0.4399104,1.3151024907543305,-3.7185764267057973e-09,-0.38116013090545503,0.0094396672,-0.4253819454608578,26413056,-0.0734578456176195,-0.014514395413033308,62.85,0.07477636859444473,0.0,0.00416124212076991,1433,0.04423990845680237,38439,0.9817790985107422,0.2,-0.006550328922457993,0.9932885766029358,0.021830166,0.0003,0.2067138671875,-33.52472496032715,1.9372614562511443
0.0,-0.2229869888231207,0.58396736,0.0,0.0,-0.27682721110521524,0.5,-0.3787057284200561,-0.05762470843749017,8709,-0.5081279817889519,-0.24712605356667433,-0.4965105636800567,-0.1054849536872532,-92.63770296999999,0.0,0.0,-3.6412978554523466e-06,3034,0.4402176,1.3100451406665516,-3.95780415658082e-09,-0.3842396395016209,0.009432294400000001,-0.4246378866678639,26431488,-0.07322475470820142,-0.015040133567155778,62.71,0.07389126733309974,0.0,0.004181858456124448,1434,0.05662870407104492,38443,0.9819687604904175,0.2,-0.014539501944091171,0.9970454573631287,0.027869409,0.0003,0.2526123046875,-33.52636032104492,0.8788114160299301
0.0,-0.2226091788805736,0.58392128,0.0,0.0,-0.2735387383874753,0.5,-0.3733002511426106,-0.0578965179867939,8715,-0.5077061353958268,-0.245214872898548,-0.4996099932187048,-0.10469436952254575,-92.42593943000001,0.0,0.0,-7.484757958811417e-05,3034,0.4405248,1.3126751029224992,-3.722731210694847e-09,-0.38494351604323396,0.0094249216,-0.4198392650188612,26449920,-0.07292680441512799,-0.013948273362887419,62.85,0.07383070015273935,0.0,0.004117839329410344,1435,0.06452232599258423,38447,0.9817497134208679,0.2,-0.012886120204348117,0.997289776802063,0.030527124,0.0003,0.27415771484375,-33.524691581726074,0.8059105530381203
0.0,-0.2230733326646416,0.5838752,0.0,0.0,-0.27742852905192733,0.5,-0.37279845190364985,-0.057452725115581416,8721,-0.5087734445951125,-0.24884875459756076,-0.5013798076161069,-0.10501994729320485,-92.10397933,0.0,0.0,-2.639999858400656e-05,3034,0.440832,1.3180504681762768,-3.718279878470961e-09,-0.38313321792381666,0.0094175488,-0.4188573725158671,26468352,-0.07407739163554083,-0.013898926538368293,62.86,0.07429255856485925,0.0,0.004168837615806196,1436,-0.06880015134811401,38451,0.9821196794509888,0.2,-0.014205192227382212,0.9979895949363708,0.031090904,0.0003,0.27410888671875,-33.52248611450195,0.5925182312726974
0.0,-0.22362494050823173,0.58382912,0.0,0.0,-0.27638642636264266,0.5,-0.3745813740658738,-0.05768275951171139,8727,-0.5066501739963056,-0.2455525405450079,-0.498587505759534,-0.10517710619980528,-92.91844818999999,0.0,0.0,-1.547555953823022e-06,3034,0.4411392,1.3112110375307648,-3.960863405611026e-09,-0.3836903000271103,0.009410176,-0.42334832146065815,26486784,-0.07350431888353028,-0.014513429363185115,62.48,0.07405290031692244,0.0,0.004182943521300331,1437,-0.1184677928686142,38455,0.981535792350769,0.2,-0.01324884860077873,0.9984081387519836,0.03449755,0.0003,0.330078125,-33.51142749786377,0.4984530046582222
0.0,-0.22483620021221226,0.58378304,0.0,0.0,-0.281240386829916,0.5,-0.3746612418318503,-0.057219977993453436,8733,-0.5078142281818003,-0.2538492250463168,-0.5006573963235121,-0.10481325950462851,-92.2589455,0.0,0.0,-4.665946109371976e-05,3034,0.4414464,1.3259477073457508,-3.6816721331485215e-09,-0.3845263865724757,0.0094028032,-0.43240652432238796,26505216,-0.07544984718819218,-0.014274553799640476,62.27,0.07413741041397055,0.0,0.004201389716601827,1438,0.2980410158634186,38459,0.9813231229782104,0.2,-0.00872477759839967,0.9962970614433289,0.03694704,0.0003,0.32174072265625,-33.50458869934082,1.0778354942798614
0.0,-0.22364085243583987,0.58373696,0.0,0.0,-0.2729324255719001,0.5,-0.3733811006940082,-0.05853399570494528,8739,-0.5081475167093893,-0.24836481131530774,-0.4957858017925736,-0.10436640133676493,-92.32163933999999,0.0,0.0,-1.670907901179306e-05,3034,0.4417536,1.3097310849417931,-3.839834882332134e-09,-0.38782787992183954,0.0093954304,-0.41466752719743033,26523648,-0.07372026248995572,-0.014202223452645331,62.84,0.07303186784864898,0.0,0.004125434834147907,1439,0.5382212400436401,38463,0.9817612171173096,0.2,-0.01041319789364934,0.9939473867416382,0.032644074,0.0003,0.28726806640625,-33.50831775665283,2.011490875482559
0.0,-0.22164782623503065,0.58369088,0.0,0.0,-0.27486224382654395,0.5,-0.3694623110779357,-0.057890007568251654,8745,-0.5080779025568299,-0.24905505810536624,-0.4992879076413081,-0.10421414072591642,-92.09918266000003,0.0,0.0,-5.543222293526866e-06,3034,0.4420608,1.3231173154631037,-3.885453416304665e-09,-0.3843984474160708,0.0093880576,-0.42167559051275244,26542080,-0.07440263033516877,-0.013426830621105688,62.65,0.07384616597390789,0.0,0.004174262961088162,1440,-0.18430820107460022,38467,0.9815784692764282,0.2,-0.01596407233737409,0.9988946318626404,0.032305695,0.0003,0.29443359375,-33.51023426055908,0.3405090168118477
0.0,-0.22459022818607538,0.5836448000000001,0.0,0.0,-0.2756686615714156,0.5,-0.37108738251805506,-0.059594649970272764,8751,-0.5079192267987909,-0.25318525853202617,-0.500711028226035,-0.10361674886845287,-92.62888199000002,0.0,0.0,-5.670747419641828e-05,3034,0.442368,1.3235804982160042,-3.795407303466619e-09,-0.3894690350494504,0.0093806848,-0.4160003895728356,26560512,-0.07496924930982175,-0.014082465286608467,63.05,0.07264721785604485,0.0,0.00415473171031206,1441,-0.15560558438301086,38471,0.9810850024223328,0.2,-0.013233386888168752,0.9987858533859253,0.040568426,0.0003,0.35218505859375,-33.49498329162598,0.3970224395394325
0.0,-0.22188572719287553,0.58359872,0.0,0.0,-0.274297429007769,0.5,-0.3688761717759864,-0.058888270522907585,8757,-0.5073866391551686,-0.2525772285590366,-0.5039761314601439,-0.10407647832186186,-93.23488639000001,0.0,0.0,-7.156375606267908e-05,3034,0.4426752,1.315553384062728,-4.056980887601365e-09,-0.38952352028990705,0.009373312,-0.42167047865846774,26578944,-0.07487546850659388,-0.013994623121136751,62.78,0.07329193415312676,0.0,0.004141710869993808,1442,-0.13429328799247742,38474,0.9798973798751831,0.2,-0.006097437813878059,0.998557984828949,0.03633079,0.0003,0.27623572716346156,-33.478304642897385,0.47411229518743664
0.0,-0.22266702326575386,0.58355264,0.0,0.0,-0.27397913371846294,0.5,-0.3682725000499426,-0.05903638230584976,8763,-0.5072934307833672,-0.25177692037721616,-0.5021199066808396,-0.1041981482252124,-92.42522967,0.0,0.0,-2.3262287566824565e-06,3034,0.4429824,1.321220608471653,-3.820570661154658e-09,-0.38943548143177376,0.0093659392,-0.41808335250859163,26597376,-0.07468792686674836,-0.014123783736284898,62.88,0.07342689114652425,0.0,0.004201389716601827,1443,-0.0801241397857666,38478,0.9802860021591187,0.2,-0.009895526332547889,0.9980606436729431,0.03647982,0.0003,0.32607421875,-33.480913162231445,0.6426453366875648
0.0,-0.22603871771808148,0.58350656,0.0,0.0,-0.27515854886762153,0.5,-0.3700451099992813,-0.05956426800144578,8769,-0.5076296156872402,-0.25463202095065735,-0.4989931463617742,-0.10425374724117037,-92.88295196000001,0.0,0.0,-6.87369416949469e-05,3034,0.4432896,1.327374650961807,-3.904351756419077e-09,-0.3898112267542178,0.0093585664,-0.42734148175944936,26615808,-0.07540831462955816,-0.013945241174568766,63.24,0.07315425045482822,0.0,0.004182943531001608,1444,-0.1360642910003662,38482,0.9808756709098816,0.2,-0.014101658784784376,0.9987310767173767,0.036373176,0.0003,0.3380126953125,-33.48370418548584,0.4197619423270226
0.0,-0.22571685552700924,0.5834604800000001,0.0,0.0,-0.27416061914197004,0.5,-0.37106511912787143,-0.058065246315284945,8775,-0.5068667626522183,-0.25169871802723376,-0.5045686548213771,-0.10446167213151797,-92.25191300000002,0.0,0.0,-2.015388045957597e-05,3034,0.4435968,1.313376233688117,-3.762240178983651e-09,-0.38991399608156985,0.0093511936,-0.42016648346847746,26634240,-0.07490671940297405,-0.013781903193480988,62.83,0.07281741056501656,0.0,0.004099393153511401,1445,-0.16763611137866974,38486,0.9799794554710388,0.2,-0.01432751613901928,0.9985857009887695,0.037974764,0.0003,0.3461181640625,-33.46924591064453,0.4625472709536552
0.0,-0.22485526672638573,0.5834144,0.0,0.0,-0.2728163709272622,0.5,-0.3695265509903294,-0.05939499727618466,8781,-0.5065849069272514,-0.2514921229130247,-0.4991125303564314,-0.10397514548982609,-91.82428011000002,0.0,0.0,-9.832884413449167e-06,3034,0.443904,1.326347724601613,-3.743518644203967e-09,-0.3875719618858023,0.0093438208,-0.414639515167336,26652672,-0.07464690847686567,-0.013835180765540583,62.63,0.07320406520580122,0.0,0.004166667475753154,1446,0.7608956694602966,38489,0.9790730476379395,0.2,-0.004641495811353836,0.9935412406921387,0.036341228,0.0003,0.25094168526785715,-33.4544312613351,2.0315316319465637
0.0,-0.2263828041646255,0.58336832,0.0,0.0,-0.2760043727185368,0.5,-0.3709885423720564,-0.05777770308810028,8787,-0.5065472339335024,-0.25354470188737543,-0.5011736055040912,-0.10457479127548558,-92.30188278,0.0,0.0,-9.922946913354066e-05,3034,0.4442112,1.3241192060949725,-3.788343397981109e-09,-0.3874523870491343,0.009336448,-0.418088879996818,26671104,-0.0748289256114633,-0.014677326675910889,62.43,0.07424676321055866,0.0,0.004181858456124448,1447,-0.13071724772453308,38493,0.9796041250228882,0.2,-0.015089851117227226,0.9981123208999634,0.028926099,0.0003,0.2469970703125,-33.45800266265869,0.4939531683921814
0.0,-0.22628887619938487,0.58332224,0.0,0.0,-0.2755421406496145,0.5,-0.36876584928165174,-0.05725198749536907,8793,-0.5059664395599361,-0.25551319592447014,-0.5035864210287525,-0.10425198210404345,-92.10684930000001,0.0,0.0,-9.152292272893018e-05,3035,0.4445184,1.3292837271153952,-3.8703079746753815e-09,-0.386241503578972,0.0093290752,-0.4250192368310858,26689536,-0.0757534410340903,-0.015604597968468852,62.45,0.07440593364395924,0.0,0.004181858465825725,1448,-0.10663264989852905,38497,0.9805023074150085,0.2,-0.010306618921458722,0.9977355599403381,0.040463652,0.0003,0.33826904296875,-33.469037246704104,0.7434847056865692
0.0,-0.22325142881908303,0.58327616,0.0,0.0,-0.2711171116001836,0.5,-0.3654806853176781,-0.059374381081498645,8799,-0.5067873216617528,-0.2525905125367714,-0.5009046332309876,-0.10424711522765193,-92.38750908000002,0.0,0.0,-2.2902985624308788e-05,3035,0.4448256,1.3236341739645194,-3.760888820722009e-09,-0.39198513810027197,0.0093217024,-0.41879736000334256,26707968,-0.07461697481006717,-0.014672863682704727,62.79,0.0730884787031115,0.0,0.004173177895912279,1449,-0.07570183277130127,38501,0.9801995754241943,0.2,-0.01447925113607198,0.9982686638832092,0.036911983,0.0003,0.30987548828125,-33.463867568969725,0.5394589528441429
0.0,-0.22752019506290347,0.58323008,0.0,0.0,-0.274198364229923,0.5,-0.37306093863759954,-0.05959519247699063,8805,-0.5069513759356399,-0.25523336035180616,-0.499978452798713,-0.10417975787211603,-92.97180543000002,0.0,0.0,-2.01187193733872e-05,3035,0.4451328,1.3237748830979033,-4.071801926334983e-09,-0.3916570407113913,0.0093143296,-0.42571155988726583,26726400,-0.07528222834707671,-0.015086385463543921,63.19,0.07325431860721171,0.0,0.004187283801406415,1450,-0.12037509679794312,38505,0.9797482490539551,0.2,-0.0142769290599972,0.9985507130622864,0.038249783,0.0003,0.33826904296875,-33.456282997131346,0.45962786227464675
0.0,-0.22434483939526265,0.583184,0.0,0.0,-0.2718620512218055,0.5,-0.3671227273229029,-0.058351161724810176,8811,-0.5062754125623736,-0.2511198873532435,-0.503812249946204,-0.10414143141297949,-92.16685691999999,0.0,0.0,-8.601012422310865e-06,3035,0.44544,1.3177465773662485,-3.815177824880059e-09,-0.3905875492825398,0.0093069568,-0.41775544859324065,26744832,-0.07463897505429168,-0.014761891914381995,62.99,0.07271253170743257,0.0,0.004129775114253991,1451,-0.1206195205450058,38509,0.9794713854789734,0.2,-0.013755035889334976,0.9986844062805176,0.037923075,0.0003,0.32860107421875,-33.44842739105225,0.4314196616411209
0.0,-0.22677465691577461,0.58313792,0.0,0.0,-0.2732489085381992,0.5,-0.3671362684110784,-0.05893655590544869,8817,-0.5072977745847909,-0.255687100043704,-0.4983183466534864,-0.1034173434184029,-92.29868999,0.0,0.0,-6.0696987755587436e-05,3035,0.4457472,1.3330507930804774,-3.85414248927882e-09,-0.38910423230634067,0.009299584,-0.42170149001223967,26763264,-0.07546937030682589,-0.014186751799354198,62.02,0.07333016267708393,0.0,0.004216580687271845,1452,-0.1836235225200653,38513,0.9793132543563843,0.2,-0.013775390596129,0.9989671111106873,0.032947198,0.0003,0.3025390625,-33.447463035583496,0.3424284815788269
0.0,-0.22839462693888468,0.58309184,0.0,0.0,-0.2766147820826182,0.5,-0.3724991990979511,-0.05928215035237372,8823,-0.5059907221641975,-0.2559680481738795,-0.4988555747298583,-0.10402912922982673,-92.55970438,0.0,0.0,-2.115857240880768e-05,3035,0.4460544,1.3242744933296935,-3.959448096366678e-09,-0.3921051333687526,0.0092922112,-0.4205465988321104,26781696,-0.07545797128449634,-0.014959277713782936,62.81,0.07290639645972057,0.0,0.00414388101004685,1453,0.847295880317688,38516,0.9786162376403809,0.2,5.188607610762119e-05,0.9956817626953125,0.045276996,0.0003,0.2980550130208333,-33.43519941965739,1.5146373709042866
0.0,-0.22566182817239427,0.58304576,0.0,0.0,-0.2722719334171099,0.5,-0.3681034302335674,-0.05820033724659071,8829,-0.506265743377104,-0.2527967929899092,-0.5008646935700121,-0.10424346403577335,-92.17622288000001,0.0,0.0,-0.00012913923570859453,3035,0.4463616,1.3238886924049333,-3.800705466049572e-09,-0.391108250043152,0.0092848384,-0.428693810601507,26800128,-0.07532173838646412,-0.014485963245159328,62.66,0.07304921993805584,0.0,0.004125434834147907,1454,-0.1081903874874115,38520,0.9788720011711121,0.2,-0.01647228563670069,0.9983351826667786,0.03044647,0.0003,0.277392578125,-33.43747425079346,0.5094853311777114
