reward_terms/torque,reward_terms/hip_roll,reward_terms/foot_slip,reward_terms/time,reward_terms/stance,reward_terms/height,reward_terms/fwd_speed,curriculum/stance_ratio,reward_terms/energy,reward_terms/lat_vel,time/iterations,curriculum/eff_scale,reward_terms/ang_xy,curriculum/ent_coef,reward_terms/clearance,time/total_timesteps,reward_terms/overrun,rollout/ep_rew_mean,curriculum/sprint_dist_m,time/fps,reward_terms/upright,reward_terms/action_rate,rollout/ep_len_mean,reward_terms/motor_vel,reward_terms/vz,time/time_elapsed,reward_terms/stance_time,reward_terms/alive,reward_terms/air_time,reward_terms/stop,reward_terms/residual,reward_terms/coef_rate,reward_terms/phase_contact,train/learning_rate,train/clip_range,train/loss,train/value_loss,train/entropy_loss,train/approx_kl,train/clip_fraction,train/n_updates,train/explained_variance,train/policy_gradient_loss,train/std
-1.019045769701202,-0.04994139593663564,-0.8972555316076788,-0.5,-0.030164483851069263,-0.11269277048552684,3.490009424192312,0.42,-0.05663882539840356,-7.191128434390676e-09,5166,1.0,-2.04863965314682e-06,0.01,0.13720565376156968,105799680,-0.7034722269720654,2531.30475018,100.0,1141,-4.939991963465796e-07,-0.09832139851669205,2111.6,-0.007471138738357132,-0.05747742705817769,92718,0.0,0.0,0.0,0.045402686100216055,-0.4931217690751729,-0.6242354878410026,-0.3182613455162315,0.00021185066666666667,0.2,17.905305862426758,36.102058792114256,-34.07082023620605,0.013915335,0.137158203125,19464,0.9984996914863586,-0.005719193629920483,1.0013805627822876
-0.9435246499199159,-0.04018197429800465,-0.842952636165706,-0.5,-0.01380971805960168,-0.07467994738972171,4.22322665377334,0.42,-0.06087672995921174,-8.219079290763777e-09,5167,1.0,-2.1976416094962474e-06,0.01,0.16738040065207618,105820160,-0.4645393108827429,2531.8244639199997,100.0,1141,-4.5167280561788584e-07,-0.1062116412222552,2153.64,-0.008612754064363742,-0.05442070807553208,92735,0.0,0.0,0.0,0.029292530914634303,-0.49421678774978206,-0.5939082734911754,-0.3735558081540582,0.0002118336,0.2,31.65412139892578,97.88342323303223,-34.0751766204834,0.034481358,0.28070068359375,19468,0.9959946870803833,-0.005371718399692327,1.0019476413726807
-1.0312753824880956,-0.051684484796481654,-0.898834020556113,-0.5,-0.02694551862345838,-0.1117259980912979,2.8710076544577174,0.42,-0.05615929883146009,-7.22352846936768e-09,5168,1.0,-1.922373131216344e-06,0.01,0.11275122942870557,105840640,-0.9193645394672995,2565.19094798,100.0,1141,-5.052971253514744e-07,-0.09733941357390345,2189.06,-0.007384943950443329,-0.05659753558706693,92753,0.0,0.0,0.0,0.04807595491912644,-0.4922552726252434,-0.6332068816560457,-0.2583858437008829,0.00021181653333333331,0.2,1.0575857162475586,3.540748965740204,-34.070489501953126,0.015228463,0.135595703125,19472,0.9998085498809814,-0.0117967659374699,1.0011866092681885
-0.982502707148851,-0.04283544693502482,-0.884756759722699,-0.5,-0.011811277247580434,-0.09497645985087257,3.8288432679163926,0.42,-0.05844948906167631,-7.613512052650345e-09,5169,1.0,-2.2118814850261335e-06,0.01,0.1517874845999937,105861120,-0.6288744230480019,2555.1413267,100.0,1141,-4.748442392380293e-07,-0.10149165371691149,2240.9,-0.007953834356407723,-0.05459926185159956,92771,-2.685541403479874e-05,0.0,0.0,0.03804332906536312,-0.49438419294509633,-0.6157052088452593,-0.3431706333333396,0.00021179946666666666,0.2,0.48910748958587646,1.9327801048755646,-34.07031326293945,0.023138598,0.21226806640625,19476,0.9999123215675354,-0.011429591674823315,1.0016027688980103
-0.9582384411462967,-0.04411198613860682,-0.8653866253345702,-0.5,-0.018778217776451403,-0.07546097551974967,3.8642729042545887,0.42,-0.06071603972408792,-8.12768574382153e-09,5170,1.0,-2.1705892038741684e-06,0.01,0.1512492083469773,105881600,-0.5777659284447318,2611.5764382499997,100.0,1141,-4.638072373240589e-07,-0.10464690691072646,2271.16,-0.008409293353208055,-0.055992219523388995,92788,-3.222649975214154e-05,0.0,0.0,0.0320649103810158,-0.49504800157525153,-0.6023595968127873,-0.34693991433569127,0.00021178240000000001,0.2,13.492950439453125,52.96256160736084,-34.06208692278181,0.04112134,0.22220284598214285,19478,0.9979647994041443,0.0017295020100261485,1.0007271766662598
-0.9631583529076092,-0.04206097119249605,-0.8643927600731596,-0.5,-0.02114435987873056,-0.08068268108000437,4.038771257484602,0.42,-0.0601850858515122,-7.979305133998112e-09,5171,1.0,-2.139268626707492e-06,0.01,0.15818531617238124,105902080,-0.5818840148011333,2597.0854066899997,100.0,1141,-4.6361945540094707e-07,-0.10396734994612282,2265.85,-0.008296129512092616,-0.054537535368267345,92806,-4.88277873955667e-07,0.0,0.0,0.034505908798862756,-0.49626418733963823,-0.5975444988476004,-0.3614288446338113,0.00021176533333333334,0.2,64.03290557861328,98.49044513702393,-34.06437349319458,0.03749488,0.21478271484375,19480,0.9960783123970032,-0.001210946822538972,1.0008207559585571
-0.9240283431872985,-0.036206400547635395,-0.8371775184972684,-0.5,-0.008811645177732974,-0.06229988720649084,4.001597011880223,0.42,-0.06212333136048039,-8.318627599034892e-09,5172,1.0,-2.301152050821947e-06,0.01,0.15909632617235764,105922560,-0.5401892295207242,2561.0226174299996,100.0,1141,-4.4283957109652734e-07,-0.10756202401603294,2224.0,-0.008866791159799912,-0.054307839853839225,92824,0.0,0.0,0.0,0.02346309204512989,-0.49714229427486367,-0.5921850337707311,-0.35529501245007966,0.00021174826666666666,0.2,35.40886688232422,50.087644290924075,-34.08004951477051,0.025878686,0.30662841796875,19484,0.997887909412384,-0.0041212252748664465,1.0023133754730225
-1.0986176652642732,-0.049923051932634514,-0.9320391652917903,-0.5,-0.022501486320247035,-0.1469246605799537,2.5536314057525393,0.42,-0.05200453280734565,-6.1112640129151116e-09,5173,1.0,-1.6912109231187806e-06,0.01,0.10066116087524764,105943040,-1.0333281617922085,2510.1862715499997,100.0,1141,-5.457729187615497e-07,-0.09001392659052285,2262.42,-0.006353282466782113,-0.055629675332596495,92843,0.0,0.0,0.0,0.06358859750727584,-0.489427293502254,-0.6626800082312205,-0.231096267693514,0.0002117312,0.2,73.707275390625,124.73875312805175,-34.075415229797365,0.027098771,0.23251953125,19488,0.9946224093437195,-0.006227288825903088,1.001670479774475
-0.9874055895238392,-0.04935781887869475,-0.857727847416729,-0.5,-0.029798356869503245,-0.0955162492740295,3.883305122607717,0.42,-0.05807568095853377,-7.464828183680923e-09,5174,1.0,-2.0125534947027316e-06,0.01,0.15367111133400707,105963520,-0.6448243266421396,2476.0752987299998,100.0,1141,-4.776091613578242e-07,-0.10090136501820043,2291.93,-0.007883036204227317,-0.056731456086722275,92861,0.0,0.0,0.0,0.04217887811993252,-0.493234069095816,-0.6092158774135175,-0.3450792525349985,0.00021171413333333333,0.2,25.638282775878906,47.37475528717041,-34.069097900390624,0.014448856,0.1190673828125,19492,0.9980969429016113,-0.00486226852517575,1.0013134479522705
-0.9538205584781018,-0.03748331309477883,-0.8569915763478033,-0.5,-0.006708294610370978,-0.07856733243019728,3.7350509783249395,0.42,-0.06034591503385352,-7.964861743342948e-09,5175,1.0,-2.2150858992701446e-06,0.01,0.1467720321016958,105984000,-0.5937540614770335,2464.7305267,100.0,1141,-4.6020255250106694e-07,-0.10416763665450801,2290.74,-0.008425909356344236,-0.05481682571529547,92879,0.0,0.0,0.0,0.03035269987752983,-0.4942646788749552,-0.6069017407402353,-0.33668529343481024,0.00021169706666666666,0.2,0.6030753254890442,2.5525181233882903,-34.0769681930542,0.027494377,0.2270751953125,19496,0.9998547434806824,-0.012328494450775907,1.0022287368774414
-1.0339464510586387,-0.042331695074849685,-0.8948144172015382,-0.5,-0.01016123058706309,-0.12051524141020323,3.3592913436924965,0.42,-0.055307878085902595,-6.80670898239596e-09,5176,1.0,-1.9355217714452397e-06,0.01,0.1324363731789604,106004480,-0.7998457604259629,2454.5053416600003,100.0,1141,-5.047491015355073e-07,-0.09653941669092639,2362.24,-0.00724899321559457,-0.054910551074762594,92898,0.0,0.0,0.0,0.04978893330315494,-0.49069884962204846,-0.6389934548110694,-0.3027577719999378,0.00021168,0.2,55.45941162109375,128.87883949279785,-34.06775728861491,0.046853267,0.2819010416666667,19499,0.9945592284202576,-0.0008214591168022404,1.0010757446289062
-0.9446659180327377,-0.03734445789572532,-0.850606371909237,-0.5,-0.008801218989581503,-0.07490739475690346,4.094234220658968,0.42,-0.06045972127400191,-7.982063266267446e-09,5177,1.0,-2.2479908509096646e-06,0.01,0.16222403015566217,106024960,-0.5152202046028078,2476.03574945,100.0,1141,-4.5357316943271934e-07,-0.10554144641624294,2366.46,-0.008533893062241362,-0.05468583142283072,92916,0.0,0.0,0.0,0.029726319533298712,-0.4946905028208037,-0.599302960142891,-0.36453323993192077,0.00021166293333333336,0.2,0.6694391369819641,2.511013627052307,-34.075839805603025,0.025051543,0.24552001953125,19503,0.9998986721038818,-0.012201639864360913,1.0019932985305786
-0.9802296971976308,-0.0387823394593723,-0.8663390222090497,-0.5,-0.00990874922715271,-0.09668807269320674,3.7588390503475893,0.42,-0.057622737572646375,-7.3077377912142616e-09,5178,1.0,-2.2083849459481316e-06,0.01,0.15013658159415627,106045440,-0.608535606495591,2475.8844153900004,100.0,1141,-4.739602263263061e-07,-0.10092303696697844,2350.79,-0.007925824067366657,-0.05478609451779822,92933,0.0,0.0,0.0,0.038725602660245294,-0.49375950169745514,-0.6150728715852845,-0.33589526140748,0.00021164586666666665,0.2,33.07172775268555,48.95272200448172,-34.05405044555664,0.050672743,0.25132533482142855,19505,0.9979261755943298,0.0035395249391772915,1.0003262758255005
-0.9803769921504145,-0.04242300861620453,-0.8640522415405035,-0.5,-0.01706758733734067,-0.09423121953294612,3.5927034288661575,0.42,-0.05754172861551554,-7.288775704514392e-09,5179,1.0,-2.2137400589550728e-06,0.01,0.14380814683564427,106065920,-0.7008545258476067,2475.0449027100003,100.0,1141,-4.755624848701109e-07,-0.10124897945801851,2356.14,-0.00792725344905346,-0.0544999454307155,92951,-2.197260910179466e-05,0.0,0.0,0.03803799800112372,-0.4940080903671757,-0.6191894448288494,-0.3177107983443104,0.0002116288,0.2,22.896373748779297,64.57259330749511,-34.06790390014648,0.030559346,0.30604248046875,19509,0.9970324635505676,-0.004086506844032556,1.0016393661499023
-1.0035198044684774,-0.05057846616612157,-0.8951139092294873,-0.5,-0.030938991942820508,-0.10396906010308256,3.193285709043862,0.42,-0.05596948442039333,-6.984693034567011e-09,5180,1.0,-2.0495283735115333e-06,0.01,0.12647156583877417,106086400,-0.7917757596434388,2497.4038969699996,100.0,1141,-4.906174972983995e-07,-0.09784236926228801,2346.68,-0.007453873603890158,-0.05758406057008557,92969,0.0,0.0,0.0,0.04493931615270818,-0.49293227572550596,-0.6296215622275037,-0.29011613945065007,0.00021161173333333335,0.2,0.8625540137290955,2.7296511054039003,-34.06705017089844,0.013338846,0.14090576171875,19513,0.9998736381530762,-0.01234496901743114,1.0011807680130005
-0.8867221079582247,-0.035982588293797635,-0.8043393965977683,-0.5,-0.008804070472117837,-0.05313669011768753,4.76274577263697,0.42,-0.06304586852020436,-8.330693759328425e-09,5181,1.0,-2.5817467681979842e-06,0.01,0.190156486527257,106106880,-0.3131150951465203,2531.2791909200005,100.0,1141,-4.181038628490545e-07,-0.1102602876601533,2380.2,-0.009210820982249592,-0.05426406240284638,92987,0.0,0.0,0.0,0.020497211077346124,-0.4969124523480654,-0.5767398221909141,-0.41944663886794586,0.00021159466666666665,0.2,0.8287734985351562,4.2955242395401,-34.06405448913574,0.015548932,0.14888916015625,19517,0.9996922016143799,-0.008088616520399227,1.0010510683059692
-0.9820247978249974,-0.04053583783680102,-0.8654095859789965,-0.5,-0.015570335176313805,-0.09421049081134861,3.3768826384613377,0.42,-0.057876534650895615,-7.328002232738836e-09,5182,1.0,-2.3050428496406346e-06,0.01,0.13504402834541343,106127360,-0.7162473876724144,2525.07148587,100.0,1141,-4.772658169006903e-07,-0.10130355899808721,2343.79,-0.00796729777730429,-0.053393897956946865,93004,0.0,0.0,0.0,0.03886232084895872,-0.4946823893006921,-0.6225500057501294,-0.2967521277935101,0.0002115776,0.2,37.38138961791992,94.30762958526611,-34.07608814239502,0.030512745,0.27073974609375,19521,0.9946327209472656,-0.005162370204925537,1.0021623373031616
-1.0200993064336519,-0.04321172721814469,-0.8865736353509235,-0.5,-0.014071653129415506,-0.11755303482552662,3.370913773644316,0.42,-0.05562963563975883,-6.753800929923195e-09,5183,1.0,-2.0017198578762752e-06,0.01,0.1328756080923049,106147840,-0.7797409108683246,2489.95088773,100.0,1141,-4.949644102237195e-07,-0.09675119377032018,2359.73,-0.007264558310403933,-0.0562199660471817,93023,0.0,0.0,0.0,0.047896633263706995,-0.4923175540748065,-0.6366888949385013,-0.31181112521003757,0.00021156053333333335,0.2,28.252090454101562,49.33047914505005,-34.08088836669922,0.023802307,0.21614990234375,19525,0.9979832768440247,-0.004281504731625319,1.0020681619644165
-0.8843855749073961,-0.031225138135296558,-0.8089717951394709,-0.5,-0.0027614911039233413,-0.044237711313809894,4.619237616211637,0.42,-0.06402130680300644,-8.680743886586775e-09,5184,1.0,-2.45893431901292e-06,0.01,0.18230218065011392,106168320,-0.3301049719952394,2544.19047443,100.0,1141,-4.2368496242280554e-07,-0.11156383985158318,2379.02,-0.009378113367645168,-0.052700427653415226,93040,-3.222649975214154e-05,0.0,0.0,0.016810586333275403,-0.49743028676966816,-0.5738533557205785,-0.4052624730980017,0.00021154346666666667,0.2,104.3625717163086,134.58989410400392,-34.0665885925293,0.03613817,0.2099365234375,19527,0.9949325919151306,-0.0030930178822018207,1.0011297464370728
-0.9833034200767805,-0.039112472438818824,-0.8840261942275008,-0.5,-0.00982922394630343,-0.09358399455621932,3.043005220834339,0.42,-0.05794400896355713,-7.308457291937503e-09,5185,1.0,-2.0528567168021143e-06,0.01,0.11869763840737195,106188800,-0.8574398581514924,2533.2490547499997,100.0,1141,-4.796307825541779e-07,-0.1000364668567083,2285.59,-0.007851804921677316,-0.056239292409016685,93058,0.0,0.0,0.0,0.03786812318539776,-0.4943735797629894,-0.6206768338872316,-0.27711318350458086,0.0002115264,0.2,1.1845976114273071,3.317518711090088,-34.07762775421143,0.014490423,0.20096435546875,19531,0.9998236894607544,-0.008977249704184943,1.0016855001449585
-0.9657719113534033,-0.03697389637522575,-0.8685137292544889,-0.5,-0.00787409765280905,-0.08292299239430033,3.8603310091178655,0.42,-0.059691808486445216,-7.700446963863443e-09,5186,1.0,-2.1832290181126784e-06,0.01,0.15102802803575546,106209280,-0.652061825228925,2480.1523724800004,100.0,1141,-4.678336554988665e-07,-0.10352473267858064,2269.54,-0.00822818613102687,-0.05498743631445916,93076,0.0,0.0,0.0,0.032509132622078565,-0.49414855238565425,-0.607462102829311,-0.34643592992263095,0.00021150933333333332,0.2,67.69493103027344,103.67280540466308,-34.065920448303224,0.027923036,0.252978515625,19535,0.9957411289215088,-0.004775436990894377,1.0009771585464478
-0.9434537522078926,-0.03713218300578738,-0.844186665074389,-0.5,-0.00922353054503168,-0.07408117599926295,3.9522385575598675,0.42,-0.06005489054547871,-7.889856135169075e-09,5187,1.0,-2.2513518601398917e-06,0.01,0.15731151644029914,106229760,-0.5585530706307876,2526.9147123800003,100.0,1141,-4.5762379825008034e-07,-0.10528347971373982,2316.14,-0.008466886316922061,-0.054398333251331685,93094,0.0,0.0,0.0,0.029884104012688057,-0.49380714312986207,-0.6024514439830237,-0.3471840915849593,0.00021149226666666667,0.2,32.7967643737793,65.04935035705566,-34.06716785430908,0.01601192,0.11658935546875,19539,0.9969471096992493,-0.007133244659053161,1.001283049583435
-1.08934838837598,-0.04503788252920719,-0.9386848913587802,-0.5,-0.011328013026987818,-0.1437616957147316,2.537368619485516,0.42,-0.05175610300477068,-6.04095043484222e-09,5188,1.0,-1.77903876614918e-06,0.01,0.09920216152045618,106250240,-1.0042422067460184,2520.22050732,100.0,1141,-5.408126440905159e-07,-0.09063810705137916,2314.28,-0.006343546740071464,-0.05738669444224935,93112,0.0,0.0,0.0,0.059729444561110026,-0.4894025852284831,-0.6634235721099315,-0.23685508536436783,0.0002114752,0.2,15.106786727905273,24.319357013702394,-34.06729011535644,0.011233641,0.09853515625,19543,0.9989175796508789,-0.006647984054870904,1.001056432723999
-0.9502357948111099,-0.03796052511420109,-0.8457553442315605,-0.5,-0.008992834836231669,-0.07878750866446342,4.148638900459206,0.42,-0.05934732921265642,-7.682681154328426e-09,5189,1.0,-2.2410263568018104e-06,0.01,0.16529091916428193,106270720,-0.573699926328797,2478.71738945,100.0,1141,-4.5978155705631185e-07,-0.10406026206457801,2332.39,-0.008274469152702042,-0.053340780573407374,93131,-3.222649975214154e-05,0.0,0.0,0.034944419202527874,-0.49560344494367464,-0.6005300590134192,-0.3647949931822371,0.00021145813333333331,0.2,35.74984359741211,52.494819498062135,-34.06565437316895,0.013405549,0.12437744140625,19547,0.9976159930229187,-0.006267993574147113,1.00105881690979
-0.9839930153405886,-0.03940363394675016,-0.8846071181140605,-0.5,-0.01124158429568593,-0.0942761938403878,3.5086643057571516,0.42,-0.057910397560428886,-7.2868562774077774e-09,5190,1.0,-2.1161717228257765e-06,0.01,0.13778296936150491,106291200,-0.6792165321062429,2456.56488974,100.0,1141,-4.8368326173792e-07,-0.10107939748077825,2317.95,-0.007862453120634494,-0.05502630905296897,93148,0.0,0.0,0.0,0.037397180274168426,-0.49359456616968894,-0.6185135913878661,-0.3130572666496539,0.00021144106666666666,0.2,7.258281707763672,44.307604471842446,-34.060720443725586,0.06600689,0.19449869791666666,19549,0.9978687167167664,0.003068921777109305,1.000541090965271
-1.0774060051071994,-0.04371490944040403,-0.9323506731699369,-0.5,-0.014266982234122583,-0.14705519283937468,2.7653834043888743,0.42,-0.05306534063203132,-6.213396243876194e-09,5191,1.0,-1.6696985802130445e-06,0.01,0.1057978611081117,106311680,-0.9848205708258739,2405.6252735,100.0,1141,-5.361403386068765e-07,-0.09206104285250413,2306.17,-0.006514567658086136,-0.05586776002753676,93166,0.0,0.0,0.0,0.0569605207983408,-0.490264504748693,-0.6635192267698318,-0.2573420105023288,0.000211424,0.2,34.469818115234375,67.67939376831055,-34.0600954691569,0.062330436,0.22257486979166666,19551,0.9972942471504211,0.0033052777483438454,1.0004628896713257
-0.9437750895103552,-0.03514066460316649,-0.856676784796521,-0.5,-0.006571545673082083,-0.07450551351862299,4.149595249803392,0.42,-0.060891865973229896,-7.90539378595711e-09,5192,1.0,-2.1751909646719756e-06,0.01,0.1602763207629362,106332160,-0.5429299428581762,2389.95282341,100.0,1141,-4.5978219386328446e-07,-0.10627959320832495,2326.44,-0.008511209959553595,-0.05405612123300727,93183,0.0,0.0,0.0,0.0281956474454619,-0.49398181912762074,-0.5941835933603585,-0.36769637683533285,0.00021140693333333334,0.2,38.918792724609375,51.601447423299156,-34.062310536702476,0.0364194,0.22083875868055555,19553,0.998092532157898,-0.0006241530645638704,1.0006698369979858
-0.9999549707263868,-0.03878900069172837,-0.8918082124624707,-0.5,-0.012130061755034704,-0.10250678475906679,3.34609315068016,0.42,-0.05744414765325491,-7.151169488972974e-09,5193,1.0,-1.973717486584431e-06,0.01,0.12898171221439356,106352640,-0.7476569604897041,2392.6297002400006,100.0,1141,-4.955395754482592e-07,-0.10033197066621322,2334.6,-0.007709882530330297,-0.05528809401556976,93201,0.0,0.0,0.0,0.03925330623459092,-0.4919241748710851,-0.6289180144476869,-0.30204312100495917,0.00021138986666666666,0.2,39.892669677734375,50.20829474925995,-34.07078380584717,0.020058889,0.18419189453125,19557,0.9978187680244446,-0.004654337011743337,1.001557469367981
