time/total_timesteps,curriculum/ctrl_drop_prob,reward_terms/phase_contact,reward_terms/lat_vel,reward_terms/energy,reward_terms/upright,ankle/ankle_defl_peak,curriculum/cmd_scale,time/time_elapsed,reward_terms/residual_rate,reward_terms/stance,reward_terms/fwd_speed,reward_terms/stand_drift,est/vel_rmse,reward_terms/track_yaw,reward_terms/time,rollout/ep_len_mean,curriculum/swing_frac_mean,curriculum/dr_scale,reward_terms/stop,reward_terms/vz,reward_terms/residual,reward_terms/coef_rate,rollout/ep_rew_mean,reward_terms/torque,reward_terms/stand,reward_terms/overrun,curriculum/eff_scale,curriculum/ent_coef,reward_terms/foot_ahead,reward_terms/motor_vel,curriculum/cmd_track_err,reward_terms/stance_time,curriculum/stance_ratio,curriculum/ctrl_jitter_ms,reward_terms/clearance,curriculum/swing_frac_min,reward_terms/alive,time/fps,reward_terms/angmom,reward_terms/height,ankle/ankle_spring_energy_peak,reward_terms/duty_sym,reward_terms/air_time,reward_terms/foot_slip,reward_terms/assist_pen,ankle/ankle_spring_trq_peak,time/iterations,reward_terms/hip_roll,reward_terms/action_rate,reward_terms/track_lin,reward_terms/step_rate,reward_terms/ang_xy,train/approx_kl,train/policy_gradient_loss,train/loss,train/n_updates,train/entropy_loss,train/explained_variance,train/std,train/value_loss,train/clip_fraction,train/clip_range,train/learning_rate,curriculum/stance_ratio_progress,curriculum/ctrl_jitter_ms_progress,curriculum/eff_scale_progress,curriculum/ctrl_drop_prob_progress,curriculum/dr_scale_progress
79663104,0.011946239999999858,0.0,-0.3525771629661684,-0.0002986812362365275,-0.16394761285054446,0.5073764417062743,0.0,13265,0.0,-0.17141519334704475,0.0,-0.061369320011732884,0.12052340553462788,1.8871053408565135,0.0,381.67,0.15291341145833334,0.23892479999999716,0.0,-0.1106702216026117,-0.10726108608712163,-0.3506528204813598,251.72093296999995,-0.0038733397800225678,0.9759620048408251,0.0,0.0278745600000003,0.002,0.0,-4.165360746006263e-05,0.220590194669756,0.0,0.6936286719999999,0.9556991999999886,0.0,0.1086154513888889,0.0,6005,-0.03293032837269971,-0.02377237070942064,0.0,0.0,0.0,-0.4457238487345493,0.0,0.0,4322,-0.11327946426660748,-0.05452206357293408,2.7813311626630415,-0.006032986111111166,-0.10261204560195536,0.0052055544,-0.007788208284182474,57.602237701416016,73485,-36.83808822631836,0.990682065486908,0.9979404211044312,140.0128646850586,0.0216552734375,0.2,0.00010088832000000001,0.07964160000000087,0.23892479999999716,0.07964160000000087,0.23892479999999716,0.23892479999999716
79681536,0.011946239999999858,0.0,-0.3415077155934444,-0.0003115186039515307,-0.1349328535732421,0.5070175400721684,0.0,13268,0.0,-0.12366634972746716,0.0,-0.07867631351124839,0.12300505760114612,1.8677420912329505,0.0,375.8,0.1506618923611111,0.23892479999999716,0.0,-0.08459443764706051,-0.10649616250442435,-0.34775035298400164,261.77173825,-0.004043217427279967,0.9013459400004921,0.0,0.0278745600000003,0.002,0.0,-4.388630512777271e-05,0.11149790472691676,0.0,0.6936286719999999,0.9556991999999886,0.0,0.12093098958333333,0.0,6005,-0.04906028802658257,-0.018753124211011975,0.0,0.0,0.0,-0.48772450564609315,0.0,0.0,4323,-0.16162820571721376,-0.05426702898364933,2.6317221239962563,-0.005815972222222274,-0.10634475382887036,0.007984404,-0.009790679579600692,55.55430603027344,73489,-36.83723335266113,0.990679919719696,0.9978476762771606,134.03069915771485,0.04390869140625,0.2,0.00010084224,0.07964160000000087,0.23892479999999716,0.07964160000000087,0.23892479999999716,0.23892479999999716
79699968,0.011946239999999858,0.0,-0.35004177880066356,-0.0003105624452433397,-0.13966351070584068,0.50737724341042,0.0,13271,0.0,-0.10233630539880528,0.0,-0.07317804126806243,0.1280084542219684,1.8795101561219048,0.0,387.26,0.1526150173611111,0.23892479999999716,0.0,-0.10101419890394756,-0.10670573991770266,-0.35698819436862333,281.98618051,-0.0038586693430436077,0.7896544984830275,0.0,0.0278745600000003,0.002,0.0,-4.385704178790895e-05,0.24755097273702056,0.0,0.6936286719999999,0.9556991999999886,0.0,0.1208767361111111,0.0,6005,-0.04307198406043497,-0.021721931430328602,0.0,0.0,0.0,-0.466931887562102,0.0,0.0,4324,-0.16479011016583703,-0.05501438845347596,2.528169122613478,-0.005826822916666719,-0.10958691465121848,0.00639133,-0.008210901432903484,56.50885772705078,73493,-36.835741233825686,0.9894092679023743,0.9978894591331482,134.66752891540528,0.0249267578125,0.2,0.00010079616,0.07964160000000087,0.23892479999999716,0.07964160000000087,0.23892479999999716,0.23892479999999716
79718400,0.011946239999999858,0.0,-0.3798163877264332,-0.00030653479644121833,-0.17368237873519413,0.5053608420620883,0.0,13274,0.0,-0.1572761577652791,0.0,-0.05895656445787329,0.1178297997669155,1.8710951522441306,0.0,384.76,0.1509331597222222,0.23892479999999716,0.0,-0.11922020612012123,-0.10707097210808142,-0.35690952607831045,253.81936414,-0.003956242826699744,0.849571731347648,0.0,0.0278745600000003,0.002,0.0,-4.289958661261083e-05,0.2259041503696836,0.0,0.6936286719999999,0.9556991999999886,0.0,0.1120876736111111,0.0,6005,-0.03984532526955952,-0.02686622372949452,0.0,0.0,0.0,-0.46941720167099393,0.0,0.0,4325,-0.13906240571712158,-0.05558213125575633,2.597593019437577,-0.006130642361111168,-0.10703072373575613,0.005955111,-0.008357165474444627,55.30537796020508,73497,-36.83690185546875,0.9910259246826172,0.9979523420333862,125.93116683959961,0.03082275390625,0.2,0.00010075008000000002,0.07964160000000087,0.23892479999999716,0.07964160000000087,0.23892479999999716,0.23892479999999716
79736832,0.011946239999999858,0.0,-0.3146457385804755,-0.00030286448922875665,-0.1358076057441735,0.5074417006833178,0.0,13277,0.0,-0.10490034516217256,0.0,-0.06958810250630897,0.11777630149307014,1.8768559701440404,0.0,385.65,0.1477322048611111,0.23892479999999716,0.0,-0.09165111240101867,-0.10700828506201294,-0.3501528522040387,254.65220601999994,-0.0038762229870682413,0.8117999147477577,0.0,0.0278745600000003,0.002,0.0,-4.2277893677846666e-05,0.14187609424467237,0.0,0.6936286719999999,0.9556991999999886,0.0,0.11675347222222222,0.0,6005,-0.038331947233022606,-0.019718728949074803,0.0,0.0,0.0,-0.43650776755255605,0.0,0.0,4326,-0.1530788083106624,-0.05526089078282797,2.5462353930255457,-0.005837673611111163,-0.10061008442344557,0.00718368,-0.007673358038300648,56.505699157714844,73501,-36.83705997467041,0.9893010854721069,0.9978980422019958,140.23300437927247,0.03624267578125,0.2,0.000100704,0.07964160000000087,0.23892479999999716,0.07964160000000087,0.23892479999999716,0.23892479999999716
79755264,0.011946239999999858,0.0,-0.3665863232715543,-0.0003057414038246081,-0.16449606592956392,0.5069829418038576,0.0,13279,0.0,-0.1319452947118599,0.0,-0.06451927427939833,0.12055014681254378,1.8626658961485039,0.0,400.12,0.1608615451388889,0.23892479999999716,0.0,-0.11877849161156388,-0.1062932078043354,-0.37967112038124207,279.64514875,-0.003943491013575804,0.7707413928184939,0.0,0.0278745600000003,0.002,0.0,-4.4261635648360305e-05,0.3118479215358088,0.0,0.6936286719999999,0.9556991999999886,0.0,0.12608506944444445,0.0,6005,-0.051089417400057006,-0.026029185514953868,0.0,0.0,0.0,-0.474868001247046,0.0,0.0,4327,-0.1604337996931335,-0.05603352757385863,2.479498881064755,-0.006152343750000057,-0.10896795633813941,0.007104963,-0.00907659435761161,57.74776077270508,73505,-36.837153625488284,0.991733968257904,0.9979118704795837,118.71083488464356,0.03427734375,0.2,0.00010065792,0.07964160000000087,0.23892479999999716,0.07964160000000087,0.23892479999999716,0.23892479999999716
79773696,0.011957759999999859,0.0,-0.3105249010650274,-0.00029319706402891594,-0.11432019081501577,0.5063336539047567,0.0,13283,0.0,-0.10147483229213063,0.0,-0.060551510089909305,0.12280846766290028,1.8878348748494806,0.0,383.76,0.1411404079861111,0.23915519999999715,0.0,-0.08296671620565495,-0.10703022775969102,-0.35267315786101755,249.80093913999997,-0.003831316675052516,0.7860352670084274,0.0,0.0279014400000003,0.002,0.0,-4.128742553238359e-05,0.22224155470294601,0.0,0.6936225279999999,0.9566207999999886,0.0,0.10188802083333333,0.0,6005,-0.03837546604528587,-0.01818259384691184,0.0,0.0,0.0,-0.4704504592445644,0.0,0.0,4328,-0.1514847625687542,-0.05330494869956436,2.448564599965107,-0.005913628472222276,-0.09460133593025226,0.007010944,-0.008618151431437581,47.84358215332031,73509,-36.83744373321533,0.991289496421814,0.9979256987571716,124.55838623046876,0.03426513671875,0.2,0.00010061184000000001,0.07971840000000087,0.23915519999999715,0.07971840000000087,0.23915519999999715,0.23915519999999715
79792128,0.011957759999999859,0.0,-0.34008560689113293,-0.0003114821797465529,-0.16081016682272523,0.5061240431747948,0.0,13286,0.0,-0.13634252646618072,0.0,-0.06857028399909909,0.13577124744266475,1.8639535169545889,0.0,377.06,0.1603461371527778,0.23915519999999715,0.0,-0.11571780607971832,-0.10655052818581195,-0.3637611519372639,244.04104256,-0.003957047600897891,0.7785532607566368,0.0,0.0279014400000003,0.002,0.0,-4.3583644346301697e-05,0.2386352474348589,0.0,0.6936225279999999,0.9566207999999886,0.0,0.1304253472222222,0.0,6005,-0.05586182553151853,-0.02418675888929893,0.0,0.0,0.0,-0.4587390786882031,0.0,0.0,4329,-0.14458725037307033,-0.05579326985957446,2.532859029582926,-0.006260850694444503,-0.11602737116701352,0.0067155086,-0.008773790078703315,53.80569839477539,73513,-36.83795986175537,0.989205539226532,0.9979387521743774,128.58943367004395,0.03514404296875,0.2,0.00010056576,0.07971840000000087,0.23915519999999715,0.07971840000000087,0.23915519999999715,0.23915519999999715
79810560,0.011957759999999859,0.0,-0.3607352844961079,-0.0003192946442812512,-0.15751891212517644,0.5071388582909013,0.0,13288,0.0,-0.17178962753827937,0.0,-0.06840111956424147,0.12665266280996912,1.8842413649972458,0.0,379.3,0.1571994357638889,0.23915519999999715,0.0,-0.10822019238286887,-0.10680636903953994,-0.36692733147933215,245.55568166999998,-0.004053503763610352,0.816945494522533,0.0,0.0279014400000003,0.002,0.0,-4.407738227551413e-05,0.21683681760679305,0.0,0.6936225279999999,0.9566207999999886,0.0,0.12369791666666667,0.0,6005,-0.03978793611073869,-0.02286025208770138,0.0,0.0,0.0,-0.4652341944531677,0.0,0.0,4330,-0.14653638270254998,-0.05595053542958185,2.571923064176117,-0.006401909722222283,-0.11258332717825133,0.0061466335,-0.008185372268781067,51.36931610107422,73517,-36.8377010345459,0.9870216846466064,0.997921347618103,145.36556243896484,0.02889404296875,0.2,0.00010051968000000001,0.07971840000000087,0.23915519999999715,0.07971840000000087,0.23915519999999715,0.23915519999999715
79828992,0.011957759999999859,0.0,-0.4182196348373548,-0.00031543229369338584,-0.18988415037556783,0.5064067447130581,0.0,13291,0.0,-0.14247038504603776,0.0,-0.07542235873133266,0.12786878344545038,1.8453619975453597,0.0,372.73,0.16395399305555555,0.23915519999999715,0.0,-0.12854313861870992,-0.10611319982758044,-0.3690411625692704,235.94278607999996,-0.003901070740942328,0.7233465340586265,0.0,0.0279014400000003,0.002,0.0,-4.5081506777965286e-05,0.17277943669611517,0.0,0.6936225279999999,0.9566207999999886,0.0,0.1335177951388889,0.0,6005,-0.051266879213569205,-0.028210013932256847,0.0,0.0,0.0,-0.5150227692925612,0.0,0.0,4331,-0.1624614156849506,-0.058808601718460966,2.481226221620607,-0.006239149305555613,-0.12220247781295503,0.00689063,-0.00885239775525406,57.8340950012207,73521,-36.83798351287842,0.9899044036865234,0.9979406595230103,128.20324172973633,0.0345458984375,0.2,0.00010047360000000001,0.07971840000000087,0.23915519999999715,0.07971840000000087,0.23915519999999715,0.23915519999999715
79847424,0.011957759999999859,0.0,-0.3236982917949343,-0.0003098889989024727,-0.14476342547763926,0.5048991607362006,0.0,13294,0.0,-0.12285521079819388,0.0,-0.04825544195605583,0.11685931424969337,1.8780361724639194,0.0,371.73,0.152587890625,0.23915519999999715,0.0,-0.0941354513057879,-0.10678625254942514,-0.36308092705691114,227.99983521000001,-0.004038712328370931,0.7352256581554548,0.0,0.0279014400000003,0.002,0.0,-4.4207816274697214e-05,0.23423781567785798,0.0,0.6936225279999999,0.9566207999999886,0.0,0.11170789930555555,0.0,6005,-0.040997773706644675,-0.021257613814269573,0.0,0.0,0.0,-0.4807358739880402,0.0,0.0,4332,-0.14571043345530324,-0.056542845532658315,2.500732593572227,-0.006130642361111169,-0.09358157281868658,0.0061836657,-0.00855877527501434,48.70554733276367,73525,-36.83829345703125,0.9908923506736755,0.9979506134986877,121.35938568115235,0.02584228515625,0.2,0.00010042752,0.07971840000000087,0.23915519999999715,0.07971840000000087,0.23915519999999715,0.23915519999999715
79865856,0.011957759999999859,0.0,-0.3080262622007073,-0.0003025528985698063,-0.14671552449484251,0.5066527423075333,0.0,13297,0.0,-0.1108857604755881,0.0,-0.05593640428659948,0.122888231945322,1.8662326163615974,0.0,384.39,0.13978407118055555,0.23915519999999715,0.0,-0.09484513668047019,-0.1070590353574388,-0.37055217888572295,237.61639087000003,-0.004085382093725869,0.8352181757074468,0.0,0.0279014400000003,0.002,0.0,-4.1033220554952914e-05,0.2393237648742082,0.0,0.6936225279999999,0.9566207999999886,0.0,0.11083984375,0.0,6005,-0.04624966663330964,-0.02149636389565163,0.0,0.0,0.0,-0.4432778185557588,0.0,0.0,4333,-0.14623253215190976,-0.055779037322563965,2.5352255390591023,-0.005729166666666718,-0.09798861411265113,0.0067171664,-0.009222866466734559,54.34846115112305,73529,-36.837781715393064,0.9891291856765747,0.9979130625724792,138.30161819458007,0.0324951171875,0.2,0.00010038144,0.07971840000000087,0.23915519999999715,0.07971840000000087,0.23915519999999715,0.23915519999999715
79884288,0.011957759999999859,0.0,-0.3590184972631547,-0.00031634809019935963,-0.15811688617501482,0.5065472463216312,0.0,13300,0.0,-0.14194974750876643,0.0,-0.07023448393307724,0.12059921758103957,1.870821299261543,0.0,395.58,0.15511067708333331,0.23915519999999715,0.0,-0.10354238520893505,-0.10699638029531766,-0.35422328718253443,263.60195829,-0.004104241856869573,0.7545968255695487,0.0,0.0279014400000003,0.002,0.0,-4.5067107593676035e-05,0.19704784587029422,0.0,0.6936225279999999,0.9566207999999886,0.0,0.12022569444444445,0.0,6005,-0.03777308290025874,-0.022815303748742743,0.0,0.0,0.0,-0.48113889054657183,0.0,0.0,4334,-0.15518792780398002,-0.0556970797164081,2.5899193063836314,-0.006477864583333396,-0.10464773196198186,0.00677076,-0.007602905260864645,51.741546630859375,73533,-36.83729705810547,0.9903268218040466,0.9979053139686584,123.60429573059082,0.0287841796875,0.2,0.00010033536,0.07971840000000087,0.23915519999999715,0.07971840000000087,0.23915519999999715,0.23915519999999715
79902720,0.011957759999999859,0.0,-0.3848860816471721,-0.00031018541281450425,-0.18662763131179155,0.5071971105378321,0.0,13303,0.0,-0.13986529777129433,0.0,-0.061766698040168065,0.13271578605266804,1.867705578604211,0.0,380.11,0.1494140625,0.23915519999999715,0.0,-0.12597187239484695,-0.10615764695724468,-0.37656720165330354,252.25746207,-0.0039315233889472,0.7454959879938018,0.0,0.0279014400000003,0.002,0.0,-4.340974295522548e-05,0.11722212210377843,0.0,0.6936225279999999,0.9566207999999886,0.0,0.1159396701388889,0.0,6005,-0.03507083425339919,-0.02841957342996808,0.0,0.0,0.0,-0.46773305959555844,0.0,0.0,4335,-0.1387270614461814,-0.0594186049179383,2.5329840711903566,-0.006043836805555611,-0.11186708077742999,0.006634435,-0.00809909732779488,60.2179069519043,73537,-36.83725490570068,0.9898237586021423,0.9978920221328735,132.95215873718263,0.03282470703125,0.2,0.00010028928,0.07971840000000087,0.23915519999999715,0.07971840000000087,0.23915519999999715,0.23915519999999715
79921152,0.011957759999999859,0.0,-0.36583634289879596,-0.000311148651512716,-0.1683630772348047,0.5074052995696502,0.0,13306,0.0,-0.15268843552908284,0.0,-0.057285958203858574,0.1337059138516391,1.860059709430641,0.0,385.25,0.15806749131944445,0.23915519999999715,0.0,-0.11733205301923924,-0.10687696634946871,-0.3587771871702784,255.74168412000003,-0.003892087853970145,0.7500567974285534,0.0,0.0279014400000003,0.002,0.0,-4.496612619162544e-05,0.14351497307638975,0.0,0.6936225279999999,0.9566207999999886,0.0,0.1171875,0.0,6006,-0.04235831576278213,-0.025865595476138963,0.0,0.0,0.0,-0.46913170596434356,0.0,0.0,4336,-0.14567879895965602,-0.056012719188180946,2.5996887116697964,-0.006260850694444503,-0.10575802669646958,0.006655714,-0.010337373678339645,43.884498596191406,73541,-36.836534118652345,0.9902060031890869,0.9979003667831421,121.80481986999511,0.033056640625,0.2,0.00010024320000000001,0.07971840000000087,0.23915519999999715,0.07971840000000087,0.23915519999999715,0.23915519999999715
79939584,0.011957759999999859,0.0,-0.3189686213889063,-0.0003044292905848983,-0.1308221813611657,0.5059781860449845,0.0,13309,0.0,-0.10563844874727364,0.0,-0.06352476952601388,0.11885263860410061,1.8812746474850823,0.0,382.82,0.1525336371527778,0.23915519999999715,0.0,-0.0911627751889044,-0.10688873683904272,-0.35745312200698964,245.23914815,-0.003916912966787722,0.81031411005412,0.0,0.0279014400000003,0.002,0.0,-4.35696502296885e-05,0.23620165263820078,0.0,0.6936225279999999,0.9566207999999886,0.0,0.1083984375,0.0,6006,-0.05067520299167794,-0.02037465803336667,0.0,0.0,0.0,-0.4693188883808084,0.0,0.0,4337,-0.16188883543286384,-0.05449094729992967,2.57576192985389,-0.006065538194444501,-0.09395889992002071,0.0075601325,-0.008597093273419888,55.47550582885742,73545,-36.83705444335938,0.9900001287460327,0.9979202747344971,126.05264778137207,0.043701171875,0.2,0.00010019712000000001,0.07971840000000087,0.23915519999999715,0.07971840000000087,0.23915519999999715,0.23915519999999715
79958016,0.011957759999999859,0.0,-0.3830037915993931,-0.00032000599168063745,-0.17564978289370767,0.5056171607102073,0.0,13312,0.0,-0.13192129786974763,0.0,-0.07331419295532646,0.12870384711965713,1.8490418086262643,0.0,379.31,0.1681586371527778,0.23915519999999715,0.0,-0.1151821557265979,-0.10640578470971183,-0.38744505036059484,246.67953544,-0.004047408796748783,0.7106999917684743,0.0,0.0279014400000003,0.002,0.0,-4.607967279869604e-05,0.16825178878690997,0.0,0.6936225279999999,0.9566207999999886,0.0,0.1330837673611111,0.0,6006,-0.05359569587528971,-0.025002269435542315,0.0,0.0,0.0,-0.4756121385682495,0.0,0.0,4338,-0.17423701069151043,-0.05913649828227668,2.371593325872661,-0.006130642361111168,-0.11217703425552333,0.009126438,-0.010185449430719019,47.21935272216797,73549,-36.83729877471924,0.988829493522644,0.9979255199432373,129.43224906921387,0.04971923828125,0.2,0.00010015104,0.07971840000000087,0.23915519999999715,0.07971840000000087,0.23915519999999715,0.23915519999999715
79976448,0.011957759999999859,0.0,-0.33267905838441125,-0.00031300049254873906,-0.15084644682007797,0.5074381792555832,0.0,13315,0.0,-0.12858712166562206,0.0,-0.0531620845651441,0.12678503499482316,1.8741869831234739,0.0,378.82,0.1555447048611111,0.23915519999999715,0.0,-0.10446371611821932,-0.10680833158137784,-0.3670673075820329,233.45248522999998,-0.004200153825084281,0.8463973003283058,0.0,0.0279014400000003,0.002,0.0,-4.3964117424111546e-05,0.20326448777156556,0.0,0.6936225279999999,0.9566207999999886,0.0,0.1188693576388889,0.0,6006,-0.05224760445787825,-0.022091897066228057,0.0,0.0,0.0,-0.4470685395486112,0.0,0.0,4339,-0.14384425377050422,-0.056765864811595325,2.569663436412073,-0.00622829861111117,-0.10321722736496278,0.0066907527,-0.008260060078464448,46.80885696411133,73553,-36.8375883102417,0.9899143576622009,0.9979233145713806,124.93562355041504,0.03056640625,0.2,0.00010010496,0.07971840000000087,0.23915519999999715,0.07971840000000087,0.23915519999999715,0.23915519999999715
79994880,0.011957759999999859,0.0,-0.3703076417225681,-0.0003094282124747799,-0.16783038670098482,0.5075264608317593,0.0,13318,0.0,-0.13492809369618353,0.0,-0.0692276368361415,0.12724025241562942,1.8596126513232134,0.0,379.09,0.1562771267361111,0.23915519999999715,0.0,-0.11237417211465542,-0.10681115822917615,-0.34938887813129565,238.12721345000003,-0.00390145247907291,0.8502368223730453,0.0,0.0279014400000003,0.002,0.0,-4.373240773414906e-05,0.14485247420796524,0.0,0.6936225279999999,0.9566207999999886,0.0,0.11854383680555555,0.0,6006,-0.04973822167960719,-0.024480564257551206,0.0,0.0,0.0,-0.4637016319539728,0.0,0.0,4340,-0.14637930819570882,-0.05575280069079764,2.6271369512746627,-0.006087239583333389,-0.11091061961246601,0.0050678467,-0.006863606127444655,53.30550765991211,73557,-36.83682117462158,0.9903376698493958,0.9978663921356201,125.98712539672852,0.01788330078125,0.2,0.00010005888,0.07971840000000087,0.23915519999999715,0.07971840000000087,0.23915519999999715,0.23915519999999715
