time/time_elapsed,reward_terms/fwd_speed,reward_terms/motor_vel,rollout/ep_len_mean,reward_terms/vz,reward_terms/hip_roll,curriculum/ent_coef,reward_terms/phase_contact,reward_terms/torque,time/fps,reward_terms/stance_time,time/iterations,reward_terms/height,reward_terms/foot_slip,reward_terms/coef_rate,curriculum/eff_scale,reward_terms/air_time,curriculum/stance_ratio,curriculum/ctrl_drop_prob,reward_terms/action_rate,reward_terms/residual,reward_terms/clearance,reward_terms/assist_pen,reward_terms/angmom,rollout/ep_rew_mean,reward_terms/alive,time/total_timesteps,reward_terms/overrun,curriculum/ctrl_jitter_ms,reward_terms/ang_xy,reward_terms/stop,curriculum/sprint_dist_m,reward_terms/lat_vel,reward_terms/stance,reward_terms/energy,reward_terms/foot_ahead,reward_terms/upright,reward_terms/time,train/policy_gradient_loss,train/learning_rate,train/entropy_loss,train/n_updates,train/clip_range,train/clip_fraction,train/approx_kl,train/std,train/loss,train/explained_variance,train/value_loss
10787,1.3842042226857996,-0.0009069794432108834,241.81,-0.2601604849359051,-0.01071560272157064,0.01,-0.2849048518772635,-0.08450551132941626,4497,-0.032932024096630305,2632,-0.09333193990775165,-0.3502220568682492,-0.41121658929582416,0.2020608,0.003607313093703447,0.603526016,0.0,-0.09577965166859838,-0.10968767136099855,0.0681031041493599,0.0,-0.17979182190262255,-106.13896510000001,0.0,48513024,0.0,0.0,-0.37494729218915385,0.0,55.30912000000001,-2.4224749155860828e-08,0.0,-0.007322403943421711,0.0,-0.38075823866468417,-0.5,-0.019272791856201364,0.00017876352,-33.28228607177734,17724,0.2,0.20262451171875,0.020723486,0.9781879186630249,-0.3361530303955078,0.9996874332427979,0.05985617879778147
10791,1.4012338308168273,-0.0009102291660119108,242.31,-0.2590644134907081,-0.010872665967507935,0.01,-0.2799898887668056,-0.08342656694383946,4497,-0.03295358801551629,2633,-0.09370193612273678,-0.34105071197180864,-0.4104022412453933,0.2021376,0.003562282738534527,0.603508352,0.0,-0.09548193925006923,-0.10962872585117212,0.06394559725610621,0.0,-0.17821776013083576,-106.16656541000002,0.0,48531456,0.0,0.0,-0.37212249591089896,0.0,55.32064,-2.3835007331548667e-08,0.0,-0.0072956674909216285,0.0,-0.3741173517822985,-0.5,-0.01818702691234648,0.00017871744,-33.28137836456299,17728,0.2,0.20079345703125,0.019690206,0.9782962799072266,-0.3580748438835144,0.9997973442077637,0.03911955486983061
10795,1.4146220718660716,-0.0009096027927296245,240.54,-0.26826332635929173,-0.01030711950880585,0.01,-0.2815296369155001,-0.08532213249144191,4497,-0.031969297837349586,2634,-0.09754626933172607,-0.34598568405278873,-0.4100089518761897,0.2022144,0.0037820092984475195,0.603490688,0.0,-0.09569921855221915,-0.10953016836299663,0.0691838778013355,0.0,-0.18615793226599103,-106.11968440000001,0.0,48549888,0.0,0.0,-0.3819891968920401,0.0,55.33216,-2.375957310198203e-08,0.0,-0.007353332395172615,0.0,-0.38596017717105435,-0.5,-0.019112600409425796,0.00017867135999999998,-33.28213729858398,17732,0.2,0.199560546875,0.021272827,0.9783715605735779,-0.3426901400089264,0.9997228384017944,0.05185957048088312
10799,1.3937352251732729,-0.0009022120479702881,241.55,-0.2540243277548017,-0.010620279818948978,0.01,-0.2808098297728296,-0.08408917942574363,4497,-0.033785836332956225,2635,-0.09314479221879945,-0.33542823341839617,-0.4092931216529905,0.2022912,0.0035606551165175107,0.603473024,0.0,-0.09587185108238867,-0.10967575129770814,0.06742243437041426,0.0,-0.17565936261477721,-106.38116346999999,0.0,48568320,0.0,0.0,-0.3677511707731044,0.0,55.34368,-2.4134792365719658e-08,0.0,-0.00729590216401444,0.0,-0.3687519583863247,-0.5,-0.01827728315256536,0.00017862527999999998,-33.281369972229,17736,0.2,0.21094970703125,0.019261774,0.9784153699874878,-0.33731919527053833,0.9996885061264038,0.06067911591380835
10803,1.4077903817569173,-0.0009204476211099599,242.87,-0.27131551643091156,-0.009745777858837873,0.01,-0.28569346822844655,-0.08407358573394091,4497,-0.03410050521617652,2636,-0.09782920198562765,-0.3550067929331323,-0.41410916265718495,0.202368,0.003929036223174383,0.60345536,0.0,-0.09615476130023698,-0.10950982303032207,0.06410978255168838,0.0,-0.18585703159831943,-106.79690875,0.0,48586752,0.0,0.0,-0.38457970988087814,0.0,55.355199999999996,-2.4072431558491168e-08,0.0,-0.007406572960071032,0.0,-0.38123270273678955,-0.5,-0.016888429643586278,0.0001785792,-33.27912540435791,17740,0.2,0.200927734375,0.020014793,0.9781979322433472,-0.33124426007270813,0.999583899974823,0.07757536116987467
10807,1.371693098675673,-0.0009351459440152842,239.61,-0.2592098855059331,-0.01013406870260647,0.01,-0.28162217016031754,-0.08540197338379872,4497,-0.030837844575418986,2637,-0.09295385685143641,-0.346244618618193,-0.4137483910288876,0.2024448,0.0034548609789150455,0.603437696,0.0,-0.09573930656303403,-0.10933934150461451,0.06713521864279111,0.0,-0.18085674933785617,-106.26948427999997,0.0,48605184,0.0,0.0,-0.3808407941951666,0.0,55.36672,-2.4040783706474997e-08,0.0,-0.0074347873400526406,0.0,-0.378754388160778,-0.5,-0.018678248138166965,0.00017853312,-33.27711162567139,17744,0.2,0.18619384765625,0.019443853,0.9781219363212585,-0.3275509178638458,0.9995744228363037,0.08198489435017109
10811,1.4165246404089415,-0.000898962743254896,239.2,-0.25704436783638607,-0.009821181227838791,0.01,-0.27725790474414974,-0.0855478254240306,4497,-0.0323884049317308,2638,-0.09513299551444751,-0.34239681263187477,-0.4028928520055707,0.2025216,0.0036518009922777614,0.603420032,0.0,-0.09579077080144982,-0.10968818938051508,0.06789310483901771,0.0,-0.17835133541896198,-106.32850448,0.0,48623616,0.0,0.0,-0.36923660759705357,0.0,55.37824,-2.3837054010102358e-08,0.0,-0.007331746650514349,0.0,-0.37420969505318324,-0.5,-0.017902658612001687,0.00017848704,-33.27941417694092,17748,0.2,0.20235595703125,0.018771049,0.9782854914665222,-0.3319493532180786,0.9996538758277893,0.06712692528963089
10815,1.3954559208962631,-0.0009400213603020399,243.91,-0.266995331131549,-0.009913186457100381,0.01,-0.2856398472767607,-0.08582239512350945,4497,-0.03402116128644492,2639,-0.09664936879726843,-0.3626374015139778,-0.41926242244495093,0.2025984,0.00368381050389467,0.603402368,0.0,-0.09619309525573533,-0.10933954289427011,0.06795912064926915,0.0,-0.18606120559493047,-107.46741856000003,0.0,48642048,0.0,0.0,-0.3904692081505341,0.0,55.38976,-2.4091335500425525e-08,0.0,-0.007499993600789504,0.0,-0.38672975362904866,-0.5,-0.015011704072821885,0.00017844096,-33.27810707092285,17752,0.2,0.16644287109375,0.015771518,0.9782336950302124,-0.30556994676589966,0.9993131756782532,0.12684177570044994
10819,1.3907661273360685,-0.0009095694268646108,240.06,-0.25637518624431965,-0.009288556543262032,0.01,-0.2803092379482117,-0.08446233615070092,4497,-0.03249460597968815,2640,-0.09343002063988026,-0.34604718028245984,-0.40504366356742516,0.2026752,0.00360677051745976,0.603384704,0.0,-0.09558970957155649,-0.10962263357613077,0.0676867751368087,0.0,-0.17533329330990008,-106.37896503,0.0,48660480,0.0,0.0,-0.37000791398695804,0.0,55.40128,-2.4187362678864716e-08,0.0,-0.007321603228569923,0.0,-0.3709904559445704,-0.5,-0.016479838313534854,0.00017839487999999997,-33.280743789672854,17756,0.2,0.1725830078125,0.0162275,0.9785224795341492,-0.3266969919204712,0.9995284080505371,0.09361827597022057
10823,1.3883938282066401,-0.0009240542484511855,241.52,-0.26217542781482817,-0.009469772805075057,0.01,-0.2810308840924746,-0.08534702281454021,4497,-0.032942874450883314,2641,-0.09451027334080907,-0.34354280510035556,-0.41662824556946354,0.202752,0.0037093097247028104,0.60336704,0.0,-0.09608726558464281,-0.10933119791629263,0.06759530473519323,0.0,-0.1833825632243012,-106.65879275000002,0.0,48678912,0.0,0.0,-0.3843463875208037,0.0,55.4128,-2.3662436285711675e-08,0.0,-0.007414602863251978,0.0,-0.38230956342176714,-0.5,-0.014545128936879337,0.0001783488,-33.278496170043944,17760,0.2,0.17213134765625,0.016774151,0.9783586263656616,-0.30987104773521423,0.9994459748268127,0.10556928366422653
10827,1.4175211330024955,-0.0009202126894959904,239.05,-0.26347727925908504,-0.009415101312001193,0.01,-0.2773538725793691,-0.08511863477059978,4497,-0.03051734201855854,2642,-0.09688596221668926,-0.3523471607955775,-0.41096696014538103,0.2028288,0.0037272131950077084,0.603349376,0.0,-0.09583922689952257,-0.10962957908721277,0.06922472119849638,0.0,-0.18240182508416097,-106.06322812999998,0.0,48697344,0.0,0.0,-0.38061751567553775,0.0,55.42432,-2.4121079394997374e-08,0.0,-0.0073792573841174975,0.0,-0.3809569509302246,-0.5,-0.017759641248267143,0.00017830272,-33.277428817749026,17764,0.2,0.19307861328125,0.019630674,0.9784972071647644,-0.32748085260391235,0.9995394945144653,0.0838441289961338
10831,1.3838687779568393,-0.0009170438550162749,240.69,-0.2646856928955717,-0.00961238457235163,0.01,-0.28329582182442203,-0.08508401645580131,4497,-0.031655307545507744,2643,-0.09456208600287974,-0.35104428601658677,-0.41238195295865443,0.2029056,0.0036469181973694097,0.603331712,0.0,-0.09597394371076733,-0.10953524195079628,0.0673497070447386,0.0,-0.1845077941727261,-106.26850559,0.0,48715776,0.0,0.0,-0.3826337333173887,0.0,55.43584,-2.3456072838730865e-08,0.0,-0.007374975211811556,0.0,-0.3854604229155639,-0.5,-0.017413782014045864,0.00017825664,-33.274210357666014,17768,0.2,0.18994140625,0.020196896,0.9780885577201843,-0.3314366042613983,0.9994978904724121,0.09303770065307618
10835,1.4031855879506063,-0.0009024748747580497,242.62,-0.2574377139863353,-0.009841240534152336,0.01,-0.28035154384050276,-0.08467034934776427,4497,-0.03360313692246564,2644,-0.09454791932099971,-0.33940510330820334,-0.40282342473406696,0.2029824,0.0035980900801304313,0.603314048,0.0,-0.09492614854991685,-0.10971700232731924,0.06588993244379532,0.0,-0.17669996384764666,-106.70877914,0.0,48734208,0.0,0.0,-0.37162863233369975,0.0,55.44736,-2.3560662350937112e-08,0.0,-0.007286491918461222,0.0,-0.3704674842671323,-0.5,-0.017667783302022143,0.00017821055999999997,-33.27259845733643,17772,0.2,0.1786376953125,0.0177198,0.9782737493515015,-0.3241533041000366,0.9995744824409485,0.08297493606805802
10839,1.424058746207875,-0.0009309905750550912,239.41,-0.2652132698063341,-0.010236170343561004,0.01,-0.2808388547131468,-0.08634305230093453,4497,-0.030387811985241972,2645,-0.09800447565565229,-0.34557854606660404,-0.4082802882032812,0.2030592,0.0038368052984070447,0.6032963840000001,0.0,-0.09512117454762534,-0.10955174161322562,0.06965880305503375,0.0,-0.1841855981209893,-106.01865299,0.0,48752640,0.0,0.0,-0.38253604886843173,0.0,55.45888,-2.4250844220097438e-08,0.0,-0.0075116350885101974,0.0,-0.38320420767287877,-0.5,-0.017507494101300834,0.00017816448,-33.27406768798828,17776,0.2,0.1979736328125,0.020305365,0.9782803058624268,-0.3384002149105072,0.9996652007102966,0.0631075071170926
10843,1.385308083469277,-0.0009477262252413314,240.14,-0.2607175544749657,-0.010463018989334086,0.01,-0.28442519682857004,-0.08741296319600728,4497,-0.030817499334160756,2646,-0.09456918009904865,-0.36351058293370203,-0.41533319086426346,0.203136,0.003623046537136866,0.60327872,0.0,-0.09550846917063732,-0.10954644237334078,0.06973403711279948,0.0,-0.18717072562354892,-105.93776417,0.0,48771072,0.0,0.0,-0.3912248237942346,0.0,55.4704,-2.4334897976787833e-08,0.0,-0.007622362330047122,0.0,-0.3871285905737248,-0.5,-0.015632436843588948,0.0001781184,-33.267910957336426,17780,0.2,0.2119384765625,0.021909067,0.9778306484222412,-0.3282872140407562,0.9996258616447449,0.07069558538496494
10847,1.413319706341067,-0.000910943540844694,238.95,-0.2591421180919828,-0.010107926849673378,0.01,-0.2784234175062228,-0.08555686650986066,4497,-0.029849481836815055,2647,-0.09587252884496292,-0.33249249966745914,-0.40512810872544347,0.2032128,0.003633354696729738,0.603261056,0.0,-0.09503143601943291,-0.10964499908893079,0.07021480219515842,0.0,-0.1824842441701034,-105.72499576999999,0.0,48789504,0.0,0.0,-0.37485595319231363,0.0,55.48192,-2.360126165328764e-08,0.0,-0.007387134364005835,0.0,-0.3755806679208375,-0.5,-0.01650901645189151,0.00017807232,-33.26808395385742,17784,0.2,0.18492431640625,0.018522134,0.9779178500175476,-0.33580565452575684,0.9996724724769592,0.06262310519814492
10851,1.3808342057089122,-0.0009297296448737875,242.4,-0.257507059889266,-0.009787825032532888,0.01,-0.2887643557541195,-0.08740483694667334,4497,-0.035283365823690675,2648,-0.09504054280666308,-0.3671579550648565,-0.41218830065721057,0.2032896,0.00361816360317688,0.603243392,0.0,-0.09498125447945377,-0.10955966180760275,0.06885374721294917,0.0,-0.18474510026581117,-106.60754263000003,0.0,48807936,0.0,0.0,-0.384038206080889,0.0,55.49344,-2.404129673665263e-08,0.0,-0.007547828265019551,0.0,-0.37685340196192496,-0.5,-0.016498921369202436,0.00017802623999999998,-33.26739940643311,17788,0.2,0.19814453125,0.018462239,0.9780324697494507,-0.33591267466545105,0.9997078776359558,0.056933751329779625
10855,1.3832860328555023,-0.0009429754698675614,242.17,-0.25932823077799294,-0.010075996665411528,0.01,-0.2841984244069782,-0.08576727686985917,4497,-0.03276546589202351,2649,-0.09582617073887725,-0.3540376689161501,-0.4125698574977384,0.2033664,0.0036583114350732,0.603225728,0.0,-0.0950887692260594,-0.10957937461024414,0.066442133091392,0.0,-0.18297757772236184,-106.51728532999999,0.0,48826368,0.0,0.0,-0.38034170495688774,0.0,55.50496,-2.3951033743916028e-08,0.0,-0.007486088136500517,0.0,-0.37536374048384025,-0.5,-0.01645906064659357,0.00017798016,-33.26494216918945,17792,0.2,0.18446044921875,0.018581506,0.9779524803161621,-0.31248176097869873,0.9994184970855713,0.11052550338208675
10859,1.3964160084875497,-0.0009177183005465583,244.28,-0.26113914787621484,-0.009893317572976682,0.01,-0.28280877597349147,-0.0851496101064817,4497,-0.03554703668730023,2650,-0.09541268061790523,-0.3474083557544398,-0.40718623755735206,0.2034432,0.003637695183796394,0.603208064,0.0,-0.0954253699602851,-0.10963988858989794,0.06491987196328652,0.0,-0.18205630997371489,-107.03106371000001,0.0,48844800,0.0,0.0,-0.37343348246623403,0.0,55.51648,-2.3942351431525494e-08,0.0,-0.0073881445706950495,0.0,-0.3727628415079354,-0.5,-0.01915538196917623,0.00017793407999999999,-33.268251991271974,17796,0.2,0.1998291015625,0.01929487,0.9783362150192261,-0.3378044664859772,0.9996755719184875,0.0630256101489067
10863,1.4074975729059342,-0.0009218204359192441,242.78,-0.2568786040244555,-0.009689391427223188,0.01,-0.2815528888401683,-0.0859605294911437,4497,-0.032528513525095254,2651,-0.09520387278800756,-0.3466894108892923,-0.4098470157545483,0.20352,0.0036854381291454453,0.6031904,0.0,-0.09451996448692432,-0.10964675103179618,0.06565465230346094,0.0,-0.17935566651115054,-106.62258553999999,0.0,48863232,0.0,0.0,-0.37371524128040245,0.0,55.528000000000006,-2.372510749150824e-08,0.0,-0.007418818038914627,0.0,-0.3719384181022443,-0.5,-0.01759936041198671,0.00017788800000000002,-33.26970291137695,17800,0.2,0.19915771484375,0.019082751,0.9782389402389526,-0.3383945822715759,0.9996905326843262,0.059961600415408614
10867,1.38159019410559,-0.0009388628033323747,244.26,-0.263271941401809,-0.009519096058290865,0.01,-0.2798127865201629,-0.08590015752765452,4497,-0.03518191142130592,2652,-0.09591065635610461,-0.3609198203430888,-0.42035491045291434,0.2035968,0.0036008028158297143,0.603172736,0.0,-0.09482176231086527,-0.10964147169656907,0.06480375625600278,0.0,-0.18696430418623972,-106.76191660999997,0.0,48881664,0.0,0.0,-0.38725823760499206,0.0,55.539519999999996,-2.380362260617836e-08,0.0,-0.007470457409527176,0.0,-0.3792494423089121,-0.5,-0.017404495889786632,0.00017784192,-33.26398124694824,17804,0.2,0.18798828125,0.018343532,0.9777529239654541,-0.33514800667762756,0.9996929168701172,0.05849601346999407
10871,1.3867100296946822,-0.0009255504121547186,241.12,-0.25408682368709956,-0.01009396577221832,0.01,-0.28138940001512835,-0.08814560141470401,4497,-0.0294838157941639,2653,-0.09401150348625359,-0.35465850866807397,-0.41252635047878794,0.2036736,0.0035362410870018518,0.6031550720000001,0.0,-0.09516445665695562,-0.10968250630481585,0.06845260249580096,0.0,-0.17924723548878793,-106.35830968,0.0,48900096,0.0,0.0,-0.37666825851647673,0.0,55.55104,-2.4289525145443718e-08,0.0,-0.007493351474459183,0.0,-0.3781062449434065,-0.5,-0.01940910768462345,0.00017779584,-33.25932731628418,17808,0.2,0.20164794921875,0.019415291,0.977557361125946,-0.34627264738082886,0.9997364282608032,0.05108579993247986
10875,1.4307381007267388,-0.0009315472657851728,240.35,-0.26377558349932956,-0.010040116539083667,0.01,-0.2744734021748238,-0.08653005955262204,4497,-0.03215104414428222,2654,-0.0972865503640527,-0.3436367230267952,-0.4056715609934584,0.2037504,0.0037380639825844103,0.603137408,0.0,-0.09586332757311455,-0.10966864934107735,0.06629103855595159,0.0,-0.18326119023040277,-106.00276427999998,0.0,48918528,0.0,0.0,-0.37517132633590267,0.0,55.562560000000005,-2.3837974976085884e-08,0.0,-0.007510878527534376,0.0,-0.37731926185897113,-0.5,-0.016161772573832424,0.00017774976,-33.258725547790526,17812,0.2,0.2062744140625,0.019271199,0.9775893092155457,-0.3214111328125,0.9995391964912415,0.08903266154229642
10879,1.4162954110899877,-0.0009732846803083254,237.52,-0.2715072348962068,-0.009946257108287025,0.01,-0.2952484161231447,-0.08987499051089434,4498,-0.028193941213733826,2655,-0.10030286415991989,-0.38194078195153175,-0.4304007783022932,0.2038272,0.003717447524347032,0.603119744,0.0,-0.09674137677280432,-0.1094929061004681,0.06915061540641015,0.0,-0.19669873364486293,-105.67079122999999,0.0,48936960,0.0,0.0,-0.4082317085261635,0.0,55.574079999999995,-2.3866564412976166e-08,0.0,-0.007813367847338597,0.0,-0.4038923328020081,-0.5,-0.0180180833209306,0.00017770368000000002,-33.25804443359375,17816,0.2,0.19735107421875,0.020834055,0.9777358770370483,-0.33620232343673706,0.9996920824050903,0.05953721608966589
10883,1.3651680416732903,-0.0009605484396494306,237.41,-0.2543757280970507,-0.010015326345295741,0.01,-0.28724747989409377,-0.08810919444527797,4498,-0.02852109026732958,2656,-0.0939137366320622,-0.3563142895527049,-0.41143294648895523,0.203904,0.0035639103346814713,0.60310208,0.0,-0.09553883379321634,-0.10965372457357432,0.07003409237180959,0.0,-0.18376366559682478,-105.58530275000001,0.0,48955392,0.0,0.0,-0.38660431724531574,0.0,55.5856,-2.3340699321650277e-08,0.0,-0.007649185462617832,0.0,-0.37623561824170243,-0.5,-0.017087211250327528,0.0001776576,-33.25937061309814,17820,0.2,0.2134521484375,0.020203855,0.9777631759643555,-0.3277948498725891,0.99957674741745,0.08240000382065774
10887,1.404902741359092,-0.0009053490496017025,242.9,-0.2547208435446994,-0.009755833596534955,0.01,-0.2776741369203315,-0.08581232117808485,4498,-0.03402373671188899,2657,-0.09395292122166836,-0.3310352208797889,-0.39874715711583936,0.2039808,0.003573676082952362,0.6030844160000001,0.0,-0.09498767184118627,-0.10972030840804212,0.06701478782540504,0.0,-0.1784667785078998,-106.54076898,0.0,48973824,0.0,0.0,-0.36806026128801317,0.0,55.59712,-2.3447075289715737e-08,0.0,-0.007349658959566298,0.0,-0.36752799370088457,-0.5,-0.018246440263465048,0.00017761152,-33.262607192993165,17824,0.2,0.20859375,0.021690983,0.9779836535453796,-0.3506793975830078,0.9997155070304871,0.05131198130548
10891,1.4089148506769726,-0.0009503863065538661,239.5,-0.2618354621758264,-0.009776259886929985,0.01,-0.28951727853751996,-0.08818001211742227,4498,-0.030446946763226554,2658,-0.09617172332796815,-0.3660060892131878,-0.41348598222213484,0.2040576,0.003644748005576225,0.603066752,0.0,-0.09643305957742551,-0.10956691409873802,0.06423803752103234,0.0,-0.18473342629952638,-105.98826229999999,0.0,48992256,0.0,0.0,-0.3879485960762182,0.0,55.60864,-2.3792798715543786e-08,0.0,-0.007662138039207737,0.0,-0.38241683547454525,-0.5,-0.01697490594815463,0.00017756544,-33.25875263214111,17828,0.2,0.2045166015625,0.02003435,0.9776991605758667,-0.33357372879981995,0.9996687173843384,0.06264955159276724
10895,1.419776830719098,-0.0009492444358256207,237.88,-0.26849412574236764,-0.00908895058301291,0.01,-0.2855080037734402,-0.08722579692975481,4498,-0.029287688225546542,2659,-0.09813437735418101,-0.3581183599242801,-0.4126143267963537,0.2041344,0.003762478073541489,0.603049088,0.0,-0.0958958471993513,-0.10974678574836319,0.06805776578086256,0.0,-0.1905003369404883,-105.84860959000001,0.0,49010688,0.0,0.0,-0.39179064605672376,0.0,55.62016,-2.313772892334368e-08,0.0,-0.007624040996627111,0.0,-0.38706195440716357,-0.5,-0.017784258630126715,0.00017751935999999998,-33.257124710083005,17832,0.2,0.20904541015625,0.02079455,0.9776594042778015,-0.3313027620315552,0.9995743632316589,0.07797478996217251
