curriculum/eff_scale,rollout/ep_rew_mean,reward_terms/lat_vel,reward_terms/energy,reward_terms/angmom,reward_terms/overrun,curriculum/ctrl_drop_prob,reward_terms/coef_rate,reward_terms/ang_xy,curriculum/stance_ratio,reward_terms/alive,reward_terms/residual_rate,reward_terms/step_rate,reward_terms/action_rate,reward_terms/residual,reward_terms/clearance,reward_terms/phase_contact,reward_terms/upright,time/fps,reward_terms/time,reward_terms/foot_ahead,reward_terms/assist_pen,curriculum/ent_coef,reward_terms/vz,reward_terms/hip_roll,rollout/ep_len_mean,reward_terms/stop,reward_terms/fwd_speed,reward_terms/foot_slip,reward_terms/height,reward_terms/air_time,reward_terms/stance_time,time/iterations,reward_terms/stance,time/total_timesteps,curriculum/sprint_dist_m,reward_terms/torque,reward_terms/motor_vel,curriculum/ctrl_jitter_ms,time/time_elapsed,train/std,train/policy_gradient_loss,train/loss,train/value_loss,train/entropy_loss,train/clip_range,train/learning_rate,train/clip_fraction,train/approx_kl,train/explained_variance,train/n_updates
0.1695744,-27.099257320000003,-3.296248929167496e-08,-0.011597724492266452,-0.09765667166008406,0.0,0.0,-0.15574184712032768,-0.35350572146476894,0.610997888,0.0,0.0,0.0,-0.03326974799770672,-0.10923909232915299,0.0649494143209787,-0.16009997585836902,-0.1652772445142871,4272,-0.5,0.0,0.0,0.01,-0.2519014036165592,-0.08828177265435591,353.96,0.0,2.561746000572909,-0.31696817148969025,-0.0627499537293609,0.0,0.0,2209,-0.13825639741789597,40716288,50.43616,-0.11409887954870171,-0.0020817692847225466,0.0,9530,1.0019152164459229,-0.008584417967358603,1.2519850730895996,6.240849769115448,-19.877543640136718,0.2,0.000279651072,0.144287109375,0.014635844,0.9941506385803223,8789
0.1696512,-27.64636253,-2.9661780718426142e-08,-0.011500131892767915,-0.08772408078142002,0.0,0.0,-0.15121863137222777,-0.336366877180369,0.610980224,0.0,0.0,0.0,-0.03331584863220634,-0.10913891668470035,0.062423860979036024,-0.16115373909678865,-0.1524583469955219,4272,-0.5,0.0,0.0,0.01,-0.2298536331292685,-0.08437239925418574,354.8,0.0,2.4663065316600865,-0.30272719074649707,-0.057314818867037154,0.0,0.0,2210,-0.13539461075095038,40734720,50.447680000000005,-0.11345388540210102,-0.0020669491536465584,0.0,9534,1.002112627029419,-0.016056881449185312,0.904927134513855,2.4193382620811463,-19.878463649749754,0.2,0.000279641856,0.21572265625,0.022123981,0.997943103313446,8793
0.169728,-27.40397857,-3.3563037840357186e-08,-0.011538039913510463,-0.09393414106531743,0.0,0.0,-0.1540180767632215,-0.3480921533624278,0.61096256,0.0,0.0,0.0,-0.033118759624362,-0.10943056137870857,0.06151349489653002,-0.15948951238048817,-0.16021109338785638,4272,-0.5,0.0,0.0,0.01,-0.24517551661305964,-0.08454219530040288,357.57,0.0,2.5660877038910432,-0.3010422752811911,-0.06158286901846847,0.0,0.0,2211,-0.13141613833323673,40753152,50.459199999999996,-0.11354472031139018,-0.0020672220372550862,0.0,9539,1.0018479824066162,-0.00879868706688285,4.029195308685303,8.361255240440368,-19.87644739151001,0.2,0.00027963263999999997,0.20709228515625,0.0158649,0.99273282289505,8797
0.1698048,-26.81959668,-3.177379653612384e-08,-0.011641547872831283,-0.09191102489089781,0.0,0.0,-0.152718179191245,-0.3446714970428034,0.610944896,0.0,0.0,0.0,-0.033507323749075085,-0.10911229097015238,0.06670285243544515,-0.1602649216732667,-0.15413453695273394,4272,-0.5,0.0,0.0,0.01,-0.23705067075636505,-0.08551894208611449,355.2,0.0,2.517257645662345,-0.30515249551394463,-0.059612375611986325,0.0,0.0,2212,-0.13706819915988677,40771584,50.47072,-0.1149465970404899,-0.0020777783417832455,0.0,9543,1.001765489578247,-0.009282831090968103,2.7577388286590576,5.383365905284881,-19.8759859085083,0.2,0.000279623424,0.1504638671875,0.01438758,0.9953683614730835,8801
0.1698816,-27.998571300000002,-3.17079849906162e-08,-0.011517103707697823,-0.09146349324020189,0.0,0.0,-0.15231578027959047,-0.3409428026867395,0.610927232,0.0,0.0,0.0,-0.033122994594973205,-0.10938842611981019,0.06357856862869055,-0.16989242054320491,-0.15560248411562067,4272,-0.5,0.0,0.0,0.01,-0.2352669781363343,-0.08530993979257628,353.99,0.0,2.483355735287972,-0.30863517224031956,-0.05795789509086015,0.0,0.0,2213,-0.13761093010057468,40790016,50.48224,-0.11399717519464275,-0.0020578864308603453,0.0,9547,1.0018113851547241,-0.007903417572379112,4.590501308441162,7.889254999160767,-19.876764678955077,0.2,0.000279614208,0.178076171875,0.017106572,0.9934539794921875,8805
0.1699584,-29.57629909,-3.45304911072504e-08,-0.01146059408357527,-0.09609973694321895,0.0,0.0,-0.14907595819778677,-0.342988809890546,0.6109095680000001,0.0,0.0,0.0,-0.03341607274975395,-0.10925471564010848,0.061055914394992694,-0.15032085010730176,-0.16219703263649804,4272,-0.5,0.0,0.0,0.01,-0.24692815839048096,-0.08382724633377152,357.61,0.0,2.549975437333774,-0.3094129838441553,-0.06138189457894719,4.882812370649642e-05,0.0,2214,-0.13052064179103545,40808448,50.49376,-0.11282818715236413,-0.0020571702128943333,0.0,9552,1.0013437271118164,-0.008615757431834936,5.52548360824585,10.6465656042099,-19.874111080169676,0.2,0.00027960499199999997,0.1494384765625,0.01653606,0.9911258816719055,8809
0.1700352,-28.01322238,-3.132813835494349e-08,-0.011601999120650715,-0.09031133913870998,0.0,0.0,-0.14679770866264086,-0.3383717808748538,0.610891904,0.0,0.0,0.0,-0.033316170644948705,-0.10918887970273329,0.06391723983953451,-0.15041448583270953,-0.15883462319297614,4272,-0.5,0.0,0.0,0.01,-0.24173602359299007,-0.08357167256334336,352.11,0.0,2.5433060067771263,-0.3048791062087621,-0.05987232449940775,0.0,0.0,2215,-0.13144629448896517,40826880,50.50528,-0.11360357496502425,-0.002077534593380647,0.0,9556,1.0016895532608032,-0.010694140335544944,2.161552906036377,5.45646562576294,-19.875977325439454,0.2,0.000279595776,0.126318359375,0.013722611,0.9949076175689697,8813
0.170112,-26.443071689999996,-3.2347424117790355e-08,-0.011580188158755979,-0.08921456950823521,0.0,0.0,-0.14939835433655563,-0.3419886251347515,0.61087424,0.0,0.0,0.0,-0.033656376660809575,-0.10935889308265395,0.0630629343030498,-0.15920527731509515,-0.15665103141515446,4272,-0.5,0.0,0.0,0.01,-0.23921040098376636,-0.08513265752461797,354.4,0.0,2.542835863465116,-0.3008044587413925,-0.05919613850383486,0.0,0.0,2216,-0.12863026582252057,40845312,50.5168,-0.11383379649229725,-0.0020780486453876677,0.0,9560,1.0014435052871704,-0.005250731797423214,2.0733377933502197,6.9449547052383425,-19.87502164840698,0.2,0.00027958656,0.13917236328125,0.012173536,0.9929884076118469,8817
0.1701888,-26.929990240000002,-3.225498532617563e-08,-0.011584452312617136,-0.0913255089199358,0.0,0.0,-0.1464153126686401,-0.33900431275528203,0.610856576,0.0,0.0,0.0,-0.0331456928242805,-0.10953687045625228,0.06338302699659128,-0.15830406571153846,-0.15979493432054936,4272,-0.5,0.0,0.0,0.01,-0.2444041788993036,-0.08656085349504081,354.97,0.0,2.550081810778844,-0.3131668279530515,-0.060708957273596056,0.0,0.0,2217,-0.13108866726135915,40863744,50.52832,-0.11427693120296231,-0.002085018147794469,0.0,9564,1.0010277032852173,-0.014117419859394431,0.7290174961090088,2.8871604323387148,-19.872204113006593,0.2,0.000279577344,0.17098388671875,0.018564148,0.9972751140594482,8821
0.1702656,-28.5722257,-3.20577667041651e-08,-0.011686152263394681,-0.09064783901498011,0.0,0.0,-0.14467350728096368,-0.3414481396723242,0.6108389120000001,0.0,0.0,0.0,-0.03351884014912299,-0.10920494670551657,0.06335164176202324,-0.15624791212024505,-0.15962128367466485,4272,-0.5,0.0,0.0,0.01,-0.23775754478971967,-0.08401117242993042,351.87,0.0,2.530880661411831,-0.3083723550767553,-0.05908380136316497,0.0,0.0,2218,-0.1251850236040657,40882176,50.53984,-0.11528259311376393,-0.002096225713205999,0.0,9569,1.0012695789337158,-0.009257637255359441,2.95524001121521,6.373041486740112,-19.871594619750976,0.2,0.000279568128,0.18189697265625,0.01804886,0.9943303465843201,8825
0.1703424,-28.662238110000004,-3.143605487355563e-08,-0.011592004478357872,-0.08977255105386019,0.0,0.0,-0.1543081239795182,-0.34295580123480185,0.610821248,0.0,0.0,0.0,-0.03363326068001154,-0.10908907691951872,0.06417692228618355,-0.16109965164285006,-0.16166819655343614,4272,-0.5,0.0,0.0,0.01,-0.24095101253495002,-0.08681311522444646,352.71,0.0,2.480851219836376,-0.31131471162396357,-0.059087973905041474,0.0,-8.544868453302317e-05,2219,-0.13555982291634294,40900608,50.55136,-0.1149201715951087,-0.0020797392651356666,0.0,9573,1.0013923645019531,-0.009148803574498742,1.3132590055465698,4.906297600269317,-19.873308086395262,0.2,0.000279558912,0.14595947265625,0.014529693,0.9948472380638123,8829
0.1704192,-28.928230220000003,-3.076284146462085e-08,-0.011652175058342274,-0.09190941189910262,0.0,0.0,-0.14785444175332607,-0.3418509585029808,0.610803584,0.0,0.0,0.0,-0.032954786736148795,-0.10936472114686224,0.06642788217385132,-0.15999862523401004,-0.15888909453339806,4272,-0.5,0.0,0.0,0.01,-0.24484468494694678,-0.08723989264522068,349.38,0.0,2.576661864373912,-0.30951349787637233,-0.06042752861661119,0.0,0.0,2220,-0.13182891483914305,40919040,50.56288,-0.11470506929426667,-0.002093654119290712,0.0,9577,1.0019240379333496,-0.011197949200868607,1.394283413887024,4.939599919319153,-19.876079750061034,0.2,0.00027954969599999996,0.14088134765625,0.014366953,0.9951012134552002,8833
0.170496,-25.483091449999996,-3.014536754824596e-08,-0.011664600372686455,-0.0896767122875858,0.0,0.0,-0.144286331813496,-0.343125065372384,0.61078592,0.0,0.0,0.0,-0.03314710940025637,-0.10937953662293115,0.0648120812897181,-0.1637686156169484,-0.1602458908438412,4272,-0.5,0.0,0.0,0.01,-0.24304626186010442,-0.08673166463938077,353.71,0.0,2.5145685885063145,-0.3020579910063743,-0.06069212939766823,0.0,0.0,2221,-0.13519371804910688,40937472,50.5744,-0.11440819466381773,-0.002099181929090404,0.0,9581,1.001924991607666,-0.009046447952277959,2.5147013664245605,11.158420896530151,-19.877656173706054,0.2,0.00027954048,0.1486572265625,0.014023021,0.9910054206848145,8837
0.1705728,-23.888308579999997,-3.212374107417822e-08,-0.011663637244551769,-0.09131638449065167,0.0,0.0,-0.15266476202017074,-0.3412789364207793,0.6107682560000001,0.0,0.0,0.0,-0.0331659952258695,-0.1095800423534547,0.06305009416314006,-0.1509163900931486,-0.15474535080360272,4272,-0.5,0.0,0.0,0.01,-0.2404535347205266,-0.08577063828974009,357.12,0.0,2.5191596784724894,-0.30727986416224246,-0.05912946860706636,0.0,0.0,2222,-0.13484585058142154,40955904,50.58592,-0.11449247088166407,-0.0020980755955324493,0.0,9586,1.0025142431259155,-0.014509680867195129,0.19599170982837677,1.0370097666978837,-19.88109607696533,0.2,0.000279531264,0.21063232421875,0.023907078,0.9989967942237854,8841
0.1706496,-25.961818409999996,-3.153120092664834e-08,-0.011725660261150704,-0.09185779069515165,0.0,0.0,-0.1447951091892352,-0.34064829573734096,0.610750592,0.0,0.0,0.0,-0.03284173570695571,-0.10930211567424769,0.06445608787634706,-0.15296980956418454,-0.1583617870455016,4272,-0.5,0.0,0.0,0.01,-0.24262501411840642,-0.08717146840293574,353.02,0.0,2.5492449121250904,-0.30689383303878015,-0.060034409338165014,0.0,0.0,2223,-0.12888694317668603,40974336,50.597440000000006,-0.11562845983072169,-0.0021076801834448455,0.0,9590,1.0023571252822876,-0.0039041020849253983,1.0869662761688232,4.5755807757377625,-19.88231086730957,0.2,0.000279522048,0.30269775390625,0.027852261,0.996046245098114,8845
0.1707264,-24.811696979999997,-3.46555520102671e-08,-0.011659805739428094,-0.09394837981179548,0.0,0.0,-0.1410815104323499,-0.34217277463407103,0.610732928,0.0,0.0,0.0,-0.032876154629769005,-0.10938705358766823,0.06374770852489862,-0.1537887353828988,-0.1606097418763076,4272,-0.5,0.0,0.0,0.01,-0.24674070894778014,-0.08596173795258233,353.01,0.0,2.5959063366973507,-0.30679454334423384,-0.06239546661425234,0.0,0.0,2224,-0.1253667652208058,40992768,50.608959999999996,-0.1146109263125313,-0.0020904925834646735,0.0,9594,1.002095103263855,-0.010258637723745778,1.297929048538208,4.554633176326751,-19.877860927581786,0.2,0.00027951283199999997,0.1779296875,0.020219848,0.9961152672767639,8849
0.1708032,-23.651924959999995,-2.9670108079829846e-08,-0.01172215966953508,-0.09051405790905119,0.0,0.0,-0.14793697552915214,-0.3421671391104792,0.610715264,0.0,0.0,0.0,-0.033585302206205946,-0.10944517530020148,0.06264190430495906,-0.1498344871943644,-0.15848425885513806,4272,-0.5,0.0,0.0,0.01,-0.24174997635683468,-0.08591033010983333,356.02,0.0,2.5647952127898734,-0.300199728911702,-0.06004345019598641,0.0,0.0,2225,-0.12867022699938868,41011200,50.62048,-0.11505743474102327,-0.0020953542819062833,0.0,9598,1.001134991645813,-0.0023463558262357344,0.5877070426940918,1.7526103258132935,-19.873385209303635,0.2,0.000279503616,0.19966947115384615,0.03769289,0.9985741376876831,8852
0.17088,-26.54978073,-3.044444670506613e-08,-0.011542526325532631,-0.09020889071926712,0.0,0.0,-0.1520647996168669,-0.3375514457972202,0.6106976000000001,0.0,0.0,0.0,-0.033423177457455655,-0.1091064966284831,0.06112555574660751,-0.15948302230706923,-0.1602194875008181,4272,-0.5,0.0,0.0,0.01,-0.2411079891324415,-0.08622907342588698,354.69,0.0,2.4831969376776524,-0.31681149586901847,-0.059502305291770426,0.0,0.0,2226,-0.13907671358274937,41029632,50.632000000000005,-0.1139301295645894,-0.002068010560809275,0.0,9603,1.00331449508667,-0.010017451469320805,0.17859724164009094,0.9510046035051346,-19.88431386947632,0.2,0.0002794944,0.28936767578125,0.03472513,0.9991598129272461,8856
0.1709568,-29.99806683,-3.023276786397973e-08,-0.01172727944352656,-0.09074500045853282,0.0,0.0,-0.14425070504570459,-0.3360068506509803,0.610679936,0.0,0.0,0.0,-0.033573024780682685,-0.10929986457116679,0.06714491364908859,-0.1481590515770287,-0.16030702163375998,4272,-0.5,0.0,0.0,0.01,-0.23608894475414818,-0.08631799670312006,343.67,0.0,2.5370627956591774,-0.3119641939153601,-0.05827632918736831,0.0,0.0,2227,-0.12816503077408342,41048064,50.643519999999995,-0.11528561146405557,-0.0021040892865212355,0.0,9607,1.0003039836883545,0.00706818588078022,1.938416600227356,6.030313873291016,-19.86540832519531,0.2,0.00027948518399999997,0.208447265625,0.020949889,0.9950762391090393,8857
0.1710336,-32.29731358,-3.069283520590514e-08,-0.011806537000930142,-0.09041443038906118,0.0,0.0,-0.14728593049541278,-0.341139306072701,0.610662272,0.0,0.0,0.0,-0.03323460960477579,-0.10932532056488785,0.06744184617970671,-0.15108570668912946,-0.15447005771695851,4272,-0.5,0.0,0.0,0.01,-0.23182072913942756,-0.08570880154362875,335.82,0.0,2.484371969200725,-0.3102809395428019,-0.05686365418569725,0.0,0.0,2228,-0.13220463354105436,41066496,50.65504,-0.1155742061564266,-0.0021218603536513106,0.0,9611,1.0012845993041992,-0.0023223463562317193,4.153140544891357,9.056580328941346,-19.87293701171875,0.2,0.000279475968,0.2753173828125,0.028283853,0.9915305972099304,8861
0.1711104,-30.1202823,-3.0432636598639644e-08,-0.011717505867106353,-0.09530075094288801,0.0,0.0,-0.14475409530834804,-0.3414623607088999,0.610644608,0.0,0.0,0.0,-0.03343407488320525,-0.10931043833590369,0.06460888313435233,-0.15092398348444136,-0.16177241159129344,4272,-0.5,0.0,0.0,0.01,-0.2388300290686743,-0.08365049206738534,341.35,0.0,2.5367650223161116,-0.31976040898707037,-0.05929345923333487,4.882812370649642e-05,0.0,2229,-0.1286219217172493,41084928,50.666560000000004,-0.11469826334634675,-0.002093521321102786,0.0,9616,1.00124192237854,-0.008916914160363377,10.404847145080566,22.04472589492798,-19.87069730758667,0.2,0.000279466752,0.13145751953125,0.014349705,0.9819170832633972,8865
0.1711872,-28.597150989999996,-3.040726088198376e-08,-0.011753622443440652,-0.09283421359732408,0.0,0.0,-0.14687103963128872,-0.3408996573624926,0.6106269440000001,0.0,0.0,0.0,-0.03322211332365725,-0.1096047726959154,0.06533915509331929,-0.15384270576451287,-0.16373936894945973,4272,-0.5,0.0,0.0,0.01,-0.2446306525119917,-0.08568175472142242,348.83,0.0,2.5408073391404558,-0.3220651477364553,-0.06063847784144912,0.0,0.0,2230,-0.13209043291513145,41103360,50.67808,-0.11425252356413955,-0.002118987985592604,0.0,9620,1.001423716545105,-0.013869128585793079,1.023430347442627,3.926902782917023,-19.873782253265382,0.2,0.000279457536,0.15560302734375,0.016969228,0.9966518878936768,8869
0.171264,-26.245850890000007,-3.017213938079568e-08,-0.011842777991984896,-0.09648911288489043,0.0,0.0,-0.14110039195273177,-0.3541125778779588,0.61060928,0.0,0.0,0.0,-0.032894612623609355,-0.1095821030089908,0.0663101360130378,-0.13551314381417873,-0.17082452771224974,4272,-0.5,0.0,0.0,0.01,-0.25756989267133484,-0.08667796837040166,347.52,0.0,2.5932850577062223,-0.3153711932471981,-0.06415626946595585,0.0,0.0,2231,-0.1306389936578435,41121792,50.6896,-0.11552627174885163,-0.002123498612124847,0.0,9624,1.0019471645355225,-0.01410676228115335,1.056571125984192,3.9756856560707092,-19.876771545410158,0.2,0.00027944832,0.18065185546875,0.01662107,0.9965112209320068,8873
0.1713408,-24.855230629999998,-3.1774284409112574e-08,-0.011844614437868129,-0.09542614645415733,0.0,0.0,-0.14567930391595377,-0.34941848608778947,0.610591616,0.0,0.0,0.0,-0.03318301671168712,-0.10960516905661558,0.0672666110540762,-0.1465476511589186,-0.16508434868005573,4272,-0.5,0.0,0.0,0.01,-0.2497105442075325,-0.0848464144200653,347.39,0.0,2.5736681455729906,-0.31469832075981174,-0.061880238719251336,0.0,0.0,2232,-0.12758471206637323,41140224,50.70112,-0.11497569194069775,-0.002130811247956786,0.0,9628,1.0016889572143555,-0.010681839450262487,0.8506830334663391,2.329420930147171,-19.87618284225464,0.2,0.000279439104,0.182470703125,0.019428601,0.9979762434959412,8877
0.1714176,-26.29245652,-3.0788590012770054e-08,-0.011682865682018963,-0.09366214639070926,0.0,0.0,-0.14545438141107797,-0.34192392194169235,0.610573952,0.0,0.0,0.0,-0.0331134242724134,-0.10963084584890613,0.06257934857003379,-0.1514374021218877,-0.163473345856878,4272,-0.5,0.0,0.0,0.01,-0.2475451548185736,-0.08425253291020707,351.1,0.0,2.547121351342606,-0.3112901329242371,-0.06098641261315155,0.0,0.0,2233,-0.12707231771097957,41158656,50.71264,-0.11408380806031156,-0.002096528601337221,0.0,9633,1.0026438236236572,-0.013045010692439973,0.48699110746383667,1.5826722860336304,-19.880916786193847,0.2,0.00027942988799999996,0.20311279296875,0.021845123,0.9985518455505371,8881
0.1714944,-25.913356000000007,-3.116986305348255e-08,-0.011624879978560222,-0.09483134108484775,0.0,0.0,-0.13998596380722678,-0.33941577875133344,0.6105562880000001,0.0,0.0,0.0,-0.03284286895779889,-0.10956255104902936,0.06273233188490215,-0.15598742577575356,-0.16280068567615247,4272,-0.5,0.0,0.0,0.01,-0.24275788237041254,-0.08491080769694055,356.65,0.0,2.5668941001975902,-0.3144320423027953,-0.05993180184329186,0.0,0.0,2234,-0.12164481692921478,41177088,50.72416,-0.11434927018992186,-0.0020830167415625384,0.0,9637,1.0034031867980957,-0.0063353960635140535,2.3008534908294678,6.7099225401878355,-19.88794288635254,0.2,0.000279420672,0.2459716796875,0.023720924,0.9945120215415955,8885
0.1715712,-26.287585719999996,-2.8954821065196873e-08,-0.011679942729760834,-0.08818098053315183,0.0,0.0,-0.14962612630662986,-0.32885630949611816,0.610538624,0.0,0.0,0.0,-0.03362830192307647,-0.10945663182155665,0.06274059535251299,-0.16050352050805614,-0.15081429891344167,4272,-0.5,0.0,0.0,0.01,-0.2274391557082078,-0.08642900526242356,359.09,0.0,2.5176948101310996,-0.3134717926001219,-0.055624014441648266,2.224389269637565e-05,0.0,2235,-0.12812211628020823,41195520,50.73568,-0.11567338502631255,-0.0020844673784761714,0.0,9641,1.0021016597747803,-0.011612036265432835,0.4981522858142853,1.6497327387332916,-19.879425621032716,0.2,0.000279411456,0.15635986328125,0.01915975,0.9982869625091553,8889
0.171648,-28.170914439999997,-3.456604648387006e-08,-0.011822707189955007,-0.09651302454979108,0.0,0.0,-0.14746027812853704,-0.35104480289770623,0.61052096,0.0,0.0,0.0,-0.033456420674057005,-0.1095159070728927,0.06587401146364845,-0.1510581107346813,-0.1640719141136426,4272,-0.5,0.0,0.0,0.01,-0.24706796609094864,-0.08864476486938389,349.66,0.0,2.5357514997272284,-0.3051338047337177,-0.062091726971711426,0.0,0.0,2236,-0.131770030948421,41213952,50.7472,-0.11585582892448285,-0.0021399644035339904,0.0,9646,1.0005651712417603,0.005828007922640869,2.588308572769165,6.671695709228516,-19.869095938546316,0.2,0.00027940224,0.23521205357142858,0.043572538,0.9941466450691223,8891
0.1717248,-28.18895854,-3.140067736937236e-08,-0.011812701732235366,-0.09493955682887557,0.0,0.0,-0.14124601753069052,-0.34263137164058866,0.610503296,0.0,0.0,0.0,-0.033316100436106014,-0.1096610781441622,0.06444270662558177,-0.15150907257746582,-0.16247699257023213,4272,-0.5,0.0,0.0,0.01,-0.24704324557559276,-0.08793151462279497,341.85,0.0,2.5805300410897147,-0.3162353919994675,-0.06149739852505531,0.0,0.0,2237,-0.1286312341276406,41232384,50.75872,-0.11662720005232224,-0.0021223859734962676,0.0,9650,1.0012376308441162,-0.006324762478470802,2.731156826019287,6.596860265731811,-19.874418926239013,0.2,0.00027939302399999997,0.16495361328125,0.015473971,0.9939552545547485,8895
