reward_terms/action_rate,reward_terms/energy,reward_terms/alive,reward_terms/clearance,reward_terms/lat_vel,reward_terms/stop,reward_terms/foot_slip,time/iterations,reward_terms/height,reward_terms/coef_rate,reward_terms/air_time,reward_terms/residual,reward_terms/stance_time,time/total_timesteps,reward_terms/time,reward_terms/phase_contact,reward_terms/motor_vel,reward_terms/stance,time/fps,reward_terms/vz,curriculum/eff_scale,reward_terms/hip_roll,reward_terms/torque,time/time_elapsed,rollout/ep_len_mean,rollout/ep_rew_mean,reward_terms/ang_xy,curriculum/ent_coef,reward_terms/overrun,curriculum/stance_ratio,reward_terms/upright,reward_terms/angmom,reward_terms/fwd_speed,train/entropy_loss,train/n_updates,train/std,train/learning_rate,train/loss,train/explained_variance,train/clip_fraction,train/value_loss,train/approx_kl,train/clip_range,train/policy_gradient_loss
-0.10547759721074979,-0.0036643843891457206,0.5,0.1018325523690226,-6.159833567709999e-09,0.0,-0.29576729999394663,872,-0.11354518569930366,-0.5379052951628511,0.0005815972981508821,-0.27829444213162485,-0.010132359164547071,16072704,0.0,-0.2849700185628933,-0.000990200071763938,-9.64293785960079e-06,3018,-0.24351075007829884,0.10702848,-0.02736198697936228,-0.05282073810421765,5325,60.7,-73.92974398999999,-0.2662130164690441,0.01,0.0,0.60986432,-0.2880913020035672,-0.10575872062359665,1.5608263475662325,-34.06851062774658,36456,1.0015852451324463,0.0003,4.954928398132324,0.9684988260269165,0.2796142578125,10.417266464233398,0.032998335,0.2,-0.011828480544500053
-0.1054433055127708,-0.0036792957517227595,0.5,0.10228820476426495,-5.923655004831114e-09,0.0,-0.2941695079780252,873,-0.11571654617188752,-0.5369061820492821,0.00043836810962400504,-0.2784635472427966,-0.00950627486518998,16091136,0.0,-0.284215894277874,-0.0009899246107785695,-2.765622908965597e-06,3018,-0.24279413735371375,0.10715136,-0.026903518637003656,-0.05342016509664044,5331,61.01,-71.84544812,-0.26796027074659146,0.01,0.0,0.6098182400000001,-0.2859329503656443,-0.10593921823338631,1.5760415732955284,-34.074645805358884,36460,1.0017917156219482,0.0003,3.504634141921997,0.9760661721229553,0.3047607421875,7.757780313491821,0.03762553,0.2,-0.013615762488916517
-0.10598946345514643,-0.0036571513784090493,0.5,0.10125395196479833,-6.091448990995969e-09,0.0,-0.3004251634800268,874,-0.11027228803944532,-0.5430017661795578,0.0007996963362933861,-0.2780508963111656,-0.009595793057491796,16109568,0.0,-0.28536843732313033,-0.00099906233131397,0.0,3018,-0.23595122610092498,0.10727424,-0.026549982937365303,-0.0525427863500468,5337,60.19,-74.85671575,-0.2685181695756347,0.01,0.0,0.60977216,-0.2797115215681145,-0.1038910764972975,1.542205300582729,-34.0656717300415,36464,1.0013254880905151,0.0003,1.8856532573699951,0.9858273863792419,0.32073974609375,4.655313110351562,0.036069226,0.2,-0.012696080259047449
-0.1054546040785358,-0.0036505393973771064,0.5,0.10128587405645928,-6.5075554312506106e-09,0.0,-0.2953330555037701,875,-0.1119350695666052,-0.5394720401500456,0.0005457900115288794,-0.2782910554773237,-0.009384204672339061,16128000,0.0,-0.285195371639646,-0.0009929299684410032,0.0,3017,-0.2388577587907729,0.10739712,-0.026883220535272288,-0.05260836701398665,5343,60.68,-73.78151814,-0.2633616515790458,0.01,0.0,0.6097260800000001,-0.28090664732432136,-0.10469684182066481,1.5565109938082808,-34.064874458312985,36468,1.0012376308441162,0.0003,4.444273948669434,0.9672477841377258,0.2982177734375,10.86444845199585,0.02557519,0.2,-0.010503412038087846
-0.10579629137485275,-0.0036555411367549984,0.5,0.10076361445519955,-6.345133967799134e-09,0.0,-0.29656348202653293,876,-0.11295084993844642,-0.5391852280612317,0.0006825087540265587,-0.27823963790470896,-0.009689108994077995,16146432,0.0,-0.28586943299172757,-0.0009972325465338824,-4.5806502652219704e-06,3017,-0.23800582957904895,0.10752,-0.0268190413230225,-0.0530804392952264,5350,60.07,-73.36611103,-0.2692204742332597,0.01,0.0,0.60968,-0.27773740083337156,-0.10590909200151533,1.5555321588724031,-34.06080551147461,36472,1.0009942054748535,0.0003,2.378056287765503,0.9821528792381287,0.2651611328125,5.7977112293243405,0.031251285,0.2,-0.014752800622954965
-0.10497886604471504,-0.0036625130869024874,0.5,0.1009407962336037,-7.330913986208558e-09,0.0,-0.299915414623073,877,-0.11338930807226319,-0.5388498457681554,0.0006521268417903533,-0.2782785775591921,-0.009609356356021535,16164864,0.0,-0.2835582948631756,-0.0009972006395359701,0.0,3017,-0.2371246931171801,0.10764288,-0.02711171742432922,-0.05317869054543975,5356,60.86,-72.74630524999999,-0.27334477008929564,0.01,0.0,0.60963392,-0.2796866967834635,-0.10768075083081646,1.5615059136530185,-34.054267692565915,36476,1.0008794069290161,0.0003,2.9479689598083496,0.9744531512260437,0.27291259765625,8.456431674957276,0.028092423,0.2,-0.011515918327495456
-0.10542042038469071,-0.003701642130669172,0.5,0.1023539324459179,-6.258636694221806e-09,0.0,-0.29436571234239284,878,-0.11550672995194877,-0.5404732335958276,0.0005772570277460747,-0.2782119715796585,-0.009513327890696624,16183296,0.0,-0.2846432044964298,-0.001004477785721678,-4.928968161831039e-06,3017,-0.24223408432300475,0.10776576,-0.025688140736696362,-0.05337177247441058,5362,59.87,-74.06089159,-0.2706165689156712,0.01,0.0,0.60958784,-0.282934635702038,-0.10575224055075032,1.5709085381025185,-34.062414932250974,36480,1.001554250717163,0.0003,2.6127572059631348,0.9785756468772888,0.34017333984375,7.169168996810913,0.03889677,0.2,-0.008241865877062082
-0.10456957981902332,-0.0036881517910272296,0.5,0.1003620813185241,-6.326196760080964e-09,0.0,-0.29728414251947716,879,-0.11089091936461537,-0.5368339100926741,0.0008778212779563748,-0.2780828696783246,-0.009576261816416971,16201728,0.0,-0.2825800726686847,-0.0010039823951968107,0.0,3017,-0.22998567595771588,0.10788864,-0.02626239601995413,-0.05373168486808342,5368,61.21,-71.68098075,-0.27415478222507805,0.01,0.0,0.60954176,-0.2774538177651814,-0.10915039605378002,1.5480321358192652,-34.06668128967285,36484,1.001661777496338,0.0003,5.3912434577941895,0.959356427192688,0.321533203125,13.638298940658569,0.032972224,0.2,-0.008014286239631473
-0.10504646525952067,-0.0036756216103847545,0.5,0.10138984279476677,-6.288682571096287e-09,0.0,-0.2909009757667652,880,-0.11323482553009606,-0.5387923724025021,0.0005533854871626116,-0.2782214040348646,-0.008882903291830897,16220160,0.0,-0.28441682890689113,-0.0010070247217895784,0.0,3017,-0.24039086453395772,0.10801152,-0.026184794781566476,-0.05271439376470236,5374,59.5,-73.74385070999999,-0.2689241033443752,0.01,0.0,0.60949568,-0.2847713208130348,-0.10512350024992216,1.5593169049950641,-34.068468475341795,36488,1.0015795230865479,0.0003,2.6252334117889404,0.9787989854812622,0.287939453125,6.6618561267852785,0.033910524,0.2,-0.011003199452534317
-0.10559370824716324,-0.0036841530284239133,0.5,0.10054801364289062,-6.833729194000238e-09,0.0,-0.2968671652356973,881,-0.11339907274991562,-0.5364945962880853,0.0005425347771961242,-0.27841886706706204,-0.011422505367793039,16238592,0.0,-0.2834789919403679,-0.0010123305214006133,0.0,3017,-0.2339630155284593,0.1081344,-0.02576775685812141,-0.052919801784301494,5380,60.87,-72.66561709999999,-0.276533360809214,0.01,0.0,0.6094496,-0.28428468556129965,-0.11019234548437523,1.5585706342596952,-34.068932342529294,36492,1.0014252662658691,0.0003,6.265774250030518,0.9521926641464233,0.30086669921875,15.47217755317688,0.028018435,0.2,-0.00728284283541143
-0.10527184101946525,-0.003719443346766495,0.5,0.1012549425410953,-6.940483739967412e-09,0.0,-0.2999121865238876,882,-0.11334472612063536,-0.5397956121458907,0.0006770834701860116,-0.27847179420208806,-0.010333639398191331,16257024,0.0,-0.28380023104576907,-0.0010096943101289724,0.0,3017,-0.2378998050009626,0.10825728,-0.02569001418582548,-0.05319485438020311,5387,59.7,-74.54931481999999,-0.2720143705042261,0.01,0.0,0.60940352,-0.2845289741209696,-0.10544069867605677,1.5588518423681914,-34.06727294921875,36496,1.0011677742004395,0.0003,3.84930682182312,0.9706801176071167,0.27840576171875,9.627522397041322,0.032656517,0.2,-0.011796510801650584
-0.10516248598726417,-0.0037083661235785387,0.5,0.10068218259365563,-7.766812703720421e-09,0.0,-0.2933166273870838,883,-0.11257589676124254,-0.5352150653669313,0.00041666671879486076,-0.2786965875771046,-0.010472528093184033,16275456,0.0,-0.28178247602102435,-0.0010062631052384298,0.0,3017,-0.2370195712778009,0.10838016,-0.025133164216390096,-0.05346493675387686,5393,60.8,-73.31597504,-0.2693133308264036,0.01,0.0,0.60935744,-0.2789266846105356,-0.10703111597391085,1.5643528500928168,-34.069454956054685,36500,1.001631498336792,0.0003,5.456711292266846,0.9622122049331665,0.29996337890625,12.705143976211549,0.028120335,0.2,-0.010699392925016583
-0.10505734305427719,-0.0037504746267598174,0.5,0.1014671411003943,-6.453068503885436e-09,0.0,-0.2972601878323336,884,-0.1150282574850168,-0.5378381899630984,0.0004915365296053804,-0.2786922801663424,-0.010208313964540139,16293888,0.0,-0.2848565743712542,-0.0010111833884285891,0.0,3017,-0.24311893972679174,0.10850304,-0.025347223740881702,-0.05352563139386157,5399,60.89,-72.33199456,-0.2682235315745862,0.01,0.0,0.60931136,-0.2871552236606849,-0.1061676414159063,1.5762471358824888,-34.07731990814209,36504,1.0020537376403809,0.0003,6.135757923126221,0.9694085121154785,0.295458984375,10.233683609962464,0.031685058,0.2,-0.011127162957563996
-0.1053427195730347,-0.0037637599256205214,0.5,0.10109359649982198,-6.495989815039806e-09,0.0,-0.29235534109069494,885,-0.11397961486179166,-0.5362989822625595,0.0005913628976688617,-0.27905880805705946,-0.009641365988904404,16312320,0.0,-0.283577934710221,-0.001016254899272597,0.0,3017,-0.2399707868357157,0.10862592,-0.02589864578684106,-0.053789782840186796,5405,61.06,-72.12195793000001,-0.26993678809726507,0.01,0.0,0.60926528,-0.2798659448084944,-0.10594418708342608,1.570416690855031,-34.077276420593265,36508,1.0020594596862793,0.0003,2.7257614135742188,0.9819064140319824,0.31041259765625,6.011019682884216,0.035328627,0.2,-0.013365975103806705
-0.10466095282369516,-0.0037407955258015138,0.5,0.10080878109082,-5.905786310187482e-09,0.0,-0.29529576000022656,886,-0.11509801188027818,-0.5400861537197312,0.0004937066664246635,-0.27879604708628164,-0.009470467701450817,16330752,0.0,-0.2842238404559858,-0.0010122119313132967,0.0,3017,-0.24323493011770747,0.1087488,-0.02467881591059705,-0.05312828018861814,5411,61.14,-72.41740062000001,-0.2680251468520236,0.01,0.0,0.6092192000000001,-0.28236515358260655,-0.10689802238537313,1.5721931239342872,-34.07289142608643,36512,1.0015795230865479,0.0003,3.7175848484039307,0.9773278832435608,0.32662353515625,7.5659626722335815,0.03995166,0.2,-0.009846558910794556
-0.1047971330968374,-0.0037457865659715948,0.5,0.10106922527434498,-6.106014725565146e-09,0.0,-0.29002025715182567,887,-0.1123267040190808,-0.5351831926877321,0.000595703223047571,-0.27895804384660117,-0.010508877860653834,16349184,0.0,-0.28444911489269065,-0.0010145382406252642,0.0,3017,-0.23942047021604904,0.10887168,-0.02541544205474922,-0.05319750852706903,5417,61.05,-72.70921136,-0.26387988924316985,0.01,0.0,0.60917312,-0.28098935083358667,-0.10455382688110279,1.5659811916631101,-34.07007999420166,36516,1.0015699863433838,0.0003,5.993167400360107,0.9696337580680847,0.29560546875,10.161588454246521,0.0313024,0.2,-0.009258503874298185
-0.1041533336193825,-0.003725979624083763,0.5,0.1007532109071753,-7.082914298433061e-09,0.0,-0.29242669124241144,888,-0.113935296312146,-0.5358941800287629,0.0004372830412143634,-0.27902803787073954,-0.00949054140073713,16367616,0.0,-0.2844206604047407,-0.0010077704386758772,0.0,3017,-0.24216257520530812,0.10899456,-0.0258182842436509,-0.05325542611227057,5424,59.99,-73.86290857,-0.2645413667566897,0.01,0.0,0.6091270400000001,-0.2811459859560726,-0.10513926133980603,1.571353997318631,-34.068314743041995,36520,1.0014313459396362,0.0003,2.4354114532470703,0.98130202293396,0.27757568359375,6.104155874252319,0.027743345,0.2,-0.014384720788802952
-0.10427294858733475,-0.00371220385486128,0.5,0.09961275882880335,-8.119289655176634e-09,0.0,-0.2911779308245669,889,-0.11564795662999978,-0.5348323630919954,0.00030056429871668416,-0.2789396713069026,-0.010032533039015511,16386048,0.0,-0.2828692771590815,-0.001013337765740352,0.0,3017,-0.24568783829074117,0.10911744,-0.026096172055616797,-0.052966463267250914,5430,61.21,-71.62661122,-0.2708237492170089,0.01,0.0,0.60908096,-0.2814959990785568,-0.10656293194858396,1.5690227385927007,-34.069673728942874,36524,1.0016483068466187,0.0003,3.491818904876709,0.9751527905464172,0.3180908203125,8.484138107299804,0.030092116,0.2,-0.010533095127902925
-0.10475003130416705,-0.0037102744744932793,0.5,0.09859220717747952,-9.008450404656327e-09,0.0,-0.29361173179885947,890,-0.1109084606991534,-0.5374271322353014,0.000678168496556787,-0.27863327571833363,-0.00986109226586349,16404480,0.0,-0.28451926204697897,-0.001016026869009877,0.0,3017,-0.23278372799626837,0.10924032,-0.026289724486287632,-0.053501584620559386,5436,61.28,-72.99944481,-0.27588256899013525,0.01,0.0,0.6090348800000001,-0.2776354152395684,-0.10993869941482082,1.5387588643069279,-34.061563110351564,36526,1.0008054971694946,0.0003,2.0881781578063965,0.9868671894073486,0.2857666015625,4.507591819763183,0.039297014,0.2,-1.0104430839419364e-05
-0.10376904278646207,-0.003657913528742607,0.5,0.09958763054072393,-7.161078193191037e-09,0.0,-0.2855443281956477,891,-0.11241062367679087,-0.5302573292548787,0.0005295139627479431,-0.27854793068537215,-0.00963865319014682,16422912,0.0,-0.2824791077649744,-0.0010038950308108323,0.0,3017,-0.2405434340609974,0.1093632,-0.02636286809349321,-0.05284676409944797,5442,61.2,-71.32075967,-0.2619093249493931,0.01,0.0,0.6089888,-0.27618255219204396,-0.10332924217020567,1.5649807667057831,-34.076734352111814,36530,1.0022053718566895,0.0003,5.007185459136963,0.9691072106361389,0.3609375,10.55901255607605,0.03747662,0.2,-0.007366838818416
-0.10385251042742963,-0.003711077608851484,0.5,0.1004269690175042,-7.86018436038446e-09,0.0,-0.2899370297671074,892,-0.11515508143024955,-0.5339762324769827,0.0004199219466600981,-0.2786201264766713,-0.009547507480925156,16441344,0.0,-0.2841625784184998,-0.001014380962103596,0.0,3017,-0.24612718761797792,0.10948608,-0.025883006908162545,-0.05316273246419166,5448,60.52,-72.03644571999999,-0.2707880526272136,0.01,0.0,0.60894272,-0.2762662348176874,-0.10732510485970036,1.5680097100913282,-34.06890449523926,36534,1.001236915588379,0.0003,1.843264102935791,0.9853560924530029,0.2971923828125,4.665149736404419,0.034007087,0.2,-0.01162453363649547
-0.10463226822246535,-0.0037453723716629663,0.5,0.1003989455319764,-6.207901867806623e-09,0.0,-0.2936148963596405,893,-0.11432850729880273,-0.5365066129989216,0.0005447049172491663,-0.2788522988559362,-0.010085701361984119,16459776,0.0,-0.2844250823400284,-0.0010170208477059608,0.0,3017,-0.2448799385957971,0.10960896,-0.025497147780640873,-0.053998545676349805,5454,60.92,-73.69069547999999,-0.26651834622484477,0.01,0.0,0.60889664,-0.2781057133426893,-0.10512880528798203,1.5640904479267097,-34.06424179077148,36538,1.0012418031692505,0.0003,3.5778167247772217,0.9721289873123169,0.32056884765625,9.30077817440033,0.031843938,0.2,-0.00872497953241691
-0.1050114336582428,-0.0037603952091577147,0.5,0.10057869828317867,-7.066702408655826e-09,0.0,-0.29651091914052813,894,-0.11567175645315506,-0.538346737774702,0.0006662327020118634,-0.278724717095481,-0.009995640658113794,16478208,0.0,-0.2865653292161412,-0.0010223261553273925,-1.4959863762602067e-06,3017,-0.24755414973861894,0.10973184,-0.026894699166684972,-0.05351772542713465,5460,60.33,-72.64412627,-0.2687072793906634,0.01,0.0,0.60885056,-0.28097602134227556,-0.10707178806905156,1.5650027194351823,-34.06217231750488,36542,1.001101016998291,0.0003,3.4450736045837402,0.97832190990448,0.298974609375,7.111532878875733,0.032964528,0.2,-0.010713963297894225
-0.10475208758685348,-0.0037873449583315255,0.5,0.1020933345093038,-7.922717679575046e-09,0.0,-0.29232398432118145,895,-0.11664941070264614,-0.5348074602799041,0.00061089419048383,-0.2784262913539466,-0.010260397256287333,16496640,0.0,-0.28504283603362424,-0.0010214119379293818,0.0,3017,-0.248091633979016,0.10985472,-0.025964917630059866,-0.05410135436213276,5466,60.33,-73.26218716,-0.26563045374255767,0.01,0.0,0.60880448,-0.2821066396370241,-0.10594099018288496,1.5788646775519954,-34.0609317779541,36546,1.0011143684387207,0.0003,2.614471197128296,0.9775434732437134,0.2906494140625,7.4002134799957275,0.028399998,0.2,-0.012287363619543612
-0.10422528228400334,-0.0037598587450290285,0.5,0.10125210506346202,-7.404099330087571e-09,0.0,-0.290958264453177,896,-0.11818905679271959,-0.53652931939822,0.0003385417189242111,-0.27873754928176403,-0.009716778172231797,16515072,0.0,-0.2850963812112541,-0.0010219445031098829,0.0,3017,-0.24751937235686297,0.1099776,-0.026260938308557732,-0.05399621008202434,5473,61.08,-72.39246768000001,-0.2691773375381865,0.01,0.0,0.6087584,-0.28107494288661816,-0.10720910361142395,1.5853103258792656,-34.06053619384765,36550,1.001033067703247,0.0003,3.8920280933380127,0.9725300073623657,0.31583251953125,9.337834405899049,0.031538814,0.2,-0.01176106168422848
-0.1046138887977131,-0.0037792822972363047,0.5,0.10145313665987217,-7.374133898494465e-09,0.0,-0.28880143375536316,897,-0.11812410935197964,-0.5363465249371887,0.0005848524775097354,-0.2786393849027236,-0.010183899996465899,16533504,0.0,-0.2848685049763707,-0.0010271817432962224,-8.928553287550668e-07,3017,-0.2510900226307464,0.11010048,-0.026511055984935236,-0.05383440180513276,5479,60.61,-71.95334311,-0.2680045181551247,0.01,0.0,0.60871232,-0.2855623674418355,-0.10669062149684799,1.5823403243667928,-34.062035369873044,36554,1.0014703273773193,0.0003,1.7155972719192505,0.9874763488769531,0.315380859375,4.171583139896393,0.034936853,0.2,-0.010731341270729899
-0.10456907064842805,-0.0037682748471452327,0.5,0.10084908553559088,-7.650576172825237e-09,0.0,-0.29069629232221855,898,-0.11577125298981716,-0.5346980442369585,0.0005750868715242379,-0.278587431114646,-0.010159485905508822,16551936,0.0,-0.2850804472696964,-0.001024412232497593,0.0,3017,-0.24391369287129264,0.11022336,-0.02657465473393796,-0.05376463295678783,5485,61.12,-70.57459616999999,-0.26572146655706563,0.01,0.0,0.60866624,-0.278568774981814,-0.10479270417577079,1.5773774389607016,-34.05503063201904,36558,1.0008509159088135,0.0003,2.4053618907928467,0.9838138222694397,0.34559326171875,5.421126437187195,0.03043719,0.2,-0.009465745883062482
-0.10427731204724822,-0.0038012975574828914,0.5,0.10097087060310239,-8.701731071607812e-09,0.0,-0.29584149941948257,899,-0.11631121513803665,-0.539656608522081,0.0006217448616452101,-0.2785298553585475,-0.010099264697702084,16570368,0.0,-0.2856009266246388,-0.001035568348634869,-5.396177571819934e-06,3017,-0.24432605421280387,0.11034624,-0.027254113854314907,-0.053881444503476913,5491,60.35,-73.04675958,-0.2698694621187241,0.01,0.0,0.6086201600000001,-0.2836689249726254,-0.10697629349292288,1.5673217019816308,-34.04943771362305,36562,1.0008552074432373,0.0003,4.231884002685547,0.9730352759361267,0.305126953125,9.522070240974426,0.028563201,0.2,-0.009356270916759968
-0.1037940905197423,-0.003806337652668793,0.5,0.10047464181798298,-6.751825431435053e-09,0.0,-0.2949967670596115,900,-0.11642909797677155,-0.5349759783535208,0.0006141493601414064,-0.27886969644555043,-0.009430862651141878,16588800,0.0,-0.2851397555548624,-0.0010264828563639116,0.0,3017,-0.24300315541286255,0.11046912,-0.025792996577359114,-0.05376781398385727,5497,60.69,-71.29024342000001,-0.27125870706004396,0.01,0.0,0.60857408,-0.2772473120297016,-0.10885650142474415,1.5811587924690134,-34.055613327026364,36566,1.0009844303131104,0.0003,3.905977249145508,0.9750324487686157,0.3117431640625,8.349190282821656,0.03303368,0.2,-0.010864442266756669
