time/iterations,reward_terms/vz,reward_terms/assist_pen,curriculum/ctrl_jitter_ms,reward_terms/action_rate,time/time_elapsed,reward_terms/foot_slip,time/total_timesteps,reward_terms/fwd_speed,reward_terms/upright,reward_terms/step_rate,reward_terms/time,reward_terms/angmom,reward_terms/stop,reward_terms/alive,reward_terms/energy,reward_terms/ang_xy,curriculum/eff_scale,curriculum/ctrl_drop_prob,reward_terms/height,rollout/ep_len_mean,reward_terms/clearance,reward_terms/air_time,reward_terms/hip_roll,reward_terms/stance_time,reward_terms/foot_ahead,reward_terms/overrun,curriculum/sprint_dist_m,reward_terms/stance,reward_terms/residual,reward_terms/coef_rate,curriculum/ent_coef,reward_terms/torque,reward_terms/lat_vel,reward_terms/phase_contact,time/fps,rollout/ep_rew_mean,curriculum/stance_ratio,reward_terms/motor_vel,train/clip_range,train/approx_kl,train/policy_gradient_loss,train/learning_rate,train/loss,train/explained_variance,train/std,train/entropy_loss,train/value_loss,train/clip_fraction,train/n_updates
9583,-0.06190792627085452,0.0,4.0,-0.09899862847432056,41101,-0.4901288760792831,176633856,5.052216474807938,-0.06199449203505726,0.0,-0.5,-0.07260480080705098,0.0,0.0,-0.0908806483282334,-0.39134052368784505,0.7358976,0.05,-0.020989045986031307,1408.09,0.07331624128642299,0.000835503289838218,-0.44558842762743733,0.0,0.0,0.0,100.0,-0.0013925027825488429,-0.11310983985537565,-0.5496570466565713,0.0023378176,-0.5775126543783343,-0.03178993977233276,-0.29513515245176314,4297,364.87510191000007,0.48074355199999996,-0.018529104841725357,0.2,0.027147084,-0.024788231414277107,0.000241128192,49.99079513549805,0.9347751140594482,0.9994367957115173,-34.0349739074707,139.49652709960938,0.237548828125,62246
9584,-0.07086175560372934,0.0,4.0,-0.09993715530701833,41105,-0.5183051724684371,176652288,4.940763618080145,-0.07924131826012192,0.0,-0.5,-0.08081909145777999,0.0,0.0,-0.0923344917225498,-0.41267419548824313,0.7359744,0.05,-0.026627167305867106,1387.59,0.11017624408851626,0.0015212667543285836,-0.43764772786834016,0.0,0.0,0.0,100.0,-0.0027632452546379025,-0.1127058554842961,-0.5965495921888563,0.0023359743999999995,-0.5833004093993293,-0.03472839968246796,-0.30893723180325733,4297,357.56516408999994,0.480725888,-0.018749980835842853,0.2,0.031107455,-0.024422078859061003,0.000241122048,62.49089431762695,0.9237818121910095,0.9996606707572937,-34.039438819885255,113.5167163848877,0.24248046875,62250
9585,-0.06950313317056858,0.0,4.0,-0.101436055159361,41110,-0.5005665316367931,176670720,4.714387893187008,-0.07856077611245842,0.0,-0.5,-0.08145559750093695,0.0,0.0,-0.08982456870086526,-0.40845198795947324,0.7360512,0.05,-0.026053644967298277,1441.77,0.10663945224894346,0.001608614981200339,-0.4401700904203429,0.0,0.0,0.0,100.0,-0.002652391056507946,-0.11279189043393452,-0.576330200962244,0.0023341311999999998,-0.5777475186080555,-0.029549239826189296,-0.30736453063128305,4297,378.7274996200001,0.480708224,-0.01800446236198951,0.2,0.023240926,-0.02341961148194969,0.000241115904,79.06674194335938,0.9155674576759338,0.9996868968009949,-34.040201568603514,228.06604919433593,0.218798828125,62254
9586,-0.064240521840302,0.0,4.0,-0.09911287749681219,41114,-0.49853588082700756,176689152,4.9933303131242095,-0.06804671083197827,0.0,-0.5,-0.07663651964046983,0.0,0.0,-0.09003138511589875,-0.4029720586406232,0.736128,0.05,-0.02213842907518824,1402.31,0.09567795184344917,0.0015407982411690885,-0.4436862726463523,0.0,0.0,0.0,100.0,-0.00124159450073169,-0.11302064036425313,-0.5658063262761938,0.002332288,-0.5800687223269279,-0.033992333782789035,-0.2918377535115496,4297,361.6276015,0.48069056,-0.018246358654088347,0.2,0.02430143,-0.022738463745918126,0.00024110975999999998,70.79422760009766,0.9335964918136597,0.9995783567428589,-34.03890323638916,159.41977233886718,0.238330078125,62258
9587,-0.06714126140273693,0.0,4.0,-0.10163844100643049,41119,-0.5197262762776952,176707584,4.823125971758447,-0.07466315376512112,0.0,-0.5,-0.07915553890502208,0.0,0.0,-0.09019818047184822,-0.4129447421535436,0.7362048,0.05,-0.022658039199615967,1488.88,0.08734052723263466,0.0012006290457470135,-0.43462501594884817,0.0,0.0,0.0,100.0,-0.0025859776819542432,-0.11254037161991245,-0.589608907194191,0.0023304448000000004,-0.5768346760121578,-0.03373394108556942,-0.31425430894762113,4297,396.40233534,0.48067289599999996,-0.018168780369295784,0.2,0.027202874,-0.023858621949329972,0.00024110361599999998,50.925079345703125,0.9127901792526245,0.9996532201766968,-34.03934860229492,145.5228427886963,0.23336181640625,62262
9588,-0.05661310275589747,0.0,4.0,-0.10062383281654606,41123,-0.5142118694810784,176726016,4.820995000732541,-0.06231080500895478,0.0,-0.5,-0.07551732149679354,0.0,0.0,-0.09058783261492422,-0.3988717115224698,0.7362816,0.05,-0.02066722353557044,1531.81,0.10804313744213509,0.0013416877158710526,-0.4429932840633224,0.0,0.0,0.0,100.0,-0.0029683835479397285,-0.11296979460668741,-0.5655700646226246,0.0023286016,-0.583721553032392,-0.03640103128178818,-0.3114551265007531,4297,418.4953172,0.480655232,-0.018277498266530332,0.2,0.028283488,-0.022293051006272435,0.00024109747199999997,121.02865600585938,0.8860279321670532,0.999984860420227,-34.04473114013672,275.8429756164551,0.27039794921875,62266
9589,-0.06273692416076243,0.0,4.0,-0.0996257394319296,41127,-0.4950969054229246,176744448,4.8321151844495,-0.06284273064430485,0.0,-0.5,-0.07207467998137963,0.0,0.0,-0.08874518783819264,-0.3996503228290457,0.7363584,0.05,-0.022935619659138134,1516.51,0.10081191313912258,0.0014556203483759116,-0.44098774803285795,0.0,0.0,0.0,100.0,-0.0017319773158147042,-0.11277632903760242,-0.5741504473538019,0.0023267584,-0.5823057767796062,-0.03193587935265383,-0.31956422272279084,4297,410.50548403,0.480637568,-0.017733568828930558,0.2,0.020781893,-0.02157472656108439,0.00024109132799999996,104.93634796142578,0.8514506816864014,1.000029444694519,-34.046391296386716,235.0040710449219,0.22044677734375,62270
9590,-0.06440686600981094,0.0,4.0,-0.10024077086124995,41132,-0.5052593850860014,176762880,4.787528910953166,-0.06907490595351785,0.0,-0.5,-0.07774752235604969,0.0,0.0,-0.08864282657597974,-0.40234524565430196,0.7364352,0.05,-0.022612666499946147,1524.56,0.09141032333098749,0.0013650166737433109,-0.4402566525568595,0.0,0.0,0.0,100.0,-0.005863319862061105,-0.11260488409987023,-0.5537274461799102,0.0023249152000000004,-0.5846303809616219,-0.04595452873872347,-0.32333040223040044,4297,413.29586439999997,0.480619904,-0.01769060209510201,0.2,0.019983005,-0.02289941554190591,0.00024108518399999996,103.48966979980469,0.8888459801673889,0.9996572732925415,-34.04303321838379,233.597257232666,0.18673095703125,62274
9591,-0.05587467385104064,0.0,4.0,-0.09992502985341657,41136,-0.5016854619551315,176781312,4.895784382108403,-0.06000470396376745,0.0,-0.5,-0.07252325371291123,0.0,0.0,-0.0881718514731752,-0.391591955279698,0.736512,0.05,-0.020673503479007763,1468.22,0.07990577998686858,0.0008729380076854593,-0.44207677545285984,0.0,0.0,0.0,100.0,-0.0027141402189467447,-0.1127142961762477,-0.5547064192435971,0.002323072,-0.575753954063702,-0.042285614660295665,-0.3082640101306716,4297,391.31119114,0.48060224,-0.01774905006418944,0.2,0.021997169,-0.02284112493507564,0.00024107904,111.77591705322266,0.890021562576294,0.9995803833007812,-34.04029006958008,209.28049850463867,0.20111083984375,62278
9592,-0.060276034026785066,0.0,4.0,-0.099961716150676,41141,-0.5221905936559464,176799744,4.825194394458005,-0.07245364600974714,0.0,-0.5,-0.0811391213144615,0.0,0.0,-0.09029861805423071,-0.40138790182313305,0.7365888,0.05,-0.02350273367020843,1469.29,0.08965269645310367,0.0011073130008298904,-0.4394499447928955,0.0,0.0,0.0,100.0,-0.0025274440057292697,-0.11262651817458758,-0.5857102129217822,0.0023212288,-0.5818944457177891,-0.04169021393461199,-0.3168615743629603,4297,391.19373665,0.480584576,-0.018054858882537942,0.2,0.02164511,-0.023436500795651228,0.000241072896,76.15275573730469,0.8804672360420227,0.999586820602417,-34.03937816619873,178.86859054565429,0.190869140625,62282
9593,-0.05969927129814104,0.0,4.0,-0.10122208120844328,41145,-0.5228791566179637,176818176,4.7245396697637005,-0.07081140013548747,0.0,-0.5,-0.08100406715581286,0.0,0.0,-0.09026708574498188,-0.41519531379601116,0.7366656,0.05,-0.023267153970919875,1442.64,0.09850051605060978,0.0014729811842294617,-0.4414177928725926,0.0,0.0,0.0,100.0,-0.0049488172209960265,-0.11266496806976765,-0.5860447204358781,0.0023193856000000004,-0.5855882110416746,-0.033290341908371185,-0.3153775711683613,4297,380.94079447,0.480566912,-0.01790798167838461,0.2,0.021366898,-0.02249636905035004,0.000241066752,113.38410949707031,0.8643863797187805,0.999427318572998,-34.03773365020752,286.93202056884763,0.21009521484375,62286
9594,-0.06211017271286742,0.0,4.0,-0.10087154005368616,41150,-0.4874563711264912,176836608,4.861526649515387,-0.06494770062707218,0.0,-0.5,-0.0668562054874825,0.0,0.0,-0.08743057721651487,-0.3850563487886461,0.7367424,0.05,-0.02084930876262532,1379.71,0.07743560938885798,0.0010856116940784785,-0.44340154426864015,0.0,0.0,0.0,100.0,-0.0024643880296758916,-0.11277914541991303,-0.5478849517094618,0.0023175424,-0.5727965646926414,-0.03888387940081318,-0.3024462556567223,4297,353.75179248,0.480549248,-0.017694351909712927,0.2,0.020847753,-0.023139929829631,0.00024106060799999998,112.07551574707031,0.8551798462867737,0.9991035461425781,-34.03279285430908,281.0050895690918,0.21385498046875,62290
9595,-0.06829885328642586,0.0,4.0,-0.10349077004923876,41154,-0.5215241972675222,176855040,4.520993065578564,-0.07885308399058946,0.0,-0.5,-0.07804291056135254,0.0,0.0,-0.08964647961592775,-0.4123549803808543,0.7368192,0.05,-0.025120148582757393,1330.4,0.09953347524188992,0.0014431418450031844,-0.43026411788489055,0.0,0.0,0.0,100.0,-0.006133473253976247,-0.11202026466499955,-0.5936637585577897,0.0023156992,-0.5854245707576727,-0.04432919666370334,-0.32718988456633824,4297,328.65051273000006,0.48053158399999996,-0.017962023105476572,0.2,0.024753239,-0.02328780767857097,0.00024105446399999998,79.99935913085938,0.9089916348457336,0.9993329048156738,-34.03305912017822,165.90360336303712,0.2163330078125,62294
9596,-0.0739202309781051,0.0,4.0,-0.09978000249456966,41159,-0.5272262564218114,176873472,4.703240276575264,-0.08181230064472836,0.0,-0.5,-0.08050510495425584,0.0,0.0,-0.08917851424218874,-0.40211806269541667,0.736896,0.05,-0.027039818238631583,1375.48,0.0904451043788682,0.0011355248409219915,-0.4400593060918156,0.0,0.0,0.0,100.0,-0.0022699545041632036,-0.11272208240377093,-0.5658870496428604,0.0023138560000000004,-0.5835741658418108,-0.044148705491230254,-0.3156649650071058,4297,348.81955675999995,0.48051392,-0.017686090487301527,0.2,0.016941682,-0.021683658624533565,0.00024104832000000002,187.65196228027344,0.8592545390129089,0.9994322657585144,-34.03615608215332,392.0918914794922,0.1717041015625,62298
9597,-0.0582094648620447,0.0,4.0,-0.09812888566882097,41163,-0.47908111893844907,176891904,4.897593971295781,-0.06274622406209895,0.0,-0.5,-0.07066678155025916,0.0,0.0,-0.0885691835068314,-0.39201768373151,0.7369728,0.05,-0.020300562512388085,1307.64,0.09078291796748868,0.0012093095186476905,-0.4440934282816565,0.0,0.0,0.0,100.0,-0.0027532975459858425,-0.11308351094400974,-0.5626731905330384,0.0023120128,-0.5765976144482994,-0.033367303848482244,-0.3062895429621367,4297,318.20972978000003,0.480496256,-0.01774280642232727,0.2,0.021228012,-0.022600046062143518,0.00024104217600000002,95.1134262084961,0.9026980996131897,0.999503493309021,-34.03764591217041,236.1674903869629,0.20357666015625,62302
9598,-0.05518336625941233,0.0,4.0,-0.09841874396116429,41168,-0.49716828759921644,176910336,4.835714677450442,-0.05965875025811042,0.0,-0.5,-0.07015779342245033,0.0,0.0,-0.08854121527719915,-0.3876804967926272,0.7370496,0.05,-0.01991070324624179,1349.43,0.08452164272965984,0.001027560411279814,-0.440870377371484,0.0,0.0,0.0,100.0,-0.0023432774699373585,-0.11281834077581915,-0.5548314087276242,0.0023101696,-0.5797226332223152,-0.037282536593627534,-0.3095966187167478,4297,338.27155888,0.480478592,-0.01764446032953379,0.2,0.023215258,-0.023233204381540418,0.000241036032,74.72672271728516,0.8665001392364502,0.9993554949760437,-34.03590908050537,190.96380157470702,0.21295166015625,62306
9599,-0.05858822815571384,0.0,4.0,-0.09928210382941256,41172,-0.49277925857504257,176928768,4.966503328405441,-0.06055293730299795,0.0,-0.5,-0.0701229561865922,0.0,0.0,-0.08955035906128381,-0.39287350707443425,0.7371264,0.05,-0.021116100872348383,1296.52,0.07483254510193946,0.0010454641887918115,-0.44337995387209056,0.0,0.0,0.0,100.0,-0.0008841143401883008,-0.11307706282542797,-0.5532976476078976,0.0023083264000000004,-0.5761016371269007,-0.030958182330280692,-0.3041557629245188,4297,315.19838365000004,0.480460928,-0.018185017368173795,0.2,0.021589171,-0.01964554626028985,0.000241029888,121.94562530517578,0.7788248658180237,0.9993422031402588,-34.03488559722901,287.53908386230466,0.23916015625,62310
9600,-0.0653832152682562,0.0,4.0,-0.10206469757811153,41176,-0.516131398092284,176947200,4.6447463106026055,-0.08045377999662252,0.0,-0.5,-0.08028261448710522,0.0,0.0,-0.08964384362541249,-0.41063871567241994,0.7372032,0.05,-0.02218839165936156,1313.81,0.10901968212609932,0.0015304898487455728,-0.4398708535197326,0.0,0.0,0.0,100.0,-0.0042867697057769796,-0.11239452284891785,-0.5822858281859229,0.0023064832,-0.5826436330116889,-0.04712143062199595,-0.31662241184014184,4297,323.4295067,0.48044326400000004,-0.01793676516803254,0.2,0.01939791,-0.02048263606848195,0.000241023744,78.88906860351562,0.8721317648887634,0.9992632865905762,-34.032586669921876,172.18156967163085,0.174658203125,62314
9601,-0.07431356353965603,0.0,4.0,-0.09990622148586727,41181,-0.5211867975437308,176965632,4.902118670866696,-0.08359393395904809,0.0,-0.5,-0.08078008228160592,0.0,0.0,-0.09085139698430927,-0.4058756835611732,0.73728,0.05,-0.02790128002364958,1309.67,0.09139740050098019,0.001086154244452094,-0.4380452866000395,0.0,0.0,0.0,100.0,-0.0020918950809211295,-0.1127968821654293,-0.5553113943801152,0.00230464,-0.5832685505597593,-0.04281403409470497,-0.3166096832610588,4297,319.31050608000004,0.4804256,-0.018219538514624368,0.2,0.020889511,-0.02238058758666739,0.0002410176,134.82493591308594,0.8683569431304932,0.9995138049125671,-34.034040451049805,301.3890899658203,0.21265869140625,62318
9602,-0.059492701701188255,0.0,4.0,-0.100272321425883,41185,-0.5283172858781965,176984064,4.833951583616972,-0.06751962305841391,0.0,-0.5,-0.08027805026917562,0.0,0.0,-0.09042471613776551,-0.40317156482705524,0.7373568,0.05,-0.02295020431492749,1375.45,0.11670458003275634,0.0019325079499847358,-0.44258808251904663,0.0,0.0,0.0,100.0,-0.004577924988317881,-0.11271152118932257,-0.5639313326401182,0.0023027968000000005,-0.5882182342610524,-0.04233194645317697,-0.3164575419213243,4297,353.60798065,0.480407936,-0.018022896072645088,0.2,0.017173165,-0.022521497495472432,0.00024101145599999998,86.92557525634766,0.9234045147895813,0.9994301795959473,-34.03625011444092,201.89106063842775,0.17977294921875,62322
9603,-0.06800971416528462,0.0,4.0,-0.09923117766272671,41190,-0.4871466223881398,177002496,4.936253453460765,-0.07110442472571482,0.0,-0.5,-0.07200026383604775,0.0,0.0,-0.08811242542394887,-0.38786569651409564,0.7374336,0.05,-0.02218545874099883,1344.72,0.08121918588021104,0.0009586585252287074,-0.4428197102537046,0.0,0.0,0.0,100.0,-0.003727586807415464,-0.11284960550194498,-0.5482319314431636,0.0023009536,-0.5787248909296783,-0.04708553988098279,-0.3013916312550129,4297,341.50049593999995,0.48039027199999995,-0.017758655338633588,0.2,0.020326188,-0.023505999357439578,0.00024100531200000003,145.68588256835938,0.8779014348983765,0.9993661642074585,-34.03373146057129,237.18004302978517,0.183935546875,62326
9604,-0.053457060587119326,0.0,4.0,-0.10033033554019238,41194,-0.5091046632284585,177020928,4.888722993539194,-0.05641730924509864,0.0,-0.5,-0.07027691400081511,0.0,0.0,-0.0900394208650852,-0.39088230381538136,0.7375104,0.05,-0.019680898435604464,1380.42,0.09208543485450378,0.001297200215049088,-0.4398169064305975,0.0,0.0,0.0,100.0,-0.0010150523826810002,-0.11279356850323757,-0.5493140244953428,0.0022991104,-0.5783298973216126,-0.03877548475381913,-0.3132723697899986,4297,355.74329043,0.480372608,-0.018177129871685023,0.2,0.023085222,-0.02374624595977366,0.00024099916800000002,42.39815139770508,0.9317238926887512,0.999619722366333,-34.03474864959717,113.55287742614746,0.1991943359375,62330
9605,-0.08072535617285227,0.0,4.0,-0.10333792552786394,41198,-0.5222631746606096,177039360,4.427035729640725,-0.09104387753604765,0.0,-0.5,-0.08275513560138104,0.0,0.0,-0.089358840554929,-0.41828195325823436,0.7375872,0.05,-0.029012863769451877,1392.01,0.10369200398204148,0.0012879768101912406,-0.4282813796522241,0.0,0.0,0.0,100.0,-0.004959795947824221,-0.11180777348524838,-0.6048151763769791,0.0022972672000000005,-0.5828808988869253,-0.048608895540911065,-0.33217513394757003,4297,360.15668275,0.480354944,-0.017658433219030278,0.2,0.020584026,-0.02250635273521766,0.00024099302400000001,127.60477447509766,0.842832624912262,0.9997347593307495,-34.03869915008545,239.92457733154296,0.2063232421875,62334
9606,-0.07111666070258844,0.0,4.0,-0.09935515025777603,41203,-0.5022086797418255,177057792,4.776126537539774,-0.07414119935759964,0.0,-0.5,-0.07621341649533869,0.0,0.0,-0.08837424943664779,-0.38334413940476736,0.737664,0.05,-0.02498688944162125,1346.89,0.10301013117189604,0.0014919699105020198,-0.44238476069382804,0.0,0.0,0.0,100.0,-0.0017146771105725049,-0.11278455930988428,-0.5640348016083693,0.002295424,-0.5840297766270678,-0.04207615537635652,-0.31011888093065626,4297,340.3910572799999,0.48033728,-0.017474525792249902,0.2,0.018196996,-0.02282915529794991,0.00024098688,177.47607421875,0.8769754767417908,0.9993903636932373,-34.03769073486328,386.07172241210935,0.16712646484375,62338
9607,-0.07369488506686812,0.0,4.0,-0.09937283627778767,41207,-0.5136374880011298,177076224,4.799848332062127,-0.08477105996285655,0.0,-0.5,-0.08196146324744566,0.0,0.0,-0.0887853955269573,-0.3964682961772417,0.7377408,0.05,-0.025911865584752294,1310.14,0.10170632346157141,0.0014805766922007832,-0.43880561712065014,0.0,0.0,0.0,100.0,-0.006615596237787694,-0.11274302104183007,-0.5648275343722131,0.0022935808,-0.5775452651353938,-0.044236182603472105,-0.31136020890962235,4297,323.25989004,0.480319616,-0.01785049118228124,0.2,0.020910095,-0.02288498866837472,0.000240980736,114.84368133544922,0.9059430360794067,0.999414324760437,-34.03418674468994,193.8166862487793,0.1894775390625,62342
9608,-0.061981541421145155,0.0,4.0,-0.09945358476787262,41212,-0.4930037549853153,177094656,4.873910290786214,-0.06482277278384119,0.0,-0.5,-0.0733972417622554,0.0,0.0,-0.090257346999961,-0.3982946195922631,0.7378176,0.05,-0.02165977267232332,1344.07,0.08886373981913208,0.0012543400743096652,-0.4431479887324944,0.0,0.0,0.0,100.0,-0.0029608479193439785,-0.11302051413445738,-0.5604341803227553,0.0022917376000000005,-0.5849041689786271,-0.03549056421956455,-0.31053926892892114,4297,341.00037409,0.48030195200000003,-0.01799153641877422,0.2,0.022309974,-0.02346304270904511,0.000240974592,97.0053482055664,0.9010751247406006,0.9991816282272339,-34.03398056030274,238.47072067260743,0.21083984375,62346
9609,-0.07261070450016432,0.0,4.0,-0.1023544912577487,41216,-0.5367639122646894,177113088,4.6902694000434,-0.08532026069298364,0.0,-0.5,-0.08490901785696861,0.0,0.0,-0.09115897619651368,-0.4148788352587926,0.7378944,0.05,-0.02748518350565697,1274.09,0.09384886524181185,0.0013113059620890352,-0.43297350755341635,0.0,0.0,0.0,100.0,-0.0043052192629955514,-0.11234596491416464,-0.585189712656962,0.0022898944,-0.5894536660619442,-0.040055479544325395,-0.318833493720858,4297,307.59535300000005,0.480284288,-0.018093351654367994,0.2,0.025797928,-0.02307485828641802,0.00024096844799999999,96.78913879394531,0.875143826007843,0.9994463324546814,-34.032955932617185,219.53653259277343,0.2267822265625,62350
