reward_terms/ang_xy,reward_terms/air_time,reward_terms/angmom,curriculum/stance_ratio,reward_terms/assist_pen,reward_terms/energy,reward_terms/residual,reward_terms/stance,rollout/ep_rew_mean,reward_terms/height,reward_terms/fwd_speed,reward_terms/coef_rate,reward_terms/time,curriculum/ctrl_jitter_ms,rollout/ep_len_mean,time/iterations,reward_terms/phase_contact,reward_terms/hip_roll,reward_terms/overrun,reward_terms/alive,reward_terms/action_rate,reward_terms/lat_vel,time/fps,reward_terms/stance_time,reward_terms/clearance,reward_terms/motor_vel,reward_terms/foot_ahead,time/total_timesteps,curriculum/ctrl_drop_prob,reward_terms/stop,reward_terms/upright,reward_terms/foot_slip,curriculum/sprint_dist_m,curriculum/ent_coef,reward_terms/torque,time/time_elapsed,curriculum/eff_scale,reward_terms/vz,train/entropy_loss,train/learning_rate,train/explained_variance,train/value_loss,train/policy_gradient_loss,train/std,train/clip_range,train/clip_fraction,train/loss,train/approx_kl,train/n_updates
-0.2825148651168679,0.0008908401262791207,-0.07219932184373741,0.63224768,0.0,-0.00312174931951721,-0.10669987363095157,-0.0056318012575887815,-103.37018706,-0.12993216881603795,1.8335918655744068,-0.7336336722045779,-0.5,0.0,217.18,1006,-0.3906042245895381,-0.055321281317406205,0.0,0.0,-0.1116238739225907,-2.7487458088461107e-08,4495,-0.0006107494215636203,0.1610382603408259,-0.0004114979044111262,0.00018564241780734717,18542592,0.0,0.0,-0.26580854163187523,-0.6423030118266713,36.577600000000004,0.01,-0.04483219253248092,4124,0.077184,-0.44314798804108857,-34.03663921356201,0.0002536896,0.9898987412452698,1.928674829006195,-0.02301325376611203,1.0000300407409668,0.2,0.20107421875,0.4929051697254181,0.022080496,11214
-0.2866310246504231,0.0009038608501820514,-0.07400494519246464,0.6322300160000001,0.0,-0.003139046468734521,-0.10667357278314758,-0.007016111013261877,-102.77215660999998,-0.13421831292867661,1.848391553067767,-0.7348129210565378,-0.5,0.0,219.73,1007,-0.39007111026209285,-0.05918998818980836,0.0,0.0,-0.11105074925922315,-2.730854263735182e-08,4495,-0.0007724237867579279,0.1624784853260119,-0.00041673214478250164,0.00016180587955107124,18561024,0.0,0.0,-0.2672687504471482,-0.6414834569571387,36.58912,0.01,-0.044958945785787345,4128,0.0772608,-0.4486493498057288,-34.035230827331546,0.00025364352,0.9874255061149597,2.408317279815674,-0.01784334413241595,0.9999910593032837,0.2,0.22877197265625,0.7146984338760376,0.019336443,11218
-0.2797237931779053,0.0009109138142472754,-0.07380737972506883,0.632212352,0.0,-0.003150518687525921,-0.10685409467950799,-0.006541685964462914,-103.73503583999998,-0.12595029665120283,1.83053502243225,-0.7306563460580539,-0.5,0.0,221.82,1008,-0.395902667443639,-0.057956880012731346,0.0,0.0,-0.11158228521681982,-2.7660667894531145e-08,4495,-0.0008921879149662951,0.16630154105767617,-0.0004075819880804516,0.00015553582532111784,18579456,0.0,0.0,-0.2718296694380562,-0.6278441441498692,36.60064,0.01,-0.04490651407336754,4132,0.0773376,-0.44419996260913086,-34.04155807495117,0.00025359743999999997,0.9910730123519897,1.771846103668213,-0.018514525354839863,1.0004472732543945,0.2,0.2089599609375,0.4106382131576538,0.022700306,11222
-0.2883154138621977,0.0010232183364375185,-0.07523780300206263,0.632194688,0.0,-0.0031033336170772194,-0.10665587327092609,-0.00652043831322281,-104.01833829000002,-0.1264602853935869,1.8083295967512778,-0.7380714162010081,-0.5,0.0,222.02,1009,-0.39348847175783636,-0.05721007626875339,0.0,0.0,-0.11133348925975617,-2.785543461672904e-08,4495,-0.0010318896319303247,0.1610014464682382,-0.0004033669996668452,0.00010536458590766051,18597888,0.0,0.0,-0.26838031376092897,-0.6266686148649704,36.61216,0.01,-0.04551690037157777,4136,0.0774144,-0.443547982313784,-34.03951873779297,0.00025355136,0.991227924823761,1.6698488295078278,-0.017713185190223156,0.9999205470085144,0.2,0.21075439453125,0.33802855014801025,0.020021114,11226
-0.2797139894428292,0.0012304662571599085,-0.07176258598992807,0.632177024,0.0,-0.0030935643315702106,-0.10672487608847775,-0.009199944598805906,-103.15431501000003,-0.12797614743828448,1.8586859569560095,-0.7151015406969249,-0.5,0.0,222.93,1010,-0.38941004424752823,-0.06127379442887507,0.0,0.0,-0.11023053585035959,-2.756428278913287e-08,4496,-0.0006548304679907031,0.16558025105691154,-0.00041263983607928,0.00018488441002299897,18616320,0.0,0.0,-0.26139328222065944,-0.6348796751472636,36.62368,0.01,-0.04418320362047881,4140,0.0774912,-0.46730058691253684,-34.03584613800049,0.00025350527999999997,0.9910328388214111,1.6869622409343719,-0.01927092461846769,0.9999489784240723,0.2,0.21307373046875,0.3283764123916626,0.022380078,11230
-0.28311198424172973,0.0011138215001362066,-0.070750086125605,0.6321593600000001,0.0,-0.0031340022480912787,-0.10667539151625911,-0.007666354258981812,-101.79264331,-0.12918434843837445,1.856223392414426,-0.7222936591635667,-0.5,0.0,221.62,1011,-0.3939208144849414,-0.058198231957127734,0.0,0.0,-0.11064514045681825,-2.8259786928524393e-08,4496,-0.0006808713337199555,0.17119691458239517,-0.00041058551533800836,0.00020553659945633587,18634752,0.0,0.0,-0.2708109269361808,-0.6190762675606784,36.6352,0.01,-0.045919136984597,4144,0.077568,-0.44908118598465996,-34.035593032836914,0.0002534592,0.9926879405975342,1.4734017252922058,-0.019222296378575265,0.9998669028282166,0.2,0.25048828125,0.30831268429756165,0.027478987,11234
-0.28515284928955437,0.0008778192180519303,-0.07367594078329226,0.632141696,0.0,-0.0031687510648707503,-0.10681322397683231,-0.0058473204477989755,-103.69350372000001,-0.13133697366884928,1.8719358563877522,-0.7255800406075245,-0.5,0.0,216.73,1012,-0.394842937886135,-0.056028103979019424,0.0,0.0,-0.1113775887776897,-2.7203636890772134e-08,4496,-0.0005772488398684396,0.15646891182745026,-0.00041999297737667243,0.0002469566511384097,18653184,0.0,0.0,-0.25579344573181323,-0.6422065460219498,36.64672,0.01,-0.04493778016320943,4148,0.0776448,-0.4458069266312633,-34.035660934448245,0.00025341312,0.9925574064254761,1.4391212940216065,-0.019659992819651962,0.9998965263366699,0.2,0.21103515625,0.27087903022766113,0.021930387,11238
-0.28347627166377964,0.0012114776667052258,-0.07112852321902934,0.632124032,0.0,-0.00314933597030516,-0.10669981497909257,-0.006443955871682299,-103.10902014000001,-0.12262253987822956,1.8059360734401464,-0.7422280669270704,-0.5,0.0,219.2,1013,-0.3947815958241,-0.05595845251058155,0.0,0.0,-0.11097278401224117,-2.8154480677526685e-08,4495,-0.0006914512422453198,0.16431006535067444,-0.00041570979470362875,0.00012506698123455006,18671616,0.0,0.0,-0.2608340320785545,-0.6128542655060086,36.65824,0.01,-0.045846558506107776,4152,0.0777216,-0.45235723697630736,-34.03793849945068,0.00025336704,0.9881013035774231,2.3350371718406677,-0.016964330885093658,1.0001327991485596,0.2,0.222900390625,0.7988994717597961,0.021378975,11242
-0.2787870571985807,0.0009461785181580732,-0.07507913592943569,0.632106368,0.0,-0.00312183152645253,-0.106671118714999,-0.007191913682808264,-102.82750457,-0.1267026792168299,1.8557958896808175,-0.7198931575471768,-0.5,0.0,224.71,1014,-0.39739447921526044,-0.05879493435493535,0.0,0.0,-0.11222420692726999,-2.7760850163679785e-08,4495,-0.0011387679389574462,0.16462302350866875,-0.00040478038873197536,0.000193157642861855,18690048,0.0,0.0,-0.272191510558833,-0.6241606269828003,36.66976,0.01,-0.045033836629689655,4157,0.0777984,-0.4602162460561702,-34.03863887786865,0.00025332096,0.9903092384338379,1.7380029082298278,-0.018050867470446975,1.0000150203704834,0.2,0.18924560546875,0.3599882125854492,0.018509243,11246
-0.2869692048269467,0.001131182643196856,-0.07385245609709376,0.6320887040000001,0.0,-0.0031467906762445924,-0.10671291063109069,-0.005714441847889861,-102.45805313000001,-0.12912801721190237,1.806958863929643,-0.7290971827611803,-0.5,0.0,220.38,1015,-0.3879688376229798,-0.05456462802544703,0.0,0.0,-0.11062819005200746,-2.8474053068738075e-08,4495,-0.0012080772479142372,0.16464594406878955,-0.0004127277036348489,0.00018449370970476768,18708480,0.0,0.0,-0.2780565264069287,-0.6112754464460519,36.68128,0.01,-0.04613543874144132,4161,0.0778752,-0.4461229107318915,-34.03849906921387,0.00025327488,0.9916994571685791,1.6867951095104217,-0.01926627277280204,1.0000066757202148,0.2,0.18431396484375,0.3647925853729248,0.018482113,11250
-0.27167363324548605,0.0012011694974110771,-0.07157925806987553,0.63207104,0.0,-0.0031146006308381373,-0.10671297266232518,-0.0068950297067446615,-101.72600506,-0.12877677479452931,1.9053120189479296,-0.6994904269945487,-0.5,0.0,222.41,1016,-0.37973560744266016,-0.05961929520173559,0.0,0.0,-0.1101190195535223,-2.761968791411426e-08,4495,-0.0008242349754760249,0.1756250780839764,-0.0004037024077656721,0.00015357616099110922,18726912,0.0,0.0,-0.2717202865380733,-0.5971216412700797,36.6928,0.01,-0.04563552685307416,4165,0.077952,-0.4625483744099431,-34.0404613494873,0.0002532288,0.9870075583457947,2.402263140678406,-0.017287726316135378,1.000271201133728,0.2,0.17252197265625,0.6683005094528198,0.017978864,11254
-0.2950329209055377,0.000766057394988214,-0.07448290207336267,0.632053376,0.0,-0.0031811849527860034,-0.10670904959308934,-0.005571155385993538,-103.93380012000001,-0.1296831878165073,1.792086162266797,-0.7352493795666868,-0.5,0.0,221.07,1017,-0.4022146727933379,-0.054835761108299595,0.0,0.0,-0.11024375675754097,-2.787032912039195e-08,4495,-0.0008335946218317582,0.1536628831741106,-0.00042398660710886687,0.0001786672922363806,18745344,0.0,0.0,-0.27026587941271113,-0.6383474476608646,36.704319999999996,0.01,-0.04609646383159675,4169,0.0780288,-0.43892938037710283,-34.04209308624267,0.00025318272,0.9922447204589844,1.5420970797538758,-0.01873876401223242,1.000192403793335,0.2,0.21776123046875,0.3138693869113922,0.021967867,11258
-0.28225057153368494,0.0010275586294786383,-0.07278712227738997,0.632035712,0.0,-0.0031364748496785447,-0.10676926780320556,-0.00736927157796013,-102.72756983999997,-0.12938845833789028,1.8553132659273919,-0.720782457373874,-0.5,0.0,221.1,1018,-0.39761896789477036,-0.05839140762158612,0.0,0.0,-0.11136892084302258,-2.7991845314410617e-08,4495,-0.0009925559926260677,0.16135501303087554,-0.00041310421674603466,0.00015806788743949235,18763776,0.0,0.0,-0.2735080024935969,-0.640505591370446,36.71584,0.01,-0.045249066326255326,4173,0.0781056,-0.44965065531946713,-34.03583297729492,0.00025313664,0.9884363412857056,2.205899107456207,-0.019699472282081843,0.9997823238372803,0.2,0.18917236328125,0.5552263259887695,0.019344572,11262
-0.2831238618470375,0.0010335265348354976,-0.07300658753164703,0.632018048,0.0,-0.0031838749648413936,-0.10670184239384016,-0.006409558235342776,-103.77617694999999,-0.13097741366650772,1.876056054528475,-0.7099784167229144,-0.5,0.0,220.58,1019,-0.39629353477202073,-0.05693589524159369,0.0,0.0,-0.11322474934041914,-2.812507610116569e-08,4495,-0.0006260758317593071,0.16452884821366992,-0.00041513954082398084,0.00015228759074832106,18782208,0.0,0.0,-0.2689355363353893,-0.6214492880914243,36.72736,0.01,-0.04695561249078677,4177,0.0781824,-0.443672429289841,-34.03591117858887,0.00025309056,0.9884575009346008,2.170783191919327,-0.01887854201486334,0.9997846484184265,0.2,0.20604248046875,0.4770125150680542,0.019864324,11266
-0.28736686695113767,0.0010264735416664432,-0.0717937505049211,0.632000384,0.0,-0.0031831482221681587,-0.10698922039097075,-0.004511691295475213,-101.57552768,-0.12932964914144288,1.8427175280967876,-0.7216805118127545,-0.5,0.0,222.47,1020,-0.39009924933913187,-0.05578689603240412,0.0,0.0,-0.11183336533905432,-2.8149880284018686e-08,4495,-0.0008059255972815057,0.16569826180531877,-0.0004192103150796993,0.00017787719744331105,18800640,0.0,0.0,-0.2739779313361105,-0.6321641567836357,36.73888,0.01,-0.046111409986979594,4181,0.0782592,-0.4480699246191075,-34.03225593566894,0.00025304448,0.9894362688064575,2.0413760006427766,-0.01836144189001061,0.9994096755981445,0.2,0.17442626953125,0.578593373298645,0.017859716,11270
-0.28903050189037016,0.000897350381516541,-0.07386590911989804,0.63198272,0.0,-0.003184933148843611,-0.10687469715009348,-0.008421184024449904,-101.66045692000002,-0.132493486678528,1.8698475826038303,-0.7240740919072294,-0.5,0.0,220.81,1021,-0.3973551080812196,-0.05799583349532673,0.0,0.0,-0.11196712083662086,-2.7537942607813353e-08,4495,-0.0009003251519364616,0.15688472515887839,-0.00041902047551877473,0.0002122505764213218,18819072,0.0,0.0,-0.2625160768658583,-0.6468840260137725,36.7504,0.01,-0.046029261430077156,4185,0.078336,-0.45543910206235544,-34.03067035675049,0.00025299839999999997,0.9922397136688232,1.5768103837966918,-0.02169911937089637,0.9995712041854858,0.2,0.21522216796875,0.38181769847869873,0.021360658,11274
-0.28707664273146255,0.0008864998138354471,-0.073242348149998,0.631965056,0.0,-0.003146924777992904,-0.10681306457788718,-0.0053228218203300376,-103.12861994000001,-0.1324664617680586,1.8601362897608824,-0.7306885754200001,-0.5,0.0,218.77,1022,-0.39938613959417885,-0.05687764531193282,0.0,0.0,-0.11091346679171415,-2.7666634989515054e-08,4495,-0.0009320643083709809,0.15471554712373503,-0.0004133351697154852,0.00014104766569497315,18837504,0.0,0.0,-0.26739387708878387,-0.6428557475841115,36.76192,0.01,-0.04548105063511474,4189,0.0784128,-0.44838952613809446,-34.034366607666016,0.00025295232,0.9885227084159851,2.200359231233597,-0.016628903115633874,1.000086784362793,0.2,0.20966796875,0.5466366410255432,0.018491987,11278
-0.2820233321066307,0.0008995206153485924,-0.07347400450156083,0.631947392,0.0,-0.003198401390639636,-0.10680301163293988,-0.008260624703580055,-102.03581896999998,-0.12953805793481157,1.8716733942272563,-0.7132403232321786,-0.5,0.0,222.38,1023,-0.39031956008692287,-0.056543612276554724,0.0,0.0,-0.1108883527944204,-2.8970482824591063e-08,4496,-0.0009016811123324765,0.16244533955252807,-0.00041121342506333924,0.00012054381910521711,18855936,0.0,0.0,-0.27653322385559087,-0.635188545552629,36.77344,0.01,-0.047182466150416026,4193,0.0784896,-0.4427208668246699,-34.03882961273193,0.00025290623999999997,0.9877451658248901,2.604031765460968,-0.01805128719424829,1.0001225471496582,0.2,0.2140380859375,0.7554750442504883,0.020774748,11282
-0.2868426752423155,0.0009190518564234177,-0.07418222963875445,0.631929728,0.0,-0.00315799850984141,-0.10706994133514933,-0.00896116550928033,-102.49570156,-0.13160699449462437,1.8545042873505264,-0.7163878684447847,-0.5,0.0,220.67,1024,-0.3995317069533534,-0.06047167900021891,0.0,0.0,-0.10991504734835732,-2.7857018872208558e-08,4496,-0.000569653710246914,0.15805691446337247,-0.00041516142463587913,0.0001746288684889018,18874368,0.0,0.0,-0.2659667626549654,-0.6505474471240461,36.78496,0.01,-0.046737247954449446,4197,0.0785664,-0.458691920768289,-34.03529987335205,0.00025286016,0.9908396601676941,1.8484725952148438,-0.017965935938991606,0.9999014735221863,0.2,0.19647216796875,0.5905206203460693,0.022055453,11286
-0.2800680316714712,0.001130097497177,-0.07425081104551115,0.631912064,0.0,-0.003153257193849764,-0.10692500318433856,-0.0075110699173235596,-102.21163279999998,-0.1326955242456685,1.8843094170879837,-0.7042996784225724,-0.5,0.0,220.36,1025,-0.4050914516537001,-0.05915655203681172,0.0,0.0,-0.11112818824594967,-2.8111687219516265e-08,4496,-0.000716949819535431,0.16119394481910546,-0.0004110382504199352,0.00018743935827830182,18892800,0.0,0.0,-0.2661482809060894,-0.6438058143663645,36.79648,0.01,-0.04628110524974314,4202,0.0786432,-0.4599937002493997,-34.038687515258786,0.00025281408,0.9923277497291565,1.459407341480255,-0.020680488680955022,1.0000367164611816,0.2,0.22080078125,0.28693950176239014,0.02435669,11290
-0.2873631790334452,0.0010340690496377647,-0.0724965301056011,0.6318944,0.0,-0.003161088148989624,-0.10695837221791944,-0.004785152092218863,-102.14491593000001,-0.13223899447645104,1.8258890477169392,-0.7263180684432684,-0.5,0.0,222.45,1026,-0.4094276911561827,-0.05598233266024996,0.0,0.0,-0.1102830825272407,-2.8593864052358267e-08,4496,-0.0008965272055421439,0.15342500378656682,-0.00040845644526762845,0.00015247217406993694,18911232,0.0,0.0,-0.2706077819928492,-0.6492521621103902,36.808,0.01,-0.04705521366738823,4206,0.07872,-0.448410602846636,-34.04301071166992,0.000252768,0.9888278245925903,2.320337700843811,-0.016865630447864533,1.000368595123291,0.2,0.25989990234375,0.8894519209861755,0.023699356,11294
-0.28352616871159997,0.0010129101962472002,-0.07394098309540213,0.631876736,0.0,-0.0031415764775287376,-0.10679621238412951,-0.006289689697242862,-101.57657096000001,-0.1343290622398131,1.8622428522275216,-0.7234607784553477,-0.5,0.0,220.26,1027,-0.3926312881057198,-0.057237245438689625,0.0,0.0,-0.11169787085222804,-2.7687165372318207e-08,4496,-0.000932741454259182,0.15614550057411736,-0.0004123631819178285,0.00014944506327490604,18929664,0.0,0.0,-0.2694611445248661,-0.6540255414504321,36.81952,0.01,-0.04596725458250758,4210,0.0787968,-0.4495762961273123,-34.048238563537595,0.00025272192,0.9919747710227966,1.5781648814678193,-0.021940302639268338,1.0006566047668457,0.2,0.22674560546875,0.3515549600124359,0.024681354,11298
-0.2890173875563959,0.0008778193053634217,-0.0771372505540764,0.631859072,0.0,-0.0032132166236895554,-0.10669747164899718,-0.0035778191086962593,-102.81137991,-0.13761578320085652,1.8333827742014361,-0.7311000763826556,-0.5,0.0,219.0,1028,-0.40226072596130613,-0.05181313506918775,0.0,0.0,-0.11149230630794182,-2.7781351620281693e-08,4496,-0.0014808349660597742,0.16417780443213018,-0.00041421652503099266,0.0001549013948513814,18948096,0.0,0.0,-0.302488090267876,-0.6272019156433052,36.83104,0.01,-0.0474962741708543,4214,0.0788736,-0.44126564960965553,-34.05068168640137,0.00025267584,0.9876279830932617,2.605543780326843,-0.01795363426208496,1.0008680820465088,0.2,0.2113037109375,0.6252971887588501,0.019659635,11302
-0.2902351962912168,0.0008675112330820411,-0.0760161142851567,0.631841408,0.0,-0.003267112198907954,-0.10685811604186975,-0.004910207216134458,-103.18699946000001,-0.1337799039540376,1.8333357860398338,-0.719389926301552,-0.5,0.0,220.43,1029,-0.3920663241561396,-0.05367746759436451,0.0,0.0,-0.11099331876665176,-2.8518389190113758e-08,4496,-0.0011351058848150489,0.15752251747045407,-0.0004189980289152206,0.00014049920441225843,18966528,0.0,0.0,-0.2837398515792442,-0.6442243059306092,36.84256,0.01,-0.04757182582644023,4218,0.0789504,-0.4425306984184883,-34.046555519104004,0.00025262976,0.9835415482521057,3.4487796425819397,-0.016209836257621645,1.00027596950531,0.2,0.1919921875,1.0262601375579834,0.02020673,11306
-0.2922229997832258,0.0009933789745749284,-0.07645672799377745,0.631823744,0.0,-0.0032267868029391524,-0.10673902104525745,-0.0054201332882027,-103.86054066000001,-0.13815935100867657,1.8537183365131236,-0.7265144543705065,-0.5,0.0,219.64,1030,-0.3989131969712379,-0.056317953500861516,0.0,0.0,-0.111439801581352,-2.821385665992719e-08,4496,-0.0010746136960935676,0.15792799174513034,-0.00041858635694826037,0.0002459664775974248,18984960,0.0,0.0,-0.2882186433739275,-0.640980924195639,36.85408,0.01,-0.04729684355156207,4222,0.0790272,-0.44489425589704773,-34.04313201904297,0.00025258368,0.9905521273612976,1.9454761147499084,-0.0199387512402609,1.0002079010009766,0.2,0.20072021484375,0.5284326076507568,0.0179178,11310
-0.2960843767942007,0.0007861309762423238,-0.07634394533672433,0.63180608,0.0,-0.003239034734689494,-0.10682193708194195,-0.003968391591148527,-102.37025355,-0.14051996898642183,1.8311170841728364,-0.7272793772140747,-0.5,0.0,220.94,1031,-0.40069866899422835,-0.05326684772156884,0.0,0.0,-0.11173022605238904,-2.7794264787255614e-08,4496,-0.000917143932181514,0.15030962216516108,-0.0004200208605135579,0.00016528894356919907,19003392,0.0,0.0,-0.28231081501474287,-0.6641261896415007,36.8656,0.01,-0.04789164895668327,4226,0.079104,-0.4427106019391725,-34.04269294738769,0.0002525376,0.9865434169769287,2.6325391054153444,-0.0184323993162252,1.0002734661102295,0.2,0.1842529296875,0.8281348943710327,0.018887868,11314
