reward_terms/time,curriculum/stance_ratio,reward_terms/clearance,reward_terms/motor_vel,time/iterations,reward_terms/alive,reward_terms/overrun,reward_terms/upright,reward_terms/fwd_speed,reward_terms/ang_xy,curriculum/ctrl_jitter_ms,reward_terms/coef_rate,reward_terms/air_time,reward_terms/residual,reward_terms/stance_time,curriculum/ctrl_drop_prob,rollout/ep_rew_mean,reward_terms/hip_roll,reward_terms/lat_vel,reward_terms/energy,reward_terms/stance,time/total_timesteps,reward_terms/action_rate,reward_terms/phase_contact,reward_terms/stop,reward_terms/assist_pen,reward_terms/torque,rollout/ep_len_mean,reward_terms/foot_slip,time/fps,time/time_elapsed,curriculum/sprint_dist_m,curriculum/eff_scale,reward_terms/height,curriculum/ent_coef,reward_terms/angmom,reward_terms/vz,train/clip_fraction,train/n_updates,train/explained_variance,train/approx_kl,train/std,train/learning_rate,train/value_loss,train/policy_gradient_loss,train/entropy_loss,train/loss,train/clip_range
-0.5,0.648180608,0.020465314045958975,-3.950180023776896e-05,104,0.0,0.0,-0.32419531083336744,0.2631855610724066,-0.29496092565558324,0.0,-1.3335739049964046,0.0,-0.09688669112570199,-0.08741464232540845,0.0,-160.16197094,-0.12043907043010615,-2.245856759195767e-08,-0.0003270748149171662,-0.002016278058131062,1916928,-0.14143685276843573,-0.6419955987158806,0.0,0.0,-0.0038072917806597256,247.74,-0.7007789984675807,4458,429,26.18656,0.0079104,-0.03442888146849697,0.01,-0.19007493103929454,-0.08961339300358756,0.2852783203125,6586,0.8075298070907593,0.030896634,1.0018328428268433,0.000299525376,0.20375894531607627,-0.031084275082685055,-34.07783603668213,-0.3185393810272217,0.2
-0.5,0.6481629440000001,0.019822937727886666,-4.1058386425188904e-05,105,0.0,0.0,-0.3092083492451994,0.20993236786055314,-0.28904495748214526,0.0,-1.325431002721015,2.7126613228271403e-06,-0.09675837548444978,-0.09734030444330226,0.0,-157.49730403,-0.11463404351673974,-2.3673173947678625e-08,-0.00033093873861865985,-0.003983107005072514,1935360,-0.1391455285603619,-0.6381831975354684,0.0,0.0,-0.0037401569640277393,239.46,-0.7027312238581467,4457,434,26.19808,0.0079872,-0.03279828135161872,0.01,-0.1839342453589563,-0.10282562067943757,0.27578125,6590,0.8053962588310242,0.030308638,1.0021533966064453,0.00029952076799999997,0.2226094864308834,-0.030827171506825835,-34.07770347595215,-0.3071645498275757,0.2
-0.5,0.64814528,0.018378866169515746,-4.1096297546159384e-05,106,0.0,0.0,-0.28930401109779946,0.25450628985581236,-0.3021061699895329,0.0,-1.3077566894162456,0.0,-0.09734477293670013,-0.0881753985967306,0.0,-158.12408227,-0.11693721455185305,-2.4342883827998946e-08,-0.00033057206357942325,-0.003815901476830489,1953792,-0.138585403063861,-0.63757063735809,0.0,0.0,-0.0037219708722551707,243.18,-0.7212383490752416,4457,438,26.209600000000002,0.008064,-0.03761909206479627,0.01,-0.1947354179469412,-0.09389801504717024,0.27664794921875,6594,0.8030890822410583,0.029540664,1.001494288444519,0.00029951616,0.22252679392695426,-0.028408257744740695,-34.07006645202637,-0.2985164523124695,0.2
-0.5,0.648127616,0.020818191712215252,-4.2063454790902055e-05,107,0.0,0.0,-0.30024723000692227,0.3227425324048055,-0.28729668406591996,0.0,-1.2904640318115719,4.882798142110308e-06,-0.09754467357049819,-0.10517096774937171,0.0,-159.82415285000002,-0.12196672932164741,-2.338123970122306e-08,-0.00033834345867120113,-0.008088636227577732,1972224,-0.13652795523232425,-0.6296965777670517,0.0,0.0,-0.003783942333368026,250.08,-0.7101908466572163,4458,442,26.22112,0.0081408,-0.040462728751632634,0.01,-0.18327090599929427,-0.09177285485045435,0.2668212890625,6598,0.8432871103286743,0.026576389,1.0025608539581299,0.000299511552,0.2151649884879589,-0.03055919511243701,-34.080335807800296,-0.3058586120605469,0.2
-0.5,0.648109952,0.019846005706237818,-4.2539539784271406e-05,108,0.0,0.0,-0.2627080503846461,0.33212911748132445,-0.27895262178295,0.0,-1.310385742493809,1.627600674207012e-05,-0.09737170363890876,-0.08974494711502404,0.0,-159.42821432,-0.12823000237327642,-2.3391159383911895e-08,-0.0003375061869154044,-0.010294354681308125,1990656,-0.13832294765902894,-0.6338937583648429,0.0,0.0,-0.003821559056866449,248.72,-0.7003959932932563,4457,446,26.23264,0.0082176,-0.034686141321369636,0.01,-0.17371749792772886,-0.09675436421825293,0.2805419921875,6602,0.8361423015594482,0.030058924,1.0024676322937012,0.00029950694399999997,0.2290783256292343,-0.027883236180059612,-34.08322582244873,-0.2963208854198456,0.2
-0.5,0.6480922880000001,0.023478724968950808,-4.3327813753346236e-05,109,0.0,0.0,-0.309194786926398,0.5001206072472003,-0.29195089389087703,0.0,-1.2703569772251555,3.2551955276479325e-06,-0.09737665786283262,-0.07484927807268428,0.0,-158.36504355,-0.1334491799191473,-2.3003158083644647e-08,-0.00034770630790402295,-0.015204633612186888,2009088,-0.13666692903611927,-0.6120695425107956,0.0,0.0,-0.003860627564941356,245.67,-0.7119432930414153,4457,450,26.24416,0.0082944,-0.03855267743493581,0.01,-0.18167975788480883,-0.0849615976734138,0.26048583984375,6606,0.823692798614502,0.026752234,1.0020945072174072,0.000299502336,0.24358772337436677,-0.029002909711562098,-34.076646423339845,-0.2990844249725342,0.2
-0.5,0.648074624,0.027492921576909767,-4.514085954974699e-05,110,0.0,0.0,-0.30556727628196795,0.5768341768359931,-0.297538103916445,0.0,-1.2753520863288672,1.6275832119087379e-06,-0.09662295129538874,-0.06039237355515878,0.0,-156.69326792,-0.16183714502282787,-2.4353972827063846e-08,-0.0003580457489776457,-0.013347750538185698,2027520,-0.13723248745856872,-0.6115042048193255,0.0,0.0,-0.003913638472112849,238.98,-0.6760247100299437,4457,454,26.25568,0.0083712,-0.04713184260350234,0.01,-0.18639789728431952,-0.10265440155509109,0.26405029296875,6610,0.83880615234375,0.029195722,1.002143144607544,0.000299497728,0.259054933488369,-0.028389392793178557,-34.077636337280275,-0.27978044748306274,0.2
-0.5,0.64805696,0.023386999984067916,-4.5825131966203335e-05,111,0.0,0.0,-0.25570464184722924,0.4971078659280547,-0.2888816572327496,0.0,-1.251851900942783,0.0,-0.09673121083356956,-0.06490394603072976,0.0,-154.21735768,-0.13963684530589757,-2.1849452192937745e-08,-0.0003629707068840775,-0.008794302974587151,2045952,-0.13724451795432036,-0.6151187754671036,0.0,0.0,-0.003957803965817654,229.93,-0.6995059744734328,4457,459,26.2672,0.008448,-0.03821372861385589,0.01,-0.17749498262963956,-0.08174893284340183,0.2745361328125,6614,0.8115113973617554,0.025535548,1.0021848678588867,0.00029949311999999997,0.2705435939133167,-0.027032967371633278,-34.07570552825928,-0.27746719121932983,0.2
-0.5,0.648039296,0.02270821512043396,-4.6509390233134494e-05,112,0.0,0.0,-0.26866676633502606,0.401277394603078,-0.2973876614605699,0.0,-1.2818096075509338,3.2551858263711133e-06,-0.09729299698767352,-0.06896862273182099,0.0,-155.63301522,-0.14848582494441007,-2.419413711984719e-08,-0.0003647370898125382,-0.007978904859285344,2064384,-0.13520047044106737,-0.6188770157486118,0.0,0.0,-0.004024499243576085,235.82,-0.7079569714015711,4457,463,26.27872,0.0085248,-0.042499692646787074,0.01,-0.18430555304358417,-0.10534683805665145,0.25731201171875,6618,0.8325473666191101,0.027345652,1.0018776655197144,0.000299488512,0.24475911036133766,-0.029860845592338592,-34.07642002105713,-0.2969144880771637,0.2
-0.5,0.6480216320000001,0.02154723374646607,-4.5349737954916984e-05,113,0.0,0.0,-0.251824361836766,0.3554706817192522,-0.28497086702760227,0.0,-1.2833729613773426,2.7126613228271403e-06,-0.09772221387014368,-0.08138464878882384,0.0,-157.60258223,-0.14907960230315048,-2.5134184801523976e-08,-0.0003613797527354659,-0.0049784760594231104,2082816,-0.1347438137969186,-0.6183556177130386,0.0,0.0,-0.00406508897230083,244.14,-0.6890890879872098,4457,467,26.29024,0.0086016,-0.03974712423254138,0.01,-0.17555076603262224,-0.10201498300563537,0.25125732421875,6622,0.8322824239730835,0.025691515,1.002009391784668,0.000299483904,0.26879569217562677,-0.029213033523410557,-34.0736967086792,-0.28111526370048523,0.2
-0.5,0.648003968,0.02485071189188409,-4.814716982544654e-05,114,0.0,0.0,-0.24779341759827947,0.6132853472441792,-0.30426585219804925,0.0,-1.2505818807624345,2.1701271180063486e-06,-0.0970996763975717,-0.05711099454816172,0.0,-153.77032448,-0.15805242979591916,-2.2900211380549464e-08,-0.0003793941071447261,-0.0074567966038344875,2101248,-0.13438178227728773,-0.6040166748094262,0.0,0.0,-0.004089087857917228,231.64,-0.6983398951854329,4457,471,26.30176,0.0086784,-0.04298738495460777,0.01,-0.18779358763010698,-0.09028745385684885,0.23966064453125,6626,0.8456230163574219,0.022651318,1.0020540952682495,0.000299479296,0.29485866129398347,-0.028774035698734223,-34.07779941558838,-0.2597323954105377,0.2
-0.5,0.647986304,0.02498498419740438,-4.723195870855793e-05,115,0.0,0.0,-0.2563230420207215,0.569014404822159,-0.28911098331327545,0.0,-1.2652756788708936,1.6275929131855567e-06,-0.09731767855143156,-0.07808346273021824,0.0,-153.13739685999997,-0.15581171936889227,-2.2902968805639946e-08,-0.0003771357435842263,-0.00842109363859423,2119680,-0.13646450603252377,-0.6098530564967892,0.0,0.0,-0.004107950902307408,227.3,-0.6667846921132603,4456,475,26.31328,0.0087552,-0.042243852556754245,0.01,-0.16995619502253687,-0.09210918960982534,0.229638671875,6630,0.8305435180664062,0.023308445,1.0021816492080688,0.000299474688,0.29757507145404816,-0.026863191346637904,-34.076632499694824,-0.2641887366771698,0.2
-0.5,0.64796864,0.026562697781192232,-4.935946499900243e-05,116,0.0,0.0,-0.2622771552633565,0.6290560486166218,-0.29562552366777256,0.0,-1.2545814177254455,3.2551955276479325e-06,-0.09725554752813906,-0.05584715572088802,0.0,-151.13232688000002,-0.16690732475803952,-2.245518342476012e-08,-0.00038677710337430487,-0.008953826061259025,2138112,-0.13400696004755755,-0.602963095729778,0.0,0.0,-0.004194964230720572,218.3,-0.6920480981691219,4456,479,26.3248,0.008832,-0.045869820912912855,0.01,-0.17537493676089935,-0.08767459256401944,0.267578125,6634,0.8338096737861633,0.025905678,1.0023424625396729,0.00029947008,0.30706755369901656,-0.026580047374591232,-34.080484008789064,-0.24982094764709473,0.2
-0.5,0.6479509760000001,0.025870863315484955,-4.8885657292406345e-05,117,0.0,0.0,-0.2688611257885257,0.5411902332248903,-0.31676492704994375,0.0,-1.2681801027228667,0.0,-0.09742673377893787,-0.0701889124643963,0.0,-153.16582984,-0.16902763228122136,-2.360313771203341e-08,-0.00038709722031188645,-0.0053644279019340255,2156544,-0.1339766679143463,-0.6126208008975751,0.0,0.0,-0.004218081441060927,227.67,-0.6816641759841755,4456,483,26.33632,0.0089088,-0.04413427192664273,0.01,-0.19976641107183793,-0.09975171033188932,0.24423828125,6638,0.8481265306472778,0.025698906,1.001985788345337,0.00029946547199999996,0.32208123058080673,-0.02912116376683116,-34.07767238616943,-0.2426278293132782,0.2
-0.5,0.647933312,0.028821650738747914,-4.9162281945047687e-05,118,0.0,0.0,-0.27697721514838586,0.7105840335624899,-0.300382785532978,0.0,-1.2469657960077756,0.0,-0.09736332760577902,-0.048547773537898645,0.0,-152.28170982000003,-0.18577195663096285,-2.3233175556372645e-08,-0.00038531116677901817,-0.005581289062142903,2174976,-0.1328583133270129,-0.6055584795816729,0.0,0.0,-0.004137665027770425,226.51,-0.6769452526968466,4453,488,26.34784,0.0089856,-0.047901903657596556,0.01,-0.18010160171783307,-0.09815963477819602,0.24149169921875,6642,0.8654351234436035,0.026185578,1.0024447441101074,0.000299460864,0.29323759078979494,-0.02830377488862723,-34.08134136199951,-0.2669317126274109,0.2
-0.5,0.647915648,0.026101364307161274,-4.7063668956206536e-05,119,0.0,0.0,-0.2736353271228643,0.6727930035950567,-0.29477051644277596,0.0,-1.2404892756338937,3.7977200311919055e-06,-0.09779912146882866,-0.06852251367591736,0.0,-153.71498767,-0.17663984177698466,-2.160328687221032e-08,-0.0003726779943777787,-0.006891325339971812,2193408,-0.1318583494809735,-0.6013072115320696,0.0,0.0,-0.004056122938110061,233.66,-0.6694698955525942,4452,492,26.35936,0.0090624,-0.05027414899138299,0.01,-0.18674048513598013,-0.0909820308064603,0.23001708984375,6646,0.8666963577270508,0.02366158,1.0017590522766113,0.000299456256,0.29742960780858996,-0.025441891991067677,-34.07354869842529,-0.2665494978427887,0.2
-0.5,0.647897984,0.031469709873651136,-4.900266238313673e-05,120,0.0,0.0,-0.2652677277541048,0.671855956742593,-0.2989245133333076,0.0,-1.23585753426743,0.0,-0.0976544034818126,-0.07464869069614603,0.0,-155.40123580000002,-0.19560476843405092,-2.281685472534028e-08,-0.00038894104508434144,-0.006644083172470995,2211840,-0.1323273534085415,-0.5891692510179256,0.0,0.0,-0.004187638723721857,240.43,-0.6653526972667101,4451,496,26.37088,0.0091392,-0.053623329353765944,0.01,-0.19116679916177676,-0.09620153189593976,0.25616455078125,6650,0.8699280023574829,0.026589628,1.0015108585357666,0.00029945164799999996,0.2989475682377815,-0.025518524984363467,-34.07055854797363,-0.2647823095321655,0.2
-0.5,0.6478803200000001,0.028751810150973174,-4.949580957633486e-05,121,0.0,0.0,-0.2460470102771803,0.6620450850922821,-0.2952702647543329,0.0,-1.2416399379151748,1.1393208599959811e-05,-0.09769070858093151,-0.06007960730413389,0.0,-153.88586793,-0.19528906232260132,-2.334936515683725e-08,-0.00039039988863063234,-0.005004441573261329,2230272,-0.13235039072312263,-0.5910047877505566,0.0,0.0,-0.00420324944070924,234.38,-0.6587315709592847,4450,501,26.3824,0.009216,-0.04828606875339986,0.01,-0.18035863620082898,-0.09929627712520382,0.2365478515625,6654,0.8802980184555054,0.022392582,1.0015596151351929,0.00029944704,0.28443158268928526,-0.027193923504091798,-34.06934127807617,-0.2677356004714966,0.2
-0.5,0.647862656,0.028402201523615514,-4.900023112745715e-05,122,0.0,0.0,-0.23334763636986638,0.688793871772717,-0.2859518664537013,0.0,-1.2486762345125504,5.42524503543973e-07,-0.09744073935168657,-0.06100774259862697,0.0,-151.79887422,-0.18599870008249292,-2.221583216451845e-08,-0.00038740154488278635,-0.0030462263231480994,2248704,-0.1339510175784003,-0.5993560696109437,0.0,0.0,-0.004226409208763655,226.11,-0.6752450290835467,4450,505,26.39392,0.0092928,-0.049762939863058554,0.01,-0.17747175506408303,-0.09133992778973743,0.262158203125,6658,0.8686957955360413,0.024485026,1.0012872219085693,0.000299442432,0.3280708909034729,-0.025642274506390096,-34.0645975112915,-0.2516842484474182,0.2
-0.5,0.647844992,0.030701431005884947,-5.006593298456472e-05,123,0.0,0.0,-0.27031372656223707,0.7725343057437571,-0.2913807138026654,0.0,-1.2463137601251126,8.137974267204603e-06,-0.09695714288527293,-0.049996208228145,0.0,-151.74105342,-0.19237074322789058,-2.250599740611635e-08,-0.00039918754627921746,-0.0025527030745933353,2267136,-0.13512058571001645,-0.5958410157623016,0.0,0.0,-0.004294573940670679,225.95,-0.6675048954658811,4450,509,26.40544,0.0093696,-0.05537010625649571,0.01,-0.17860276888485876,-0.09655099485613666,0.23583984375,6662,0.8662036657333374,0.024930838,1.0016695261001587,0.000299437824,0.31343537122011184,-0.028446731681469828,-34.06919174194336,-0.25552332401275635,0.2
-0.5,0.647827328,0.02929477718936815,-4.808101913450448e-05,124,0.0,0.0,-0.3027909585288695,0.6976640477724755,-0.30430781929264467,0.0,-1.22833289101398,2.7126516215503216e-06,-0.09715908549249401,-0.05334553707830815,0.0,-150.43004093,-0.18504828705447698,-2.3130266535716018e-08,-0.0003937362535717333,-0.0033874997555498163,2285568,-0.13487557942333384,-0.5868551396976114,0.0,0.0,-0.004378154489758718,221.3,-0.6750040154980039,4450,513,26.41696,0.0094464,-0.051999417595606855,0.01,-0.188661673791058,-0.08839531353912736,0.23970947265625,6666,0.8574819564819336,0.026277993,1.0018092393875122,0.000299433216,0.3538633227348328,-0.026646155246999113,-34.0727352142334,-0.22626148164272308,0.2
-0.5,0.6478096640000001,0.031410224010653215,-5.036859933111923e-05,125,0.0,0.0,-0.2839317174690484,0.7498935516145062,-0.30544518481397687,0.0,-1.2384224267143988,2.17011741672953e-06,-0.09717462461086536,-0.059674736544063,0.0,-152.7625208,-0.19478536673877783,-2.283112303486482e-08,-0.0004027538617632103,-0.005891855730510567,2304000,-0.13360912508169845,-0.5901570047478333,0.0,0.0,-0.004364160561979302,229.43,-0.6722502780668378,4450,517,26.42848,0.0095232,-0.051568199753637196,0.01,-0.19068025135676356,-0.09393982863338043,0.23492431640625,6670,0.8681222796440125,0.02159597,1.0018579959869385,0.000299428608,0.35057501345872877,-0.026085525285452604,-34.07342929840088,-0.23435188829898834,0.2
-0.5,0.647792,0.02625252825614246,-4.883633203655209e-05,126,0.0,0.0,-0.24575955265982183,0.7773653491090236,-0.2757217042621388,0.0,-1.2149861187457693,1.085058708364765e-06,-0.09801812088080229,-0.06471352836039539,0.0,-153.03849230000003,-0.20543169928308866,-2.2212899136171342e-08,-0.0003929818982262671,-0.0031102293824569914,2322432,-0.13059838024644727,-0.5930423071374281,0.0,0.0,-0.004278709807966977,234.58,-0.670959117037731,4450,521,26.44,0.0096,-0.05104050140097023,0.01,-0.17215868631284018,-0.09689907234719107,0.24693603515625,6674,0.88380366563797,0.024809998,1.0017861127853394,0.000299424,0.3488799974322319,-0.026984675403218715,-34.073685836791995,-0.23372617363929749,0.2
-0.5,0.647774336,0.02905288689451889,-5.0937727816645876e-05,127,0.0,0.0,-0.26509091021620745,0.8141528985656138,-0.2911116367542253,0.0,-1.2060733063470428,0.0,-0.09764817230988035,-0.05830741384286537,0.0,-152.4286674,-0.20811076257952482,-2.2353986250343332e-08,-0.00040500366131323656,-0.00432100025711121,2340864,-0.13133375032071523,-0.5846453184220344,0.0,0.0,-0.004374974705188196,234.27,-0.6470879832239589,4450,526,26.45152,0.0096768,-0.053359407775452485,0.01,-0.18042380030195035,-0.09334392934836067,0.2358642578125,6678,0.8722513318061829,0.022629704,1.0019755363464355,0.000299419392,0.3679935783147812,-0.026081919227726756,-34.07502040863037,-0.21589186787605286,0.2
-0.5,0.647756672,0.02656341806075356,-5.229918854692199e-05,128,0.0,0.0,-0.22380663482394247,0.7429843584950127,-0.28445913626171965,0.0,-1.2138074649827382,0.0,-0.0974402744812384,-0.0594335854111705,0.0,-149.79227891,-0.1888677806358784,-2.1619656099593612e-08,-0.00041601350395472817,-0.006197289305892751,2359296,-0.13277298506968524,-0.5912088093864344,0.0,0.0,-0.004409400836835804,223.24,-0.6534104819158941,4450,530,26.46304,0.0097536,-0.04921397663438032,0.01,-0.16755376362055602,-0.09090939405089499,0.2252685546875,6682,0.8758432865142822,0.021760944,1.0014662742614746,0.000299414784,0.3625608190894127,-0.02210575501085259,-34.06933403015137,-0.21413296461105347,0.2
-0.5,0.6477390080000001,0.026907266994990957,-5.053696377297662e-05,129,0.0,0.0,-0.2506014213546477,0.7628480677462046,-0.2888276560658166,0.0,-1.2194140899940376,5.967866551751892e-06,-0.09736146833217424,-0.058047544817479015,0.0,-149.17247612,-0.19956808601095494,-2.1796986975353243e-08,-0.00040754255452583687,-0.006249781301970407,2377728,-0.13382948057894958,-0.5941654741205185,0.0,0.0,-0.004495448097961049,218.1,-0.6756866479993642,4450,534,26.47456,0.0098304,-0.05228125760263677,0.01,-0.18407815465117552,-0.09432223638709054,0.231787109375,6686,0.8745192289352417,0.022360075,1.00142240524292,0.00029941017599999996,0.37230552583932874,-0.021164040197618306,-34.06690006256103,-0.21277926862239838,0.2
-0.5,0.647721344,0.023259000699222484,-4.980944519159481e-05,130,0.0,0.0,-0.2693996406479715,0.7739558469027414,-0.3017779816747891,0.0,-1.2107302686656016,2.1701271180063486e-06,-0.0974420697439562,-0.06178410395902271,0.0,-152.32755308,-0.1924800265567466,-2.2364442899872192e-08,-0.0004060126207931318,-0.00412402988436613,2396160,-0.13383262988149636,-0.5860229804189173,0.0,0.0,-0.004481039273605673,231.4,-0.6895938604630225,4450,538,26.48608,0.0099072,-0.053277989583072415,0.01,-0.19419680775611253,-0.09155399729966622,0.25018310546875,6690,0.8731997609138489,0.025289709,1.0013870000839233,0.000299405568,0.40083405524492266,-0.027731794933788478,-34.064863967895505,-0.22647668421268463,0.2
-0.5,0.64770368,0.0275641928464139,-5.102143160930929e-05,131,0.0,0.0,-0.23667285324050807,0.7507532629429469,-0.28052972230274054,0.0,-1.2103301277217522,0.0,-0.09845000177996695,-0.07065549579824114,0.0,-154.63279860999998,-0.21778543878076306,-2.182093310337974e-08,-0.0004087400511566747,-0.005121504285239079,2414592,-0.13081740379708207,-0.5800777817998146,0.0,0.0,-0.004482493243484895,242.63,-0.6591498522063574,4449,542,26.4976,0.009984,-0.05361080128335044,0.01,-0.17696711704419782,-0.1032172327261533,0.24735107421875,6694,0.8964363932609558,0.023610761,1.0011643171310425,0.00029940095999999997,0.3834036082029343,-0.022026038216426968,-34.05976181030273,-0.20248793065547943,0.2
