time/iterations,reward_terms/time,time/fps,curriculum/eff_scale,reward_terms/height,reward_terms/vz,reward_terms/hip_roll,curriculum/ctrl_drop_prob,reward_terms/step_rate,reward_terms/coef_rate,reward_terms/stance,reward_terms/fwd_speed,curriculum/ent_coef,time/time_elapsed,reward_terms/residual_rate,reward_terms/upright,reward_terms/duty_sym,time/total_timesteps,reward_terms/stop,reward_terms/assist_pen,rollout/ep_len_mean,reward_terms/foot_ahead,reward_terms/clearance,reward_terms/overrun,reward_terms/phase_contact,curriculum/ctrl_jitter_ms,reward_terms/stance_time,reward_terms/motor_vel,rollout/ep_rew_mean,curriculum/stance_ratio,reward_terms/alive,reward_terms/action_rate,reward_terms/residual,reward_terms/energy,reward_terms/angmom,reward_terms/foot_slip,reward_terms/ang_xy,reward_terms/lat_vel,reward_terms/air_time,reward_terms/torque,curriculum/sprint_dist_m,train/learning_rate,train/value_loss,train/std,train/clip_range,train/n_updates,train/explained_variance,train/clip_fraction,train/loss,train/entropy_loss,train/approx_kl,train/policy_gradient_loss
5527,-0.5,4318,0.4243968,-0.08135160813898709,-0.3303576696772957,-0.03713325494623546,0.0,-0.006532118055555618,-0.2415015757561968,-6.696870919441524e-05,1.5667769014490045,0.0098138368,23592,0.0,-0.26028750020706104,-0.11182332418514945,101873664,0.0,0.0,231.9,0.0,0.0639021321316285,0.0,-0.09373538083088027,0.0,-0.006341377822940962,-0.003514599639626253,-98.27514219000001,0.552388736,0.0,-0.02931265556754338,-0.11380104373194753,-0.020004517119782104,-0.18975329539957753,-0.1863834202051843,-0.4167845429681496,-0.05107947812802474,0.0,-0.15119911959530755,88.65952,0.00018682752000000001,0.384580859541893,1.00152587890625,0.2,190490,0.99836266040802,0.18887939453125,-0.18526314198970795,-34.07212619781494,0.021614376,-0.01267065533902496
5528,-0.5,4318,0.4244736,-0.07697587082525083,-0.31317978347292524,-0.0383253759648461,0.0,-0.006152343750000055,-0.2288536573462503,-7.039757395310683e-05,1.5543595947535243,0.0098119936,23596,0.0,-0.24711146199119222,-0.11423773340068581,101892096,0.0,0.0,233.23,0.0,0.06493800994519153,0.0,-0.08664915795181855,0.0,-0.006421401760437422,-0.003400895919732636,-98.67659955,0.552371072,0.0,-0.02862192346209987,-0.11392397465489923,-0.019229004503459695,-0.18183681972833632,-0.1724231782307884,-0.399320693140421,-0.048494368802725334,0.0,-0.14304408610748476,88.67104,0.00018680704,0.1300466235727072,1.001636028289795,0.2,190494,0.9995201230049133,0.21173095703125,-0.315428227186203,-34.07252197265625,0.02725764,-0.02191994016757235
5529,-0.5,4318,0.4245504,-0.07986080537567715,-0.3254428334532781,-0.037338636413237314,0.0,-0.006260850694444501,-0.2281215792650193,-6.689112114104025e-05,1.576873682572081,0.0098101504,23600,0.0,-0.2608732286099699,-0.12268261959346367,101910528,0.0,0.0,234.2,0.0,0.061099714961390376,0.0,-0.09375149595449983,0.0,-0.007375580792237694,-0.0034195086232243215,-99.15035845999999,0.552353408,0.0,-0.028922596759579963,-0.11382597776069042,-0.01950566107953492,-0.18603128458181473,-0.17865723071726033,-0.40050391164080557,-0.04797914519104935,4.882812370649642e-05,-0.14513144662813307,88.68256,0.00018678656,0.9968843936920166,1.0016545057296753,0.2,190498,0.9954423904418945,0.201513671875,-0.06481477618217468,-34.074025344848636,0.02568751,-0.008020717173349113
5530,-0.5,4318,0.4246272,-0.07722363688109414,-0.3158695437015162,-0.03797497796534493,0.0,-0.006304253472222281,-0.2424374170357144,-4.078600216910488e-05,1.5436223761116403,0.0098083072,23604,0.0,-0.25515188363186686,-0.11615198325462184,101928960,0.0,0.0,235.42,0.0,0.06375563668133016,0.0,-0.09150311858905219,0.0,-0.0068791638186667114,-0.0034748929487931008,-98.79963957999999,0.552335744,0.0,-0.029095559343480557,-0.11394164093105391,-0.01973271611076763,-0.1876615673089549,-0.17985061386771806,-0.4103798154448889,-0.052963373305683535,0.0,-0.14850523682182812,88.69408,0.00018676608,0.2929304391145706,1.0015922784805298,0.2,190502,0.9982456564903259,0.18297119140625,-0.25452491641044617,-34.07126598358154,0.026807439,-0.017036777193425223
5531,-0.5,4318,0.424704,-0.0810717917816866,-0.33073195602419836,-0.03694480391928045,0.0,-0.006217447916666723,-0.22791681742066597,-9.032410068115185e-05,1.6008675161757955,0.009806464,23609,0.0,-0.2553255040639311,-0.11267855798664013,101947392,0.0,0.0,231.45,0.0,0.06298126081329374,0.0,-0.08684549269175068,0.0,-0.006109851480384047,-0.0033850342588836397,-98.23547958,0.55231808,0.0,-0.02877825536888941,-0.11370450519604153,-0.019094911569975278,-0.17779291313649573,-0.17675892098462767,-0.394947980048803,-0.04673156263891054,0.0,-0.14249710201937016,88.7056,0.0001867456,0.09921395033597946,1.0014476776123047,0.2,190506,0.9995877742767334,0.2147705078125,-0.3304380476474762,-34.07091808319092,0.02758489,-0.021429452719166873
5532,-0.5,4318,0.4247808,-0.07735924835553569,-0.3147306573881157,-0.038744183237596014,0.0,-0.006380208333333393,-0.23877398937848315,-7.940457788972738e-05,1.545218387878496,0.0098046208,23613,0.0,-0.2561551692543358,-0.11606193943298855,101965824,0.0,0.0,234.6,0.0,0.06462720251784143,0.0,-0.089986562941684,0.0,-0.006747328071570437,-0.003465719301135337,-98.280694,0.552300416,0.0,-0.028983535167959002,-0.11396665742646903,-0.019662059566508995,-0.18573794622886136,-0.1799945969344958,-0.41031305612846913,-0.04544806294882386,0.0,-0.14726071834513965,88.71712,0.00018672512,1.056907283142209,1.0013344287872314,0.2,190510,0.9962303638458252,0.2166290283203125,0.28648051619529724,-34.06930899620056,0.04526753,-0.004808986617717892
5533,-0.5,4318,0.4248576,-0.07682939886272218,-0.31396661902536477,-0.039044223359105144,0.0,-0.006358506944444505,-0.23430944042027738,-7.794343310663367e-05,1.5527132827495045,0.0098027776,23617,0.0,-0.2581530817002265,-0.1134122277530352,101984256,0.0,0.0,232.84,0.0,0.06351497961276774,0.0,-0.09159808269188567,0.0,-0.00657968623110921,-0.003444405898814044,-99.41214399,0.552282752,0.0,-0.029091682357346906,-0.11372653754158574,-0.019607155672064988,-0.1839710906676685,-0.1858418594073774,-0.4073476387024075,-0.04892256388823764,5.6423541132567654e-05,-0.14921469616769933,88.72864,0.00018670463999999998,0.10157758034765721,1.0014293193817139,0.2,190514,0.9995932579040527,0.21903076171875,-0.32566896080970764,-34.07140350341797,0.027546536,-0.019211049959994852
5534,-0.5,4317,0.4249344,-0.08060012498920884,-0.32643496347411716,-0.03753293618184708,0.0,-0.006456163194444504,-0.23693925289840317,-4.816651138823614e-05,1.5710875859624585,0.0098009344,23623,0.0,-0.2528118895262298,-0.11373702280973122,102002688,0.0,0.0,233.14,0.0,0.06244859977293628,0.0,-0.0910692827390796,0.0,-0.006407973405051355,-0.0034664588388941685,-98.41209804,0.552265088,0.0,-0.029405406028878218,-0.11383121010958806,-0.019586357351480493,-0.18443363962915407,-0.1814054119956109,-0.4064404463704631,-0.0613883776657544,4.882812370649642e-05,-0.14670570849667405,88.74016,0.00018668416000000001,1.2556398272514344,1.001217007637024,0.2,190518,0.9944490790367126,0.22991943359375,0.015486925840377808,-34.067712020874026,0.027173635,-0.008911510615143925
5535,-0.5,4317,0.4250112,-0.0758732373303723,-0.3081139629247022,-0.03983475331873503,0.0,-0.0062717013888889455,-0.23823671597575233,-4.5748002827058374e-05,1.5315407508489145,0.0097990912,23627,0.0,-0.2639715191372985,-0.11393048014825753,102021120,0.0,0.0,234.67,0.0,0.06519036018918431,0.0,-0.0911321730661123,0.0,-0.006741225441348636,-0.003450740331905941,-99.13448104999999,0.552247424,0.0,-0.028936350820605448,-0.11380749139173751,-0.019781188263348647,-0.18920535837797473,-0.17975564456673335,-0.40965266389713384,-0.04457519801826988,0.0,-0.15118221628493295,88.75168,0.00018666368,0.3269759215414524,1.0017145872116089,0.2,190522,0.998464047908783,0.196875,-0.23128055036067963,-34.07203311920166,0.028380403,-0.018190585321281105
5536,-0.5,4317,0.425088,-0.08224633313064655,-0.3347033327853511,-0.03632695346265394,0.0,-0.006141493055555613,-0.22940331135180214,-8.604299287534561e-05,1.6102695325635485,0.009797248,23631,0.0,-0.2584544907411754,-0.11736135670581367,102039552,0.0,0.0,234.24,0.0,0.06252195254554237,0.0,-0.08813661849252118,0.0,-0.006731187213315732,-0.0034213280501265626,-98.45829222,0.55222976,0.0,-0.028756428948718764,-0.11381266926185941,-0.019265474617205947,-0.18384363214706534,-0.17613431666493543,-0.39814621335351924,-0.05154081071332642,0.0,-0.1420968449270748,88.76320000000001,0.00018664320000000002,0.5892982880274454,1.001206874847412,0.2,190526,0.9969632029533386,0.1559109157986111,-0.2301141917705536,-34.068842781914604,0.031557668,-0.01086635116694702
5537,-0.5,4317,0.4251648,-0.07752977927435555,-0.3162191158355687,-0.038297834551831986,0.0,-0.006553819444444505,-0.24813017986008779,-0.00012628129916367574,1.547505386492694,0.009795404800000001,23636,0.0,-0.25791261112708946,-0.1097133061415012,102057984,0.0,0.0,231.12,0.0,0.06441210617591311,0.0,-0.09236594242135696,0.0,-0.006266509072803374,-0.0035433610393222643,-98.43066639,0.552212096,0.0,-0.0297675635752586,-0.11385592679662462,-0.020180160429469084,-0.1921608356852189,-0.1850374286118074,-0.42039887172081664,-0.05835833704683931,0.0,-0.1533474618807112,88.77472,0.00018662272,0.16372603550553322,1.0014418363571167,0.2,190530,0.9993409514427185,0.2194580078125,-0.30537378787994385,-34.069688987731936,0.03165871,-0.02034267415292561
5538,-0.5,4317,0.4252416,-0.07700250129206311,-0.31212784795806353,-0.038387007480407825,0.0,-0.006282552083333391,-0.2351020106956333,-6.743757661181736e-05,1.5625910035801163,0.0097935616,23640,0.0,-0.24517412509323544,-0.1134311170904189,102076416,0.0,0.0,233.03,0.0,0.06380496505424618,0.0,-0.08815609204415084,0.0,-0.006682360548034517,-0.003410260820193178,-98.45840815,0.5521944320000001,0.0,-0.028586355051731516,-0.11391236866605897,-0.019347578289968758,-0.18207505698254667,-0.17823197721547476,-0.3947921472004439,-0.05508437796205139,0.0,-0.14440950669646324,88.78623999999999,0.00018660224,0.5013352237641812,1.0018976926803589,0.2,190534,0.9976413249969482,0.21817626953125,-0.232073575258255,-34.0741304397583,0.034233823,-0.014432384597603232
5539,-0.5,4317,0.4253184,-0.08134310418157792,-0.3311978528534853,-0.03701179159464701,0.0,-0.006434461805555615,-0.23953933158451843,-7.064877883129445e-05,1.5917526931072281,0.0097917184,23644,0.0,-0.2575757497452172,-0.11263611923924327,102094848,0.0,0.0,233.13,0.0,0.06350748560321123,0.0,-0.09046305475336114,0.0,-0.006252673596868085,-0.0035035737247451856,-98.47331308000001,0.552176768,0.0,-0.02947177648907756,-0.11379489804612085,-0.01979600387966953,-0.18547060356086792,-0.18550823823007934,-0.40634294610656957,-0.05590735102149161,0.0,-0.14639044902187337,88.79776,0.00018658176,0.14991594329476357,1.0017387866973877,0.2,190538,0.9993228912353516,0.23289794921875,-0.3063228130340576,-34.0747350692749,0.034313634,-0.02136158589273691
5540,-0.5,4317,0.4253952,-0.07739746600668945,-0.3125247599047326,-0.0375454176741548,0.0,-0.006315104166666726,-0.23607904262098758,-5.838204637043054e-05,1.5615977672244705,0.009789875200000001,23648,0.0,-0.25140238590752323,-0.10791861656693594,102113280,0.0,0.0,232.52,0.0,0.06475669016409799,0.0,-0.089460762801297,0.0,-0.006072147086443793,-0.0034344386274087484,-98.17035679,0.552159104,0.0,-0.029208310923223044,-0.11392746524665147,-0.019481773098415846,-0.1791315764461299,-0.18218629450057586,-0.3973749382014071,-0.049112504309113375,4.882812370649642e-05,-0.1462588426667515,88.80928,0.00018656128,0.15371568985283374,1.0019525289535522,0.2,190542,0.9993479251861572,0.2275390625,-0.29956886172294617,-34.07377586364746,0.03365297,-0.020130372373387218
5541,-0.5,4317,0.425472,-0.07933776126202255,-0.3237927740823221,-0.03784365911545867,0.0,-0.006271701388888946,-0.23381974515982698,-5.5146174625468704e-05,1.5655582017148084,0.009788032,23652,0.0,-0.26030464114675084,-0.12244579111120145,102131712,0.0,0.0,234.73,0.0,0.06192409651776782,0.0,-0.09306266790837486,0.0,-0.007554887764854357,-0.003522874287653886,-98.77664517,0.55214144,0.0,-0.028747135651510453,-0.11381015793260706,-0.019842638499884793,-0.18467841221534423,-0.18211085862929768,-0.4057194242563528,-0.048440440795430056,0.0,-0.14720526254432678,88.8208,0.0001865408,0.13103632666170598,1.0022615194320679,0.2,190546,0.9994324445724487,0.2737548828125,-0.3099113404750824,-34.08056087493897,0.03578309,-0.01871343415696174
5542,-0.5,4317,0.4255488,-0.07755653912634669,-0.315809700512266,-0.03734527144045728,0.0,-0.006195746527777835,-0.24342954373912226,-4.728923451568743e-05,1.5616457774220747,0.0097861888,23656,0.0,-0.260351296662707,-0.1090769038805841,102150144,0.0,0.0,232.9,0.0,0.06514445472671102,0.0,-0.08865907307917001,0.0,-0.006193538869006766,-0.0034295122917883253,-98.55231539000002,0.552123776,0.0,-0.028834972549286644,-0.11401479722811311,-0.019607672724247308,-0.18408848248031573,-0.18090878842343153,-0.4049531048989743,-0.047461505189738545,0.0,-0.14872915623922914,88.83232000000001,0.00018652032,0.1949528656899929,1.0024057626724243,0.2,190550,0.9991871118545532,0.26854248046875,-0.28005021810531616,-34.081240272521974,0.037906207,-0.016996015282347798
5543,-0.5,4317,0.4256256,-0.07891454552970613,-0.3224015634428902,-0.03719299643655144,0.0,-0.006108940972222279,-0.23356543993502699,-0.0001225880384839933,1.5849091083990028,0.009784345600000001,23661,0.0,-0.2526325125513405,-0.11815419906425682,102168576,0.0,0.0,235.03,0.0,0.06264502724409535,0.0,-0.08893363102715689,0.0,-0.006982109064766619,-0.0034161605556716113,-98.46777802999999,0.552106112,0.0,-0.028635286159496127,-0.11380489381943826,-0.019328999655454024,-0.18340401033663936,-0.17432784276804883,-0.3977815969987397,-0.05011742962544948,0.0,-0.14303648626659912,88.84384,0.00018649984,0.2017665311694145,1.0018552541732788,0.2,190554,0.9991762638092041,0.2501953125,-0.2969723045825958,-34.07634010314941,0.03489812,-0.017592064558994026
5544,-0.5,4318,0.4257024,-0.07921636754858713,-0.32213999552144124,-0.03769019201022527,0.0,-0.006391059027777837,-0.24095172383988503,-9.10681082817553e-05,1.5561312176904907,0.0097825024,23665,0.0,-0.25596711431845726,-0.11852114449117068,102187008,0.0,0.0,234.51,0.0,0.06272914946526054,0.0,-0.09342774574002843,0.0,-0.007166299309271078,-0.003499663307528024,-98.65091765000001,0.552088448,0.0,-0.029279544058961566,-0.11383258073922813,-0.01985012165455406,-0.18896520904578418,-0.18007039394802515,-0.406071018916021,-0.05411385927889767,4.6657935147070224e-05,-0.1479607525871305,88.85535999999999,0.00018647936,0.1280079662799835,1.0018010139465332,0.2,190558,0.9994843006134033,0.23914794921875,-0.3108305335044861,-34.07436943054199,0.031887453,-0.018965268682222813
5545,-0.5,4318,0.4257792,-0.0751855792871951,-0.30683480166416033,-0.037828859705151485,0.0,-0.006304253472222281,-0.23791940891472058,-7.372997167678376e-05,1.5332924434587638,0.0097806592,23669,0.0,-0.24986412769180255,-0.11164287972220027,102205440,0.0,0.0,233.9,0.0,0.06475936111001764,0.0,-0.08851991612380647,0.0,-0.006419910231165381,-0.003420047450234164,-98.89863875,0.552070784,0.0,-0.028410562024627144,-0.11399871293223679,-0.01952534545727968,-0.1821070608002688,-0.1774327501627152,-0.4021961668769259,-0.04927471110367282,0.0,-0.1481320479338008,88.86688000000001,0.00018645887999999998,0.1553530938923359,1.0014716386795044,0.2,190562,0.9993543028831482,0.22445068359375,-0.2912377417087555,-34.07044620513916,0.028583327,-0.015435625263489784
5546,-0.5,4318,0.425856,-0.07803903780059672,-0.3182358270599576,-0.03868336232639646,0.0,-0.0063585069444445025,-0.2501677253980147,-0.006074913989788947,1.548315717767102,0.009778816000000001,23673,0.0,-0.25728544653184493,-0.11619282158981495,102223872,0.0,0.0,233.29,0.0,0.062023927533127195,0.0,-0.09849485879231895,0.0,-0.006982516183698963,-0.003526383718980845,-99.94354258000001,0.5520531200000001,0.0,-0.029417599587323498,-0.11370189719526515,-0.020134715263948808,-0.18826737179424236,-0.19496530419723476,-0.4077597952849634,-0.05239581929631102,4.2860195713324676e-05,-0.15250113805411783,88.8784,0.0001864384,0.988387742638588,1.0013189315795898,0.2,190566,0.9952647089958191,0.19815673828125,0.06124129891395569,-34.069418334960936,0.0219611,-0.010036321240477264
5547,-0.5,4318,0.4259328,-0.07726364539801087,-0.314329223497376,-0.03776714748647065,0.0,-0.006174045138888945,-0.2334016659871849,-8.566296044988608e-05,1.5640082672674385,0.0097769728,23677,0.0,-0.25345913381196067,-0.12102644723100725,102242304,0.0,0.0,235.73,0.0,0.06279823266313139,0.0,-0.09296704366509932,0.0,-0.007644271416615488,-0.0034444976015190172,-98.88807049,0.552035456,0.0,-0.028661177358471204,-0.11393376635851005,-0.019422840988722153,-0.1860589959167088,-0.17994313700198636,-0.3993115343924697,-0.04766664399154137,0.0,-0.14489755360894196,88.88992,0.00018641791999999998,0.7531622245907783,1.001307725906372,0.2,190570,0.9963052868843079,0.13814697265625,-0.22287078201770782,-34.06786479949951,0.024020929,-0.01713515173178166
5548,-0.5,4318,0.4260096,-0.07707401460941135,-0.31369796713116316,-0.0378486671729644,0.0,-0.006315104166666724,-0.2436739472072206,-4.1550679865239335e-05,1.5451984212207934,0.0097751296,23682,0.0,-0.25847326668864845,-0.11056959755126079,102260736,0.0,0.0,233.97,0.0,0.06442370651092137,0.0,-0.08986355280949737,0.0,-0.006381525910304238,-0.0035052646351248617,-98.57773353,0.552017792,0.0,-0.02900817463089378,-0.11393463953158592,-0.019807095972855696,-0.1842582207454126,-0.18611506689747412,-0.4067634380676177,-0.044061300252960414,0.0,-0.14981596039575298,88.90144000000001,0.00018639744000000001,0.2512358196079731,1.0012835264205933,0.2,190574,0.998785138130188,0.15694580078125,-0.28343474864959717,-34.06900501251221,0.023793006,-0.016671761200996116
5549,-0.5,4318,0.4260864,-0.07989788078794902,-0.3261682492986463,-0.0371302109583936,0.0,-0.0060438368055556095,-0.2283670115148396,-6.554998866548657e-05,1.5869652839154718,0.009773286400000001,23686,0.0,-0.26533203486381873,-0.11542167698297155,102279168,0.0,0.0,232.73,0.0,0.06300019659664047,0.0,-0.08898237711449218,0.0,-0.006798597851431825,-0.0033769527664338755,-98.54288389999999,0.552000128,0.0,-0.028273951604436836,-0.1138558231823888,-0.019010103208979844,-0.18072754872796348,-0.18025124636309844,-0.3920181096598451,-0.04269411006842106,0.0,-0.14292915279020188,88.91296,0.00018637696,0.2749658450484276,1.0017634630203247,0.2,190578,0.9985249638557434,0.2140869140625,-0.2622745633125305,-34.07235813140869,0.027790522,-0.01598810135619715
5550,-0.5,4318,0.4261632,-0.0760837479277549,-0.31242281210914036,-0.03765419122911368,0.0,-0.006228298611111168,-0.24308150873454137,-6.330542030677574e-05,1.5479996516067471,0.0097714432,23690,0.0,-0.25352062239346435,-0.11911524258936924,102297600,0.0,0.0,235.42,0.0,0.062475630278183605,0.0,-0.09135383741652142,0.0,-0.007412609480929354,-0.003466631879997745,-98.78012773,0.551982464,0.0,-0.028801346587133667,-0.11390553351238296,-0.01965065095214511,-0.18579973694674543,-0.17544579413580152,-0.4061471768214073,-0.04486595787866798,0.0,-0.14860481624676997,88.92448,0.00018635648,0.12629270702600479,1.0016756057739258,0.2,190582,0.9994815587997437,0.23970947265625,-0.3057920038700104,-34.07494144439697,0.0365008,-0.020621604612097146
5551,-0.5,4318,0.42624,-0.07877773210457548,-0.3199287071449349,-0.03779200498841697,0.0,-0.006250000000000058,-0.2381584604271444,-6.30118897945235e-05,1.5592884933524536,0.0097696,23694,0.0,-0.2595382211345654,-0.11258283986804024,102316032,0.0,0.0,232.74,0.0,0.06363278285291876,0.0,-0.08981565938193191,0.0,-0.006604506757058617,-0.0034745111731388206,-98.12491044000001,0.5519648,0.0,-0.028481637685111694,-0.11391489404550487,-0.019745967668953132,-0.18284103487329811,-0.1830688622698956,-0.40498116440954024,-0.044321740831136464,0.0,-0.15040554181436372,88.936,0.000186336,0.1936746783554554,1.0018658638000488,0.2,190586,0.999138593673706,0.26287841796875,-0.2812110483646393,-34.07394580841064,0.038415223,-0.01891697875689715
5552,-0.5,4318,0.4263168,-0.07866184888898048,-0.3191238276769538,-0.03693367234821319,0.0,-0.0061631944444445,-0.22843064818929315,-3.972860846469726e-05,1.585417188889304,0.009767756800000001,23698,0.0,-0.2564883607014562,-0.1109596465717995,102334464,0.0,0.0,234.31,0.0,0.06351120366335673,0.0,-0.08705578748623816,0.0,-0.006390477453048031,-0.003370465160254747,-98.64290541999999,0.551947136,0.0,-0.028317649433498928,-0.11394026555120143,-0.019094947004136432,-0.17656176147020278,-0.18026628102594405,-0.38978076777699383,-0.046863075706896004,4.882812370649642e-05,-0.14452001563541328,88.94752,0.00018631552,0.1352432005107403,1.0019824504852295,0.2,190590,0.9994214773178101,0.22669677734375,-0.30493468046188354,-34.07684535980225,0.030342763,-0.020611827005632223
