reward_terms/phase_contact,reward_terms/alive,reward_terms/residual,reward_terms/motor_vel,reward_terms/lat_vel,curriculum/cmd_track_err,reward_terms/upright,reward_terms/hip_roll,reward_terms/stand,reward_terms/stance,time/iterations,reward_terms/assist_pen,reward_terms/time,ankle/ankle_spring_trq_peak,curriculum/swing_frac_mean,curriculum/ent_coef,curriculum/dr_scale,curriculum/swing_frac_min,curriculum/ctrl_jitter_ms,curriculum/ctrl_drop_prob,reward_terms/stand_drift,est/vel_rmse,reward_terms/energy,reward_terms/coef_rate,rollout/ep_len_mean,reward_terms/foot_ahead,reward_terms/overrun,time/time_elapsed,reward_terms/track_lin,reward_terms/torque,time/total_timesteps,rollout/ep_rew_mean,reward_terms/ang_xy,reward_terms/stop,reward_terms/foot_slip,reward_terms/step_rate,reward_terms/angmom,time/fps,curriculum/stance_ratio,reward_terms/vz,reward_terms/fwd_speed,curriculum/eff_scale,ankle/ankle_defl_peak,curriculum/cmd_scale,reward_terms/track_yaw,reward_terms/residual_rate,reward_terms/clearance,reward_terms/air_time,reward_terms/height,reward_terms/action_rate,reward_terms/duty_sym,ankle/ankle_spring_energy_peak,reward_terms/stance_time,train/n_updates,train/loss,train/value_loss,train/clip_range,train/approx_kl,train/entropy_loss,train/clip_fraction,train/policy_gradient_loss,train/explained_variance,train/std,train/learning_rate,curriculum/ctrl_drop_prob_progress,curriculum/dr_scale_progress,curriculum/stance_ratio_progress,curriculum/eff_scale_progress,curriculum/ctrl_jitter_ms_progress
0.0,0.0,-0.10019533795632733,-5.973404663909838e-05,-3.618347181534623e-09,0.27091509169142824,-0.08898012190220085,-0.10570808656807933,1.8776583935473623,-0.02263910070552679,2500,0.0,0.0,0.0,0.15418836805555555,0.002,0.5303808000000132,0.03244357638888889,2.121523200000053,0.02651904000000066,-0.16385932691047567,0.18683418632004076,-0.0004916666782002247,-0.5244092842291276,933.75,0.0,0.0,7902,2.652824277867109,-0.012152484019037964,46080000,1040.65550359,-0.04805676706294024,0.0,-0.40015580383744703,-0.004394531250000033,-0.04435248958865348,5830,0.6858565120000004,-0.022186210771302825,0.0,0.061877759999997846,0.5054348712795089,0.0,1.999960480388629,0.0,0.0,0.0,-0.007156366744267304,-0.07114672047192598,-0.0030275952605868114,0.0,0.0,31697,483.37091064453125,1107.9421966552734,0.2,0.009755459,-36.86100673675537,0.0739501953125,-0.010828336339909584,0.9689832329750061,0.9988890290260315,0.00018484608000000002,0.5303808000000132,0.5303808000000132,0.17679359999999386,0.17679359999999386,0.5303808000000132
0.0,0.0,-0.10009373672252922,-6.356514361461586e-05,-4.975405542425546e-09,0.3732295206889606,-0.09850288994491857,-0.1026076689555687,1.831868910113052,-0.02170092793992539,2501,0.0,0.0,0.0,0.16202799479166666,0.002,0.5306112000000132,0.04025607638888889,2.1224448000000526,0.02653056000000066,-0.16371432402357847,0.17655013724737414,-0.000508720838237904,-0.533086442007142,1062.42,0.0,0.0,7905,2.6208725611600427,-0.012237271980392862,46098432,1193.91067464,-0.056877914988873735,0.0,-0.4058202970557678,-0.00474175347222226,-0.05426730942469464,5831,0.6858503680000004,-0.030035196553129456,0.0,0.061904639999997846,0.5062628483275194,0.0,1.9999370088030355,0.0,0.0,0.0,-0.009201945861389607,-0.06788578838978035,-0.0012273771249206025,0.0,0.0,31701,838.3672485351562,1903.6873107910155,0.2,0.011088475,-36.858055686950685,0.0864013671875,-0.010774968075565994,0.9557387232780457,0.998684823513031,0.0001848,0.5306112000000132,0.5306112000000132,0.17687039999999385,0.17687039999999385,0.5306112000000132
0.0,0.0,-0.10023279259673656,-6.075503444720124e-05,-4.056954718967487e-09,0.6053750527290278,-0.08835179366004514,-0.09273806191087618,1.915857059252579,-0.025882208448953902,2502,0.0,0.0,0.0,0.164306640625,0.002,0.5308416000000131,0.03564453125,2.1233664000000525,0.02654208000000066,-0.14210540201930388,0.19078557919488395,-0.000477710443560917,-0.5284885532231388,1150.18,0.0,0.0,7909,2.6671787801962115,-0.012493260630352589,46116864,1337.9747470300001,-0.05020782097492049,0.0,-0.3780739482992498,-0.004416232638888922,-0.051871942476396045,5830,0.6858442240000004,-0.03125942473740281,0.0,0.06193151999999784,0.5042237717438736,0.0,1.9999557950043605,0.0,0.0,0.0,-0.009412403946617113,-0.06954172445591558,-0.0038338648830026404,0.0,0.0,31705,449.33087158203125,1145.0623107910155,0.2,0.010200311,-36.854470825195314,0.0874267578125,-0.012326949794078246,0.9737382531166077,0.9986307621002197,0.00018475392,0.5308416000000131,0.5308416000000131,0.17694719999999384,0.17694719999999384,0.5308416000000131
0.0,0.0,-0.10041880201164238,-6.30505197924895e-05,-3.2252724256367623e-09,0.24047629797713746,-0.07163319950064874,-0.08228239026448275,2.0136901365301902,-0.022707395125713563,2503,0.0,0.0,0.0,0.14287651909722224,0.002,0.5310720000000131,0.021701388888888888,2.1242880000000524,0.026553600000000656,-0.14028366004897178,0.15552727326215837,-0.0004962770563847719,-0.4995180889498564,1212.47,0.0,0.0,7912,2.785512053946262,-0.012588691037678337,46135296,1415.35145795,-0.04477567306247945,0.0,-0.4177821073105098,-0.004448784722222256,-0.03659699581777362,5830,0.6858380800000005,-0.023176746565680806,0.0,0.06195839999999783,0.5000277139652778,0.0,1.9999656612730508,0.0,0.0,0.0,-0.00757126527466571,-0.06801475345939062,-0.0009670045587311848,0.0,0.0,31709,378.1458740234375,1025.9173767089844,0.2,0.0128781125,-36.85523681640625,0.13031005859375,-0.01303332399111241,0.9732404947280884,0.9986515045166016,0.00018470784,0.5310720000000131,0.5310720000000131,0.17702399999999383,0.17702399999999383,0.5310720000000131
0.0,0.0,-0.10075787699057144,-6.267438914575062e-05,-3.596938438460529e-09,0.5212174811514984,-0.09543089134822846,-0.08403642225924016,1.9071577187646298,-0.02587049432863049,2504,0.0,0.0,0.0,0.14599609375,0.002,0.531302400000013,0.045355902777777776,2.125209600000052,0.026565120000000653,-0.13235337813023224,0.19241385040091846,-0.0005032346602228667,-0.4842708294692144,1251.25,0.0,0.0,7915,2.649971786303193,-0.012770081692155053,46153728,1464.43203834,-0.05021035660263774,0.0,-0.3907272607643101,-0.004557291666666702,-0.04303414008583768,5830,0.6858319360000005,-0.02415666702870901,0.0,0.06198527999999783,0.5055052167433847,0.0,1.99995697077535,0.0,0.0,0.0,-0.007684018254545947,-0.0648439081034974,-0.0004858969011825551,0.0,0.0,31713,360.26123046875,1028.9722381591796,0.2,0.010880822,-36.85703239440918,0.09788818359375,-0.011810218554455788,0.9630147218704224,0.9988310933113098,0.00018466176000000003,0.531302400000013,0.531302400000013,0.1771007999999938,0.1771007999999938,0.531302400000013
0.0,0.0,-0.10070210621676252,-6.399368103559602e-05,-3.901336075121762e-09,0.32864182593098495,-0.060831652687164506,-0.08619176852899502,1.9760595807479975,-0.036131963538613865,2505,0.0,0.0,0.0,0.1537814670138889,0.002,0.531532800000013,0.032769097222222224,2.126131200000052,0.02657664000000065,-0.13454370291484277,0.18380217186188902,-0.0005020764013645356,-0.5003395210535614,1296.69,0.0,0.0,7918,2.6800230266396423,-0.012542236050414992,46172160,1540.88300273,-0.044050203789355424,0.0,-0.38194623405445827,-0.004644097222222259,-0.0261862591853545,5830,0.6858257920000005,-0.01573601557673804,0.0,0.062012159999997825,0.5031204406561838,0.0,1.9999573405322242,0.0,0.0,0.0,-0.005093319240262451,-0.0649840575277948,-0.0003345808109182283,0.0,0.0,31717,400.1511535644531,1296.2285369873048,0.2,0.01145241,-36.8618278503418,0.1227294921875,-0.012233928125351668,0.9676161408424377,0.9990861415863037,0.00018461568,0.531532800000013,0.531532800000013,0.1771775999999938,0.1771775999999938,0.531532800000013
0.0,0.0,-0.10065017743272685,-6.280197821501497e-05,-3.2948991984290058e-09,0.3812817817513995,-0.07232055124303362,-0.08918813583784427,1.9076921172253876,-0.03579296973399232,2506,0.0,0.0,0.0,0.14759657118055555,0.002,0.531763200000013,0.035319010416666664,2.127052800000052,0.026588160000000652,-0.1370557243681478,0.19047296472444153,-0.0005169720393592122,-0.5034785307490907,1373.37,0.0,0.0,7921,2.645196816876359,-0.013520107329605638,46190592,1619.09379556,-0.050253198716125574,0.0,-0.4006638158938653,-0.004535590277777812,-0.031778346339999305,5830,0.6858196480000005,-0.020167092467014393,0.0,0.062039039999997825,0.5082111832145393,0.0,1.9999708131246203,0.0,0.0,0.0,-0.006754727097002677,-0.06676436903990036,-0.005532582770329309,0.0,0.0,31721,533.3168334960938,1128.0155487060547,0.2,0.010055581,-36.864315605163576,0.104736328125,-0.010820930451154709,0.9689744114875793,0.9990599155426025,0.0001845696,0.531763200000013,0.531763200000013,0.1772543999999938,0.1772543999999938,0.531763200000013
0.0,0.0,-0.10010490905581901,-6.0696552195128066e-05,-4.203622526386285e-09,0.32377119863954584,-0.07912450451346739,-0.09395273561934797,1.8979107383047937,-0.0438955126247789,2507,0.0,0.0,0.0,0.13614908854166669,0.002,0.531993600000013,0.03233506944444445,2.127974400000052,0.02659968000000065,-0.10712947407965646,0.18856616682091504,-0.0005126350867503355,-0.5061199113450201,1346.92,0.0,0.0,7924,2.6606395627781736,-0.01351839945008051,46209024,1571.9897008199998,-0.04978994096165822,0.0,-0.4332243844258108,-0.004253472222222252,-0.03879588191586589,5830,0.6858135040000004,-0.024310702518119218,0.0,0.06206591999999782,0.5062591684982087,0.0,1.999955429005573,0.0,0.0,0.0,-0.007813705915735223,-0.06836113895536032,-0.0001515932150839257,0.0,0.0,31725,610.1953125,1119.9756072998048,0.2,0.011331334,-36.86624450683594,0.10311279296875,-0.013495042684371582,0.9707263708114624,0.999137818813324,0.00018452352,0.531993600000013,0.531993600000013,0.17733119999999378,0.17733119999999378,0.531993600000013
0.0,0.0,-0.10051912949561825,-6.369137773164953e-05,-4.620694995957442e-09,0.43580344660225445,-0.10306948446062748,-0.08675948371418932,1.833824469513356,-0.032431275744020785,2508,0.0,0.0,0.0,0.16788736979166666,0.002,0.5322240000000129,0.039116753472222224,2.1288960000000516,0.026611200000000647,-0.10732592341359731,0.18747877954563946,-0.0005076593988088641,-0.508693210037579,1402.93,0.0,0.0,7928,2.564694705042533,-0.012399513037459885,46227456,1702.63211454,-0.0573459196804243,0.0,-0.4006838792297418,-0.004654947916666704,-0.05824570371550164,5830,0.6858073600000004,-0.03628693450156673,0.0,0.06209279999999781,0.5052239504415271,0.0,1.9999375245003965,0.0,0.0,0.0,-0.01034632309565909,-0.06815078020042836,-0.0083080070227847,0.0,0.0,31729,453.65216064453125,1166.0945281982422,0.2,0.009978843,-36.865719413757326,0.089501953125,-0.012282920349389315,0.9730288982391357,0.9990413188934326,0.00018447743999999998,0.5322240000000129,0.5322240000000129,0.17740799999999377,0.17740799999999377,0.5322240000000129
0.0,0.0,-0.10060307474726726,-6.425482913507237e-05,-3.778917313375411e-09,0.48063951984690173,-0.06924598839074222,-0.07626437452327604,1.883585025061594,-0.03215024648803997,2509,0.0,0.0,0.0,0.15006510416666666,0.002,0.5324544000000129,0.03390842013888889,2.1298176000000515,0.026622720000000644,-0.07918287258929016,0.20949548094559656,-0.0005333966538005267,-0.5171987885600183,1262.71,0.0,0.0,7931,2.6006677318180587,-0.013497692608148553,46245888,1508.8563395999997,-0.05254321999135969,0.0,-0.414166470404062,-0.004427083333333367,-0.03662667280430286,5830,0.6858012160000004,-0.026153181490966463,0.0,0.06211967999999781,0.5038744746440451,0.0,1.999959813254159,0.0,0.0,0.0,-0.007037022603081313,-0.0666764770997043,-0.002440959883572811,0.0,0.0,31733,767.731201171875,1542.527166748047,0.2,0.0099156,-36.863745307922365,0.08438720703125,-0.01106452407548204,0.9659073352813721,0.9988807439804077,0.00018443136,0.5324544000000129,0.5324544000000129,0.17748479999999375,0.17748479999999375,0.5324544000000129
0.0,0.0,-0.10107997962306588,-6.035216282831202e-05,-2.7952094888439517e-09,0.5515952751708865,-0.06497024151048471,-0.07789344645355928,1.9201894134487898,-0.053008333009068334,2510,0.0,0.0,0.0,0.1438259548611111,0.002,0.5326848000000128,0.027072482638888888,2.1307392000000513,0.026634240000000642,-0.0774599062294894,0.20243327027389552,-0.0004932490568391756,-0.4932371935641323,1344.62,0.0,0.0,7934,2.6479335455846407,-0.013125815585972584,46264320,1655.2622006800002,-0.04861167308509308,0.0,-0.393555924934495,-0.004568142361111147,-0.03447675814119481,5830,0.6857950720000004,-0.018956026317011036,0.0,0.062146559999997804,0.5076132532361336,0.0,1.9999675672596193,0.0,0.0,0.0,-0.0062006787362122355,-0.06467708064359788,-7.448641256896547e-05,0.0,0.0,31737,567.0418701171875,1261.7509338378907,0.2,0.00986483,-36.86204242706299,0.0733154296875,-0.011726354353595526,0.9687491059303284,0.9988538026809692,0.00018438528,0.5326848000000128,0.5326848000000128,0.17756159999999374,0.17756159999999374,0.5326848000000128
0.0,0.0,-0.10140393943300524,-5.946715541758888e-05,-2.5655186408034076e-09,0.21955184383508652,-0.06104295637015759,-0.08386739164892291,1.98920224305749,-0.05650390737147778,2511,0.0,0.0,0.0,0.1343315972222222,0.002,0.5329152000000128,0.021213107638888888,2.131660800000051,0.026645760000000643,-0.0778579948346937,0.15964397635129296,-0.0004948625969587294,-0.4890964122001937,1328.71,0.0,0.0,7937,2.855805765107125,-0.01361321835088017,46282752,1627.7690657200003,-0.040825226465924486,0.0,-0.38162750513918736,-0.004286024305555586,-0.023593226258670538,5831,0.6857889280000005,-0.013419331741771595,0.0,0.062173439999997804,0.5050314277853567,0.0,1.9999746799074005,0.0,0.0,0.0,-0.005138570909849926,-0.06415286389625066,-0.001042038364202927,0.0,0.0,31741,427.4709167480469,1145.2265838623048,0.2,0.010372477,-36.86029052734375,0.0852783203125,-0.010932221598341129,0.9701899886131287,0.9989026784896851,0.00018433919999999998,0.5329152000000128,0.5329152000000128,0.17763839999999373,0.17763839999999373,0.5329152000000128
0.0,0.0,-0.1016101406293222,-6.2836031820329e-05,-3.2817654234821522e-09,0.4780502623966111,-0.07677883406622349,-0.08243423908230718,1.9852369466143094,-0.048511590521480304,2512,0.0,0.0,0.0,0.13981119791666669,0.002,0.5331456000000128,0.0322265625,2.132582400000051,0.02665728000000064,-0.08143610740221925,0.17397392244976914,-0.0005183003814339998,-0.47656916956609785,1357.48,0.0,0.0,7940,2.7427457808708677,-0.013269281069057084,46301184,1660.3415895500002,-0.0473885734977309,0.0,-0.38415909883313704,-0.0044379340277778115,-0.03934705042981364,5831,0.6857827840000005,-0.02629201203763023,0.0,0.0622003199999978,0.5100346470627913,0.0,1.9999645651551876,0.0,0.0,0.0,-0.007474674381510961,-0.062213405209094144,-0.0005062986508583702,0.0,0.0,31745,391.7341003417969,1088.873114013672,0.2,0.0104282545,-36.858604431152344,0.09052734375,-0.013297108979895712,0.970940113067627,0.9987507462501526,0.00018429312,0.5331456000000128,0.5331456000000128,0.17771519999999372,0.17771519999999372,0.5331456000000128
0.0,0.0,-0.10121600060162142,-6.006081542812667e-05,-3.0420405464012822e-09,0.5009331035302567,-0.06451253095355791,-0.08763859770420677,1.99730063313232,-0.038297651044054394,2513,0.0,0.0,0.0,0.14594184027777776,0.002,0.5333760000000127,0.025499131944444444,2.133504000000051,0.026668800000000638,-0.08675043201900373,0.17774007599459102,-0.0004912177257846246,-0.49102070034995343,1251.44,0.0,0.0,7943,2.762793813809426,-0.012491157050450898,46319616,1525.63014442,-0.04354389235681283,0.0,-0.39974072176181347,-0.004329427083333365,-0.034511761981168884,5831,0.6857766400000005,-0.019791712976391106,0.0,0.06222719999999779,0.5063620390107298,0.0,1.9999763890745106,0.0,0.0,0.0,-0.006027973102923198,-0.06502773125792415,-0.0003269058230779489,0.0,0.0,31749,387.65655517578125,970.7732025146485,0.2,0.009562931,-36.858204460144044,0.1031005859375,-0.012087110930588096,0.9756073951721191,0.9988666772842407,0.00018424704000000002,0.5333760000000127,0.5333760000000127,0.1777919999999937,0.1777919999999937,0.5333760000000127
0.0,0.0,-0.10110011740573119,-6.075987578695328e-05,-3.0370412864056002e-09,0.5730403251796921,-0.06765643646176693,-0.09363304848882367,1.9589560514250952,-0.050534611789971845,2514,0.0,0.0,0.0,0.13264973958333331,0.002,0.5336064000000127,0.0322265625,2.1344256000000508,0.026680320000000635,-0.10477196090755445,0.18860814339073914,-0.0004976997893133602,-0.4967046807554482,1215.32,0.0,0.0,7946,2.6929435816021403,-0.012834640880651784,46338048,1461.84687337,-0.045868313536871416,0.0,-0.4079271024994504,-0.004329427083333366,-0.034024569322705464,5830,0.6857704960000005,-0.020043414765949143,0.0,0.06225407999999779,0.5090731028805295,0.0,1.9999612224857317,0.0,0.0,0.0,-0.00695144479523405,-0.06461712895543509,-0.006850001854284054,0.0,0.0,31753,498.35003662109375,1014.9157836914062,0.2,0.010685472,-36.8596851348877,0.08739013671875,-0.012564969854429365,0.9700698256492615,0.9989427328109741,0.00018420096,0.5336064000000127,0.5336064000000127,0.1778687999999937,0.1778687999999937,0.5336064000000127
0.0,0.0,-0.10112090294435631,-6.032422399475385e-05,-3.2868731411822233e-09,0.2755087784817096,-0.07377615842981415,-0.09199772200024607,1.881316754433736,-0.04785273438266809,2515,0.0,0.0,0.0,0.1459418402777778,0.002,0.5338368000000127,0.03342013888888889,2.1353472000000506,0.026691840000000633,-0.10808034275884186,0.19015329305376225,-0.0004971177327350252,-0.4959423127355127,1153.61,0.0,0.0,7950,2.6747622739562,-0.012879634852328955,46356480,1376.21983538,-0.04475560556059181,0.0,-0.3721573706301433,-0.004296875000000032,-0.034682747555828314,5830,0.6857643520000005,-0.02001619165696576,0.0,0.06228095999999778,0.5066210520583568,0.0,1.9999641517422542,0.0,0.0,0.0,-0.006996192666206037,-0.06499322479528451,-0.006628164034179065,0.0,0.0,31757,693.0264892578125,1500.790545654297,0.2,0.010220627,-36.85904445648193,0.0919921875,-0.010619143163785339,0.9555720686912537,0.9987547993659973,0.00018415488,0.5338368000000127,0.5338368000000127,0.17794559999999368,0.17794559999999368,0.5338368000000127
0.0,0.0,-0.10141368314336423,-5.882948458637806e-05,-3.4781042566507277e-09,0.5079424777416679,-0.09530603690187961,-0.09496894344094305,1.942731912653283,-0.06358983831979281,2516,0.0,0.0,0.0,0.14076063368055555,0.002,0.5340672000000126,0.04345703125,2.1362688000000505,0.026703360000000634,-0.11305131471259802,0.18081754402551456,-0.00047273899967448474,-0.49680356746908216,1231.76,0.0,0.0,7953,2.7107960585287736,-0.012355598174188997,46374912,1482.91640637,-0.05184615196644533,0.0,-0.3618950376423561,-0.004796006944444483,-0.05782965128102849,5830,0.6857582080000004,-0.03784064904895015,0.0,0.06230783999999778,0.5085119360116395,0.0,1.9999664578164247,0.0,0.0,0.0,-0.010866029375323131,-0.06303940047531728,0.0,0.0,0.0,31761,387.069091796875,921.68828125,0.2,0.009272167,-36.857838821411136,0.08623046875,-0.012569427740527318,0.9790797829627991,0.9988892078399658,0.0001841088,0.5340672000000126,0.5340672000000126,0.17802239999999367,0.17802239999999367,0.5340672000000126
0.0,0.0,-0.10128245630084859,-5.9591180440737085e-05,-2.751665683667183e-09,0.5307077905321633,-0.0784203056517052,-0.09046680239011595,2.021982500538077,-0.04242109438102931,2517,0.0,0.0,0.0,0.14032660590277776,0.002,0.5342976000000126,0.029351128472222224,2.1371904000000503,0.02671488000000063,-0.12485813720588672,0.16669527506171977,-0.0004855185787063067,-0.48464840807546916,1230.27,0.0,0.0,7957,2.75190633938963,-0.012680656506028277,46393344,1485.5192039100002,-0.044611140252055835,0.0,-0.372618455479267,-0.004492187500000034,-0.044023177357044925,5830,0.6857520640000004,-0.026269568218539693,0.0,0.062334719999997776,0.5033518211374215,0.0,1.9999726467572256,0.0,0.0,0.0,-0.008495667739082662,-0.06440663633684138,-0.000841237442220636,0.0,0.0,31765,363.7895202636719,1071.3841735839844,0.2,0.009118782,-36.861907196044925,0.08489990234375,-0.011622286052443087,0.9758967161178589,0.9989559650421143,0.00018406271999999997,0.5342976000000126,0.5342976000000126,0.17809919999999366,0.17809919999999366,0.5342976000000126
0.0,0.0,-0.10166951806341831,-5.863335040905499e-05,-3.0432959914260173e-09,0.36157950597324867,-0.07119524812902794,-0.09650000387599172,2.007677151910035,-0.04085253724027614,2518,0.0,0.0,0.0,0.13951280381944442,0.002,0.5345280000000125,0.024034288194444444,2.13811200000005,0.02672640000000063,-0.12551986608324886,0.16770337454847375,-0.00048473679483909633,-0.4672649968427885,1178.35,0.0,0.0,7960,2.766104873363648,-0.012850959524156236,46411776,1408.0673774400002,-0.04184742460454652,0.0,-0.36520573091149916,-0.004513888888888924,-0.034734427169741205,5830,0.6857459200000005,-0.020247666015813733,0.0,0.06236159999999777,0.5041448972758017,0.0,1.999962924716696,0.0,0.0,0.0,-0.007143161526863835,-0.06163291615872732,-0.0022927029372698613,0.0,0.0,31769,388.0598449707031,878.2983612060547,0.2,0.010025499,-36.86351127624512,0.0708984375,-0.012180416972842067,0.9721055030822754,0.9989035725593567,0.00018401664,0.5345280000000125,0.5345280000000125,0.17817599999999365,0.17817599999999365,0.5345280000000125
0.0,0.0,-0.10091962647172427,-6.140211792422427e-05,-2.8134001552571686e-09,0.4458907472064667,-0.06427806485655152,-0.09439406074310004,1.9848454610155761,-0.0422004236776016,2519,0.0,0.0,0.0,0.1375054253472222,0.002,0.5347584000000125,0.025933159722222224,2.13903360000005,0.026737920000000626,-0.10183361456808573,0.1603192395565248,-0.0005091723625610835,-0.4855060895155183,1317.62,0.0,0.0,7963,2.770764194279295,-0.013471532864340508,46430208,1611.36798813,-0.038709234437229144,0.0,-0.38884474103431876,-0.004286024305555586,-0.029147523076059206,5830,0.6857397760000005,-0.018036092437523448,0.0,0.06238847999999777,0.5074883488373662,0.0,1.9999742935254305,0.0,0.0,0.0,-0.006073191592992767,-0.06357117826464413,-2.6151375061719635e-05,0.0,0.0,31773,342.7323303222656,818.7078369140625,0.2,0.010247679,-36.86143856048584,0.085302734375,-0.012471881869714707,0.9746021628379822,0.9988952279090881,0.00018397056,0.5347584000000125,0.5347584000000125,0.17825279999999363,0.17825279999999363,0.5347584000000125
