reward_terms/progress,reward_terms/track_yaw,time/iterations,reward_terms/alive,reward_terms/fwd_speed,reward_terms/yaw_rate,reward_terms/lat_vel,reward_terms/height,reward_terms/stance,reward_terms/upright,reward_terms/foot_slip,reward_terms/stance_time,reward_terms/track_vx,reward_terms/torque,curriculum/ent_coef,reward_terms/pos_pen,reward_terms/ang_xy,rollout/ep_len_mean,reward_terms/track_pos,reward_terms/heading_pen,rollout/ep_rew_mean,time/total_timesteps,time/time_elapsed,reward_terms/vz,reward_terms/track_heading,reward_terms/hip_roll,reward_terms/air_time,time/fps,reward_terms/clearance,reward_terms/action_rate,train/entropy_loss,train/policy_gradient_loss,train/learning_rate,train/loss,train/std,train/clip_fraction,train/explained_variance,train/clip_range,train/approx_kl,train/value_loss,train/n_updates
0.0,0.0,1015,0.5,0.6772911420460724,0.0,-5.085560195577183e-09,-0.053818175211137305,0.0,-0.6197962872274041,-0.35469229641750394,-0.28945871535851486,0.0,-0.13070426255007436,0.01,0.0,-0.16377575620304358,5.92,0.0,0.0,-104.96878394999997,6236160,19457,-0.2757645527005341,0.0,-0.05386182656238878,0.0,320,0.026464743141392046,-0.008823650030368458,-19.8740177154541,0.06608473300002515,0.0001961664,6.551389217376709,0.8602707386016846,0.29296875,0.8751671314239502,0.2,0.084689446,15.960550785064697,7233
0.0,0.0,1016,0.5,0.6298703946258558,0.0,-5.039227482565298e-09,-0.05334030772500595,0.0,-0.6031076260600222,-0.35652608097502586,-0.2919542505293478,0.0,-0.1299675265637927,0.01,0.0,-0.16077258998104935,5.88,0.0,0.0,-104.07335120000002,6242304,19476,-0.2727327951917951,0.0,-0.053230639130157194,0.0,320,0.02710325568844076,-0.008840657788389123,-19.8739013671875,0.03905678354203701,0.00019606399999999997,8.217097282409668,0.8602633476257324,0.2705078125,0.8709439039230347,0.2,0.051796556,15.924184322357178,7234
0.0,0.0,1017,0.5,0.6047593121661266,0.0,-4.97038416175165e-09,-0.05385553440579092,0.0,-0.5997509753667832,-0.35564160552882235,-0.29364421641946364,0.0,-0.1297485201399881,0.01,0.0,-0.16034902047118824,5.91,0.0,0.0,-104.03176435999998,6248448,19495,-0.2725127191188564,0.0,-0.051715642259293766,0.0,320,0.025814235667559114,-0.008822941230370564,-19.873826026916504,0.03783744387328625,0.00019596160000000002,7.537034034729004,0.8602559566497803,0.2529296875,0.8705009818077087,0.2,0.042242084,15.3653883934021,7235
0.0,0.0,1018,0.5,0.5737240246092042,0.0,-5.421095952270553e-09,-0.05467524655519712,0.0,-0.5928190573188235,-0.3569317187590724,-0.29591970459613215,0.0,-0.12987377679863762,0.01,0.0,-0.16105710222785555,6.0,0.0,0.0,-105.08587776,6254592,19514,-0.2736434403769468,0.0,-0.05096303846369208,0.0,320,0.025349718238195512,-0.00884726756417164,-19.873757362365723,0.04015559796243906,0.0001958592,7.253280162811279,0.8602496981620789,0.2431640625,0.8650051951408386,0.2,0.039375655,16.653823375701904,7236
0.0,0.0,1019,0.5,0.530484425385337,0.0,-5.22550462965955e-09,-0.05597626788316426,0.0,-0.5828428438331881,-0.36225772061681427,-0.29492296943993807,0.0,-0.12947633979884832,0.01,0.0,-0.16197436665824202,5.78,0.0,0.0,-104.67434792999998,6260736,19533,-0.27788146109846973,0.0,-0.051010083689944447,0.0,320,0.023797618861211376,-0.008822126326557095,-19.87383460998535,0.025748944530884426,0.0001957568,8.655592918395996,0.8602560758590698,0.19856770833333334,0.8607443571090698,0.2,0.031089997,16.443257967631023,7237
0.0,0.0,1020,0.5,0.5479069329569787,0.0,-5.173414366048064e-09,-0.05539090975450773,0.0,-0.5865135089896852,-0.3566104952110623,-0.2939848465683675,0.0,-0.12964588613812117,0.01,0.0,-0.1608620906483708,5.73,0.0,0.0,-104.40727318999998,6266880,19553,-0.27691624401470327,0.0,-0.05085618477800746,0.0,320,0.024891717895462795,-0.008844483190783707,-19.874083042144775,0.01920667354715988,0.0001956544,7.525691509246826,0.8602733016014099,0.26904296875,0.8574191331863403,0.2,0.024342563,15.805021166801453,7238
0.0,0.0,1021,0.5,0.5649342861865526,0.0,-4.588555642372022e-09,-0.05383986057917286,0.0,-0.5851458221398794,-0.35323095587741227,-0.29830467805340205,0.0,-0.12970738877374555,0.01,0.0,-0.15921841042262022,5.78,0.0,0.0,-104.12097003000001,6273024,19572,-0.27034511898491664,0.0,-0.050223256590302745,0.0,320,0.0253977858964109,-0.008829863789917368,-19.874103546142578,0.022123100329190494,0.000195552,7.045000076293945,0.8602578639984131,0.28984375,0.8742755651473999,0.2,0.028660977,15.71700668334961,7239
0.0,0.0,1022,0.5,0.5867592616758596,0.0,-5.15343999338736e-09,-0.053333926902268465,0.0,-0.5901143943686437,-0.3571269355467648,-0.29877774071929947,0.0,-0.1290806022988281,0.01,0.0,-0.15895260603849887,5.95,0.0,0.0,-104.38106816000001,6279168,19591,-0.2696828937517958,0.0,-0.0517968784954573,0.0,320,0.02555390174262946,-0.008807162686620778,-19.874486923217773,0.017649618908762932,0.00019544959999999998,6.893165588378906,0.8602933883666992,0.3217075892857143,0.8733807802200317,0.2,0.028874082,15.966561726161412,7240
0.0,0.0,1023,0.5,0.603859361682047,0.0,-5.061849408289673e-09,-0.05332111461387486,0.0,-0.5975540253312172,-0.3612763489713275,-0.2901249172511204,0.0,-0.13003518448540968,0.01,0.0,-0.16079199251237355,5.8,0.0,0.0,-105.14366361999998,6285312,19610,-0.27152611778518765,0.0,-0.05247833118992657,0.0,320,0.02710985136798831,-0.008801338426950791,-19.875359535217285,0.012642848305404186,0.00019534720000000003,8.155740737915039,0.8603664636611938,0.249755859375,0.8687505722045898,0.2,0.025501639,16.038702368736267,7241
0.0,0.0,1024,0.5,0.6140760286236001,0.0,-4.809043701441991e-09,-0.053894877880255036,0.0,-0.6022771352444756,-0.35286672010306486,-0.29126247725312465,0.0,-0.129475149747261,0.01,0.0,-0.1627645073022286,5.75,0.0,0.0,-104.31637447000003,6291456,19629,-0.2754207770743768,0.0,-0.052436387910133476,0.0,320,0.027116511710268156,-0.008843870898673287,-19.875526428222656,0.018606355413794518,0.0001952448,6.44066858291626,0.8603312373161316,0.1904296875,0.8871023654937744,0.2,0.026759444,13.13881540298462,7242
0.0,0.0,1025,0.5,0.6477980672624694,0.0,-4.785185362709604e-09,-0.052275541830798015,0.0,-0.601396323179938,-0.3517081142226297,-0.2955652539297559,0.0,-0.12950089500140902,0.01,0.0,-0.15856767854348527,5.64,0.0,0.0,-104.80716320999998,6297600,19648,-0.2664661375299762,0.0,-0.052374695388588105,0.0,320,0.02677639983825639,-0.008828518791435794,-19.87661051750183,0.01809785986552015,0.0001951424,6.244558334350586,0.860439121723175,0.26708984375,0.8890048265457153,0.2,0.028697288,13.183427453041077,7243
0.0,0.0,1026,0.5,0.6400354177476197,0.0,-4.802784232403793e-09,-0.052509061056109856,0.0,-0.5987642688418664,-0.3540491713429177,-0.29963894108139116,0.0,-0.12908684598869788,0.01,0.0,-0.15896175898354978,5.95,0.0,0.0,-104.55408045999998,6303744,19667,-0.2666636759917244,0.0,-0.05130888125897796,0.0,320,0.026102751493184983,-0.008781983138702381,-19.876028060913086,0.021810964681208134,0.00019504,7.7839813232421875,0.8603578805923462,0.23046875,0.8822646737098694,0.2,0.028979197,14.233407020568848,7244
0.0,0.0,1027,0.5,0.6134521756881518,0.0,-5.64314773303916e-09,-0.05443830671765742,0.0,-0.6001988504059945,-0.3554598626199883,-0.29569117776358417,0.0,-0.13003045594133408,0.01,0.0,-0.1629087888163409,5.94,0.0,0.0,-104.20497288,6309888,19687,-0.27589727296388467,0.0,-0.052443199263354584,0.0,320,0.026866460519263325,-0.008795423768087238,-19.87813113285945,0.027570088322346028,0.0001949376,6.45265007019043,0.8605183362960815,0.3362379807692308,0.8795249462127686,0.2,0.08241805,14.481815411494328,7246
0.0,0.0,1028,0.5,0.6172279090444731,0.0,-5.019367146157926e-09,-0.054603890356220756,-8.943210700323116e-06,-0.6062210897200916,-0.3602861225613658,-0.28883528419014637,0.0,-0.1296319329594099,0.01,0.0,-0.16366006674062622,5.86,0.0,0.0,-104.36371562999999,6316032,19706,-0.27614702320215956,0.0,-0.053021542323818636,1.0850684096415837e-06,320,0.025886052679349625,-0.008818595388266749,-19.87846431732178,0.021093221846967936,0.0001948352,7.992733001708984,0.8604597449302673,0.3255859375,0.8776298761367798,0.2,0.033186514,15.087201881408692,7247
0.0,0.0,1029,0.5,0.5945245219707199,0.0,-4.920325509191804e-09,-0.05341165417609615,0.0,-0.5938890195560876,-0.35773793124713343,-0.3015094165432329,0.0,-0.12937654412910404,0.01,0.0,-0.1616610558288182,6.0,0.0,0.0,-105.10627166,6322176,19725,-0.2718237097044697,0.0,-0.051635289553556674,0.0,320,0.025734536464958685,-0.00875820354312151,-19.87908821105957,0.006884113699197769,0.00019473279999999998,6.845659255981445,0.8604594469070435,0.25,0.8830689191818237,0.2,0.025380587,13.516627311706543,7248
0.0,0.0,1030,0.5,0.6622406983363475,0.0,-5.038163279046009e-09,-0.05284448058254709,0.0,-0.6145249857755476,-0.36063897439839004,-0.28721242294688565,0.0,-0.12990586634187654,0.01,0.0,-0.16287412543006916,5.87,0.0,0.0,-104.10298443000002,6328320,19744,-0.2717461982357419,0.0,-0.05347091699498931,2.71266293970661e-07,320,0.02693294758455107,-0.008796570783699735,-19.880551201956614,0.01708854565263859,0.0001946304,8.990264892578125,0.8605334162712097,0.26171875,0.8714329600334167,0.2,0.025423585,16.07845946720668,7249
0.0,0.0,1031,0.5,0.6477738634756698,0.0,-5.336598491527168e-09,-0.053478205703084,0.0,-0.6112629944045967,-0.36295219063724665,-0.2884447095729301,0.0,-0.13012506885709224,0.01,0.0,-0.1638739562567074,5.78,0.0,0.0,-103.88385805999998,6334464,19763,-0.27238591745730584,0.0,-0.05364702304281868,0.0,320,0.02711581946653269,-0.008825998525285999,-19.881841278076173,0.0208599372766912,0.000194528,5.477302551269531,0.8605760335922241,0.24453125,0.8884001970291138,0.2,0.022920083,12.267564010620116,7250
0.0,0.0,1032,0.5,0.6234941037043108,0.0,-5.402816207561109e-09,-0.052273554819762036,0.0,-0.6012428524957946,-0.3589117287126169,-0.29391794153213446,0.0,-0.13044867295005894,0.01,0.0,-0.1616000423208081,5.76,0.0,0.0,-104.69725472999998,6340608,19782,-0.26655103208897873,0.0,-0.05275176065270687,0.0,320,0.025510544706380176,-0.008744740011330536,-19.883042907714845,0.013151243887841701,0.0001944256,6.493327617645264,0.8606330156326294,0.21953125,0.8884205222129822,0.2,0.021696324,12.974987602233886,7251
0.0,0.0,1033,0.5,0.6708264088241064,0.0,-5.161779690335224e-09,-0.051823602297189825,0.0,-0.6106611330604136,-0.3530950672717836,-0.2924658830961699,0.0,-0.1303462918179941,0.01,0.0,-0.16078624413247627,5.87,0.0,0.0,-104.03192607999999,6346752,19802,-0.2660230217919316,0.0,-0.05446710546562969,0.0,320,0.0273010632816653,-0.008822631521208109,-19.88463374546596,0.01542155391403607,0.0001943232,5.943735599517822,0.8607280254364014,0.26674107142857145,0.8862632513046265,0.2,0.028452218,13.334600448608398,7252
0.0,0.0,1034,0.5,0.7240554258365962,0.0,-5.323530117827961e-09,-0.0501677765780314,0.0,-0.6162818254953778,-0.34992425085488804,-0.2999058684743953,0.0,-0.12954312369582763,0.01,0.0,-0.1585108716419293,5.87,0.0,0.0,-103.42935193999998,6352896,19821,-0.2612731568842565,0.0,-0.054013987593071834,0.0,320,0.027607486568508973,-0.008744616220171572,-19.88515567779541,0.005607828730717301,0.0001942208,6.745827674865723,0.8606756925582886,0.2138671875,0.8826032876968384,0.2,0.023193883,14.452309131622314,7253
0.0,0.0,1035,0.5,0.7596701034044983,0.0,-4.499243081523899e-09,-0.04970996184865425,0.0,-0.6269344574747645,-0.3528160252500921,-0.2912617526541265,0.0,-0.13014576188735796,0.01,0.0,-0.15950797915260723,5.64,0.0,0.0,-104.02720024,6359040,19840,-0.2631579457937829,0.0,-0.05320076695292617,0.0,320,0.02832263734301665,-0.00878007546144943,-19.88586950302124,0.016915434505790472,0.0001941184,7.621583938598633,0.8607181310653687,0.2275390625,0.8715629577636719,0.2,0.02988943,15.816720724105835,7254
0.0,0.0,1036,0.5,0.7327544222479873,0.0,-5.353710939280773e-09,-0.050861237535869235,0.0,-0.6231686199344939,-0.35244018596846755,-0.2978964999976976,0.0,-0.12953310056972547,0.01,0.0,-0.15873372475356065,5.93,0.0,0.0,-103.99412335999999,6365184,19859,-0.2637899668144611,0.0,-0.0540453064692798,0.0,320,0.028076902828916107,-0.008763080453204515,-19.8862247467041,0.014849846716970205,0.000194016,6.534668445587158,0.8607180714607239,0.212890625,0.8817230463027954,0.2,0.024753,14.659485101699829,7255
0.0,0.0,1037,0.5,0.7234977555617904,0.0,-5.59360582443436e-09,-0.051752313101522056,0.0,-0.6249934230226736,-0.3542322110113594,-0.29263412474099215,0.0,-0.12940470484772446,0.01,0.0,-0.15990173832387533,5.75,0.0,0.0,-104.24462283000001,6371328,19878,-0.265794054969027,0.0,-0.05466411637734356,0.0,320,0.027818558039630487,-0.008801849631653097,-19.886677742004395,0.006925175664946437,0.0001939136,6.185886859893799,0.8607315421104431,0.1787109375,0.8842864632606506,0.2,0.021305367,13.040336847305298,7256
0.0,0.0,1038,0.5,0.7494074015037923,0.0,-4.630590438197256e-09,-0.050015153113752604,0.0,-0.6306807321366729,-0.3523419407470924,-0.29010302679981903,0.0,-0.13038020195788588,0.01,0.0,-0.15806911850723235,5.69,0.0,0.0,-102.94679806999999,6377472,19897,-0.2617659994615131,0.0,-0.05406499336672715,0.0,320,0.028524254191912648,-0.008772474891249498,-19.886788368225098,0.013796290382742882,0.00019381120000000002,7.043426036834717,0.8607184886932373,0.2578125,0.8867368102073669,0.2,0.06469164,12.958189487457275,7257
0.0,0.0,1039,0.5,0.8130502358489187,0.0,-4.852669342506123e-09,-0.04935428056951196,0.0,-0.6453282915901701,-0.3572782369051013,-0.28997503699204785,0.0,-0.1302581904995334,0.01,0.0,-0.1598017741578858,5.95,0.0,0.0,-104.16722358000003,6383616,19916,-0.26334065479963836,0.0,-0.05539474507882939,0.0,320,0.02892760628575544,-0.008808399549527711,-19.886838912963867,0.023899595253169537,0.00019370879999999998,6.025607109069824,0.8607177734375,0.2236328125,0.887363076210022,0.2,0.05686372,12.725086688995361,7258
0.0,0.0,1040,0.5,0.8720278212589395,0.0,-4.4801103481037545e-09,-0.049079102454604784,0.0,-0.6577469743834466,-0.35140719135455306,-0.2909473466972057,0.0,-0.12961039823163506,0.01,0.0,-0.1578153385287421,6.03,0.0,0.0,-104.32202997,6389760,19935,-0.2601961815987894,0.0,-0.05638515269333259,0.0,320,0.03017417384332298,-0.00880899364847384,-19.886887550354004,0.02086776285432279,0.0001936064,8.311363220214844,0.8607203960418701,0.2099609375,0.8783223628997803,0.2,0.046112552,14.607936382293701,7259
0.0,0.0,1041,0.5,0.9314228829475586,0.0,-5.058343225959986e-09,-0.050608306897050086,0.0,-0.6866776755192219,-0.3614675237126795,-0.2705553123031585,0.0,-0.13153912347725308,0.01,0.0,-0.16261962288103923,5.74,0.0,0.0,-102.98499395,6395904,19955,-0.26525265180118557,0.0,-0.05801313544092571,0.0,320,0.032249862607200704,-0.008878168290926696,-19.886953353881836,0.01593936700373888,0.000193504,6.651699542999268,0.8607249855995178,0.177734375,0.868061900138855,0.2,0.026501132,14.18980073928833,7260
0.0,0.0,1042,0.5,0.9668947340239223,0.0,-4.251295291765041e-09,-0.04797035286826056,0.0,-0.6890342902440798,-0.3617483931551781,-0.2765670812097559,0.0,-0.13158455073866468,0.01,0.0,-0.15867694815685882,5.88,0.0,0.0,-103.58792189,6402048,19974,-0.25651897583814515,0.0,-0.05652303691748639,0.0,320,0.032882449029090995,-0.00885634922639653,-19.886987686157227,0.01268257584888488,0.0001934016,5.204407691955566,0.8607288599014282,0.21484375,0.8846609592437744,0.2,0.023404442,10.96084976196289,7261
0.0,0.0,1043,0.5,0.9181958834980738,0.0,-4.882715787499239e-09,-0.04879681855890195,0.0,-0.6737860349481876,-0.3609086416167371,-0.2770476248070409,0.0,-0.13128037853650712,0.01,0.0,-0.16004546124824792,5.75,0.0,0.0,-102.73990927999998,6408192,19993,-0.2631437285743766,0.0,-0.05518880164846674,0.0,320,0.031800190184316825,-0.008863193350918798,-19.887558301289875,0.018255893839523196,0.0001932992,7.696661949157715,0.8607930541038513,0.2848307291666667,0.8578972816467285,0.2,0.035109907,15.05372667312622,7262
0.0,0.0,1044,0.5,0.8455118793136444,0.0,-4.95097554028846e-09,-0.04976396837664982,0.0,-0.6527074665090035,-0.35259402173096493,-0.28247327827824736,0.0,-0.13036230148733488,0.01,0.0,-0.15834776719192303,5.85,0.0,0.0,-103.31733442000001,6414336,20012,-0.26202542562476666,0.0,-0.0560962495239537,0.0,320,0.030321071451822265,-0.008833577135161814,-19.887832005818684,0.02888823114335537,0.00019319679999999997,6.5041584968566895,0.8607819080352783,0.224609375,0.8900388479232788,0.2,0.037215177,13.06727123260498,7263
0.0,0.0,1045,0.5,0.8328567442604587,0.0,-4.505060787819494e-09,-0.04919517065312698,0.0,-0.6499964452549155,-0.35146040360169856,-0.287049338369815,0.0,-0.13053862122293497,0.01,0.0,-0.15902773402751716,5.82,0.0,0.0,-103.15328271,6420480,20031,-0.2610213757331317,0.0,-0.05583313739499384,0.0,320,0.029680566583576724,-0.00880641448341212,-19.889419555664062,0.02290667137131095,0.0001930944,5.7259745597839355,0.8609107732772827,0.3529296875,0.8850402235984802,0.2,0.03531567,13.573967266082764,7264
0.0,0.0,1046,0.5,0.8140502302965271,0.0,-5.270107561010333e-09,-0.049508351920309994,0.0,-0.642236836239099,-0.35263604175735935,-0.2920947416142647,0.0,-0.12955676166870767,0.01,0.0,-0.15771772058543004,5.79,0.0,0.0,-103.21803929000004,6426624,20051,-0.26020887238845314,0.0,-0.05530202140157761,0.0,320,0.029072294958912375,-0.00881956080360169,-19.89077115058899,0.019024747656658292,0.000192992,7.679616451263428,0.8609233498573303,0.26611328125,0.8783506751060486,0.2,0.028898709,14.802051424980164,7265
0.0,0.0,1047,0.5,0.7352696059740028,0.0,-5.197088826671285e-09,-0.05088712314577479,0.0,-0.6232136264602268,-0.3496573645062811,-0.29953119355624613,0.0,-0.12861848469555545,0.01,0.0,-0.15944326959931202,5.88,0.0,0.0,-104.04624001999998,6432768,20070,-0.2652017824639426,0.0,-0.054849578095331634,2.5039965597291786e-07,320,0.02842895915716762,-0.008751605850849,-19.890257517496746,0.028167941917975742,0.0001928896,7.5619587898254395,0.8608304262161255,0.240234375,0.8792645931243896,0.2,0.034166146,13.027880986531576,7266
0.0,0.0,1048,0.5,0.7416269216774966,0.0,-5.022144018906874e-09,-0.050006873664161865,0.0,-0.625256338322219,-0.35346596921857615,-0.29862017871061836,0.0,-0.12938279361384183,0.01,0.0,-0.15792581742463602,5.83,0.0,0.0,-103.52990412000001,6438912,20089,-0.26092822913739677,0.0,-0.05471051559092266,0.0,320,0.02832530612670151,-0.008762458352599835,-19.890922784805298,0.014976205537095666,0.0001927872,5.982393741607666,0.8608922362327576,0.238037109375,0.8823522329330444,0.2,0.025554307,13.823569774627686,7267
0.0,0.0,1049,0.5,0.7526486327757427,0.0,-5.769879347129417e-09,-0.050809801797917616,0.0,-0.6305777358536647,-0.3523247715230558,-0.2924329376312708,0.0,-0.12952837280810364,0.01,0.0,-0.16051699739911554,5.88,0.0,0.0,-103.80574781000001,6445056,20108,-0.2658655591523888,0.0,-0.05398228511031866,1.914820898616431e-07,320,0.028467292241405026,-0.008778674602894537,-19.891401290893555,0.01489979416752855,0.0001926848,7.079080104827881,0.8608846068382263,0.2574869791666667,0.8733859062194824,0.2,0.0312272,14.497516632080078,7268
0.0,0.0,1050,0.5,0.7399834045957805,0.0,-5.196580440393204e-09,-0.0505155803962464,0.0,-0.6244180254551461,-0.35180096534976335,-0.29805752768186117,0.0,-0.12943814302173445,0.01,0.0,-0.1590778489586694,5.75,0.0,0.0,-103.39918718999999,6451200,20127,-0.26417301791887,0.0,-0.05401770240810185,0.0,320,0.027362857274814356,-0.008787213109630461,-19.891674423217772,0.009822741523385048,0.00019258239999999998,6.053501129150391,0.8608593940734863,0.22421875,0.8940544724464417,0.2,0.024218073,12.378742790222168,7269
0.0,0.0,1051,0.5,0.8092098658777981,0.0,-5.2920700882364994e-09,-0.05041821089432075,0.0,-0.640044537959173,-0.35027749868231894,-0.2912993684075174,0.0,-0.12912158512260263,0.01,0.0,-0.1595245936713207,5.84,0.0,0.0,-103.06852520999999,6457344,20147,-0.2652219109989245,0.0,-0.05469526464867019,0.0,320,0.030181948385486674,-0.008828253105484359,-19.892562866210938,0.018281012866646053,0.00019248,5.6886305809021,0.860899806022644,0.251953125,0.8828638792037964,0.2,0.029179687,12.505695152282716,7270
0.0,0.0,1052,0.5,0.8250533066389355,0.0,-4.930848777980489e-09,-0.04969401503795004,0.0,-0.6474624979809737,-0.35123709590748126,-0.2945191635998367,0.0,-0.1295848293172476,0.01,0.0,-0.15773339317226925,5.88,0.0,0.0,-102.90464664,6463488,20166,-0.2601493857447483,0.0,-0.055236209229346515,0.0,320,0.02874684071521791,-0.008820308894762508,-19.892810185750324,0.02818340001006921,0.0001923776,6.308826923370361,0.8608849048614502,0.3040364583333333,0.8838321566581726,0.2,0.044735204,12.001699765523275,7271
0.0,0.0,1053,0.5,0.821321096977028,0.0,-4.404465256798688e-09,-0.04981014095208172,0.0,-0.6456101277234566,-0.349210103825708,-0.28619728828106455,0.0,-0.13001458755729847,0.01,0.0,-0.1579046350679495,5.85,0.0,0.0,-102.80664798999999,6469632,20185,-0.262606752297333,0.0,-0.05503677554012468,0.0,320,0.03012254578713913,-0.008825905113308587,-19.893275833129884,0.015063413977622985,0.0001922752,7.115735054016113,0.8609230518341064,0.247265625,0.8806821703910828,0.2,0.03154565,13.38225440979004,7272
