time/iterations,reward_terms/hip_roll,reward_terms/pos_pen,reward_terms/ang_xy,reward_terms/foot_slip,time/fps,reward_terms/height,reward_terms/overrun,reward_terms/stop,reward_terms/air_time,reward_terms/time,curriculum/ent_coef,reward_terms/track_vx,reward_terms/track_pos,rollout/ep_rew_mean,reward_terms/lat_vel,reward_terms/clearance,reward_terms/progress,reward_terms/alive,rollout/ep_len_mean,reward_terms/fwd_speed,reward_terms/torque,reward_terms/vz,reward_terms/track_heading,reward_terms/action_rate,reward_terms/upright,time/time_elapsed,reward_terms/stance_time,reward_terms/yaw_rate,time/total_timesteps,reward_terms/track_yaw,curriculum/sprint_dist_m,reward_terms/heading_pen,reward_terms/stance,train/loss,train/entropy_loss,train/learning_rate,train/value_loss,train/policy_gradient_loss,train/n_updates,train/approx_kl,train/explained_variance,train/clip_fraction,train/clip_range,train/std
2013,-0.2179523253149027,0.0,-3.4139998303998357e-07,-0.11434137211807775,256,-0.008813458375021555,0.0,0.0,0.0,-0.5,0.01,0.0,0.0,-98.91003806,-7.984177930385078e-10,0.00034959708276782774,0.0,0.0,177.0,0.6212743919864779,-0.2693165141293538,-0.03295990433789871,0.0,-0.008831021149451834,-1.837111398615083e-07,30115,-0.029811988745396294,0.0,7729920,0.0,100.0,0.0,0.0,-0.19795165956020355,-20.03397834300995,0.00010684800000000002,0.035095809726044536,-0.007776791884680279,5884,0.024948305,0.6724662780761719,0.270751953125,0.2,0.8609637022018433
2014,-0.21839761154576867,0.0,-3.4770774517077895e-07,-0.11479714676996729,256,-0.008847371162430506,0.0,0.0,0.0,-0.5,0.01,0.0,0.0,-99.06543364999999,-8.218775914315202e-10,0.00034688879217112113,0.0,0.0,177.0,0.6186452718307406,-0.26803002094773126,-0.033014351080671495,0.0,-0.008897909558675593,-1.838179498443039e-07,30130,-0.02954421922537145,0.0,7733760,0.0,100.0,0.0,0.0,-0.16477301716804504,-20.029844284057617,0.00010675200000000001,0.037574153393507004,0.0039591410507758456,5885,0.023298716,0.6630903482437134,0.13932291666666666,0.2,0.8607711791992188
2015,-0.21768676792080038,0.0,-3.252591531172577e-07,-0.11353293759292217,256,-0.008863969487392516,0.0,0.0,0.0,-0.5,0.01,0.0,0.0,-99.17304677999999,-7.651463683114642e-10,0.00037173032799440797,0.0,0.0,177.0,0.6197048617466301,-0.2685091539209735,-0.03272837134836672,0.0,-0.008864498339761823,-1.8493298840288052e-07,30144,-0.030624181482320375,0.0,7737600,0.0,100.0,0.0,0.0,-0.17528462409973145,-20.029320526123048,0.000106656,0.036234980821609496,0.00956527590751648,5886,0.026089873,0.6769050359725952,0.23046875,0.2,0.8607886433601379
2016,-0.21855364961654303,0.0,-3.4550783815425187e-07,-0.1069117033896619,256,-0.008815765994746953,0.0,0.0,0.0,-0.5,0.01,0.0,0.0,-99.25698241,-8.259359030215131e-10,0.00036772819756476343,0.0,0.0,177.0,0.6115233669331629,-0.26489273708193606,-0.033015046200762586,0.0,-0.008953466793906916,-1.83421055020892e-07,30159,-0.029780125685547863,0.0,7741440,0.0,100.0,0.0,0.0,-0.16819137334823608,-20.028071297539604,0.00010656000000000001,0.05151615747147136,0.007804391853925254,5888,0.04633671,0.638543963432312,0.2606336805555556,0.2,0.8607938289642334
2017,-0.21825283752214156,0.0,-3.5060903635150833e-07,-0.10606438789372631,256,-0.008851168876270668,0.0,0.0,0.0,-0.5,0.01,0.0,0.0,-99.16564745,-8.286810399935515e-10,0.0003681021044547507,0.0,0.0,177.0,0.6131415531354385,-0.2655347821439632,-0.03312882176832233,0.0,-0.008942592292069498,-1.8342600057102942e-07,30174,-0.029185304099091588,0.0,7745280,0.0,100.0,0.0,0.0,-0.17573656141757965,-20.026253509521485,0.000106464,0.02879701051861048,0.008102880278602242,5890,0.036037352,0.7308145761489868,0.208203125,0.2,0.8607919812202454
2018,-0.21787315452958825,0.0,-3.355619424488126e-07,-0.1116108377734671,256,-0.00890163502483486,0.0,0.0,0.0,-0.5,0.01,0.0,0.0,-98.99948875999996,-7.957682514076014e-10,0.0003598940074178404,0.0,0.0,177.0,0.62206473395054,-0.2698307280478166,-0.0330986616625812,0.0,-0.00884761385566143,-1.8443752433290176e-07,30188,-0.029532117542683214,0.0,7749120,0.0,100.0,0.0,0.0,-0.21740567684173584,-20.025437355041504,0.000106368,0.02695098682306707,-0.008376144054636825,5894,0.021642014,0.7334447503089905,0.2579345703125,0.2,0.8610444664955139
2019,-0.21808397335784985,0.0,-3.3912287899715354e-07,-0.10881253919297885,256,-0.008878350660063507,0.0,0.0,0.0,-0.5,0.01,0.0,0.0,-98.82121412000002,-8.043902176599477e-10,0.0003817357599343042,0.0,0.0,177.0,0.6173915809303636,-0.2669590766109249,-0.03297353309320139,0.0,-0.008862850864952249,-1.835295406594654e-07,30203,-0.029297895824500483,0.0,7752960,0.0,100.0,0.0,0.0,-0.16830657422542572,-20.019438637627495,0.00010627200000000002,0.03740225773718622,0.013075025907407204,5896,0.05467659,0.6817547678947449,0.2628038194444444,0.2,0.8607428073883057
2020,-0.21806917286289212,0.0,-3.4463330986803483e-07,-0.10749749059181624,256,-0.008859385592738552,0.0,0.0,0.0,-0.5,0.01,0.0,0.0,-98.55693775,-8.10969330253729e-10,0.0003953783873375651,0.0,0.0,177.0,0.6146190771552097,-0.2662938500710543,-0.03278253362775405,0.0,-0.008866782782564198,-1.8355462124541245e-07,30217,-0.029411100439599804,0.0,7756800,0.0,100.0,0.0,0.0,-0.20874057710170746,-20.017238934834797,0.00010617600000000001,0.028021328539277118,-0.0014481973776128143,5899,0.033439435,0.731181800365448,0.2594401041666667,0.2,0.8608177304267883
2021,-0.21803733418256369,0.0,-3.440466631784191e-07,-0.11408054215515834,256,-0.00878119263723562,0.0,0.0,0.0,-0.5,0.01,0.0,0.0,-98.66913266,-8.113885809736813e-10,0.0003729017879317107,0.0,0.0,177.0,0.619526091110943,-0.2689816801561912,-0.03288254079643651,0.0,-0.008847507391197901,-1.8328979447776207e-07,30232,-0.02934293264212738,0.0,7760640,0.0,100.0,0.0,0.0,-0.16133686900138855,-20.012524710761177,0.00010608,0.02705140370461676,0.019213196821510792,5901,0.049777765,0.7379875183105469,0.2703993055555556,0.2,0.8606014251708984
2022,-0.21780861499074244,0.0,-3.4317400658307725e-07,-0.11324339644331712,256,-0.008830204123045497,0.0,0.0,0.0,-0.5,0.01,0.0,0.0,-98.83885314999999,-8.090131033922278e-10,0.000364228724158604,0.0,0.0,177.0,0.6186947398884955,-0.268228545525249,-0.03291562976847792,0.0,-0.008821389260632582,-1.82842667775054e-07,30247,-0.029821179807186404,0.0,7764480,0.0,100.0,0.0,0.0,-0.19657331705093384,-20.009918570518494,0.000105984,0.03104431804968044,-0.007956427012686618,5905,0.018991962,0.7155941724777222,0.26513671875,0.2,0.8608066439628601
2023,-0.21798974125098688,0.0,-3.2895047120544515e-07,-0.11349052938629174,256,-0.008838005563725817,0.0,0.0,0.0,-0.5,0.01,0.0,0.0,-98.89459108000001,-7.874716587090478e-10,0.00034799229482527453,0.0,0.0,177.0,0.6212809161656049,-0.2690725171071333,-0.032609717878095995,0.0,-0.008831008636154302,-1.8376309091941087e-07,30261,-0.02920996708722414,0.0,7768320,0.0,100.0,0.0,0.0,-0.19317133724689484,-20.004119418916247,0.00010588800000000001,0.05236561915704182,-0.001984245143830776,5908,0.040738422,0.6588187217712402,0.2513950892857143,0.2,0.8606863617897034
2024,-0.21743138004321444,0.0,-3.4046749454471444e-07,-0.11209122550062856,256,-0.008836707308239627,0.0,0.0,0.0,-0.5,0.01,0.0,0.0,-98.96579845000004,-8.0844026503734e-10,0.00041103183251419746,0.0,0.0,177.0,0.6213052571894325,-0.2688449350857686,-0.032864569540815305,0.0,-0.008858935679439822,-1.8393453267999282e-07,30276,-0.029461013550225193,0.0,7772160,0.0,100.0,0.0,0.0,-0.1841074526309967,-19.999395608901978,0.000105792,0.033113500860054046,-0.0033420589825254865,5912,0.031750023,0.7127365469932556,0.27069091796875,0.2,0.8605517148971558
2025,-0.21800115422571417,0.0,-3.2948231987910474e-07,-0.11917031318026246,256,-0.008944449805575174,0.0,0.0,0.0,-0.5,0.01,0.0,0.0,-98.98809650000003,-7.925510893781153e-10,0.0003682351641512771,0.0,0.0,177.0,0.6280251094443289,-0.27150826879480544,-0.0328466454999414,0.0,-0.008900378646871092,-1.8530092876132383e-07,30291,-0.029449243750423515,0.0,7776000,0.0,100.0,0.0,0.0,-0.1797066032886505,-19.992372035980225,0.000105696,0.027760085999034345,0.005135149054694921,5914,0.029991735,0.738747239112854,0.2412109375,0.2,0.8602792620658875
2026,-0.2174143577958135,0.0,-3.174929699748222e-07,-0.1175321197823374,256,-0.008950560070491078,0.0,0.0,0.0,-0.5,0.01,0.0,0.0,-98.86786899,-7.597706115908972e-10,0.0003895841187541736,0.0,0.0,177.0,0.629611138489205,-0.2716449466478771,-0.032803585894063125,0.0,-0.008819951935691479,-1.851968738054866e-07,30305,-0.029596915193742412,0.0,7779840,0.0,100.0,0.0,0.0,-0.19554568827152252,-19.989522695541382,0.0001056,0.036930080968886614,-0.0089979106123792,5918,0.036711205,0.6982243061065674,0.26995849609375,0.2,0.8602989912033081
2027,-0.21731657423792894,0.0,-2.911812938598689e-07,-0.12438339837433655,256,-0.009005934997538755,0.0,0.0,0.0,-0.5,0.01,0.0,0.0,-98.81152403,-7.053243345514809e-10,0.00035166345266365726,0.0,0.0,177.0,0.6367294887559947,-0.2747789746804243,-0.03241426023099027,0.0,-0.00882596179221391,-1.8637079326725908e-07,30320,-0.02993239271454547,0.0,7783680,0.0,100.0,0.0,0.0,-0.17655642330646515,-19.98323576790946,0.000105504,0.0338754423760942,0.003834930614435247,5920,0.035212453,0.7075233459472656,0.26590401785714285,0.2,0.8600871562957764
2028,-0.21696730898722888,0.0,-2.9522943931138933e-07,-0.12808021859304036,256,-0.008994829139824382,0.0,0.0,0.0,-0.5,0.01,0.0,0.0,-98.89874368,-7.12706833799598e-10,0.00035634967472018977,0.0,0.0,177.0,0.6374769631383064,-0.2752662414353113,-0.032330080670142904,0.0,-0.008822028320723497,-1.8649953147046452e-07,30335,-0.030228961097515144,0.0,7787520,0.0,100.0,0.0,0.0,-0.1806841492652893,-19.977722704410553,0.00010540799999999999,0.04024021630175412,-0.0010924542584689334,5924,0.028378185,0.6690511703491211,0.28643798828125,0.2,0.86012864112854
2029,-0.21720192358009396,0.0,-2.9493590029679656e-07,-0.1253212823516631,256,-0.008960734253950673,0.0,0.0,0.0,-0.5,0.01,0.0,0.0,-99.11542084999999,-7.089164940468256e-10,0.00037264773759940173,0.0,0.0,177.0,0.6371789093866578,-0.2747266592871361,-0.03180786293983514,0.0,-0.008849124857374133,-1.8767463619059956e-07,30349,-0.030396554702931698,0.0,7791360,0.0,100.0,0.0,0.0,-0.18452388048171997,-19.970538033379448,0.00010531200000000001,0.045791036552853055,0.0024370940130514405,5926,0.24966222,0.6643205285072327,0.15559895833333334,0.2,0.8598554730415344
2030,-0.2172611467369571,0.0,-3.0308430577669246e-07,-0.12338644211909174,256,-0.008938559978617156,0.0,0.0,0.0,-0.5,0.01,0.0,0.0,-99.11223195000002,-7.11311750527451e-10,0.00037468974866773934,0.0,0.0,177.0,0.6332094074332845,-0.2733500601192887,-0.03179338348154813,0.0,-0.008806553738372847,-1.862915261506628e-07,30364,-0.03076664430007149,0.0,7795200,0.0,100.0,0.0,0.0,-0.18350152671337128,-19.96764838695526,0.000105216,0.040881814900785685,-0.008642473301733844,5930,0.023687514,0.6866371035575867,0.2630615234375,0.2,0.8599606156349182
2031,-0.21744906175561757,0.0,-3.111770009462313e-07,-0.12194784437308388,256,-0.008895466305087776,0.0,0.0,0.0,-0.5,0.01,0.0,0.0,-99.25372642,-7.475241271332694e-10,0.000371802771386277,0.0,0.0,177.0,0.6323154296412351,-0.27307969739981364,-0.03200901162454846,0.0,-0.008894318790542506,-1.8641613990243787e-07,30378,-0.02993438429034838,0.0,7799040,0.0,100.0,0.0,0.0,-0.17032445967197418,-19.96160383785472,0.00010512,0.048303223050692505,0.007611961514853379,5933,0.045912415,0.6614655256271362,0.27068014705882354,0.2,0.8597511649131775
2032,-0.21774347634670688,0.0,-3.3718518937839e-07,-0.11156568800691119,256,-0.008941050271932678,0.0,0.0,0.0,-0.5,0.01,0.0,0.0,-99.11990035000001,-8.009409548874946e-10,0.00037100879296173613,0.0,0.0,177.0,0.620757311622845,-0.26862486657289897,-0.03304642224558442,0.0,-0.008902082476526492,-1.844997209350605e-07,30393,-0.030258525949081416,0.0,7802880,0.0,100.0,0.0,0.0,-0.14945584535598755,-19.958800077438354,0.00010502400000000002,0.03876700671389699,0.012521913391537964,5934,0.01791073,0.6932135820388794,0.19873046875,0.2,0.8596778512001038
2033,-0.21759195970864983,0.0,-3.3420091004584596e-07,-0.1121471448416101,256,-0.008941347048222458,0.0,0.0,0.0,-0.5,0.01,0.0,0.0,-99.47705387,-7.937774867177944e-10,0.00044234065533468495,0.0,0.0,176.11,0.6199468722029985,-0.2687214716064031,-0.03335236784319191,0.0,-0.008938719838879568,-1.8438329538518688e-07,30407,-0.030058847951839215,0.0,7806720,0.0,100.0,0.0,-0.0001308296586645248,-0.19702652096748352,-19.956617154573138,0.00010492800000000001,0.04314219814382101,0.0020896757609750096,5937,0.030805683,0.6809474229812622,0.19767680921052633,0.2,0.8596026301383972
2034,-0.21692904612112002,0.0,-3.1567318934309334e-07,-0.11975356457129208,256,-0.008980937591948101,0.0,0.0,0.0,-0.5,0.01,0.0,0.0,-99.50459747,-7.448926774768861e-10,0.0004081783374846692,0.0,0.0,176.11,0.6296075881405869,-0.2724924132254264,-0.032480910070571606,0.0,-0.008735184857825339,-1.8490374007039845e-07,30422,-0.029521088068848674,0.0,7810560,0.0,100.0,0.0,0.0,1.4897445440292358,-19.95261001586914,0.000104832,5.624709073986326,0.008489247877150774,5938,0.025857437,0.5960332155227661,0.23828125,0.2,0.8594914078712463
2035,-0.21718570925642847,0.0,-3.074964168745815e-07,-0.1214874762360801,256,-0.009000873849583346,0.0,0.0,0.0,-0.5,0.01,0.0,0.0,-99.51078232,-7.262767924976236e-10,0.00040016383314685287,0.0,0.0,176.11,0.6292387612119952,-0.2726293568277257,-0.03231284857424128,0.0,-0.008759522809881534,-1.8535177966936416e-07,30436,-0.03075193837787259,0.0,7814400,0.0,100.0,0.0,0.0,-0.19436052441596985,-19.949989992029526,0.00010473600000000001,0.05465005951769212,-0.0005840170471107258,5941,0.050393477,0.6620246767997742,0.20714613970588236,0.2,0.859438419342041
2036,-0.2172644684920701,0.0,-3.0135975597437297e-07,-0.11919887345335071,256,-0.009027830338590078,0.0,0.0,0.0,-0.5,0.01,0.0,0.0,-99.52173070999999,-7.191238482537952e-10,0.0003996753064834214,0.0,0.0,176.11,0.6331032953117997,-0.27311665420031495,-0.03243894690819581,0.0,-0.008770657899971534,-1.8611382816612958e-07,30451,-0.02994801769279642,0.0,7818240,0.0,100.0,0.0,0.0,-0.17311616241931915,-19.944932274196457,0.00010464,0.06679653667885324,-0.004700079914587347,5944,0.03430791,0.5833216905593872,0.24592391304347827,0.2,0.8593235015869141
2037,-0.2171016794421569,0.0,-3.149165010514079e-07,-0.11797421359502969,256,-0.00895569583759639,0.0,0.0,0.0,-0.5,0.01,0.0,0.0,-99.57225737,-7.44139318602353e-10,0.0004078914226479347,0.0,0.0,176.11,0.6284459011094283,-0.2720471440048135,-0.03246706253018158,0.0,-0.008805968423387718,-1.8502070006844362e-07,30465,-0.029963489498158222,0.0,7822080,0.0,100.0,0.0,0.0,-0.17629094421863556,-19.939936377785422,0.000104544,0.042028586972843514,0.003223221664401618,5946,0.063762315,0.686603844165802,0.18039772727272727,0.2,0.8591823577880859
2038,-0.2173887548797024,0.0,-3.2393512819433316e-07,-0.11272510555177265,256,-0.008993159648012235,0.0,0.0,0.0,-0.5,0.01,0.0,0.0,-98.84500894000001,-7.757893264097091e-10,0.0004244817765619085,0.0,0.0,177.0,0.6267248023274191,-0.27022819621109473,-0.03307002961508509,0.0,-0.00887729303119238,-1.8508011942786355e-07,30480,-0.02946272409594124,0.0,7825920,0.0,100.0,0.0,0.0,-0.19738085567951202,-19.937526166439056,0.00010444800000000001,0.04130278073716909,-0.00997648571501486,5950,0.022991374,0.6646971702575684,0.292724609375,0.2,0.8593790531158447
2039,-0.21740300312129068,0.0,-3.2260588720166294e-07,-0.11571004494128556,256,-0.008972381303487886,0.0,0.0,0.0,-0.5,0.01,0.0,0.0,-98.62130529999999,-7.666508636270862e-10,0.00039713101442477995,0.0,0.0,177.0,0.6278429147425222,-0.2710644308213577,-0.03268929117032664,0.0,-0.008826830939226463,-1.8510749716997208e-07,30495,-0.029716093947326064,0.0,7829760,0.0,100.0,0.0,0.0,-0.18282783031463623,-19.930899262428284,0.000104352,0.0324186910293065,-0.001982804242288694,5954,0.034847368,0.7032229900360107,0.30010986328125,0.2,0.8592944741249084
2040,-0.21733534626651815,0.0,-3.1452730368454504e-07,-0.11539330193266527,256,-0.008975344339372988,0.0,0.0,0.0,-0.5,0.01,0.0,0.0,-98.49267208999999,-7.558262687668475e-10,0.00041221609842751145,0.0,0.0,177.0,0.6279697546484946,-0.27160252941131335,-0.03290289244113834,0.0,-0.008864160010615707,-1.8604474116272245e-07,30509,-0.03000124991841774,0.0,7833600,0.0,100.0,0.0,0.0,-0.19946490228176117,-19.925323168436687,0.000104256,0.03679454683636626,0.0013444760503868263,5956,0.24495098,0.6922707557678223,0.16666666666666666,0.2,0.8590962886810303
2041,-0.21751463912027919,0.0,-3.08051111031034e-07,-0.11594859292068464,256,-0.008969406289344624,0.0,0.0,0.0,-0.5,0.01,0.0,0.0,-98.42370326,-7.354806077186498e-10,0.00037410916742360527,0.0,0.0,177.0,0.6307840081741277,-0.27180694909489606,-0.03240142720894458,0.0,-0.008785087332748414,-1.8565243971254037e-07,30523,-0.030632606391137903,0.0,7837440,0.0,100.0,0.0,0.0,-0.16386254131793976,-19.920331382751463,0.00010416,0.04054113468155265,0.00554922609589994,5959,0.036174342,0.6734166145324707,0.29140625,0.2,0.8588769435882568
2042,-0.21720631694061573,0.0,-3.0267335254575014e-07,-0.11903920543434779,256,-0.00896349662120727,0.0,0.0,0.0,-0.5,0.01,0.0,0.0,-98.32003114000003,-7.277550407657105e-10,0.0003608510551385442,0.0,0.0,177.0,0.6292476903858024,-0.271786664895888,-0.032601883066546385,0.0,-0.00883311069790393,-1.856051986372781e-07,30538,-0.030084506542349072,0.0,7841280,0.0,100.0,0.0,0.0,-0.19324161112308502,-19.914152054559615,0.00010406400000000001,0.045800600023496715,8.876581809350423e-05,5962,0.03378674,0.6616582274436951,0.2560453869047619,0.2,0.8588609099388123
2043,-0.21790101415180643,0.0,-3.150219963941464e-07,-0.11374655560112042,256,-0.00897149540561118,0.0,0.0,0.0,-0.5,0.01,0.0,0.0,-98.37324204000001,-7.526844101945951e-10,0.00035562581198985045,0.0,0.0,177.0,0.6296316320172277,-0.271215367356925,-0.03265915189225203,0.0,-0.008842733447167973,-1.8579404659844414e-07,30553,-0.029425040382307834,0.0,7845120,0.0,100.0,0.0,0.0,-0.1775282323360443,-19.90965606689453,0.00010396799999999999,0.04745790526270866,-0.0011866886354982853,5966,0.05164934,0.6335926651954651,0.218203125,0.2,0.8588601350784302
2044,-0.21804567068131073,0.0,-3.229897131834922e-07,-0.11014017746168428,256,-0.008997143399731036,0.0,0.0,0.0,-0.5,0.01,0.0,0.0,-98.30124233999999,-7.726898906855994e-10,0.0003863428368018017,0.0,0.0,177.0,0.6223764360057771,-0.268480759558885,-0.032988920163137876,0.0,-0.008910271378736793,-1.8499884831959785e-07,30567,-0.029886590008277335,0.0,7848960,0.0,100.0,0.0,0.0,-0.18820573389530182,-19.900966567993166,0.00010387200000000001,0.029979395791888238,0.0020626851730048655,5970,0.045015797,0.7246646881103516,0.2909375,0.2,0.8585764765739441
2045,-0.21766710964847164,0.0,-3.299061515309761e-07,-0.10944732323023185,256,-0.008980310835277413,0.0,0.0,0.0,-0.5,0.01,0.0,0.0,-98.30746982,-7.715418257096077e-10,0.0004216671865303977,0.0,0.0,177.0,0.6183285149855302,-0.2676966350689841,-0.032994425705242456,0.0,-0.008796763065037039,-1.8430365973676947e-07,30582,-0.02998983748576767,0.0,7852800,0.0,100.0,0.0,0.0,-0.1832936853170395,-19.895018204398777,0.000103776,0.030318537160106327,-0.0008911322296151649,5973,0.037042685,0.7212988138198853,0.24821671195652173,0.2,0.8584617376327515
2046,-0.21759442008776458,0.0,-3.2585439558029087e-07,-0.11112292231162822,256,-0.008970563005663047,0.0,0.0,0.0,-0.5,0.01,0.0,0.0,-98.33942079999998,-7.724765061623976e-10,0.00039666783206096794,0.0,0.0,177.0,0.6215012528273088,-0.2687487780724061,-0.03267689326836685,0.0,-0.008801743822611284,-1.8511101977921294e-07,30596,-0.030040235677734443,0.0,7856640,0.0,100.0,0.0,0.0,-0.145156592130661,-19.891374588012695,0.00010368,0.03499466987947623,0.017697020744283993,5974,0.025625596,0.7176492214202881,0.16145833333333334,0.2,0.8583289980888367
2047,-0.2176388281892684,0.0,-3.25044894707998e-07,-0.10993329325108302,256,-0.008963344264391927,0.0,0.0,0.0,-0.5,0.01,0.0,0.0,-98.35449045000001,-7.666317632974313e-10,0.00041766414441887984,0.0,0.0,177.0,0.6216925142001756,-0.2681183445720405,-0.0325105923836456,0.0,-0.008823649286634212,-1.8457781819649788e-07,30611,-0.0299749783587226,0.0,7860480,0.0,100.0,0.0,0.0,-0.1973722130060196,-19.88996033919485,0.00010358400000000002,0.03047053006134535,-0.0014780563743490923,5977,0.04035865,0.7264338731765747,0.24557976973684212,0.2,0.8583747148513794
2048,-0.2178064857176632,0.0,-3.088214198386711e-07,-0.11272640826567279,256,-0.008979678837988224,0.0,0.0,0.0,-0.5,0.01,0.0,0.0,-98.22882231999998,-7.38102314078532e-10,0.00038363402517439387,0.0,0.0,177.0,0.6285062624905056,-0.270691301038956,-0.03254202827243106,0.0,-0.00882658197691293,-1.8562467663281997e-07,30625,-0.029470842978095674,0.0,7864320,0.0,100.0,0.0,0.0,-0.16950452327728271,-19.88641397158305,0.00010348800000000001,0.03229012588659922,0.0007927365077193826,5980,0.03668718,0.7134920954704285,0.2744140625,0.2,0.8584416508674622
2049,-0.21748514765051102,0.0,-3.260975090171569e-07,-0.11084455065280295,256,-0.008917239865484514,0.0,0.0,0.0,-0.5,0.01,0.0,0.0,-98.14703412,-7.765994353991201e-10,0.00042955784726313845,0.0,0.0,177.0,0.6281150157603861,-0.27085053093668693,-0.03246024203962904,0.0,-0.00881470154340549,-1.8533977099294187e-07,30640,-0.029566124740385735,0.0,7868160,0.0,100.0,0.0,0.0,-0.17537237703800201,-19.8828249613444,0.000103392,0.028438577925165496,0.006685420839736859,5982,0.027081834,0.7348030805587769,0.219140625,0.2,0.8583120703697205
2050,-0.21758554641936492,0.0,-3.170661342902813e-07,-0.11579404098315335,256,-0.008907278461332543,0.0,0.0,0.0,-0.5,0.01,0.0,0.0,-97.96717160999997,-7.550070875903876e-10,0.0003968999959301556,0.0,0.0,177.0,0.6276643793353688,-0.2719279036739313,-0.03220731413128601,0.0,-0.008785038108394143,-1.8506228858118094e-07,30654,-0.02971333660294941,0.0,7872000,0.0,100.0,0.0,0.0,-0.18176835775375366,-19.88063621520996,0.00010329600000000001,0.03438068088144064,0.005519825887555878,5984,0.037666753,0.7034476399421692,0.24267578125,0.2,0.8582519888877869
