reward_terms/residual_rate,reward_terms/lat_vel,reward_terms/overrun,reward_terms/air_time,reward_terms/motor_vel,reward_terms/height,reward_terms/ang_xy,time/time_elapsed,reward_terms/stop,curriculum/stance_ratio,reward_terms/fwd_speed,curriculum/sprint_dist_m,reward_terms/action_rate,reward_terms/torque,reward_terms/energy,reward_terms/phase_contact,rollout/ep_rew_mean,reward_terms/step_rate,time/fps,reward_terms/upright,reward_terms/assist_pen,reward_terms/foot_slip,reward_terms/time,reward_terms/stance_time,reward_terms/hip_roll,curriculum/ctrl_drop_prob,reward_terms/vz,reward_terms/residual,rollout/ep_len_mean,curriculum/ctrl_jitter_ms,reward_terms/stance,curriculum/eff_scale,reward_terms/foot_ahead,reward_terms/alive,reward_terms/clearance,reward_terms/angmom,curriculum/ent_coef,reward_terms/coef_rate,time/total_timesteps,time/iterations,train/approx_kl,train/clip_range,train/policy_gradient_loss,train/loss,train/clip_fraction,train/explained_variance,train/value_loss,train/n_updates,train/entropy_loss,train/std,train/learning_rate
-1.0664171422841262,-6.837889019931476e-08,0.0,0.0029090688719103732,-0.0019035146178707843,-0.035799320962191884,-0.44116145765784354,3520,0.0,0.634914944,3.9784758325908616,34.83808,-0.062155168555613,-0.04463226665637462,-0.008327123124077023,-0.27055755377459456,7.88843363,0.0,4476,-0.10220534785882779,0.0,-0.6518772470049484,-0.5,0.0,-0.3418258681122868,0.0,-0.139453945873569,-0.11382535083910371,753.32,0.0,0.0,0.0655872,0.0,0.0,0.19935974688037142,-0.13364816467015575,0.01,-0.9977934179074666,15759360,855,0.030990625,0.2,-0.02760606147348881,43.448490142822266,0.22845458984375,0.9604868292808533,102.24809646606445,149928,-34.07290172576904,1.0016297101974487,0.0002874072576
-1.0677987308343109,-7.05168110958403e-08,0.0,0.0030094377774124346,-0.0019317138827901709,-0.03344464042877019,-0.4498326147505407,3524,0.0,0.63489728,4.07677232698211,34.8496,-0.061301904737848543,-0.045009227668832,-0.008437164990248389,-0.25882364181852524,17.204924039999998,0.0,4476,-0.09261638619663075,0.0,-0.6420489728261947,-0.5,-4.0689754920701184e-05,-0.33945332376130966,0.0,-0.13735324598029366,-0.11383542890335024,779.69,0.0,-0.0002915674902613085,0.065664,0.0,0.0,0.19919511611383847,-0.1278324773451954,0.01,-0.9793950031178077,15777792,856,0.03228842,0.2,-0.026736572035588324,43.23815155029297,0.25909423828125,0.955345630645752,108.64514198303223,149932,-34.076352500915526,1.0021183490753174,0.000287392512
-1.0465600204186987,-6.649112519727358e-08,0.0,0.002978513298633819,-0.0019221929329652618,-0.041241335973032534,-0.4483615150628779,3528,0.0,0.634879616,4.1839042134819575,34.86112,-0.05916084630560899,-0.04449471323580857,-0.00842053888709027,-0.2544189349516415,21.13177963,0.0,4476,-0.10452281452024657,0.0,-0.6483326136591088,-0.5,0.0,-0.34834071178326886,0.0,-0.1462397379536235,-0.11399131683670352,794.68,0.0,0.0,0.0657408,0.0,0.0,0.1974781421307651,-0.137265095348576,0.01,-0.9692320409377602,15796224,857,0.034779966,0.2,-0.02927187252789736,45.71399688720703,0.275634765625,0.9606680870056152,95.49453659057617,149936,-34.082596969604495,1.002443552017212,0.0002873777664
-1.0868095973841116,-6.670007668860071e-08,0.0,0.00263725916415246,-0.0019105910994695354,-0.038457241925837216,-0.4581335842446816,3532,0.0,0.6348619520000001,3.8796594055676032,34.872640000000004,-0.06300908225427318,-0.044167236976974174,-0.00829191784642009,-0.27931531725889985,18.41616934,0.0,4476,-0.11276387423587228,0.0,-0.6566557040278405,-0.5,-2.848226965094606e-06,-0.3297752476018883,0.0,-0.14126703092639087,-0.11334118724763055,774.88,0.0,0.0,0.0658176,0.0,0.0,0.1931895919457326,-0.13464276912543396,0.01,-1.002408391932094,15814656,858,0.03229358,0.2,-0.026486074121203275,50.2578125,0.25916748046875,0.9615980386734009,99.87834739685059,149940,-34.07789936065674,1.0020359754562378,0.00028736302079999997
-1.020535564757357,-7.071382222587192e-08,0.0,0.00309190351011542,-0.0019732004319718537,-0.03449638513428696,-0.4559995112172748,3536,0.0,0.634844288,4.439972261277753,34.88416,-0.059616254560798304,-0.04463563313762401,-0.008495136148853704,-0.24934931343183406,36.69321583000001,0.0,4476,-0.09606600012876108,0.0,-0.6274523357995665,-0.5,0.0,-0.35164534217473387,0.0,-0.13741598281348305,-0.11424665910861179,828.89,0.0,0.0,0.0658944,0.0,0.0,0.18884430254566262,-0.13177735046340774,0.01,-0.972275904411307,15833088,859,0.034170635,0.2,-0.03212963187834248,45.932701110839844,0.26591796875,0.9608219265937805,100.50731544494629,149944,-34.075897216796875,1.0019645690917969,0.0002873482752
-1.0401658221224919,-6.77220157021617e-08,0.0,0.0027023633366398928,-0.001933325897609706,-0.03226270251168995,-0.45250588887386,3541,0.0,0.634826624,4.016338429011837,34.89568,-0.06100821189512865,-0.044645590733521576,-0.00846358759128189,-0.26274302139279615,25.27113581,0.0,4476,-0.09193778318163662,0.0,-0.6472642756948095,-0.5,0.0,-0.3404899608841775,0.0,-0.12955090699821076,-0.11398083345331472,794.99,0.0,0.0,0.0659712,0.0,0.0,0.18921953425510377,-0.13161720356637188,0.01,-0.9835453215593747,15851520,860,0.03601035,0.2,-0.02772490951465443,27.535343170166016,0.27763671875,0.9669026136398315,71.62214679718018,149948,-34.0803300857544,1.0024420022964478,0.0002873335296
-1.0565066655782986,-7.115118316281129e-08,0.0,0.0029448761973374835,-0.001978622264556524,-0.03364590274493962,-0.4520396709208881,3545,0.0,0.63480896,4.066515455123811,34.9072,-0.061909312728387116,-0.04461163594003032,-0.00849391119014465,-0.26483143987862123,26.738910499999996,0.0,4476,-0.09525614852165336,0.0,-0.6418400226513513,-0.5,0.0,-0.3412046598364117,0.0,-0.1363336107002601,-0.11386351637313132,789.38,0.0,0.0,0.066048,0.0,0.0,0.2053700707610446,-0.1289065879064547,0.01,-0.9981487367603502,15869952,861,0.03518916,0.2,-0.025259678286965938,47.85968780517578,0.2984619140625,0.9586801528930664,104.78629035949707,149952,-34.081611251831056,1.0023022890090942,0.00028731878399999996
-1.0623363142727027,-6.788292312667547e-08,0.0,0.0029427057727136547,-0.0018993007332457341,-0.04335445965087952,-0.4381346807808739,3549,0.0,0.6347912960000001,3.895726637390123,34.91872,-0.06175051095985679,-0.04529304975303354,-0.008398417403953761,-0.27948713822769244,29.428050080000002,0.0,4476,-0.11068853206565181,0.0,-0.6656845958848742,-0.5,0.0,-0.3425045017287188,0.0,-0.15908244706432262,-0.11375539459256911,805.71,0.0,0.0,0.0661248,0.0,0.0,0.20445657884547871,-0.1394330797872193,0.01,-0.9924991446762331,15888384,862,0.038100515,0.2,-0.028582635335624218,50.33611297607422,0.28280029296875,0.9540437459945679,106.17263298034668,149956,-34.08005275726318,1.0022737979888916,0.0002873040384
-0.9982241945725043,-6.857430308877225e-08,0.0,0.0030962436123647625,-0.0019871745767123636,-0.03024432864330354,-0.4533374074641251,3553,0.0,0.634773632,4.327171382158654,34.93024,-0.05881506458634093,-0.044261127147921984,-0.008548092950055734,-0.2566455962739502,20.29076822,0.0,4476,-0.08355313439370964,0.0,-0.635438865729287,-0.5,0.0,-0.3501724665118139,0.0,-0.12319027323687881,-0.11437926560887512,771.24,0.0,0.0,0.0662016,0.0,0.0,0.20260258954876925,-0.12571104668736352,0.01,-0.9777944822419461,15906816,863,0.034161277,0.2,-0.029059955000411718,65.02336883544922,0.27034912109375,0.9543147087097168,131.18265533447266,149960,-34.07651786804199,1.0019311904907227,0.0002872892928
-1.025893407426311,-7.001905151197858e-08,0.0,0.0029014737131850175,-0.001986243940936961,-0.032168184475357325,-0.4496849537701279,3557,0.0,0.634755968,4.244765285867749,34.94176,-0.060093669684245024,-0.04508589774007104,-0.008605431178910487,-0.253321749970332,26.991284059999998,0.0,4476,-0.09175149374436764,0.0,-0.6325666486802013,-0.5,0.0,-0.3432032644122788,0.0,-0.12742001693121352,-0.11418416187048298,789.27,0.0,0.0,0.0662784,0.0,0.0,0.19974330562344045,-0.1291797934377055,0.01,-0.9771617033905277,15925248,864,0.03271917,0.2,-0.026833725022152068,51.89375686645508,0.2728271484375,0.9442818760871887,122.59292716979981,149964,-34.075300979614255,1.0019116401672363,0.0002872745472
-1.0868218344770768,-6.604046413124224e-08,0.0,0.002567814705091425,-0.0018943552545173054,-0.0366379747244269,-0.43965572836628225,3561,0.0,0.634738304,3.606122961546766,34.95328,-0.06392024339178731,-0.044789959104980945,-0.008271662523745432,-0.28139160203585817,7.49954166,0.0,4476,-0.10400779225169984,0.0,-0.6642758959122754,-0.5,0.0,-0.3367020002349528,0.0,-0.13836505075576824,-0.11354191552093612,744.77,0.0,-1.752595086769676e-06,0.0663552,0.0,0.0,0.17868863959056108,-0.13392062624746917,0.01,-1.01998694661838,15943680,865,0.03627289,0.2,-0.027100483328104018,44.824119567871094,0.27884521484375,0.9511741399765015,104.52024765014649,149968,-34.08050537109375,1.002508521080017,0.00028725980159999997
-1.095553931724481,-6.674558473071766e-08,0.0,0.00260145177728393,-0.00191505914742313,-0.048884703385358864,-0.4589692099512413,3565,0.0,0.6347206400000001,3.7720290994906085,34.9648,-0.06371230850832409,-0.04541785807371747,-0.008424585305143208,-0.2691838366825232,1.3760477100000006,0.0,4476,-0.13893756583368458,0.0,-0.6666226233019037,-0.5,0.0,-0.33324412946940385,0.0,-0.17124563627404074,-0.11330074412163661,737.43,0.0,0.0,0.066432,0.0,0.0,0.18835599024665306,-0.14214001462604797,0.01,-0.9999750082612451,15962112,866,0.030230034,0.2,-0.027899229747708885,83.10733795166016,0.24783935546875,0.9366856217384338,167.60900497436523,149972,-34.07913703918457,1.0020756721496582,0.000287245056
-1.0371614088496675,-7.088435084516589e-08,0.0,0.0027766905129990643,-0.0019770895399170386,-0.03542372996041116,-0.4501487420100122,3569,0.0,0.634702976,4.305740249854698,34.97632,-0.06010406971308207,-0.045417247452558325,-0.008589948392104836,-0.2571672014488641,0.6694248300000026,0.0,4476,-0.10020817095181593,0.0,-0.6557543679554168,-0.5,-4.611411390619145e-06,-0.35052354843808115,0.0,-0.13799692463408747,-0.11413340795247517,742.75,0.0,0.0,0.0665088,0.0,0.0,0.19949087713507307,-0.123899675955289,0.01,-0.9828737042810043,15980544,867,0.036239073,0.2,-0.03078938772669062,40.692543029785156,0.26090087890625,0.9602071046829224,109.67567443847656,149976,-34.079802894592284,1.0022971630096436,0.0002872303104
-1.0495291030437939,-6.710112002570689e-08,0.0,0.002802732116025355,-0.0019265000386776447,-0.03922966280764342,-0.44319009573854395,3573,0.0,0.634685312,3.8814664847878237,34.98784,-0.06106613120091907,-0.044996997121521595,-0.008391256378849063,-0.27192719126792236,-7.20621453,0.0,4476,-0.11140138485237738,0.0,-0.6513754739202077,-0.5,0.0,-0.3432667618641763,0.0,-0.1495653545950962,-0.11383401074519409,726.58,0.0,0.0,0.0665856,0.0,0.0,0.19873832805138386,-0.13343236382334872,0.01,-0.9963024812053037,15998976,868,0.03582319,0.2,-0.027686336473561824,36.36235809326172,0.26387939453125,0.9602783918380737,88.62047004699707,149980,-34.077976036071775,1.002034068107605,0.0002872155648
-1.0542003580769053,-6.920512892891036e-08,0.0,0.003013778154531287,-0.001920805497469075,-0.03730251239709292,-0.4448084386600208,3577,0.0,0.634667648,4.050194074037956,34.999359999999996,-0.061786423638138244,-0.045515431282150125,-0.00843547219849646,-0.2611227359725533,4.507629840000001,0.0,4477,-0.11056869138799728,0.0,-0.616219039801758,-0.5,0.0,-0.33655451888578614,0.0,-0.1607895975748217,-0.11379273148860368,760.74,0.0,0.0,0.0666624,0.0,0.0,0.19187614557127752,-0.1277901411896918,0.01,-0.9933351425934832,16017408,869,0.034326144,0.2,-0.02705783429555595,40.79277420043945,0.26693115234375,0.9612814784049988,101.87926940917968,149984,-34.078107833862305,1.0020835399627686,0.0002872008192
-1.0434543369003917,-7.20458049951108e-08,0.0,0.002713756668122692,-0.0019870387933096437,-0.03272216005674786,-0.46283122890271616,3581,0.0,0.6346499840000001,4.3318808784726,35.01088,-0.06067625063037526,-0.045301758404038446,-0.008587950423529514,-0.25108985392115934,21.265695110000003,0.0,4477,-0.09974318605049587,0.0,-0.624075656226459,-0.5,0.0,-0.34880089055567676,0.0,-0.1326220809051754,-0.11406865069131207,812.91,0.0,0.0,0.0667392,0.0,0.0,0.1933344527926086,-0.13118600837446392,0.01,-0.977978532108311,16035840,870,0.037908047,0.2,-0.0284423865028657,39.943660736083984,0.28310546875,0.9615433216094971,101.7097297668457,149988,-34.079395866394044,1.0021226406097412,0.0002871860736
-1.0106068884177926,-7.120874253973067e-08,0.0,0.003307832065426434,-0.0020288264042224165,-0.034920629114897433,-0.4618371758008499,3585,0.0,0.63463232,4.585143719412802,35.0224,-0.058356694648841155,-0.045059877060732306,-0.008672781025096511,-0.2435627433474527,41.31168816,0.0,4477,-0.10271880082982615,0.0,-0.6177002785586397,-0.5,0.0,-0.35598383068529077,0.0,-0.14320547953197776,-0.11441853452741507,858.38,0.0,0.0,0.066816,0.0,0.0,0.20713829437563985,-0.12587048489825034,0.01,-0.964148829632575,16054272,871,0.03745968,0.2,-0.029054452199488878,35.10299301147461,0.2716064453125,0.9591951966285706,93.19960517883301,149992,-34.07796401977539,1.0021693706512451,0.000287171328
-1.0686493479186017,-6.517496412006831e-08,0.0,0.0023432052144522052,-0.0019016780224284519,-0.036796755654625146,-0.45137577485973357,3589,0.0,0.634614656,3.63469759564142,35.03392,-0.06343401507832112,-0.04468428940883714,-0.008312414780868036,-0.27920530327363957,29.1688658,0.0,4477,-0.10912396244135238,0.0,-0.6505053194574458,-0.5,0.0,-0.3318713189930207,0.0,-0.14961072577978923,-0.113498034986128,817.3,0.0,0.0,0.0668928,0.0,0.0,0.1838432740460259,-0.13355697030701494,0.01,-1.0107270241464883,16072704,872,0.03897361,0.2,-0.023370596921692292,22.188589096069336,0.2660319010416667,0.9802590608596802,48.17929382324219,149995,-34.07347615559896,1.0016635656356812,0.00028715658239999997
-1.019400555384581,-7.156368009679033e-08,0.0,0.0029231749035211075,-0.0020289531751349317,-0.0319682251700198,-0.45012083443025575,3593,0.0,0.634596992,4.400776195993462,35.04544,-0.05952782171648371,-0.04546335434946939,-0.008766240532516727,-0.24694383051216354,42.165342200000005,0.0,4477,-0.08904271931301166,0.0,-0.6370475915072845,-0.5,0.0,-0.34920326580569394,0.0,-0.12370218038223148,-0.11425520965805908,845.57,0.0,0.0,0.0669696,0.0,0.0,0.20484720652736896,-0.13037635073391032,0.01,-0.9700981283054584,16091136,873,0.03544246,0.2,-0.018145157094113528,51.58531188964844,0.31746826171875,0.946133017539978,143.0510051727295,149999,-34.07574806213379,1.0018532276153564,0.0002871418368
-1.039788161962939,-7.072362449207456e-08,0.0,0.002902558739555793,-0.0020016352682991154,-0.039312007864695145,-0.4484334881947244,3598,0.0,0.634579328,4.363995063890278,35.056960000000004,-0.06004715343921479,-0.04618553068553506,-0.008700535322021682,-0.25414916622939326,47.3464416,0.0,4477,-0.10716938722232852,0.0,-0.6395752972733402,-0.5,0.0,-0.3464546857002615,0.0,-0.15062377500015608,-0.11400818087873943,855.59,0.0,0.0,0.0670464,0.0,0.0,0.19382786599579344,-0.1298942406712808,0.01,-0.9756394425902557,16109568,874,0.034621477,0.2,-0.026902056275866927,37.70683288574219,0.26422119140625,0.9598062634468079,91.74052848815919,150003,-34.06999492645264,1.001641035079956,0.0002871270912
-1.053165086658191,-6.715980351327886e-08,0.0,0.0026302060772043965,-0.0019466677434020032,-0.03736566812254601,-0.4485029726438272,3602,0.0,0.634561664,3.938623833426529,35.06848,-0.06206061426675233,-0.045716236144397335,-0.008554828386064018,-0.2724064195724916,28.8689606,0.0,4477,-0.09844981587744467,0.0,-0.6573203553355209,-0.5,0.0,-0.3402791641424706,0.0,-0.14137353663004013,-0.11378778330733406,797.61,0.0,0.0,0.0671232,0.0,0.0,0.19566600068818502,-0.13427267870083343,0.01,-1.002254959119553,16128000,875,0.034246583,0.2,-0.025962356547825038,32.84303665161133,0.27596435546875,0.9699620604515076,79.85665817260742,150007,-34.07774486541748,1.002150535583496,0.0002871123456
-1.033624766630554,-6.85438349184228e-08,0.0,0.00262261104136188,-0.001982992982785312,-0.034795307704702766,-0.44063000090717347,3606,0.0,0.634544,4.0145043488254695,35.08,-0.06140051041152669,-0.045393596108453185,-0.008584314573512164,-0.25904996663175006,26.893227709999998,0.0,4477,-0.09455674409466296,0.0,-0.6345036407737257,-0.5,0.0,-0.341626272352137,0.0,-0.13579778209016696,-0.11405545728694833,786.61,0.0,0.0,0.0672,0.0,0.0,0.17644730829890587,-0.12651279643853275,0.01,-0.9886216866541628,16146432,876,0.03786677,0.2,-0.030198139941785485,41.09956359863281,0.285205078125,0.9614137411117554,101.22808113098145,150011,-34.07803039550781,1.0020473003387451,0.0002870976
-1.0494462694375886,-6.975245566064407e-08,0.0,0.0028417948342394084,-0.0020067885751180975,-0.035708739988047494,-0.4441074392862018,3610,0.0,0.634526336,4.202046354881861,35.09152,-0.0614104187481149,-0.04621516299029219,-0.008711850758718614,-0.2586602115419723,36.698743629999996,0.0,4477,-0.10825515699830218,0.0,-0.6393379882606756,-0.5,0.0,-0.34412663448243996,0.0,-0.14133394093918994,-0.11392441521412544,823.49,0.0,-0.00536984403387976,0.0672768,0.0,0.0,0.19834080394808423,-0.1306831418468044,0.01,-0.9870312435635687,16164864,877,0.038168587,0.2,-0.027360357413999736,54.76292419433594,0.2959716796875,0.9549756050109863,116.0614200592041,150015,-34.084129333496094,1.0026097297668457,0.0002870828544
-1.0095155129058915,-6.77617425305403e-08,0.0,0.0026340040818063747,-0.0019839203633191574,-0.03308238442204023,-0.4265610223107174,3614,0.0,0.634508672,4.054078242308558,35.10304,-0.0604241013144898,-0.046143803204807946,-0.008696980310777182,-0.25920134880031426,22.395322869999994,0.0,4477,-0.08911139209340543,0.0,-0.6521227130398859,-0.5,0.0,-0.3441116912695415,0.0,-0.1317603880221058,-0.11424085616541688,784.55,0.0,0.0,0.0673536,0.0,0.0,0.1820811419263186,-0.1291989792874816,0.01,-0.9866337768604178,16183296,878,0.041928407,0.2,-0.03238037475384772,30.861127853393555,0.30748291015625,0.9722845554351807,77.4923698425293,150019,-34.081575584411624,1.0024174451828003,0.0002870681088
-1.0653071899943818,-6.636502846826484e-08,0.0,0.0026708962525137598,-0.0019807463966206216,-0.04035220190723307,-0.4474719537399526,3618,0.0,0.634491008,4.012568109017891,35.11456,-0.06156246417399239,-0.04570049131409321,-0.008617590261738488,-0.26831127460222115,19.74636262,0.0,4477,-0.11321453074319263,0.0,-0.6395447600877822,-0.5,0.0,-0.3394866794965621,0.0,-0.14708166844821113,-0.11367948619044209,772.85,0.0,0.0,0.0674304,0.0,0.0,0.18769305884838677,-0.1374243466219722,0.01,-0.9920686953208181,16201728,879,0.031682134,0.2,-0.0229549077572301,52.46375274658203,0.27843017578125,0.9558383226394653,110.26436843872071,150023,-34.07677879333496,1.0018677711486816,0.0002870533632
-1.0323635663574666,-7.036299653172688e-08,0.0,0.0028434226502819606,-0.002023747011017618,-0.032685748542983624,-0.45073024056825417,3622,0.0,0.634473344,4.265902739672242,35.12608,-0.05990446269058409,-0.04649856997129851,-0.008739518912044171,-0.25054203652815576,25.77205989,0.0,4477,-0.09546078060350982,0.0,-0.6230147130989062,-0.5,-4.068747835440768e-07,-0.348145483749514,0.0,-0.13398678811292852,-0.11403955135572545,799.48,0.0,0.0,0.0675072,0.0,0.0,0.1808776337126868,-0.1302551975927506,0.01,-0.982184414014329,16220160,880,0.03025484,0.2,-0.028331503947265448,40.044288635253906,0.2376953125,0.9638609290122986,93.73859634399415,150027,-34.07198867797852,1.0016117095947266,0.0002870386176
-1.0445786830258792,-6.760047268934416e-08,0.0,0.002450084653294956,-0.001991498092309535,-0.038150794057245876,-0.4425011945433777,3626,0.0,0.63445568,4.093164267527127,35.1376,-0.06067773210366751,-0.04635954828371395,-0.008729972316958459,-0.25318524685043303,21.360436500000002,0.0,4477,-0.11045267344598857,0.0,-0.6258956981164844,-0.5,0.0,-0.3439990997943836,0.0,-0.15109219006921407,-0.1138794192165,782.71,0.0,0.0,0.067584,0.0,0.0,0.18841264269616687,-0.13276575669911816,0.01,-0.9834924352500976,16238592,881,0.04182109,0.2,-0.029173441354133602,31.716421127319336,0.2786051432291667,0.9682329893112183,79.08039855957031,150031,-34.070908864339195,1.001498818397522,0.000287023872
-1.078091085309036,-6.801700828883055e-08,0.0,0.0028032747795805335,-0.001985433884955229,-0.0372700482696199,-0.44249887186348097,3630,0.0,0.634438016,3.8230319369104993,35.149119999999996,-0.06312965359057447,-0.046337212943863296,-0.008642666924710449,-0.2718062881180425,19.47992511,0.0,4477,-0.10524478104261263,0.0,-0.6455687375457075,-0.5,0.0,-0.34321712146741024,0.0,-0.14456325556653185,-0.11372180680321319,786.52,0.0,0.0,0.0676608,0.0,0.0,0.19247665773468206,-0.1309863481886669,0.01,-1.0127723359320193,16257024,882,0.03987367,0.2,-0.028759061265736817,35.00596618652344,0.29912109375,0.9687339067459106,86.65207977294922,150035,-34.076725769042966,1.0022239685058594,0.00028700912639999997
