curriculum/ctrl_drop_prob,curriculum/ent_coef,reward_terms/assist_pen,reward_terms/clearance,reward_terms/torque,reward_terms/stance,reward_terms/action_rate,reward_terms/residual,reward_terms/stop,reward_terms/time,reward_terms/height,reward_terms/foot_slip,reward_terms/hip_roll,curriculum/ctrl_jitter_ms,reward_terms/angmom,rollout/ep_rew_mean,reward_terms/stance_time,reward_terms/vz,curriculum/stance_ratio,time/time_elapsed,reward_terms/alive,time/total_timesteps,reward_terms/air_time,reward_terms/lat_vel,reward_terms/energy,curriculum/sprint_dist_m,reward_terms/overrun,reward_terms/upright,reward_terms/fwd_speed,time/iterations,curriculum/eff_scale,reward_terms/motor_vel,reward_terms/ang_xy,reward_terms/phase_contact,time/fps,reward_terms/coef_rate,rollout/ep_len_mean,train/learning_rate,train/loss,train/value_loss,train/clip_range,train/entropy_loss,train/n_updates,train/approx_kl,train/std,train/clip_fraction,train/policy_gradient_loss,train/explained_variance
0.0,0.01,0.0,0.09648706509328728,-0.010179228766472419,0.0,-0.11334581111694447,-0.10183279429434794,0.0,-0.5,-0.13882195809674897,-0.2653521843186526,-0.35651997915981926,0.0,-0.3400905182137104,-125.33882320000001,-0.05500527991939129,-0.29912353704986133,0.64478912,1186,0.0,5455872,0.0008794474286130733,-2.4530699924958324e-08,-0.0007855921106610137,28.3984,0.0,-0.2044615141233908,1.630197000864821,296,0.022656,-9.164339154624714e-05,-0.19983324682189021,-0.3761734370379599,4599,-0.7791604701265497,243.1,0.00029864063999999996,0.018029212951660156,0.9727251946926116,0.2,-34.004782104492186,7353,0.019040588,0.9984914660453796,0.1954833984375,-0.024433207523543388,0.98941969871521
0.0,0.01,0.0,0.10040462782580867,-0.010217808398114201,0.0,-0.11145725497639153,-0.10184293176315189,0.0,-0.5,-0.13765552701789863,-0.2586344840246083,-0.35553878259321986,0.0,-0.32902157330974435,-124.42624508,-0.05396795435808599,-0.2990583529951796,0.6447714560000001,1190,0.0,5474304,0.0009103718362489922,-2.472686863024504e-08,-0.0007993934439748868,28.40992,0.0,-0.20112536733295164,1.6212511646978407,297,0.0227328,-9.328346613901936e-05,-0.20289450381356178,-0.3656621262379161,4599,-0.778012723218359,240.72,0.000298636032,-0.0530238151550293,0.8313302785158158,0.2,-34.01038303375244,7357,0.021230534,0.999289870262146,0.2176025390625,-0.02422436005435884,0.9907534718513489
0.0,0.01,0.0,0.09639594797672445,-0.010177521345585146,0.0,-0.11271033466232099,-0.10189877395960412,0.0,-0.5,-0.13818511105520898,-0.2622783252552898,-0.355339862420768,0.0,-0.3297138250722564,-125.24765345000002,-0.05487371554934523,-0.30090281418108544,0.644753792,1194,0.0,5492736,0.0010937484168809736,-2.3486438099437492e-08,-0.0007787767099581668,28.42144,0.0,-0.19652517997119884,1.6437609229951178,298,0.0228096,-9.060824653712223e-05,-0.1917410085701869,-0.38678128582615146,4599,-0.7878705364342818,245.3,0.000298631424,0.1959558129310608,1.155863869190216,0.2,-34.01067180633545,7361,0.01989157,0.9990591406822205,0.198193359375,-0.021173346822615714,0.9876784086227417
0.0,0.01,0.0,0.09662960961887292,-0.010329926542185784,0.0,-0.11257391763819682,-0.1016467557071047,0.0,-0.5,-0.13433651715468545,-0.24702291904343113,-0.36245621990686727,0.0,-0.32854570806512656,-124.39202837000002,-0.05583196483591261,-0.3028823059553027,0.644736128,1198,0.0,5511168,0.0009114569305287054,-2.44857836242402e-08,-0.0008065211142046121,28.43296,0.0,-0.1971662092676255,1.6182594798321253,299,0.0228864,-9.504201038167912e-05,-0.19415892724058884,-0.36983056107266454,4600,-0.7735847190602569,242.46,0.000298626816,-0.07322767376899719,0.7605611979961395,0.2,-34.000861740112306,7365,0.020521302,0.9985167980194092,0.19569091796875,-0.02320300170686096,0.9917960166931152
0.0,0.01,0.0,0.10031500878783253,-0.010515495351684967,0.0,-0.11493127873217279,-0.10155254233070635,0.0,-0.5,-0.14004308709075955,-0.2568286249196897,-0.35190282316319305,0.0,-0.33114780606072175,-125.40140609000002,-0.05532944217136699,-0.2984252974243211,0.644718464,1202,0.0,5529600,0.0011008012936347062,-2.3966685648265166e-08,-0.0008069419499646742,28.44448,0.0,-0.207731241852242,1.646351753811025,300,0.0229632,-9.260934703738256e-05,-0.19834528258850997,-0.37700179370441567,4600,-0.7865052067065281,246.17,0.000298622208,-0.06473377346992493,0.8959728121757508,0.2,-34.002371597290036,7369,0.019860294,0.9987435340881348,0.21329345703125,-0.019153105607256294,0.9908502697944641
0.0,0.01,0.0,0.09681227206276305,-0.010304981543022354,0.0,-0.11219609104647647,-0.10177426961228214,0.0,-0.5,-0.13212499520770873,-0.23710882124913063,-0.3543922570564517,0.0,-0.3273905828408823,-124.82648591000002,-0.05859780276821564,-0.3046401791094571,0.6447008000000001,1206,0.0,5548032,0.0013693556668133372,-2.396452885175579e-08,-0.0008065980930651741,28.456,0.0,-0.1939817409619874,1.6326016440075664,301,0.02304,-9.445463533812648e-05,-0.19473300627704052,-0.3689359517315653,4600,-0.7692126041391841,245.74,0.0002986176,-0.009092837572097778,0.8574916124343872,0.2,-34.00545959472656,7373,0.020833071,0.9988724589347839,0.21978759765625,-0.021551984653342515,0.9909648895263672
0.0,0.01,0.0,0.09836051805690918,-0.01047237664015216,0.0,-0.1131691118186514,-0.10207054717191126,0.0,-0.5,-0.14070503640108412,-0.2713112877222998,-0.35430769904304377,0.0,-0.34692163389079195,-124.88339014999998,-0.05462998119118209,-0.3086211906098246,0.644683136,1210,0.0,5566464,0.0009358709115379801,-2.4527393537880587e-08,-0.0008055009705580505,28.46752,0.0,-0.20090641991843802,1.6625384103260414,302,0.0231168,-9.310413579036278e-05,-0.20044202500429922,-0.38288942131743114,4600,-0.7915944985537284,240.84,0.000298612992,-0.13287705183029175,0.5884972304105759,0.2,-34.002061653137204,7377,0.019958746,0.9985353350639343,0.2140625,-0.02686578801367432,0.9938482046127319
0.0,0.01,0.0,0.10055720975297122,-0.010544425329499816,0.0,-0.11149923711427549,-0.10173434670616097,0.0,-0.5,-0.14229185625058083,-0.2669730520869031,-0.3604128384519218,0.0,-0.3369064297078588,-123.89570902999999,-0.05159870962314825,-0.30371227503808174,0.644665472,1214,0.0,5584896,0.0008892129020144542,-2.3846706561603087e-08,-0.0008109742305211975,28.47904,0.0,-0.19120670670520157,1.6498891321880165,303,0.0231936,-9.561495414958341e-05,-0.19750821381919026,-0.39279994353522146,4600,-0.792490854994035,239.8,0.000298608384,0.42631208896636963,1.5180265843868255,0.2,-33.996080780029295,7381,0.01830344,0.9983826875686646,0.19267578125,-0.016566039179451764,0.9849545955657959
0.0,0.01,0.0,0.10276070892285177,-0.010448280647248738,0.0,-0.11197242818078418,-0.10187744617472753,0.0,-0.5,-0.14029111095043378,-0.2554691365255802,-0.3578950554878753,0.0,-0.3500295512565732,-123.59986774000002,-0.05290838599871171,-0.3061625702089945,0.644647808,1218,0.0,5603328,0.0009684228765157362,-2.3635720934832112e-08,-0.0008129812280469841,28.49056,0.0,-0.20183371437693853,1.666643739970314,304,0.0232704,-9.540475190778892e-05,-0.20409793498359208,-0.39545331636607894,4600,-0.7942261817098534,237.37,0.000298603776,0.07523560523986816,1.065436527132988,0.2,-34.002562522888184,7385,0.014651726,0.9984983801841736,0.18260498046875,-0.018799575953744353,0.9891244769096375
0.0,0.01,0.0,0.101690679884299,-0.0104802328421836,0.0,-0.11320521232340146,-0.10174092952199124,0.0,-0.5,-0.13695063022942894,-0.2485225299272977,-0.3595667063552421,0.0,-0.3467329279825922,-123.78881221,-0.053462991364843525,-0.31436517603135555,0.6446301440000001,1222,0.0,5621760,0.000934243344494866,-2.408190394395616e-08,-0.0008193949717616153,28.50208,0.0,-0.20716401527543957,1.6550444826437314,305,0.0233472,-9.668241832392369e-05,-0.2018061318493104,-0.386205598526742,4599,-0.7965597200599817,243.8,0.00029859916799999996,0.15569531917572021,1.321282285451889,0.2,-34.007297897338866,7389,0.016954744,0.9990736842155457,0.1880126953125,-0.01916096351342276,0.9859633445739746
0.0,0.01,0.0,0.09468663275553033,-0.01067375009259949,0.0,-0.1122980095906167,-0.10185403888855675,0.0,-0.5,-0.13930575407310172,-0.2513824847106296,-0.36812693149070763,0.0,-0.3429483759056746,-124.88205161,-0.05676404005175249,-0.3115408772820963,0.64461248,1226,0.0,5640192,0.0008279066694538213,-2.465784284730201e-08,-0.00082272291875797,28.5136,0.0,-0.2034769659711191,1.615382671943546,306,0.023424,-9.579539858962557e-05,-0.20053330819895399,-0.38364173541034385,4599,-0.7888762838753717,245.1,0.00029859456,-0.07720354199409485,0.7152434438467026,0.2,-34.006785774230956,7393,0.019926488,0.9985917806625366,0.19866943359375,-0.023342806223081426,0.9921985268592834
0.0,0.01,0.0,0.10051676973050479,-0.010623116654613206,0.0,-0.1113290264527613,-0.10164883996558115,0.0,-0.5,-0.13703493802851596,-0.2595763375169102,-0.36869967386037017,0.0,-0.3477734441563233,-123.50859613,-0.05178561194366517,-0.30247327066588875,0.644594816,1230,0.0,5658624,0.0007638876397524857,-2.4398253469906432e-08,-0.0008169782998743371,28.52512,0.0,-0.20146545033309293,1.63594742748053,307,0.0235008,-9.47191908942364e-05,-0.20094063452813765,-0.3837097962309153,4598,-0.7924775639265427,239.55,0.000298589952,-0.07588562369346619,0.7587002217769623,0.2,-33.997850036621095,7397,0.018656496,0.9981248378753662,0.20126953125,-0.021712432662025095,0.9916521906852722
0.0,0.01,0.0,0.10169788320233492,-0.010713355371691763,0.0,-0.11143647066281888,-0.10192462429314876,0.0,-0.5,-0.14297742431653654,-0.2585103445931367,-0.36784663987383737,0.0,-0.34785121084407394,-122.69756294000001,-0.051372065139326475,-0.3053851998014182,0.644577152,1234,0.0,5677056,0.0011724157439958719,-2.3725623358766277e-08,-0.0008239685846546504,28.53664,0.0,-0.20386497038431484,1.6710401821717773,308,0.0235776,-9.535711864373262e-05,-0.2055044927078388,-0.376487096335829,4598,-0.7821558531205413,240.74,0.000298585344,0.020937800407409668,1.2713845789432525,0.2,-33.99533519744873,7401,0.017249396,0.9982082843780518,0.185595703125,-0.019483518542256207,0.9867557883262634
0.0,0.01,0.0,0.10521575661701771,-0.01062029792471691,0.0,-0.11046161729101356,-0.10185443588141754,0.0,-0.5,-0.13371862675735635,-0.2513434626623654,-0.36876214566623033,0.0,-0.34761814356424625,-123.23388144999998,-0.053757452612949744,-0.3126853612804879,0.6445594880000001,1238,0.0,5695488,0.0009250203147530556,-2.4698501657813964e-08,-0.0008267529304118723,28.54816,0.0,-0.2046279730840159,1.650758315015289,309,0.0236544,-9.675514848442069e-05,-0.20044492216278956,-0.3897483410162482,4598,-0.8016382234558342,241.71,0.000298580736,-0.017469406127929688,0.7689378470182419,0.2,-34.000934791564944,7405,0.019625906,0.9985429644584656,0.20003662109375,-0.021219751355238257,0.9923874139785767
0.0,0.01,0.0,0.10432551747730193,-0.01078274713673588,0.0,-0.11361913688338637,-0.10171756713315266,0.0,-0.5,-0.14120437265616023,-0.2548003385339445,-0.3696577021024836,0.0,-0.3343232376711882,-122.84872523000001,-0.050141055318009525,-0.29854580366384287,0.644541824,1242,0.0,5713920,0.0009022338910856181,-2.470815052470667e-08,-0.0008180317454540955,28.55968,0.0,-0.19925799161433339,1.6728891186924508,310,0.0237312,-9.345489648864051e-05,-0.194972717616552,-0.3827000605624147,4598,-0.7873893301714248,240.43,0.00029857612799999997,0.1912270486354828,1.1587522357702256,0.2,-33.99909839630127,7409,0.02007846,0.9986050128936768,0.21651611328125,-0.018409059022087605,0.9886800646781921
0.0,0.01,0.0,0.10402788773213735,-0.01066375232443367,0.0,-0.11145123470260107,-0.10212841914036963,0.0,-0.5,-0.1427090985154918,-0.26755476022136987,-0.3613787404051924,0.0,-0.3477801960806124,-123.06933764,-0.053009974681319565,-0.30563777308466844,0.64452416,1246,0.0,5732352,0.0010731320944614708,-2.4423198745284408e-08,-0.0008177879732783874,28.5712,0.0,-0.21292746668501558,1.6887787400746852,311,0.023808,-9.395471259017403e-05,-0.20107231962407837,-0.3838845324423204,4598,-0.7792474578911353,242.17,0.00029857152,-0.009606719017028809,0.853142511844635,0.2,-33.9948766708374,7413,0.018452149,0.9981104731559753,0.205615234375,-0.01973562497878447,0.9914512634277344
0.0,0.01,0.0,0.10628532547360794,-0.010824877645992777,0.0,-0.11174304068443505,-0.10199175568427118,0.0,-0.5,-0.1390569736776559,-0.24687139974680047,-0.3659611552952176,0.0,-0.34753098897273166,-122.44816044,-0.05113714825549525,-0.3033877041397933,0.644506496,1250,0.0,5750784,0.0008056627896924814,-2.5042110492479152e-08,-0.0008352198825152968,28.582720000000002,0.0,-0.1989926293160734,1.6624438209446186,312,0.0238848,-9.728099763948123e-05,-0.2010090676246722,-0.382044601248402,4598,-0.7868262866443453,240.3,0.000298566912,-0.1113719642162323,0.6445226907730103,0.2,-33.99622974395752,7417,0.019673277,0.9984242916107178,0.21177978515625,-0.025485894980374724,0.9939060807228088
0.0,0.01,0.0,0.09994181451799006,-0.011059366432127777,0.0,-0.11194618545045973,-0.10157966301766164,0.0,-0.5,-0.14521523412983062,-0.2588299822190686,-0.3721540473473037,0.0,-0.3408110315301401,-121.98752848,-0.0497717265890161,-0.29650657073491565,0.6444888320000001,1254,0.0,5769216,0.0007459840045258817,-2.353783946889174e-08,-0.0008394649811866523,28.59424,0.0,-0.19479113166627282,1.6657819923866726,313,0.0239616,-9.738290403667001e-05,-0.19741587284483572,-0.38819953831218695,4598,-0.786449182255211,238.85,0.00029856230399999997,-0.06202632188796997,0.9067280232906342,0.2,-34.00342140197754,7421,0.016917363,0.998875617980957,0.2028564453125,-0.01862765336409211,0.9908401966094971
0.0,0.01,0.0,0.10001501906756081,-0.01090923629733006,0.0,-0.11264226180639117,-0.1013808387207456,0.0,-0.5,-0.14359316399663632,-0.2658880160974988,-0.35582157194739245,0.0,-0.337588252195287,-122.30302160000001,-0.053030861677446715,-0.2980295490726967,0.644471168,1258,0.0,5787648,0.001185979293141928,-2.4493589195550436e-08,-0.000833758359600143,28.60576,0.0,-0.20573628445239475,1.6731923127286255,314,0.0240384,-9.617486244021373e-05,-0.19841116558015415,-0.37047487842338467,4598,-0.7721516620245241,239.79,0.000298557696,-0.020958244800567627,0.7593473076820374,0.2,-33.99599647521973,7425,0.021912018,0.9980098605155945,0.20318603515625,-0.02612187241902575,0.992552638053894
0.0,0.01,0.0,0.10067657822304221,-0.010957010446066248,0.0,-0.11409052357873689,-0.10140238160623248,0.0,-0.5,-0.1419840938597758,-0.2575619554848722,-0.3548524424316669,0.0,-0.3406309228620394,-122.01475111999999,-0.05167574969204401,-0.3028154395134685,0.644453504,1262,0.0,5806080,0.0010611962869815114,-2.4278504907617524e-08,-0.0008462591099574778,28.61728,0.0,-0.1967625130501839,1.6534596995572022,315,0.0241152,-9.910928411976662e-05,-0.19922150700223368,-0.38503342387767003,4598,-0.7846191213159349,237.53,0.000298553088,0.10872030258178711,1.1054207295179368,0.2,-33.992927932739256,7429,0.020263514,0.9983811378479004,0.19432373046875,-0.020894318446516992,0.9890119433403015
0.0,0.01,0.0,0.10006372152166663,-0.01108598187911375,0.0,-0.11503963931692611,-0.10148406860541347,0.0,-0.5,-0.1415060762191565,-0.2550098129170728,-0.35343636735498374,0.0,-0.33824988240281206,-122.28029443,-0.05079630193358753,-0.3012391510477414,0.64443584,1266,0.0,5824512,0.0011420339190711577,-2.4626324103938426e-08,-0.0008509371003714188,28.628800000000002,0.0,-0.20608810003108646,1.6489752590597986,316,0.024192,-9.870584757506754e-05,-0.19925027215420116,-0.3780496605953912,4598,-0.7815280717556037,239.77,0.00029854847999999997,0.15059101581573486,1.0664894044399262,0.2,-34.00307998657227,7433,0.01942652,0.999026894569397,0.21048583984375,-0.020078128215391188,0.9897360801696777
0.0,0.01,0.0,0.10040413980157929,-0.011255983221805306,0.0,-0.11372384519830067,-0.10094569027509272,0.0,-0.5,-0.14642419032304005,-0.2669437818439626,-0.36857226453334796,0.0,-0.3429916997577786,-122.21139692000001,-0.047238635672127,-0.29302558245577676,0.6444181760000001,1270,0.0,5842944,0.0009049465039020611,-2.6012829384045742e-08,-0.0008476974070325675,28.64032,0.0,-0.20877156502106373,1.656708566274945,317,0.0242688,-9.819516096701773e-05,-0.2004439329074823,-0.3820888780868904,4598,-0.7913125986144646,239.11,0.000298543872,0.08013179898262024,1.063217881321907,0.2,-34.00227279663086,7437,0.015144551,0.9986491203308105,0.17862548828125,-0.018254204862751068,0.989592432975769
0.0,0.01,0.0,0.10155311701710852,-0.011197772231753823,0.0,-0.11350870520548373,-0.10111671985071274,0.0,-0.5,-0.14623790157027322,-0.2518986149132102,-0.3500504956389236,0.0,-0.3381141424040396,-121.57389227000002,-0.049695499170209385,-0.2929094745721749,0.644400512,1274,0.0,5861376,0.0011051416545847638,-2.400438625336024e-08,-0.0008327037452912781,28.65184,0.0,-0.20602691050044616,1.6840893244362347,318,0.0243456,-9.501490466554026e-05,-0.19517175100940273,-0.38220186159276004,4598,-0.7824980347181874,237.55,0.000298539264,0.12789273262023926,1.237024712562561,0.2,-34.00186653137207,7441,0.016221672,0.9987037181854248,0.1785400390625,-0.01978204380720854,0.9880715012550354
0.0,0.01,0.0,0.10022181813949378,-0.011302675027995751,0.0,-0.11439708707414778,-0.101021851201963,0.0,-0.5,-0.14469166587539864,-0.26270360651500296,-0.3434953468463844,0.0,-0.34635697903033413,-121.26048094,-0.05244180635943647,-0.3039234947663212,0.644382848,1278,0.0,5879808,0.0013671855558641255,-2.422880319310394e-08,-0.0008602046923040227,28.66336,0.0,-0.21207062379883915,1.6690843875170303,319,0.0244224,-9.985978432630028e-05,-0.20047548889177846,-0.3731021081926716,4598,-0.7745042544851001,239.62,0.00029853465599999997,0.3007010221481323,1.048241341114044,0.2,-33.996510887145995,7445,0.016754404,0.9981166124343872,0.18641357421875,-0.01831634701229632,0.9904141426086426
0.0,0.01,0.0,0.10252451723724766,-0.011380918105898408,0.0,-0.11425504239924339,-0.10110772298062218,0.0,-0.5,-0.1437335646596999,-0.2549082198415198,-0.3375439156951991,0.0,-0.34466295711479417,-120.63363661,-0.05140353315154142,-0.301191728832212,0.644365184,1282,0.0,5898240,0.0011507145827636123,-2.5161030756901755e-08,-0.0008688566028165793,28.67488,0.0,-0.20224716969117548,1.6729822938923526,320,0.0244992,-0.00010224386810574094,-0.20507174634571396,-0.3878166976813196,4598,-0.7862841435497617,236.33,0.000298530048,-0.06914123892784119,0.7452768504619598,0.2,-33.99641799926758,7449,0.020327799,0.9983829259872437,0.2021484375,-0.024690692569129168,0.9925913214683533
0.0,0.01,0.0,0.10383695497259177,-0.011619918615124828,0.0,-0.11508077847726986,-0.1008161321233816,0.0,-0.5,-0.1485768329399796,-0.27182284249170113,-0.334657056313849,0.0,-0.3565965415100908,-121.14966289,-0.04988999901818008,-0.2997492204116655,0.6443475200000001,1286,0.0,5916672,0.001283635265685411,-2.5422963464470265e-08,-0.0008880742303384552,28.6864,0.0,-0.2143925721512036,1.6604306298200355,321,0.024576,-0.00010323402304318537,-0.20737050089308054,-0.3847627752136006,4599,-0.7855731034869895,237.56,0.00029852544,0.26878437399864197,1.7357817709445953,0.2,-34.00163097381592,7453,0.018109009,0.9989683628082275,0.20057373046875,-0.015237486868863925,0.9838617444038391
0.0,0.01,0.0,0.10367309680958398,-0.011488789566494908,0.0,-0.11611167931977467,-0.10068406058100253,0.0,-0.5,-0.1455025977636866,-0.2682149897373646,-0.3404191886197069,0.0,-0.3364623866253191,-121.23419580000001,-0.04849772159488768,-0.2906210315743041,0.644329856,1290,0.0,5935104,0.0010866954528157497,-2.593506344701257e-08,-0.0008631707252560335,28.69792,0.0,-0.2061149915119642,1.6407192704394786,322,0.0246528,-0.00010031725046988551,-0.20145474146883624,-0.38798632396033483,4599,-0.7828489222079585,238.38,0.00029852083199999996,0.24932244420051575,1.1321476519107818,0.2,-34.002024459838864,7457,0.016578417,0.9989175796508789,0.1657958984375,-0.018418103083968164,0.9892706274986267
0.0,0.01,0.0,0.102762202289228,-0.011287974974988298,0.0,-0.11358212262184926,-0.10104290163114972,0.0,-0.5,-0.14640653221569275,-0.2702340102630487,-0.3428581556945103,0.0,-0.33796542011059294,-120.95212293999997,-0.052070576978925,-0.29368721042739154,0.644312192,1294,0.0,5953536,0.0010801851393706682,-2.5289614494957806e-08,-0.0008489486201995525,28.70944,0.0,-0.2026509892226268,1.6795434738739363,323,0.0247296,-9.815409566356818e-05,-0.19516290713593104,-0.3794514639584621,4599,-0.7696324771398066,238.63,0.000298516224,-0.04427403211593628,0.7520502090454102,0.2,-33.99949607849121,7461,0.018592507,0.998548686504364,0.19053955078125,-0.024295979214366527,0.9924143552780151
