rollout/ep_rew_mean,curriculum/sprint_dist_m,reward_terms/overrun,reward_terms/vz,reward_terms/residual,reward_terms/coef_rate,time/time_elapsed,reward_terms/foot_slip,reward_terms/clearance,reward_terms/action_rate,ankle/ankle_defl_peak,reward_terms/torque,ankle/ankle_spring_trq_peak,reward_terms/upright,curriculum/ctrl_drop_prob,reward_terms/phase_contact,reward_terms/stance,reward_terms/energy,time/total_timesteps,reward_terms/time,ankle/ankle_spring_energy_peak,reward_terms/duty_sym,reward_terms/stance_time,reward_terms/assist_pen,reward_terms/step_rate,curriculum/eff_scale,reward_terms/lat_vel,reward_terms/height,curriculum/stance_ratio,time/fps,time/iterations,reward_terms/air_time,reward_terms/stop,curriculum/ent_coef,curriculum/ctrl_jitter_ms,reward_terms/alive,reward_terms/hip_roll,rollout/ep_len_mean,reward_terms/fwd_speed,reward_terms/ang_xy,reward_terms/motor_vel,reward_terms/angmom,reward_terms/foot_ahead,reward_terms/residual_rate,train/explained_variance,train/n_updates,train/value_loss,train/entropy_loss,train/std,train/approx_kl,train/clip_range,train/learning_rate,train/policy_gradient_loss,train/loss,train/clip_fraction
-140.10013979999997,28.02976,0.0,-0.09352507214004856,-0.0754234965253226,-1.431189404178095,1214,-0.4691412961778442,0.0278301098170123,-0.17857324473834524,0.5186256928530124,-0.0010825198086404017,0.0,-0.1941449176338834,0.0,-0.5518144054490924,-0.15018333869960598,-6.244135701134737e-05,4866048,-0.5,0.0,0.0,-0.010093815796103122,0.0,-0.003960503472222249,0.0201984,-3.9519472266507975e-09,-0.021868491706863488,0.645354368,4006,264,0.00011935740864525239,0.0,0.01,0.0,0.0,-0.03179591429093659,161.19,-1.094136048251532,-0.08791220805407732,-6.9719150479482536e-06,-0.19232100943512523,0.0,0.0,0.78052818775177,1052,0.0003634593798778951,-34.08334846496582,1.002483606338501,0.01673224,0.2,0.000297576192,-0.027021059836260974,-0.39377719163894653,0.153564453125
-141.80641515,28.04128,0.0,-0.09092972914864023,-0.0756363787949427,-1.4450049591763403,1219,-0.4375992702923911,0.027422347861522138,-0.1759180520880104,0.5190288181947259,-0.0011389299250606695,0.0,-0.18047632786788928,0.0,-0.5607477512412716,-0.1989358498560138,-6.34350712912658e-05,4884480,-0.5,0.0,-0.001239189666623797,-0.015226720601074502,0.0,-0.0037217881944444672,0.0202752,-3.026029302960308e-09,-0.01963894872670311,0.645336704,4006,265,0.00015136689762584865,0.0,0.01,0.0,0.0,-0.03394643228120835,168.05,-1.1002431087600577,-0.0865108228140735,-7.038668831214297e-06,-0.1864066281907466,0.0,0.0,0.7808911204338074,1056,0.0003915317909559235,-34.080570220947266,1.0023173093795776,0.016742172,0.2,0.000297566976,-0.027036909002345056,-0.392697274684906,0.16097412109375
-139.63476699,28.0528,0.0,-0.07477414788833642,-0.07494538499055534,-1.4573755511326494,1223,-0.45237311163884136,0.025655372106750576,-0.17959194116243063,0.5190632735431937,-0.0012755285029955228,0.0,-0.15150099720054927,0.0,-0.5710428556809114,-0.13990186563136212,-6.156558333178687e-05,4902912,-0.5,0.0,0.0,-0.01534432562119845,0.0,-0.003634982638888911,0.020352,-3.160338406040616e-09,-0.017182012080255504,0.6453190400000001,4006,266,0.00016276009652453163,0.0,0.01,0.0,0.0,-0.031634029067520296,159.34,-1.0202259362727926,-0.07257501982297561,-6.754294838596857e-06,-0.15375743194447353,0.0,0.0,0.8022000193595886,1060,0.00035361983173061163,-34.08155841827393,1.0024144649505615,0.01600588,0.2,0.00029755776,-0.027641223999671637,-0.3940410912036896,0.16285400390625
-143.26140502,28.06432,0.0,-0.08964169272107304,-0.0754495203647245,-1.4698983113081014,1228,-0.47417791549861804,0.02312917501669412,-0.17921140872910998,0.5193708183169965,-0.001494055211506183,0.0,-0.1653952694862619,0.0,-0.5743657649140912,-0.11553890794874694,-6.601952438369297e-05,4921344,-0.5,0.0,0.0,-0.014531059235903539,0.0,-0.004025607638888916,0.0204288,-3.434718767701256e-09,-0.020898958908735533,0.645301376,4006,267,0.00018717409693636,0.0,0.01,0.0,0.0,-0.027986234893738568,173.82,-1.091260694960282,-0.09278588426446849,-7.1113812313769665e-06,-0.17622306547435115,0.0,0.0,0.796218991279602,1064,0.0003484627843135968,-34.083113288879396,1.0024707317352295,0.016033765,0.2,0.00029754854399999996,-0.026757673430256545,-0.39267998933792114,0.1610595703125
-140.59771064,28.07584,0.0,-0.07968981663819136,-0.07530116892034758,-1.4402848103405312,1232,-0.4520419424458005,0.02634878698483863,-0.17686999049873384,0.5194388768033865,-0.0014951306103053947,0.0,-0.14756724866214824,0.0,-0.5637804639086048,-0.14599083529960366,-6.771416601896981e-05,4939776,-0.5,0.0,0.0,-0.02067350010717443,0.0,-0.003862847222222248,0.0205056,-3.4544068230077625e-09,-0.017630589971653628,0.645283712,4007,268,0.0001969397740645541,0.0,0.01,0.0,0.0,-0.031278932153970325,163.21,-1.0198932091416173,-0.08385698708586696,-7.177812276519575e-06,-0.16508859763123704,0.0,0.0,0.7881821393966675,1068,0.00033979039726546035,-34.07887077331543,1.0021570920944214,0.01576553,0.2,0.000297539328,-0.026284997159382328,-0.39351657032966614,0.15938720703125
-141.06682254000003,28.08736,0.0,-0.09690767820725901,-0.07545722471712693,-1.4415585741155583,1237,-0.45849790403375834,0.027066950303315223,-0.17913078707980482,0.5191423232295571,-0.0012672473668473285,0.0,-0.2012351468626112,0.0,-0.5726220504802471,-0.12726790649898884,-6.631948296399726e-05,4958208,-0.5,0.0,0.0,-0.013079917165062701,0.0,-0.0038736979166666915,0.0205824,-3.793910071879413e-09,-0.022753331917442013,0.645266048,4007,269,0.00020833291475557617,0.0,0.01,0.0,0.0,-0.034603301144333326,165.07,-1.1272448188179385,-0.10105576499632755,-7.4898797798388155e-06,-0.19407000022496546,0.0,0.0,0.7918733954429626,1072,0.00038962701364653185,-34.07973804473877,1.0022406578063965,0.016498275,0.2,0.000297530112,-0.025780696840956806,-0.3890358805656433,0.1748046875
-141.85666170000002,28.09888,0.0,-0.08955778503600294,-0.07535503727706738,-1.4504828742513862,1241,-0.45720865354682183,0.027235455047160285,-0.17557554001577338,0.5193696675496127,-0.0016335975864276364,0.0,-0.1958046657598055,0.0,-0.5761805216751181,-0.09895635635140017,-6.731175628636542e-05,4976640,-0.5,0.0,0.0,-0.013329210972491031,0.0,-0.0037651909722222457,0.0206592,-4.183442385599734e-09,-0.021608660057160223,0.6452483840000001,4007,270,0.0003011062314423422,0.0,0.01,0.0,0.0,-0.03487878025292526,168.21,-1.0787387829258521,-0.0898114881074315,-7.280824591587389e-06,-0.17848503040987493,0.0,0.0,0.7847816944122314,1076,0.00035786982043646277,-34.07954406738281,1.0022108554840088,0.016016679,0.2,0.000297520896,-0.02484967039199546,-0.3882657587528229,0.165625
-142.94980926000002,28.1104,0.0,-0.0957873036517313,-0.07556992393910489,-1.4535898370337414,1246,-0.4837551361104649,0.025605750717120054,-0.17724474933290937,0.518925248621894,-0.0016005347841048178,0.0,-0.1978661002081524,0.0,-0.5696069486853514,-0.08502951757588909,-6.711739179647603e-05,4995072,-0.5,0.0,0.0,-0.014850203782164803,0.0,-0.0038194444444444695,0.020736,-4.736336387307664e-09,-0.02360592496922636,0.64523072,4007,271,0.0002473953451650838,0.0,0.01,0.0,0.0,-0.03490485889203282,172.57,-1.1148938871173297,-0.09425629401646901,-7.19598812395458e-06,-0.18429703527084598,0.0,0.0,0.7972853183746338,1080,0.00035828975669573995,-34.07570247650146,1.0019195079803467,0.017137477,0.2,0.00029751167999999997,-0.02517707385122776,-0.38976502418518066,0.16300048828125
-142.77676588,28.12192,0.0,-0.08559914750518448,-0.07566074103808498,-1.4437035404089966,1252,-0.4459331830180288,0.022288163046096144,-0.1780198177661755,0.518789932681787,-0.0016796738062243976,0.0,-0.17396188187072187,0.0,-0.5929442613320721,-0.07452726927897811,-7.080250224929564e-05,5013504,-0.5,0.0,0.0,-0.019480182317137305,0.0,-0.0038519965277778023,0.0208128,-4.0009741123063355e-09,-0.020306406668201535,0.645213056,4003,272,0.00011230443487875164,0.0,0.01,0.0,0.0,-0.03174739307338745,171.93,-1.0706579162125835,-0.09297472757290819,-7.396246460635556e-06,-0.16180807520930662,0.0,0.0,0.760823667049408,1084,0.0003841573576210067,-34.078734397888184,1.002211570739746,0.016407387,0.2,0.000297502464,-0.028067511180415748,-0.39336690306663513,0.1573486328125
-144.02247155,28.13344,0.0,-0.09548912671031493,-0.07520550668937605,-1.4376412087377366,1256,-0.4681918078083791,0.02543512091228541,-0.17766420737267763,0.5194488495221781,-0.0015132863178994463,0.0,-0.1931501902219057,0.0,-0.5738396931268427,-0.07442534021053682,-6.746529632722413e-05,5031936,-0.5,0.0,-3.333553792360991e-06,-0.020845065205422644,0.0,-0.004079861111111139,0.0208896,-4.920708647672458e-09,-0.024256147766377828,0.645195392,4003,273,0.00022894919513621263,0.0,0.01,0.0,0.0,-0.03918638724775017,176.86,-1.1290183317754723,-0.08105086593111176,-7.286633526627617e-06,-0.17681264779023992,0.0,0.0,0.7972264289855957,1088,0.00034134235320379955,-34.08361930847168,1.0025064945220947,0.016117081,0.2,0.000297493248,-0.025623756716959177,-0.3954556882381439,0.164013671875
-140.72495645,28.14496,0.0,-0.07878743504784151,-0.07559047635519574,-1.443450532146419,1261,-0.4395346044644677,0.026045730703854797,-0.17599303243259254,0.5190103909738721,-0.0015923605991794692,0.0,-0.15257965644125385,0.0,-0.5749095772337267,-0.06021410358112597,-6.814839336178562e-05,5050368,-0.5,0.0,0.0,-0.012509849326710941,0.0,-0.003873697916666691,0.0209664,-4.192313252777456e-09,-0.0181249879523142,0.6451777280000001,4003,274,0.0003190098181625621,0.0,0.01,0.0,0.0,-0.03189101951755966,163.67,-1.0052436899962283,-0.08753294209378151,-7.52413232235625e-06,-0.13708031810876156,0.0,0.0,0.7891457080841064,1092,0.00034066006483044473,-34.08274745941162,1.0025310516357422,0.016635051,0.2,0.00029748403199999997,-0.026445160922594368,-0.39501315355300903,0.165966796875
-143.27905382,28.156480000000002,0.0,-0.0949226017022079,-0.07508366671494092,-1.446696951585636,1266,-0.47130941292847983,0.02491825703420459,-0.17625620621240679,0.5188097582183816,-0.001756105380588814,0.0,-0.18217828660406565,0.0,-0.5793656990447684,-0.07395035459932132,-7.266610291160213e-05,5068800,-0.5,0.0,-0.0006899659707103856,-0.028651591683026507,0.0,-0.003938802083333359,0.0210432,-6.470337913883805e-09,-0.023806669567537093,0.645160064,4003,275,0.0002571609414493044,0.0,0.01,0.0,0.0,-0.041511692613271416,173.96,-1.1000290002388058,-0.09927397370572882,-7.557239221159047e-06,-0.16894073468320886,0.0,0.0,0.7832317352294922,1096,0.00037126016104593873,-34.075361251831055,1.001711130142212,0.015771065,0.2,0.000297474816,-0.026058317278511822,-0.39031755924224854,0.1553466796875
-140.21191949,28.168,0.0,-0.06896090300059797,-0.0752151767250017,-1.4488660421790713,1270,-0.4432455971309961,0.025565573932096932,-0.17801188825586317,0.5173063646106397,-0.0015792683673638902,0.0,-0.13772632713967664,0.0,-0.5826425620065812,-0.08414647131960357,-6.545590149304071e-05,5087232,-0.5,0.0,0.0,-0.021769827501783665,0.0,-0.00377604166666669,0.02112,-4.056885765669508e-09,-0.016341938329738178,0.6451424,4003,276,0.00019259944868584475,0.0,0.01,0.0,0.0,-0.03866261751418751,161.62,-0.9736638519201706,-0.07899438704261702,-7.43604411991058e-06,-0.12580124328033873,0.0,0.0,0.8004379868507385,1100,0.00034574861638247967,-34.07529773712158,1.0019965171813965,0.015471911,0.2,0.0002974656,-0.026184099772945047,-0.3941093385219574,0.161181640625
-143.37907976,28.17952,0.0,-0.08471860317123736,-0.07550975224503197,-1.4529487522370719,1275,-0.45177956680086606,0.02646108407681613,-0.1752154182554996,0.5189706062765489,-0.0015672404563192883,0.0,-0.17208336559289725,0.0,-0.5667602757605704,-0.057209881496439435,-6.875017193154614e-05,5105664,-0.5,0.0,-5.2688558902771985e-05,-0.013299916720522257,0.0,-0.0040364583333333615,0.0211968,-4.981422584710671e-09,-0.02135276650340926,0.645124736,4003,277,0.0004058153394402729,0.0,0.01,0.0,0.0,-0.03792428167331733,174.34,-1.0562163740071435,-0.09395957397363257,-7.778512789893687e-06,-0.15324573364180705,0.0,0.0,0.7915465235710144,1104,0.0003724928770679981,-34.07932300567627,1.002280354499817,0.016176129,0.2,0.000297456384,-0.025264647614676505,-0.3892172873020172,0.1606201171875
-140.31899582,28.19104,0.0,-0.07572344743084108,-0.07542048016320689,-1.4456445672618277,1279,-0.46893883501311034,0.02651203750523636,-0.17525910566403569,0.5192903025385833,-0.0017675436570934065,0.0,-0.1541926623086797,0.0,-0.5761509182922652,-0.07119167538417748,-7.061565411625475e-05,5124096,-0.5,0.0,0.0,-0.030705380348889675,0.0,-0.003884548611111137,0.0212736,-4.586522917608663e-09,-0.018762061145442308,0.6451070720000001,4003,278,0.00018283378772644533,0.0,0.01,0.0,0.0,-0.03785621022306465,162.08,-0.9505002130061782,-0.08390434131452872,-7.64244178914499e-06,-0.14105865079612456,0.0,0.0,0.7227557897567749,1108,0.00043926914950134235,-34.082248306274415,1.0025179386138916,0.015893757,0.2,0.000297447168,-0.023798515647649766,-0.3923020362854004,0.16029052734375
-139.13258038,28.20256,0.0,-0.08249066075725704,-0.07527466389997865,-1.4350977942163807,1284,-0.4736971766979796,0.02936123595550861,-0.1762175138436169,0.5192569941749284,-0.0014383788953555062,0.0,-0.19820894123867458,0.0,-0.5602424519806427,-0.09565245840736325,-6.895610627021346e-05,5142528,-0.5,0.0,-2.082014853309557e-05,-0.01120248081376,0.0,-0.003960503472222249,0.0213504,-3.6097778403935082e-09,-0.020586440104925195,0.645089408,4003,279,0.0002452252633197026,0.0,0.01,0.0,0.0,-0.03766734462175678,157.31,-1.0413375262117306,-0.09142495600513653,-7.800723975586393e-06,-0.17846415540489186,0.0,0.0,0.7933874726295471,1112,0.0005200654675718396,-34.08304100036621,1.0024737119674683,0.015679253,0.2,0.000297437952,-0.022407653485424818,-0.3865104019641876,0.149853515625
-141.74764782999998,28.21408,0.0,-0.10164388006272833,-0.07532773200857355,-1.4438959591909528,1289,-0.42896579949333696,0.028152930557752268,-0.17559531291097485,0.5192880078245236,-0.0015867660888743795,0.0,-0.2105917832582077,0.0,-0.5563708584610195,-0.08738763140811115,-6.999719409387334e-05,5160960,-0.5,0.0,0.0,-0.012435119193267181,0.0,-0.004112413194444473,0.0214272,-4.47463985448501e-09,-0.026667118819853466,0.645071744,4002,280,0.00029839357658703293,0.0,0.01,0.0,0.0,-0.040106218595799686,167.73,-1.1374483176787686,-0.09886702585675276,-7.729113535279268e-06,-0.19300934480259985,0.0,0.0,0.5207048654556274,1116,0.07904192418791353,-34.07917079925537,1.002274990081787,0.01904339,0.2,0.00029742873599999996,-0.005892449535895139,-0.34433820843696594,0.15501708984375
-141.71607243,28.2256,0.0,-0.09835185553943239,-0.07535828664386852,-1.4390226603416139,1293,-0.46700326038482515,0.029095488730556358,-0.17777485224630998,0.5190239653865124,-0.0013890520541055872,0.0,-0.197487358378125,0.0,-0.5657675663981775,-0.08941630478368408,-6.872218493223632e-05,5179392,-0.5,0.0,0.0,-0.014321505061363697,0.0,-0.0037651909722222466,0.021504,-3.944068416493072e-09,-0.02534308196359319,0.64505408,4002,281,0.00022243882348347042,0.0,0.01,0.0,0.0,-0.03541625129748755,167.68,-1.106923039671673,-0.08320652349720291,-7.788252835503745e-06,-0.18153303328619905,0.0,0.0,0.042887747287750244,1120,0.00453684008680284,-34.08227653503418,1.002311110496521,0.012987137,0.2,0.00029741952,-0.022280224575661124,-0.3846355378627777,0.11185302734375
-140.29045956,28.23712,0.0,-0.08143011315668558,-0.0753439346496934,-1.4453958095490131,1298,-0.47852456805647836,0.02731697547621907,-0.17598040757653727,0.5194122686107054,-0.0016361227779005828,0.0,-0.17527474707145158,0.0,-0.5587455139711602,-0.08267557983999062,-7.21598419031831e-05,5197824,-0.5,0.0,-5.2050735330537323e-05,-0.011300001401751716,0.0,-0.004036458333333361,0.0215808,-4.898315636959998e-09,-0.019951835014319103,0.6450364160000001,4002,282,0.0003130419742471228,0.0,0.01,0.0,0.0,-0.04174579676155946,161.95,-1.016396966924585,-0.08923002019847658,-7.93073233355391e-06,-0.14882210879347232,0.0,0.0,0.08258616924285889,1124,0.001094249897869304,-34.08019733428955,1.00239896774292,0.017609138,0.2,0.000297410304,-0.019576420227531345,-0.37506815791130066,0.169287109375
-142.92612026,28.24864,0.0,-0.09668615161309185,-0.07531031861595466,-1.4408126804601964,1303,-0.4596235700083795,0.023831206210868847,-0.17574718233086659,0.5192020399621768,-0.001631611724627068,0.0,-0.19878687514925025,0.0,-0.5653129102578605,-0.07500088017514173,-6.514558851247444e-05,5216256,-0.5,0.0,0.0,-0.015210583762382157,0.0,-0.004069010416666696,0.0216576,-4.636733865407713e-09,-0.025053692805429097,0.645018752,4002,283,0.0002354596023603032,0.0,0.01,0.0,0.0,-0.04240008808884381,172.56,-1.137510010468789,-0.08551397087315755,-7.5569192242180295e-06,-0.18066029450115353,0.0,0.0,0.3572339415550232,1128,0.001913494142354466,-34.08600196838379,1.0030426979064941,0.017149914,0.2,0.000297401088,-0.013356399035546928,-0.3676380515098572,0.16317138671875
-139.59205964,28.26016,0.0,-0.08444324420770366,-0.07561137599294794,-1.444754325202747,1307,-0.43482727671729077,0.030180720492567308,-0.17552201204770046,0.5189513722165342,-0.0014191419339212115,0.0,-0.17759167713147578,0.0,-0.5584336865502444,-0.10166725804475361,-6.734837492693193e-05,5234688,-0.5,0.0,0.0,-0.011999735713794103,0.0,-0.003786892361111135,0.0217344,-4.340802107942251e-09,-0.021147868665198993,0.645001088,4003,284,0.00027072432890741364,0.0,0.01,0.0,0.0,-0.04169284695411242,159.18,-1.0186550268742307,-0.07978775049471859,-7.485396417847014e-06,-0.15685000667394264,0.0,0.0,0.5757158398628235,1132,0.0005726655945181847,-34.08716926574707,1.0025962591171265,0.017109418,0.2,0.00029739187199999997,-0.0246681576478295,-0.38825371861457825,0.16385498046875
-141.74472663,28.27168,0.0,-0.09179079832431661,-0.0754097409372397,-1.4600449331062892,1312,-0.46769346006708434,0.02781653784956252,-0.17694157435770652,0.5193956269984322,-0.0013360661199480163,0.0,-0.19608715944098407,0.0,-0.5628137071727565,-0.12364478880067059,-6.608727802445917e-05,5253120,-0.5,0.0,-0.0001326691560803615,-0.020466520269918773,0.0,-0.0038085937500000246,0.0218112,-4.48194080971842e-09,-0.02268532434965949,0.644983424,4003,285,0.00024631032202806737,0.0,0.01,0.0,0.0,-0.03789278074333527,167.81,-1.1163484042421479,-0.0812862420929679,-7.1435785562729464e-06,-0.18877316494818708,0.0,0.0,0.651665449142456,1136,0.00047423013020306823,-34.08552894592285,1.0028927326202393,0.01643357,0.2,0.000297382656,-0.023763308417983353,-0.38640913367271423,0.1546875
-141.63974606,28.2832,0.0,-0.10707551919505277,-0.07568596149485024,-1.4428917497096796,1316,-0.45818999179140163,0.028026480650121404,-0.1748409638514909,0.5193171115170172,-0.0013579144303850674,0.0,-0.2126632061245706,0.0,-0.5682247719106441,-0.08939847225624599,-6.921804013891192e-05,5271552,-0.5,0.0,0.0,-0.010330901148134015,0.0,-0.003993055555555581,0.021888,-4.289291661243754e-09,-0.026092677263881998,0.64496576,4003,286,0.0002728944915967683,0.0,0.01,0.0,0.0,-0.03314433815544104,167.32,-1.1299070374178795,-0.09405141681813861,-7.803232745460357e-06,-0.19324263453832136,0.0,0.0,0.7223331928253174,1140,0.0004275295475963503,-34.08597278594971,1.002722978591919,0.016692795,0.2,0.00029737344,-0.02715710154734552,-0.39262765645980835,0.16363525390625
-140.79219537,28.294719999999998,0.0,-0.08364198259432518,-0.07577678556344697,-1.4570590050801664,1321,-0.4656099173809647,0.028634127926095536,-0.17872040425031838,0.5187856728959075,-0.0014749556595546503,0.0,-0.17547582284827629,0.0,-0.570025311647011,-0.10790843619565633,-6.843932478609827e-05,5289984,-0.5,0.0,0.0,-0.01631531576438445,0.0,-0.003786892361111135,0.0219648,-3.746629629054837e-09,-0.021166130220594895,0.644948096,4003,287,0.00024468272588112287,0.0,0.01,0.0,0.0,-0.03509059884241672,163.88,-1.0709141520117031,-0.07697551614958831,-7.452276186601881e-06,-0.16536685808367166,0.0,0.0,0.6801225543022156,1144,0.00043749464966822413,-34.08027400970459,1.0021657943725586,0.016173504,0.2,0.00029736422399999997,-0.025987873878329994,-0.3924682140350342,0.16385498046875
-142.82161134,28.30624,0.0,-0.0976059819040493,-0.07573253793757027,-1.4504617608085029,1325,-0.4963823114970969,0.02815861468060972,-0.1775807621140889,0.5185763695716896,-0.0013306278580286152,0.0,-0.21437749953588453,0.0,-0.5618298192447071,-0.1327376036195862,-6.933399497607113e-05,5308416,-0.5,0.0,0.0,-0.018322830119157314,0.0,-0.004101562500000027,0.0220416,-4.264264124845293e-09,-0.02393651014726888,0.644930432,4003,288,0.0002609587714283003,0.0,0.01,0.0,0.0,-0.04174826287607451,172.05,-1.1463287515551266,-0.08949930743921179,-7.641040290804876e-06,-0.19490404600609781,0.0,0.0,0.6750073432922363,1148,0.00045068923063809054,-34.076097679138186,1.0020356178283691,0.016355252,0.2,0.000297355008,-0.025608658767305316,-0.3908214867115021,0.15048828125
-141.82755451,28.31776,0.0,-0.09678574828338737,-0.07569194508251319,-1.4399309488254781,1330,-0.4847763459316757,0.028219344229949643,-0.17589547081368986,0.5192819611063175,-0.0014339279471676965,0.0,-0.19667261257540902,0.0,-0.567466263384643,-0.15446845783670965,-6.709135569902454e-05,5326848,-0.5,0.0,0.0,-0.013446263854146108,0.0,-0.0037977430555555802,0.0221184,-3.911511211871705e-09,-0.023811000182016095,0.644912768,4003,289,0.0001850039892209073,0.0,0.01,0.0,0.0,-0.04115567673930761,168.07,-1.1123704170916333,-0.09179714417402374,-7.289123369323967e-06,-0.19740793593069283,0.0,0.0,0.6789584159851074,1152,0.0004248018798534758,-34.07682228088379,1.0020936727523804,0.016279921,0.2,0.000297345792,-0.02725511573953554,-0.39022380113601685,0.15770263671875
