reward_terms/energy,reward_terms/ang_xy,reward_terms/stance_time,reward_terms/action_rate,curriculum/ctrl_drop_prob,reward_terms/fwd_speed,reward_terms/foot_slip,rollout/ep_len_mean,reward_terms/hip_roll,reward_terms/alive,rollout/ep_rew_mean,reward_terms/stop,time/fps,reward_terms/lat_vel,reward_terms/angmom,reward_terms/clearance,reward_terms/height,time/time_elapsed,curriculum/stance_ratio,reward_terms/air_time,reward_terms/residual_rate,time/total_timesteps,curriculum/sprint_dist_m,reward_terms/time,reward_terms/step_rate,curriculum/ctrl_jitter_ms,reward_terms/assist_pen,reward_terms/vz,curriculum/ent_coef,reward_terms/torque,time/iterations,reward_terms/residual,reward_terms/upright,curriculum/eff_scale,reward_terms/foot_ahead,reward_terms/stance,reward_terms/coef_rate,reward_terms/overrun,reward_terms/motor_vel,reward_terms/phase_contact,train/entropy_loss,train/std,train/loss,train/value_loss,train/clip_range,train/approx_kl,train/clip_fraction,train/explained_variance,train/policy_gradient_loss,train/n_updates,train/learning_rate
-0.011428167642714275,-2.6331423371155438e-05,0.0,-0.02866456099473867,0.02070144,5.028319866161576,-0.30636366804169257,2969.17,-0.24782645847512771,0.0,2958.12860889,0.028605878061257212,4253,-5.781070124561594e-08,0.0,0.3251913893471792,-0.012535008299696372,8115,0.6169329920000001,4.3402251321822405e-06,0.0,34523136,46.565439999999995,-0.5,0.0,1.6561152,0.0,-0.07572734337548093,0.01,-0.08731918244908053,1873,-0.10737423271227127,-3.680783178682959e-07,0.1437696,0.0,-0.1673525161259081,-0.12190507442443445,0.0,-0.0026801653873248944,-0.018373641378798485,-19.873501682281493,1.0015575885772705,17.326065063476562,25.307062816619872,0.2,0.013659294,0.16083984375,0.9990900754928589,-0.0029927605297416448,7483,0.000282747648
-0.012053178958797277,-2.6755336417202808e-05,-0.00021497835081795024,-0.027924127620248842,0.020712960000000002,5.327076076779127,-0.3332296700700499,2991.78,-0.24420547248125432,0.0,2981.61841822,0.017925700165162015,4253,-6.329676509992803e-08,0.0,0.3503598662515227,-0.010283668648721345,8120,0.616915328,8.137896656990051e-06,0.0,34541568,46.57696,-0.5,0.0,1.6570368,0.0,-0.07855517336523794,0.01,-0.08959758240157363,1874,-0.10794430685255654,-3.7166628065531524e-07,0.1438464,0.0,-0.10317452311890862,-0.11588183066767578,0.0,-0.0028381639776783813,-0.021777046160130358,-19.880877590179445,1.0024813413619995,6.424497127532959,22.38372278213501,0.2,0.012284389,0.12529296875,0.9991822838783264,-0.0038384628714993596,7487,0.000282738432
-0.010227776651987146,-2.238881086057575e-05,-0.0017267490022479454,-0.029223254828675882,0.020724480000000003,4.237517221519438,-0.29330630562520565,3022.81,-0.2724037747712724,0.0,3007.0424952500007,0.06256421231469679,4253,-5.7632249432051786e-08,0.0,0.2779464641158162,-0.02302964815571301,8124,0.616897664,1.1393160093575716e-05,0.0,34560000,46.588480000000004,-0.5,0.0,1.6579584,0.0,-0.06544644419018497,0.01,-0.09065840984233765,1875,-0.10677199170801387,-3.9899068560148963e-07,0.1439232,0.0,-0.3656081086040602,-0.18235786073763252,0.0,-0.002351307747601221,-0.02067740088915938,-19.877496910095214,1.0017198324203491,8.39483642578125,37.48108406066895,0.2,0.009953788,0.10465087890625,0.9975811839103699,-0.0040910628042183815,7491,0.000282729216
-0.010735141676845895,-2.542795731486662e-05,0.0,-0.02845953549915679,0.020736,4.575970885268276,-0.3072948307571375,3025.99,-0.27485939242180923,0.0,2988.0852988499996,0.059114976654673926,4253,-5.2120767239340716e-08,0.0,0.3096277629411651,-0.023504853503396258,8129,0.61688,1.790346383738021e-05,0.0,34578432,46.599999999999994,-0.5,0.0,1.65888,0.0,-0.06799287481676672,0.01,-0.09132951078412066,1876,-0.10732832360288375,-3.883815534485857e-07,0.144,0.0,-0.33750613627582937,-0.17353771473524782,0.0,-0.002501814350498289,-0.012427871401010235,-19.873465061187744,1.0011799335479736,21.08245086669922,66.16969413757325,0.2,0.009527886,0.07369384765625,0.997225284576416,-0.006751928967423737,7495,0.00028272
-0.012395860151725013,-2.841280412787596e-05,0.0,-0.028119943296357412,0.020747520000000002,5.480000083155627,-0.3100769302959774,3024.79,-0.23202445100045743,0.0,2988.57303153,0.012618347211152035,4253,-6.206245785478186e-08,0.0,0.3623581635406606,-0.007669981519540379,8133,0.6168623360000001,1.0308052878826857e-05,0.0,34596864,46.61152,-0.5,0.0,1.6598016,0.0,-0.07405725675785017,0.01,-0.08719056193062057,1877,-0.10765464418198563,-3.5911682769351996e-07,0.1440768,0.0,-0.07310797208724636,-0.09338862401302556,0.0,-0.0029096112015278997,-0.013905137509608125,-19.87151689529419,1.001060962677002,27.472814559936523,94.91752033233642,0.2,0.01393065,0.09674072265625,0.9957754015922546,-0.0040932414238341154,7499,0.000282710784
-0.011070114607566123,-2.555460076225059e-05,0.0,-0.028283851332410737,0.020759040000000003,4.796951567339008,-0.3370824591403139,3025.62,-0.25496940427287673,0.0,2986.197107430001,0.039512994860795986,4253,-6.121397852835413e-08,0.0,0.3177348051020509,-0.020547671098312282,8137,0.616844672,1.4105763208741942e-05,0.0,34615296,46.62304,-0.5,0.0,1.6607232,0.0,-0.075888798666216,0.01,-0.09266833828491691,1878,-0.10752238854853041,-3.898980663052762e-07,0.1441536,0.0,-0.21543100699884257,-0.1490622882837868,0.0,-0.0025738513692084796,-0.015640803094389734,-19.873452186584473,1.0012489557266235,5.544558525085449,14.812011671066283,0.2,0.008633897,0.08477783203125,0.9992518424987793,-0.006446480739396065,7503,0.00028270156799999996
-0.01130295550531513,-2.5030363542281503e-05,0.0,-0.027528430620702874,0.02077056,4.9335343971619015,-0.3022704663579508,3023.73,-0.24334178491630387,0.0,2985.2058046200004,0.03145587573539544,4253,-6.049705031813149e-08,0.0,0.32106350669456063,-0.014549772016254838,8142,0.616827008,4.340215430905421e-06,0.0,34633728,46.63456,-0.5,0.0,1.6616448,0.0,-0.08109493830732967,0.01,-0.09039920826735467,1879,-0.10790838249765089,-3.625099032220769e-07,0.1442304,0.0,-0.18350633684830103,-0.14058561527063224,0.0,-0.002639545519472158,-0.023624871935395125,-19.87260150909424,1.0011217594146729,10.115450859069824,27.048623466491698,0.2,0.008852047,0.07420654296875,0.9990672469139099,-0.004022544261533767,7507,0.00028269235199999997
-0.011583680658198951,-2.596928262846421e-05,0.0,-0.027823357509411686,0.02078208,5.051255683627448,-0.29488629746371176,3061.05,-0.2512634362763587,0.0,3013.31378131,0.03489999394259061,4253,-5.925466076976776e-08,0.0,0.3294296326519758,-0.014610971693460262,8146,0.616809344,1.0850596784924468e-05,0.0,34652160,46.64608,-0.5,0.0,1.6625664,0.0,-0.06867814410624343,0.01,-0.08904595508712064,1880,-0.10763103865523385,-3.778034951104959e-07,0.1443072,0.0,-0.1816985724467359,-0.11941007852332627,0.0,-0.0026893446035182174,-0.01723245941948853,-19.868798828125,1.0006537437438965,7.660367012023926,15.9133864402771,0.2,0.010239378,0.10567626953125,0.9994397759437561,-0.004085351433604956,7511,0.000282683136
-0.010920201740959729,-2.5874187080166198e-05,0.0,-0.027827376340301864,0.020793600000000002,4.6795176899243565,-0.3230210478313692,3120.48,-0.2609632683738787,0.0,3070.8069454199995,0.04659316102646643,4253,-6.238550444995576e-08,0.0,0.30849812829231543,-0.020189309597254085,8151,0.6167916800000001,5.425283840547006e-06,0.0,34670592,46.6576,-0.5,0.0,1.663488,0.0,-0.07273529798616499,0.01,-0.09176710079948086,1881,-0.10747555723940222,-3.8702082725157457e-07,0.144384,0.0,-0.25762370040043137,-0.1621937527073481,0.0,-0.0025324251871609964,-0.01689096441685248,-19.86776351928711,1.0007448196411133,14.543689727783203,31.047702026367187,0.2,0.0077797445,0.0742431640625,0.9987468719482422,-0.0019916070043109356,7515,0.00028267392
-0.011357587479042202,-2.5823563029062473e-05,-0.0011014780838094237,-0.028020655415221973,0.02080512,4.905510376411912,-0.32818125718413516,3101.24,-0.24305293657128196,0.0,3045.2530792599996,0.028877242259136633,4253,-6.149261184863401e-08,0.0,0.32292086592092417,-0.019226706267186058,8155,0.616774016,8.137935462097326e-06,0.0,34689024,46.66912,-0.5,0.0,1.6644096,0.0,-0.07774118406512237,0.01,-0.09265011951275783,1882,-0.10777786946902458,-3.745317063713579e-07,0.1444608,0.0,-0.15793752041559925,-0.1386908798669405,0.0,-0.0026292452341454844,-0.023345037232075302,-19.871297740936278,1.0013065338134766,16.892742156982422,54.46086444854736,0.2,0.012044473,0.12347412109375,0.99775230884552,-0.006061013916041702,7519,0.000282664704
-0.011225320857111754,-2.3840053047771195e-05,0.0,-0.027937313141789835,0.02081664,4.790035922251416,-0.30546360586138044,3154.16,-0.25856334873487846,0.0,3104.9749984000014,0.04103588476395406,4253,-5.711875353293256e-08,0.0,0.3153175254078288,-0.018938584394098776,8160,0.616756352,1.0308081982657313e-05,0.0,34707456,46.68064,-0.5,0.0,1.6653312,0.0,-0.07061465715659564,0.01,-0.09093664741302798,1883,-0.10758454262904055,-3.8534173941249127e-07,0.1445376,0.0,-0.2410386070669974,-0.1463440362253414,0.0,-0.0025857008520100994,-0.015111017820610924,-19.874543952941895,1.0016283988952637,60.82611083984375,225.51219177246094,0.2,0.016274257,0.13759765625,0.9924659132957458,-0.005477786471601576,7523,0.000282655488
-0.011826246183238421,-2.7420481986244548e-05,0.0,-0.028001233012110438,0.020828160000000002,5.061264198960808,-0.31864026373915866,3153.7,-0.244751204170736,0.0,3110.0625512799998,0.028480169483975415,4253,-6.149805516225827e-08,0.0,0.3410501010102346,-0.013420999255934658,8164,0.616738688,2.115869817013542e-05,0.0,34725888,46.69216,-0.5,0.0,1.6662528,0.0,-0.07658183407649097,0.01,-0.08985191670043385,1884,-0.1076854741220946,-3.839512315954903e-07,0.1446144,0.0,-0.16247887296712968,-0.1284414062682627,0.0,-0.0027557528398691484,-0.012052565091447844,-19.87487688064575,1.0013856887817383,7.7565131187438965,25.555706024169922,0.2,0.010967446,0.10350341796875,0.999097466468811,-0.002802862203679979,7527,0.000282646272
-0.011655197651026565,-2.634966165709615e-05,0.0,-0.027748146010536226,0.02083968,5.093692954787915,-0.3175679803033511,3155.73,-0.2429404362821619,0.0,3121.1693257899997,0.024529098766578383,4253,-6.500697782896136e-08,0.0,0.3321291313461232,-0.014928149302552766,8168,0.6167210240000001,6.510371652742227e-06,0.0,34744320,46.70368,-0.5,0.0,1.6671744,0.0,-0.07764712802541202,0.01,-0.09053432691369312,1885,-0.10809166618250776,-3.6793262823836295e-07,0.1446912,0.0,-0.14060455188675566,-0.12660435858662666,0.0,-0.002719576455875264,-0.01896229292688663,-19.87123546600342,1.0010437965393066,50.842430114746094,122.39571170806884,0.2,0.020068754,0.18287353515625,0.994749903678894,-0.003647220274433494,7531,0.00028263705599999996
-0.011226433611244925,-2.5275255175069037e-05,0.0,-0.027541253341554942,0.0208512,4.9691445982919085,-0.2938423371299868,3170.37,-0.23957197736793756,0.0,3126.83689162,0.03491968884540117,4253,-6.103847731198938e-08,0.0,0.32084763745170886,-0.014810376069071393,8173,0.61670336,3.2551858263711133e-06,0.0,34762752,46.7152,-0.5,0.0,1.668096,0.0,-0.07581604417291776,0.01,-0.08995456340081537,1886,-0.10795496781689945,-3.7121995599021096e-07,0.144768,0.0,-0.1897113957809626,-0.13704189486629453,0.0,-0.0026142194276897106,-0.02053130378988203,-19.87137794494629,1.0009688138961792,48.445091247558594,108.27088508605956,0.2,0.011534032,0.09434814453125,0.9953365325927734,-0.003386796684935689,7535,0.00028262784
-0.011506581258640979,-2.5386850352348524e-05,0.0,-0.027558381081230224,0.02086272,5.104632232159198,-0.30404086746977593,3169.12,-0.23367182071165102,0.0,3134.84081264,0.02500194269100204,4253,-6.229131703347981e-08,0.0,0.3275367232390842,-0.012571967560236779,8177,0.616685696,1.6275832119087379e-06,0.0,34781184,46.72672,-0.5,0.0,1.6690176,0.0,-0.07853696254922404,0.01,-0.09092030267268086,1887,-0.10787425287154448,-3.6868439938573315e-07,0.1448448,0.0,-0.1356163868500566,-0.12124643842774756,0.0,-0.0026791911818495324,-0.024115073412934146,-19.87177667617798,1.001032829284668,9.707518577575684,24.84149522781372,0.2,0.007307668,0.0525146484375,0.9989446997642517,-0.004696516471449285,7539,0.000282618624
-0.011026137771459573,-2.4548444255515763e-05,0.0,-0.027547865241422977,0.020874240000000002,4.838556372662782,-0.30706129406932203,3202.67,-0.24640462082813316,0.0,3166.3132017,0.03882740798101056,4253,-6.38115330722356e-08,0.0,0.3087432635610488,-0.017954216948883096,8182,0.616668032,4.340244534735878e-06,0.0,34799616,46.738240000000005,-0.5,0.0,1.6699392,0.0,-0.07475441517604393,0.01,-0.09194542583568122,1888,-0.1077485729870798,-3.7709101140631155e-07,0.1449216,0.0,-0.20686209754313617,-0.1526527552361644,0.0,-0.002542042523495829,-0.02082795068121561,-19.87142171859741,1.0011743307113647,4.4980573654174805,13.144527435302734,0.2,0.008307592,0.0769287109375,0.9994745254516602,-0.005529400741215796,7543,0.000282609408
-0.011299747892066342,-2.4533336329616982e-05,0.0,-0.027944724454683836,0.020885760000000003,4.975908182073209,-0.30906038257362956,3200.55,-0.24309400261388245,0.0,3176.7168748300005,0.034695244177122,4253,-6.577074649027569e-08,0.0,0.32079898335214435,-0.015735695760124638,8186,0.6166503680000001,4.34023483345906e-06,0.0,34818048,46.749759999999995,-0.5,0.0,1.6708608,0.0,-0.0742519267422064,0.01,-0.09053577393687319,1889,-0.10764975195516323,-3.731257613993599e-07,0.1449984,0.0,-0.19472236135926027,-0.13620141400823735,0.0,-0.002618858375492901,-0.017683041720393734,-19.872723865509034,1.0012059211730957,18.173437118530273,31.39121570587158,0.2,0.00664538,0.05697021484375,0.998944878578186,-0.004417267767712474,7547,0.000282600192
-0.011615355242537564,-2.596322353120595e-05,0.0,-0.027782459275754148,0.02089728,5.119439181966279,-0.3170122075401764,3208.71,-0.23709668798045908,0.0,3186.816320060001,0.024067225851802102,4253,-6.2798039569664e-08,0.0,0.33552973186362706,-0.011663444843311423,8190,0.616632704,8.137945163374146e-06,0.0,34836480,46.76128,-0.5,0.0,1.6717824,0.0,-0.07866380695506142,0.01,-0.08839347253401103,1890,-0.10767564964903877,-3.760798951572019e-07,0.1450752,0.0,-0.13058996983052096,-0.11404818936715538,0.0,-0.0027047250616918906,-0.0158801819837707,-19.875228786468504,1.0016429424285889,8.770645141601562,19.341714954376222,0.2,0.008978056,0.098388671875,0.9993234872817993,-0.003911059198435396,7551,0.000282590976
-0.0116422944043107,-2.5378830741891327e-05,0.0,-0.027826096391280968,0.0209088,5.119093813161302,-0.3194829946204448,3211.03,-0.24270131770001704,0.0,3190.93242388,0.025783424178325798,4253,-5.953470214387923e-08,0.0,0.33793046366251256,-0.013039536393692526,8195,0.61661504,5.967818045367797e-06,0.0,34854912,46.772800000000004,-0.5,0.0,1.672704,0.0,-0.07615992685671437,0.01,-0.09056466580028806,1891,-0.10770987263028686,-3.749347943985002e-07,0.145152,0.0,-0.15980290841658407,-0.13045878706266453,0.0,-0.00270978804710445,-0.01341116053513942,-19.87361421585083,1.0016263723373413,4.318370342254639,18.31240882873535,0.2,0.011779206,0.10543212890625,0.9991897940635681,-0.004502162430435419,7555,0.00028258175999999996
-0.011276490018643885,-2.4862549217056474e-05,0.0,-0.02801165502332988,0.020920320000000003,4.894519663422509,-0.31014960037536154,3202.59,-0.24767165141003972,0.0,3186.9382634599997,0.036010887404030315,4253,-6.284263574036707e-08,0.0,0.3187476233397892,-0.016684269537451724,8199,0.616597376,7.595410958553354e-06,0.0,34873344,46.784319999999994,-0.5,0.0,1.6736256,0.0,-0.07315133602328183,0.01,-0.09014258060941839,1892,-0.10756330897688741,-3.8269711477857433e-07,0.1452288,0.0,-0.20531534693524522,-0.14064891035518845,0.0,-0.0026089939480266958,-0.01513990422398613,-19.87735605239868,1.0017590522766113,4.4196929931640625,9.87921121120453,0.2,0.0067846244,0.06959228515625,0.9996435046195984,-0.004506594117265195,7559,0.00028257254399999997
-0.011478379392233786,-2.651336658050766e-05,0.0,-0.02782467832766316,0.02093184,4.9554047135549375,-0.3000118600133621,3166.03,-0.24502192725719857,0.0,3164.5335348099998,0.03232473670575805,4253,-5.8329401825742666e-08,0.0,0.3273541564335665,-0.013571082308171674,8204,0.6165797120000001,3.7977006286382675e-06,0.0,34891776,46.79584,-0.5,0.0,1.6745472,0.0,-0.07602820101741242,0.01,-0.08775632464102778,1893,-0.10751917401626195,-3.7138041254694955e-07,0.1453056,0.0,-0.1927735798440269,-0.13868520300689946,0.0,-0.002655684217290021,-0.013249180060020843,-19.871249198913574,1.0010267496109009,8.42588996887207,20.27715435028076,0.2,0.013015118,0.1075439453125,0.9992351531982422,-0.0025382249732501805,7563,0.000282563328
-0.012228474371103547,-2.7540032108958308e-05,0.0,-0.028623955353940564,0.02094336,5.299329894631739,-0.3241052940559602,3175.47,-0.23835025572723995,0.0,3187.3593503600005,0.017111958652053196,4252,-6.127104547382924e-08,0.0,0.3544629032240179,-0.009664745844739829,8208,0.616562048,4.882739934449394e-06,0.0,34910208,46.80736,-0.5,0.0,1.6754688,0.0,-0.07888604374767628,0.01,-0.08854725622200563,1894,-0.1077865692445958,-3.6878483079857366e-07,0.1453824,0.0,-0.1052684338195833,-0.11511421451516474,0.0,-0.002842730006327002,-0.010402696128961483,-19.877442836761475,1.002007007598877,110.49905395507812,202.05885276794433,0.2,0.019513499,0.18720703125,0.9935751557350159,-0.003204776090569794,7567,0.000282554112
-0.011483019051302572,-2.6828570168581715e-05,0.0,-0.027734055964031033,0.020954880000000002,4.932757689974931,-0.3088463305321,3172.68,-0.24985377350147692,0.0,3187.8245743200005,0.034684801446898686,4252,-6.004292673084372e-08,0.0,0.32704614232429974,-0.01565637428008607,8212,0.616544384,3.2551761250942945e-06,0.0,34928640,46.81888,-0.5,0.0,1.6763904,0.0,-0.07574010602221422,0.01,-0.0915718697862187,1895,-0.10789236459235406,-3.8044703390460014e-07,0.1454592,0.0,-0.2016513282873132,-0.13931505305713912,0.0,-0.002642899075983744,-0.013855653030906103,-19.876618003845216,1.0017250776290894,3.8324928283691406,13.081100845336914,0.2,0.0077271797,0.0676025390625,0.9994574189186096,-0.005191435705637559,7571,0.000282544896
-0.011505295847105813,-2.6463525352083837e-05,0.0,-0.0282715612305841,0.0209664,4.951139563519883,-0.31609389757792467,3167.57,-0.24852198852691065,0.0,3189.88003279,0.029922253396921575,4252,-5.980967700330744e-08,0.0,0.3278638366810414,-0.016855035548643763,8217,0.61652672,5.42524503543973e-07,0.0,34947072,46.8304,-0.5,0.0,1.677312,0.0,-0.0768999693665289,0.01,-0.0910620625852643,1896,-0.1078548520121359,-3.711067254652765e-07,0.145536,0.0,-0.18271732086301792,-0.14050249821451738,0.0,-0.002659113364860269,-0.010265440652384578,-19.87559881210327,1.0015665292739868,9.193671226501465,19.9127019405365,0.2,0.008789015,0.080810546875,0.9990602731704712,-0.005739310767967254,7575,0.00028253568
-0.011395557630378084,-2.618230290158568e-05,0.0,-0.02783333468483787,0.02097792,4.927369598583704,-0.3037032842557067,3145.27,-0.2628283624487469,0.0,3166.74611357,0.03857263378949789,4252,-5.974823872013843e-08,0.0,0.32459789930942246,-0.014689053147224934,8221,0.616509056,4.8827496357262135e-06,0.0,34965504,46.84192,-0.5,0.0,1.6782336,0.0,-0.0683760522854701,0.01,-0.08819000708494878,1897,-0.1076796729712815,-3.7443729280340554e-07,0.1456128,0.0,-0.23739280626594736,-0.14488471160414204,0.0,-0.0026273937487886834,-0.0126971416618413,-19.869620513916015,1.0006574392318726,3.996901512145996,11.327099418640136,0.2,0.009128682,0.1041748046875,0.9995802044868469,-0.006347551080398262,7579,0.000282526464
-0.011748111800671654,-2.5945491700488973e-05,0.0,-0.028420685995682544,0.02098944,5.0081145041632364,-0.32000652463962764,3135.9,-0.24966852345083318,0.0,3164.73255406,0.029123609426615144,4252,-5.8350676197343516e-08,0.0,0.3329077478823615,-0.014401638289332488,8226,0.616491392,5.4252741392701864e-06,0.0,34983936,46.85344,-0.5,0.0,1.6791552,0.0,-0.07298892836137622,0.01,-0.09072442560950189,1898,-0.1078231683478067,-3.694152098068911e-07,0.1456896,0.0,-0.18531673005222554,-0.1300749046392102,0.0,-0.002712164038951619,-0.010501465204004128,-19.86978883743286,1.0011863708496094,228.18856811523438,201.74688224792482,0.2,0.02168351,0.196142578125,0.9930346608161926,-0.004058268631342799,7583,0.00028251724799999996
-0.011760924448456847,-2.824448897709752e-05,0.0,-0.028522916226341583,0.02100096,5.023316454420833,-0.34401423549533205,3169.96,-0.25186289197551254,0.0,3214.71699907,0.02655225176790343,4252,-6.316343197879935e-08,0.0,0.3343706333677663,-0.012758363789509513,8230,0.616473728,7.052886455009381e-06,0.0,35002368,46.864959999999996,-0.5,0.0,1.6800768,0.0,-0.07783254131856096,0.01,-0.08929831949537818,1899,-0.10777238438270155,-3.7897302430782053e-07,0.1457664,0.0,-0.1664359982151835,-0.13250905460111523,0.0,-0.0027271580922301575,-0.013005212638765404,-19.874536800384522,1.001199722290039,8.51453971862793,20.165787601470946,0.2,0.009034822,0.094287109375,0.9993321299552917,-0.00431781243532896,7587,0.000282508032
